date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-13,7634.0,55.0,0.0,0,410.28,0.0,1,0.65,0.1,SPY210514P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,7699.0,0.0,65.0,0,416.58,0.0,1,0.65,0.0,SPY210514P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2021-05-17,7699.0,-4.0,0.0,0,415.52,0.0,1,1.61,1.65,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-18,7699.0,-75.0,0.0,0,411.94,0.0,1,1.61,2.36,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-19,7699.0,-78.0,0.0,0,410.86,0.0,1,1.61,2.39,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-20,7699.0,39.0,0.0,0,415.28,0.0,1,1.61,1.22,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-21,7699.0,73.0,0.0,0,414.94,0.0,1,1.61,0.88,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-24,7699.0,145.0,0.0,0,419.17,0.0,1,1.61,0.16,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-25,7699.0,146.0,0.0,0,418.24,0.0,1,1.61,0.15,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-26,7699.0,154.0,0.0,0,419.07,0.0,1,1.61,0.07,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-27,7699.0,158.0,0.0,0,419.29,0.0,1,1.61,0.03,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2021-05-28,7860.0,0.0,161.0,0,420.04,0.0,1,1.61,0.0,SPY210528P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2021-06-01,7860.0,-3.0,0.0,0,419.67,0.0,1,0.53,0.56,SPY210611P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,7860.0,19.0,0.0,0,420.33,0.0,1,0.53,0.34,SPY210611P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,7860.0,14.0,0.0,0,418.77,0.0,1,0.53,0.39,SPY210611P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7860.0,40.0,0.0,0,422.6,0.0,1,0.53,0.13,SPY210611P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7860.0,46.0,0.0,0,422.19,0.0,1,0.53,0.07,SPY210611P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7860.0,45.0,0.0,0,422.28,0.0,1,0.53,0.08,SPY210611P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7860.0,43.0,0.0,0,421.65,0.0,1,0.53,0.1,SPY210611P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7860.0,51.0,0.0,0,423.61,0.0,1,0.53,0.02,SPY210611P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7913.0,0.0,53.0,0,424.31,0.0,1,0.53,0.0,SPY210611P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2021-06-14,7913.0,-3.0,0.0,0,425.26,0.0,1,0.59,0.62,SPY210625P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7913.0,-10.0,0.0,0,424.48,0.0,1,0.59,0.69,SPY210625P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7913.0,-36.0,0.0,0,422.11,0.0,1,0.59,0.95,SPY210625P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7913.0,-7.0,0.0,0,421.97,0.0,1,0.59,0.66,SPY210625P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7913.0,-87.0,0.0,0,414.92,0.0,1,0.59,1.46,SPY210625P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,7913.0,32.0,0.0,0,420.86,0.0,1,0.59,0.27,SPY210625P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,7913.0,49.0,0.0,0,423.11,0.0,1,0.59,0.1,SPY210625P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,7913.0,54.0,0.0,0,422.6,0.0,1,0.59,0.05,SPY210625P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,7913.0,57.0,0.0,0,425.1,0.0,1,0.59,0.02,SPY210625P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7972.0,0.0,59.0,0,426.61,0.0,1,0.59,0.0,SPY210625P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-06-28,7972.0,-3.0,0.0,0,427.47,0.0,1,0.48,0.51,SPY210709P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,7972.0,3.0,0.0,0,427.7,0.0,1,0.48,0.45,SPY210709P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7972.0,19.0,0.0,0,428.06,0.0,1,0.48,0.29,SPY210709P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,7972.0,26.0,0.0,0,430.43,0.0,1,0.48,0.22,SPY210709P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7972.0,40.0,0.0,0,433.72,0.0,1,0.48,0.08,SPY210709P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7972.0,44.0,0.0,0,432.93,0.0,1,0.48,0.04,SPY210709P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7972.0,46.0,0.0,0,434.46,0.0,1,0.48,0.02,SPY210709P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7972.0,46.0,0.0,0,430.92,0.0,1,0.48,0.02,SPY210709P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,8020.0,0.0,48.0,0,435.52,0.0,1,0.48,0.0,SPY210709P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,8020.0,-3.0,0.0,0,437.08,0.0,1,0.23,0.26,SPY210723P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,8020.0,-8.0,0.0,0,435.59,0.0,1,0.23,0.31,SPY210723P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,8020.0,5.0,0.0,0,436.24,0.0,1,0.23,0.18,SPY210723P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,8020.0,3.0,0.0,0,434.75,0.0,1,0.23,0.2,SPY210723P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8020.0,2.0,0.0,0,431.34,0.0,1,0.23,0.21,SPY210723P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,8020.0,-17.0,0.0,0,424.97,0.0,1,0.23,0.4,SPY210723P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8020.0,15.0,0.0,0,431.06,0.0,1,0.23,0.08,SPY210723P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8020.0,21.0,0.0,0,434.55,0.0,1,0.23,0.02,SPY210723P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8020.0,22.0,0.0,0,435.46,0.0,1,0.23,0.01,SPY210723P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8043.0,0.0,23.0,0,439.94,0.0,1,0.23,0.0,SPY210723P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,8043.0,-3.0,0.0,0,441.02,0.0,1,0.38,0.41,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-27,8043.0,-36.0,0.0,0,439.01,0.0,1,0.38,0.74,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-28,8043.0,-6.0,0.0,0,438.83,0.0,1,0.38,0.44,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-29,8043.0,16.0,0.0,0,440.65,0.0,1,0.38,0.22,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-30,8043.0,16.0,0.0,0,438.51,0.0,1,0.38,0.22,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-08-02,8043.0,26.0,0.0,0,437.59,0.0,1,0.38,0.12,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-08-03,8043.0,34.0,0.0,0,441.15,0.0,1,0.38,0.04,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-08-04,8043.0,35.0,0.0,0,438.98,0.0,1,0.38,0.03,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-08-05,8043.0,37.0,0.0,0,441.76,0.0,1,0.38,0.01,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,8081.0,0.0,38.0,0,442.49,0.0,1,0.38,0.0,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,expirationDay
2021-08-09,8081.0,-3.0,0.0,0,442.13,0.0,1,0.41,0.44,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8081.0,-3.0,0.0,0,442.68,0.0,1,0.41,0.44,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8081.0,18.0,0.0,0,443.78,0.0,1,0.41,0.23,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8081.0,24.0,0.0,0,445.11,0.0,1,0.41,0.17,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8081.0,28.0,0.0,0,445.92,0.0,1,0.41,0.13,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,8081.0,32.0,0.0,0,446.97,0.0,1,0.41,0.09,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8081.0,28.0,0.0,0,444.04,0.0,1,0.41,0.13,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8081.0,8.0,0.0,0,439.18,0.0,1,0.41,0.33,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,8081.0,33.0,0.0,0,439.86,0.0,1,0.41,0.08,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8122.0,0.0,41.0,0,443.36,0.0,1,0.41,0.0,SPY210820P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,8122.0,-3.0,0.0,0,447.26,0.0,1,0.76,0.79,SPY210903P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8122.0,8.0,0.0,0,447.97,0.0,1,0.76,0.68,SPY210903P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8122.0,29.0,0.0,0,448.91,0.0,1,0.76,0.47,SPY210903P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8122.0,-14.0,0.0,0,446.26,0.0,1,0.76,0.9,SPY210903P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8122.0,51.0,0.0,0,450.25,0.0,1,0.76,0.25,SPY210903P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,8122.0,68.0,0.0,0,452.23,0.0,1,0.76,0.08,SPY210903P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8122.0,68.0,0.0,0,451.56,0.0,1,0.76,0.08,SPY210903P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8122.0,72.0,0.0,0,451.8,0.0,1,0.76,0.04,SPY210903P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8122.0,74.0,0.0,0,453.19,0.0,1,0.76,0.02,SPY210903P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8198.0,0.0,76.0,0,453.08,0.0,1,0.76,0.0,SPY210903P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,8198.0,-3.0,0.0,0,451.46,0.0,1,0.72,0.75,SPY210917P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8198.0,7.0,0.0,0,450.91,0.0,1,0.72,0.65,SPY210917P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8198.0,-9.0,0.0,0,448.98,0.0,1,0.72,0.81,SPY210917P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8198.0,-71.0,0.0,0,445.44,0.0,1,0.72,1.43,SPY210917P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8198.0,6.0,0.0,0,446.58,0.0,1,0.72,0.66,SPY210917P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8198.0,17.0,0.0,0,444.17,0.0,1,0.72,0.55,SPY210917P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8198.0,58.0,0.0,0,447.88,0.0,1,0.72,0.14,SPY210917P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8198.0,63.0,0.0,0,447.17,0.0,1,0.72,0.09,SPY210917P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8270.0,0.0,72.0,0,441.4,0.0,1,0.72,0.0,SPY210917P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,8270.0,-6.0,0.0,0,434.04,0.0,1,5.49,5.55,SPY211001P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8270.0,34.0,0.0,0,433.63,0.0,1,5.49,5.15,SPY211001P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8270.0,294.0,0.0,0,437.86,0.0,1,5.49,2.55,SPY211001P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8270.0,442.0,0.0,0,443.18,0.0,1,5.49,1.07,SPY211001P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8270.0,481.0,0.0,0,443.91,0.0,1,5.49,0.68,SPY211001P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8270.0,501.0,0.0,0,442.64,0.0,1,5.49,0.48,SPY211001P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8270.0,296.0,0.0,0,433.72,0.0,1,5.49,2.53,SPY211001P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8270.0,397.0,0.0,0,434.45,0.0,1,5.49,1.52,SPY211001P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8270.0,279.0,0.0,0,429.14,0.0,1,5.49,2.7,SPY211001P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,8819.0,0.0,549.0,0,434.24,0.0,1,5.49,0.0,SPY211001P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,8819.0,-3.0,0.0,0,428.64,0.0,1,2.28,2.31,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,8819.0,105.0,0.0,0,433.1,0.0,1,2.28,1.23,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,8819.0,145.0,0.0,0,434.9,0.0,1,2.28,0.83,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,8819.0,186.0,0.0,0,438.66,0.0,1,2.28,0.42,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,8819.0,200.0,0.0,0,437.86,0.0,1,2.28,0.28,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,8819.0,201.0,0.0,0,434.69,0.0,1,2.28,0.27,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,8819.0,209.0,0.0,0,433.62,0.0,1,2.28,0.19,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,8819.0,221.0,0.0,0,435.18,0.0,1,2.28,0.07,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,8819.0,224.0,0.0,0,442.5,0.0,1,2.28,0.04,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,9047.0,0.0,228.0,0,445.87,0.0,1,2.28,0.0,SPY211015P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,9047.0,-3.0,0.0,0,447.19,0.0,1,0.25,0.28,SPY211029P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-10-19,9047.0,6.0,0.0,0,450.64,0.0,1,0.25,0.19,SPY211029P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-10-20,9047.0,12.0,0.0,0,452.41,0.0,1,0.25,0.13,SPY211029P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-10-21,9047.0,17.0,0.0,0,453.59,0.0,1,0.25,0.08,SPY211029P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-10-22,9047.0,19.0,0.0,0,453.12,0.0,1,0.25,0.06,SPY211029P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-10-25,9047.0,22.0,0.0,0,455.55,0.0,1,0.25,0.03,SPY211029P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-10-26,9047.0,22.0,0.0,0,455.96,0.0,1,0.25,0.03,SPY211029P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-10-27,9047.0,23.0,0.0,0,453.94,0.0,1,0.25,0.02,SPY211029P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-10-28,9047.0,24.0,0.0,0,458.32,0.0,1,0.25,0.01,SPY211029P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-10-29,9072.0,0.0,25.0,0,459.25,0.0,1,0.25,0.0,SPY211029P00417500,417.5,0,0.0,0.0,,0.0,expirationDay
2021-11-01,9072.0,-3.0,0.0,0,460.04,0.0,1,0.15,0.18,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,9072.0,0.0,0.0,0,461.9,0.0,1,0.15,0.15,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,9072.0,6.0,0.0,0,464.72,0.0,1,0.15,0.09,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,9072.0,7.0,0.0,0,466.91,0.0,1,0.15,0.08,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,9072.0,11.0,0.0,0,468.53,0.0,1,0.15,0.04,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,9072.0,13.0,0.0,0,468.93,0.0,1,0.15,0.02,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,9072.0,13.0,0.0,0,467.38,0.0,1,0.15,0.02,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,9072.0,13.0,0.0,0,463.62,0.0,1,0.15,0.02,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,9072.0,14.0,0.0,0,463.77,0.0,1,0.15,0.01,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,9087.0,0.0,15.0,0,467.27,0.0,1,0.15,0.0,SPY211112P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,9087.0,-3.0,0.0,0,467.43,0.0,1,0.2,0.23,SPY211126P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,9087.0,2.0,0.0,0,469.28,0.0,1,0.2,0.18,SPY211126P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,9087.0,5.0,0.0,0,468.14,0.0,1,0.2,0.15,SPY211126P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,9087.0,7.0,0.0,0,469.73,0.0,1,0.2,0.13,SPY211126P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,9087.0,11.0,0.0,0,468.89,0.0,1,0.2,0.09,SPY211126P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,9087.0,14.0,0.0,0,467.57,0.0,1,0.2,0.06,SPY211126P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,9087.0,16.0,0.0,0,468.19,0.0,1,0.2,0.04,SPY211126P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,9087.0,18.0,0.0,0,469.44,0.0,1,0.2,0.02,SPY211126P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,9107.0,0.0,20.0,0,458.97,0.0,1,0.2,0.0,SPY211126P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,9107.0,-4.0,0.0,0,464.6,0.0,1,2.81,2.85,SPY211210P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,9107.0,-280.0,0.0,0,455.56,0.0,1,2.81,5.61,SPY211210P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,9107.0,-673.0,0.0,0,450.5,0.0,1,2.81,9.54,SPY211210P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,9107.0,-236.0,0.0,0,457.4,0.0,1,2.81,5.17,SPY211210P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,9107.0,-388.0,0.0,0,453.42,0.0,1,2.81,6.69,SPY211210P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,9107.0,-17.0,0.0,0,458.79,0.0,1,2.81,2.98,SPY211210P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,9107.0,239.0,0.0,0,468.28,0.0,1,2.81,0.42,SPY211210P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,9107.0,273.0,0.0,0,469.52,0.0,1,2.81,0.08,SPY211210P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,9107.0,272.0,0.0,0,466.35,0.0,1,2.81,0.09,SPY211210P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,9388.0,0.0,281.0,0,470.74,0.0,1,2.81,0.0,SPY211210P00454000,454.0,0,0.0,0.0,,0.0,expirationDay
2021-12-13,9388.0,-3.0,0.0,0,466.57,0.0,1,0.71,0.74,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,9388.0,-33.0,0.0,0,463.36,0.0,1,0.71,1.04,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,9388.0,40.0,0.0,0,470.6,0.0,1,0.71,0.31,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,9388.0,27.0,0.0,0,466.45,0.0,1,0.71,0.44,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,9388.0,24.0,0.0,0,459.87,0.0,1,0.71,0.47,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,9388.0,31.0,0.0,0,454.98,0.0,1,0.71,0.4,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,9388.0,66.0,0.0,0,463.06,0.0,1,0.71,0.05,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,9388.0,69.0,0.0,0,467.69,0.0,1,0.71,0.02,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,9459.0,0.0,71.0,0,470.6,0.0,1,0.71,0.0,SPY211223P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,9459.0,-3.0,0.0,0,477.26,0.0,1,0.2,0.23,SPY220107P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,9459.0,-2.0,0.0,0,476.87,0.0,1,0.2,0.22,SPY220107P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,9459.0,6.0,0.0,0,477.48,0.0,1,0.2,0.14,SPY220107P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,9459.0,5.0,0.0,0,476.16,0.0,1,0.2,0.15,SPY220107P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,9459.0,12.0,0.0,0,474.96,0.0,1,0.2,0.08,SPY220107P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,9459.0,17.0,0.0,0,477.71,0.0,1,0.2,0.03,SPY220107P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,9459.0,18.0,0.0,0,477.55,0.0,1,0.2,0.02,SPY220107P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,9459.0,16.0,0.0,0,468.38,0.0,1,0.2,0.04,SPY220107P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9459.0,18.0,0.0,0,467.94,0.0,1,0.2,0.02,SPY220107P00438000,438.0,0,0.0,0.0,,0.0,normalDay
