date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-23,9992.0,-4916.0,0.0,100,412.35,445.0,0,0.0,0.0,,0.0,1,23.04,39.55,SPY230120C00390000,390.0,normalDay
2022-08-24,9992.0,-4845.0,0.0,100,413.67,445.0,0,0.0,0.0,,0.0,1,23.04,40.16,SPY230120C00390000,390.0,normalDay
2022-08-25,9992.0,-4629.0,0.0,100,419.51,445.0,0,0.0,0.0,,0.0,1,23.04,43.84,SPY230120C00390000,390.0,normalDay
2022-08-26,9992.0,-5105.0,0.0,100,405.31,445.0,0,0.0,0.0,,0.0,1,23.04,34.4,SPY230120C00390000,390.0,normalDay
2022-08-29,9992.0,-5193.0,0.0,100,402.63,445.0,0,0.0,0.0,,0.0,1,23.04,32.6,SPY230120C00390000,390.0,normalDay
2022-08-30,9992.0,-5334.0,0.0,100,398.21,445.0,0,0.0,0.0,,0.0,1,23.04,29.59,SPY230120C00390000,390.0,normalDay
2022-08-31,9992.0,-5425.0,0.0,100,395.18,445.0,0,0.0,0.0,,0.0,1,23.04,27.47,SPY230120C00390000,390.0,normalDay
2022-09-01,9992.0,-5324.0,0.0,100,396.42,445.0,0,0.0,0.0,,0.0,1,23.04,27.7,SPY230120C00390000,390.0,normalDay
2022-09-02,9992.0,-5490.0,0.0,100,392.24,445.0,0,0.0,0.0,,0.0,1,23.04,25.18,SPY230120C00390000,390.0,normalDay
2022-09-06,9992.0,-5505.0,0.0,100,390.76,445.0,0,0.0,0.0,,0.0,1,23.04,23.85,SPY230120C00390000,390.0,normalDay
2022-09-07,9992.0,-5188.0,0.0,100,397.78,445.0,0,0.0,0.0,,0.0,1,23.04,27.7,SPY230120C00390000,390.0,normalDay
2022-09-08,9992.0,-5090.0,0.0,100,400.38,445.0,0,0.0,0.0,,0.0,1,23.04,29.32,SPY230120C00390000,390.0,normalDay
2022-09-09,9992.0,-4827.0,0.0,100,406.6,445.0,0,0.0,0.0,,0.0,1,23.04,32.91,SPY230120C00390000,390.0,normalDay
2022-09-12,9992.0,-4742.0,0.0,100,410.97,445.0,0,0.0,0.0,,0.0,1,23.04,36.43,SPY230120C00390000,390.0,normalDay
2022-09-13,9992.0,-5442.0,0.0,100,393.1,445.0,0,0.0,0.0,,0.0,1,23.04,25.56,SPY230120C00390000,390.0,normalDay
2022-09-14,9992.0,-5305.0,0.0,100,394.6,445.0,0,0.0,0.0,,0.0,1,23.04,25.69,SPY230120C00390000,390.0,normalDay
2022-09-15,9992.0,-5516.0,0.0,100,390.12,445.0,0,0.0,0.0,,0.0,1,23.04,23.32,SPY230120C00390000,390.0,normalDay
2022-09-16,9992.0,-5766.0,0.0,100,385.56,445.0,0,0.0,0.0,,0.0,1,23.04,21.26,SPY230120C00390000,390.0,normalDay
2022-09-19,9992.0,-5590.0,0.0,100,388.55,445.0,0,0.0,0.0,,0.0,1,23.04,22.49,SPY230120C00390000,390.0,normalDay
2022-09-20,9992.0,-5810.0,0.0,100,384.09,445.0,0,0.0,0.0,,0.0,1,23.04,20.23,SPY230120C00390000,390.0,normalDay
2022-09-21,9992.0,-6123.0,0.0,100,377.39,445.0,0,0.0,0.0,,0.0,1,23.04,16.66,SPY230120C00390000,390.0,normalDay
2022-09-22,9992.0,-6245.0,0.0,100,374.22,445.0,0,0.0,0.0,,0.0,1,23.04,14.71,SPY230120C00390000,390.0,normalDay
2022-09-23,9992.0,-6624.0,0.0,100,367.95,445.0,0,0.0,0.0,,0.0,1,23.04,12.23,SPY230120C00390000,390.0,normalDay
2022-09-26,9992.0,-6851.0,0.0,100,364.31,445.0,0,0.0,0.0,,0.0,1,23.04,10.86,SPY230120C00390000,390.0,normalDay
2022-09-27,9992.0,-6913.0,0.0,100,363.38,445.0,0,0.0,0.0,,0.0,1,23.04,10.55,SPY230120C00390000,390.0,normalDay
2022-09-28,9992.0,-6431.0,0.0,100,370.53,445.0,0,0.0,0.0,,0.0,1,23.04,12.88,SPY230120C00390000,390.0,normalDay
2022-09-29,9992.0,-6901.0,0.0,100,362.79,445.0,0,0.0,0.0,,0.0,1,23.04,9.84,SPY230120C00390000,390.0,normalDay
2022-09-30,9992.0,-7262.0,0.0,100,357.18,445.0,0,0.0,0.0,,0.0,1,23.04,7.84,SPY230120C00390000,390.0,normalDay
2022-10-03,9992.0,-6598.0,0.0,100,366.61,445.0,0,0.0,0.0,,0.0,1,23.04,10.63,SPY230120C00390000,390.0,normalDay
2022-10-04,9992.0,-5928.0,0.0,100,377.97,445.0,0,0.0,0.0,,0.0,1,23.04,15.29,SPY230120C00390000,390.0,normalDay
2022-10-05,9992.0,-5984.0,0.0,100,377.09,445.0,0,0.0,0.0,,0.0,1,23.04,14.97,SPY230120C00390000,390.0,normalDay
2022-10-06,9992.0,-6210.0,0.0,100,373.2,445.0,0,0.0,0.0,,0.0,1,23.04,13.34,SPY230120C00390000,390.0,normalDay
2022-10-07,9992.0,-6812.0,0.0,100,362.79,445.0,0,0.0,0.0,,0.0,1,23.04,8.95,SPY230120C00390000,390.0,normalDay
2022-10-10,9992.0,-7043.0,0.0,100,360.02,445.0,0,0.0,0.0,,0.0,1,23.04,8.49,SPY230120C00390000,390.0,normalDay
2022-10-11,9992.0,-7213.0,0.0,100,357.74,445.0,0,0.0,0.0,,0.0,1,23.04,7.91,SPY230120C00390000,390.0,normalDay
2022-10-12,9992.0,-7295.0,0.0,100,356.56,445.0,0,0.0,0.0,,0.0,1,23.04,7.55,SPY230120C00390000,390.0,normalDay
2022-10-13,9992.0,-6656.0,0.0,100,365.97,445.0,0,0.0,0.0,,0.0,1,23.04,10.57,SPY230120C00390000,390.0,normalDay
2022-10-14,9992.0,-7188.0,0.0,100,357.63,445.0,0,0.0,0.0,,0.0,1,23.04,7.55,SPY230120C00390000,390.0,normalDay
2022-10-17,9992.0,-6582.0,0.0,100,366.82,445.0,0,0.0,0.0,,0.0,1,23.04,10.68,SPY230120C00390000,390.0,normalDay
2022-10-18,9992.0,-6317.0,0.0,100,371.13,445.0,0,0.0,0.0,,0.0,1,23.04,12.34,SPY230120C00390000,390.0,normalDay
2022-10-19,9992.0,-6420.0,0.0,100,368.5,445.0,0,0.0,0.0,,0.0,1,23.04,10.74,SPY230120C00390000,390.0,normalDay
2022-10-20,9992.0,-6599.0,0.0,100,365.41,445.0,0,0.0,0.0,,0.0,1,23.04,9.44,SPY230120C00390000,390.0,normalDay
2022-10-21,9992.0,-6071.0,0.0,100,374.29,445.0,0,0.0,0.0,,0.0,1,23.04,13.04,SPY230120C00390000,390.0,normalDay
2022-10-24,9992.0,-5805.0,0.0,100,378.87,445.0,0,0.0,0.0,,0.0,1,23.04,14.96,SPY230120C00390000,390.0,normalDay
2022-10-25,9992.0,-5372.0,0.0,100,384.92,445.0,0,0.0,0.0,,0.0,1,23.04,16.68,SPY230120C00390000,390.0,normalDay
2022-10-26,9992.0,-5574.0,0.0,100,382.02,445.0,0,0.0,0.0,,0.0,1,23.04,15.8,SPY230120C00390000,390.0,normalDay
2022-10-27,9992.0,-5428.0,0.0,100,379.98,445.0,0,0.0,0.0,,0.0,1,23.04,12.3,SPY230120C00390000,390.0,normalDay
2022-10-28,9992.0,-5149.0,0.0,100,389.02,445.0,0,0.0,0.0,,0.0,1,23.04,18.55,SPY230120C00390000,390.0,normalDay
2022-10-31,9992.0,-5233.0,0.0,100,386.21,445.0,0,0.0,0.0,,0.0,1,23.04,16.58,SPY230120C00390000,390.0,normalDay
2022-11-01,9992.0,-5266.0,0.0,100,384.52,445.0,0,0.0,0.0,,0.0,1,23.04,15.22,SPY230120C00390000,390.0,normalDay
2022-11-02,9992.0,-5769.0,0.0,100,374.87,445.0,0,0.0,0.0,,0.0,1,23.04,10.6,SPY230120C00390000,390.0,normalDay
2022-11-03,9992.0,-5979.0,0.0,100,371.01,445.0,0,0.0,0.0,,0.0,1,23.04,8.84,SPY230120C00390000,390.0,normalDay
2022-11-04,9992.0,-5629.0,0.0,100,376.35,445.0,0,0.0,0.0,,0.0,1,23.04,10.68,SPY230120C00390000,390.0,normalDay
2022-11-07,9992.0,-5389.0,0.0,100,379.95,445.0,0,0.0,0.0,,0.0,1,23.04,11.88,SPY230120C00390000,390.0,normalDay
2022-11-08,9992.0,-5277.0,0.0,100,382.0,445.0,0,0.0,0.0,,0.0,1,23.04,12.81,SPY230120C00390000,390.0,normalDay
2022-11-09,9992.0,-5748.0,0.0,100,374.13,445.0,0,0.0,0.0,,0.0,1,23.04,9.65,SPY230120C00390000,390.0,normalDay
2022-11-10,9992.0,-4700.0,0.0,100,394.69,445.0,0,0.0,0.0,,0.0,1,23.04,19.73,SPY230120C00390000,390.0,normalDay
2022-11-11,9992.0,-4472.0,0.0,100,398.51,445.0,0,0.0,0.0,,0.0,1,23.04,21.27,SPY230120C00390000,390.0,normalDay
2022-11-14,9992.0,-4619.0,0.0,100,395.12,445.0,0,0.0,0.0,,0.0,1,23.04,19.35,SPY230120C00390000,390.0,normalDay
2022-11-15,9992.0,-4471.0,0.0,100,398.49,445.0,0,0.0,0.0,,0.0,1,23.04,21.24,SPY230120C00390000,390.0,normalDay
2022-11-16,9992.0,-4547.0,0.0,100,395.45,445.0,0,0.0,0.0,,0.0,1,23.04,18.96,SPY230120C00390000,390.0,normalDay
2022-11-17,9992.0,-4554.0,0.0,100,394.24,445.0,0,0.0,0.0,,0.0,1,23.04,17.82,SPY230120C00390000,390.0,normalDay
2022-11-18,9992.0,-4420.0,0.0,100,396.03,445.0,0,0.0,0.0,,0.0,1,23.04,18.27,SPY230120C00390000,390.0,normalDay
2022-11-21,9992.0,-4430.0,0.0,100,394.59,445.0,0,0.0,0.0,,0.0,1,23.04,16.93,SPY230120C00390000,390.0,normalDay
2022-11-22,9992.0,-4175.0,0.0,100,399.9,445.0,0,0.0,0.0,,0.0,1,23.04,19.69,SPY230120C00390000,390.0,normalDay
2022-11-23,9992.0,-4062.0,0.0,100,402.42,445.0,0,0.0,0.0,,0.0,1,23.04,21.08,SPY230120C00390000,390.0,normalDay
2022-11-25,9992.0,-4243.0,0.0,100,402.33,445.0,0,0.0,0.0,,0.0,1,23.04,22.8,SPY230120C00390000,390.0,normalDay
2022-11-28,9992.0,-4289.0,0.0,100,395.91,445.0,0,0.0,0.0,,0.0,1,23.04,16.84,SPY230120C00390000,390.0,normalDay
2022-11-29,9992.0,-4273.0,0.0,100,395.23,445.0,0,0.0,0.0,,0.0,1,23.04,16.0,SPY230120C00390000,390.0,normalDay
2022-11-30,9992.0,-3877.0,0.0,100,407.68,445.0,0,0.0,0.0,,0.0,1,23.04,24.49,SPY230120C00390000,390.0,normalDay
2022-12-01,9992.0,-3806.0,0.0,100,407.38,445.0,0,0.0,0.0,,0.0,1,23.04,23.48,SPY230120C00390000,390.0,normalDay
2022-12-02,9992.0,-3765.0,0.0,100,406.91,445.0,0,0.0,0.0,,0.0,1,23.04,22.6,SPY230120C00390000,390.0,normalDay
2022-12-05,9992.0,-4006.0,0.0,100,399.59,445.0,0,0.0,0.0,,0.0,1,23.04,17.69,SPY230120C00390000,390.0,normalDay
2022-12-06,9992.0,-4252.0,0.0,100,393.83,445.0,0,0.0,0.0,,0.0,1,23.04,14.39,SPY230120C00390000,390.0,normalDay
2022-12-07,9992.0,-4283.0,0.0,100,393.16,445.0,0,0.0,0.0,,0.0,1,23.04,14.03,SPY230120C00390000,390.0,normalDay
2022-12-08,9992.0,-4124.0,0.0,100,396.24,445.0,0,0.0,0.0,,0.0,1,23.04,15.52,SPY230120C00390000,390.0,normalDay
2022-12-09,9992.0,-4240.0,0.0,100,393.28,445.0,0,0.0,0.0,,0.0,1,23.04,13.72,SPY230120C00390000,390.0,normalDay
2022-12-12,9992.0,-4012.0,0.0,100,398.95,445.0,0,0.0,0.0,,0.0,1,23.04,17.11,SPY230120C00390000,390.0,normalDay
2022-12-13,9992.0,-3839.0,0.0,100,401.97,445.0,0,0.0,0.0,,0.0,1,23.04,18.4,SPY230120C00390000,390.0,normalDay
2022-12-14,9992.0,-3883.0,0.0,100,399.4,445.0,0,0.0,0.0,,0.0,1,23.04,16.27,SPY230120C00390000,390.0,normalDay
2022-12-15,9992.0,-4212.0,0.0,100,389.63,445.0,0,0.0,0.0,,0.0,1,23.04,9.79,SPY230120C00390000,390.0,normalDay
2022-12-16,9992.0,-4588.0,0.0,100,383.27,445.0,0,0.0,0.0,,0.0,1,23.04,7.19,SPY230120C00390000,390.0,normalDay
2022-12-19,9992.0,-4727.0,0.0,100,380.02,445.0,0,0.0,0.0,,0.0,1,23.04,5.33,SPY230120C00390000,390.0,normalDay
2022-12-20,9992.0,-4672.0,0.0,100,380.54,445.0,0,0.0,0.0,,0.0,1,23.04,5.3,SPY230120C00390000,390.0,normalDay
2022-12-21,9992.0,-4300.0,0.0,100,386.23,445.0,0,0.0,0.0,,0.0,1,23.04,7.27,SPY230120C00390000,390.0,normalDay
2022-12-22,9992.0,-4641.0,0.0,100,380.72,445.0,0,0.0,0.0,,0.0,1,23.04,5.17,SPY230120C00390000,390.0,normalDay
2022-12-23,9992.0,-4459.0,0.0,100,382.91,445.0,0,0.0,0.0,,0.0,1,23.04,5.54,SPY230120C00390000,390.0,normalDay
2022-12-27,9992.0,-4534.0,0.0,100,381.4,445.0,0,0.0,0.0,,0.0,1,23.04,4.78,SPY230120C00390000,390.0,normalDay
2022-12-28,9992.0,-4848.0,0.0,100,376.66,445.0,0,0.0,0.0,,0.0,1,23.04,3.18,SPY230120C00390000,390.0,normalDay
2022-12-29,9992.0,-4359.0,0.0,100,383.44,445.0,0,0.0,0.0,,0.0,1,23.04,5.07,SPY230120C00390000,390.0,normalDay
2022-12-30,9992.0,-4416.0,0.0,100,382.43,445.0,0,0.0,0.0,,0.0,1,23.04,4.63,SPY230120C00390000,390.0,normalDay
2023-01-03,9992.0,-4455.0,0.0,100,380.82,445.0,0,0.0,0.0,,0.0,1,23.04,3.41,SPY230120C00390000,390.0,normalDay
2023-01-04,9992.0,-4243.0,0.0,100,383.76,445.0,0,0.0,0.0,,0.0,1,23.04,4.23,SPY230120C00390000,390.0,normalDay
2023-01-05,9992.0,-4524.0,0.0,100,379.38,445.0,0,0.0,0.0,,0.0,1,23.04,2.66,SPY230120C00390000,390.0,normalDay
2023-01-06,9992.0,-3913.0,0.0,100,388.08,445.0,0,0.0,0.0,,0.0,1,23.04,5.25,SPY230120C00390000,390.0,normalDay
2023-01-09,9992.0,-3907.0,0.0,100,387.86,445.0,0,0.0,0.0,,0.0,1,23.04,4.97,SPY230120C00390000,390.0,normalDay
2023-01-10,9992.0,-3740.0,0.0,100,390.58,445.0,0,0.0,0.0,,0.0,1,23.04,6.02,SPY230120C00390000,390.0,normalDay
2023-01-11,9992.0,-3559.0,0.0,100,395.52,445.0,0,0.0,0.0,,0.0,1,23.04,9.15,SPY230120C00390000,390.0,normalDay
2023-01-12,9992.0,-3372.0,0.0,100,396.96,445.0,0,0.0,0.0,,0.0,1,23.04,8.72,SPY230120C00390000,390.0,normalDay
2023-01-13,9992.0,-3269.0,0.0,100,398.5,445.0,0,0.0,0.0,,0.0,1,23.04,9.23,SPY230120C00390000,390.0,normalDay
2023-01-17,9992.0,-3275.0,0.0,100,397.77,445.0,0,0.0,0.0,,0.0,1,23.04,8.56,SPY230120C00390000,390.0,normalDay
2023-01-18,9992.0,-3358.0,0.0,100,391.49,445.0,0,0.0,0.0,,0.0,1,23.04,3.11,SPY230120C00390000,390.0,normalDay
2023-01-19,9992.0,-3443.0,0.0,100,388.64,445.0,0,0.0,0.0,,0.0,1,23.04,1.11,SPY230120C00390000,390.0,normalDay
2023-01-20,6796.0,-3443.0,-3196.0,0,395.88,0.0,0,0.0,0.0,,0.0,1,23.04,0.0,SPY230120C00390000,390.0,expirationDay
2023-01-23,6796.0,-3.0,0.0,0,400.63,0.0,1,0.14,0.17,SPY230203P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,6796.0,-1.0,0.0,0,400.2,0.0,1,0.14,0.15,SPY230203P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,6796.0,4.0,0.0,0,400.35,0.0,1,0.14,0.1,SPY230203P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,6796.0,8.0,0.0,0,404.75,0.0,1,0.14,0.06,SPY230203P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,6796.0,9.0,0.0,0,405.68,0.0,1,0.14,0.05,SPY230203P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,6796.0,10.0,0.0,0,400.59,0.0,1,0.14,0.04,SPY230203P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,6796.0,11.0,0.0,0,406.48,0.0,1,0.14,0.03,SPY230203P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,6796.0,12.0,0.0,0,410.8,0.0,1,0.14,0.02,SPY230203P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,6796.0,13.0,0.0,0,416.78,0.0,1,0.14,0.01,SPY230203P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,6810.0,0.0,14.0,0,412.35,0.0,1,0.14,0.0,SPY230203P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2023-02-06,6810.0,-3.0,0.0,0,409.83,0.0,1,0.15,0.18,SPY230217P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,6810.0,4.0,0.0,0,415.19,0.0,1,0.15,0.11,SPY230217P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,6810.0,4.0,0.0,0,410.65,0.0,1,0.15,0.11,SPY230217P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,6810.0,0.0,0.0,0,407.09,0.0,1,0.15,0.15,SPY230217P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,6810.0,5.0,0.0,0,408.04,0.0,1,0.15,0.1,SPY230217P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,6810.0,9.0,0.0,0,412.83,0.0,1,0.15,0.06,SPY230217P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,6810.0,12.0,0.0,0,412.64,0.0,1,0.15,0.03,SPY230217P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,6810.0,13.0,0.0,0,413.98,0.0,1,0.15,0.02,SPY230217P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,6810.0,10.0,0.0,0,408.28,0.0,1,0.15,0.05,SPY230217P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,6825.0,0.0,15.0,0,407.26,0.0,1,0.15,0.0,SPY230217P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2023-02-21,6825.0,-3.0,0.0,0,399.09,0.0,1,1.89,1.92,SPY230303P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,6825.0,39.0,0.0,0,398.54,0.0,1,1.89,1.5,SPY230303P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,6825.0,104.0,0.0,0,400.66,0.0,1,1.89,0.85,SPY230303P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,6825.0,60.0,0.0,0,396.38,0.0,1,1.89,1.29,SPY230303P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,6825.0,134.0,0.0,0,397.73,0.0,1,1.89,0.55,SPY230303P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,6825.0,127.0,0.0,0,396.26,0.0,1,1.89,0.62,SPY230303P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,6825.0,139.0,0.0,0,394.74,0.0,1,1.89,0.5,SPY230303P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,6825.0,183.0,0.0,0,397.81,0.0,1,1.89,0.06,SPY230303P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,7014.0,0.0,189.0,0,404.19,0.0,1,1.89,0.0,SPY230303P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2023-03-06,7014.0,-3.0,0.0,0,404.47,0.0,1,0.44,0.47,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,7014.0,-48.0,0.0,0,398.27,0.0,1,0.44,0.92,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,7014.0,-30.0,0.0,0,398.92,0.0,1,0.44,0.74,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,7014.0,-186.0,0.0,0,391.56,0.0,1,0.44,2.3,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,7014.0,-317.0,0.0,0,385.91,0.0,1,0.44,3.61,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,7014.0,-318.0,0.0,0,385.36,0.0,1,0.44,3.62,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,7014.0,-44.0,0.0,0,391.73,0.0,1,0.44,0.88,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,7014.0,-69.0,0.0,0,389.28,0.0,1,0.44,1.13,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,7014.0,37.0,0.0,0,396.11,0.0,1,0.44,0.07,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,7058.0,0.0,44.0,0,389.99,0.0,1,0.44,0.0,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2023-03-20,7058.0,-4.0,0.0,0,393.74,0.0,1,1.83,1.87,SPY230331P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,7058.0,106.0,0.0,0,398.91,0.0,1,1.83,0.77,SPY230331P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,7058.0,49.0,0.0,0,392.11,0.0,1,1.83,1.34,SPY230331P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,7058.0,73.0,0.0,0,393.17,0.0,1,1.83,1.1,SPY230331P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,7058.0,138.0,0.0,0,395.75,0.0,1,1.83,0.45,SPY230331P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,7058.0,171.0,0.0,0,396.49,0.0,1,1.83,0.12,SPY230331P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,7058.0,176.0,0.0,0,395.6,0.0,1,1.83,0.07,SPY230331P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,7058.0,179.0,0.0,0,401.35,0.0,1,1.83,0.04,SPY230331P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,7058.0,180.0,0.0,0,403.7,0.0,1,1.83,0.03,SPY230331P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,7241.0,0.0,183.0,0,409.39,0.0,1,1.83,0.0,SPY230331P00376000,376.0,0,0.0,0.0,,0.0,expirationDay
2023-04-03,7241.0,-3.0,0.0,0,410.95,0.0,1,0.08,0.11,SPY230414P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,7241.0,-3.0,0.0,0,408.67,0.0,1,0.08,0.11,SPY230414P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,7241.0,0.0,0.0,0,407.6,0.0,1,0.08,0.08,SPY230414P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,7241.0,4.0,0.0,0,409.19,0.0,1,0.08,0.04,SPY230414P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,7241.0,5.0,0.0,0,409.61,0.0,1,0.08,0.03,SPY230414P00371000,371.0,0,0.0,0.0,,0.0,normalDay
