date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,5.16,5.25,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-38.0,0.0,0,271.89,0.0,1,5.16,5.54,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,7.0,0.0,0,273.39,0.0,1,5.16,5.09,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,51.0,0.0,0,275.12,0.0,1,5.16,4.65,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,180.0,0.0,0,281.01,0.0,1,5.16,3.36,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,183.0,0.0,0,280.5,0.0,1,5.16,3.33,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,122.0,0.0,0,277.76,0.0,1,5.16,3.94,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,8.0,0.0,0,272.57,0.0,1,5.16,5.08,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-14.0,0.0,0,272.06,0.0,1,5.16,5.3,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-77.0,0.0,0,270.2,0.0,1,5.16,5.93,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,4.0,0.0,0,273.02,0.0,1,5.16,5.12,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,52.0,0.0,0,273.73,0.0,1,5.16,4.64,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-59.0,0.0,0,269.1,0.0,1,5.16,5.75,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-224.0,0.0,0,264.12,0.0,1,5.16,7.4,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-162.0,0.0,0,265.02,0.0,1,5.16,6.78,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-212.0,0.0,0,263.25,0.0,1,5.16,7.28,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-30.0,0.0,0,267.5,0.0,1,5.16,5.46,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-14.0,0.0,0,268.4,0.0,1,5.16,5.3,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,107.0,0.0,0,274.58,0.0,1,5.16,4.09,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,93.0,0.0,0,273.98,0.0,1,5.16,4.23,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,137.0,0.0,0,275.65,0.0,1,5.16,3.79,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,215.0,0.0,0,279.3,0.0,1,5.16,3.01,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,9.0,0.0,0,270.25,0.0,1,5.16,5.07,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,2.0,0.0,0,269.84,0.0,1,5.16,5.14,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-184.0,0.0,0,263.57,0.0,1,5.16,7.0,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-129.0,0.0,0,264.07,0.0,1,5.16,6.45,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-121.0,0.0,0,264.13,0.0,1,5.16,6.37,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-92.0,0.0,0,265.46,0.0,1,5.16,6.08,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-74.0,0.0,0,265.37,0.0,1,5.16,5.9,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-207.0,0.0,0,260.47,0.0,1,5.16,7.23,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-391.0,0.0,0,255.36,0.0,1,5.16,9.07,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-437.0,0.0,0,255.08,0.0,1,5.16,9.53,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-527.0,0.0,0,251.26,0.0,1,5.16,10.43,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-726.0,0.0,0,247.17,0.0,1,5.16,12.42,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1060.0,0.0,0,240.7,0.0,1,5.16,15.76,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1634.0,0.0,0,234.34,0.0,1,5.16,21.5,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-709.0,0.0,0,246.18,0.0,1,5.16,12.25,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-648.0,0.0,0,248.07,0.0,1,5.16,11.64,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-657.0,0.0,0,247.75,0.0,1,5.16,11.73,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-483.0,0.0,0,249.92,0.0,1,5.16,9.99,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-411.0,0.0,0,250.18,0.0,1,5.16,9.27,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-745.0,0.0,0,244.21,0.0,1,5.16,12.61,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-303.0,0.0,0,252.39,0.0,1,5.16,8.19,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-220.0,0.0,0,254.38,0.0,1,5.16,7.36,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-121.0,0.0,0,256.77,0.0,1,5.16,6.37,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-65.0,0.0,0,257.97,0.0,1,5.16,5.81,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-24.0,0.0,0,258.88,0.0,1,5.16,5.4,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,13.0,0.0,0,258.98,0.0,1,5.16,5.03,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-10.0,0.0,0,257.4,0.0,1,5.16,5.26,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,91.0,0.0,0,260.35,0.0,1,5.16,4.25,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,109.0,0.0,0,260.98,0.0,1,5.16,4.07,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,160.0,0.0,0,262.96,0.0,1,5.16,3.56,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,227.0,0.0,0,266.46,0.0,1,5.16,2.89,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,129.0,0.0,0,262.86,0.0,1,5.16,3.87,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,145.0,0.0,0,263.41,0.0,1,5.16,3.71,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,170.0,0.0,0,263.55,0.0,1,5.16,3.46,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,245.0,0.0,0,265.78,0.0,1,5.16,2.71,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,199.0,0.0,0,263.76,0.0,1,5.16,3.17,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,192.0,0.0,0,263.41,0.0,1,5.16,3.24,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,294.0,0.0,0,267.58,0.0,1,5.16,2.22,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,354.0,0.0,0,269.93,0.0,1,5.16,1.62,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,363.0,0.0,0,270.06,0.0,1,5.16,1.53,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,396.0,0.0,0,271.96,0.0,1,5.16,1.2,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,403.0,0.0,0,273.1,0.0,1,5.16,1.13,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,405.0,0.0,0,272.74,0.0,1,5.16,1.11,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,376.0,0.0,0,270.14,0.0,1,5.16,1.4,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,389.0,0.0,0,270.47,0.0,1,5.16,1.27,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,401.0,0.0,0,270.62,0.0,1,5.16,1.15,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,434.0,0.0,0,274.1,0.0,1,5.16,0.82,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,437.0,0.0,0,274.99,0.0,1,5.16,0.79,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,429.0,0.0,0,274.38,0.0,1,5.16,0.87,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,456.0,0.0,0,277.37,0.0,1,5.16,0.6,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,465.0,0.0,0,277.85,0.0,1,5.16,0.51,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,476.0,0.0,0,278.41,0.0,1,5.16,0.4,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,474.0,0.0,0,277.42,0.0,1,5.16,0.42,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,484.0,0.0,0,279.14,0.0,1,5.16,0.32,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,479.0,0.0,0,279.52,0.0,1,5.16,0.37,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,478.0,0.0,0,279.32,0.0,1,5.16,0.38,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,481.0,0.0,0,279.2,0.0,1,5.16,0.35,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,479.0,0.0,0,278.68,0.0,1,5.16,0.37,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,491.0,0.0,0,280.42,0.0,1,5.16,0.25,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,488.0,0.0,0,279.4,0.0,1,5.16,0.28,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,488.0,0.0,0,279.02,0.0,1,5.16,0.28,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,484.0,0.0,0,277.33,0.0,1,5.16,0.32,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,479.0,0.0,0,275.01,0.0,1,5.16,0.37,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,487.0,0.0,0,274.46,0.0,1,5.16,0.29,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,504.0,0.0,0,278.44,0.0,1,5.16,0.12,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,507.0,0.0,0,279.49,0.0,1,5.16,0.09,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,509.0,0.0,0,281.34,0.0,1,5.16,0.07,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,509.0,0.0,0,281.16,0.0,1,5.16,0.07,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,512.0,0.0,0,281.31,0.0,1,5.16,0.04,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,513.0,0.0,0,282.33,0.0,1,5.16,0.03,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,513.0,0.0,0,282.4,0.0,1,5.16,0.03,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,513.0,0.0,0,281.55,0.0,1,5.16,0.03,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,514.0,0.0,0,284.73,0.0,1,5.16,0.02,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,512.0,0.0,0,279.25,0.0,1,5.16,0.04,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,514.0,0.0,0,279.04,0.0,1,5.16,0.02,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,515.0,0.0,0,281.12,0.0,1,5.16,0.01,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,515.0,0.0,0,279.65,0.0,1,5.16,0.01,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,515.0,0.0,0,280.71,0.0,1,5.16,0.01,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,516.0,0.0,516.0,0,282.48,0.0,1,5.16,0.0,SPY190329P00249000,249.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,516.0,-5.0,0.0,0,285.83,0.0,1,6.28,6.33,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,516.0,1.0,0.0,0,285.97,0.0,1,6.28,6.27,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,516.0,21.0,0.0,0,286.42,0.0,1,6.28,6.07,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,516.0,38.0,0.0,0,287.18,0.0,1,6.28,5.9,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,516.0,84.0,0.0,0,288.57,0.0,1,6.28,5.44,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,516.0,91.0,0.0,0,288.79,0.0,1,6.28,5.37,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,516.0,33.0,0.0,0,287.31,0.0,1,6.28,5.95,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,516.0,82.0,0.0,0,288.29,0.0,1,6.28,5.46,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,516.0,81.0,0.0,0,288.21,0.0,1,6.28,5.47,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,516.0,145.0,0.0,0,290.16,0.0,1,6.28,4.83,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,516.0,147.0,0.0,0,289.97,0.0,1,6.28,4.81,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,516.0,153.0,0.0,0,290.16,0.0,1,6.28,4.75,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,516.0,134.0,0.0,0,289.45,0.0,1,6.28,4.94,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,516.0,151.0,0.0,0,290.02,0.0,1,6.28,4.77,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,516.0,165.0,0.0,0,290.27,0.0,1,6.28,4.63,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,516.0,213.0,0.0,0,292.88,0.0,1,6.28,4.15,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,516.0,194.0,0.0,0,292.23,0.0,1,6.28,4.34,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,516.0,184.0,0.0,0,292.05,0.0,1,6.28,4.44,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,516.0,215.0,0.0,0,293.41,0.0,1,6.28,4.13,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,516.0,220.0,0.0,0,293.87,0.0,1,6.28,4.08,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,516.0,227.0,0.0,0,294.02,0.0,1,6.28,4.01,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,516.0,165.0,0.0,0,291.81,0.0,1,6.28,4.63,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,516.0,157.0,0.0,0,291.18,0.0,1,6.28,4.71,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,516.0,231.0,0.0,0,294.03,0.0,1,6.28,3.97,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,516.0,184.0,0.0,0,292.82,0.0,1,6.28,4.44,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,516.0,9.0,0.0,0,287.93,0.0,1,6.28,6.19,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,516.0,20.0,0.0,0,287.53,0.0,1,6.28,6.08,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,516.0,18.0,0.0,0,286.66,0.0,1,6.28,6.1,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,516.0,91.0,0.0,0,288.1,0.0,1,6.28,5.37,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,516.0,-164.0,0.0,0,280.86,0.0,1,6.28,7.92,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,516.0,-41.0,0.0,0,283.4,0.0,1,6.28,6.69,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,516.0,36.0,0.0,0,285.06,0.0,1,6.28,5.92,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,516.0,122.0,0.0,0,287.7,0.0,1,6.28,5.06,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,516.0,72.0,0.0,0,285.84,0.0,1,6.28,5.56,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,516.0,35.0,0.0,0,283.95,0.0,1,6.28,5.93,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,516.0,123.0,0.0,0,286.51,0.0,1,6.28,5.05,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,516.0,109.0,0.0,0,285.63,0.0,1,6.28,5.19,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,516.0,-25.0,0.0,0,282.14,0.0,1,6.28,6.53,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,516.0,16.0,0.0,0,282.78,0.0,1,6.28,6.12,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,516.0,-61.0,0.0,0,280.15,0.0,1,6.28,6.89,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,516.0,-133.0,0.0,0,278.27,0.0,1,6.28,7.61,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,516.0,-100.0,0.0,0,279.03,0.0,1,6.28,7.28,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,516.0,-255.0,0.0,0,275.27,0.0,1,6.28,8.83,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,516.0,-254.0,0.0,0,274.57,0.0,1,6.28,8.82,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,516.0,-28.0,0.0,0,280.53,0.0,1,6.28,6.56,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,516.0,54.0,0.0,0,282.96,0.0,1,6.28,5.74,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,516.0,105.0,0.0,0,284.8,0.0,1,6.28,5.23,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,516.0,154.0,0.0,0,287.65,0.0,1,6.28,4.74,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,516.0,198.0,0.0,0,288.97,0.0,1,6.28,4.3,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,516.0,188.0,0.0,0,288.9,0.0,1,6.28,4.4,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,516.0,186.0,0.0,0,288.39,0.0,1,6.28,4.42,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,516.0,216.0,0.0,0,289.58,0.0,1,6.28,4.12,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,516.0,225.0,0.0,0,289.26,0.0,1,6.28,4.03,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,516.0,234.0,0.0,0,289.37,0.0,1,6.28,3.94,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,516.0,284.0,0.0,0,292.4,0.0,1,6.28,3.44,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,516.0,315.0,0.0,0,293.06,0.0,1,6.28,3.13,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,516.0,349.0,0.0,0,295.86,0.0,1,6.28,2.79,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,516.0,334.0,0.0,0,294.0,0.0,1,6.28,2.94,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,516.0,340.0,0.0,0,293.64,0.0,1,6.28,2.88,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,516.0,286.0,0.0,0,290.76,0.0,1,6.28,3.42,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,516.0,283.0,0.0,0,290.47,0.0,1,6.28,3.45,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,516.0,316.0,0.0,0,291.5,0.0,1,6.28,3.12,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,516.0,360.0,0.0,0,293.0,0.0,1,6.28,2.68,SPY190930P00270000,270.0,0,0.0,0.0,,0.0,normalDay
