date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-21,1144.0,1200.0,0.0,0,333.48,0.0,1,12.58,0.58,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1144.0,1062.0,0.0,0,322.42,0.0,1,12.58,1.96,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1144.0,942.0,0.0,0,312.65,0.0,1,12.58,3.16,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1144.0,940.0,0.0,0,311.5,0.0,1,12.58,3.18,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1144.0,317.0,0.0,0,297.51,0.0,1,12.58,9.41,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1144.0,228.0,0.0,0,296.26,0.0,1,12.58,10.3,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1144.0,805.0,0.0,0,309.09,0.0,1,12.58,4.53,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1144.0,536.0,0.0,0,300.24,0.0,1,12.58,7.22,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1144.0,878.0,0.0,0,312.86,0.0,1,12.58,3.8,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1144.0,494.0,0.0,0,302.46,0.0,1,12.58,7.64,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1144.0,318.0,0.0,0,297.46,0.0,1,12.58,9.4,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1144.0,-1003.0,0.0,0,274.23,0.0,1,12.58,22.61,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1144.0,-48.0,0.0,0,288.42,0.0,1,12.58,13.06,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1144.0,-935.0,0.0,0,274.36,0.0,1,12.58,21.93,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1144.0,-3131.0,0.0,0,248.11,0.0,1,12.58,43.89,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1144.0,-1208.0,0.0,0,269.32,0.0,1,12.58,24.66,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1144.0,-3533.0,0.0,0,239.85,0.0,1,12.58,47.91,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1144.0,-2721.0,0.0,0,252.8,0.0,1,12.58,39.79,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1144.0,-3908.0,0.0,0,240.0,0.0,1,12.58,51.66,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1144.0,-3866.0,0.0,0,240.51,0.0,1,12.58,51.24,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1144.0,-4789.0,0.0,0,228.8,0.0,1,12.58,60.47,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1144.0,-5587.0,0.0,0,222.95,0.0,1,12.58,68.45,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1144.0,-3459.0,0.0,0,243.15,0.0,1,12.58,47.17,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1144.0,-2974.0,0.0,0,246.79,0.0,1,12.58,42.32,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1144.0,-1594.0,0.0,0,261.2,0.0,1,12.58,28.52,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1144.0,-2370.0,0.0,0,253.42,0.0,1,12.58,36.28,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1144.0,-1561.0,0.0,0,261.65,0.0,1,12.58,28.19,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2402.0,-3125.0,1258.0,100,257.75,289.0,1,12.58,0.0,SPY200331P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2402.0,-4291.0,0.0,100,246.15,289.0,0,0.0,0.0,,0.0,1,1.01,1.07,SPY200515C00290000,290.0,normalDay
2020-04-02,2402.0,-3728.0,0.0,100,251.83,289.0,0,0.0,0.0,,0.0,1,1.01,1.12,SPY200515C00290000,290.0,normalDay
2020-04-03,2402.0,-4043.0,0.0,100,248.19,289.0,0,0.0,0.0,,0.0,1,1.01,0.63,SPY200515C00290000,290.0,normalDay
2020-04-06,2402.0,-2553.0,0.0,100,264.86,289.0,0,0.0,0.0,,0.0,1,1.01,2.4,SPY200515C00290000,290.0,normalDay
2020-04-07,2402.0,-2542.0,0.0,100,265.13,289.0,0,0.0,0.0,,0.0,1,1.01,2.56,SPY200515C00290000,290.0,normalDay
2020-04-08,2402.0,-1903.0,0.0,100,274.03,289.0,0,0.0,0.0,,0.0,1,1.01,5.07,SPY200515C00290000,290.0,normalDay
2020-04-09,2402.0,-1639.0,0.0,100,278.2,289.0,0,0.0,0.0,,0.0,1,1.01,6.6,SPY200515C00290000,290.0,normalDay
2020-04-13,2402.0,-1728.0,0.0,100,275.66,289.0,0,0.0,0.0,,0.0,1,1.01,4.95,SPY200515C00290000,290.0,normalDay
2020-04-14,2402.0,-1195.0,0.0,100,283.79,289.0,0,0.0,0.0,,0.0,1,1.01,7.75,SPY200515C00290000,290.0,normalDay
2020-04-15,2402.0,-1543.0,0.0,100,277.76,289.0,0,0.0,0.0,,0.0,1,1.01,5.2,SPY200515C00290000,290.0,normalDay
2020-04-16,2402.0,-1437.0,0.0,100,279.1,289.0,0,0.0,0.0,,0.0,1,1.01,5.48,SPY200515C00290000,290.0,normalDay
2020-04-17,2402.0,-1004.0,0.0,100,286.64,289.0,0,0.0,0.0,,0.0,1,1.01,8.69,SPY200515C00290000,290.0,normalDay
2020-04-20,2402.0,-1302.0,0.0,100,281.59,289.0,0,0.0,0.0,,0.0,1,1.01,6.62,SPY200515C00290000,290.0,normalDay
2020-04-21,2402.0,-1860.0,0.0,100,273.04,289.0,0,0.0,0.0,,0.0,1,1.01,3.65,SPY200515C00290000,290.0,normalDay
2020-04-22,2402.0,-1352.0,0.0,100,279.1,289.0,0,0.0,0.0,,0.0,1,1.01,4.63,SPY200515C00290000,290.0,normalDay
2020-04-23,2402.0,-1310.0,0.0,100,279.08,289.0,0,0.0,0.0,,0.0,1,1.01,4.19,SPY200515C00290000,290.0,normalDay
2020-04-24,2402.0,-953.0,0.0,100,282.97,289.0,0,0.0,0.0,,0.0,1,1.01,4.51,SPY200515C00290000,290.0,normalDay
2020-04-27,2402.0,-643.0,0.0,100,287.05,289.0,0,0.0,0.0,,0.0,1,1.01,5.49,SPY200515C00290000,290.0,normalDay
2020-04-28,2402.0,-726.0,0.0,100,285.73,289.0,0,0.0,0.0,,0.0,1,1.01,5.0,SPY200515C00290000,290.0,normalDay
2020-04-29,2402.0,-331.0,0.0,100,293.21,289.0,0,0.0,0.0,,0.0,1,1.01,8.53,SPY200515C00290000,290.0,normalDay
2020-04-30,2402.0,-416.0,0.0,100,290.48,289.0,0,0.0,0.0,,0.0,1,1.01,6.65,SPY200515C00290000,290.0,normalDay
2020-05-01,2402.0,-864.0,0.0,100,282.79,289.0,0,0.0,0.0,,0.0,1,1.01,3.44,SPY200515C00290000,290.0,normalDay
2020-05-04,2402.0,-717.0,0.0,100,283.57,289.0,0,0.0,0.0,,0.0,1,1.01,2.75,SPY200515C00290000,290.0,normalDay
2020-05-05,2402.0,-526.0,0.0,100,286.19,289.0,0,0.0,0.0,,0.0,1,1.01,3.46,SPY200515C00290000,290.0,normalDay
2020-05-06,2402.0,-618.0,0.0,100,284.25,289.0,0,0.0,0.0,,0.0,1,1.01,2.44,SPY200515C00290000,290.0,normalDay
2020-05-07,2402.0,-374.0,0.0,100,287.68,289.0,0,0.0,0.0,,0.0,1,1.01,3.43,SPY200515C00290000,290.0,normalDay
2020-05-08,2402.0,-87.0,0.0,100,292.44,289.0,0,0.0,0.0,,0.0,1,1.01,5.32,SPY200515C00290000,290.0,normalDay
2020-05-11,2402.0,27.0,0.0,100,292.5,289.0,0,0.0,0.0,,0.0,1,1.01,4.24,SPY200515C00290000,290.0,normalDay
2020-05-12,2402.0,-274.0,0.0,100,286.67,289.0,0,0.0,0.0,,0.0,1,1.01,1.42,SPY200515C00290000,290.0,normalDay
2020-05-13,2402.0,-670.0,0.0,100,281.6,289.0,0,0.0,0.0,,0.0,1,1.01,0.31,SPY200515C00290000,290.0,normalDay
2020-05-14,2402.0,-329.0,0.0,100,284.97,289.0,0,0.0,0.0,,0.0,1,1.01,0.27,SPY200515C00290000,290.0,normalDay
2020-05-15,2503.0,-272.0,101.0,100,286.28,289.0,0,0.0,0.0,,0.0,1,1.01,0.0,SPY200515C00290000,290.0,expirationDay
2020-05-18,2503.0,587.0,0.0,100,295.0,289.0,0,0.0,0.0,,0.0,1,9.83,9.96,SPY200630C00294000,294.0,normalDay
2020-05-19,2503.0,415.0,0.0,100,291.97,289.0,0,0.0,0.0,,0.0,1,9.83,8.65,SPY200630C00294000,294.0,normalDay
2020-05-20,2503.0,668.0,0.0,100,296.93,289.0,0,0.0,0.0,,0.0,1,9.83,11.08,SPY200630C00294000,294.0,normalDay
2020-05-21,2503.0,604.0,0.0,100,294.88,289.0,0,0.0,0.0,,0.0,1,9.83,9.67,SPY200630C00294000,294.0,normalDay
2020-05-22,2503.0,641.0,0.0,100,295.44,289.0,0,0.0,0.0,,0.0,1,9.83,9.86,SPY200630C00294000,294.0,normalDay
2020-05-26,2503.0,831.0,0.0,100,299.08,289.0,0,0.0,0.0,,0.0,1,9.83,11.6,SPY200630C00294000,294.0,normalDay
2020-05-27,2503.0,989.0,0.0,100,303.53,289.0,0,0.0,0.0,,0.0,1,9.83,14.47,SPY200630C00294000,294.0,normalDay
2020-05-28,2503.0,901.0,0.0,100,302.97,289.0,0,0.0,0.0,,0.0,1,9.83,14.79,SPY200630C00294000,294.0,normalDay
2020-05-29,2503.0,980.0,0.0,100,304.32,289.0,0,0.0,0.0,,0.0,1,9.83,15.35,SPY200630C00294000,294.0,normalDay
2020-06-01,2503.0,1098.0,0.0,100,305.55,289.0,0,0.0,0.0,,0.0,1,9.83,15.4,SPY200630C00294000,294.0,normalDay
2020-06-02,2503.0,1199.0,0.0,100,308.08,289.0,0,0.0,0.0,,0.0,1,9.83,16.92,SPY200630C00294000,294.0,normalDay
2020-06-03,2503.0,1268.0,0.0,100,312.18,289.0,0,0.0,0.0,,0.0,1,9.83,20.33,SPY200630C00294000,294.0,normalDay
2020-06-04,2503.0,1265.0,0.0,100,311.36,289.0,0,0.0,0.0,,0.0,1,9.83,19.54,SPY200630C00294000,294.0,normalDay
2020-06-05,2503.0,1392.0,0.0,100,319.34,289.0,0,0.0,0.0,,0.0,1,9.83,26.25,SPY200630C00294000,294.0,normalDay
2020-06-08,2503.0,1453.0,0.0,100,323.2,289.0,0,0.0,0.0,,0.0,1,9.83,29.5,SPY200630C00294000,294.0,normalDay
2020-06-09,2503.0,1307.0,0.0,100,320.79,289.0,0,0.0,0.0,,0.0,1,9.83,28.55,SPY200630C00294000,294.0,normalDay
2020-06-10,2503.0,1411.0,0.0,100,319.0,289.0,0,0.0,0.0,,0.0,1,9.83,25.72,SPY200630C00294000,294.0,normalDay
2020-06-11,2503.0,779.0,0.0,100,300.61,289.0,0,0.0,0.0,,0.0,1,9.83,13.65,SPY200630C00294000,294.0,normalDay
2020-06-12,2503.0,1081.0,0.0,100,304.21,289.0,0,0.0,0.0,,0.0,1,9.83,14.23,SPY200630C00294000,294.0,normalDay
2020-06-15,2503.0,1187.0,0.0,100,307.05,289.0,0,0.0,0.0,,0.0,1,9.83,16.01,SPY200630C00294000,294.0,normalDay
2020-06-16,2503.0,1354.0,0.0,100,312.96,289.0,0,0.0,0.0,,0.0,1,9.83,20.25,SPY200630C00294000,294.0,normalDay
2020-06-17,2503.0,1320.0,0.0,100,311.66,289.0,0,0.0,0.0,,0.0,1,9.83,19.29,SPY200630C00294000,294.0,normalDay
2020-06-18,2503.0,1416.0,0.0,100,311.78,289.0,0,0.0,0.0,,0.0,1,9.83,18.45,SPY200630C00294000,294.0,normalDay
2020-06-19,2503.0,1374.0,0.0,100,308.64,289.0,0,0.0,0.0,,0.0,1,9.83,15.73,SPY200630C00294000,294.0,normalDay
2020-06-22,2503.0,1351.0,0.0,100,310.62,289.0,0,0.0,0.0,,0.0,1,9.83,17.94,SPY200630C00294000,294.0,normalDay
2020-06-23,2503.0,1423.0,0.0,100,312.05,289.0,0,0.0,0.0,,0.0,1,9.83,18.65,SPY200630C00294000,294.0,normalDay
2020-06-24,2503.0,1277.0,0.0,100,304.09,289.0,0,0.0,0.0,,0.0,1,9.83,12.15,SPY200630C00294000,294.0,normalDay
2020-06-25,2503.0,1379.0,0.0,100,307.35,289.0,0,0.0,0.0,,0.0,1,9.83,14.39,SPY200630C00294000,294.0,normalDay
2020-06-26,2503.0,1247.0,0.0,100,300.05,289.0,0,0.0,0.0,,0.0,1,9.83,8.41,SPY200630C00294000,294.0,normalDay
2020-06-29,2503.0,1451.0,0.0,100,304.46,289.0,0,0.0,0.0,,0.0,1,9.83,10.78,SPY200630C00294000,294.0,normalDay
2020-06-30,3986.0,1451.0,1483.0,0,308.36,0.0,0,0.0,0.0,,0.0,1,9.83,0.0,SPY200630C00294000,294.0,expirationDay
2020-07-01,3986.0,-62.0,0.0,0,310.52,0.0,1,16.27,16.89,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3986.0,27.0,0.0,0,312.23,0.0,1,16.27,16.0,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,3986.0,152.0,0.0,0,317.05,0.0,1,16.27,14.75,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,3986.0,33.0,0.0,0,313.78,0.0,1,16.27,15.94,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3986.0,128.0,0.0,0,316.18,0.0,1,16.27,14.99,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3986.0,34.0,0.0,0,314.38,0.0,1,16.27,15.93,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3986.0,163.0,0.0,0,317.59,0.0,1,16.27,14.64,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,3986.0,-68.0,0.0,0,314.84,0.0,1,16.27,16.95,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3986.0,138.0,0.0,0,318.92,0.0,1,16.27,14.89,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3986.0,249.0,0.0,0,321.85,0.0,1,16.27,13.78,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,3986.0,211.0,0.0,0,320.79,0.0,1,16.27,14.16,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,3986.0,342.0,0.0,0,321.72,0.0,1,16.27,12.85,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,3986.0,455.0,0.0,0,324.32,0.0,1,16.27,11.72,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3986.0,457.0,0.0,0,325.01,0.0,1,16.27,11.7,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3986.0,501.0,0.0,0,326.86,0.0,1,16.27,11.26,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,3986.0,373.0,0.0,0,322.96,0.0,1,16.27,12.54,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3986.0,344.0,0.0,0,320.88,0.0,1,16.27,12.83,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,3986.0,438.0,0.0,0,323.22,0.0,1,16.27,11.89,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3986.0,369.0,0.0,0,321.17,0.0,1,16.27,12.58,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3986.0,482.0,0.0,0,325.12,0.0,1,16.27,11.45,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3986.0,430.0,0.0,0,323.96,0.0,1,16.27,11.97,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3986.0,506.0,0.0,0,326.52,0.0,1,16.27,11.21,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,3986.0,562.0,0.0,0,328.79,0.0,1,16.27,10.65,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,3986.0,621.0,0.0,0,330.06,0.0,1,16.27,10.06,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3986.0,675.0,0.0,0,332.11,0.0,1,16.27,9.52,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3986.0,721.0,0.0,0,334.33,0.0,1,16.27,9.06,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3986.0,721.0,0.0,0,334.57,0.0,1,16.27,9.06,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,3986.0,751.0,0.0,0,335.57,0.0,1,16.27,8.76,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,3986.0,656.0,0.0,0,332.8,0.0,1,16.27,9.71,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3986.0,782.0,0.0,0,337.44,0.0,1,16.27,8.45,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3986.0,771.0,0.0,0,336.83,0.0,1,16.27,8.56,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3986.0,770.0,0.0,0,336.84,0.0,1,16.27,8.57,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,3986.0,828.0,0.0,0,337.91,0.0,1,16.27,7.99,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,3986.0,863.0,0.0,0,338.64,0.0,1,16.27,7.64,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3986.0,821.0,0.0,0,337.23,0.0,1,16.27,8.06,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3986.0,847.0,0.0,0,338.28,0.0,1,16.27,7.8,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3986.0,873.0,0.0,0,339.48,0.0,1,16.27,7.54,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,3986.0,926.0,0.0,0,342.92,0.0,1,16.27,7.01,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3986.0,953.0,0.0,0,344.12,0.0,1,16.27,6.74,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3986.0,965.0,0.0,0,347.57,0.0,1,16.27,6.62,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3986.0,945.0,0.0,0,348.33,0.0,1,16.27,6.82,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3986.0,988.0,0.0,0,350.58,0.0,1,16.27,6.39,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3986.0,909.0,0.0,0,349.31,0.0,1,16.27,7.18,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3986.0,930.0,0.0,0,352.6,0.0,1,16.27,6.97,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3986.0,943.0,0.0,0,357.7,0.0,1,16.27,6.84,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3986.0,720.0,0.0,0,345.39,0.0,1,16.27,9.07,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3986.0,751.0,0.0,0,342.57,0.0,1,16.27,8.76,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3986.0,689.0,0.0,0,333.21,0.0,1,16.27,9.38,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3986.0,858.0,0.0,0,339.79,0.0,1,16.27,7.69,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3986.0,763.0,0.0,0,333.89,0.0,1,16.27,8.64,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3986.0,822.0,0.0,0,334.06,0.0,1,16.27,8.05,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3986.0,949.0,0.0,0,338.46,0.0,1,16.27,6.78,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3986.0,973.0,0.0,0,340.17,0.0,1,16.27,6.54,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3986.0,944.0,0.0,0,338.82,0.0,1,16.27,6.83,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3986.0,909.0,0.0,0,335.84,0.0,1,16.27,7.18,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3986.0,873.0,0.0,0,330.65,0.0,1,16.27,7.54,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3986.0,805.0,0.0,0,326.97,0.0,1,16.27,8.22,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3986.0,836.0,0.0,0,330.3,0.0,1,16.27,7.91,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3986.0,656.0,0.0,0,322.64,0.0,1,16.27,9.71,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3986.0,704.0,0.0,0,323.5,0.0,1,16.27,9.23,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3986.0,832.0,0.0,0,328.73,0.0,1,16.27,7.95,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3986.0,940.0,0.0,0,334.19,0.0,1,16.27,6.87,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,3986.0,935.0,0.0,0,332.37,0.0,1,16.27,6.92,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3986.0,937.0,0.0,0,334.89,0.0,1,16.27,6.9,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,3986.0,975.0,0.0,0,337.04,0.0,1,16.27,6.52,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,3986.0,914.0,0.0,0,333.84,0.0,1,16.27,7.13,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,3986.0,1041.0,0.0,0,339.76,0.0,1,16.27,5.86,SPY210115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
