date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-26,5613.0,1441.0,0.0,0,419.07,0.0,1,15.57,1.16,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5613.0,1458.0,0.0,0,419.29,0.0,1,15.57,0.99,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5613.0,1459.0,0.0,0,420.04,0.0,1,15.57,0.98,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5613.0,1458.0,0.0,0,419.67,0.0,1,15.57,0.99,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5613.0,1467.0,0.0,0,420.33,0.0,1,15.57,0.9,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5613.0,1462.0,0.0,0,418.77,0.0,1,15.57,0.95,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5613.0,1486.0,0.0,0,422.6,0.0,1,15.57,0.71,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5613.0,1494.0,0.0,0,422.19,0.0,1,15.57,0.63,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5613.0,1491.0,0.0,0,422.28,0.0,1,15.57,0.66,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5613.0,1486.0,0.0,0,421.65,0.0,1,15.57,0.71,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5613.0,1503.0,0.0,0,423.61,0.0,1,15.57,0.54,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5613.0,1506.0,0.0,0,424.31,0.0,1,15.57,0.51,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5613.0,1511.0,0.0,0,425.26,0.0,1,15.57,0.46,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5613.0,1507.0,0.0,0,424.48,0.0,1,15.57,0.5,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5613.0,1502.0,0.0,0,422.11,0.0,1,15.57,0.55,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5613.0,1506.0,0.0,0,421.97,0.0,1,15.57,0.51,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5613.0,1481.0,0.0,0,414.92,0.0,1,15.57,0.76,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5613.0,1518.0,0.0,0,420.86,0.0,1,15.57,0.39,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5613.0,1525.0,0.0,0,423.11,0.0,1,15.57,0.32,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5613.0,1530.0,0.0,0,422.6,0.0,1,15.57,0.27,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5613.0,1533.0,0.0,0,425.1,0.0,1,15.57,0.24,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5613.0,1537.0,0.0,0,426.61,0.0,1,15.57,0.2,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5613.0,1543.0,0.0,0,427.47,0.0,1,15.57,0.14,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5613.0,1543.0,0.0,0,427.7,0.0,1,15.57,0.14,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5613.0,1546.0,0.0,0,428.06,0.0,1,15.57,0.11,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5613.0,1549.0,0.0,0,430.43,0.0,1,15.57,0.08,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5613.0,1551.0,0.0,0,433.72,0.0,1,15.57,0.06,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,5613.0,1552.0,0.0,0,432.93,0.0,1,15.57,0.05,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5613.0,1554.0,0.0,0,434.46,0.0,1,15.57,0.03,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5613.0,1551.0,0.0,0,430.92,0.0,1,15.57,0.06,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5613.0,1555.0,0.0,0,435.52,0.0,1,15.57,0.02,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5613.0,1556.0,0.0,0,437.08,0.0,1,15.57,0.01,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5613.0,1556.0,0.0,0,435.59,0.0,1,15.57,0.01,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5613.0,1556.0,0.0,0,436.24,0.0,1,15.57,0.01,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5613.0,1556.0,0.0,0,434.75,0.0,1,15.57,0.01,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7170.0,0.0,1557.0,0,431.34,0.0,1,15.57,0.0,SPY210716P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,7170.0,-15.0,0.0,0,424.97,0.0,1,20.38,20.53,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7170.0,227.0,0.0,0,431.06,0.0,1,20.38,18.11,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7170.0,386.0,0.0,0,434.55,0.0,1,20.38,16.52,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7170.0,416.0,0.0,0,435.46,0.0,1,20.38,16.22,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7170.0,516.0,0.0,0,439.94,0.0,1,20.38,15.22,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7170.0,547.0,0.0,0,441.02,0.0,1,20.38,14.91,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7170.0,450.0,0.0,0,439.01,0.0,1,20.38,15.88,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7170.0,475.0,0.0,0,438.83,0.0,1,20.38,15.63,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7170.0,555.0,0.0,0,440.65,0.0,1,20.38,14.83,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7170.0,513.0,0.0,0,438.51,0.0,1,20.38,15.25,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7170.0,457.0,0.0,0,437.59,0.0,1,20.38,15.81,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7170.0,578.0,0.0,0,441.15,0.0,1,20.38,14.6,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7170.0,540.0,0.0,0,438.98,0.0,1,20.38,14.98,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7170.0,625.0,0.0,0,441.76,0.0,1,20.38,14.13,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7170.0,687.0,0.0,0,442.49,0.0,1,20.38,13.51,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7170.0,663.0,0.0,0,442.13,0.0,1,20.38,13.75,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7170.0,663.0,0.0,0,442.68,0.0,1,20.38,13.75,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7170.0,717.0,0.0,0,443.78,0.0,1,20.38,13.21,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7170.0,768.0,0.0,0,445.11,0.0,1,20.38,12.7,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7170.0,788.0,0.0,0,445.92,0.0,1,20.38,12.5,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7170.0,813.0,0.0,0,446.97,0.0,1,20.38,12.25,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7170.0,685.0,0.0,0,444.04,0.0,1,20.38,13.53,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7170.0,489.0,0.0,0,439.18,0.0,1,20.38,15.49,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7170.0,505.0,0.0,0,439.86,0.0,1,20.38,15.33,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7170.0,650.0,0.0,0,443.36,0.0,1,20.38,13.88,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7170.0,804.0,0.0,0,447.26,0.0,1,20.38,12.34,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7170.0,798.0,0.0,0,447.97,0.0,1,20.38,12.4,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7170.0,849.0,0.0,0,448.91,0.0,1,20.38,11.89,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7170.0,753.0,0.0,0,446.26,0.0,1,20.38,12.85,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7170.0,892.0,0.0,0,450.25,0.0,1,20.38,11.46,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,7170.0,939.0,0.0,0,452.23,0.0,1,20.38,10.99,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7170.0,931.0,0.0,0,451.56,0.0,1,20.38,11.07,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7170.0,957.0,0.0,0,451.8,0.0,1,20.38,10.81,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7170.0,988.0,0.0,0,453.19,0.0,1,20.38,10.5,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7170.0,972.0,0.0,0,453.08,0.0,1,20.38,10.66,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7170.0,912.0,0.0,0,451.46,0.0,1,20.38,11.26,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7170.0,903.0,0.0,0,450.91,0.0,1,20.38,11.35,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7170.0,842.0,0.0,0,448.98,0.0,1,20.38,11.96,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7170.0,760.0,0.0,0,445.44,0.0,1,20.38,12.78,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7170.0,833.0,0.0,0,446.58,0.0,1,20.38,12.05,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7170.0,778.0,0.0,0,444.17,0.0,1,20.38,12.6,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7170.0,894.0,0.0,0,447.88,0.0,1,20.38,11.44,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7170.0,872.0,0.0,0,447.17,0.0,1,20.38,11.66,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7170.0,738.0,0.0,0,441.4,0.0,1,20.38,13.0,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7170.0,437.0,0.0,0,434.04,0.0,1,20.38,16.01,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7170.0,470.0,0.0,0,433.63,0.0,1,20.38,15.68,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7170.0,693.0,0.0,0,437.86,0.0,1,20.38,13.45,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7170.0,887.0,0.0,0,443.18,0.0,1,20.38,11.51,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7170.0,925.0,0.0,0,443.91,0.0,1,20.38,11.13,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7170.0,888.0,0.0,0,442.64,0.0,1,20.38,11.5,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7170.0,585.0,0.0,0,433.72,0.0,1,20.38,14.53,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7170.0,617.0,0.0,0,434.45,0.0,1,20.38,14.21,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7170.0,485.0,0.0,0,429.14,0.0,1,20.38,15.53,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7170.0,669.0,0.0,0,434.24,0.0,1,20.38,13.69,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7170.0,491.0,0.0,0,428.64,0.0,1,20.38,15.47,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7170.0,662.0,0.0,0,433.1,0.0,1,20.38,13.76,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7170.0,719.0,0.0,0,434.9,0.0,1,20.38,13.19,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7170.0,864.0,0.0,0,438.66,0.0,1,20.38,11.74,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7170.0,851.0,0.0,0,437.86,0.0,1,20.38,11.87,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7170.0,787.0,0.0,0,434.69,0.0,1,20.38,12.51,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7170.0,775.0,0.0,0,433.62,0.0,1,20.38,12.63,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7170.0,899.0,0.0,0,435.18,0.0,1,20.38,11.39,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7170.0,1103.0,0.0,0,442.5,0.0,1,20.38,9.35,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7170.0,1164.0,0.0,0,445.87,0.0,1,20.38,8.74,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,7170.0,1197.0,0.0,0,447.19,0.0,1,20.38,8.41,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7170.0,1283.0,0.0,0,450.64,0.0,1,20.38,7.55,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7170.0,1305.0,0.0,0,452.41,0.0,1,20.38,7.33,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7170.0,1341.0,0.0,0,453.59,0.0,1,20.38,6.97,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7170.0,1305.0,0.0,0,453.12,0.0,1,20.38,7.33,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7170.0,1374.0,0.0,0,455.55,0.0,1,20.38,6.64,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7170.0,1380.0,0.0,0,455.96,0.0,1,20.38,6.58,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7170.0,1317.0,0.0,0,453.94,0.0,1,20.38,7.21,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7170.0,1392.0,0.0,0,458.32,0.0,1,20.38,6.46,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7170.0,1413.0,0.0,0,459.25,0.0,1,20.38,6.25,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7170.0,1436.0,0.0,0,460.04,0.0,1,20.38,6.02,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7170.0,1472.0,0.0,0,461.9,0.0,1,20.38,5.66,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7170.0,1535.0,0.0,0,464.72,0.0,1,20.38,5.03,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7170.0,1559.0,0.0,0,466.91,0.0,1,20.38,4.79,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7170.0,1547.0,0.0,0,468.53,0.0,1,20.38,4.91,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7170.0,1543.0,0.0,0,468.93,0.0,1,20.38,4.95,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7170.0,1524.0,0.0,0,467.38,0.0,1,20.38,5.14,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7170.0,1478.0,0.0,0,463.62,0.0,1,20.38,5.6,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7170.0,1523.0,0.0,0,463.77,0.0,1,20.38,5.15,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7170.0,1584.0,0.0,0,467.27,0.0,1,20.38,4.54,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7170.0,1595.0,0.0,0,467.43,0.0,1,20.38,4.43,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7170.0,1618.0,0.0,0,469.28,0.0,1,20.38,4.2,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7170.0,1584.0,0.0,0,468.14,0.0,1,20.38,4.54,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7170.0,1597.0,0.0,0,469.73,0.0,1,20.38,4.41,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7170.0,1587.0,0.0,0,468.89,0.0,1,20.38,4.51,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7170.0,1564.0,0.0,0,467.57,0.0,1,20.38,4.74,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7170.0,1583.0,0.0,0,468.19,0.0,1,20.38,4.55,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7170.0,1622.0,0.0,0,469.44,0.0,1,20.38,4.16,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7170.0,1122.0,0.0,0,458.97,0.0,1,20.38,9.16,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7170.0,1509.0,0.0,0,464.6,0.0,1,20.38,5.29,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7170.0,1314.0,0.0,0,455.56,0.0,1,20.38,7.24,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7170.0,1075.0,0.0,0,450.5,0.0,1,20.38,9.63,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7170.0,1277.0,0.0,0,457.4,0.0,1,20.38,7.61,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7170.0,1131.0,0.0,0,453.42,0.0,1,20.38,9.07,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7170.0,1338.0,0.0,0,458.79,0.0,1,20.38,7.0,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7170.0,1591.0,0.0,0,468.28,0.0,1,20.38,4.47,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7170.0,1665.0,0.0,0,469.52,0.0,1,20.38,3.73,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7170.0,1612.0,0.0,0,466.35,0.0,1,20.38,4.26,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7170.0,1698.0,0.0,0,470.74,0.0,1,20.38,3.4,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7170.0,1651.0,0.0,0,466.57,0.0,1,20.38,3.87,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7170.0,1601.0,0.0,0,463.36,0.0,1,20.38,4.37,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7170.0,1732.0,0.0,0,470.6,0.0,1,20.38,3.06,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7170.0,1676.0,0.0,0,466.45,0.0,1,20.38,3.62,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7170.0,1604.0,0.0,0,459.87,0.0,1,20.38,4.34,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7170.0,1552.0,0.0,0,454.98,0.0,1,20.38,4.86,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7170.0,1684.0,0.0,0,463.06,0.0,1,20.38,3.54,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7170.0,1773.0,0.0,0,467.69,0.0,1,20.38,2.65,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7170.0,1808.0,0.0,0,470.6,0.0,1,20.38,2.3,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7170.0,1868.0,0.0,0,477.26,0.0,1,20.38,1.7,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7170.0,1877.0,0.0,0,476.87,0.0,1,20.38,1.61,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7170.0,1900.0,0.0,0,477.48,0.0,1,20.38,1.38,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7170.0,1893.0,0.0,0,476.16,0.0,1,20.38,1.45,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7170.0,1902.0,0.0,0,474.96,0.0,1,20.38,1.36,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7170.0,1930.0,0.0,0,477.71,0.0,1,20.38,1.08,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7170.0,1929.0,0.0,0,477.55,0.0,1,20.38,1.09,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7170.0,1859.0,0.0,0,468.38,0.0,1,20.38,1.79,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7170.0,1870.0,0.0,0,467.94,0.0,1,20.38,1.68,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7170.0,1889.0,0.0,0,466.09,0.0,1,20.38,1.49,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7170.0,1892.0,0.0,0,465.51,0.0,1,20.38,1.46,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7170.0,1925.0,0.0,0,469.75,0.0,1,20.38,1.13,SPY220218P00411000,411.0,0,0.0,0.0,,0.0,normalDay
