date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-31,9208.0,271.0,0.0,0,395.18,0.0,1,23.53,20.82,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,9208.0,370.0,0.0,0,396.42,0.0,1,23.53,19.83,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,9208.0,88.0,0.0,0,392.24,0.0,1,23.53,22.65,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,9208.0,-113.0,0.0,0,390.76,0.0,1,23.53,24.66,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,9208.0,509.0,0.0,0,397.78,0.0,1,23.53,18.44,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,9208.0,782.0,0.0,0,400.38,0.0,1,23.53,15.71,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,9208.0,1171.0,0.0,0,406.6,0.0,1,23.53,11.82,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,9208.0,1440.0,0.0,0,410.97,0.0,1,23.53,9.13,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,9208.0,192.0,0.0,0,393.1,0.0,1,23.53,21.61,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,9208.0,338.0,0.0,0,394.6,0.0,1,23.53,20.15,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,9208.0,28.0,0.0,0,390.12,0.0,1,23.53,23.25,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,9208.0,-281.0,0.0,0,385.56,0.0,1,23.53,26.34,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,9208.0,-18.0,0.0,0,388.55,0.0,1,23.53,23.71,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,9208.0,-409.0,0.0,0,384.09,0.0,1,23.53,27.62,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,9208.0,-1119.0,0.0,0,377.39,0.0,1,23.53,34.72,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,9208.0,-1396.0,0.0,0,374.22,0.0,1,23.53,37.49,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,9208.0,-2100.0,0.0,0,367.95,0.0,1,23.53,44.53,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,9208.0,-2491.0,0.0,0,364.31,0.0,1,23.53,48.44,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,9208.0,-2527.0,0.0,0,363.38,0.0,1,23.53,48.8,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,9208.0,-1814.0,0.0,0,370.53,0.0,1,23.53,41.67,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,9208.0,-2566.0,0.0,0,362.79,0.0,1,23.53,49.19,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,11561.0,-5482.0,2353.0,100,357.18,412.0,1,23.53,0.0,SPY220930P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,11561.0,-4542.0,0.0,100,366.61,412.0,0,0.0,0.0,,0.0,1,1.65,1.68,SPY221118C00406000,406.0,normalDay
2022-10-04,11561.0,-3577.0,0.0,100,377.97,412.0,0,0.0,0.0,,0.0,1,1.65,3.39,SPY221118C00406000,406.0,normalDay
2022-10-05,11561.0,-3639.0,0.0,100,377.09,412.0,0,0.0,0.0,,0.0,1,1.65,3.13,SPY221118C00406000,406.0,normalDay
2022-10-06,11561.0,-3967.0,0.0,100,373.2,412.0,0,0.0,0.0,,0.0,1,1.65,2.52,SPY221118C00406000,406.0,normalDay
2022-10-07,11561.0,-4868.0,0.0,100,362.79,412.0,0,0.0,0.0,,0.0,1,1.65,1.12,SPY221118C00406000,406.0,normalDay
2022-10-10,11561.0,-5137.0,0.0,100,360.02,412.0,0,0.0,0.0,,0.0,1,1.65,1.04,SPY221118C00406000,406.0,normalDay
2022-10-11,11561.0,-5356.0,0.0,100,357.74,412.0,0,0.0,0.0,,0.0,1,1.65,0.95,SPY221118C00406000,406.0,normalDay
2022-10-12,11561.0,-5463.0,0.0,100,356.56,412.0,0,0.0,0.0,,0.0,1,1.65,0.84,SPY221118C00406000,406.0,normalDay
2022-10-13,11561.0,-4600.0,0.0,100,365.97,412.0,0,0.0,0.0,,0.0,1,1.65,1.62,SPY221118C00406000,406.0,normalDay
2022-10-14,11561.0,-5348.0,0.0,100,357.63,412.0,0,0.0,0.0,,0.0,1,1.65,0.76,SPY221118C00406000,406.0,normalDay
2022-10-17,11561.0,-4492.0,0.0,100,366.82,412.0,0,0.0,0.0,,0.0,1,1.65,1.39,SPY221118C00406000,406.0,normalDay
2022-10-18,11561.0,-4105.0,0.0,100,371.13,412.0,0,0.0,0.0,,0.0,1,1.65,1.83,SPY221118C00406000,406.0,normalDay
2022-10-19,11561.0,-4316.0,0.0,100,368.5,412.0,0,0.0,0.0,,0.0,1,1.65,1.31,SPY221118C00406000,406.0,normalDay
2022-10-20,11561.0,-4583.0,0.0,100,365.41,412.0,0,0.0,0.0,,0.0,1,1.65,0.89,SPY221118C00406000,406.0,normalDay
2022-10-21,11561.0,-3797.0,0.0,100,374.29,412.0,0,0.0,0.0,,0.0,1,1.65,1.91,SPY221118C00406000,406.0,normalDay
2022-10-24,11561.0,-3404.0,0.0,100,378.87,412.0,0,0.0,0.0,,0.0,1,1.65,2.56,SPY221118C00406000,406.0,normalDay
2022-10-25,11561.0,-2846.0,0.0,100,384.92,412.0,0,0.0,0.0,,0.0,1,1.65,3.03,SPY221118C00406000,406.0,normalDay
2022-10-26,11561.0,-3083.0,0.0,100,382.02,412.0,0,0.0,0.0,,0.0,1,1.65,2.5,SPY221118C00406000,406.0,normalDay
2022-10-27,11561.0,-3169.0,0.0,100,379.98,412.0,0,0.0,0.0,,0.0,1,1.65,1.32,SPY221118C00406000,406.0,normalDay
2022-10-28,11561.0,-2478.0,0.0,100,389.02,412.0,0,0.0,0.0,,0.0,1,1.65,3.45,SPY221118C00406000,406.0,normalDay
2022-10-31,11561.0,-2646.0,0.0,100,386.21,412.0,0,0.0,0.0,,0.0,1,1.65,2.32,SPY221118C00406000,406.0,normalDay
2022-11-01,11561.0,-2763.0,0.0,100,384.52,412.0,0,0.0,0.0,,0.0,1,1.65,1.8,SPY221118C00406000,406.0,normalDay
2022-11-02,11561.0,-3601.0,0.0,100,374.87,412.0,0,0.0,0.0,,0.0,1,1.65,0.53,SPY221118C00406000,406.0,normalDay
2022-11-03,11561.0,-3964.0,0.0,100,371.01,412.0,0,0.0,0.0,,0.0,1,1.65,0.3,SPY221118C00406000,406.0,normalDay
2022-11-04,11561.0,-3438.0,0.0,100,376.35,412.0,0,0.0,0.0,,0.0,1,1.65,0.38,SPY221118C00406000,406.0,normalDay
2022-11-07,11561.0,-3080.0,0.0,100,379.95,412.0,0,0.0,0.0,,0.0,1,1.65,0.4,SPY221118C00406000,406.0,normalDay
2022-11-08,11561.0,-2886.0,0.0,100,382.0,412.0,0,0.0,0.0,,0.0,1,1.65,0.51,SPY221118C00406000,406.0,normalDay
2022-11-09,11561.0,-3637.0,0.0,100,374.13,412.0,0,0.0,0.0,,0.0,1,1.65,0.15,SPY221118C00406000,406.0,normalDay
2022-11-10,11561.0,-1743.0,0.0,100,394.69,412.0,0,0.0,0.0,,0.0,1,1.65,1.77,SPY221118C00406000,406.0,normalDay
2022-11-11,11561.0,-1352.0,0.0,100,398.51,412.0,0,0.0,0.0,,0.0,1,1.65,1.68,SPY221118C00406000,406.0,normalDay
2022-11-14,11561.0,-1595.0,0.0,100,395.12,412.0,0,0.0,0.0,,0.0,1,1.65,0.72,SPY221118C00406000,406.0,normalDay
2022-11-15,11561.0,-1293.0,0.0,100,398.49,412.0,0,0.0,0.0,,0.0,1,1.65,1.07,SPY221118C00406000,406.0,normalDay
2022-11-16,11561.0,-1513.0,0.0,100,395.45,412.0,0,0.0,0.0,,0.0,1,1.65,0.23,SPY221118C00406000,406.0,normalDay
2022-11-17,11561.0,-1615.0,0.0,100,394.24,412.0,0,0.0,0.0,,0.0,1,1.65,0.04,SPY221118C00406000,406.0,normalDay
2022-11-18,11726.0,-1597.0,165.0,100,396.03,412.0,0,0.0,0.0,,0.0,1,1.65,0.0,SPY221118C00406000,406.0,expirationDay
2022-11-21,11726.0,-1746.0,0.0,100,394.59,412.0,0,0.0,0.0,,0.0,1,7.93,7.98,SPY221230C00400000,400.0,normalDay
2022-11-22,11726.0,-1421.0,0.0,100,399.9,412.0,0,0.0,0.0,,0.0,1,7.93,10.04,SPY221230C00400000,400.0,normalDay
2022-11-23,11726.0,-1276.0,0.0,100,402.42,412.0,0,0.0,0.0,,0.0,1,7.93,11.11,SPY221230C00400000,400.0,normalDay
2022-11-25,11726.0,-1279.0,0.0,100,402.33,412.0,0,0.0,0.0,,0.0,1,7.93,11.05,SPY221230C00400000,400.0,normalDay
2022-11-28,11726.0,-1568.0,0.0,100,395.91,412.0,0,0.0,0.0,,0.0,1,7.93,7.52,SPY221230C00400000,400.0,normalDay
2022-11-29,11726.0,-1567.0,0.0,100,395.23,412.0,0,0.0,0.0,,0.0,1,7.93,6.83,SPY221230C00400000,400.0,normalDay
2022-11-30,11726.0,-1017.0,0.0,100,407.68,412.0,0,0.0,0.0,,0.0,1,7.93,13.78,SPY221230C00400000,400.0,normalDay
2022-12-01,11726.0,-944.0,0.0,100,407.38,412.0,0,0.0,0.0,,0.0,1,7.93,12.75,SPY221230C00400000,400.0,normalDay
2022-12-02,11726.0,-900.0,0.0,100,406.91,412.0,0,0.0,0.0,,0.0,1,7.93,11.84,SPY221230C00400000,400.0,normalDay
2022-12-05,11726.0,-1217.0,0.0,100,399.59,412.0,0,0.0,0.0,,0.0,1,7.93,7.69,SPY221230C00400000,400.0,normalDay
2022-12-06,11726.0,-1551.0,0.0,100,393.83,412.0,0,0.0,0.0,,0.0,1,7.93,5.27,SPY221230C00400000,400.0,normalDay
2022-12-07,11726.0,-1586.0,0.0,100,393.16,412.0,0,0.0,0.0,,0.0,1,7.93,4.95,SPY221230C00400000,400.0,normalDay
2022-12-08,11726.0,-1372.0,0.0,100,396.24,412.0,0,0.0,0.0,,0.0,1,7.93,5.89,SPY221230C00400000,400.0,normalDay
2022-12-09,11726.0,-1532.0,0.0,100,393.28,412.0,0,0.0,0.0,,0.0,1,7.93,4.53,SPY221230C00400000,400.0,normalDay
2022-12-12,11726.0,-1229.0,0.0,100,398.95,412.0,0,0.0,0.0,,0.0,1,7.93,7.17,SPY221230C00400000,400.0,normalDay
2022-12-13,11726.0,-985.0,0.0,100,401.97,412.0,0,0.0,0.0,,0.0,1,7.93,7.75,SPY221230C00400000,400.0,normalDay
2022-12-14,11726.0,-1029.0,0.0,100,399.4,412.0,0,0.0,0.0,,0.0,1,7.93,5.62,SPY221230C00400000,400.0,normalDay
2022-12-15,11726.0,-1618.0,0.0,100,389.63,412.0,0,0.0,0.0,,0.0,1,7.93,1.74,SPY221230C00400000,400.0,normalDay
2022-12-16,11726.0,-2155.0,0.0,100,383.27,412.0,0,0.0,0.0,,0.0,1,7.93,0.75,SPY221230C00400000,400.0,normalDay
2022-12-19,11726.0,-2435.0,0.0,100,380.02,412.0,0,0.0,0.0,,0.0,1,7.93,0.3,SPY221230C00400000,400.0,normalDay
2022-12-20,11726.0,-2379.0,0.0,100,380.54,412.0,0,0.0,0.0,,0.0,1,7.93,0.26,SPY221230C00400000,400.0,normalDay
2022-12-21,11726.0,-1828.0,0.0,100,386.23,412.0,0,0.0,0.0,,0.0,1,7.93,0.44,SPY221230C00400000,400.0,normalDay
2022-12-22,11726.0,-2350.0,0.0,100,380.72,412.0,0,0.0,0.0,,0.0,1,7.93,0.15,SPY221230C00400000,400.0,normalDay
2022-12-23,11726.0,-2123.0,0.0,100,382.91,412.0,0,0.0,0.0,,0.0,1,7.93,0.07,SPY221230C00400000,400.0,normalDay
2022-12-27,11726.0,-2271.0,0.0,100,381.4,412.0,0,0.0,0.0,,0.0,1,7.93,0.04,SPY221230C00400000,400.0,normalDay
2022-12-28,11726.0,-2743.0,0.0,100,376.66,412.0,0,0.0,0.0,,0.0,1,7.93,0.02,SPY221230C00400000,400.0,normalDay
2022-12-29,11726.0,-2064.0,0.0,100,383.44,412.0,0,0.0,0.0,,0.0,1,7.93,0.01,SPY221230C00400000,400.0,normalDay
2022-12-30,12519.0,-2957.0,793.0,100,382.43,412.0,0,0.0,0.0,,0.0,1,7.93,0.0,SPY221230C00400000,400.0,expirationDay
2023-01-03,12519.0,-3123.0,0.0,100,380.82,412.0,0,0.0,0.0,,0.0,1,4.29,4.34,SPY230217C00400000,400.0,normalDay
2023-01-04,12519.0,-2899.0,0.0,100,383.76,412.0,0,0.0,0.0,,0.0,1,4.29,5.04,SPY230217C00400000,400.0,normalDay
2023-01-05,12519.0,-3194.0,0.0,100,379.38,412.0,0,0.0,0.0,,0.0,1,4.29,3.61,SPY230217C00400000,400.0,normalDay
2023-01-06,12519.0,-2559.0,0.0,100,388.08,412.0,0,0.0,0.0,,0.0,1,4.29,5.96,SPY230217C00400000,400.0,normalDay
2023-01-09,12519.0,-2567.0,0.0,100,387.86,412.0,0,0.0,0.0,,0.0,1,4.29,5.82,SPY230217C00400000,400.0,normalDay
2023-01-10,12519.0,-2353.0,0.0,100,390.58,412.0,0,0.0,0.0,,0.0,1,4.29,6.4,SPY230217C00400000,400.0,normalDay
2023-01-11,12519.0,-2098.0,0.0,100,395.52,412.0,0,0.0,0.0,,0.0,1,4.29,8.79,SPY230217C00400000,400.0,normalDay
2023-01-12,12519.0,-1907.0,0.0,100,396.96,412.0,0,0.0,0.0,,0.0,1,4.29,8.32,SPY230217C00400000,400.0,normalDay
2023-01-13,12519.0,-1760.0,0.0,100,398.5,412.0,0,0.0,0.0,,0.0,1,4.29,8.39,SPY230217C00400000,400.0,normalDay
2023-01-17,12519.0,-1783.0,0.0,100,397.77,412.0,0,0.0,0.0,,0.0,1,4.29,7.89,SPY230217C00400000,400.0,normalDay
2023-01-18,12519.0,-2122.0,0.0,100,391.49,412.0,0,0.0,0.0,,0.0,1,4.29,5.0,SPY230217C00400000,400.0,normalDay
2023-01-19,12519.0,-2287.0,0.0,100,388.64,412.0,0,0.0,0.0,,0.0,1,4.29,3.8,SPY230217C00400000,400.0,normalDay
2023-01-20,12519.0,-1828.0,0.0,100,395.88,412.0,0,0.0,0.0,,0.0,1,4.29,6.45,SPY230217C00400000,400.0,normalDay
2023-01-23,12519.0,-1574.0,0.0,100,400.63,412.0,0,0.0,0.0,,0.0,1,4.29,8.66,SPY230217C00400000,400.0,normalDay
2023-01-24,12519.0,-1640.0,0.0,100,400.2,412.0,0,0.0,0.0,,0.0,1,4.29,8.89,SPY230217C00400000,400.0,normalDay
2023-01-25,12519.0,-1551.0,0.0,100,400.35,412.0,0,0.0,0.0,,0.0,1,4.29,8.15,SPY230217C00400000,400.0,normalDay
2023-01-26,12519.0,-1354.0,0.0,100,404.75,412.0,0,0.0,0.0,,0.0,1,4.29,10.58,SPY230217C00400000,400.0,normalDay
2023-01-27,12519.0,-1311.0,0.0,100,405.68,412.0,0,0.0,0.0,,0.0,1,4.29,11.08,SPY230217C00400000,400.0,normalDay
2023-01-30,12519.0,-1556.0,0.0,100,400.59,412.0,0,0.0,0.0,,0.0,1,4.29,8.44,SPY230217C00400000,400.0,normalDay
2023-01-31,12519.0,-1263.0,0.0,100,406.48,412.0,0,0.0,0.0,,0.0,1,4.29,11.4,SPY230217C00400000,400.0,normalDay
2023-02-01,12519.0,-1169.0,0.0,100,410.8,412.0,0,0.0,0.0,,0.0,1,4.29,14.78,SPY230217C00400000,400.0,normalDay
2023-02-02,12519.0,-910.0,0.0,100,416.78,412.0,0,0.0,0.0,,0.0,1,4.29,18.17,SPY230217C00400000,400.0,normalDay
2023-02-03,12519.0,-1027.0,0.0,100,412.35,412.0,0,0.0,0.0,,0.0,1,4.29,14.91,SPY230217C00400000,400.0,normalDay
2023-02-06,12519.0,-1067.0,0.0,100,409.83,412.0,0,0.0,0.0,,0.0,1,4.29,12.79,SPY230217C00400000,400.0,normalDay
2023-02-07,12519.0,-875.0,0.0,100,415.19,412.0,0,0.0,0.0,,0.0,1,4.29,16.23,SPY230217C00400000,400.0,normalDay
2023-02-08,12519.0,-1016.0,0.0,100,410.65,412.0,0,0.0,0.0,,0.0,1,4.29,13.1,SPY230217C00400000,400.0,normalDay
2023-02-09,12519.0,-1118.0,0.0,100,407.09,412.0,0,0.0,0.0,,0.0,1,4.29,10.56,SPY230217C00400000,400.0,normalDay
2023-02-10,12519.0,-1017.0,0.0,100,408.04,412.0,0,0.0,0.0,,0.0,1,4.29,10.5,SPY230217C00400000,400.0,normalDay
2023-02-13,12519.0,-906.0,0.0,100,412.83,412.0,0,0.0,0.0,,0.0,1,4.29,14.18,SPY230217C00400000,400.0,normalDay
2023-02-14,12519.0,-783.0,0.0,100,412.64,412.0,0,0.0,0.0,,0.0,1,4.29,12.76,SPY230217C00400000,400.0,normalDay
2023-02-15,12519.0,-822.0,0.0,100,413.98,412.0,0,0.0,0.0,,0.0,1,4.29,14.49,SPY230217C00400000,400.0,normalDay
2023-02-16,12519.0,-812.0,0.0,100,408.28,412.0,0,0.0,0.0,,0.0,1,4.29,8.69,SPY230217C00400000,400.0,normalDay
2023-02-17,11748.0,-812.0,-771.0,0,407.26,0.0,0,0.0,0.0,,0.0,1,4.29,0.0,SPY230217C00400000,400.0,expirationDay
2023-02-21,11748.0,-42.0,0.0,0,399.09,0.0,1,18.05,18.47,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,11748.0,-26.0,0.0,0,398.54,0.0,1,18.05,18.31,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,11748.0,80.0,0.0,0,400.66,0.0,1,18.05,17.25,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,11748.0,-95.0,0.0,0,396.38,0.0,1,18.05,19.0,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,11748.0,16.0,0.0,0,397.73,0.0,1,18.05,17.89,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,11748.0,-12.0,0.0,0,396.26,0.0,1,18.05,18.17,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,11748.0,-67.0,0.0,0,394.74,0.0,1,18.05,18.72,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,11748.0,64.0,0.0,0,397.81,0.0,1,18.05,17.41,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,11748.0,297.0,0.0,0,404.19,0.0,1,18.05,15.08,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,11748.0,325.0,0.0,0,404.47,0.0,1,18.05,14.8,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,11748.0,133.0,0.0,0,398.27,0.0,1,18.05,16.72,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,11748.0,186.0,0.0,0,398.92,0.0,1,18.05,16.19,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,11748.0,-213.0,0.0,0,391.56,0.0,1,18.05,20.18,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,11748.0,-533.0,0.0,0,385.91,0.0,1,18.05,23.38,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,11748.0,-594.0,0.0,0,385.36,0.0,1,18.05,23.99,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,11748.0,-266.0,0.0,0,391.73,0.0,1,18.05,20.71,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,11748.0,-506.0,0.0,0,389.28,0.0,1,18.05,23.11,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,11748.0,-124.0,0.0,0,396.11,0.0,1,18.05,19.29,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,11748.0,-419.0,0.0,0,389.99,0.0,1,18.05,22.24,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,11748.0,-205.0,0.0,0,393.74,0.0,1,18.05,20.1,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,11748.0,75.0,0.0,0,398.91,0.0,1,18.05,17.3,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,11748.0,-195.0,0.0,0,392.11,0.0,1,18.05,20.0,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,11748.0,-296.0,0.0,0,393.17,0.0,1,18.05,21.01,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,11748.0,-40.0,0.0,0,395.75,0.0,1,18.05,18.45,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,11748.0,75.0,0.0,0,396.49,0.0,1,18.05,17.3,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,11748.0,75.0,0.0,0,395.6,0.0,1,18.05,17.3,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,11748.0,283.0,0.0,0,401.35,0.0,1,18.05,15.22,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,11748.0,354.0,0.0,0,403.7,0.0,1,18.05,14.51,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,11748.0,507.0,0.0,0,409.39,0.0,1,18.05,12.98,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,11748.0,584.0,0.0,0,410.95,0.0,1,18.05,12.21,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,11748.0,505.0,0.0,0,408.67,0.0,1,18.05,13.0,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,11748.0,461.0,0.0,0,407.6,0.0,1,18.05,13.44,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,11748.0,526.0,0.0,0,409.19,0.0,1,18.05,12.79,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,11748.0,574.0,0.0,0,409.61,0.0,1,18.05,12.31,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,11748.0,589.0,0.0,0,409.72,0.0,1,18.05,12.16,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,11748.0,544.0,0.0,0,408.05,0.0,1,18.05,12.61,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,11748.0,713.0,0.0,0,413.47,0.0,1,18.05,10.92,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
