date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,11748.0,719.0,0.0,0,412.46,0.0,1,18.05,10.86,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,11748.0,801.0,0.0,0,413.94,0.0,1,18.05,10.04,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,11748.0,802.0,0.0,0,414.21,0.0,1,18.05,10.03,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,11748.0,796.0,0.0,0,414.14,0.0,1,18.05,10.09,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,11748.0,728.0,0.0,0,411.88,0.0,1,18.05,10.77,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,11748.0,734.0,0.0,0,412.2,0.0,1,18.05,10.71,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,11748.0,754.0,0.0,0,412.63,0.0,1,18.05,10.51,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,11748.0,559.0,0.0,0,406.08,0.0,1,18.05,12.46,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,11748.0,496.0,0.0,0,404.36,0.0,1,18.05,13.09,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,11748.0,778.0,0.0,0,412.41,0.0,1,18.05,10.27,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,11748.0,871.0,0.0,0,415.93,0.0,1,18.05,9.34,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,11748.0,885.0,0.0,0,415.51,0.0,1,18.05,9.2,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,11748.0,733.0,0.0,0,410.84,0.0,1,18.05,10.72,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,11748.0,655.0,0.0,0,408.02,0.0,1,18.05,11.5,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,11748.0,500.0,0.0,0,405.13,0.0,1,18.05,13.05,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,11748.0,773.0,0.0,0,412.63,0.0,1,18.05,10.32,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,11748.0,811.0,0.0,0,412.74,0.0,1,18.05,9.94,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,11748.0,765.0,0.0,0,410.93,0.0,1,18.05,10.4,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,11748.0,833.0,0.0,0,412.85,0.0,1,18.05,9.72,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,11748.0,832.0,0.0,0,412.13,0.0,1,18.05,9.73,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,11748.0,815.0,0.0,0,411.59,0.0,1,18.05,9.9,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,11748.0,895.0,0.0,0,413.01,0.0,1,18.05,9.1,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,11748.0,820.0,0.0,0,410.25,0.0,1,18.05,9.85,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,11748.0,962.0,0.0,0,415.23,0.0,1,18.05,8.43,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,11748.0,1078.0,0.0,0,419.23,0.0,1,18.05,7.27,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,11748.0,1045.0,0.0,0,418.62,0.0,1,18.05,7.6,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,11748.0,1053.0,0.0,0,418.79,0.0,1,18.05,7.52,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,11748.0,939.0,0.0,0,414.09,0.0,1,18.05,8.66,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,11748.0,856.0,0.0,0,411.09,0.0,1,18.05,9.49,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,11748.0,958.0,0.0,0,414.65,0.0,1,18.05,8.47,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,11748.0,1093.0,0.0,0,420.02,0.0,1,18.05,7.12,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,11748.0,1130.0,0.0,0,420.18,0.0,1,18.05,6.75,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,11748.0,1096.0,0.0,0,417.85,0.0,1,18.05,7.09,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,11748.0,1222.0,0.0,0,421.82,0.0,1,18.05,5.83,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,11748.0,1331.0,0.0,0,427.92,0.0,1,18.05,4.74,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,11748.0,1339.0,0.0,0,427.1,0.0,1,18.05,4.66,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,11748.0,1390.0,0.0,0,428.03,0.0,1,18.05,4.15,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,11748.0,1380.0,0.0,0,426.55,0.0,1,18.05,4.25,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,11748.0,1422.0,0.0,0,429.13,0.0,1,18.05,3.83,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,11748.0,1431.0,0.0,0,429.9,0.0,1,18.05,3.74,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,11748.0,1457.0,0.0,0,433.8,0.0,1,18.05,3.48,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,11748.0,1483.0,0.0,0,436.66,0.0,1,18.05,3.22,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,11748.0,1506.0,0.0,0,437.18,0.0,1,18.05,2.99,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,11748.0,1527.0,0.0,0,442.6,0.0,1,18.05,2.78,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,11748.0,1534.0,0.0,0,439.46,0.0,1,18.05,2.71,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,11748.0,1510.0,0.0,0,437.18,0.0,1,18.05,2.95,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,11748.0,1508.0,0.0,0,434.94,0.0,1,18.05,2.97,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,11748.0,1538.0,0.0,0,436.51,0.0,1,18.05,2.67,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,11748.0,1509.0,0.0,0,433.21,0.0,1,18.05,2.96,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,11748.0,1502.0,0.0,0,431.44,0.0,1,18.05,3.03,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,11748.0,1558.0,0.0,0,436.17,0.0,1,18.05,2.47,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,11748.0,1586.0,0.0,0,436.39,0.0,1,18.05,2.19,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,11748.0,1587.0,0.0,0,438.11,0.0,1,18.05,2.18,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,11748.0,1618.0,0.0,0,443.28,0.0,1,18.05,1.87,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,11748.0,1624.0,0.0,0,443.79,0.0,1,18.05,1.81,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,11748.0,1618.0,0.0,0,443.13,0.0,1,18.05,1.87,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,11748.0,1578.0,0.0,0,439.66,0.0,1,18.05,2.27,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,11748.0,1586.0,0.0,0,438.55,0.0,1,18.05,2.19,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,11748.0,1600.0,0.0,0,439.66,0.0,1,18.05,2.05,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,11748.0,1620.0,0.0,0,442.46,0.0,1,18.05,1.85,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,11748.0,1658.0,0.0,0,446.02,0.0,1,18.05,1.47,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,11748.0,1666.0,0.0,0,449.56,0.0,1,18.05,1.39,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,11748.0,1672.0,0.0,0,449.28,0.0,1,18.05,1.33,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,11748.0,1681.0,0.0,0,450.84,0.0,1,18.05,1.24,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,11748.0,1697.0,0.0,0,454.19,0.0,1,18.05,1.08,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,11748.0,1691.0,0.0,0,455.2,0.0,1,18.05,1.14,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,11748.0,1684.0,0.0,0,452.18,0.0,1,18.05,1.21,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,11748.0,1689.0,0.0,0,452.18,0.0,1,18.05,1.16,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,11748.0,1700.0,0.0,0,454.2,0.0,1,18.05,1.05,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,11748.0,1707.0,0.0,0,455.44,0.0,1,18.05,0.98,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,11748.0,1718.0,0.0,0,455.51,0.0,1,18.05,0.87,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,11748.0,1696.0,0.0,0,452.49,0.0,1,18.05,1.09,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,11748.0,1722.0,0.0,0,456.92,0.0,1,18.05,0.83,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,11748.0,1729.0,0.0,0,457.79,0.0,1,18.05,0.76,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,11748.0,1726.0,0.0,0,456.48,0.0,1,18.05,0.79,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,11748.0,1686.0,0.0,0,450.13,0.0,1,18.05,1.19,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,11748.0,1692.0,0.0,0,448.84,0.0,1,18.05,1.13,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,11748.0,1663.0,0.0,0,446.81,0.0,1,18.05,1.42,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,11748.0,1704.0,0.0,0,450.71,0.0,1,18.05,1.01,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,11748.0,1697.0,0.0,0,448.75,0.0,1,18.05,1.08,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,11748.0,1697.0,0.0,0,445.75,0.0,1,18.05,1.08,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,11748.0,1698.0,0.0,0,445.91,0.0,1,18.05,1.07,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,11748.0,1713.0,0.0,0,445.65,0.0,1,18.05,0.92,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,11748.0,1731.0,0.0,0,448.11,0.0,1,18.05,0.74,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,11748.0,1705.0,0.0,0,442.89,0.0,1,18.05,1.0,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,11748.0,1692.0,0.0,0,439.64,0.0,1,18.05,1.13,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,11748.0,1666.0,0.0,0,436.29,0.0,1,18.05,1.39,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,11748.0,1691.0,0.0,0,436.5,0.0,1,18.05,1.14,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,11748.0,1715.0,0.0,0,439.34,0.0,1,18.05,0.9,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,11748.0,1721.0,0.0,0,438.15,0.0,1,18.05,0.84,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,11748.0,1745.0,0.0,0,443.03,0.0,1,18.05,0.6,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,11748.0,1723.0,0.0,0,436.89,0.0,1,18.05,0.82,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,11748.0,1749.0,0.0,0,439.97,0.0,1,18.05,0.56,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,11748.0,1767.0,0.0,0,442.76,0.0,1,18.05,0.38,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,11748.0,1777.0,0.0,0,449.16,0.0,1,18.05,0.28,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,11748.0,1780.0,0.0,0,451.01,0.0,1,18.05,0.25,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,11748.0,1783.0,0.0,0,450.35,0.0,1,18.05,0.22,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,11748.0,1785.0,0.0,0,451.19,0.0,1,18.05,0.2,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,11748.0,1786.0,0.0,0,449.24,0.0,1,18.05,0.19,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,11748.0,1785.0,0.0,0,446.22,0.0,1,18.05,0.2,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,11748.0,1788.0,0.0,0,444.85,0.0,1,18.05,0.17,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,11748.0,1789.0,0.0,0,445.52,0.0,1,18.05,0.16,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,11748.0,1793.0,0.0,0,448.45,0.0,1,18.05,0.12,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,11748.0,1793.0,0.0,0,445.99,0.0,1,18.05,0.12,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,11748.0,1796.0,0.0,0,446.51,0.0,1,18.05,0.09,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,11748.0,1795.0,0.0,0,450.36,0.0,1,18.05,0.1,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,11748.0,1794.0,0.0,0,443.37,0.0,1,18.05,0.11,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,11748.0,1797.0,0.0,0,443.63,0.0,1,18.05,0.08,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,11748.0,1797.0,0.0,0,442.71,0.0,1,18.05,0.08,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,11748.0,1796.0,0.0,0,438.64,0.0,1,18.05,0.09,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,11748.0,1788.0,0.0,0,431.39,0.0,1,18.05,0.17,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,11748.0,1792.0,0.0,0,430.42,0.0,1,18.05,0.13,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,11748.0,1799.0,0.0,0,432.23,0.0,1,18.05,0.06,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,11748.0,1798.0,0.0,0,425.88,0.0,1,18.05,0.07,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,11748.0,1801.0,0.0,0,426.05,0.0,1,18.05,0.04,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,11748.0,1802.0,0.0,0,428.52,0.0,1,18.05,0.03,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,13553.0,0.0,1805.0,0,427.48,0.0,1,18.05,0.0,SPY230929P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,13553.0,-42.0,0.0,0,427.31,0.0,1,10.08,10.5,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,13553.0,-270.0,0.0,0,421.59,0.0,1,10.08,12.78,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,13553.0,-160.0,0.0,0,424.66,0.0,1,10.08,11.68,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,13553.0,-163.0,0.0,0,424.5,0.0,1,10.08,11.71,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,13553.0,12.0,0.0,0,429.54,0.0,1,10.08,9.96,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,13553.0,70.0,0.0,0,432.29,0.0,1,10.08,9.38,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,13553.0,134.0,0.0,0,434.54,0.0,1,10.08,8.74,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,13553.0,206.0,0.0,0,436.32,0.0,1,10.08,8.02,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,13553.0,154.0,0.0,0,433.66,0.0,1,10.08,8.54,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,13553.0,-32.0,0.0,0,431.5,0.0,1,10.08,10.4,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,13553.0,177.0,0.0,0,436.04,0.0,1,10.08,8.31,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,13553.0,155.0,0.0,0,436.02,0.0,1,10.08,8.53,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,13553.0,-5.0,0.0,0,430.21,0.0,1,10.08,10.13,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,13553.0,-196.0,0.0,0,426.43,0.0,1,10.08,12.04,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,13553.0,-298.0,0.0,0,421.19,0.0,1,10.08,13.06,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,13553.0,-234.0,0.0,0,420.46,0.0,1,10.08,12.42,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,13553.0,-268.0,0.0,0,423.63,0.0,1,10.08,12.76,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,13553.0,-324.0,0.0,0,417.55,0.0,1,10.08,13.32,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,13553.0,-526.0,0.0,0,412.55,0.0,1,10.08,15.34,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,13553.0,-578.0,0.0,0,410.68,0.0,1,10.08,15.86,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,13553.0,-340.0,0.0,0,415.59,0.0,1,10.08,13.48,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,13553.0,-186.0,0.0,0,418.2,0.0,1,10.08,11.94,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,13553.0,-6.0,0.0,0,422.66,0.0,1,10.08,10.14,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,13553.0,212.0,0.0,0,430.76,0.0,1,10.08,7.96,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,13553.0,321.0,0.0,0,434.69,0.0,1,10.08,6.87,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,13553.0,360.0,0.0,0,435.69,0.0,1,10.08,6.48,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,13553.0,392.0,0.0,0,436.93,0.0,1,10.08,6.16,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,13553.0,418.0,0.0,0,437.25,0.0,1,10.08,5.9,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,13553.0,342.0,0.0,0,433.84,0.0,1,10.08,6.66,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,13553.0,487.0,0.0,0,440.61,0.0,1,10.08,5.21,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,13553.0,487.0,0.0,0,440.19,0.0,1,10.08,5.21,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,13553.0,591.0,0.0,0,448.73,0.0,1,10.08,4.17,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,13553.0,596.0,0.0,0,449.68,0.0,1,10.08,4.12,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,13553.0,615.0,0.0,0,450.23,0.0,1,10.08,3.93,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,13553.0,636.0,0.0,0,450.79,0.0,1,10.08,3.72,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,13553.0,670.0,0.0,0,454.26,0.0,1,10.08,3.38,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,13553.0,675.0,0.0,0,453.27,0.0,1,10.08,3.33,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,13553.0,692.0,0.0,0,455.02,0.0,1,10.08,3.16,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,13553.0,706.0,0.0,0,455.3,0.0,1,10.08,3.02,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,13553.0,705.0,0.0,0,454.48,0.0,1,10.08,3.03,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,13553.0,717.0,0.0,0,454.93,0.0,1,10.08,2.91,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,13553.0,707.0,0.0,0,454.61,0.0,1,10.08,3.01,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,13553.0,717.0,0.0,0,456.4,0.0,1,10.08,2.91,SPY240328P00406000,406.0,0,0.0,0.0,,0.0,normalDay
