date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-09,2809.0,352.0,0.0,0,346.85,0.0,1,24.45,20.93,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,2809.0,510.0,0.0,0,352.43,0.0,1,24.45,19.35,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,2809.0,441.0,0.0,0,350.13,0.0,1,24.45,20.04,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,2809.0,404.0,0.0,0,347.93,0.0,1,24.45,20.41,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,2809.0,387.0,0.0,0,347.5,0.0,1,24.45,20.58,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,2809.0,336.0,0.0,0,347.29,0.0,1,24.45,21.09,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,2809.0,168.0,0.0,0,342.01,0.0,1,24.45,22.77,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,2809.0,190.0,0.0,0,343.38,0.0,1,24.45,22.55,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,2809.0,247.0,0.0,0,342.73,0.0,1,24.45,21.98,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,2809.0,316.0,0.0,0,344.61,0.0,1,24.45,21.29,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,2809.0,367.0,0.0,0,345.78,0.0,1,24.45,20.78,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,2809.0,117.0,0.0,0,339.39,0.0,1,24.45,23.28,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,2809.0,113.0,0.0,0,338.22,0.0,1,24.45,23.32,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,2809.0,-440.0,0.0,0,326.66,0.0,1,24.45,28.85,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,2809.0,-224.0,0.0,0,329.98,0.0,1,24.45,26.69,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,2809.0,-309.0,0.0,0,326.54,0.0,1,24.45,27.54,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,2809.0,-92.0,0.0,0,330.2,0.0,1,24.45,25.37,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,2809.0,111.0,0.0,0,336.03,0.0,1,24.45,23.34,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,2809.0,440.0,0.0,0,343.54,0.0,1,24.45,20.05,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,2809.0,571.0,0.0,0,350.24,0.0,1,24.45,18.74,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,2809.0,624.0,0.0,0,350.16,0.0,1,24.45,18.21,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,2809.0,798.0,0.0,0,354.56,0.0,1,24.45,16.47,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,2809.0,790.0,0.0,0,354.04,0.0,1,24.45,16.55,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,2809.0,863.0,0.0,0,356.67,0.0,1,24.45,15.82,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,2809.0,735.0,0.0,0,353.21,0.0,1,24.45,17.1,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,2809.0,876.0,0.0,0,358.1,0.0,1,24.45,15.69,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,2809.0,961.0,0.0,0,362.57,0.0,1,24.45,14.84,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,2809.0,925.0,0.0,0,360.62,0.0,1,24.45,15.2,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,2809.0,818.0,0.0,0,356.28,0.0,1,24.45,16.27,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,2809.0,882.0,0.0,0,357.78,0.0,1,24.45,15.63,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,2809.0,804.0,0.0,0,355.33,0.0,1,24.45,16.41,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,2809.0,888.0,0.0,0,357.46,0.0,1,24.45,15.57,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,2809.0,1023.0,0.0,0,363.22,0.0,1,24.45,14.22,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,2809.0,1025.0,0.0,0,362.66,0.0,1,24.45,14.2,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,2809.0,998.0,0.0,0,363.67,0.0,1,24.45,14.47,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,2809.0,1057.0,0.0,0,362.06,0.0,1,24.45,13.88,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,2809.0,1102.0,0.0,0,366.02,0.0,1,24.45,13.43,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,2809.0,1117.0,0.0,0,366.79,0.0,1,24.45,13.28,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,2809.0,1111.0,0.0,0,366.69,0.0,1,24.45,13.34,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,2809.0,1171.0,0.0,0,369.85,0.0,1,24.45,12.74,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,2809.0,1140.0,0.0,0,369.09,0.0,1,24.45,13.05,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,2809.0,1195.0,0.0,0,370.17,0.0,1,24.45,12.5,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,2809.0,1108.0,0.0,0,366.85,0.0,1,24.45,13.37,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,2809.0,1097.0,0.0,0,366.73,0.0,1,24.45,13.48,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,2809.0,1064.0,0.0,0,366.3,0.0,1,24.45,13.81,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,2809.0,1014.0,0.0,0,364.66,0.0,1,24.45,14.31,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,2809.0,1115.0,0.0,0,369.59,0.0,1,24.45,13.3,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,2809.0,1145.0,0.0,0,370.17,0.0,1,24.45,13.0,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,2809.0,1205.0,0.0,0,372.24,0.0,1,24.45,12.4,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,2809.0,1200.0,0.0,0,369.18,0.0,1,24.45,12.45,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,2809.0,1098.0,0.0,0,367.86,0.0,1,24.45,13.47,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,2809.0,1096.0,0.0,0,367.24,0.0,1,24.45,13.49,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,2809.0,1139.0,0.0,0,367.57,0.0,1,24.45,13.06,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,2809.0,1203.0,0.0,0,369.0,0.0,1,24.45,12.42,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,2809.0,1267.0,0.0,0,372.17,0.0,1,24.45,11.78,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,2809.0,1205.0,0.0,0,371.46,0.0,1,24.45,12.4,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,2809.0,1243.0,0.0,0,371.99,0.0,1,24.45,12.02,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,2809.0,1281.0,0.0,0,373.88,0.0,1,24.45,11.64,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,2809.0,1134.0,0.0,0,368.79,0.0,1,24.45,13.11,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,2809.0,1201.0,0.0,0,371.33,0.0,1,24.45,12.44,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,2809.0,1236.0,0.0,0,373.55,0.0,1,24.45,12.09,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,2809.0,1392.0,0.0,0,379.1,0.0,1,24.45,10.53,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,2809.0,1426.0,0.0,0,381.26,0.0,1,24.45,10.19,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,2809.0,1324.0,0.0,0,378.69,0.0,1,24.45,11.21,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,2809.0,1352.0,0.0,0,378.77,0.0,1,24.45,10.93,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,2809.0,1391.0,0.0,0,379.79,0.0,1,24.45,10.54,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,2809.0,1336.0,0.0,0,378.46,0.0,1,24.45,11.09,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,2809.0,1258.0,0.0,0,375.7,0.0,1,24.45,11.87,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,2809.0,1342.0,0.0,0,378.65,0.0,1,24.45,11.03,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,2809.0,1442.0,0.0,0,383.89,0.0,1,24.45,10.03,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,2809.0,1437.0,0.0,0,384.24,0.0,1,24.45,10.08,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,2809.0,1412.0,0.0,0,382.88,0.0,1,24.45,10.33,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,2809.0,1396.0,0.0,0,384.39,0.0,1,24.45,10.49,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,2809.0,1384.0,0.0,0,383.79,0.0,1,24.45,10.61,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,2809.0,988.0,0.0,0,374.41,0.0,1,24.45,14.57,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,2809.0,1132.0,0.0,0,377.63,0.0,1,24.45,13.13,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,2809.0,903.0,0.0,0,370.07,0.0,1,24.45,15.42,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,2809.0,1106.0,0.0,0,376.23,0.0,1,24.45,13.39,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,2809.0,1305.0,0.0,0,381.55,0.0,1,24.45,11.4,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,2809.0,1359.0,0.0,0,381.85,0.0,1,24.45,10.86,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,2809.0,1446.0,0.0,0,386.19,0.0,1,24.45,9.99,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,2809.0,1455.0,0.0,0,387.71,0.0,1,24.45,9.9,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,2809.0,1501.0,0.0,0,390.51,0.0,1,24.45,9.44,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,2809.0,1489.0,0.0,0,390.25,0.0,1,24.45,9.56,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,2809.0,1467.0,0.0,0,390.08,0.0,1,24.45,9.78,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,2809.0,1484.0,0.0,0,390.71,0.0,1,24.45,9.61,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,2809.0,1528.0,0.0,0,392.64,0.0,1,24.45,9.17,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,2809.0,1496.0,0.0,0,392.3,0.0,1,24.45,9.49,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,2809.0,1507.0,0.0,0,392.39,0.0,1,24.45,9.38,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,2809.0,1472.0,0.0,0,390.72,0.0,1,24.45,9.73,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,2809.0,1479.0,0.0,0,390.03,0.0,1,24.45,9.66,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,2809.0,1432.0,0.0,0,387.03,0.0,1,24.45,10.13,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,2809.0,1469.0,0.0,0,387.5,0.0,1,24.45,9.76,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,2809.0,1568.0,0.0,0,391.77,0.0,1,24.45,8.77,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,2809.0,1345.0,0.0,0,382.33,0.0,1,24.45,11.0,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,2809.0,1372.0,0.0,0,380.36,0.0,1,24.45,10.73,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,2809.0,1573.0,0.0,0,389.58,0.0,1,24.45,8.72,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,2809.0,1523.0,0.0,0,386.54,0.0,1,24.45,9.22,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,2809.0,1432.0,0.0,0,381.42,0.0,1,24.45,10.13,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,2809.0,1359.0,0.0,0,376.7,0.0,1,24.45,10.86,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,2809.0,1532.0,0.0,0,383.63,0.0,1,24.45,9.13,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,2809.0,1524.0,0.0,0,381.72,0.0,1,24.45,9.21,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,2809.0,1610.0,0.0,0,387.17,0.0,1,24.45,8.35,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,2809.0,1654.0,0.0,0,389.58,0.0,1,24.45,7.91,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,2809.0,1707.0,0.0,0,393.53,0.0,1,24.45,7.38,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,2809.0,1735.0,0.0,0,394.06,0.0,1,24.45,7.1,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,2809.0,1775.0,0.0,0,396.41,0.0,1,24.45,6.7,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,2809.0,1779.0,0.0,0,395.91,0.0,1,24.45,6.66,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,2809.0,1828.0,0.0,0,397.26,0.0,1,24.45,6.17,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,2809.0,1754.0,0.0,0,391.48,0.0,1,24.45,6.91,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,2809.0,1755.0,0.0,0,389.48,0.0,1,24.45,6.9,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,2809.0,1856.0,0.0,0,392.59,0.0,1,24.45,5.89,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,2809.0,1809.0,0.0,0,389.5,0.0,1,24.45,6.36,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,2809.0,1775.0,0.0,0,387.52,0.0,1,24.45,6.7,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,2809.0,1836.0,0.0,0,389.7,0.0,1,24.45,6.09,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,2809.0,1910.0,0.0,0,395.98,0.0,1,24.45,5.35,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,2809.0,1901.0,0.0,0,395.78,0.0,1,24.45,5.44,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,2809.0,1930.0,0.0,0,394.73,0.0,1,24.45,5.15,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,2809.0,1961.0,0.0,0,396.33,0.0,1,24.45,4.84,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,2809.0,2019.0,0.0,0,400.61,0.0,1,24.45,4.26,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,2809.0,2069.0,0.0,0,406.36,0.0,1,24.45,3.76,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,2809.0,2068.0,0.0,0,406.12,0.0,1,24.45,3.77,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,2809.0,2087.0,0.0,0,406.59,0.0,1,24.45,3.58,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,2809.0,2101.0,0.0,0,408.52,0.0,1,24.45,3.44,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,2809.0,2107.0,0.0,0,411.49,0.0,1,24.45,3.38,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,2809.0,2113.0,0.0,0,411.64,0.0,1,24.45,3.32,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,2809.0,2126.0,0.0,0,412.86,0.0,1,24.45,3.19,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,2809.0,2114.0,0.0,0,411.45,0.0,1,24.45,3.31,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,2809.0,2138.0,0.0,0,415.87,0.0,1,24.45,3.07,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,2809.0,2144.0,0.0,0,417.26,0.0,1,24.45,3.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,2809.0,2126.0,0.0,0,415.21,0.0,1,24.45,3.19,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,2809.0,2098.0,0.0,0,412.17,0.0,1,24.45,3.47,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,2809.0,2135.0,0.0,0,416.07,0.0,1,24.45,3.1,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,2809.0,2092.0,0.0,0,412.27,0.0,1,24.45,3.53,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,2809.0,2139.0,0.0,0,416.74,0.0,1,24.45,3.06,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,2809.0,2147.0,0.0,0,417.61,0.0,1,24.45,2.98,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,2809.0,2153.0,0.0,0,417.52,0.0,1,24.45,2.92,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,2809.0,2163.0,0.0,0,417.4,0.0,1,24.45,2.82,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,2809.0,2168.0,0.0,0,420.06,0.0,1,24.45,2.77,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,2809.0,2147.0,0.0,0,417.3,0.0,1,24.45,2.98,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,2809.0,2159.0,0.0,0,418.2,0.0,1,24.45,2.86,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,2809.0,2133.0,0.0,0,415.62,0.0,1,24.45,3.12,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,2809.0,2145.0,0.0,0,415.75,0.0,1,24.45,3.0,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,2809.0,2169.0,0.0,0,419.07,0.0,1,24.45,2.76,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,2809.0,2200.0,0.0,0,422.12,0.0,1,24.45,2.45,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,2809.0,2162.0,0.0,0,417.94,0.0,1,24.45,2.83,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,2809.0,2120.0,0.0,0,414.21,0.0,1,24.45,3.25,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,2809.0,1977.0,0.0,0,405.41,0.0,1,24.45,4.68,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,2809.0,2084.0,0.0,0,410.28,0.0,1,24.45,3.61,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,2809.0,2173.0,0.0,0,416.58,0.0,1,24.45,2.72,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,2809.0,2150.0,0.0,0,415.52,0.0,1,24.45,2.95,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,2809.0,2113.0,0.0,0,411.94,0.0,1,24.45,3.32,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,2809.0,2097.0,0.0,0,410.86,0.0,1,24.45,3.48,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,2809.0,2142.0,0.0,0,415.28,0.0,1,24.45,3.03,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,2809.0,2152.0,0.0,0,414.94,0.0,1,24.45,2.93,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,2809.0,2201.0,0.0,0,419.17,0.0,1,24.45,2.44,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,2809.0,2198.0,0.0,0,418.24,0.0,1,24.45,2.47,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,2809.0,2227.0,0.0,0,419.07,0.0,1,24.45,2.18,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,2809.0,2250.0,0.0,0,419.29,0.0,1,24.45,1.95,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
