date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,2809.0,2252.0,0.0,0,420.04,0.0,1,24.45,1.93,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,2809.0,2242.0,0.0,0,419.67,0.0,1,24.45,2.03,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,2809.0,2247.0,0.0,0,420.33,0.0,1,24.45,1.98,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,2809.0,2236.0,0.0,0,418.77,0.0,1,24.45,2.09,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,2809.0,2267.0,0.0,0,422.6,0.0,1,24.45,1.78,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,2809.0,2277.0,0.0,0,422.19,0.0,1,24.45,1.68,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,2809.0,2277.0,0.0,0,422.28,0.0,1,24.45,1.68,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,2809.0,2273.0,0.0,0,421.65,0.0,1,24.45,1.72,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,2809.0,2301.0,0.0,0,423.61,0.0,1,24.45,1.44,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,2809.0,2310.0,0.0,0,424.31,0.0,1,24.45,1.35,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,2809.0,2310.0,0.0,0,425.26,0.0,1,24.45,1.35,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,2809.0,2300.0,0.0,0,424.48,0.0,1,24.45,1.45,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,2809.0,2294.0,0.0,0,422.11,0.0,1,24.45,1.51,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,2809.0,2303.0,0.0,0,421.97,0.0,1,24.45,1.42,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,2809.0,2260.0,0.0,0,414.92,0.0,1,24.45,1.85,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,2809.0,2316.0,0.0,0,420.86,0.0,1,24.45,1.29,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,2809.0,2329.0,0.0,0,423.11,0.0,1,24.45,1.16,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,2809.0,2337.0,0.0,0,422.6,0.0,1,24.45,1.08,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,2809.0,2346.0,0.0,0,425.1,0.0,1,24.45,0.99,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,2809.0,2353.0,0.0,0,426.61,0.0,1,24.45,0.92,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,2809.0,2355.0,0.0,0,427.47,0.0,1,24.45,0.9,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,2809.0,2349.0,0.0,0,427.7,0.0,1,24.45,0.96,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,2809.0,2353.0,0.0,0,428.06,0.0,1,24.45,0.92,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,2809.0,2356.0,0.0,0,430.43,0.0,1,24.45,0.89,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,2809.0,2360.0,0.0,0,433.72,0.0,1,24.45,0.85,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,2809.0,2358.0,0.0,0,432.93,0.0,1,24.45,0.87,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,2809.0,2360.0,0.0,0,434.46,0.0,1,24.45,0.85,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,2809.0,2342.0,0.0,0,430.92,0.0,1,24.45,1.03,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,2809.0,2362.0,0.0,0,435.52,0.0,1,24.45,0.83,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,2809.0,2369.0,0.0,0,437.08,0.0,1,24.45,0.76,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,2809.0,2364.0,0.0,0,435.59,0.0,1,24.45,0.81,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,2809.0,2374.0,0.0,0,436.24,0.0,1,24.45,0.71,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,2809.0,2371.0,0.0,0,434.75,0.0,1,24.45,0.74,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,2809.0,2360.0,0.0,0,431.34,0.0,1,24.45,0.85,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,2809.0,2324.0,0.0,0,424.97,0.0,1,24.45,1.21,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,2809.0,2352.0,0.0,0,431.06,0.0,1,24.45,0.93,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,2809.0,2372.0,0.0,0,434.55,0.0,1,24.45,0.73,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,2809.0,2375.0,0.0,0,435.46,0.0,1,24.45,0.7,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,2809.0,2380.0,0.0,0,439.94,0.0,1,24.45,0.65,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,2809.0,2387.0,0.0,0,441.02,0.0,1,24.45,0.58,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,2809.0,2378.0,0.0,0,439.01,0.0,1,24.45,0.67,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,2809.0,2386.0,0.0,0,438.83,0.0,1,24.45,0.59,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,2809.0,2392.0,0.0,0,440.65,0.0,1,24.45,0.53,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,2809.0,2388.0,0.0,0,438.51,0.0,1,24.45,0.57,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,2809.0,2385.0,0.0,0,437.59,0.0,1,24.45,0.6,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,2809.0,2398.0,0.0,0,441.15,0.0,1,24.45,0.47,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,2809.0,2399.0,0.0,0,438.98,0.0,1,24.45,0.46,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,2809.0,2404.0,0.0,0,441.76,0.0,1,24.45,0.41,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,2809.0,2409.0,0.0,0,442.49,0.0,1,24.45,0.36,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,2809.0,2411.0,0.0,0,442.13,0.0,1,24.45,0.34,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,2809.0,2413.0,0.0,0,442.68,0.0,1,24.45,0.32,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,2809.0,2417.0,0.0,0,443.78,0.0,1,24.45,0.28,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,2809.0,2419.0,0.0,0,445.11,0.0,1,24.45,0.26,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,2809.0,2419.0,0.0,0,445.92,0.0,1,24.45,0.26,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,2809.0,2421.0,0.0,0,446.97,0.0,1,24.45,0.24,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,2809.0,2417.0,0.0,0,444.04,0.0,1,24.45,0.28,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,2809.0,2406.0,0.0,0,439.18,0.0,1,24.45,0.39,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,2809.0,2402.0,0.0,0,439.86,0.0,1,24.45,0.43,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,2809.0,2417.0,0.0,0,443.36,0.0,1,24.45,0.28,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,2809.0,2425.0,0.0,0,447.26,0.0,1,24.45,0.2,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,2809.0,2426.0,0.0,0,447.97,0.0,1,24.45,0.19,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,2809.0,2428.0,0.0,0,448.91,0.0,1,24.45,0.17,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,2809.0,2423.0,0.0,0,446.26,0.0,1,24.45,0.22,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,2809.0,2430.0,0.0,0,450.25,0.0,1,24.45,0.15,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,2809.0,2434.0,0.0,0,452.23,0.0,1,24.45,0.11,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,2809.0,2435.0,0.0,0,451.56,0.0,1,24.45,0.1,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,2809.0,2437.0,0.0,0,451.8,0.0,1,24.45,0.08,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,2809.0,2436.0,0.0,0,453.19,0.0,1,24.45,0.09,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,2809.0,2437.0,0.0,0,453.08,0.0,1,24.45,0.08,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,2809.0,2438.0,0.0,0,451.46,0.0,1,24.45,0.07,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,2809.0,2439.0,0.0,0,450.91,0.0,1,24.45,0.06,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,2809.0,2438.0,0.0,0,448.98,0.0,1,24.45,0.07,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,2809.0,2433.0,0.0,0,445.44,0.0,1,24.45,0.12,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,2809.0,2438.0,0.0,0,446.58,0.0,1,24.45,0.07,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,2809.0,2438.0,0.0,0,444.17,0.0,1,24.45,0.07,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,2809.0,2441.0,0.0,0,447.88,0.0,1,24.45,0.04,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,2809.0,2441.0,0.0,0,447.17,0.0,1,24.45,0.04,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,2809.0,2439.0,0.0,0,441.4,0.0,1,24.45,0.06,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,2809.0,2438.0,0.0,0,434.04,0.0,1,24.45,0.07,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,2809.0,2441.0,0.0,0,433.63,0.0,1,24.45,0.04,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,2809.0,2444.0,0.0,0,437.86,0.0,1,24.45,0.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,2809.0,2444.0,0.0,0,443.18,0.0,1,24.45,0.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,2809.0,2444.0,0.0,0,443.91,0.0,1,24.45,0.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,2809.0,2444.0,0.0,0,442.64,0.0,1,24.45,0.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,2809.0,2444.0,0.0,0,433.72,0.0,1,24.45,0.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,2809.0,2444.0,0.0,0,434.45,0.0,1,24.45,0.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5254.0,0.0,2445.0,0,429.14,0.0,1,24.45,0.0,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,5254.0,-212.0,0.0,0,434.24,0.0,1,29.2,31.32,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5254.0,-394.0,0.0,0,428.64,0.0,1,29.2,33.14,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5254.0,-198.0,0.0,0,433.1,0.0,1,29.2,31.18,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5254.0,-134.0,0.0,0,434.9,0.0,1,29.2,30.54,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5254.0,80.0,0.0,0,438.66,0.0,1,29.2,28.4,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5254.0,57.0,0.0,0,437.86,0.0,1,29.2,28.63,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5254.0,-21.0,0.0,0,434.69,0.0,1,29.2,29.41,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5254.0,-51.0,0.0,0,433.62,0.0,1,29.2,29.71,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5254.0,89.0,0.0,0,435.18,0.0,1,29.2,28.31,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5254.0,346.0,0.0,0,442.5,0.0,1,29.2,25.74,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5254.0,395.0,0.0,0,445.87,0.0,1,29.2,25.25,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,5254.0,405.0,0.0,0,447.19,0.0,1,29.2,25.15,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5254.0,566.0,0.0,0,450.64,0.0,1,29.2,23.54,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5254.0,604.0,0.0,0,452.41,0.0,1,29.2,23.16,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5254.0,664.0,0.0,0,453.59,0.0,1,29.2,22.56,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5254.0,626.0,0.0,0,453.12,0.0,1,29.2,22.94,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5254.0,709.0,0.0,0,455.55,0.0,1,29.2,22.11,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5254.0,732.0,0.0,0,455.96,0.0,1,29.2,21.88,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5254.0,622.0,0.0,0,453.94,0.0,1,29.2,22.98,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5254.0,712.0,0.0,0,458.32,0.0,1,29.2,22.08,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5254.0,792.0,0.0,0,459.25,0.0,1,29.2,21.28,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5254.0,811.0,0.0,0,460.04,0.0,1,29.2,21.09,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5254.0,858.0,0.0,0,461.9,0.0,1,29.2,20.62,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5254.0,934.0,0.0,0,464.72,0.0,1,29.2,19.86,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5254.0,969.0,0.0,0,466.91,0.0,1,29.2,19.51,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5254.0,964.0,0.0,0,468.53,0.0,1,29.2,19.56,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5254.0,960.0,0.0,0,468.93,0.0,1,29.2,19.6,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5254.0,917.0,0.0,0,467.38,0.0,1,29.2,20.03,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5254.0,847.0,0.0,0,463.62,0.0,1,29.2,20.73,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5254.0,897.0,0.0,0,463.77,0.0,1,29.2,20.23,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5254.0,1001.0,0.0,0,467.27,0.0,1,29.2,19.19,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5254.0,994.0,0.0,0,467.43,0.0,1,29.2,19.26,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5254.0,1022.0,0.0,0,469.28,0.0,1,29.2,18.98,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5254.0,928.0,0.0,0,468.14,0.0,1,29.2,19.92,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5254.0,964.0,0.0,0,469.73,0.0,1,29.2,19.56,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5254.0,937.0,0.0,0,468.89,0.0,1,29.2,19.83,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5254.0,876.0,0.0,0,467.57,0.0,1,29.2,20.44,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5254.0,910.0,0.0,0,468.19,0.0,1,29.2,20.1,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5254.0,973.0,0.0,0,469.44,0.0,1,29.2,19.47,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5254.0,196.0,0.0,0,458.97,0.0,1,29.2,27.24,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5254.0,788.0,0.0,0,464.6,0.0,1,29.2,21.32,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5254.0,480.0,0.0,0,455.56,0.0,1,29.2,24.4,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5254.0,107.0,0.0,0,450.5,0.0,1,29.2,28.13,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5254.0,467.0,0.0,0,457.4,0.0,1,29.2,24.53,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5254.0,219.0,0.0,0,453.42,0.0,1,29.2,27.01,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5254.0,486.0,0.0,0,458.79,0.0,1,29.2,24.34,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5254.0,887.0,0.0,0,468.28,0.0,1,29.2,20.33,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5254.0,962.0,0.0,0,469.52,0.0,1,29.2,19.58,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5254.0,859.0,0.0,0,466.35,0.0,1,29.2,20.61,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5254.0,1004.0,0.0,0,470.74,0.0,1,29.2,19.16,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5254.0,865.0,0.0,0,466.57,0.0,1,29.2,20.55,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5254.0,763.0,0.0,0,463.36,0.0,1,29.2,21.57,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5254.0,1009.0,0.0,0,470.6,0.0,1,29.2,19.11,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5254.0,842.0,0.0,0,466.45,0.0,1,29.2,20.78,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5254.0,724.0,0.0,0,459.87,0.0,1,29.2,21.96,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5254.0,616.0,0.0,0,454.98,0.0,1,29.2,23.04,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5254.0,845.0,0.0,0,463.06,0.0,1,29.2,20.75,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5254.0,1006.0,0.0,0,467.69,0.0,1,29.2,19.14,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5254.0,1086.0,0.0,0,470.6,0.0,1,29.2,18.34,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5254.0,1244.0,0.0,0,477.26,0.0,1,29.2,16.76,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5254.0,1263.0,0.0,0,476.87,0.0,1,29.2,16.57,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5254.0,1291.0,0.0,0,477.48,0.0,1,29.2,16.29,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5254.0,1248.0,0.0,0,476.16,0.0,1,29.2,16.72,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5254.0,1278.0,0.0,0,474.96,0.0,1,29.2,16.42,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5254.0,1355.0,0.0,0,477.71,0.0,1,29.2,15.65,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5254.0,1343.0,0.0,0,477.55,0.0,1,29.2,15.77,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5254.0,1115.0,0.0,0,468.38,0.0,1,29.2,18.05,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5254.0,1118.0,0.0,0,467.94,0.0,1,29.2,18.02,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5254.0,1124.0,0.0,0,466.09,0.0,1,29.2,17.96,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5254.0,1142.0,0.0,0,465.51,0.0,1,29.2,17.78,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5254.0,1270.0,0.0,0,469.75,0.0,1,29.2,16.5,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,5254.0,1318.0,0.0,0,471.02,0.0,1,29.2,16.02,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
