date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,5254.0,1115.0,0.0,0,464.53,0.0,1,29.2,18.05,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5254.0,1170.0,0.0,0,464.72,0.0,1,29.2,17.5,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5254.0,899.0,0.0,0,456.49,0.0,1,29.2,20.21,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5254.0,805.0,0.0,0,451.75,0.0,1,29.2,21.15,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5254.0,561.0,0.0,0,446.75,0.0,1,29.2,23.59,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5254.0,271.0,0.0,0,437.98,0.0,1,29.2,26.49,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5254.0,287.0,0.0,0,439.84,0.0,1,29.2,26.33,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5254.0,64.0,0.0,0,434.47,0.0,1,29.2,28.56,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5254.0,96.0,0.0,0,433.38,0.0,1,29.2,28.24,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5254.0,123.0,0.0,0,431.24,0.0,1,29.2,27.97,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5254.0,523.0,0.0,0,441.95,0.0,1,29.2,23.97,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5254.0,815.0,0.0,0,449.91,0.0,1,29.2,21.05,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5254.0,1026.0,0.0,0,452.95,0.0,1,29.2,18.94,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5254.0,1030.0,0.0,0,457.35,0.0,1,29.2,18.9,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5254.0,807.0,0.0,0,446.6,0.0,1,29.2,21.13,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5254.0,768.0,0.0,0,448.7,0.0,1,29.2,21.52,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5254.0,809.0,0.0,0,447.26,0.0,1,29.2,21.11,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5254.0,976.0,0.0,0,450.94,0.0,1,29.2,19.44,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5254.0,1160.0,0.0,0,457.54,0.0,1,29.2,17.6,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5254.0,890.0,0.0,0,449.32,0.0,1,29.2,20.3,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5254.0,509.0,0.0,0,440.46,0.0,1,29.2,24.11,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5254.0,529.0,0.0,0,439.02,0.0,1,29.2,23.91,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5254.0,789.0,0.0,0,446.1,0.0,1,29.2,21.31,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5254.0,866.0,0.0,0,446.6,0.0,1,29.2,20.54,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5254.0,476.0,0.0,0,437.06,0.0,1,29.2,24.44,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,5254.0,408.0,0.0,0,434.23,0.0,1,29.2,25.12,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,5254.0,331.0,0.0,0,429.57,0.0,1,29.2,25.89,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,5254.0,-33.0,0.0,0,421.95,0.0,1,29.2,29.53,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,5254.0,202.0,0.0,0,428.3,0.0,1,29.2,27.18,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,5254.0,613.0,0.0,0,437.75,0.0,1,29.2,23.07,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,5254.0,529.0,0.0,0,436.63,0.0,1,29.2,23.91,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,5254.0,155.0,0.0,0,429.98,0.0,1,29.2,27.65,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,5254.0,479.0,0.0,0,437.89,0.0,1,29.2,24.41,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,5254.0,422.0,0.0,0,435.71,0.0,1,29.2,24.98,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,5254.0,215.0,0.0,0,432.17,0.0,1,29.2,27.05,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,5254.0,-399.0,0.0,0,419.43,0.0,1,29.2,33.19,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,5254.0,-500.0,0.0,0,416.25,0.0,1,29.2,34.2,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,5254.0,3.0,0.0,0,427.41,0.0,1,29.2,29.17,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,5254.0,46.0,0.0,0,425.48,0.0,1,29.2,28.74,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,5254.0,-195.0,0.0,0,420.07,0.0,1,29.2,31.15,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,5254.0,-300.0,0.0,0,417.0,0.0,1,29.2,32.2,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,5254.0,70.0,0.0,0,426.17,0.0,1,29.2,28.5,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,5254.0,553.0,0.0,0,435.62,0.0,1,29.2,23.67,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,5254.0,774.0,0.0,0,441.07,0.0,1,29.2,21.46,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,5254.0,1016.0,0.0,0,444.52,0.0,1,29.2,19.04,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,5254.0,1039.0,0.0,0,444.39,0.0,1,29.2,18.81,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,5254.0,1217.0,0.0,0,449.59,0.0,1,29.2,17.03,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,5254.0,1047.0,0.0,0,443.8,0.0,1,29.2,18.73,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,5254.0,1251.0,0.0,0,450.49,0.0,1,29.2,16.69,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,5254.0,1325.0,0.0,0,452.69,0.0,1,29.2,15.95,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,5254.0,1440.0,0.0,0,455.91,0.0,1,29.2,14.8,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,5254.0,1578.0,0.0,0,461.55,0.0,1,29.2,13.42,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,5254.0,1514.0,0.0,0,458.7,0.0,1,29.2,14.06,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,5254.0,1326.0,0.0,0,451.64,0.0,1,29.2,15.94,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,5254.0,1391.0,0.0,0,452.92,0.0,1,29.2,15.29,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,5254.0,1543.0,0.0,0,456.8,0.0,1,29.2,13.77,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,5254.0,1313.0,0.0,0,451.03,0.0,1,29.2,16.07,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,5254.0,1207.0,0.0,0,446.52,0.0,1,29.2,17.13,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,5254.0,1275.0,0.0,0,448.77,0.0,1,29.2,16.45,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,5254.0,1269.0,0.0,0,447.57,0.0,1,29.2,16.51,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,5254.0,1021.0,0.0,0,439.92,0.0,1,29.2,18.99,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,5254.0,976.0,0.0,0,438.29,0.0,1,29.2,19.44,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,5254.0,1202.0,0.0,0,443.31,0.0,1,29.2,17.18,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,5254.0,1028.0,0.0,0,437.79,0.0,1,29.2,18.92,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,5254.0,1119.0,0.0,0,437.97,0.0,1,29.2,18.01,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,5254.0,1265.0,0.0,0,445.04,0.0,1,29.2,16.55,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,5254.0,1372.0,0.0,0,444.71,0.0,1,29.2,15.48,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,5254.0,1091.0,0.0,0,438.06,0.0,1,29.2,18.29,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,5254.0,535.0,0.0,0,426.04,0.0,1,29.2,23.85,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,5254.0,734.0,0.0,0,428.51,0.0,1,29.2,21.86,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,5254.0,51.0,0.0,0,416.1,0.0,1,29.2,28.69,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,5254.0,262.0,0.0,0,417.27,0.0,1,29.2,26.58,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,5254.0,601.0,0.0,0,427.81,0.0,1,29.2,23.19,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,5254.0,10.0,0.0,0,412.0,0.0,1,29.2,29.1,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,5254.0,179.0,0.0,0,414.48,0.0,1,29.2,27.41,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,5254.0,375.0,0.0,0,416.38,0.0,1,29.2,25.45,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,5254.0,911.0,0.0,0,429.06,0.0,1,29.2,20.09,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,5254.0,146.0,0.0,0,413.81,0.0,1,29.2,27.74,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5254.0,-21.0,0.0,0,411.34,0.0,1,29.2,29.41,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,5254.0,-628.0,0.0,0,398.17,0.0,1,29.2,35.48,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5254.0,-564.0,0.0,0,399.09,0.0,1,29.2,34.84,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5254.0,-892.0,0.0,0,392.75,0.0,1,29.2,38.12,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5254.0,-902.0,0.0,0,392.34,0.0,1,29.2,38.22,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5254.0,-330.0,0.0,0,401.72,0.0,1,29.2,32.5,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,5254.0,-344.0,0.0,0,400.09,0.0,1,29.2,32.64,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,5254.0,157.0,0.0,0,408.32,0.0,1,29.2,27.63,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,5254.0,-915.0,0.0,0,391.86,0.0,1,29.2,38.35,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,5254.0,-947.0,0.0,0,389.46,0.0,1,29.2,38.67,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,5254.0,-943.0,0.0,0,389.63,0.0,1,29.2,38.63,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,5254.0,-438.0,0.0,0,396.92,0.0,1,29.2,33.58,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,5254.0,-631.0,0.0,0,393.89,0.0,1,29.2,35.51,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,5254.0,-424.0,0.0,0,397.37,0.0,1,29.2,33.44,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,5254.0,-6.0,0.0,0,405.31,0.0,1,29.2,29.26,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,5254.0,581.0,0.0,0,415.26,0.0,1,29.2,23.39,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,5254.0,484.0,0.0,0,412.93,0.0,1,29.2,24.36,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,5254.0,367.0,0.0,0,409.59,0.0,1,29.2,25.53,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,5254.0,764.0,0.0,0,417.39,0.0,1,29.2,21.56,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,5254.0,454.0,0.0,0,410.54,0.0,1,29.2,24.66,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,5254.0,536.0,0.0,0,411.79,0.0,1,29.2,23.84,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,5254.0,733.0,0.0,0,415.74,0.0,1,29.2,21.87,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,5254.0,561.0,0.0,0,411.22,0.0,1,29.2,23.59,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,5254.0,25.0,0.0,0,401.44,0.0,1,29.2,28.95,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,5254.0,-734.0,0.0,0,389.8,0.0,1,29.2,36.54,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,5254.0,-1886.0,0.0,0,375.0,0.0,1,29.2,48.06,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,5254.0,-1988.0,0.0,0,373.87,0.0,1,29.2,49.08,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,5254.0,-1467.0,0.0,0,379.2,0.0,1,29.2,43.87,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,5254.0,-2451.0,0.0,0,366.65,0.0,1,29.2,53.71,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,5254.0,-2339.0,0.0,0,365.86,0.0,1,29.2,52.59,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,5254.0,-1603.0,0.0,0,375.07,0.0,1,29.2,45.23,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,5254.0,-1604.0,0.0,0,374.39,0.0,1,29.2,45.24,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,5254.0,-1419.0,0.0,0,378.06,0.0,1,29.2,43.39,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,5254.0,-508.0,0.0,0,390.08,0.0,1,29.2,34.28,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,5254.0,-447.0,0.0,0,388.59,0.0,1,29.2,33.67,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,5254.0,-1085.0,0.0,0,380.65,0.0,1,29.2,40.05,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,5254.0,-1070.0,0.0,0,380.34,0.0,1,29.2,39.9,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,5254.0,-1416.0,0.0,0,377.25,0.0,1,29.2,43.36,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,5254.0,-1028.0,0.0,0,381.24,0.0,1,29.2,39.48,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,5254.0,-971.0,0.0,0,381.96,0.0,1,29.2,38.91,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,5254.0,-793.0,0.0,0,383.25,0.0,1,29.2,37.13,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,5254.0,-393.0,0.0,0,388.99,0.0,1,29.2,33.13,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,5254.0,-333.0,0.0,0,388.67,0.0,1,29.2,32.53,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,5254.0,-661.0,0.0,0,384.23,0.0,1,29.2,35.81,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,5254.0,-978.0,0.0,0,380.83,0.0,1,29.2,38.98,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,5254.0,-1129.0,0.0,0,378.83,0.0,1,29.2,40.49,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,5254.0,-1162.0,0.0,0,377.91,0.0,1,29.2,40.82,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,5254.0,-549.0,0.0,0,385.13,0.0,1,29.2,34.69,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,5254.0,-803.0,0.0,0,381.95,0.0,1,29.2,37.23,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,5254.0,11.0,0.0,0,392.27,0.0,1,29.2,29.09,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,5254.0,181.0,0.0,0,394.77,0.0,1,29.2,27.39,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,5254.0,440.0,0.0,0,398.79,0.0,1,29.2,24.8,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,5254.0,192.0,0.0,0,395.09,0.0,1,29.2,27.28,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,5254.0,321.0,0.0,0,395.57,0.0,1,29.2,25.99,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,5254.0,-15.0,0.0,0,390.89,0.0,1,29.2,29.35,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,5254.0,654.0,0.0,0,401.04,0.0,1,29.2,22.66,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,5254.0,1104.0,0.0,0,406.07,0.0,1,29.2,18.16,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,5254.0,1378.0,0.0,0,411.99,0.0,1,29.2,15.42,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,5254.0,1288.0,0.0,0,410.77,0.0,1,29.2,16.32,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5254.0,1089.0,0.0,0,408.06,0.0,1,29.2,18.31,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5254.0,1478.0,0.0,0,414.45,0.0,1,29.2,14.42,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5254.0,1505.0,0.0,0,414.17,0.0,1,29.2,14.15,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5254.0,1474.0,0.0,0,413.47,0.0,1,29.2,14.46,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5254.0,1501.0,0.0,0,412.99,0.0,1,29.2,14.19,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5254.0,1428.0,0.0,0,411.35,0.0,1,29.2,14.92,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5254.0,1863.0,0.0,0,419.99,0.0,1,29.2,10.57,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5254.0,1893.0,0.0,0,419.99,0.0,1,29.2,10.27,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5254.0,2132.0,0.0,0,427.1,0.0,1,29.2,7.88,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5254.0,2210.0,0.0,0,428.86,0.0,1,29.2,7.1,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5254.0,2241.0,0.0,0,429.7,0.0,1,29.2,6.79,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5254.0,2151.0,0.0,0,426.65,0.0,1,29.2,7.69,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5254.0,2222.0,0.0,0,427.89,0.0,1,29.2,6.98,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5254.0,2019.0,0.0,0,422.14,0.0,1,29.2,9.01,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5254.0,1605.0,0.0,0,413.35,0.0,1,29.2,13.15,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5254.0,1539.0,0.0,0,412.35,0.0,1,29.2,13.81,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,5254.0,1694.0,0.0,0,413.67,0.0,1,29.2,12.26,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,5254.0,1979.0,0.0,0,419.51,0.0,1,29.2,9.41,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,5254.0,1151.0,0.0,0,405.31,0.0,1,29.2,17.69,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,5254.0,1020.0,0.0,0,402.63,0.0,1,29.2,19.0,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,5254.0,723.0,0.0,0,398.21,0.0,1,29.2,21.97,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,5254.0,530.0,0.0,0,395.18,0.0,1,29.2,23.9,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,5254.0,629.0,0.0,0,396.42,0.0,1,29.2,22.91,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
