date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-02,5254.0,321.0,0.0,0,392.24,0.0,1,29.2,25.99,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,5254.0,103.0,0.0,0,390.76,0.0,1,29.2,28.17,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,5254.0,758.0,0.0,0,397.78,0.0,1,29.2,21.62,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,5254.0,1047.0,0.0,0,400.38,0.0,1,29.2,18.73,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,5254.0,1475.0,0.0,0,406.6,0.0,1,29.2,14.45,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,5254.0,1784.0,0.0,0,410.97,0.0,1,29.2,11.36,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,5254.0,425.0,0.0,0,393.1,0.0,1,29.2,24.95,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,5254.0,555.0,0.0,0,394.6,0.0,1,29.2,23.65,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,5254.0,223.0,0.0,0,390.12,0.0,1,29.2,26.97,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,5254.0,-105.0,0.0,0,385.56,0.0,1,29.2,30.25,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,5254.0,166.0,0.0,0,388.55,0.0,1,29.2,27.54,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,5254.0,-234.0,0.0,0,384.09,0.0,1,29.2,31.54,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,5254.0,-954.0,0.0,0,377.39,0.0,1,29.2,38.74,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,5254.0,-1229.0,0.0,0,374.22,0.0,1,29.2,41.49,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,5254.0,-1933.0,0.0,0,367.95,0.0,1,29.2,48.53,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,5254.0,-2324.0,0.0,0,364.31,0.0,1,29.2,52.44,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,5254.0,-2360.0,0.0,0,363.38,0.0,1,29.2,52.8,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,5254.0,-1647.0,0.0,0,370.53,0.0,1,29.2,45.67,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,5254.0,-2399.0,0.0,0,362.79,0.0,1,29.2,53.19,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,8174.0,-5882.0,2920.0,100,357.18,416.0,1,29.2,0.0,SPY220930P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,8174.0,-4942.0,0.0,100,366.61,416.0,0,0.0,0.0,,0.0,1,0.9,0.93,SPY221216C00430000,430.0,normalDay
2022-10-04,8174.0,-3885.0,0.0,100,377.97,416.0,0,0.0,0.0,,0.0,1,0.9,1.72,SPY221216C00430000,430.0,normalDay
2022-10-05,8174.0,-3954.0,0.0,100,377.09,416.0,0,0.0,0.0,,0.0,1,0.9,1.53,SPY221216C00430000,430.0,normalDay
2022-10-06,8174.0,-4316.0,0.0,100,373.2,416.0,0,0.0,0.0,,0.0,1,0.9,1.26,SPY221216C00430000,430.0,normalDay
2022-10-07,8174.0,-5297.0,0.0,100,362.79,416.0,0,0.0,0.0,,0.0,1,0.9,0.66,SPY221216C00430000,430.0,normalDay
2022-10-10,8174.0,-5574.0,0.0,100,360.02,416.0,0,0.0,0.0,,0.0,1,0.9,0.66,SPY221216C00430000,430.0,normalDay
2022-10-11,8174.0,-5798.0,0.0,100,357.74,416.0,0,0.0,0.0,,0.0,1,0.9,0.62,SPY221216C00430000,430.0,normalDay
2022-10-12,8174.0,-5912.0,0.0,100,356.56,416.0,0,0.0,0.0,,0.0,1,0.9,0.58,SPY221216C00430000,430.0,normalDay
2022-10-13,8174.0,-5014.0,0.0,100,365.97,416.0,0,0.0,0.0,,0.0,1,0.9,1.01,SPY221216C00430000,430.0,normalDay
2022-10-14,8174.0,-5807.0,0.0,100,357.63,416.0,0,0.0,0.0,,0.0,1,0.9,0.6,SPY221216C00430000,430.0,normalDay
2022-10-17,8174.0,-4924.0,0.0,100,366.82,416.0,0,0.0,0.0,,0.0,1,0.9,0.96,SPY221216C00430000,430.0,normalDay
2022-10-18,8174.0,-4515.0,0.0,100,371.13,416.0,0,0.0,0.0,,0.0,1,0.9,1.18,SPY221216C00430000,430.0,normalDay
2022-10-19,8174.0,-4751.0,0.0,100,368.5,416.0,0,0.0,0.0,,0.0,1,0.9,0.91,SPY221216C00430000,430.0,normalDay
2022-10-20,8174.0,-5035.0,0.0,100,365.41,416.0,0,0.0,0.0,,0.0,1,0.9,0.66,SPY221216C00430000,430.0,normalDay
2022-10-21,8174.0,-4209.0,0.0,100,374.29,416.0,0,0.0,0.0,,0.0,1,0.9,1.28,SPY221216C00430000,430.0,normalDay
2022-10-24,8174.0,-3786.0,0.0,100,378.87,416.0,0,0.0,0.0,,0.0,1,0.9,1.63,SPY221216C00430000,430.0,normalDay
2022-10-25,8174.0,-3200.0,0.0,100,384.92,416.0,0,0.0,0.0,,0.0,1,0.9,1.82,SPY221216C00430000,430.0,normalDay
2022-10-26,8174.0,-3454.0,0.0,100,382.02,416.0,0,0.0,0.0,,0.0,1,0.9,1.46,SPY221216C00430000,430.0,normalDay
2022-10-27,8174.0,-3596.0,0.0,100,379.98,416.0,0,0.0,0.0,,0.0,1,0.9,0.84,SPY221216C00430000,430.0,normalDay
2022-10-28,8174.0,-2795.0,0.0,100,389.02,416.0,0,0.0,0.0,,0.0,1,0.9,1.87,SPY221216C00430000,430.0,normalDay
2022-10-31,8174.0,-3020.0,0.0,100,386.21,416.0,0,0.0,0.0,,0.0,1,0.9,1.31,SPY221216C00430000,430.0,normalDay
2022-11-01,8174.0,-3167.0,0.0,100,384.52,416.0,0,0.0,0.0,,0.0,1,0.9,1.09,SPY221216C00430000,430.0,normalDay
2022-11-02,8174.0,-4070.0,0.0,100,374.87,416.0,0,0.0,0.0,,0.0,1,0.9,0.47,SPY221216C00430000,430.0,normalDay
2022-11-03,8174.0,-4442.0,0.0,100,371.01,416.0,0,0.0,0.0,,0.0,1,0.9,0.33,SPY221216C00430000,430.0,normalDay
2022-11-04,8174.0,-3917.0,0.0,100,376.35,416.0,0,0.0,0.0,,0.0,1,0.9,0.42,SPY221216C00430000,430.0,normalDay
2022-11-07,8174.0,-3563.0,0.0,100,379.95,416.0,0,0.0,0.0,,0.0,1,0.9,0.48,SPY221216C00430000,430.0,normalDay
2022-11-08,8174.0,-3365.0,0.0,100,382.0,416.0,0,0.0,0.0,,0.0,1,0.9,0.55,SPY221216C00430000,430.0,normalDay
2022-11-09,8174.0,-4126.0,0.0,100,374.13,416.0,0,0.0,0.0,,0.0,1,0.9,0.29,SPY221216C00430000,430.0,normalDay
2022-11-10,8174.0,-2184.0,0.0,100,394.69,416.0,0,0.0,0.0,,0.0,1,0.9,1.43,SPY221216C00430000,430.0,normalDay
2022-11-11,8174.0,-1792.0,0.0,100,398.51,416.0,0,0.0,0.0,,0.0,1,0.9,1.33,SPY221216C00430000,430.0,normalDay
2022-11-14,8174.0,-2088.0,0.0,100,395.12,416.0,0,0.0,0.0,,0.0,1,0.9,0.9,SPY221216C00430000,430.0,normalDay
2022-11-15,8174.0,-1774.0,0.0,100,398.49,416.0,0,0.0,0.0,,0.0,1,0.9,1.13,SPY221216C00430000,430.0,normalDay
2022-11-16,8174.0,-2040.0,0.0,100,395.45,416.0,0,0.0,0.0,,0.0,1,0.9,0.75,SPY221216C00430000,430.0,normalDay
2022-11-17,8174.0,-2145.0,0.0,100,394.24,416.0,0,0.0,0.0,,0.0,1,0.9,0.59,SPY221216C00430000,430.0,normalDay
2022-11-18,8174.0,-1960.0,0.0,100,396.03,416.0,0,0.0,0.0,,0.0,1,0.9,0.53,SPY221216C00430000,430.0,normalDay
2022-11-21,8174.0,-2084.0,0.0,100,394.59,416.0,0,0.0,0.0,,0.0,1,0.9,0.33,SPY221216C00430000,430.0,normalDay
2022-11-22,8174.0,-1564.0,0.0,100,399.9,416.0,0,0.0,0.0,,0.0,1,0.9,0.44,SPY221216C00430000,430.0,normalDay
2022-11-23,8174.0,-1308.0,0.0,100,402.42,416.0,0,0.0,0.0,,0.0,1,0.9,0.4,SPY221216C00430000,430.0,normalDay
2022-11-25,8174.0,-1308.0,0.0,100,402.33,416.0,0,0.0,0.0,,0.0,1,0.9,0.31,SPY221216C00430000,430.0,normalDay
2022-11-28,8174.0,-1935.0,0.0,100,395.91,416.0,0,0.0,0.0,,0.0,1,0.9,0.16,SPY221216C00430000,430.0,normalDay
2022-11-29,8174.0,-1999.0,0.0,100,395.23,416.0,0,0.0,0.0,,0.0,1,0.9,0.12,SPY221216C00430000,430.0,normalDay
2022-11-30,8174.0,-815.0,0.0,100,407.68,416.0,0,0.0,0.0,,0.0,1,0.9,0.73,SPY221216C00430000,430.0,normalDay
2022-12-01,8174.0,-829.0,0.0,100,407.38,416.0,0,0.0,0.0,,0.0,1,0.9,0.57,SPY221216C00430000,430.0,normalDay
2022-12-02,8174.0,-854.0,0.0,100,406.91,416.0,0,0.0,0.0,,0.0,1,0.9,0.35,SPY221216C00430000,430.0,normalDay
2022-12-05,8174.0,-1564.0,0.0,100,399.59,416.0,0,0.0,0.0,,0.0,1,0.9,0.13,SPY221216C00430000,430.0,normalDay
2022-12-06,8174.0,-2136.0,0.0,100,393.83,416.0,0,0.0,0.0,,0.0,1,0.9,0.09,SPY221216C00430000,430.0,normalDay
2022-12-07,8174.0,-2200.0,0.0,100,393.16,416.0,0,0.0,0.0,,0.0,1,0.9,0.06,SPY221216C00430000,430.0,normalDay
2022-12-08,8174.0,-1893.0,0.0,100,396.24,416.0,0,0.0,0.0,,0.0,1,0.9,0.07,SPY221216C00430000,430.0,normalDay
2022-12-09,8174.0,-2186.0,0.0,100,393.28,416.0,0,0.0,0.0,,0.0,1,0.9,0.04,SPY221216C00430000,430.0,normalDay
2022-12-12,8174.0,-1631.0,0.0,100,398.95,416.0,0,0.0,0.0,,0.0,1,0.9,0.16,SPY221216C00430000,430.0,normalDay
2022-12-13,8174.0,-1318.0,0.0,100,401.97,416.0,0,0.0,0.0,,0.0,1,0.9,0.05,SPY221216C00430000,430.0,normalDay
2022-12-14,8174.0,-1571.0,0.0,100,399.4,416.0,0,0.0,0.0,,0.0,1,0.9,0.01,SPY221216C00430000,430.0,normalDay
2022-12-15,8174.0,-2548.0,0.0,100,389.63,416.0,0,0.0,0.0,,0.0,1,0.9,0.01,SPY221216C00430000,430.0,normalDay
2022-12-16,8264.0,-3273.0,90.0,100,383.27,416.0,0,0.0,0.0,,0.0,1,0.9,0.0,SPY221216C00430000,430.0,expirationDay
2022-12-19,8264.0,-3602.0,0.0,100,380.02,416.0,0,0.0,0.0,,0.0,1,1.6,1.64,SPY230217C00419000,419.0,normalDay
2022-12-20,8264.0,-3545.0,0.0,100,380.54,416.0,0,0.0,0.0,,0.0,1,1.6,1.59,SPY230217C00419000,419.0,normalDay
2022-12-21,8264.0,-3029.0,0.0,100,386.23,416.0,0,0.0,0.0,,0.0,1,1.6,2.12,SPY230217C00419000,419.0,normalDay
2022-12-22,8264.0,-3525.0,0.0,100,380.72,416.0,0,0.0,0.0,,0.0,1,1.6,1.57,SPY230217C00419000,419.0,normalDay
2022-12-23,8264.0,-3308.0,0.0,100,382.91,416.0,0,0.0,0.0,,0.0,1,1.6,1.59,SPY230217C00419000,419.0,normalDay
2022-12-27,8264.0,-3440.0,0.0,100,381.4,416.0,0,0.0,0.0,,0.0,1,1.6,1.4,SPY230217C00419000,419.0,normalDay
2022-12-28,8264.0,-3871.0,0.0,100,376.66,416.0,0,0.0,0.0,,0.0,1,1.6,0.97,SPY230217C00419000,419.0,normalDay
2022-12-29,8264.0,-3240.0,0.0,100,383.44,416.0,0,0.0,0.0,,0.0,1,1.6,1.44,SPY230217C00419000,419.0,normalDay
2022-12-30,8264.0,-3325.0,0.0,100,382.43,416.0,0,0.0,0.0,,0.0,1,1.6,1.28,SPY230217C00419000,419.0,normalDay
2023-01-03,8264.0,-3454.0,0.0,100,380.82,416.0,0,0.0,0.0,,0.0,1,1.6,0.96,SPY230217C00419000,419.0,normalDay
2023-01-04,8264.0,-3174.0,0.0,100,383.76,416.0,0,0.0,0.0,,0.0,1,1.6,1.1,SPY230217C00419000,419.0,normalDay
2023-01-05,8264.0,-3574.0,0.0,100,379.38,416.0,0,0.0,0.0,,0.0,1,1.6,0.72,SPY230217C00419000,419.0,normalDay
2023-01-06,8264.0,-2764.0,0.0,100,388.08,416.0,0,0.0,0.0,,0.0,1,1.6,1.32,SPY230217C00419000,419.0,normalDay
2023-01-09,8264.0,-2782.0,0.0,100,387.86,416.0,0,0.0,0.0,,0.0,1,1.6,1.28,SPY230217C00419000,419.0,normalDay
2023-01-10,8264.0,-2515.0,0.0,100,390.58,416.0,0,0.0,0.0,,0.0,1,1.6,1.33,SPY230217C00419000,419.0,normalDay
2023-01-11,8264.0,-2110.0,0.0,100,395.52,416.0,0,0.0,0.0,,0.0,1,1.6,2.22,SPY230217C00419000,419.0,normalDay
2023-01-12,8264.0,-1924.0,0.0,100,396.96,416.0,0,0.0,0.0,,0.0,1,1.6,1.8,SPY230217C00419000,419.0,normalDay
2023-01-13,8264.0,-1754.0,0.0,100,398.5,416.0,0,0.0,0.0,,0.0,1,1.6,1.64,SPY230217C00419000,419.0,normalDay
2023-01-17,8264.0,-1800.0,0.0,100,397.77,416.0,0,0.0,0.0,,0.0,1,1.6,1.37,SPY230217C00419000,419.0,normalDay
2023-01-18,8264.0,-2357.0,0.0,100,391.49,416.0,0,0.0,0.0,,0.0,1,1.6,0.66,SPY230217C00419000,419.0,normalDay
2023-01-19,8264.0,-2617.0,0.0,100,388.64,416.0,0,0.0,0.0,,0.0,1,1.6,0.41,SPY230217C00419000,419.0,normalDay
2023-01-20,8264.0,-1941.0,0.0,100,395.88,416.0,0,0.0,0.0,,0.0,1,1.6,0.89,SPY230217C00419000,419.0,normalDay
2023-01-23,8264.0,-1525.0,0.0,100,400.63,416.0,0,0.0,0.0,,0.0,1,1.6,1.48,SPY230217C00419000,419.0,normalDay
2023-01-24,8264.0,-1567.0,0.0,100,400.2,416.0,0,0.0,0.0,,0.0,1,1.6,1.47,SPY230217C00419000,419.0,normalDay
2023-01-25,8264.0,-1525.0,0.0,100,400.35,416.0,0,0.0,0.0,,0.0,1,1.6,1.2,SPY230217C00419000,419.0,normalDay
2023-01-26,8264.0,-1151.0,0.0,100,404.75,416.0,0,0.0,0.0,,0.0,1,1.6,1.86,SPY230217C00419000,419.0,normalDay
2023-01-27,8264.0,-1069.0,0.0,100,405.68,416.0,0,0.0,0.0,,0.0,1,1.6,1.97,SPY230217C00419000,419.0,normalDay
2023-01-30,8264.0,-1499.0,0.0,100,400.59,416.0,0,0.0,0.0,,0.0,1,1.6,1.18,SPY230217C00419000,419.0,normalDay
2023-01-31,8264.0,-986.0,0.0,100,406.48,416.0,0,0.0,0.0,,0.0,1,1.6,1.94,SPY230217C00419000,419.0,normalDay
2023-02-01,8264.0,-663.0,0.0,100,410.8,416.0,0,0.0,0.0,,0.0,1,1.6,3.03,SPY230217C00419000,419.0,normalDay
2023-02-02,8264.0,-223.0,0.0,100,416.78,416.0,0,0.0,0.0,,0.0,1,1.6,4.61,SPY230217C00419000,419.0,normalDay
2023-02-03,8264.0,-509.0,0.0,100,412.35,416.0,0,0.0,0.0,,0.0,1,1.6,3.04,SPY230217C00419000,419.0,normalDay
2023-02-06,8264.0,-669.0,0.0,100,409.83,416.0,0,0.0,0.0,,0.0,1,1.6,2.12,SPY230217C00419000,419.0,normalDay
2023-02-07,8264.0,-251.0,0.0,100,415.19,416.0,0,0.0,0.0,,0.0,1,1.6,3.3,SPY230217C00419000,419.0,normalDay
2023-02-08,8264.0,-580.0,0.0,100,410.65,416.0,0,0.0,0.0,,0.0,1,1.6,2.05,SPY230217C00419000,419.0,normalDay
2023-02-09,8264.0,-862.0,0.0,100,407.09,416.0,0,0.0,0.0,,0.0,1,1.6,1.31,SPY230217C00419000,419.0,normalDay
2023-02-10,8264.0,-742.0,0.0,100,408.04,416.0,0,0.0,0.0,,0.0,1,1.6,1.06,SPY230217C00419000,419.0,normalDay
2023-02-13,8264.0,-353.0,0.0,100,412.83,416.0,0,0.0,0.0,,0.0,1,1.6,1.96,SPY230217C00419000,419.0,normalDay
2023-02-14,8264.0,-236.0,0.0,100,412.64,416.0,0,0.0,0.0,,0.0,1,1.6,0.6,SPY230217C00419000,419.0,normalDay
2023-02-15,8264.0,-93.0,0.0,100,413.98,416.0,0,0.0,0.0,,0.0,1,1.6,0.51,SPY230217C00419000,419.0,normalDay
2023-02-16,8264.0,-615.0,0.0,100,408.28,416.0,0,0.0,0.0,,0.0,1,1.6,0.03,SPY230217C00419000,419.0,normalDay
2023-02-17,8424.0,-874.0,160.0,100,407.26,416.0,0,0.0,0.0,,0.0,1,1.6,0.0,SPY230217C00419000,419.0,expirationDay
2023-02-21,8424.0,-1696.0,0.0,100,399.09,416.0,0,0.0,0.0,,0.0,1,5.35,5.4,SPY230519C00424000,424.0,normalDay
2023-02-22,8424.0,-1700.0,0.0,100,398.54,416.0,0,0.0,0.0,,0.0,1,5.35,4.89,SPY230519C00424000,424.0,normalDay
2023-02-23,8424.0,-1497.0,0.0,100,400.66,416.0,0,0.0,0.0,,0.0,1,5.35,4.98,SPY230519C00424000,424.0,normalDay
2023-02-24,8424.0,-1833.0,0.0,100,396.38,416.0,0,0.0,0.0,,0.0,1,5.35,4.06,SPY230519C00424000,424.0,normalDay
2023-02-27,8424.0,-1699.0,0.0,100,397.73,416.0,0,0.0,0.0,,0.0,1,5.35,4.07,SPY230519C00424000,424.0,normalDay
2023-02-28,8424.0,-1778.0,0.0,100,396.26,416.0,0,0.0,0.0,,0.0,1,5.35,3.39,SPY230519C00424000,424.0,normalDay
2023-03-01,8424.0,-1910.0,0.0,100,394.74,416.0,0,0.0,0.0,,0.0,1,5.35,3.19,SPY230519C00424000,424.0,normalDay
2023-03-02,8424.0,-1646.0,0.0,100,397.81,416.0,0,0.0,0.0,,0.0,1,5.35,3.62,SPY230519C00424000,424.0,normalDay
2023-03-03,8424.0,-1172.0,0.0,100,404.19,416.0,0,0.0,0.0,,0.0,1,5.35,5.26,SPY230519C00424000,424.0,normalDay
2023-03-06,8424.0,-1131.0,0.0,100,404.47,416.0,0,0.0,0.0,,0.0,1,5.35,5.13,SPY230519C00424000,424.0,normalDay
2023-03-07,8424.0,-1588.0,0.0,100,398.27,416.0,0,0.0,0.0,,0.0,1,5.35,3.5,SPY230519C00424000,424.0,normalDay
2023-03-08,8424.0,-1511.0,0.0,100,398.92,416.0,0,0.0,0.0,,0.0,1,5.35,3.38,SPY230519C00424000,424.0,normalDay
2023-03-09,8424.0,-2149.0,0.0,100,391.56,416.0,0,0.0,0.0,,0.0,1,5.35,2.4,SPY230519C00424000,424.0,normalDay
2023-03-10,8424.0,-2630.0,0.0,100,385.91,416.0,0,0.0,0.0,,0.0,1,5.35,1.56,SPY230519C00424000,424.0,normalDay
2023-03-13,8424.0,-2694.0,0.0,100,385.36,416.0,0,0.0,0.0,,0.0,1,5.35,1.65,SPY230519C00424000,424.0,normalDay
2023-03-14,8424.0,-2090.0,0.0,100,391.73,416.0,0,0.0,0.0,,0.0,1,5.35,1.98,SPY230519C00424000,424.0,normalDay
2023-03-15,8424.0,-2316.0,0.0,100,389.28,416.0,0,0.0,0.0,,0.0,1,5.35,1.79,SPY230519C00424000,424.0,normalDay
2023-03-16,8424.0,-1711.0,0.0,100,396.11,416.0,0,0.0,0.0,,0.0,1,5.35,2.57,SPY230519C00424000,424.0,normalDay
2023-03-17,8424.0,-2290.0,0.0,100,389.99,416.0,0,0.0,0.0,,0.0,1,5.35,2.24,SPY230519C00424000,424.0,normalDay
2023-03-20,8424.0,-1931.0,0.0,100,393.74,416.0,0,0.0,0.0,,0.0,1,5.35,2.4,SPY230519C00424000,424.0,normalDay
2023-03-21,8424.0,-1490.0,0.0,100,398.91,416.0,0,0.0,0.0,,0.0,1,5.35,3.16,SPY230519C00424000,424.0,normalDay
2023-03-22,8424.0,-2036.0,0.0,100,392.11,416.0,0,0.0,0.0,,0.0,1,5.35,1.82,SPY230519C00424000,424.0,normalDay
2023-03-23,8424.0,-1944.0,0.0,100,393.17,416.0,0,0.0,0.0,,0.0,1,5.35,1.96,SPY230519C00424000,424.0,normalDay
2023-03-24,8424.0,-1708.0,0.0,100,395.75,416.0,0,0.0,0.0,,0.0,1,5.35,2.18,SPY230519C00424000,424.0,normalDay
2023-03-27,8424.0,-1608.0,0.0,100,396.49,416.0,0,0.0,0.0,,0.0,1,5.35,1.92,SPY230519C00424000,424.0,normalDay
2023-03-28,8424.0,-1673.0,0.0,100,395.6,416.0,0,0.0,0.0,,0.0,1,5.35,1.68,SPY230519C00424000,424.0,normalDay
2023-03-29,8424.0,-1177.0,0.0,100,401.35,416.0,0,0.0,0.0,,0.0,1,5.35,2.47,SPY230519C00424000,424.0,normalDay
2023-03-30,8424.0,-983.0,0.0,100,403.7,416.0,0,0.0,0.0,,0.0,1,5.35,2.88,SPY230519C00424000,424.0,normalDay
2023-03-31,8424.0,-582.0,0.0,100,409.39,416.0,0,0.0,0.0,,0.0,1,5.35,4.56,SPY230519C00424000,424.0,normalDay
2023-04-03,8424.0,-434.0,0.0,100,410.95,416.0,0,0.0,0.0,,0.0,1,5.35,4.64,SPY230519C00424000,424.0,normalDay
2023-04-04,8424.0,-575.0,0.0,100,408.67,416.0,0,0.0,0.0,,0.0,1,5.35,3.77,SPY230519C00424000,424.0,normalDay
2023-04-05,8424.0,-633.0,0.0,100,407.6,416.0,0,0.0,0.0,,0.0,1,5.35,3.28,SPY230519C00424000,424.0,normalDay
2023-04-06,8424.0,-492.0,0.0,100,409.19,416.0,0,0.0,0.0,,0.0,1,5.35,3.46,SPY230519C00424000,424.0,normalDay
2023-04-10,8424.0,-448.0,0.0,100,409.61,416.0,0,0.0,0.0,,0.0,1,5.35,3.44,SPY230519C00424000,424.0,normalDay
2023-04-11,8424.0,-427.0,0.0,100,409.72,416.0,0,0.0,0.0,,0.0,1,5.35,3.34,SPY230519C00424000,424.0,normalDay
2023-04-12,8424.0,-507.0,0.0,100,408.05,416.0,0,0.0,0.0,,0.0,1,5.35,2.47,SPY230519C00424000,424.0,normalDay
2023-04-13,8424.0,-103.0,0.0,100,413.47,416.0,0,0.0,0.0,,0.0,1,5.35,3.85,SPY230519C00424000,424.0,normalDay
2023-04-14,8424.0,-136.0,0.0,100,412.46,416.0,0,0.0,0.0,,0.0,1,5.35,3.17,SPY230519C00424000,424.0,normalDay
2023-04-17,8424.0,4.0,0.0,100,413.94,416.0,0,0.0,0.0,,0.0,1,5.35,3.25,SPY230519C00424000,424.0,normalDay
2023-04-18,8424.0,60.0,0.0,100,414.21,416.0,0,0.0,0.0,,0.0,1,5.35,2.96,SPY230519C00424000,424.0,normalDay
