date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-19,8424.0,76.0,0.0,100,414.14,416.0,0,0.0,0.0,,0.0,1,5.35,2.73,SPY230519C00424000,424.0,normalDay
2023-04-20,8424.0,-82.0,0.0,100,411.88,416.0,0,0.0,0.0,,0.0,1,5.35,2.05,SPY230519C00424000,424.0,normalDay
2023-04-21,8424.0,-28.0,0.0,100,412.2,416.0,0,0.0,0.0,,0.0,1,5.35,1.83,SPY230519C00424000,424.0,normalDay
2023-04-24,8424.0,27.0,0.0,100,412.63,416.0,0,0.0,0.0,,0.0,1,5.35,1.71,SPY230519C00424000,424.0,normalDay
2023-04-25,8424.0,-543.0,0.0,100,406.08,416.0,0,0.0,0.0,,0.0,1,5.35,0.86,SPY230519C00424000,424.0,normalDay
2023-04-26,8424.0,-675.0,0.0,100,404.36,416.0,0,0.0,0.0,,0.0,1,5.35,0.46,SPY230519C00424000,424.0,normalDay
2023-04-27,8424.0,20.0,0.0,100,412.41,416.0,0,0.0,0.0,,0.0,1,5.35,1.56,SPY230519C00424000,424.0,normalDay
2023-04-28,8424.0,325.0,0.0,100,415.93,416.0,0,0.0,0.0,,0.0,1,5.35,2.03,SPY230519C00424000,424.0,normalDay
2023-05-01,8424.0,318.0,0.0,100,415.51,416.0,0,0.0,0.0,,0.0,1,5.35,1.68,SPY230519C00424000,424.0,normalDay
2023-05-02,8424.0,-62.0,0.0,100,410.84,416.0,0,0.0,0.0,,0.0,1,5.35,0.81,SPY230519C00424000,424.0,normalDay
2023-05-03,8424.0,-317.0,0.0,100,408.02,416.0,0,0.0,0.0,,0.0,1,5.35,0.54,SPY230519C00424000,424.0,normalDay
2023-05-04,8424.0,-576.0,0.0,100,405.13,416.0,0,0.0,0.0,,0.0,1,5.35,0.24,SPY230519C00424000,424.0,normalDay
2023-05-05,8424.0,146.0,0.0,100,412.63,416.0,0,0.0,0.0,,0.0,1,5.35,0.52,SPY230519C00424000,424.0,normalDay
2023-05-08,8424.0,175.0,0.0,100,412.74,416.0,0,0.0,0.0,,0.0,1,5.35,0.34,SPY230519C00424000,424.0,normalDay
2023-05-09,8424.0,3.0,0.0,100,410.93,416.0,0,0.0,0.0,,0.0,1,5.35,0.25,SPY230519C00424000,424.0,normalDay
2023-05-10,8424.0,197.0,0.0,100,412.85,416.0,0,0.0,0.0,,0.0,1,5.35,0.23,SPY230519C00424000,424.0,normalDay
2023-05-11,8424.0,138.0,0.0,100,412.13,416.0,0,0.0,0.0,,0.0,1,5.35,0.1,SPY230519C00424000,424.0,normalDay
2023-05-12,8424.0,90.0,0.0,100,411.59,416.0,0,0.0,0.0,,0.0,1,5.35,0.04,SPY230519C00424000,424.0,normalDay
2023-05-15,8424.0,232.0,0.0,100,413.01,416.0,0,0.0,0.0,,0.0,1,5.35,0.04,SPY230519C00424000,424.0,normalDay
2023-05-16,8424.0,-43.0,0.0,100,410.25,416.0,0,0.0,0.0,,0.0,1,5.35,0.03,SPY230519C00424000,424.0,normalDay
2023-05-17,8424.0,453.0,0.0,100,415.23,416.0,0,0.0,0.0,,0.0,1,5.35,0.05,SPY230519C00424000,424.0,normalDay
2023-05-18,8424.0,849.0,0.0,100,419.23,416.0,0,0.0,0.0,,0.0,1,5.35,0.09,SPY230519C00424000,424.0,normalDay
2023-05-19,8959.0,262.0,535.0,100,418.62,416.0,0,0.0,0.0,,0.0,1,5.35,0.0,SPY230519C00424000,424.0,expirationDay
2023-05-22,8959.0,274.0,0.0,100,418.79,416.0,0,0.0,0.0,,0.0,1,7.17,7.22,SPY230721C00425000,425.0,normalDay
2023-05-23,8959.0,9.0,0.0,100,414.09,416.0,0,0.0,0.0,,0.0,1,7.17,5.17,SPY230721C00425000,425.0,normalDay
2023-05-24,8959.0,-204.0,0.0,100,411.09,416.0,0,0.0,0.0,,0.0,1,7.17,4.3,SPY230721C00425000,425.0,normalDay
2023-05-25,8959.0,62.0,0.0,100,414.65,416.0,0,0.0,0.0,,0.0,1,7.17,5.2,SPY230721C00425000,425.0,normalDay
2023-05-26,8959.0,367.0,0.0,100,420.02,416.0,0,0.0,0.0,,0.0,1,7.17,7.52,SPY230721C00425000,425.0,normalDay
2023-05-30,8959.0,424.0,0.0,100,420.18,416.0,0,0.0,0.0,,0.0,1,7.17,7.11,SPY230721C00425000,425.0,normalDay
2023-05-31,8959.0,342.0,0.0,100,417.85,416.0,0,0.0,0.0,,0.0,1,7.17,5.6,SPY230721C00425000,425.0,normalDay
2023-06-01,8959.0,591.0,0.0,100,421.82,416.0,0,0.0,0.0,,0.0,1,7.17,7.08,SPY230721C00425000,425.0,normalDay
2023-06-02,8959.0,873.0,0.0,100,427.92,416.0,0,0.0,0.0,,0.0,1,7.17,10.36,SPY230721C00425000,425.0,normalDay
2023-06-05,8959.0,869.0,0.0,100,427.1,416.0,0,0.0,0.0,,0.0,1,7.17,9.58,SPY230721C00425000,425.0,normalDay
2023-06-06,8959.0,934.0,0.0,100,428.03,416.0,0,0.0,0.0,,0.0,1,7.17,9.86,SPY230721C00425000,425.0,normalDay
2023-06-07,8959.0,917.0,0.0,100,426.55,416.0,0,0.0,0.0,,0.0,1,7.17,8.55,SPY230721C00425000,425.0,normalDay
2023-06-08,8959.0,1045.0,0.0,100,429.13,416.0,0,0.0,0.0,,0.0,1,7.17,9.85,SPY230721C00425000,425.0,normalDay
2023-06-09,8959.0,1038.0,0.0,100,429.9,416.0,0,0.0,0.0,,0.0,1,7.17,10.69,SPY230721C00425000,425.0,normalDay
2023-06-12,8959.0,1160.0,0.0,100,433.8,416.0,0,0.0,0.0,,0.0,1,7.17,13.37,SPY230721C00425000,425.0,normalDay
2023-06-13,8959.0,1222.0,0.0,100,436.66,416.0,0,0.0,0.0,,0.0,1,7.17,15.61,SPY230721C00425000,425.0,normalDay
2023-06-14,8959.0,1236.0,0.0,100,437.18,416.0,0,0.0,0.0,,0.0,1,7.17,15.99,SPY230721C00425000,425.0,normalDay
2023-06-15,8959.0,1385.0,0.0,100,442.6,416.0,0,0.0,0.0,,0.0,1,7.17,19.92,SPY230721C00425000,425.0,normalDay
2023-06-16,8959.0,1148.0,0.0,100,439.46,416.0,0,0.0,0.0,,0.0,1,7.17,19.15,SPY230721C00425000,425.0,normalDay
2023-06-20,8959.0,1213.0,0.0,100,437.18,416.0,0,0.0,0.0,,0.0,1,7.17,16.22,SPY230721C00425000,425.0,normalDay
2023-06-21,8959.0,1155.0,0.0,100,434.94,416.0,0,0.0,0.0,,0.0,1,7.17,14.56,SPY230721C00425000,425.0,normalDay
2023-06-22,8959.0,1252.0,0.0,100,436.51,416.0,0,0.0,0.0,,0.0,1,7.17,15.16,SPY230721C00425000,425.0,normalDay
2023-06-23,8959.0,1177.0,0.0,100,433.21,416.0,0,0.0,0.0,,0.0,1,7.17,12.61,SPY230721C00425000,425.0,normalDay
2023-06-26,8959.0,1151.0,0.0,100,431.44,416.0,0,0.0,0.0,,0.0,1,7.17,11.1,SPY230721C00425000,425.0,normalDay
2023-06-27,8959.0,1298.0,0.0,100,436.17,416.0,0,0.0,0.0,,0.0,1,7.17,14.36,SPY230721C00425000,425.0,normalDay
2023-06-28,8959.0,1262.0,0.0,100,436.39,416.0,0,0.0,0.0,,0.0,1,7.17,14.94,SPY230721C00425000,425.0,normalDay
2023-06-29,8959.0,1343.0,0.0,100,438.11,416.0,0,0.0,0.0,,0.0,1,7.17,15.85,SPY230721C00425000,425.0,normalDay
2023-06-30,8959.0,1387.0,0.0,100,443.28,416.0,0,0.0,0.0,,0.0,1,7.17,20.58,SPY230721C00425000,425.0,normalDay
2023-07-03,8959.0,1408.0,0.0,100,443.79,416.0,0,0.0,0.0,,0.0,1,7.17,20.88,SPY230721C00425000,425.0,normalDay
2023-07-05,8959.0,1448.0,0.0,100,443.13,416.0,0,0.0,0.0,,0.0,1,7.17,19.82,SPY230721C00425000,425.0,normalDay
2023-07-06,8959.0,1418.0,0.0,100,439.66,416.0,0,0.0,0.0,,0.0,1,7.17,16.65,SPY230721C00425000,425.0,normalDay
2023-07-07,8959.0,1416.0,0.0,100,438.55,416.0,0,0.0,0.0,,0.0,1,7.17,15.56,SPY230721C00425000,425.0,normalDay
2023-07-10,8959.0,1459.0,0.0,100,439.66,416.0,0,0.0,0.0,,0.0,1,7.17,16.24,SPY230721C00425000,425.0,normalDay
2023-07-11,8959.0,1516.0,0.0,100,442.46,416.0,0,0.0,0.0,,0.0,1,7.17,18.47,SPY230721C00425000,425.0,normalDay
2023-07-12,8959.0,1497.0,0.0,100,446.02,416.0,0,0.0,0.0,,0.0,1,7.17,22.22,SPY230721C00425000,425.0,normalDay
2023-07-13,8959.0,1560.0,0.0,100,449.56,416.0,0,0.0,0.0,,0.0,1,7.17,25.13,SPY230721C00425000,425.0,normalDay
2023-07-14,8959.0,1590.0,0.0,100,449.28,416.0,0,0.0,0.0,,0.0,1,7.17,24.55,SPY230721C00425000,425.0,normalDay
2023-07-17,8959.0,1608.0,0.0,100,450.84,416.0,0,0.0,0.0,,0.0,1,7.17,25.93,SPY230721C00425000,425.0,normalDay
2023-07-18,8959.0,1591.0,0.0,100,454.19,416.0,0,0.0,0.0,,0.0,1,7.17,29.45,SPY230721C00425000,425.0,normalDay
2023-07-19,8959.0,1594.0,0.0,100,455.2,416.0,0,0.0,0.0,,0.0,1,7.17,30.43,SPY230721C00425000,425.0,normalDay
2023-07-20,8959.0,1569.0,0.0,100,452.18,416.0,0,0.0,0.0,,0.0,1,7.17,27.66,SPY230721C00425000,425.0,normalDay
2023-07-21,10576.0,1569.0,1617.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,7.17,0.0,SPY230721C00425000,425.0,expirationDay
2023-07-24,10576.0,-58.0,0.0,0,454.2,0.0,1,12.12,12.7,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,10576.0,-75.0,0.0,0,455.44,0.0,1,12.12,12.87,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,10576.0,-120.0,0.0,0,455.51,0.0,1,12.12,13.32,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,10576.0,-131.0,0.0,0,452.49,0.0,1,12.12,13.43,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,10576.0,-49.0,0.0,0,456.92,0.0,1,12.12,12.61,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,10576.0,-20.0,0.0,0,457.79,0.0,1,12.12,12.32,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,10576.0,-65.0,0.0,0,456.48,0.0,1,12.12,12.77,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,10576.0,-267.0,0.0,0,450.13,0.0,1,12.12,14.79,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,10576.0,-311.0,0.0,0,448.84,0.0,1,12.12,15.23,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,10576.0,-355.0,0.0,0,446.81,0.0,1,12.12,15.67,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,10576.0,-206.0,0.0,0,450.71,0.0,1,12.12,14.18,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,10576.0,-268.0,0.0,0,448.75,0.0,1,12.12,14.8,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,10576.0,-361.0,0.0,0,445.75,0.0,1,12.12,15.73,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,10576.0,-296.0,0.0,0,445.91,0.0,1,12.12,15.08,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,10576.0,-271.0,0.0,0,445.65,0.0,1,12.12,14.83,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,10576.0,-199.0,0.0,0,448.11,0.0,1,12.12,14.11,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,10576.0,-386.0,0.0,0,442.89,0.0,1,12.12,15.98,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,10576.0,-509.0,0.0,0,439.64,0.0,1,12.12,17.21,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,10576.0,-650.0,0.0,0,436.29,0.0,1,12.12,18.62,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,10576.0,-603.0,0.0,0,436.5,0.0,1,12.12,18.15,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,10576.0,-504.0,0.0,0,439.34,0.0,1,12.12,17.16,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,10576.0,-529.0,0.0,0,438.15,0.0,1,12.12,17.41,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,10576.0,-394.0,0.0,0,443.03,0.0,1,12.12,16.06,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,10576.0,-535.0,0.0,0,436.89,0.0,1,12.12,17.47,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,10576.0,-367.0,0.0,0,439.97,0.0,1,12.12,15.79,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,10576.0,-269.0,0.0,0,442.76,0.0,1,12.12,14.81,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,10576.0,-110.0,0.0,0,449.16,0.0,1,12.12,13.22,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,10576.0,-39.0,0.0,0,451.01,0.0,1,12.12,12.51,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,10576.0,-37.0,0.0,0,450.35,0.0,1,12.12,12.49,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,10576.0,-9.0,0.0,0,451.19,0.0,1,12.12,12.21,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,10576.0,-63.0,0.0,0,449.24,0.0,1,12.12,12.75,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,10576.0,-144.0,0.0,0,446.22,0.0,1,12.12,13.56,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,10576.0,-194.0,0.0,0,444.85,0.0,1,12.12,14.06,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,10576.0,-109.0,0.0,0,445.52,0.0,1,12.12,13.21,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,10576.0,-2.0,0.0,0,448.45,0.0,1,12.12,12.14,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,10576.0,-59.0,0.0,0,445.99,0.0,1,12.12,12.71,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,10576.0,-57.0,0.0,0,446.51,0.0,1,12.12,12.69,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,10576.0,47.0,0.0,0,450.36,0.0,1,12.12,11.65,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,10576.0,-92.0,0.0,0,443.37,0.0,1,12.12,13.04,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,10576.0,-69.0,0.0,0,443.63,0.0,1,12.12,12.81,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,10576.0,-78.0,0.0,0,442.71,0.0,1,12.12,12.9,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,10576.0,-203.0,0.0,0,438.64,0.0,1,12.12,14.15,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,10576.0,-453.0,0.0,0,431.39,0.0,1,12.12,16.65,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,10576.0,-494.0,0.0,0,430.42,0.0,1,12.12,17.06,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,10576.0,-425.0,0.0,0,432.23,0.0,1,12.12,16.37,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,10576.0,-758.0,0.0,0,425.88,0.0,1,12.12,19.7,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,10576.0,-704.0,0.0,0,426.05,0.0,1,12.12,19.16,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,10576.0,-576.0,0.0,0,428.52,0.0,1,12.12,17.88,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,10576.0,-674.0,0.0,0,427.48,0.0,1,12.12,18.86,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,10576.0,-577.0,0.0,0,427.31,0.0,1,12.12,17.89,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10576.0,-856.0,0.0,0,421.59,0.0,1,12.12,20.68,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10576.0,-736.0,0.0,0,424.66,0.0,1,12.12,19.48,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,10576.0,-751.0,0.0,0,424.5,0.0,1,12.12,19.63,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,10576.0,-526.0,0.0,0,429.54,0.0,1,12.12,17.38,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,10576.0,-441.0,0.0,0,432.29,0.0,1,12.12,16.53,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,10576.0,-351.0,0.0,0,434.54,0.0,1,12.12,15.63,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,10576.0,-258.0,0.0,0,436.32,0.0,1,12.12,14.7,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,10576.0,-356.0,0.0,0,433.66,0.0,1,12.12,15.68,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,10576.0,-554.0,0.0,0,431.5,0.0,1,12.12,17.66,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,10576.0,-305.0,0.0,0,436.04,0.0,1,12.12,15.17,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,10576.0,-311.0,0.0,0,436.02,0.0,1,12.12,15.23,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,10576.0,-549.0,0.0,0,430.21,0.0,1,12.12,17.61,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,10576.0,-790.0,0.0,0,426.43,0.0,1,12.12,20.02,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10576.0,-932.0,0.0,0,421.19,0.0,1,12.12,21.44,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,10576.0,-875.0,0.0,0,420.46,0.0,1,12.12,20.87,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,10576.0,-825.0,0.0,0,423.63,0.0,1,12.12,20.37,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,10576.0,-1126.0,0.0,0,417.55,0.0,1,12.12,23.38,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,10576.0,-1335.0,0.0,0,412.55,0.0,1,12.12,25.47,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,10576.0,-1343.0,0.0,0,410.68,0.0,1,12.12,25.55,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,10576.0,-1045.0,0.0,0,415.59,0.0,1,12.12,22.57,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,10576.0,-865.0,0.0,0,418.2,0.0,1,12.12,20.77,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,10576.0,-640.0,0.0,0,422.66,0.0,1,12.12,18.52,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,10576.0,-331.0,0.0,0,430.76,0.0,1,12.12,15.43,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,10576.0,-153.0,0.0,0,434.69,0.0,1,12.12,13.65,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,10576.0,-107.0,0.0,0,435.69,0.0,1,12.12,13.19,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,10576.0,-72.0,0.0,0,436.93,0.0,1,12.12,12.84,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,10576.0,-38.0,0.0,0,437.25,0.0,1,12.12,12.5,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,10576.0,-149.0,0.0,0,433.84,0.0,1,12.12,13.61,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,10576.0,73.0,0.0,0,440.61,0.0,1,12.12,11.39,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,10576.0,64.0,0.0,0,440.19,0.0,1,12.12,11.48,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,10576.0,260.0,0.0,0,448.73,0.0,1,12.12,9.52,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,10576.0,261.0,0.0,0,449.68,0.0,1,12.12,9.51,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,10576.0,281.0,0.0,0,450.23,0.0,1,12.12,9.31,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,10576.0,319.0,0.0,0,450.79,0.0,1,12.12,8.93,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,10576.0,370.0,0.0,0,454.26,0.0,1,12.12,8.42,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10576.0,360.0,0.0,0,453.27,0.0,1,12.12,8.52,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10576.0,393.0,0.0,0,455.02,0.0,1,12.12,8.19,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10576.0,412.0,0.0,0,455.3,0.0,1,12.12,8.0,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10576.0,398.0,0.0,0,454.48,0.0,1,12.12,8.14,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10576.0,414.0,0.0,0,454.93,0.0,1,12.12,7.98,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10576.0,426.0,0.0,0,454.61,0.0,1,12.12,7.86,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10576.0,427.0,0.0,0,456.4,0.0,1,12.12,7.85,SPY240628P00419000,419.0,0,0.0,0.0,,0.0,normalDay
