date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,0.84,0.89,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-7.0,0.0,0,271.89,0.0,1,0.84,0.91,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,9.0,0.0,0,273.39,0.0,1,0.84,0.75,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,16.0,0.0,0,275.12,0.0,1,0.84,0.68,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,58.0,0.0,0,281.01,0.0,1,0.84,0.26,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,55.0,0.0,0,280.5,0.0,1,0.84,0.29,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,51.0,0.0,0,277.76,0.0,1,0.84,0.33,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,21.0,0.0,0,272.57,0.0,1,0.84,0.63,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,25.0,0.0,0,272.06,0.0,1,0.84,0.59,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,13.0,0.0,0,270.2,0.0,1,0.84,0.71,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,42.0,0.0,0,273.02,0.0,1,0.84,0.42,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,59.0,0.0,0,273.73,0.0,1,0.84,0.25,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,45.0,0.0,0,269.1,0.0,1,0.84,0.39,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,2.0,0.0,0,264.12,0.0,1,0.84,0.82,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,40.0,0.0,0,265.02,0.0,1,0.84,0.44,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,36.0,0.0,0,263.25,0.0,1,0.84,0.48,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,74.0,0.0,0,267.5,0.0,1,0.84,0.1,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,76.0,0.0,0,268.4,0.0,1,0.84,0.08,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,80.0,0.0,0,274.58,0.0,1,0.84,0.04,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,81.0,0.0,0,273.98,0.0,1,0.84,0.03,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,82.0,0.0,0,275.65,0.0,1,0.84,0.02,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,84.0,0.0,84.0,0,279.3,0.0,1,0.84,0.0,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,84.0,-8.0,0.0,0,270.25,0.0,1,1.53,1.61,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,84.0,-11.0,0.0,0,269.84,0.0,1,1.53,1.64,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,84.0,-150.0,0.0,0,263.57,0.0,1,1.53,3.03,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,84.0,-80.0,0.0,0,264.07,0.0,1,1.53,2.33,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,84.0,-59.0,0.0,0,264.13,0.0,1,1.53,2.12,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,84.0,-24.0,0.0,0,265.46,0.0,1,1.53,1.77,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,84.0,5.0,0.0,0,265.37,0.0,1,1.53,1.48,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,84.0,-92.0,0.0,0,260.47,0.0,1,1.53,2.45,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,84.0,-282.0,0.0,0,255.36,0.0,1,1.53,4.35,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,84.0,-331.0,0.0,0,255.08,0.0,1,1.53,4.84,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,84.0,-443.0,0.0,0,251.26,0.0,1,1.53,5.96,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,84.0,-705.0,0.0,0,247.17,0.0,1,1.53,8.58,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,84.0,-1224.0,0.0,0,240.7,0.0,1,1.53,13.77,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,84.0,-1967.0,0.0,0,234.34,0.0,1,1.53,21.2,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,84.0,-690.0,0.0,0,246.18,0.0,1,1.53,8.43,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,84.0,-539.0,0.0,0,248.07,0.0,1,1.53,6.92,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,84.0,-543.0,0.0,0,247.75,0.0,1,1.53,6.96,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,84.0,-299.0,0.0,0,249.92,0.0,1,1.53,4.52,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,84.0,-178.0,0.0,0,250.18,0.0,1,1.53,3.31,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,84.0,-753.0,0.0,0,244.21,0.0,1,1.53,9.06,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,237.0,-61.0,153.0,100,252.39,253.0,1,1.53,0.0,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,237.0,135.0,0.0,100,254.38,253.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190222C00285000,285.0,normalDay
2019-01-08,237.0,373.0,0.0,100,256.77,253.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY190222C00285000,285.0,normalDay
2019-01-09,237.0,494.0,0.0,100,257.97,253.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190222C00285000,285.0,normalDay
2019-01-10,237.0,583.0,0.0,100,258.88,253.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY190222C00285000,285.0,normalDay
2019-01-11,237.0,597.0,0.0,100,258.98,253.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY190222C00285000,285.0,normalDay
2019-01-14,237.0,440.0,0.0,100,257.4,253.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY190222C00285000,285.0,normalDay
2019-01-15,237.0,734.0,0.0,100,260.35,253.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY190222C00285000,285.0,normalDay
2019-01-16,237.0,795.0,0.0,100,260.98,253.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190222C00285000,285.0,normalDay
2019-01-17,237.0,991.0,0.0,100,262.96,253.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY190222C00285000,285.0,normalDay
2019-01-18,237.0,1332.0,0.0,100,266.46,253.0,0,0.0,0.0,,0.0,1,0.07,0.21,SPY190222C00285000,285.0,normalDay
2019-01-22,237.0,981.0,0.0,100,262.86,253.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY190222C00285000,285.0,normalDay
2019-01-23,237.0,1039.0,0.0,100,263.41,253.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY190222C00285000,285.0,normalDay
2019-01-24,237.0,1054.0,0.0,100,263.55,253.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY190222C00285000,285.0,normalDay
2019-01-25,237.0,1275.0,0.0,100,265.78,253.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190222C00285000,285.0,normalDay
2019-01-28,237.0,1077.0,0.0,100,263.76,253.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY190222C00285000,285.0,normalDay
2019-01-29,237.0,1043.0,0.0,100,263.41,253.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY190222C00285000,285.0,normalDay
2019-01-30,237.0,1455.0,0.0,100,267.58,253.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190222C00285000,285.0,normalDay
2019-01-31,237.0,1686.0,0.0,100,269.93,253.0,0,0.0,0.0,,0.0,1,0.07,0.14,SPY190222C00285000,285.0,normalDay
2019-02-01,237.0,1703.0,0.0,100,270.06,253.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190222C00285000,285.0,normalDay
2019-02-04,237.0,1892.0,0.0,100,271.96,253.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY190222C00285000,285.0,normalDay
2019-02-05,237.0,2004.0,0.0,100,273.1,253.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY190222C00285000,285.0,normalDay
2019-02-06,237.0,1974.0,0.0,100,272.74,253.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY190222C00285000,285.0,normalDay
2019-02-07,237.0,1719.0,0.0,100,270.14,253.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY190222C00285000,285.0,normalDay
2019-02-08,237.0,1752.0,0.0,100,270.47,253.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY190222C00285000,285.0,normalDay
2019-02-11,237.0,1767.0,0.0,100,270.62,253.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY190222C00285000,285.0,normalDay
2019-02-12,237.0,2114.0,0.0,100,274.1,253.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY190222C00285000,285.0,normalDay
2019-02-13,237.0,2202.0,0.0,100,274.99,253.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY190222C00285000,285.0,normalDay
2019-02-14,237.0,2142.0,0.0,100,274.38,253.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY190222C00285000,285.0,normalDay
2019-02-15,237.0,2441.0,0.0,100,277.37,253.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY190222C00285000,285.0,normalDay
2019-02-19,237.0,2491.0,0.0,100,277.85,253.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY190222C00285000,285.0,normalDay
2019-02-20,237.0,2547.0,0.0,100,278.41,253.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY190222C00285000,285.0,normalDay
2019-02-21,237.0,2448.0,0.0,100,277.42,253.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY190222C00285000,285.0,normalDay
2019-02-22,244.0,2614.0,7.0,100,279.14,253.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY190222C00285000,285.0,expirationDay
2019-02-25,244.0,2649.0,0.0,100,279.52,253.0,0,0.0,0.0,,0.0,1,0.59,0.62,SPY190418C00292000,292.0,normalDay
2019-02-26,244.0,2637.0,0.0,100,279.32,253.0,0,0.0,0.0,,0.0,1,0.59,0.54,SPY190418C00292000,292.0,normalDay
2019-02-27,244.0,2632.0,0.0,100,279.2,253.0,0,0.0,0.0,,0.0,1,0.59,0.47,SPY190418C00292000,292.0,normalDay
2019-02-28,244.0,2590.0,0.0,100,278.68,253.0,0,0.0,0.0,,0.0,1,0.59,0.37,SPY190418C00292000,292.0,normalDay
2019-03-01,244.0,2760.0,0.0,100,280.42,253.0,0,0.0,0.0,,0.0,1,0.59,0.41,SPY190418C00292000,292.0,normalDay
2019-03-04,244.0,2670.0,0.0,100,279.4,253.0,0,0.0,0.0,,0.0,1,0.59,0.29,SPY190418C00292000,292.0,normalDay
2019-03-05,244.0,2632.0,0.0,100,279.02,253.0,0,0.0,0.0,,0.0,1,0.59,0.29,SPY190418C00292000,292.0,normalDay
2019-03-06,244.0,2472.0,0.0,100,277.33,253.0,0,0.0,0.0,,0.0,1,0.59,0.2,SPY190418C00292000,292.0,normalDay
2019-03-07,244.0,2246.0,0.0,100,275.01,253.0,0,0.0,0.0,,0.0,1,0.59,0.14,SPY190418C00292000,292.0,normalDay
2019-03-08,244.0,2195.0,0.0,100,274.46,253.0,0,0.0,0.0,,0.0,1,0.59,0.1,SPY190418C00292000,292.0,normalDay
2019-03-11,244.0,2587.0,0.0,100,278.44,253.0,0,0.0,0.0,,0.0,1,0.59,0.16,SPY190418C00292000,292.0,normalDay
2019-03-12,244.0,2691.0,0.0,100,279.49,253.0,0,0.0,0.0,,0.0,1,0.59,0.17,SPY190418C00292000,292.0,normalDay
2019-03-13,244.0,2860.0,0.0,100,281.34,253.0,0,0.0,0.0,,0.0,1,0.59,0.33,SPY190418C00292000,292.0,normalDay
2019-03-14,244.0,2846.0,0.0,100,281.16,253.0,0,0.0,0.0,,0.0,1,0.59,0.29,SPY190418C00292000,292.0,normalDay
2019-03-15,244.0,2854.0,0.0,100,281.31,253.0,0,0.0,0.0,,0.0,1,0.59,0.36,SPY190418C00292000,292.0,normalDay
2019-03-18,244.0,2941.0,0.0,100,282.33,253.0,0,0.0,0.0,,0.0,1,0.59,0.51,SPY190418C00292000,292.0,normalDay
2019-03-19,244.0,2948.0,0.0,100,282.4,253.0,0,0.0,0.0,,0.0,1,0.59,0.51,SPY190418C00292000,292.0,normalDay
2019-03-20,244.0,2874.0,0.0,100,281.55,253.0,0,0.0,0.0,,0.0,1,0.59,0.4,SPY190418C00292000,292.0,normalDay
2019-03-21,244.0,3140.0,0.0,100,284.73,253.0,0,0.0,0.0,,0.0,1,0.59,0.92,SPY190418C00292000,292.0,normalDay
2019-03-22,244.0,2644.0,0.0,100,279.25,253.0,0,0.0,0.0,,0.0,1,0.59,0.4,SPY190418C00292000,292.0,normalDay
2019-03-25,244.0,2637.0,0.0,100,279.04,253.0,0,0.0,0.0,,0.0,1,0.59,0.26,SPY190418C00292000,292.0,normalDay
2019-03-26,244.0,2847.0,0.0,100,281.12,253.0,0,0.0,0.0,,0.0,1,0.59,0.24,SPY190418C00292000,292.0,normalDay
2019-03-27,244.0,2709.0,0.0,100,279.65,253.0,0,0.0,0.0,,0.0,1,0.59,0.15,SPY190418C00292000,292.0,normalDay
2019-03-28,244.0,2815.0,0.0,100,280.71,253.0,0,0.0,0.0,,0.0,1,0.59,0.15,SPY190418C00292000,292.0,normalDay
2019-03-29,244.0,2985.0,0.0,100,282.48,253.0,0,0.0,0.0,,0.0,1,0.59,0.22,SPY190418C00292000,292.0,normalDay
2019-04-01,244.0,3295.0,0.0,100,285.83,253.0,0,0.0,0.0,,0.0,1,0.59,0.47,SPY190418C00292000,292.0,normalDay
2019-04-02,244.0,3315.0,0.0,100,285.97,253.0,0,0.0,0.0,,0.0,1,0.59,0.41,SPY190418C00292000,292.0,normalDay
2019-04-03,244.0,3344.0,0.0,100,286.42,253.0,0,0.0,0.0,,0.0,1,0.59,0.57,SPY190418C00292000,292.0,normalDay
2019-04-04,244.0,3418.0,0.0,100,287.18,253.0,0,0.0,0.0,,0.0,1,0.59,0.59,SPY190418C00292000,292.0,normalDay
2019-04-05,244.0,3546.0,0.0,100,288.57,253.0,0,0.0,0.0,,0.0,1,0.59,0.7,SPY190418C00292000,292.0,normalDay
2019-04-08,244.0,3576.0,0.0,100,288.79,253.0,0,0.0,0.0,,0.0,1,0.59,0.62,SPY190418C00292000,292.0,normalDay
2019-04-09,244.0,3461.0,0.0,100,287.31,253.0,0,0.0,0.0,,0.0,1,0.59,0.29,SPY190418C00292000,292.0,normalDay
2019-04-10,244.0,3552.0,0.0,100,288.29,253.0,0,0.0,0.0,,0.0,1,0.59,0.36,SPY190418C00292000,292.0,normalDay
2019-04-11,244.0,3558.0,0.0,100,288.21,253.0,0,0.0,0.0,,0.0,1,0.59,0.22,SPY190418C00292000,292.0,normalDay
2019-04-12,244.0,3722.0,0.0,100,290.16,253.0,0,0.0,0.0,,0.0,1,0.59,0.53,SPY190418C00292000,292.0,normalDay
2019-04-15,244.0,3725.0,0.0,100,289.97,253.0,0,0.0,0.0,,0.0,1,0.59,0.31,SPY190418C00292000,292.0,normalDay
2019-04-16,244.0,3754.0,0.0,100,290.16,253.0,0,0.0,0.0,,0.0,1,0.59,0.21,SPY190418C00292000,292.0,normalDay
2019-04-17,244.0,3699.0,0.0,100,289.45,253.0,0,0.0,0.0,,0.0,1,0.59,0.05,SPY190418C00292000,292.0,normalDay
2019-04-18,303.0,3702.0,59.0,100,290.02,253.0,0,0.0,0.0,,0.0,1,0.59,0.0,SPY190418C00292000,292.0,expirationDay
2019-04-22,303.0,3724.0,0.0,100,290.27,253.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY190531C00302000,302.0,normalDay
2019-04-23,303.0,3957.0,0.0,100,292.88,253.0,0,0.0,0.0,,0.0,1,0.32,0.63,SPY190531C00302000,302.0,normalDay
2019-04-24,303.0,3895.0,0.0,100,292.23,253.0,0,0.0,0.0,,0.0,1,0.32,0.6,SPY190531C00302000,302.0,normalDay
2019-04-25,303.0,3885.0,0.0,100,292.05,253.0,0,0.0,0.0,,0.0,1,0.32,0.52,SPY190531C00302000,302.0,normalDay
2019-04-26,303.0,4011.0,0.0,100,293.41,253.0,0,0.0,0.0,,0.0,1,0.32,0.62,SPY190531C00302000,302.0,normalDay
2019-04-29,303.0,4053.0,0.0,100,293.87,253.0,0,0.0,0.0,,0.0,1,0.32,0.66,SPY190531C00302000,302.0,normalDay
2019-04-30,303.0,4066.0,0.0,100,294.02,253.0,0,0.0,0.0,,0.0,1,0.32,0.68,SPY190531C00302000,302.0,normalDay
2019-05-01,303.0,3870.0,0.0,100,291.81,253.0,0,0.0,0.0,,0.0,1,0.32,0.43,SPY190531C00302000,302.0,normalDay
2019-05-02,303.0,3821.0,0.0,100,291.18,253.0,0,0.0,0.0,,0.0,1,0.32,0.29,SPY190531C00302000,302.0,normalDay
2019-05-03,303.0,4080.0,0.0,100,294.03,253.0,0,0.0,0.0,,0.0,1,0.32,0.55,SPY190531C00302000,302.0,normalDay
2019-05-06,303.0,3971.0,0.0,100,292.82,253.0,0,0.0,0.0,,0.0,1,0.32,0.43,SPY190531C00302000,302.0,normalDay
2019-05-07,303.0,3499.0,0.0,100,287.93,253.0,0,0.0,0.0,,0.0,1,0.32,0.26,SPY190531C00302000,302.0,normalDay
2019-05-08,303.0,3468.0,0.0,100,287.53,253.0,0,0.0,0.0,,0.0,1,0.32,0.17,SPY190531C00302000,302.0,normalDay
2019-05-09,303.0,3387.0,0.0,100,286.66,253.0,0,0.0,0.0,,0.0,1,0.32,0.11,SPY190531C00302000,302.0,normalDay
2019-05-10,303.0,3535.0,0.0,100,288.1,253.0,0,0.0,0.0,,0.0,1,0.32,0.07,SPY190531C00302000,302.0,normalDay
2019-05-13,303.0,2816.0,0.0,100,280.86,253.0,0,0.0,0.0,,0.0,1,0.32,0.02,SPY190531C00302000,302.0,normalDay
2019-05-14,303.0,3069.0,0.0,100,283.4,253.0,0,0.0,0.0,,0.0,1,0.32,0.03,SPY190531C00302000,302.0,normalDay
2019-05-15,303.0,3235.0,0.0,100,285.06,253.0,0,0.0,0.0,,0.0,1,0.32,0.03,SPY190531C00302000,302.0,normalDay
2019-05-16,303.0,3498.0,0.0,100,287.7,253.0,0,0.0,0.0,,0.0,1,0.32,0.04,SPY190531C00302000,302.0,normalDay
2019-05-17,303.0,3313.0,0.0,100,285.84,253.0,0,0.0,0.0,,0.0,1,0.32,0.03,SPY190531C00302000,302.0,normalDay
2019-05-20,303.0,3125.0,0.0,100,283.95,253.0,0,0.0,0.0,,0.0,1,0.32,0.02,SPY190531C00302000,302.0,normalDay
2019-05-21,303.0,3381.0,0.0,100,286.51,253.0,0,0.0,0.0,,0.0,1,0.32,0.02,SPY190531C00302000,302.0,normalDay
2019-05-22,303.0,3294.0,0.0,100,285.63,253.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190531C00302000,302.0,normalDay
2019-05-23,303.0,2945.0,0.0,100,282.14,253.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190531C00302000,302.0,normalDay
2019-05-24,303.0,3009.0,0.0,100,282.78,253.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190531C00302000,302.0,normalDay
2019-05-28,303.0,2746.0,0.0,100,280.15,253.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190531C00302000,302.0,normalDay
2019-05-29,303.0,2558.0,0.0,100,278.27,253.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190531C00302000,302.0,normalDay
2019-05-30,303.0,2634.0,0.0,100,279.03,253.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY190531C00302000,302.0,normalDay
2019-05-31,335.0,2227.0,32.0,100,275.27,253.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY190531C00302000,302.0,expirationDay
2019-06-03,335.0,2154.0,0.0,100,274.57,253.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190719C00303000,303.0,normalDay
2019-06-04,335.0,2744.0,0.0,100,280.53,253.0,0,0.0,0.0,,0.0,1,0.04,0.13,SPY190719C00303000,303.0,normalDay
2019-06-05,335.0,2982.0,0.0,100,282.96,253.0,0,0.0,0.0,,0.0,1,0.04,0.18,SPY190719C00303000,303.0,normalDay
2019-06-06,335.0,3160.0,0.0,100,284.8,253.0,0,0.0,0.0,,0.0,1,0.04,0.24,SPY190719C00303000,303.0,normalDay
2019-06-07,335.0,3425.0,0.0,100,287.65,253.0,0,0.0,0.0,,0.0,1,0.04,0.44,SPY190719C00303000,303.0,normalDay
2019-06-10,335.0,3550.0,0.0,100,288.97,253.0,0,0.0,0.0,,0.0,1,0.04,0.51,SPY190719C00303000,303.0,normalDay
2019-06-11,335.0,3550.0,0.0,100,288.9,253.0,0,0.0,0.0,,0.0,1,0.04,0.44,SPY190719C00303000,303.0,normalDay
2019-06-12,335.0,3510.0,0.0,100,288.39,253.0,0,0.0,0.0,,0.0,1,0.04,0.33,SPY190719C00303000,303.0,normalDay
2019-06-13,335.0,3621.0,0.0,100,289.58,253.0,0,0.0,0.0,,0.0,1,0.04,0.41,SPY190719C00303000,303.0,normalDay
2019-06-14,335.0,3598.0,0.0,100,289.26,253.0,0,0.0,0.0,,0.0,1,0.04,0.32,SPY190719C00303000,303.0,normalDay
2019-06-17,335.0,3614.0,0.0,100,289.37,253.0,0,0.0,0.0,,0.0,1,0.04,0.27,SPY190719C00303000,303.0,normalDay
2019-06-18,335.0,3890.0,0.0,100,292.4,253.0,0,0.0,0.0,,0.0,1,0.04,0.54,SPY190719C00303000,303.0,normalDay
2019-06-19,335.0,3956.0,0.0,100,293.06,253.0,0,0.0,0.0,,0.0,1,0.04,0.54,SPY190719C00303000,303.0,normalDay
2019-06-20,335.0,4182.0,0.0,100,295.86,253.0,0,0.0,0.0,,0.0,1,0.04,1.08,SPY190719C00303000,303.0,normalDay
2019-06-21,335.0,4002.0,0.0,100,294.0,253.0,0,0.0,0.0,,0.0,1,0.04,1.02,SPY190719C00303000,303.0,normalDay
