date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,335.0,3988.0,0.0,100,293.64,253.0,0,0.0,0.0,,0.0,1,0.04,0.8,SPY190719C00303000,303.0,normalDay
2019-06-25,335.0,3741.0,0.0,100,290.76,253.0,0,0.0,0.0,,0.0,1,0.04,0.39,SPY190719C00303000,303.0,normalDay
2019-06-26,335.0,3722.0,0.0,100,290.47,253.0,0,0.0,0.0,,0.0,1,0.04,0.29,SPY190719C00303000,303.0,normalDay
2019-06-27,335.0,3820.0,0.0,100,291.5,253.0,0,0.0,0.0,,0.0,1,0.04,0.34,SPY190719C00303000,303.0,normalDay
2019-06-28,335.0,3952.0,0.0,100,293.0,253.0,0,0.0,0.0,,0.0,1,0.04,0.52,SPY190719C00303000,303.0,normalDay
2019-07-01,335.0,4232.0,0.0,100,295.66,253.0,0,0.0,0.0,,0.0,1,0.04,0.38,SPY190719C00303000,303.0,normalDay
2019-07-02,335.0,4318.0,0.0,100,296.43,253.0,0,0.0,0.0,,0.0,1,0.04,0.29,SPY190719C00303000,303.0,normalDay
2019-07-03,335.0,4514.0,0.0,100,298.8,253.0,0,0.0,0.0,,0.0,1,0.04,0.7,SPY190719C00303000,303.0,normalDay
2019-07-05,335.0,4508.0,0.0,100,298.46,253.0,0,0.0,0.0,,0.0,1,0.04,0.42,SPY190719C00303000,303.0,normalDay
2019-07-08,335.0,4368.0,0.0,100,296.82,253.0,0,0.0,0.0,,0.0,1,0.04,0.18,SPY190719C00303000,303.0,normalDay
2019-07-09,335.0,4406.0,0.0,100,297.19,253.0,0,0.0,0.0,,0.0,1,0.04,0.17,SPY190719C00303000,303.0,normalDay
2019-07-10,335.0,4537.0,0.0,100,298.61,253.0,0,0.0,0.0,,0.0,1,0.04,0.28,SPY190719C00303000,303.0,normalDay
2019-07-11,335.0,4606.0,0.0,100,299.31,253.0,0,0.0,0.0,,0.0,1,0.04,0.29,SPY190719C00303000,303.0,normalDay
2019-07-12,335.0,4725.0,0.0,100,300.65,253.0,0,0.0,0.0,,0.0,1,0.04,0.44,SPY190719C00303000,303.0,normalDay
2019-07-15,335.0,4751.0,0.0,100,300.75,253.0,0,0.0,0.0,,0.0,1,0.04,0.28,SPY190719C00303000,303.0,normalDay
2019-07-16,335.0,4673.0,0.0,100,299.78,253.0,0,0.0,0.0,,0.0,1,0.04,0.09,SPY190719C00303000,303.0,normalDay
2019-07-17,335.0,4475.0,0.0,100,297.74,253.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190719C00303000,303.0,normalDay
2019-07-18,335.0,4585.0,0.0,100,298.83,253.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190719C00303000,303.0,normalDay
2019-07-19,339.0,4417.0,4.0,100,297.17,253.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190719C00303000,303.0,expirationDay
2019-07-22,339.0,4487.0,0.0,100,297.9,253.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY190830C00310000,310.0,normalDay
2019-07-23,339.0,4682.0,0.0,100,300.03,253.0,0,0.0,0.0,,0.0,1,0.35,0.56,SPY190830C00310000,310.0,normalDay
2019-07-24,339.0,4805.0,0.0,100,301.44,253.0,0,0.0,0.0,,0.0,1,0.35,0.74,SPY190830C00310000,310.0,normalDay
2019-07-25,339.0,4682.0,0.0,100,300.0,253.0,0,0.0,0.0,,0.0,1,0.35,0.53,SPY190830C00310000,310.0,normalDay
2019-07-26,339.0,4864.0,0.0,100,302.01,253.0,0,0.0,0.0,,0.0,1,0.35,0.72,SPY190830C00310000,310.0,normalDay
2019-07-29,339.0,4821.0,0.0,100,301.46,253.0,0,0.0,0.0,,0.0,1,0.35,0.6,SPY190830C00310000,310.0,normalDay
2019-07-30,339.0,4750.0,0.0,100,300.72,253.0,0,0.0,0.0,,0.0,1,0.35,0.57,SPY190830C00310000,310.0,normalDay
2019-07-31,339.0,4451.0,0.0,100,297.43,253.0,0,0.0,0.0,,0.0,1,0.35,0.27,SPY190830C00310000,310.0,normalDay
2019-08-01,339.0,4202.0,0.0,100,294.84,253.0,0,0.0,0.0,,0.0,1,0.35,0.17,SPY190830C00310000,310.0,normalDay
2019-08-02,339.0,3990.0,0.0,100,292.62,253.0,0,0.0,0.0,,0.0,1,0.35,0.07,SPY190830C00310000,310.0,normalDay
2019-08-05,339.0,3112.0,0.0,100,283.82,253.0,0,0.0,0.0,,0.0,1,0.35,0.05,SPY190830C00310000,310.0,normalDay
2019-08-06,339.0,3511.0,0.0,100,287.8,253.0,0,0.0,0.0,,0.0,1,0.35,0.04,SPY190830C00310000,310.0,normalDay
2019-08-07,339.0,3528.0,0.0,100,287.97,253.0,0,0.0,0.0,,0.0,1,0.35,0.04,SPY190830C00310000,310.0,normalDay
2019-08-08,339.0,4091.0,0.0,100,293.62,253.0,0,0.0,0.0,,0.0,1,0.35,0.06,SPY190830C00310000,310.0,normalDay
2019-08-09,339.0,3893.0,0.0,100,291.62,253.0,0,0.0,0.0,,0.0,1,0.35,0.04,SPY190830C00310000,310.0,normalDay
2019-08-12,339.0,3539.0,0.0,100,288.07,253.0,0,0.0,0.0,,0.0,1,0.35,0.03,SPY190830C00310000,310.0,normalDay
2019-08-13,339.0,3987.0,0.0,100,292.55,253.0,0,0.0,0.0,,0.0,1,0.35,0.03,SPY190830C00310000,310.0,normalDay
2019-08-14,339.0,3123.0,0.0,100,283.9,253.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY190830C00310000,310.0,normalDay
2019-08-15,339.0,3198.0,0.0,100,284.65,253.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY190830C00310000,310.0,normalDay
2019-08-16,339.0,3619.0,0.0,100,288.85,253.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY190830C00310000,310.0,normalDay
2019-08-19,339.0,3966.0,0.0,100,292.33,253.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY190830C00310000,310.0,normalDay
2019-08-20,339.0,3742.0,0.0,100,290.09,253.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY190830C00310000,310.0,normalDay
2019-08-21,339.0,3979.0,0.0,100,292.45,253.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY190830C00310000,310.0,normalDay
2019-08-22,339.0,3970.0,0.0,100,292.36,253.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY190830C00310000,310.0,normalDay
2019-08-23,339.0,3219.0,0.0,100,284.85,253.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY190830C00310000,310.0,normalDay
2019-08-26,339.0,3534.0,0.0,100,288.0,253.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY190830C00310000,310.0,normalDay
2019-08-27,339.0,3421.0,0.0,100,286.87,253.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY190830C00310000,310.0,normalDay
2019-08-28,339.0,3623.0,0.0,100,288.89,253.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY190830C00310000,310.0,normalDay
2019-08-29,339.0,3992.0,0.0,100,292.58,253.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY190830C00310000,310.0,normalDay
2019-08-30,374.0,3945.0,35.0,100,292.45,253.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY190830C00310000,310.0,expirationDay
2019-09-03,374.0,3769.0,0.0,100,290.74,253.0,0,0.0,0.0,,0.0,1,1.33,1.38,SPY191018C00302000,302.0,normalDay
2019-09-04,374.0,4055.0,0.0,100,294.04,253.0,0,0.0,0.0,,0.0,1,1.33,1.82,SPY191018C00302000,302.0,normalDay
2019-09-05,374.0,4335.0,0.0,100,297.82,253.0,0,0.0,0.0,,0.0,1,1.33,2.8,SPY191018C00302000,302.0,normalDay
2019-09-06,374.0,4363.0,0.0,100,298.05,253.0,0,0.0,0.0,,0.0,1,1.33,2.75,SPY191018C00302000,302.0,normalDay
2019-09-09,374.0,4402.0,0.0,100,298.2,253.0,0,0.0,0.0,,0.0,1,1.33,2.51,SPY191018C00302000,302.0,normalDay
2019-09-10,374.0,4408.0,0.0,100,298.13,253.0,0,0.0,0.0,,0.0,1,1.33,2.38,SPY191018C00302000,302.0,normalDay
2019-09-11,374.0,4529.0,0.0,100,300.25,253.0,0,0.0,0.0,,0.0,1,1.33,3.29,SPY191018C00302000,302.0,normalDay
2019-09-12,374.0,4590.0,0.0,100,301.29,253.0,0,0.0,0.0,,0.0,1,1.33,3.72,SPY191018C00302000,302.0,normalDay
2019-09-13,374.0,4608.0,0.0,100,301.09,253.0,0,0.0,0.0,,0.0,1,1.33,3.34,SPY191018C00302000,302.0,normalDay
2019-09-16,374.0,4551.0,0.0,100,300.16,253.0,0,0.0,0.0,,0.0,1,1.33,2.98,SPY191018C00302000,302.0,normalDay
2019-09-17,374.0,4608.0,0.0,100,300.92,253.0,0,0.0,0.0,,0.0,1,1.33,3.17,SPY191018C00302000,302.0,normalDay
2019-09-18,374.0,4630.0,0.0,100,301.1,253.0,0,0.0,0.0,,0.0,1,1.33,3.13,SPY191018C00302000,302.0,normalDay
2019-09-19,374.0,4649.0,0.0,100,301.08,253.0,0,0.0,0.0,,0.0,1,1.33,2.92,SPY191018C00302000,302.0,normalDay
2019-09-20,374.0,4416.0,0.0,100,298.28,253.0,0,0.0,0.0,,0.0,1,1.33,2.45,SPY191018C00302000,302.0,normalDay
2019-09-23,374.0,4437.0,0.0,100,298.21,253.0,0,0.0,0.0,,0.0,1,1.33,2.17,SPY191018C00302000,302.0,normalDay
2019-09-24,374.0,4256.0,0.0,100,295.87,253.0,0,0.0,0.0,,0.0,1,1.33,1.64,SPY191018C00302000,302.0,normalDay
2019-09-25,374.0,4414.0,0.0,100,297.62,253.0,0,0.0,0.0,,0.0,1,1.33,1.81,SPY191018C00302000,302.0,normalDay
2019-09-26,374.0,4376.0,0.0,100,297.0,253.0,0,0.0,0.0,,0.0,1,1.33,1.57,SPY191018C00302000,302.0,normalDay
2019-09-27,374.0,4256.0,0.0,100,295.4,253.0,0,0.0,0.0,,0.0,1,1.33,1.17,SPY191018C00302000,302.0,normalDay
2019-09-30,374.0,4382.0,0.0,100,296.77,253.0,0,0.0,0.0,,0.0,1,1.33,1.28,SPY191018C00302000,302.0,normalDay
2019-10-01,374.0,4101.0,0.0,100,293.24,253.0,0,0.0,0.0,,0.0,1,1.33,0.56,SPY191018C00302000,302.0,normalDay
2019-10-02,374.0,3620.0,0.0,100,288.06,253.0,0,0.0,0.0,,0.0,1,1.33,0.19,SPY191018C00302000,302.0,normalDay
2019-10-03,374.0,3854.0,0.0,100,290.42,253.0,0,0.0,0.0,,0.0,1,1.33,0.21,SPY191018C00302000,302.0,normalDay
2019-10-04,374.0,4225.0,0.0,100,294.35,253.0,0,0.0,0.0,,0.0,1,1.33,0.43,SPY191018C00302000,302.0,normalDay
2019-10-07,374.0,4119.0,0.0,100,293.08,253.0,0,0.0,0.0,,0.0,1,1.33,0.22,SPY191018C00302000,302.0,normalDay
2019-10-08,374.0,3678.0,0.0,100,288.53,253.0,0,0.0,0.0,,0.0,1,1.33,0.08,SPY191018C00302000,302.0,normalDay
2019-10-09,374.0,3950.0,0.0,100,291.27,253.0,0,0.0,0.0,,0.0,1,1.33,0.1,SPY191018C00302000,302.0,normalDay
2019-10-10,374.0,4134.0,0.0,100,293.24,253.0,0,0.0,0.0,,0.0,1,1.33,0.23,SPY191018C00302000,302.0,normalDay
2019-10-11,374.0,4422.0,0.0,100,296.28,253.0,0,0.0,0.0,,0.0,1,1.33,0.39,SPY191018C00302000,302.0,normalDay
2019-10-14,374.0,4421.0,0.0,100,295.95,253.0,0,0.0,0.0,,0.0,1,1.33,0.07,SPY191018C00302000,302.0,normalDay
2019-10-15,374.0,4692.0,0.0,100,298.88,253.0,0,0.0,0.0,,0.0,1,1.33,0.29,SPY191018C00302000,302.0,normalDay
2019-10-16,374.0,4662.0,0.0,100,298.4,253.0,0,0.0,0.0,,0.0,1,1.33,0.11,SPY191018C00302000,302.0,normalDay
2019-10-17,374.0,4756.0,0.0,100,299.28,253.0,0,0.0,0.0,,0.0,1,1.33,0.05,SPY191018C00302000,302.0,normalDay
2019-10-18,507.0,4497.0,133.0,100,297.97,253.0,0,0.0,0.0,,0.0,1,1.33,0.0,SPY191018C00302000,302.0,expirationDay
2019-10-21,507.0,4695.0,0.0,100,299.99,253.0,0,0.0,0.0,,0.0,1,1.05,1.09,SPY191129C00309000,309.0,normalDay
2019-10-22,507.0,4616.0,0.0,100,299.01,253.0,0,0.0,0.0,,0.0,1,1.05,0.9,SPY191129C00309000,309.0,normalDay
2019-10-23,507.0,4696.0,0.0,100,299.88,253.0,0,0.0,0.0,,0.0,1,1.05,0.97,SPY191129C00309000,309.0,normalDay
2019-10-24,507.0,4751.0,0.0,100,300.37,253.0,0,0.0,0.0,,0.0,1,1.05,0.91,SPY191129C00309000,309.0,normalDay
2019-10-25,507.0,4860.0,0.0,100,301.6,253.0,0,0.0,0.0,,0.0,1,1.05,1.05,SPY191129C00309000,309.0,normalDay
2019-10-28,507.0,4983.0,0.0,100,303.3,253.0,0,0.0,0.0,,0.0,1,1.05,1.52,SPY191129C00309000,309.0,normalDay
2019-10-29,507.0,4983.0,0.0,100,303.21,253.0,0,0.0,0.0,,0.0,1,1.05,1.43,SPY191129C00309000,309.0,normalDay
2019-10-30,507.0,5064.0,0.0,100,304.14,253.0,0,0.0,0.0,,0.0,1,1.05,1.55,SPY191129C00309000,309.0,normalDay
2019-10-31,507.0,5014.0,0.0,100,303.33,253.0,0,0.0,0.0,,0.0,1,1.05,1.24,SPY191129C00309000,309.0,normalDay
2019-11-01,507.0,5209.0,0.0,100,306.14,253.0,0,0.0,0.0,,0.0,1,1.05,2.1,SPY191129C00309000,309.0,normalDay
2019-11-04,507.0,5285.0,0.0,100,307.37,253.0,0,0.0,0.0,,0.0,1,1.05,2.57,SPY191129C00309000,309.0,normalDay
2019-11-05,507.0,5268.0,0.0,100,307.03,253.0,0,0.0,0.0,,0.0,1,1.05,2.4,SPY191129C00309000,309.0,normalDay
2019-11-06,507.0,5289.0,0.0,100,307.1,253.0,0,0.0,0.0,,0.0,1,1.05,2.26,SPY191129C00309000,309.0,normalDay
2019-11-07,507.0,5350.0,0.0,100,308.18,253.0,0,0.0,0.0,,0.0,1,1.05,2.73,SPY191129C00309000,309.0,normalDay
2019-11-08,507.0,5409.0,0.0,100,308.94,253.0,0,0.0,0.0,,0.0,1,1.05,2.9,SPY191129C00309000,309.0,normalDay
2019-11-11,507.0,5388.0,0.0,100,308.35,253.0,0,0.0,0.0,,0.0,1,1.05,2.52,SPY191129C00309000,309.0,normalDay
2019-11-12,507.0,5444.0,0.0,100,309.0,253.0,0,0.0,0.0,,0.0,1,1.05,2.61,SPY191129C00309000,309.0,normalDay
2019-11-13,507.0,5441.0,0.0,100,309.1,253.0,0,0.0,0.0,,0.0,1,1.05,2.74,SPY191129C00309000,309.0,normalDay
2019-11-14,507.0,5470.0,0.0,100,309.55,253.0,0,0.0,0.0,,0.0,1,1.05,2.9,SPY191129C00309000,309.0,normalDay
2019-11-15,507.0,5573.0,0.0,100,311.79,253.0,0,0.0,0.0,,0.0,1,1.05,4.11,SPY191129C00309000,309.0,normalDay
2019-11-18,507.0,5588.0,0.0,100,312.02,253.0,0,0.0,0.0,,0.0,1,1.05,4.19,SPY191129C00309000,309.0,normalDay
2019-11-19,507.0,5612.0,0.0,100,311.93,253.0,0,0.0,0.0,,0.0,1,1.05,3.86,SPY191129C00309000,309.0,normalDay
2019-11-20,507.0,5590.0,0.0,100,310.77,253.0,0,0.0,0.0,,0.0,1,1.05,2.92,SPY191129C00309000,309.0,normalDay
2019-11-21,507.0,5579.0,0.0,100,310.27,253.0,0,0.0,0.0,,0.0,1,1.05,2.53,SPY191129C00309000,309.0,normalDay
2019-11-22,507.0,5627.0,0.0,100,310.96,253.0,0,0.0,0.0,,0.0,1,1.05,2.74,SPY191129C00309000,309.0,normalDay
2019-11-25,507.0,5698.0,0.0,100,313.37,253.0,0,0.0,0.0,,0.0,1,1.05,4.44,SPY191129C00309000,309.0,normalDay
2019-11-26,507.0,5676.0,0.0,100,314.08,253.0,0,0.0,0.0,,0.0,1,1.05,5.37,SPY191129C00309000,309.0,normalDay
2019-11-27,507.0,5695.0,0.0,100,315.48,253.0,0,0.0,0.0,,0.0,1,1.05,6.58,SPY191129C00309000,309.0,normalDay
2019-11-29,6212.0,5695.0,5705.0,0,314.31,0.0,0,0.0,0.0,,0.0,1,1.05,0.0,SPY191129C00309000,309.0,expirationDay
2019-12-02,6212.0,-5.0,0.0,0,311.64,0.0,1,2.28,2.33,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,6212.0,-73.0,0.0,0,309.55,0.0,1,2.28,3.01,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,6212.0,-8.0,0.0,0,311.46,0.0,1,2.28,2.36,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,6212.0,27.0,0.0,0,312.02,0.0,1,2.28,2.01,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,6212.0,93.0,0.0,0,314.87,0.0,1,2.28,1.35,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,6212.0,59.0,0.0,0,313.88,0.0,1,2.28,1.69,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,6212.0,70.0,0.0,0,313.53,0.0,1,2.28,1.58,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,6212.0,102.0,0.0,0,314.42,0.0,1,2.28,1.26,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,6212.0,144.0,0.0,0,317.13,0.0,1,2.28,0.84,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,6212.0,168.0,0.0,0,317.32,0.0,1,2.28,0.6,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,6212.0,189.0,0.0,0,319.5,0.0,1,2.28,0.39,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,6212.0,193.0,0.0,0,319.57,0.0,1,2.28,0.35,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,6212.0,198.0,0.0,0,319.59,0.0,1,2.28,0.3,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,6212.0,207.0,0.0,0,320.9,0.0,1,2.28,0.21,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,6212.0,210.0,0.0,0,320.73,0.0,1,2.28,0.18,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,6212.0,215.0,0.0,0,321.22,0.0,1,2.28,0.13,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,6212.0,218.0,0.0,0,321.23,0.0,1,2.28,0.1,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,6212.0,222.0,0.0,0,322.94,0.0,1,2.28,0.06,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,6212.0,224.0,0.0,0,322.86,0.0,1,2.28,0.04,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,6212.0,224.0,0.0,0,321.08,0.0,1,2.28,0.04,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,6212.0,221.0,0.0,0,321.86,0.0,1,2.28,0.07,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,6212.0,227.0,0.0,0,324.87,0.0,1,2.28,0.01,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,6440.0,0.0,228.0,0,322.41,0.0,1,2.28,0.0,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,6440.0,-4.0,0.0,0,323.64,0.0,1,1.17,1.21,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,6440.0,-12.0,0.0,0,322.73,0.0,1,1.17,1.29,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,6440.0,17.0,0.0,0,324.45,0.0,1,1.17,1.0,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,6440.0,46.0,0.0,0,326.65,0.0,1,1.17,0.71,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,6440.0,45.0,0.0,0,325.71,0.0,1,1.17,0.72,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,6440.0,71.0,0.0,0,327.95,0.0,1,1.17,0.46,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,6440.0,73.0,0.0,0,327.45,0.0,1,1.17,0.44,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,6440.0,78.0,0.0,0,328.19,0.0,1,1.17,0.39,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,6440.0,85.0,0.0,0,330.92,0.0,1,1.17,0.32,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,6440.0,91.0,0.0,0,331.95,0.0,1,1.17,0.26,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,6440.0,92.0,0.0,0,331.3,0.0,1,1.17,0.25,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,6440.0,96.0,0.0,0,331.34,0.0,1,1.17,0.21,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,6440.0,98.0,0.0,0,331.72,0.0,1,1.17,0.19,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,6440.0,84.0,0.0,0,328.77,0.0,1,1.17,0.33,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,6440.0,29.0,0.0,0,323.5,0.0,1,1.17,0.88,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,6440.0,78.0,0.0,0,326.89,0.0,1,1.17,0.39,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,6440.0,84.0,0.0,0,326.62,0.0,1,1.17,0.33,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,6440.0,101.0,0.0,0,327.68,0.0,1,1.17,0.16,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,6440.0,60.0,0.0,0,321.73,0.0,1,1.17,0.57,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,6440.0,101.0,0.0,0,324.12,0.0,1,1.17,0.16,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,6440.0,114.0,0.0,0,329.06,0.0,1,1.17,0.03,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,6440.0,115.0,0.0,0,332.86,0.0,1,1.17,0.02,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,6440.0,116.0,0.0,0,333.98,0.0,1,1.17,0.01,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,6557.0,0.0,117.0,0,332.2,0.0,1,1.17,0.0,SPY200207P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,6557.0,-3.0,0.0,0,334.68,0.0,1,1.28,1.31,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,6557.0,4.0,0.0,0,335.26,0.0,1,1.28,1.24,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
