date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,6557.0,42.0,0.0,0,337.42,0.0,1,1.28,0.86,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,6557.0,39.0,0.0,0,337.06,0.0,1,1.28,0.89,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,6557.0,54.0,0.0,0,337.6,0.0,1,1.28,0.74,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,6557.0,51.0,0.0,0,336.73,0.0,1,1.28,0.77,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,6557.0,70.0,0.0,0,338.34,0.0,1,1.28,0.58,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,6557.0,54.0,0.0,0,336.95,0.0,1,1.28,0.74,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,6557.0,10.0,0.0,0,333.48,0.0,1,1.28,1.18,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,6557.0,-354.0,0.0,0,322.42,0.0,1,1.28,4.82,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,6557.0,-727.0,0.0,0,312.65,0.0,1,1.28,8.55,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,6557.0,-810.0,0.0,0,311.5,0.0,1,1.28,9.38,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,6557.0,-1992.0,0.0,0,297.51,0.0,1,1.28,21.2,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,6557.0,-1916.0,0.0,0,296.26,0.0,1,1.28,20.44,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,6557.0,-878.0,0.0,0,309.09,0.0,1,1.28,10.06,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,6557.0,-1460.0,0.0,0,300.24,0.0,1,1.28,15.88,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,6557.0,-661.0,0.0,0,312.86,0.0,1,1.28,7.89,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,6557.0,-1428.0,0.0,0,302.46,0.0,1,1.28,15.56,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,6557.0,-1851.0,0.0,0,297.46,0.0,1,1.28,19.79,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,6557.0,-4125.0,0.0,0,274.23,0.0,1,1.28,42.53,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,6557.0,-2704.0,0.0,0,288.42,0.0,1,1.28,28.32,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,6557.0,-4115.0,0.0,0,274.36,0.0,1,1.28,42.43,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,6557.0,-6657.0,0.0,0,248.11,0.0,1,1.28,67.85,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,6685.0,-4668.0,128.0,100,269.32,316.0,1,1.28,0.0,SPY200313P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-03-16,6685.0,-7648.0,0.0,100,239.85,316.0,0,0.0,0.0,,0.0,1,0.13,0.46,SPY200501C00340000,340.0,normalDay
2020-03-17,6685.0,-6346.0,0.0,100,252.8,316.0,0,0.0,0.0,,0.0,1,0.13,0.39,SPY200501C00340000,340.0,normalDay
2020-03-18,6685.0,-7608.0,0.0,100,240.0,316.0,0,0.0,0.0,,0.0,1,0.13,0.21,SPY200501C00340000,340.0,normalDay
2020-03-19,6685.0,-7553.0,0.0,100,240.51,316.0,0,0.0,0.0,,0.0,1,0.13,0.17,SPY200501C00340000,340.0,normalDay
2020-03-20,6685.0,-8714.0,0.0,100,228.8,316.0,0,0.0,0.0,,0.0,1,0.13,0.07,SPY200501C00340000,340.0,normalDay
2020-03-23,6685.0,-9301.0,0.0,100,222.95,316.0,0,0.0,0.0,,0.0,1,0.13,0.09,SPY200501C00340000,340.0,normalDay
2020-03-24,6685.0,-7288.0,0.0,100,243.15,316.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY200501C00340000,340.0,normalDay
2020-03-25,6685.0,-6922.0,0.0,100,246.79,316.0,0,0.0,0.0,,0.0,1,0.13,0.14,SPY200501C00340000,340.0,normalDay
2020-03-26,6685.0,-5483.0,0.0,100,261.2,316.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY200501C00340000,340.0,normalDay
2020-03-27,6685.0,-6256.0,0.0,100,253.42,316.0,0,0.0,0.0,,0.0,1,0.13,0.11,SPY200501C00340000,340.0,normalDay
2020-03-30,6685.0,-5432.0,0.0,100,261.65,316.0,0,0.0,0.0,,0.0,1,0.13,0.1,SPY200501C00340000,340.0,normalDay
2020-03-31,6685.0,-5817.0,0.0,100,257.75,316.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY200501C00340000,340.0,normalDay
2020-04-01,6685.0,-6977.0,0.0,100,246.15,316.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY200501C00340000,340.0,normalDay
2020-04-02,6685.0,-6409.0,0.0,100,251.83,316.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY200501C00340000,340.0,normalDay
2020-04-03,6685.0,-6771.0,0.0,100,248.19,316.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY200501C00340000,340.0,normalDay
2020-04-06,6685.0,-5104.0,0.0,100,264.86,316.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY200501C00340000,340.0,normalDay
2020-04-07,6685.0,-5079.0,0.0,100,265.13,316.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY200501C00340000,340.0,normalDay
2020-04-08,6685.0,-4189.0,0.0,100,274.03,316.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY200501C00340000,340.0,normalDay
2020-04-09,6685.0,-3773.0,0.0,100,278.2,316.0,0,0.0,0.0,,0.0,1,0.13,0.06,SPY200501C00340000,340.0,normalDay
2020-04-13,6685.0,-4024.0,0.0,100,275.66,316.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY200501C00340000,340.0,normalDay
2020-04-14,6685.0,-3212.0,0.0,100,283.79,316.0,0,0.0,0.0,,0.0,1,0.13,0.04,SPY200501C00340000,340.0,normalDay
2020-04-15,6685.0,-3814.0,0.0,100,277.76,316.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY200501C00340000,340.0,normalDay
2020-04-16,6685.0,-3679.0,0.0,100,279.1,316.0,0,0.0,0.0,,0.0,1,0.13,0.02,SPY200501C00340000,340.0,normalDay
2020-04-17,6685.0,-2925.0,0.0,100,286.64,316.0,0,0.0,0.0,,0.0,1,0.13,0.02,SPY200501C00340000,340.0,normalDay
2020-04-20,6685.0,-3430.0,0.0,100,281.59,316.0,0,0.0,0.0,,0.0,1,0.13,0.02,SPY200501C00340000,340.0,normalDay
2020-04-21,6685.0,-4284.0,0.0,100,273.04,316.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY200501C00340000,340.0,normalDay
2020-04-22,6685.0,-3678.0,0.0,100,279.1,316.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY200501C00340000,340.0,normalDay
2020-04-23,6685.0,-3680.0,0.0,100,279.08,316.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY200501C00340000,340.0,normalDay
2020-04-24,6685.0,-3291.0,0.0,100,282.97,316.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY200501C00340000,340.0,normalDay
2020-04-27,6685.0,-2883.0,0.0,100,287.05,316.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY200501C00340000,340.0,normalDay
2020-04-28,6685.0,-3015.0,0.0,100,285.73,316.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY200501C00340000,340.0,normalDay
2020-04-29,6685.0,-2267.0,0.0,100,293.21,316.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY200501C00340000,340.0,normalDay
2020-04-30,6685.0,-2540.0,0.0,100,290.48,316.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY200501C00340000,340.0,normalDay
2020-05-01,6698.0,-3321.0,13.0,100,282.79,316.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY200501C00340000,340.0,expirationDay
2020-05-04,6698.0,-3247.0,0.0,100,283.57,316.0,0,0.0,0.0,,0.0,1,1.41,1.45,SPY200619C00310000,310.0,normalDay
2020-05-05,6698.0,-3010.0,0.0,100,286.19,316.0,0,0.0,0.0,,0.0,1,1.41,1.7,SPY200619C00310000,310.0,normalDay
2020-05-06,6698.0,-3165.0,0.0,100,284.25,316.0,0,0.0,0.0,,0.0,1,1.41,1.31,SPY200619C00310000,310.0,normalDay
2020-05-07,6698.0,-2861.0,0.0,100,287.68,316.0,0,0.0,0.0,,0.0,1,1.41,1.7,SPY200619C00310000,310.0,normalDay
2020-05-08,6698.0,-2432.0,0.0,100,292.44,316.0,0,0.0,0.0,,0.0,1,1.41,2.17,SPY200619C00310000,310.0,normalDay
2020-05-11,6698.0,-2368.0,0.0,100,292.5,316.0,0,0.0,0.0,,0.0,1,1.41,1.59,SPY200619C00310000,310.0,normalDay
2020-05-12,6698.0,-2895.0,0.0,100,286.67,316.0,0,0.0,0.0,,0.0,1,1.41,1.03,SPY200619C00310000,310.0,normalDay
2020-05-13,6698.0,-3369.0,0.0,100,281.6,316.0,0,0.0,0.0,,0.0,1,1.41,0.7,SPY200619C00310000,310.0,normalDay
2020-05-14,6698.0,-3042.0,0.0,100,284.97,316.0,0,0.0,0.0,,0.0,1,1.41,0.8,SPY200619C00310000,310.0,normalDay
2020-05-15,6698.0,-2900.0,0.0,100,286.28,316.0,0,0.0,0.0,,0.0,1,1.41,0.69,SPY200619C00310000,310.0,normalDay
2020-05-18,6698.0,-2152.0,0.0,100,295.0,316.0,0,0.0,0.0,,0.0,1,1.41,1.93,SPY200619C00310000,310.0,normalDay
2020-05-19,6698.0,-2409.0,0.0,100,291.97,316.0,0,0.0,0.0,,0.0,1,1.41,1.47,SPY200619C00310000,310.0,normalDay
2020-05-20,6698.0,-1997.0,0.0,100,296.93,316.0,0,0.0,0.0,,0.0,1,1.41,2.31,SPY200619C00310000,310.0,normalDay
2020-05-21,6698.0,-2143.0,0.0,100,294.88,316.0,0,0.0,0.0,,0.0,1,1.41,1.72,SPY200619C00310000,310.0,normalDay
2020-05-22,6698.0,-2080.0,0.0,100,295.44,316.0,0,0.0,0.0,,0.0,1,1.41,1.65,SPY200619C00310000,310.0,normalDay
2020-05-26,6698.0,-1766.0,0.0,100,299.08,316.0,0,0.0,0.0,,0.0,1,1.41,2.15,SPY200619C00310000,310.0,normalDay
2020-05-27,6698.0,-1446.0,0.0,100,303.53,316.0,0,0.0,0.0,,0.0,1,1.41,3.4,SPY200619C00310000,310.0,normalDay
2020-05-28,6698.0,-1518.0,0.0,100,302.97,316.0,0,0.0,0.0,,0.0,1,1.41,3.56,SPY200619C00310000,310.0,normalDay
2020-05-29,6698.0,-1411.0,0.0,100,304.32,316.0,0,0.0,0.0,,0.0,1,1.41,3.84,SPY200619C00310000,310.0,normalDay
2020-06-01,6698.0,-1277.0,0.0,100,305.55,316.0,0,0.0,0.0,,0.0,1,1.41,3.73,SPY200619C00310000,310.0,normalDay
2020-06-02,6698.0,-1090.0,0.0,100,308.08,316.0,0,0.0,0.0,,0.0,1,1.41,4.39,SPY200619C00310000,310.0,normalDay
2020-06-03,6698.0,-896.0,0.0,100,312.18,316.0,0,0.0,0.0,,0.0,1,1.41,6.55,SPY200619C00310000,310.0,normalDay
2020-06-04,6698.0,-921.0,0.0,100,311.36,316.0,0,0.0,0.0,,0.0,1,1.41,5.98,SPY200619C00310000,310.0,normalDay
2020-06-05,6698.0,-652.0,0.0,100,319.34,316.0,0,0.0,0.0,,0.0,1,1.41,11.27,SPY200619C00310000,310.0,normalDay
2020-06-08,6698.0,-553.0,0.0,100,323.2,316.0,0,0.0,0.0,,0.0,1,1.41,14.14,SPY200619C00310000,310.0,normalDay
2020-06-09,6698.0,-697.0,0.0,100,320.79,316.0,0,0.0,0.0,,0.0,1,1.41,13.17,SPY200619C00310000,310.0,normalDay
2020-06-10,6698.0,-622.0,0.0,100,319.0,316.0,0,0.0,0.0,,0.0,1,1.41,10.63,SPY200619C00310000,310.0,normalDay
2020-06-11,6698.0,-1659.0,0.0,100,300.61,316.0,0,0.0,0.0,,0.0,1,1.41,2.61,SPY200619C00310000,310.0,normalDay
2020-06-12,6698.0,-1292.0,0.0,100,304.21,316.0,0,0.0,0.0,,0.0,1,1.41,2.54,SPY200619C00310000,310.0,normalDay
2020-06-15,6698.0,-1049.0,0.0,100,307.05,316.0,0,0.0,0.0,,0.0,1,1.41,2.95,SPY200619C00310000,310.0,normalDay
2020-06-16,6698.0,-696.0,0.0,100,312.96,316.0,0,0.0,0.0,,0.0,1,1.41,5.33,SPY200619C00310000,310.0,normalDay
2020-06-17,6698.0,-657.0,0.0,100,311.66,316.0,0,0.0,0.0,,0.0,1,1.41,3.64,SPY200619C00310000,310.0,normalDay
2020-06-18,6698.0,-481.0,0.0,100,311.78,316.0,0,0.0,0.0,,0.0,1,1.41,2.0,SPY200619C00310000,310.0,normalDay
2020-06-19,6839.0,-736.0,141.0,100,308.64,316.0,0,0.0,0.0,,0.0,1,1.41,0.0,SPY200619C00310000,310.0,expirationDay
2020-06-22,6839.0,-543.0,0.0,100,310.62,316.0,0,0.0,0.0,,0.0,1,0.98,1.03,SPY200731C00338000,338.0,normalDay
2020-06-23,6839.0,-403.0,0.0,100,312.05,316.0,0,0.0,0.0,,0.0,1,0.98,1.06,SPY200731C00338000,338.0,normalDay
2020-06-24,6839.0,-1149.0,0.0,100,304.09,316.0,0,0.0,0.0,,0.0,1,0.98,0.56,SPY200731C00338000,338.0,normalDay
2020-06-25,6839.0,-832.0,0.0,100,307.35,316.0,0,0.0,0.0,,0.0,1,0.98,0.65,SPY200731C00338000,338.0,normalDay
2020-06-26,6839.0,-1532.0,0.0,100,300.05,316.0,0,0.0,0.0,,0.0,1,0.98,0.35,SPY200731C00338000,338.0,normalDay
2020-06-29,6839.0,-1090.0,0.0,100,304.46,316.0,0,0.0,0.0,,0.0,1,0.98,0.34,SPY200731C00338000,338.0,normalDay
2020-06-30,6839.0,-712.0,0.0,100,308.36,316.0,0,0.0,0.0,,0.0,1,0.98,0.46,SPY200731C00338000,338.0,normalDay
2020-07-01,6839.0,-500.0,0.0,100,310.52,316.0,0,0.0,0.0,,0.0,1,0.98,0.5,SPY200731C00338000,338.0,normalDay
2020-07-02,6839.0,-327.0,0.0,100,312.23,316.0,0,0.0,0.0,,0.0,1,0.98,0.48,SPY200731C00338000,338.0,normalDay
2020-07-06,6839.0,124.0,0.0,100,317.05,316.0,0,0.0,0.0,,0.0,1,0.98,0.79,SPY200731C00338000,338.0,normalDay
2020-07-07,6839.0,-175.0,0.0,100,313.78,316.0,0,0.0,0.0,,0.0,1,0.98,0.51,SPY200731C00338000,338.0,normalDay
2020-07-08,6839.0,67.0,0.0,100,316.18,316.0,0,0.0,0.0,,0.0,1,0.98,0.49,SPY200731C00338000,338.0,normalDay
2020-07-09,6839.0,-98.0,0.0,100,314.38,316.0,0,0.0,0.0,,0.0,1,0.98,0.34,SPY200731C00338000,338.0,normalDay
2020-07-10,6839.0,209.0,0.0,100,317.59,316.0,0,0.0,0.0,,0.0,1,0.98,0.48,SPY200731C00338000,338.0,normalDay
2020-07-13,6839.0,-58.0,0.0,100,314.84,316.0,0,0.0,0.0,,0.0,1,0.98,0.4,SPY200731C00338000,338.0,normalDay
2020-07-14,6839.0,342.0,0.0,100,318.92,316.0,0,0.0,0.0,,0.0,1,0.98,0.48,SPY200731C00338000,338.0,normalDay
2020-07-15,6839.0,614.0,0.0,100,321.85,316.0,0,0.0,0.0,,0.0,1,0.98,0.69,SPY200731C00338000,338.0,normalDay
2020-07-16,6839.0,536.0,0.0,100,320.79,316.0,0,0.0,0.0,,0.0,1,0.98,0.41,SPY200731C00338000,338.0,normalDay
2020-07-17,6839.0,630.0,0.0,100,321.72,316.0,0,0.0,0.0,,0.0,1,0.98,0.4,SPY200731C00338000,338.0,normalDay
2020-07-20,6839.0,890.0,0.0,100,324.32,316.0,0,0.0,0.0,,0.0,1,0.98,0.4,SPY200731C00338000,338.0,normalDay
2020-07-21,6839.0,955.0,0.0,100,325.01,316.0,0,0.0,0.0,,0.0,1,0.98,0.44,SPY200731C00338000,338.0,normalDay
2020-07-22,6839.0,1150.0,0.0,100,326.86,316.0,0,0.0,0.0,,0.0,1,0.98,0.34,SPY200731C00338000,338.0,normalDay
2020-07-23,6839.0,781.0,0.0,100,322.96,316.0,0,0.0,0.0,,0.0,1,0.98,0.13,SPY200731C00338000,338.0,normalDay
2020-07-24,6839.0,583.0,0.0,100,320.88,316.0,0,0.0,0.0,,0.0,1,0.98,0.03,SPY200731C00338000,338.0,normalDay
2020-07-27,6839.0,818.0,0.0,100,323.22,316.0,0,0.0,0.0,,0.0,1,0.98,0.02,SPY200731C00338000,338.0,normalDay
2020-07-28,6839.0,614.0,0.0,100,321.17,316.0,0,0.0,0.0,,0.0,1,0.98,0.01,SPY200731C00338000,338.0,normalDay
2020-07-29,6839.0,1009.0,0.0,100,325.12,316.0,0,0.0,0.0,,0.0,1,0.98,0.01,SPY200731C00338000,338.0,normalDay
2020-07-30,6839.0,893.0,0.0,100,323.96,316.0,0,0.0,0.0,,0.0,1,0.98,0.01,SPY200731C00338000,338.0,normalDay
2020-07-31,6937.0,1052.0,98.0,100,326.52,316.0,0,0.0,0.0,,0.0,1,0.98,0.0,SPY200731C00338000,338.0,expirationDay
2020-08-03,6937.0,1274.0,0.0,100,328.79,316.0,0,0.0,0.0,,0.0,1,4.06,4.11,SPY200918C00339000,339.0,normalDay
2020-08-04,6937.0,1380.0,0.0,100,330.06,316.0,0,0.0,0.0,,0.0,1,4.06,4.32,SPY200918C00339000,339.0,normalDay
2020-08-05,6937.0,1531.0,0.0,100,332.11,316.0,0,0.0,0.0,,0.0,1,4.06,4.86,SPY200918C00339000,339.0,normalDay
2020-08-06,6937.0,1663.0,0.0,100,334.33,316.0,0,0.0,0.0,,0.0,1,4.06,5.76,SPY200918C00339000,339.0,normalDay
2020-08-07,6937.0,1695.0,0.0,100,334.57,316.0,0,0.0,0.0,,0.0,1,4.06,5.68,SPY200918C00339000,339.0,normalDay
2020-08-10,6937.0,1792.0,0.0,100,335.57,316.0,0,0.0,0.0,,0.0,1,4.06,5.71,SPY200918C00339000,339.0,normalDay
2020-08-11,6937.0,1592.0,0.0,100,332.8,316.0,0,0.0,0.0,,0.0,1,4.06,4.94,SPY200918C00339000,339.0,normalDay
2020-08-12,6937.0,1898.0,0.0,100,337.44,316.0,0,0.0,0.0,,0.0,1,4.06,6.52,SPY200918C00339000,339.0,normalDay
2020-08-13,6937.0,1879.0,0.0,100,336.83,316.0,0,0.0,0.0,,0.0,1,4.06,6.1,SPY200918C00339000,339.0,normalDay
2020-08-14,6937.0,1903.0,0.0,100,336.84,316.0,0,0.0,0.0,,0.0,1,4.06,5.87,SPY200918C00339000,339.0,normalDay
2020-08-17,6937.0,1999.0,0.0,100,337.91,316.0,0,0.0,0.0,,0.0,1,4.06,5.98,SPY200918C00339000,339.0,normalDay
2020-08-18,6937.0,2036.0,0.0,100,338.64,316.0,0,0.0,0.0,,0.0,1,4.06,6.34,SPY200918C00339000,339.0,normalDay
2020-08-19,6937.0,1967.0,0.0,100,337.23,316.0,0,0.0,0.0,,0.0,1,4.06,5.62,SPY200918C00339000,339.0,normalDay
2020-08-20,6937.0,2049.0,0.0,100,338.28,316.0,0,0.0,0.0,,0.0,1,4.06,5.85,SPY200918C00339000,339.0,normalDay
2020-08-21,6937.0,2108.0,0.0,100,339.48,316.0,0,0.0,0.0,,0.0,1,4.06,6.46,SPY200918C00339000,339.0,normalDay
2020-08-24,6937.0,2272.0,0.0,100,342.92,316.0,0,0.0,0.0,,0.0,1,4.06,8.26,SPY200918C00339000,339.0,normalDay
2020-08-25,6937.0,2306.0,0.0,100,344.12,316.0,0,0.0,0.0,,0.0,1,4.06,9.12,SPY200918C00339000,339.0,normalDay
2020-08-26,6937.0,2359.0,0.0,100,347.57,316.0,0,0.0,0.0,,0.0,1,4.06,12.04,SPY200918C00339000,339.0,normalDay
2020-08-27,6937.0,2348.0,0.0,100,348.33,316.0,0,0.0,0.0,,0.0,1,4.06,12.91,SPY200918C00339000,339.0,normalDay
2020-08-28,6937.0,2470.0,0.0,100,350.58,316.0,0,0.0,0.0,,0.0,1,4.06,13.94,SPY200918C00339000,339.0,normalDay
2020-08-31,6937.0,2370.0,0.0,100,349.31,316.0,0,0.0,0.0,,0.0,1,4.06,13.67,SPY200918C00339000,339.0,normalDay
2020-09-01,6937.0,2493.0,0.0,100,352.6,316.0,0,0.0,0.0,,0.0,1,4.06,15.73,SPY200918C00339000,339.0,normalDay
2020-09-02,6937.0,2523.0,0.0,100,357.7,316.0,0,0.0,0.0,,0.0,1,4.06,20.53,SPY200918C00339000,339.0,normalDay
2020-09-03,6937.0,2144.0,0.0,100,345.39,316.0,0,0.0,0.0,,0.0,1,4.06,12.01,SPY200918C00339000,339.0,normalDay
2020-09-04,6937.0,2185.0,0.0,100,342.57,316.0,0,0.0,0.0,,0.0,1,4.06,8.78,SPY200918C00339000,339.0,normalDay
2020-09-08,6937.0,1764.0,0.0,100,333.21,316.0,0,0.0,0.0,,0.0,1,4.06,3.63,SPY200918C00339000,339.0,normalDay
2020-09-09,6937.0,2207.0,0.0,100,339.79,316.0,0,0.0,0.0,,0.0,1,4.06,5.78,SPY200918C00339000,339.0,normalDay
2020-09-10,6937.0,1903.0,0.0,100,333.89,316.0,0,0.0,0.0,,0.0,1,4.06,2.92,SPY200918C00339000,339.0,normalDay
2020-09-11,6937.0,2019.0,0.0,100,334.06,316.0,0,0.0,0.0,,0.0,1,4.06,1.93,SPY200918C00339000,339.0,normalDay
2020-09-14,6937.0,2340.0,0.0,100,338.46,316.0,0,0.0,0.0,,0.0,1,4.06,3.12,SPY200918C00339000,339.0,normalDay
2020-09-15,6937.0,2463.0,0.0,100,340.17,316.0,0,0.0,0.0,,0.0,1,4.06,3.6,SPY200918C00339000,339.0,normalDay
2020-09-16,6937.0,2494.0,0.0,100,338.82,316.0,0,0.0,0.0,,0.0,1,4.06,1.94,SPY200918C00339000,339.0,normalDay
2020-09-17,6937.0,2338.0,0.0,100,335.84,316.0,0,0.0,0.0,,0.0,1,4.06,0.52,SPY200918C00339000,339.0,normalDay
2020-09-18,7343.0,1465.0,406.0,100,330.65,316.0,0,0.0,0.0,,0.0,1,4.06,0.0,SPY200918C00339000,339.0,expirationDay
2020-09-21,7343.0,1093.0,0.0,100,326.97,316.0,0,0.0,0.0,,0.0,1,0.19,0.23,SPY201030C00375000,375.0,normalDay
2020-09-22,7343.0,1425.0,0.0,100,330.3,316.0,0,0.0,0.0,,0.0,1,0.19,0.24,SPY201030C00375000,375.0,normalDay
2020-09-23,7343.0,667.0,0.0,100,322.64,316.0,0,0.0,0.0,,0.0,1,0.19,0.16,SPY201030C00375000,375.0,normalDay
2020-09-24,7343.0,753.0,0.0,100,323.5,316.0,0,0.0,0.0,,0.0,1,0.19,0.16,SPY201030C00375000,375.0,normalDay
