date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-13,17765.0,-177.0,0.0,0,410.28,0.0,1,2.79,4.56,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,17765.0,69.0,0.0,0,416.58,0.0,1,2.79,2.1,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,17765.0,74.0,0.0,0,415.52,0.0,1,2.79,2.05,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,17765.0,-2.0,0.0,0,411.94,0.0,1,2.79,2.81,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,17765.0,-14.0,0.0,0,410.86,0.0,1,2.79,2.93,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,17765.0,101.0,0.0,0,415.28,0.0,1,2.79,1.78,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,17765.0,127.0,0.0,0,414.94,0.0,1,2.79,1.52,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,17765.0,224.0,0.0,0,419.17,0.0,1,2.79,0.55,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,17765.0,218.0,0.0,0,418.24,0.0,1,2.79,0.61,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,17765.0,243.0,0.0,0,419.07,0.0,1,2.79,0.36,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,17765.0,255.0,0.0,0,419.29,0.0,1,2.79,0.24,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,17765.0,264.0,0.0,0,420.04,0.0,1,2.79,0.15,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,17765.0,272.0,0.0,0,419.67,0.0,1,2.79,0.07,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,17765.0,276.0,0.0,0,420.33,0.0,1,2.79,0.03,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,17765.0,276.0,0.0,0,418.77,0.0,1,2.79,0.03,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,18044.0,0.0,279.0,0,422.6,0.0,1,2.79,0.0,SPY210604P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,18044.0,-4.0,0.0,0,422.19,0.0,1,2.05,2.09,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,18044.0,-13.0,0.0,0,422.28,0.0,1,2.05,2.18,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,18044.0,-33.0,0.0,0,421.65,0.0,1,2.05,2.38,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,18044.0,35.0,0.0,0,423.61,0.0,1,2.05,1.7,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,18044.0,56.0,0.0,0,424.31,0.0,1,2.05,1.49,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,18044.0,71.0,0.0,0,425.26,0.0,1,2.05,1.34,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,18044.0,61.0,0.0,0,424.48,0.0,1,2.05,1.44,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,18044.0,29.0,0.0,0,422.11,0.0,1,2.05,1.76,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,18044.0,51.0,0.0,0,421.97,0.0,1,2.05,1.54,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,18044.0,-78.0,0.0,0,414.92,0.0,1,2.05,2.83,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,18044.0,81.0,0.0,0,420.86,0.0,1,2.05,1.24,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,18044.0,121.0,0.0,0,423.11,0.0,1,2.05,0.84,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,18044.0,136.0,0.0,0,422.6,0.0,1,2.05,0.69,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,18044.0,156.0,0.0,0,425.1,0.0,1,2.05,0.49,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,18044.0,170.0,0.0,0,426.61,0.0,1,2.05,0.35,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,18044.0,182.0,0.0,0,427.47,0.0,1,2.05,0.23,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,18044.0,184.0,0.0,0,427.7,0.0,1,2.05,0.21,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,18044.0,190.0,0.0,0,428.06,0.0,1,2.05,0.15,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,18044.0,194.0,0.0,0,430.43,0.0,1,2.05,0.11,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,18044.0,201.0,0.0,0,433.72,0.0,1,2.05,0.04,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,18044.0,202.0,0.0,0,432.93,0.0,1,2.05,0.03,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,18044.0,204.0,0.0,0,434.46,0.0,1,2.05,0.01,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,18044.0,204.0,0.0,0,430.92,0.0,1,2.05,0.01,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,18249.0,0.0,205.0,0,435.52,0.0,1,2.05,0.0,SPY210709P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,18249.0,-4.0,0.0,0,437.08,0.0,1,1.46,1.5,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,18249.0,-29.0,0.0,0,435.59,0.0,1,1.46,1.75,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,18249.0,4.0,0.0,0,436.24,0.0,1,1.46,1.42,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,18249.0,-15.0,0.0,0,434.75,0.0,1,1.46,1.61,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,18249.0,-61.0,0.0,0,431.34,0.0,1,1.46,2.07,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,18249.0,-201.0,0.0,0,424.97,0.0,1,1.46,3.47,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,18249.0,-66.0,0.0,0,431.06,0.0,1,1.46,2.12,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,18249.0,15.0,0.0,0,434.55,0.0,1,1.46,1.31,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,18249.0,32.0,0.0,0,435.46,0.0,1,1.46,1.14,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,18249.0,68.0,0.0,0,439.94,0.0,1,1.46,0.78,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,18249.0,91.0,0.0,0,441.02,0.0,1,1.46,0.55,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,18249.0,65.0,0.0,0,439.01,0.0,1,1.46,0.81,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,18249.0,84.0,0.0,0,438.83,0.0,1,1.46,0.62,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,18249.0,105.0,0.0,0,440.65,0.0,1,1.46,0.41,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,18249.0,100.0,0.0,0,438.51,0.0,1,1.46,0.46,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,18249.0,106.0,0.0,0,437.59,0.0,1,1.46,0.4,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,18249.0,128.0,0.0,0,441.15,0.0,1,1.46,0.18,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,18249.0,130.0,0.0,0,438.98,0.0,1,1.46,0.16,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,18249.0,135.0,0.0,0,441.76,0.0,1,1.46,0.11,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,18249.0,141.0,0.0,0,442.49,0.0,1,1.46,0.05,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,18249.0,142.0,0.0,0,442.13,0.0,1,1.46,0.04,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,18249.0,143.0,0.0,0,442.68,0.0,1,1.46,0.03,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,18249.0,144.0,0.0,0,443.78,0.0,1,1.46,0.02,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,18249.0,145.0,0.0,0,445.11,0.0,1,1.46,0.01,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,18395.0,0.0,146.0,0,445.92,0.0,1,1.46,0.0,SPY210813P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,18395.0,-3.0,0.0,0,446.97,0.0,1,2.5,2.53,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,18395.0,-90.0,0.0,0,444.04,0.0,1,2.5,3.4,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,18395.0,-263.0,0.0,0,439.18,0.0,1,2.5,5.13,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,18395.0,-236.0,0.0,0,439.86,0.0,1,2.5,4.86,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,18395.0,-72.0,0.0,0,443.36,0.0,1,2.5,3.22,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,18395.0,53.0,0.0,0,447.26,0.0,1,2.5,1.97,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,18395.0,66.0,0.0,0,447.97,0.0,1,2.5,1.84,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,18395.0,93.0,0.0,0,448.91,0.0,1,2.5,1.57,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,18395.0,33.0,0.0,0,446.26,0.0,1,2.5,2.17,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,18395.0,128.0,0.0,0,450.25,0.0,1,2.5,1.22,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,18395.0,164.0,0.0,0,452.23,0.0,1,2.5,0.86,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,18395.0,159.0,0.0,0,451.56,0.0,1,2.5,0.91,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,18395.0,175.0,0.0,0,451.8,0.0,1,2.5,0.75,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,18395.0,176.0,0.0,0,453.19,0.0,1,2.5,0.74,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,18395.0,190.0,0.0,0,453.08,0.0,1,2.5,0.6,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,18395.0,192.0,0.0,0,451.46,0.0,1,2.5,0.58,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,18395.0,201.0,0.0,0,450.91,0.0,1,2.5,0.49,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,18395.0,191.0,0.0,0,448.98,0.0,1,2.5,0.59,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,18395.0,141.0,0.0,0,445.44,0.0,1,2.5,1.09,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,18395.0,202.0,0.0,0,446.58,0.0,1,2.5,0.48,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,18395.0,215.0,0.0,0,444.17,0.0,1,2.5,0.35,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,18395.0,239.0,0.0,0,447.88,0.0,1,2.5,0.11,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,18395.0,243.0,0.0,0,447.17,0.0,1,2.5,0.07,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,18645.0,0.0,250.0,0,441.4,0.0,1,2.5,0.0,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,18645.0,-8.0,0.0,0,434.04,0.0,1,9.16,9.24,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,18645.0,17.0,0.0,0,433.63,0.0,1,9.16,8.99,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,18645.0,292.0,0.0,0,437.86,0.0,1,9.16,6.24,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,18645.0,504.0,0.0,0,443.18,0.0,1,9.16,4.12,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,18645.0,557.0,0.0,0,443.91,0.0,1,9.16,3.59,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,18645.0,536.0,0.0,0,442.64,0.0,1,9.16,3.8,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,18645.0,180.0,0.0,0,433.72,0.0,1,9.16,7.36,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,18645.0,234.0,0.0,0,434.45,0.0,1,9.16,6.82,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,18645.0,37.0,0.0,0,429.14,0.0,1,9.16,8.79,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,18645.0,300.0,0.0,0,434.24,0.0,1,9.16,6.16,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,18645.0,62.0,0.0,0,428.64,0.0,1,9.16,8.54,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,18645.0,315.0,0.0,0,433.1,0.0,1,9.16,6.01,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,18645.0,393.0,0.0,0,434.9,0.0,1,9.16,5.23,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,18645.0,577.0,0.0,0,438.66,0.0,1,9.16,3.39,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,18645.0,587.0,0.0,0,437.86,0.0,1,9.16,3.29,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,18645.0,507.0,0.0,0,434.69,0.0,1,9.16,4.09,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,18645.0,486.0,0.0,0,433.62,0.0,1,9.16,4.3,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,18645.0,641.0,0.0,0,435.18,0.0,1,9.16,2.75,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,18645.0,832.0,0.0,0,442.5,0.0,1,9.16,0.84,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,18645.0,880.0,0.0,0,445.87,0.0,1,9.16,0.36,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,18645.0,902.0,0.0,0,447.19,0.0,1,9.16,0.14,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,18645.0,910.0,0.0,0,450.64,0.0,1,9.16,0.06,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,18645.0,912.0,0.0,0,452.41,0.0,1,9.16,0.04,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,18645.0,914.0,0.0,0,453.59,0.0,1,9.16,0.02,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,19561.0,0.0,916.0,0,453.12,0.0,1,9.16,0.0,SPY211022P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,19561.0,-3.0,0.0,0,455.55,0.0,1,0.78,0.81,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,19561.0,-7.0,0.0,0,455.96,0.0,1,0.78,0.85,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,19561.0,-23.0,0.0,0,453.94,0.0,1,0.78,1.01,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,19561.0,2.0,0.0,0,458.32,0.0,1,0.78,0.76,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,19561.0,13.0,0.0,0,459.25,0.0,1,0.78,0.65,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,19561.0,27.0,0.0,0,460.04,0.0,1,0.78,0.51,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,19561.0,35.0,0.0,0,461.9,0.0,1,0.78,0.43,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,19561.0,46.0,0.0,0,464.72,0.0,1,0.78,0.32,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,19561.0,45.0,0.0,0,466.91,0.0,1,0.78,0.33,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,19561.0,43.0,0.0,0,468.53,0.0,1,0.78,0.35,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,19561.0,47.0,0.0,0,468.93,0.0,1,0.78,0.31,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,19561.0,48.0,0.0,0,467.38,0.0,1,0.78,0.3,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,19561.0,47.0,0.0,0,463.62,0.0,1,0.78,0.31,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,19561.0,56.0,0.0,0,463.77,0.0,1,0.78,0.22,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,19561.0,65.0,0.0,0,467.27,0.0,1,0.78,0.13,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,19561.0,70.0,0.0,0,467.43,0.0,1,0.78,0.08,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,19561.0,72.0,0.0,0,469.28,0.0,1,0.78,0.06,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,19561.0,73.0,0.0,0,468.14,0.0,1,0.78,0.05,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,19561.0,74.0,0.0,0,469.73,0.0,1,0.78,0.04,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,19561.0,75.0,0.0,0,468.89,0.0,1,0.78,0.03,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,19561.0,75.0,0.0,0,467.57,0.0,1,0.78,0.03,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,19561.0,77.0,0.0,0,468.19,0.0,1,0.78,0.01,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,19561.0,77.0,0.0,0,469.44,0.0,1,0.78,0.01,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,19639.0,0.0,78.0,0,458.97,0.0,1,0.78,0.0,SPY211126P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,19639.0,-5.0,0.0,0,464.6,0.0,1,6.75,6.8,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,19639.0,-338.0,0.0,0,455.56,0.0,1,6.75,10.13,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,19639.0,-818.0,0.0,0,450.5,0.0,1,6.75,14.93,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,19639.0,-354.0,0.0,0,457.4,0.0,1,6.75,10.29,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,19639.0,-542.0,0.0,0,453.42,0.0,1,6.75,12.17,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,19639.0,-192.0,0.0,0,458.79,0.0,1,6.75,8.67,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,19639.0,232.0,0.0,0,468.28,0.0,1,6.75,4.43,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,19639.0,332.0,0.0,0,469.52,0.0,1,6.75,3.43,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,19639.0,239.0,0.0,0,466.35,0.0,1,6.75,4.36,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,19639.0,412.0,0.0,0,470.74,0.0,1,6.75,2.63,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,19639.0,328.0,0.0,0,466.57,0.0,1,6.75,3.47,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,19639.0,221.0,0.0,0,463.36,0.0,1,6.75,4.54,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,19639.0,468.0,0.0,0,470.6,0.0,1,6.75,2.07,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,19639.0,386.0,0.0,0,466.45,0.0,1,6.75,2.89,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,19639.0,248.0,0.0,0,459.87,0.0,1,6.75,4.27,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,19639.0,93.0,0.0,0,454.98,0.0,1,6.75,5.82,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,19639.0,426.0,0.0,0,463.06,0.0,1,6.75,2.49,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,19639.0,588.0,0.0,0,467.69,0.0,1,6.75,0.87,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,19639.0,639.0,0.0,0,470.6,0.0,1,6.75,0.36,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,19639.0,667.0,0.0,0,477.26,0.0,1,6.75,0.08,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,19639.0,669.0,0.0,0,476.87,0.0,1,6.75,0.06,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,19639.0,673.0,0.0,0,477.48,0.0,1,6.75,0.02,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,19639.0,672.0,0.0,0,476.16,0.0,1,6.75,0.03,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,20314.0,0.0,675.0,0,474.96,0.0,1,6.75,0.0,SPY211231P00454000,454.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,20314.0,-3.0,0.0,0,477.71,0.0,1,1.61,1.64,SPY220204P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,20314.0,-5.0,0.0,0,477.55,0.0,1,1.61,1.66,SPY220204P00444000,444.0,0,0.0,0.0,,0.0,normalDay
