date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-11,21412.0,2298.0,0.0,100,409.72,388.0,0,0.0,0.0,,0.0,1,4.6,3.34,SPY230519C00424000,424.0,normalDay
2023-04-12,21412.0,2218.0,0.0,100,408.05,388.0,0,0.0,0.0,,0.0,1,4.6,2.47,SPY230519C00424000,424.0,normalDay
2023-04-13,21412.0,2622.0,0.0,100,413.47,388.0,0,0.0,0.0,,0.0,1,4.6,3.85,SPY230519C00424000,424.0,normalDay
2023-04-14,21412.0,2589.0,0.0,100,412.46,388.0,0,0.0,0.0,,0.0,1,4.6,3.17,SPY230519C00424000,424.0,normalDay
2023-04-17,21412.0,2729.0,0.0,100,413.94,388.0,0,0.0,0.0,,0.0,1,4.6,3.25,SPY230519C00424000,424.0,normalDay
2023-04-18,21412.0,2785.0,0.0,100,414.21,388.0,0,0.0,0.0,,0.0,1,4.6,2.96,SPY230519C00424000,424.0,normalDay
2023-04-19,21412.0,2801.0,0.0,100,414.14,388.0,0,0.0,0.0,,0.0,1,4.6,2.73,SPY230519C00424000,424.0,normalDay
2023-04-20,21412.0,2643.0,0.0,100,411.88,388.0,0,0.0,0.0,,0.0,1,4.6,2.05,SPY230519C00424000,424.0,normalDay
2023-04-21,21412.0,2697.0,0.0,100,412.2,388.0,0,0.0,0.0,,0.0,1,4.6,1.83,SPY230519C00424000,424.0,normalDay
2023-04-24,21412.0,2752.0,0.0,100,412.63,388.0,0,0.0,0.0,,0.0,1,4.6,1.71,SPY230519C00424000,424.0,normalDay
2023-04-25,21412.0,2182.0,0.0,100,406.08,388.0,0,0.0,0.0,,0.0,1,4.6,0.86,SPY230519C00424000,424.0,normalDay
2023-04-26,21412.0,2050.0,0.0,100,404.36,388.0,0,0.0,0.0,,0.0,1,4.6,0.46,SPY230519C00424000,424.0,normalDay
2023-04-27,21412.0,2745.0,0.0,100,412.41,388.0,0,0.0,0.0,,0.0,1,4.6,1.56,SPY230519C00424000,424.0,normalDay
2023-04-28,21412.0,3050.0,0.0,100,415.93,388.0,0,0.0,0.0,,0.0,1,4.6,2.03,SPY230519C00424000,424.0,normalDay
2023-05-01,21412.0,3043.0,0.0,100,415.51,388.0,0,0.0,0.0,,0.0,1,4.6,1.68,SPY230519C00424000,424.0,normalDay
2023-05-02,21412.0,2663.0,0.0,100,410.84,388.0,0,0.0,0.0,,0.0,1,4.6,0.81,SPY230519C00424000,424.0,normalDay
2023-05-03,21412.0,2408.0,0.0,100,408.02,388.0,0,0.0,0.0,,0.0,1,4.6,0.54,SPY230519C00424000,424.0,normalDay
2023-05-04,21412.0,2149.0,0.0,100,405.13,388.0,0,0.0,0.0,,0.0,1,4.6,0.24,SPY230519C00424000,424.0,normalDay
2023-05-05,21412.0,2871.0,0.0,100,412.63,388.0,0,0.0,0.0,,0.0,1,4.6,0.52,SPY230519C00424000,424.0,normalDay
2023-05-08,21412.0,2900.0,0.0,100,412.74,388.0,0,0.0,0.0,,0.0,1,4.6,0.34,SPY230519C00424000,424.0,normalDay
2023-05-09,21412.0,2728.0,0.0,100,410.93,388.0,0,0.0,0.0,,0.0,1,4.6,0.25,SPY230519C00424000,424.0,normalDay
2023-05-10,21412.0,2922.0,0.0,100,412.85,388.0,0,0.0,0.0,,0.0,1,4.6,0.23,SPY230519C00424000,424.0,normalDay
2023-05-11,21412.0,2863.0,0.0,100,412.13,388.0,0,0.0,0.0,,0.0,1,4.6,0.1,SPY230519C00424000,424.0,normalDay
2023-05-12,21412.0,2815.0,0.0,100,411.59,388.0,0,0.0,0.0,,0.0,1,4.6,0.04,SPY230519C00424000,424.0,normalDay
2023-05-15,21412.0,2957.0,0.0,100,413.01,388.0,0,0.0,0.0,,0.0,1,4.6,0.04,SPY230519C00424000,424.0,normalDay
2023-05-16,21412.0,2682.0,0.0,100,410.25,388.0,0,0.0,0.0,,0.0,1,4.6,0.03,SPY230519C00424000,424.0,normalDay
2023-05-17,21412.0,3178.0,0.0,100,415.23,388.0,0,0.0,0.0,,0.0,1,4.6,0.05,SPY230519C00424000,424.0,normalDay
2023-05-18,21412.0,3574.0,0.0,100,419.23,388.0,0,0.0,0.0,,0.0,1,4.6,0.09,SPY230519C00424000,424.0,normalDay
2023-05-19,21872.0,3062.0,460.0,100,418.62,388.0,0,0.0,0.0,,0.0,1,4.6,0.0,SPY230519C00424000,424.0,expirationDay
2023-05-22,21872.0,3075.0,0.0,100,418.79,388.0,0,0.0,0.0,,0.0,1,2.55,2.59,SPY230630C00430000,430.0,normalDay
2023-05-23,21872.0,2718.0,0.0,100,414.09,388.0,0,0.0,0.0,,0.0,1,2.55,1.46,SPY230630C00430000,430.0,normalDay
2023-05-24,21872.0,2457.0,0.0,100,411.09,388.0,0,0.0,0.0,,0.0,1,2.55,1.07,SPY230630C00430000,430.0,normalDay
2023-05-25,21872.0,2777.0,0.0,100,414.65,388.0,0,0.0,0.0,,0.0,1,2.55,1.43,SPY230630C00430000,430.0,normalDay
2023-05-26,21872.0,3187.0,0.0,100,420.02,388.0,0,0.0,0.0,,0.0,1,2.55,2.7,SPY230630C00430000,430.0,normalDay
2023-05-30,21872.0,3237.0,0.0,100,420.18,388.0,0,0.0,0.0,,0.0,1,2.55,2.36,SPY230630C00430000,430.0,normalDay
2023-05-31,21872.0,3094.0,0.0,100,417.85,388.0,0,0.0,0.0,,0.0,1,2.55,1.46,SPY230630C00430000,430.0,normalDay
2023-06-01,21872.0,3419.0,0.0,100,421.82,388.0,0,0.0,0.0,,0.0,1,2.55,2.18,SPY230630C00430000,430.0,normalDay
2023-06-02,21872.0,3796.0,0.0,100,427.92,388.0,0,0.0,0.0,,0.0,1,2.55,4.51,SPY230630C00430000,430.0,normalDay
2023-06-05,21872.0,3778.0,0.0,100,427.1,388.0,0,0.0,0.0,,0.0,1,2.55,3.87,SPY230630C00430000,430.0,normalDay
2023-06-06,21872.0,3858.0,0.0,100,428.03,388.0,0,0.0,0.0,,0.0,1,2.55,4.0,SPY230630C00430000,430.0,normalDay
2023-06-07,21872.0,3809.0,0.0,100,426.55,388.0,0,0.0,0.0,,0.0,1,2.55,3.01,SPY230630C00430000,430.0,normalDay
2023-06-08,21872.0,3987.0,0.0,100,429.13,388.0,0,0.0,0.0,,0.0,1,2.55,3.81,SPY230630C00430000,430.0,normalDay
2023-06-09,21872.0,4006.0,0.0,100,429.9,388.0,0,0.0,0.0,,0.0,1,2.55,4.39,SPY230630C00430000,430.0,normalDay
2023-06-12,21872.0,4164.0,0.0,100,433.8,388.0,0,0.0,0.0,,0.0,1,2.55,6.71,SPY230630C00430000,430.0,normalDay
2023-06-13,21872.0,4254.0,0.0,100,436.66,388.0,0,0.0,0.0,,0.0,1,2.55,8.67,SPY230630C00430000,430.0,normalDay
2023-06-14,21872.0,4274.0,0.0,100,437.18,388.0,0,0.0,0.0,,0.0,1,2.55,8.99,SPY230630C00430000,430.0,normalDay
2023-06-15,21872.0,4439.0,0.0,100,442.6,388.0,0,0.0,0.0,,0.0,1,2.55,12.76,SPY230630C00430000,430.0,normalDay
2023-06-16,21872.0,4229.0,0.0,100,439.46,388.0,0,0.0,0.0,,0.0,1,2.55,11.72,SPY230630C00430000,430.0,normalDay
2023-06-20,21872.0,4304.0,0.0,100,437.18,388.0,0,0.0,0.0,,0.0,1,2.55,8.69,SPY230630C00430000,430.0,normalDay
2023-06-21,21872.0,4251.0,0.0,100,434.94,388.0,0,0.0,0.0,,0.0,1,2.55,6.98,SPY230630C00430000,430.0,normalDay
2023-06-22,21872.0,4353.0,0.0,100,436.51,388.0,0,0.0,0.0,,0.0,1,2.55,7.53,SPY230630C00430000,430.0,normalDay
2023-06-23,21872.0,4292.0,0.0,100,433.21,388.0,0,0.0,0.0,,0.0,1,2.55,4.84,SPY230630C00430000,430.0,normalDay
2023-06-26,21872.0,4269.0,0.0,100,431.44,388.0,0,0.0,0.0,,0.0,1,2.55,3.3,SPY230630C00430000,430.0,normalDay
2023-06-27,21872.0,4404.0,0.0,100,436.17,388.0,0,0.0,0.0,,0.0,1,2.55,6.68,SPY230630C00430000,430.0,normalDay
2023-06-28,21872.0,4360.0,0.0,100,436.39,388.0,0,0.0,0.0,,0.0,1,2.55,7.34,SPY230630C00430000,430.0,normalDay
2023-06-29,21872.0,4419.0,0.0,100,438.11,388.0,0,0.0,0.0,,0.0,1,2.55,8.47,SPY230630C00430000,430.0,normalDay
2023-06-30,26327.0,4419.0,4455.0,0,443.28,0.0,0,0.0,0.0,,0.0,1,2.55,0.0,SPY230630C00430000,430.0,expirationDay
2023-07-03,26327.0,-5.0,0.0,0,443.79,0.0,1,0.83,0.88,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,26327.0,-10.0,0.0,0,443.13,0.0,1,0.83,0.93,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,26327.0,-48.0,0.0,0,439.66,0.0,1,0.83,1.31,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,26327.0,-33.0,0.0,0,438.55,0.0,1,0.83,1.16,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,26327.0,-17.0,0.0,0,439.66,0.0,1,0.83,1.0,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,26327.0,5.0,0.0,0,442.46,0.0,1,0.83,0.78,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,26327.0,38.0,0.0,0,446.02,0.0,1,0.83,0.45,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,26327.0,44.0,0.0,0,449.56,0.0,1,0.83,0.39,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,26327.0,50.0,0.0,0,449.28,0.0,1,0.83,0.33,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,26327.0,58.0,0.0,0,450.84,0.0,1,0.83,0.25,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,26327.0,63.0,0.0,0,454.19,0.0,1,0.83,0.2,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,26327.0,63.0,0.0,0,455.2,0.0,1,0.83,0.2,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,26327.0,61.0,0.0,0,452.18,0.0,1,0.83,0.22,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,26327.0,67.0,0.0,0,452.18,0.0,1,0.83,0.16,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,26327.0,71.0,0.0,0,454.2,0.0,1,0.83,0.12,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,26327.0,73.0,0.0,0,455.44,0.0,1,0.83,0.1,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,26327.0,76.0,0.0,0,455.51,0.0,1,0.83,0.07,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,26327.0,72.0,0.0,0,452.49,0.0,1,0.83,0.11,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,26327.0,79.0,0.0,0,456.92,0.0,1,0.83,0.04,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,26327.0,80.0,0.0,0,457.79,0.0,1,0.83,0.03,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,26327.0,80.0,0.0,0,456.48,0.0,1,0.83,0.03,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,26327.0,79.0,0.0,0,450.13,0.0,1,0.83,0.04,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,26327.0,81.0,0.0,0,448.84,0.0,1,0.83,0.02,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,26410.0,0.0,83.0,0,446.81,0.0,1,0.83,0.0,SPY230804P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,26410.0,-3.0,0.0,0,450.71,0.0,1,2.67,2.7,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,26410.0,-44.0,0.0,0,448.75,0.0,1,2.67,3.11,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,26410.0,-88.0,0.0,0,445.75,0.0,1,2.67,3.55,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,26410.0,-86.0,0.0,0,445.91,0.0,1,2.67,3.53,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,26410.0,-44.0,0.0,0,445.65,0.0,1,2.67,3.11,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,26410.0,35.0,0.0,0,448.11,0.0,1,2.67,2.32,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,26410.0,-118.0,0.0,0,442.89,0.0,1,2.67,3.85,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,26410.0,-207.0,0.0,0,439.64,0.0,1,2.67,4.74,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,26410.0,-367.0,0.0,0,436.29,0.0,1,2.67,6.34,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,26410.0,-310.0,0.0,0,436.5,0.0,1,2.67,5.77,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,26410.0,-166.0,0.0,0,439.34,0.0,1,2.67,4.33,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,26410.0,-179.0,0.0,0,438.15,0.0,1,2.67,4.46,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,26410.0,11.0,0.0,0,443.03,0.0,1,2.67,2.56,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,26410.0,-202.0,0.0,0,436.89,0.0,1,2.67,4.69,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,26410.0,-21.0,0.0,0,439.97,0.0,1,2.67,2.88,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,26410.0,106.0,0.0,0,442.76,0.0,1,2.67,1.61,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,26410.0,210.0,0.0,0,449.16,0.0,1,2.67,0.57,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,26410.0,235.0,0.0,0,451.01,0.0,1,2.67,0.32,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,26410.0,247.0,0.0,0,450.35,0.0,1,2.67,0.2,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,26410.0,256.0,0.0,0,451.19,0.0,1,2.67,0.11,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,26410.0,260.0,0.0,0,449.24,0.0,1,2.67,0.07,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,26410.0,260.0,0.0,0,446.22,0.0,1,2.67,0.07,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,26410.0,264.0,0.0,0,444.85,0.0,1,2.67,0.03,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,26677.0,0.0,267.0,0,445.52,0.0,1,2.67,0.0,SPY230908P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-09-11,26677.0,-3.0,0.0,0,448.45,0.0,1,1.3,1.33,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,26677.0,-26.0,0.0,0,445.99,0.0,1,1.3,1.56,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,26677.0,5.0,0.0,0,446.51,0.0,1,1.3,1.25,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,26677.0,48.0,0.0,0,450.36,0.0,1,1.3,0.82,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,26677.0,-5.0,0.0,0,443.37,0.0,1,1.3,1.35,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,26677.0,9.0,0.0,0,443.63,0.0,1,1.3,1.21,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,26677.0,5.0,0.0,0,442.71,0.0,1,1.3,1.25,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,26677.0,-55.0,0.0,0,438.64,0.0,1,1.3,1.85,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,26677.0,-257.0,0.0,0,431.39,0.0,1,1.3,3.87,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,26677.0,-260.0,0.0,0,430.42,0.0,1,1.3,3.9,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,26677.0,-175.0,0.0,0,432.23,0.0,1,1.3,3.05,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,26677.0,-407.0,0.0,0,425.88,0.0,1,1.3,5.37,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,26677.0,-366.0,0.0,0,426.05,0.0,1,1.3,4.96,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,26677.0,-257.0,0.0,0,428.52,0.0,1,1.3,3.87,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,26677.0,-262.0,0.0,0,427.48,0.0,1,1.3,3.92,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,26677.0,-226.0,0.0,0,427.31,0.0,1,1.3,3.56,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,26677.0,-497.0,0.0,0,421.59,0.0,1,1.3,6.27,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,26677.0,-316.0,0.0,0,424.66,0.0,1,1.3,4.46,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,26677.0,-320.0,0.0,0,424.5,0.0,1,1.3,4.5,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,26677.0,-40.0,0.0,0,429.54,0.0,1,1.3,1.7,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,26677.0,37.0,0.0,0,432.29,0.0,1,1.3,0.93,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,26677.0,83.0,0.0,0,434.54,0.0,1,1.3,0.47,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,26677.0,116.0,0.0,0,436.32,0.0,1,1.3,0.14,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,26677.0,122.0,0.0,0,433.66,0.0,1,1.3,0.08,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,26807.0,0.0,130.0,0,431.5,0.0,1,1.3,0.0,SPY231013P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2023-10-16,26807.0,-3.0,0.0,0,436.04,0.0,1,1.74,1.77,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,26807.0,-15.0,0.0,0,436.02,0.0,1,1.74,1.89,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,26807.0,-101.0,0.0,0,430.21,0.0,1,1.74,2.75,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,26807.0,-232.0,0.0,0,426.43,0.0,1,1.74,4.06,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,26807.0,-312.0,0.0,0,421.19,0.0,1,1.74,4.86,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,26807.0,-248.0,0.0,0,420.46,0.0,1,1.74,4.22,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,26807.0,-139.0,0.0,0,423.63,0.0,1,1.74,3.13,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,26807.0,-312.0,0.0,0,417.55,0.0,1,1.74,4.86,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,26807.0,-468.0,0.0,0,412.55,0.0,1,1.74,6.42,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,26807.0,-554.0,0.0,0,410.68,0.0,1,1.74,7.28,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,26807.0,-296.0,0.0,0,415.59,0.0,1,1.74,4.7,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,26807.0,-166.0,0.0,0,418.2,0.0,1,1.74,3.4,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,26807.0,-13.0,0.0,0,422.66,0.0,1,1.74,1.87,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,26807.0,100.0,0.0,0,430.76,0.0,1,1.74,0.74,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,26807.0,134.0,0.0,0,434.69,0.0,1,1.74,0.4,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,26807.0,146.0,0.0,0,435.69,0.0,1,1.74,0.28,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,26807.0,152.0,0.0,0,436.93,0.0,1,1.74,0.22,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,26807.0,157.0,0.0,0,437.25,0.0,1,1.74,0.17,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,26807.0,155.0,0.0,0,433.84,0.0,1,1.74,0.19,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,26807.0,165.0,0.0,0,440.61,0.0,1,1.74,0.09,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,26807.0,168.0,0.0,0,440.19,0.0,1,1.74,0.06,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,26807.0,169.0,0.0,0,448.73,0.0,1,1.74,0.05,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,26807.0,171.0,0.0,0,449.68,0.0,1,1.74,0.03,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,26807.0,172.0,0.0,0,450.23,0.0,1,1.74,0.02,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,26981.0,0.0,174.0,0,450.79,0.0,1,1.74,0.0,SPY231117P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,26981.0,-3.0,0.0,0,454.26,0.0,1,0.17,0.2,SPY231222P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,26981.0,-1.0,0.0,0,453.27,0.0,1,0.17,0.18,SPY231222P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,26981.0,1.0,0.0,0,455.02,0.0,1,0.17,0.16,SPY231222P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,26981.0,3.0,0.0,0,455.3,0.0,1,0.17,0.14,SPY231222P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,26981.0,4.0,0.0,0,454.48,0.0,1,0.17,0.13,SPY231222P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,26981.0,5.0,0.0,0,454.93,0.0,1,0.17,0.12,SPY231222P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,26981.0,5.0,0.0,0,454.61,0.0,1,0.17,0.12,SPY231222P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,26981.0,6.0,0.0,0,456.4,0.0,1,0.17,0.11,SPY231222P00380000,380.0,0,0.0,0.0,,0.0,normalDay
