date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,258.0,4078.0,0.0,100,293.64,253.0,0,0.0,0.0,,0.0,1,2.1,1.96,SPY190816C00304000,304.0,normalDay
2019-06-25,258.0,3855.0,0.0,100,290.76,253.0,0,0.0,0.0,,0.0,1,2.1,1.31,SPY190816C00304000,304.0,normalDay
2019-06-26,258.0,3849.0,0.0,100,290.47,253.0,0,0.0,0.0,,0.0,1,2.1,1.08,SPY190816C00304000,304.0,normalDay
2019-06-27,258.0,3937.0,0.0,100,291.5,253.0,0,0.0,0.0,,0.0,1,2.1,1.23,SPY190816C00304000,304.0,normalDay
2019-06-28,258.0,4057.0,0.0,100,293.0,253.0,0,0.0,0.0,,0.0,1,2.1,1.53,SPY190816C00304000,304.0,normalDay
2019-07-01,258.0,4320.0,0.0,100,295.66,253.0,0,0.0,0.0,,0.0,1,2.1,1.56,SPY190816C00304000,304.0,normalDay
2019-07-02,258.0,4406.0,0.0,100,296.43,253.0,0,0.0,0.0,,0.0,1,2.1,1.47,SPY190816C00304000,304.0,normalDay
2019-07-03,258.0,4562.0,0.0,100,298.8,253.0,0,0.0,0.0,,0.0,1,2.1,2.28,SPY190816C00304000,304.0,normalDay
2019-07-05,258.0,4562.0,0.0,100,298.46,253.0,0,0.0,0.0,,0.0,1,2.1,1.94,SPY190816C00304000,304.0,normalDay
2019-07-08,258.0,4440.0,0.0,100,296.82,253.0,0,0.0,0.0,,0.0,1,2.1,1.52,SPY190816C00304000,304.0,normalDay
2019-07-09,258.0,4473.0,0.0,100,297.19,253.0,0,0.0,0.0,,0.0,1,2.1,1.56,SPY190816C00304000,304.0,normalDay
2019-07-10,258.0,4584.0,0.0,100,298.61,253.0,0,0.0,0.0,,0.0,1,2.1,1.87,SPY190816C00304000,304.0,normalDay
2019-07-11,258.0,4641.0,0.0,100,299.31,253.0,0,0.0,0.0,,0.0,1,2.1,2.0,SPY190816C00304000,304.0,normalDay
2019-07-12,258.0,4739.0,0.0,100,300.65,253.0,0,0.0,0.0,,0.0,1,2.1,2.36,SPY190816C00304000,304.0,normalDay
2019-07-15,258.0,4762.0,0.0,100,300.75,253.0,0,0.0,0.0,,0.0,1,2.1,2.23,SPY190816C00304000,304.0,normalDay
2019-07-16,258.0,4706.0,0.0,100,299.78,253.0,0,0.0,0.0,,0.0,1,2.1,1.82,SPY190816C00304000,304.0,normalDay
2019-07-17,258.0,4565.0,0.0,100,297.74,253.0,0,0.0,0.0,,0.0,1,2.1,1.19,SPY190816C00304000,304.0,normalDay
2019-07-18,258.0,4645.0,0.0,100,298.83,253.0,0,0.0,0.0,,0.0,1,2.1,1.48,SPY190816C00304000,304.0,normalDay
2019-07-19,258.0,4531.0,0.0,100,297.17,253.0,0,0.0,0.0,,0.0,1,2.1,0.96,SPY190816C00304000,304.0,normalDay
2019-07-22,258.0,4610.0,0.0,100,297.9,253.0,0,0.0,0.0,,0.0,1,2.1,0.9,SPY190816C00304000,304.0,normalDay
2019-07-23,258.0,4776.0,0.0,100,300.03,253.0,0,0.0,0.0,,0.0,1,2.1,1.37,SPY190816C00304000,304.0,normalDay
2019-07-24,258.0,4872.0,0.0,100,301.44,253.0,0,0.0,0.0,,0.0,1,2.1,1.82,SPY190816C00304000,304.0,normalDay
2019-07-25,258.0,4776.0,0.0,100,300.0,253.0,0,0.0,0.0,,0.0,1,2.1,1.34,SPY190816C00304000,304.0,normalDay
2019-07-26,258.0,4920.0,0.0,100,302.01,253.0,0,0.0,0.0,,0.0,1,2.1,1.91,SPY190816C00304000,304.0,normalDay
2019-07-29,258.0,4890.0,0.0,100,301.46,253.0,0,0.0,0.0,,0.0,1,2.1,1.66,SPY190816C00304000,304.0,normalDay
2019-07-30,258.0,4829.0,0.0,100,300.72,253.0,0,0.0,0.0,,0.0,1,2.1,1.53,SPY190816C00304000,304.0,normalDay
2019-07-31,258.0,4587.0,0.0,100,297.43,253.0,0,0.0,0.0,,0.0,1,2.1,0.66,SPY190816C00304000,304.0,normalDay
2019-08-01,258.0,4359.0,0.0,100,294.84,253.0,0,0.0,0.0,,0.0,1,2.1,0.35,SPY190816C00304000,304.0,normalDay
2019-08-02,258.0,4162.0,0.0,100,292.62,253.0,0,0.0,0.0,,0.0,1,2.1,0.1,SPY190816C00304000,304.0,normalDay
2019-08-05,258.0,3288.0,0.0,100,283.82,253.0,0,0.0,0.0,,0.0,1,2.1,0.04,SPY190816C00304000,304.0,normalDay
2019-08-06,258.0,3686.0,0.0,100,287.8,253.0,0,0.0,0.0,,0.0,1,2.1,0.04,SPY190816C00304000,304.0,normalDay
2019-08-07,258.0,3704.0,0.0,100,287.97,253.0,0,0.0,0.0,,0.0,1,2.1,0.03,SPY190816C00304000,304.0,normalDay
2019-08-08,258.0,4267.0,0.0,100,293.62,253.0,0,0.0,0.0,,0.0,1,2.1,0.05,SPY190816C00304000,304.0,normalDay
2019-08-09,258.0,4069.0,0.0,100,291.62,253.0,0,0.0,0.0,,0.0,1,2.1,0.03,SPY190816C00304000,304.0,normalDay
2019-08-12,258.0,3715.0,0.0,100,288.07,253.0,0,0.0,0.0,,0.0,1,2.1,0.02,SPY190816C00304000,304.0,normalDay
2019-08-13,258.0,4163.0,0.0,100,292.55,253.0,0,0.0,0.0,,0.0,1,2.1,0.02,SPY190816C00304000,304.0,normalDay
2019-08-14,258.0,3299.0,0.0,100,283.9,253.0,0,0.0,0.0,,0.0,1,2.1,0.01,SPY190816C00304000,304.0,normalDay
2019-08-15,258.0,3374.0,0.0,100,284.65,253.0,0,0.0,0.0,,0.0,1,2.1,0.01,SPY190816C00304000,304.0,normalDay
2019-08-16,468.0,3585.0,210.0,100,288.85,253.0,0,0.0,0.0,,0.0,1,2.1,0.0,SPY190816C00304000,304.0,expirationDay
2019-08-19,468.0,3928.0,0.0,100,292.33,253.0,0,0.0,0.0,,0.0,1,0.58,0.63,SPY191231C00323000,323.0,normalDay
2019-08-20,468.0,3715.0,0.0,100,290.09,253.0,0,0.0,0.0,,0.0,1,0.58,0.52,SPY191231C00323000,323.0,normalDay
2019-08-21,468.0,3944.0,0.0,100,292.45,253.0,0,0.0,0.0,,0.0,1,0.58,0.59,SPY191231C00323000,323.0,normalDay
2019-08-22,468.0,3938.0,0.0,100,292.36,253.0,0,0.0,0.0,,0.0,1,0.58,0.56,SPY191231C00323000,323.0,normalDay
2019-08-23,468.0,3201.0,0.0,100,284.85,253.0,0,0.0,0.0,,0.0,1,0.58,0.42,SPY191231C00323000,323.0,normalDay
2019-08-26,468.0,3505.0,0.0,100,288.0,253.0,0,0.0,0.0,,0.0,1,0.58,0.53,SPY191231C00323000,323.0,normalDay
2019-08-27,468.0,3393.0,0.0,100,286.87,253.0,0,0.0,0.0,,0.0,1,0.58,0.52,SPY191231C00323000,323.0,normalDay
2019-08-28,468.0,3584.0,0.0,100,288.89,253.0,0,0.0,0.0,,0.0,1,0.58,0.63,SPY191231C00323000,323.0,normalDay
2019-08-29,468.0,3945.0,0.0,100,292.58,253.0,0,0.0,0.0,,0.0,1,0.58,0.71,SPY191231C00323000,323.0,normalDay
2019-08-30,468.0,3930.0,0.0,100,292.45,253.0,0,0.0,0.0,,0.0,1,0.58,0.73,SPY191231C00323000,323.0,normalDay
2019-09-03,468.0,3772.0,0.0,100,290.74,253.0,0,0.0,0.0,,0.0,1,0.58,0.6,SPY191231C00323000,323.0,normalDay
2019-09-04,468.0,4095.0,0.0,100,294.04,253.0,0,0.0,0.0,,0.0,1,0.58,0.67,SPY191231C00323000,323.0,normalDay
2019-09-05,468.0,4451.0,0.0,100,297.82,253.0,0,0.0,0.0,,0.0,1,0.58,0.89,SPY191231C00323000,323.0,normalDay
2019-09-06,468.0,4480.0,0.0,100,298.05,253.0,0,0.0,0.0,,0.0,1,0.58,0.83,SPY191231C00323000,323.0,normalDay
2019-09-09,468.0,4501.0,0.0,100,298.2,253.0,0,0.0,0.0,,0.0,1,0.58,0.77,SPY191231C00323000,323.0,normalDay
2019-09-10,468.0,4496.0,0.0,100,298.13,253.0,0,0.0,0.0,,0.0,1,0.58,0.75,SPY191231C00323000,323.0,normalDay
2019-09-11,468.0,4686.0,0.0,100,300.25,253.0,0,0.0,0.0,,0.0,1,0.58,0.97,SPY191231C00323000,323.0,normalDay
2019-09-12,468.0,4784.0,0.0,100,301.29,253.0,0,0.0,0.0,,0.0,1,0.58,1.03,SPY191231C00323000,323.0,normalDay
2019-09-13,468.0,4771.0,0.0,100,301.09,253.0,0,0.0,0.0,,0.0,1,0.58,0.96,SPY191231C00323000,323.0,normalDay
2019-09-16,468.0,4685.0,0.0,100,300.16,253.0,0,0.0,0.0,,0.0,1,0.58,0.89,SPY191231C00323000,323.0,normalDay
2019-09-17,468.0,4750.0,0.0,100,300.92,253.0,0,0.0,0.0,,0.0,1,0.58,1.0,SPY191231C00323000,323.0,normalDay
2019-09-18,468.0,4776.0,0.0,100,301.1,253.0,0,0.0,0.0,,0.0,1,0.58,0.92,SPY191231C00323000,323.0,normalDay
2019-09-19,468.0,4775.0,0.0,100,301.08,253.0,0,0.0,0.0,,0.0,1,0.58,0.91,SPY191231C00323000,323.0,normalDay
2019-09-20,468.0,4509.0,0.0,100,298.28,253.0,0,0.0,0.0,,0.0,1,0.58,0.77,SPY191231C00323000,323.0,normalDay
2019-09-23,468.0,4511.0,0.0,100,298.21,253.0,0,0.0,0.0,,0.0,1,0.58,0.68,SPY191231C00323000,323.0,normalDay
2019-09-24,468.0,4286.0,0.0,100,295.87,253.0,0,0.0,0.0,,0.0,1,0.58,0.59,SPY191231C00323000,323.0,normalDay
2019-09-25,468.0,4460.0,0.0,100,297.62,253.0,0,0.0,0.0,,0.0,1,0.58,0.6,SPY191231C00323000,323.0,normalDay
2019-09-26,468.0,4403.0,0.0,100,297.0,253.0,0,0.0,0.0,,0.0,1,0.58,0.55,SPY191231C00323000,323.0,normalDay
2019-09-27,468.0,4250.0,0.0,100,295.4,253.0,0,0.0,0.0,,0.0,1,0.58,0.48,SPY191231C00323000,323.0,normalDay
2019-09-30,468.0,4390.0,0.0,100,296.77,253.0,0,0.0,0.0,,0.0,1,0.58,0.45,SPY191231C00323000,323.0,normalDay
2019-10-01,468.0,4050.0,0.0,100,293.24,253.0,0,0.0,0.0,,0.0,1,0.58,0.32,SPY191231C00323000,323.0,normalDay
2019-10-02,468.0,3541.0,0.0,100,288.06,253.0,0,0.0,0.0,,0.0,1,0.58,0.23,SPY191231C00323000,323.0,normalDay
2019-10-03,468.0,3777.0,0.0,100,290.42,253.0,0,0.0,0.0,,0.0,1,0.58,0.23,SPY191231C00323000,323.0,normalDay
2019-10-04,468.0,4166.0,0.0,100,294.35,253.0,0,0.0,0.0,,0.0,1,0.58,0.27,SPY191231C00323000,323.0,normalDay
2019-10-07,468.0,4042.0,0.0,100,293.08,253.0,0,0.0,0.0,,0.0,1,0.58,0.24,SPY191231C00323000,323.0,normalDay
2019-10-08,468.0,3592.0,0.0,100,288.53,253.0,0,0.0,0.0,,0.0,1,0.58,0.19,SPY191231C00323000,323.0,normalDay
2019-10-09,468.0,3864.0,0.0,100,291.27,253.0,0,0.0,0.0,,0.0,1,0.58,0.21,SPY191231C00323000,323.0,normalDay
2019-10-10,468.0,4058.0,0.0,100,293.24,253.0,0,0.0,0.0,,0.0,1,0.58,0.24,SPY191231C00323000,323.0,normalDay
2019-10-11,468.0,4357.0,0.0,100,296.28,253.0,0,0.0,0.0,,0.0,1,0.58,0.29,SPY191231C00323000,323.0,normalDay
2019-10-14,468.0,4332.0,0.0,100,295.95,253.0,0,0.0,0.0,,0.0,1,0.58,0.21,SPY191231C00323000,323.0,normalDay
2019-10-15,468.0,4614.0,0.0,100,298.88,253.0,0,0.0,0.0,,0.0,1,0.58,0.32,SPY191231C00323000,323.0,normalDay
2019-10-16,468.0,4569.0,0.0,100,298.4,253.0,0,0.0,0.0,,0.0,1,0.58,0.29,SPY191231C00323000,323.0,normalDay
2019-10-17,468.0,4655.0,0.0,100,299.28,253.0,0,0.0,0.0,,0.0,1,0.58,0.31,SPY191231C00323000,323.0,normalDay
2019-10-18,468.0,4527.0,0.0,100,297.97,253.0,0,0.0,0.0,,0.0,1,0.58,0.28,SPY191231C00323000,323.0,normalDay
2019-10-21,468.0,4725.0,0.0,100,299.99,253.0,0,0.0,0.0,,0.0,1,0.58,0.32,SPY191231C00323000,323.0,normalDay
2019-10-22,468.0,4631.0,0.0,100,299.01,253.0,0,0.0,0.0,,0.0,1,0.58,0.28,SPY191231C00323000,323.0,normalDay
2019-10-23,468.0,4718.0,0.0,100,299.88,253.0,0,0.0,0.0,,0.0,1,0.58,0.28,SPY191231C00323000,323.0,normalDay
2019-10-24,468.0,4767.0,0.0,100,300.37,253.0,0,0.0,0.0,,0.0,1,0.58,0.28,SPY191231C00323000,323.0,normalDay
2019-10-25,468.0,4887.0,0.0,100,301.6,253.0,0,0.0,0.0,,0.0,1,0.58,0.31,SPY191231C00323000,323.0,normalDay
2019-10-28,468.0,5047.0,0.0,100,303.3,253.0,0,0.0,0.0,,0.0,1,0.58,0.41,SPY191231C00323000,323.0,normalDay
2019-10-29,468.0,5043.0,0.0,100,303.21,253.0,0,0.0,0.0,,0.0,1,0.58,0.36,SPY191231C00323000,323.0,normalDay
2019-10-30,468.0,5138.0,0.0,100,304.14,253.0,0,0.0,0.0,,0.0,1,0.58,0.34,SPY191231C00323000,323.0,normalDay
2019-10-31,468.0,5063.0,0.0,100,303.33,253.0,0,0.0,0.0,,0.0,1,0.58,0.28,SPY191231C00323000,323.0,normalDay
2019-11-01,468.0,5330.0,0.0,100,306.14,253.0,0,0.0,0.0,,0.0,1,0.58,0.42,SPY191231C00323000,323.0,normalDay
2019-11-04,468.0,5443.0,0.0,100,307.37,253.0,0,0.0,0.0,,0.0,1,0.58,0.52,SPY191231C00323000,323.0,normalDay
2019-11-05,468.0,5411.0,0.0,100,307.03,253.0,0,0.0,0.0,,0.0,1,0.58,0.5,SPY191231C00323000,323.0,normalDay
2019-11-06,468.0,5423.0,0.0,100,307.1,253.0,0,0.0,0.0,,0.0,1,0.58,0.45,SPY191231C00323000,323.0,normalDay
2019-11-07,468.0,5525.0,0.0,100,308.18,253.0,0,0.0,0.0,,0.0,1,0.58,0.51,SPY191231C00323000,323.0,normalDay
2019-11-08,468.0,5598.0,0.0,100,308.94,253.0,0,0.0,0.0,,0.0,1,0.58,0.54,SPY191231C00323000,323.0,normalDay
2019-11-11,468.0,5548.0,0.0,100,308.35,253.0,0,0.0,0.0,,0.0,1,0.58,0.45,SPY191231C00323000,323.0,normalDay
2019-11-12,468.0,5612.0,0.0,100,309.0,253.0,0,0.0,0.0,,0.0,1,0.58,0.46,SPY191231C00323000,323.0,normalDay
2019-11-13,468.0,5625.0,0.0,100,309.1,253.0,0,0.0,0.0,,0.0,1,0.58,0.43,SPY191231C00323000,323.0,normalDay
2019-11-14,468.0,5672.0,0.0,100,309.55,253.0,0,0.0,0.0,,0.0,1,0.58,0.41,SPY191231C00323000,323.0,normalDay
2019-11-15,468.0,5885.0,0.0,100,311.79,253.0,0,0.0,0.0,,0.0,1,0.58,0.52,SPY191231C00323000,323.0,normalDay
2019-11-18,468.0,5911.0,0.0,100,312.02,253.0,0,0.0,0.0,,0.0,1,0.58,0.49,SPY191231C00323000,323.0,normalDay
2019-11-19,468.0,5905.0,0.0,100,311.93,253.0,0,0.0,0.0,,0.0,1,0.58,0.46,SPY191231C00323000,323.0,normalDay
2019-11-20,468.0,5806.0,0.0,100,310.77,253.0,0,0.0,0.0,,0.0,1,0.58,0.29,SPY191231C00323000,323.0,normalDay
2019-11-21,468.0,5759.0,0.0,100,310.27,253.0,0,0.0,0.0,,0.0,1,0.58,0.26,SPY191231C00323000,323.0,normalDay
2019-11-22,468.0,5830.0,0.0,100,310.96,253.0,0,0.0,0.0,,0.0,1,0.58,0.24,SPY191231C00323000,323.0,normalDay
2019-11-25,468.0,6062.0,0.0,100,313.37,253.0,0,0.0,0.0,,0.0,1,0.58,0.33,SPY191231C00323000,323.0,normalDay
2019-11-26,468.0,6129.0,0.0,100,314.08,253.0,0,0.0,0.0,,0.0,1,0.58,0.37,SPY191231C00323000,323.0,normalDay
2019-11-27,468.0,6248.0,0.0,100,315.48,253.0,0,0.0,0.0,,0.0,1,0.58,0.58,SPY191231C00323000,323.0,normalDay
2019-11-29,468.0,6147.0,0.0,100,314.31,253.0,0,0.0,0.0,,0.0,1,0.58,0.42,SPY191231C00323000,323.0,normalDay
2019-12-02,468.0,5901.0,0.0,100,311.64,253.0,0,0.0,0.0,,0.0,1,0.58,0.21,SPY191231C00323000,323.0,normalDay
2019-12-03,468.0,5698.0,0.0,100,309.55,253.0,0,0.0,0.0,,0.0,1,0.58,0.15,SPY191231C00323000,323.0,normalDay
2019-12-04,468.0,5887.0,0.0,100,311.46,253.0,0,0.0,0.0,,0.0,1,0.58,0.17,SPY191231C00323000,323.0,normalDay
2019-12-05,468.0,5942.0,0.0,100,312.02,253.0,0,0.0,0.0,,0.0,1,0.58,0.18,SPY191231C00323000,323.0,normalDay
2019-12-06,468.0,6217.0,0.0,100,314.87,253.0,0,0.0,0.0,,0.0,1,0.58,0.28,SPY191231C00323000,323.0,normalDay
2019-12-09,468.0,6123.0,0.0,100,313.88,253.0,0,0.0,0.0,,0.0,1,0.58,0.23,SPY191231C00323000,323.0,normalDay
2019-12-10,468.0,6094.0,0.0,100,313.53,253.0,0,0.0,0.0,,0.0,1,0.58,0.17,SPY191231C00323000,323.0,normalDay
2019-12-11,468.0,6182.0,0.0,100,314.42,253.0,0,0.0,0.0,,0.0,1,0.58,0.18,SPY191231C00323000,323.0,normalDay
2019-12-12,468.0,6432.0,0.0,100,317.13,253.0,0,0.0,0.0,,0.0,1,0.58,0.39,SPY191231C00323000,323.0,normalDay
2019-12-13,468.0,6468.0,0.0,100,317.32,253.0,0,0.0,0.0,,0.0,1,0.58,0.22,SPY191231C00323000,323.0,normalDay
2019-12-16,468.0,6653.0,0.0,100,319.5,253.0,0,0.0,0.0,,0.0,1,0.58,0.55,SPY191231C00323000,323.0,normalDay
2019-12-17,468.0,6671.0,0.0,100,319.57,253.0,0,0.0,0.0,,0.0,1,0.58,0.44,SPY191231C00323000,323.0,normalDay
2019-12-18,468.0,6678.0,0.0,100,319.59,253.0,0,0.0,0.0,,0.0,1,0.58,0.39,SPY191231C00323000,323.0,normalDay
2019-12-19,468.0,6802.0,0.0,100,320.9,253.0,0,0.0,0.0,,0.0,1,0.58,0.46,SPY191231C00323000,323.0,normalDay
2019-12-20,468.0,6739.0,0.0,100,320.73,253.0,0,0.0,0.0,,0.0,1,0.58,0.92,SPY191231C00323000,323.0,normalDay
2019-12-23,468.0,6809.0,0.0,100,321.22,253.0,0,0.0,0.0,,0.0,1,0.58,0.71,SPY191231C00323000,323.0,normalDay
2019-12-24,468.0,6821.0,0.0,100,321.23,253.0,0,0.0,0.0,,0.0,1,0.58,0.6,SPY191231C00323000,323.0,normalDay
2019-12-26,468.0,6943.0,0.0,100,322.94,253.0,0,0.0,0.0,,0.0,1,0.58,1.09,SPY191231C00323000,323.0,normalDay
2019-12-27,468.0,6950.0,0.0,100,322.86,253.0,0,0.0,0.0,,0.0,1,0.58,0.94,SPY191231C00323000,323.0,normalDay
2019-12-30,468.0,6845.0,0.0,100,321.08,253.0,0,0.0,0.0,,0.0,1,0.58,0.21,SPY191231C00323000,323.0,normalDay
2019-12-31,526.0,6886.0,58.0,100,321.86,253.0,0,0.0,0.0,,0.0,1,0.58,0.0,SPY191231C00323000,323.0,expirationDay
2020-01-02,526.0,7180.0,0.0,100,324.87,253.0,0,0.0,0.0,,0.0,1,4.32,4.39,SPY200515C00337000,337.0,normalDay
2020-01-03,526.0,6987.0,0.0,100,322.41,253.0,0,0.0,0.0,,0.0,1,4.32,3.86,SPY200515C00337000,337.0,normalDay
2020-01-06,526.0,7090.0,0.0,100,323.64,253.0,0,0.0,0.0,,0.0,1,4.32,4.06,SPY200515C00337000,337.0,normalDay
2020-01-07,526.0,7047.0,0.0,100,322.73,253.0,0,0.0,0.0,,0.0,1,4.32,3.58,SPY200515C00337000,337.0,normalDay
2020-01-08,526.0,7162.0,0.0,100,324.45,253.0,0,0.0,0.0,,0.0,1,4.32,4.15,SPY200515C00337000,337.0,normalDay
2020-01-09,526.0,7329.0,0.0,100,326.65,253.0,0,0.0,0.0,,0.0,1,4.32,4.68,SPY200515C00337000,337.0,normalDay
2020-01-10,526.0,7284.0,0.0,100,325.71,253.0,0,0.0,0.0,,0.0,1,4.32,4.19,SPY200515C00337000,337.0,normalDay
2020-01-13,526.0,7436.0,0.0,100,327.95,253.0,0,0.0,0.0,,0.0,1,4.32,4.91,SPY200515C00337000,337.0,normalDay
2020-01-14,526.0,7399.0,0.0,100,327.45,253.0,0,0.0,0.0,,0.0,1,4.32,4.78,SPY200515C00337000,337.0,normalDay
2020-01-15,526.0,7450.0,0.0,100,328.19,253.0,0,0.0,0.0,,0.0,1,4.32,5.01,SPY200515C00337000,337.0,normalDay
2020-01-16,526.0,7613.0,0.0,100,330.92,253.0,0,0.0,0.0,,0.0,1,4.32,6.11,SPY200515C00337000,337.0,normalDay
2020-01-17,526.0,7671.0,0.0,100,331.95,253.0,0,0.0,0.0,,0.0,1,4.32,6.56,SPY200515C00337000,337.0,normalDay
2020-01-21,526.0,7632.0,0.0,100,331.3,253.0,0,0.0,0.0,,0.0,1,4.32,6.3,SPY200515C00337000,337.0,normalDay
2020-01-22,526.0,7630.0,0.0,100,331.34,253.0,0,0.0,0.0,,0.0,1,4.32,6.36,SPY200515C00337000,337.0,normalDay
2020-01-23,526.0,7648.0,0.0,100,331.72,253.0,0,0.0,0.0,,0.0,1,4.32,6.56,SPY200515C00337000,337.0,normalDay
2020-01-24,526.0,7455.0,0.0,100,328.77,253.0,0,0.0,0.0,,0.0,1,4.32,5.54,SPY200515C00337000,337.0,normalDay
2020-01-27,526.0,7104.0,0.0,100,323.5,253.0,0,0.0,0.0,,0.0,1,4.32,3.78,SPY200515C00337000,337.0,normalDay
2020-01-28,526.0,7333.0,0.0,100,326.89,253.0,0,0.0,0.0,,0.0,1,4.32,4.88,SPY200515C00337000,337.0,normalDay
2020-01-29,526.0,7327.0,0.0,100,326.62,253.0,0,0.0,0.0,,0.0,1,4.32,4.67,SPY200515C00337000,337.0,normalDay
2020-01-30,526.0,7389.0,0.0,100,327.68,253.0,0,0.0,0.0,,0.0,1,4.32,5.11,SPY200515C00337000,337.0,normalDay
2020-01-31,526.0,6982.0,0.0,100,321.73,253.0,0,0.0,0.0,,0.0,1,4.32,3.23,SPY200515C00337000,337.0,normalDay
2020-02-03,526.0,7181.0,0.0,100,324.12,253.0,0,0.0,0.0,,0.0,1,4.32,3.63,SPY200515C00337000,337.0,normalDay
2020-02-04,526.0,7515.0,0.0,100,329.06,253.0,0,0.0,0.0,,0.0,1,4.32,5.23,SPY200515C00337000,337.0,normalDay
2020-02-05,526.0,7734.0,0.0,100,332.86,253.0,0,0.0,0.0,,0.0,1,4.32,6.84,SPY200515C00337000,337.0,normalDay
2020-02-06,526.0,7824.0,0.0,100,333.98,253.0,0,0.0,0.0,,0.0,1,4.32,7.06,SPY200515C00337000,337.0,normalDay
2020-02-07,526.0,7711.0,0.0,100,332.2,253.0,0,0.0,0.0,,0.0,1,4.32,6.41,SPY200515C00337000,337.0,normalDay
