date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-10,526.0,7842.0,0.0,100,334.68,253.0,0,0.0,0.0,,0.0,1,4.32,7.58,SPY200515C00337000,337.0,normalDay
2020-02-11,526.0,7872.0,0.0,100,335.26,253.0,0,0.0,0.0,,0.0,1,4.32,7.86,SPY200515C00337000,337.0,normalDay
2020-02-12,526.0,8003.0,0.0,100,337.42,253.0,0,0.0,0.0,,0.0,1,4.32,8.71,SPY200515C00337000,337.0,normalDay
2020-02-13,526.0,7967.0,0.0,100,337.06,253.0,0,0.0,0.0,,0.0,1,4.32,8.71,SPY200515C00337000,337.0,normalDay
2020-02-14,526.0,8012.0,0.0,100,337.6,253.0,0,0.0,0.0,,0.0,1,4.32,8.8,SPY200515C00337000,337.0,normalDay
2020-02-18,526.0,7982.0,0.0,100,336.73,253.0,0,0.0,0.0,,0.0,1,4.32,8.23,SPY200515C00337000,337.0,normalDay
2020-02-19,526.0,8049.0,0.0,100,338.34,253.0,0,0.0,0.0,,0.0,1,4.32,9.17,SPY200515C00337000,337.0,normalDay
2020-02-20,526.0,7983.0,0.0,100,336.95,253.0,0,0.0,0.0,,0.0,1,4.32,8.44,SPY200515C00337000,337.0,normalDay
2020-02-21,526.0,7772.0,0.0,100,333.48,253.0,0,0.0,0.0,,0.0,1,4.32,7.08,SPY200515C00337000,337.0,normalDay
2020-02-24,526.0,7024.0,0.0,100,322.42,253.0,0,0.0,0.0,,0.0,1,4.32,3.5,SPY200515C00337000,337.0,normalDay
2020-02-25,526.0,6216.0,0.0,100,312.65,253.0,0,0.0,0.0,,0.0,1,4.32,1.81,SPY200515C00337000,337.0,normalDay
2020-02-26,526.0,6140.0,0.0,100,311.5,253.0,0,0.0,0.0,,0.0,1,4.32,1.42,SPY200515C00337000,337.0,normalDay
2020-02-27,526.0,4809.0,0.0,100,297.51,253.0,0,0.0,0.0,,0.0,1,4.32,0.74,SPY200515C00337000,337.0,normalDay
2020-02-28,526.0,4687.0,0.0,100,296.26,253.0,0,0.0,0.0,,0.0,1,4.32,0.71,SPY200515C00337000,337.0,normalDay
2020-03-02,526.0,5906.0,0.0,100,309.09,253.0,0,0.0,0.0,,0.0,1,4.32,1.35,SPY200515C00337000,337.0,normalDay
2020-03-03,526.0,5062.0,0.0,100,300.24,253.0,0,0.0,0.0,,0.0,1,4.32,0.94,SPY200515C00337000,337.0,normalDay
2020-03-04,526.0,6207.0,0.0,100,312.86,253.0,0,0.0,0.0,,0.0,1,4.32,2.11,SPY200515C00337000,337.0,normalDay
2020-03-05,526.0,5244.0,0.0,100,302.46,253.0,0,0.0,0.0,,0.0,1,4.32,1.34,SPY200515C00337000,337.0,normalDay
2020-03-06,526.0,4761.0,0.0,100,297.46,253.0,0,0.0,0.0,,0.0,1,4.32,1.17,SPY200515C00337000,337.0,normalDay
2020-03-09,526.0,2487.0,0.0,100,274.23,253.0,0,0.0,0.0,,0.0,1,4.32,0.68,SPY200515C00337000,337.0,normalDay
2020-03-10,526.0,3891.0,0.0,100,288.42,253.0,0,0.0,0.0,,0.0,1,4.32,0.83,SPY200515C00337000,337.0,normalDay
2020-03-11,526.0,2518.0,0.0,100,274.36,253.0,0,0.0,0.0,,0.0,1,4.32,0.5,SPY200515C00337000,337.0,normalDay
2020-03-12,526.0,-87.0,0.0,100,248.11,253.0,0,0.0,0.0,,0.0,1,4.32,0.3,SPY200515C00337000,337.0,normalDay
2020-03-13,526.0,2025.0,0.0,100,269.32,253.0,0,0.0,0.0,,0.0,1,4.32,0.39,SPY200515C00337000,337.0,normalDay
2020-03-16,526.0,-914.0,0.0,100,239.85,253.0,0,0.0,0.0,,0.0,1,4.32,0.31,SPY200515C00337000,337.0,normalDay
2020-03-17,526.0,372.0,0.0,100,252.8,253.0,0,0.0,0.0,,0.0,1,4.32,0.4,SPY200515C00337000,337.0,normalDay
2020-03-18,526.0,-896.0,0.0,100,240.0,253.0,0,0.0,0.0,,0.0,1,4.32,0.28,SPY200515C00337000,337.0,normalDay
2020-03-19,526.0,-835.0,0.0,100,240.51,253.0,0,0.0,0.0,,0.0,1,4.32,0.18,SPY200515C00337000,337.0,normalDay
2020-03-20,526.0,-1999.0,0.0,100,228.8,253.0,0,0.0,0.0,,0.0,1,4.32,0.11,SPY200515C00337000,337.0,normalDay
2020-03-23,526.0,-2586.0,0.0,100,222.95,253.0,0,0.0,0.0,,0.0,1,4.32,0.13,SPY200515C00337000,337.0,normalDay
2020-03-24,526.0,-580.0,0.0,100,243.15,253.0,0,0.0,0.0,,0.0,1,4.32,0.27,SPY200515C00337000,337.0,normalDay
2020-03-25,526.0,-211.0,0.0,100,246.79,253.0,0,0.0,0.0,,0.0,1,4.32,0.22,SPY200515C00337000,337.0,normalDay
2020-03-26,526.0,1225.0,0.0,100,261.2,253.0,0,0.0,0.0,,0.0,1,4.32,0.27,SPY200515C00337000,337.0,normalDay
2020-03-27,526.0,458.0,0.0,100,253.42,253.0,0,0.0,0.0,,0.0,1,4.32,0.16,SPY200515C00337000,337.0,normalDay
2020-03-30,526.0,1280.0,0.0,100,261.65,253.0,0,0.0,0.0,,0.0,1,4.32,0.17,SPY200515C00337000,337.0,normalDay
2020-03-31,526.0,899.0,0.0,100,257.75,253.0,0,0.0,0.0,,0.0,1,4.32,0.08,SPY200515C00337000,337.0,normalDay
2020-04-01,526.0,-259.0,0.0,100,246.15,253.0,0,0.0,0.0,,0.0,1,4.32,0.06,SPY200515C00337000,337.0,normalDay
2020-04-02,526.0,309.0,0.0,100,251.83,253.0,0,0.0,0.0,,0.0,1,4.32,0.06,SPY200515C00337000,337.0,normalDay
2020-04-03,526.0,-54.0,0.0,100,248.19,253.0,0,0.0,0.0,,0.0,1,4.32,0.05,SPY200515C00337000,337.0,normalDay
2020-04-06,526.0,1612.0,0.0,100,264.86,253.0,0,0.0,0.0,,0.0,1,4.32,0.06,SPY200515C00337000,337.0,normalDay
2020-04-07,526.0,1638.0,0.0,100,265.13,253.0,0,0.0,0.0,,0.0,1,4.32,0.07,SPY200515C00337000,337.0,normalDay
2020-04-08,526.0,2525.0,0.0,100,274.03,253.0,0,0.0,0.0,,0.0,1,4.32,0.1,SPY200515C00337000,337.0,normalDay
2020-04-09,526.0,2939.0,0.0,100,278.2,253.0,0,0.0,0.0,,0.0,1,4.32,0.13,SPY200515C00337000,337.0,normalDay
2020-04-13,526.0,2691.0,0.0,100,275.66,253.0,0,0.0,0.0,,0.0,1,4.32,0.07,SPY200515C00337000,337.0,normalDay
2020-04-14,526.0,3500.0,0.0,100,283.79,253.0,0,0.0,0.0,,0.0,1,4.32,0.11,SPY200515C00337000,337.0,normalDay
2020-04-15,526.0,2901.0,0.0,100,277.76,253.0,0,0.0,0.0,,0.0,1,4.32,0.07,SPY200515C00337000,337.0,normalDay
2020-04-16,526.0,3036.0,0.0,100,279.1,253.0,0,0.0,0.0,,0.0,1,4.32,0.06,SPY200515C00337000,337.0,normalDay
2020-04-17,526.0,3788.0,0.0,100,286.64,253.0,0,0.0,0.0,,0.0,1,4.32,0.08,SPY200515C00337000,337.0,normalDay
2020-04-20,526.0,3285.0,0.0,100,281.59,253.0,0,0.0,0.0,,0.0,1,4.32,0.06,SPY200515C00337000,337.0,normalDay
2020-04-21,526.0,2432.0,0.0,100,273.04,253.0,0,0.0,0.0,,0.0,1,4.32,0.04,SPY200515C00337000,337.0,normalDay
2020-04-22,526.0,3039.0,0.0,100,279.1,253.0,0,0.0,0.0,,0.0,1,4.32,0.03,SPY200515C00337000,337.0,normalDay
2020-04-23,526.0,3037.0,0.0,100,279.08,253.0,0,0.0,0.0,,0.0,1,4.32,0.03,SPY200515C00337000,337.0,normalDay
2020-04-24,526.0,3427.0,0.0,100,282.97,253.0,0,0.0,0.0,,0.0,1,4.32,0.02,SPY200515C00337000,337.0,normalDay
2020-04-27,526.0,3835.0,0.0,100,287.05,253.0,0,0.0,0.0,,0.0,1,4.32,0.02,SPY200515C00337000,337.0,normalDay
2020-04-28,526.0,3702.0,0.0,100,285.73,253.0,0,0.0,0.0,,0.0,1,4.32,0.03,SPY200515C00337000,337.0,normalDay
2020-04-29,526.0,4449.0,0.0,100,293.21,253.0,0,0.0,0.0,,0.0,1,4.32,0.04,SPY200515C00337000,337.0,normalDay
2020-04-30,526.0,4176.0,0.0,100,290.48,253.0,0,0.0,0.0,,0.0,1,4.32,0.04,SPY200515C00337000,337.0,normalDay
2020-05-01,526.0,3410.0,0.0,100,282.79,253.0,0,0.0,0.0,,0.0,1,4.32,0.01,SPY200515C00337000,337.0,normalDay
2020-05-04,526.0,3488.0,0.0,100,283.57,253.0,0,0.0,0.0,,0.0,1,4.32,0.01,SPY200515C00337000,337.0,normalDay
2020-05-05,526.0,3750.0,0.0,100,286.19,253.0,0,0.0,0.0,,0.0,1,4.32,0.01,SPY200515C00337000,337.0,normalDay
2020-05-06,526.0,3556.0,0.0,100,284.25,253.0,0,0.0,0.0,,0.0,1,4.32,0.01,SPY200515C00337000,337.0,normalDay
2020-05-07,526.0,3899.0,0.0,100,287.68,253.0,0,0.0,0.0,,0.0,1,4.32,0.01,SPY200515C00337000,337.0,normalDay
2020-05-08,526.0,4375.0,0.0,100,292.44,253.0,0,0.0,0.0,,0.0,1,4.32,0.01,SPY200515C00337000,337.0,normalDay
2020-05-11,526.0,4381.0,0.0,100,292.5,253.0,0,0.0,0.0,,0.0,1,4.32,0.01,SPY200515C00337000,337.0,normalDay
2020-05-12,526.0,3798.0,0.0,100,286.67,253.0,0,0.0,0.0,,0.0,1,4.32,0.01,SPY200515C00337000,337.0,normalDay
2020-05-13,526.0,3291.0,0.0,100,281.6,253.0,0,0.0,0.0,,0.0,1,4.32,0.01,SPY200515C00337000,337.0,normalDay
2020-05-14,526.0,3628.0,0.0,100,284.97,253.0,0,0.0,0.0,,0.0,1,4.32,0.01,SPY200515C00337000,337.0,normalDay
2020-05-15,958.0,3328.0,432.0,100,286.28,253.0,0,0.0,0.0,,0.0,1,4.32,0.0,SPY200515C00337000,337.0,expirationDay
2020-05-18,958.0,4167.0,0.0,100,295.0,253.0,0,0.0,0.0,,0.0,1,8.49,8.82,SPY200930C00311000,311.0,normalDay
2020-05-19,958.0,3954.0,0.0,100,291.97,253.0,0,0.0,0.0,,0.0,1,8.49,7.92,SPY200930C00311000,311.0,normalDay
2020-05-20,958.0,4286.0,0.0,100,296.93,253.0,0,0.0,0.0,,0.0,1,8.49,9.56,SPY200930C00311000,311.0,normalDay
2020-05-21,958.0,4153.0,0.0,100,294.88,253.0,0,0.0,0.0,,0.0,1,8.49,8.84,SPY200930C00311000,311.0,normalDay
2020-05-22,958.0,4188.0,0.0,100,295.44,253.0,0,0.0,0.0,,0.0,1,8.49,9.05,SPY200930C00311000,311.0,normalDay
2020-05-26,958.0,4442.0,0.0,100,299.08,253.0,0,0.0,0.0,,0.0,1,8.49,10.15,SPY200930C00311000,311.0,normalDay
2020-05-27,958.0,4715.0,0.0,100,303.53,253.0,0,0.0,0.0,,0.0,1,8.49,11.87,SPY200930C00311000,311.0,normalDay
2020-05-28,958.0,4623.0,0.0,100,302.97,253.0,0,0.0,0.0,,0.0,1,8.49,12.23,SPY200930C00311000,311.0,normalDay
2020-05-29,958.0,4707.0,0.0,100,304.32,253.0,0,0.0,0.0,,0.0,1,8.49,12.74,SPY200930C00311000,311.0,normalDay
2020-06-01,958.0,4815.0,0.0,100,305.55,253.0,0,0.0,0.0,,0.0,1,8.49,12.89,SPY200930C00311000,311.0,normalDay
2020-06-02,958.0,4972.0,0.0,100,308.08,253.0,0,0.0,0.0,,0.0,1,8.49,13.85,SPY200930C00311000,311.0,normalDay
2020-06-03,958.0,5150.0,0.0,100,312.18,253.0,0,0.0,0.0,,0.0,1,8.49,16.17,SPY200930C00311000,311.0,normalDay
2020-06-04,958.0,5116.0,0.0,100,311.36,253.0,0,0.0,0.0,,0.0,1,8.49,15.69,SPY200930C00311000,311.0,normalDay
2020-06-05,958.0,5477.0,0.0,100,319.34,253.0,0,0.0,0.0,,0.0,1,8.49,20.06,SPY200930C00311000,311.0,normalDay
2020-06-08,958.0,5608.0,0.0,100,323.2,253.0,0,0.0,0.0,,0.0,1,8.49,22.61,SPY200930C00311000,311.0,normalDay
2020-06-09,958.0,5383.0,0.0,100,320.79,253.0,0,0.0,0.0,,0.0,1,8.49,22.45,SPY200930C00311000,311.0,normalDay
2020-06-10,958.0,5385.0,0.0,100,319.0,253.0,0,0.0,0.0,,0.0,1,8.49,20.64,SPY200930C00311000,311.0,normalDay
2020-06-11,958.0,4171.0,0.0,100,300.61,253.0,0,0.0,0.0,,0.0,1,8.49,14.39,SPY200930C00311000,311.0,normalDay
2020-06-12,958.0,4527.0,0.0,100,304.21,253.0,0,0.0,0.0,,0.0,1,8.49,14.43,SPY200930C00311000,311.0,normalDay
2020-06-15,958.0,4696.0,0.0,100,307.05,253.0,0,0.0,0.0,,0.0,1,8.49,15.58,SPY200930C00311000,311.0,normalDay
2020-06-16,958.0,4973.0,0.0,100,312.96,253.0,0,0.0,0.0,,0.0,1,8.49,18.72,SPY200930C00311000,311.0,normalDay
2020-06-17,958.0,4892.0,0.0,100,311.66,253.0,0,0.0,0.0,,0.0,1,8.49,18.23,SPY200930C00311000,311.0,normalDay
2020-06-18,958.0,4937.0,0.0,100,311.78,253.0,0,0.0,0.0,,0.0,1,8.49,17.9,SPY200930C00311000,311.0,normalDay
2020-06-19,958.0,4797.0,0.0,100,308.64,253.0,0,0.0,0.0,,0.0,1,8.49,16.16,SPY200930C00311000,311.0,normalDay
2020-06-22,958.0,4910.0,0.0,100,310.62,253.0,0,0.0,0.0,,0.0,1,8.49,17.01,SPY200930C00311000,311.0,normalDay
2020-06-23,958.0,5006.0,0.0,100,312.05,253.0,0,0.0,0.0,,0.0,1,8.49,17.48,SPY200930C00311000,311.0,normalDay
2020-06-24,958.0,4569.0,0.0,100,304.09,253.0,0,0.0,0.0,,0.0,1,8.49,13.89,SPY200930C00311000,311.0,normalDay
2020-06-25,958.0,4798.0,0.0,100,307.35,253.0,0,0.0,0.0,,0.0,1,8.49,14.86,SPY200930C00311000,311.0,normalDay
2020-06-26,958.0,4372.0,0.0,100,300.05,253.0,0,0.0,0.0,,0.0,1,8.49,11.82,SPY200930C00311000,311.0,normalDay
2020-06-29,958.0,4739.0,0.0,100,304.46,253.0,0,0.0,0.0,,0.0,1,8.49,12.56,SPY200930C00311000,311.0,normalDay
2020-06-30,958.0,4996.0,0.0,100,308.36,253.0,0,0.0,0.0,,0.0,1,8.49,13.89,SPY200930C00311000,311.0,normalDay
2020-07-01,958.0,5128.0,0.0,100,310.52,253.0,0,0.0,0.0,,0.0,1,8.49,14.73,SPY200930C00311000,311.0,normalDay
2020-07-02,958.0,5201.0,0.0,100,312.23,253.0,0,0.0,0.0,,0.0,1,8.49,15.71,SPY200930C00311000,311.0,normalDay
2020-07-06,958.0,5424.0,0.0,100,317.05,253.0,0,0.0,0.0,,0.0,1,8.49,18.3,SPY200930C00311000,311.0,normalDay
2020-07-07,958.0,5272.0,0.0,100,313.78,253.0,0,0.0,0.0,,0.0,1,8.49,16.55,SPY200930C00311000,311.0,normalDay
2020-07-08,958.0,5390.0,0.0,100,316.18,253.0,0,0.0,0.0,,0.0,1,8.49,17.77,SPY200930C00311000,311.0,normalDay
2020-07-09,958.0,5304.0,0.0,100,314.38,253.0,0,0.0,0.0,,0.0,1,8.49,16.83,SPY200930C00311000,311.0,normalDay
2020-07-10,958.0,5450.0,0.0,100,317.59,253.0,0,0.0,0.0,,0.0,1,8.49,18.58,SPY200930C00311000,311.0,normalDay
2020-07-13,958.0,5270.0,0.0,100,314.84,253.0,0,0.0,0.0,,0.0,1,8.49,17.63,SPY200930C00311000,311.0,normalDay
2020-07-14,958.0,5514.0,0.0,100,318.92,253.0,0,0.0,0.0,,0.0,1,8.49,19.27,SPY200930C00311000,311.0,normalDay
2020-07-15,958.0,5616.0,0.0,100,321.85,253.0,0,0.0,0.0,,0.0,1,8.49,21.18,SPY200930C00311000,311.0,normalDay
2020-07-16,958.0,5679.0,0.0,100,320.79,253.0,0,0.0,0.0,,0.0,1,8.49,19.49,SPY200930C00311000,311.0,normalDay
2020-07-17,958.0,5693.0,0.0,100,321.72,253.0,0,0.0,0.0,,0.0,1,8.49,20.28,SPY200930C00311000,311.0,normalDay
2020-07-20,958.0,5839.0,0.0,100,324.32,253.0,0,0.0,0.0,,0.0,1,8.49,21.42,SPY200930C00311000,311.0,normalDay
2020-07-21,958.0,5856.0,0.0,100,325.01,253.0,0,0.0,0.0,,0.0,1,8.49,21.94,SPY200930C00311000,311.0,normalDay
2020-07-22,958.0,5953.0,0.0,100,326.86,253.0,0,0.0,0.0,,0.0,1,8.49,22.82,SPY200930C00311000,311.0,normalDay
2020-07-23,958.0,5853.0,0.0,100,322.96,253.0,0,0.0,0.0,,0.0,1,8.49,19.92,SPY200930C00311000,311.0,normalDay
2020-07-24,958.0,5762.0,0.0,100,320.88,253.0,0,0.0,0.0,,0.0,1,8.49,18.75,SPY200930C00311000,311.0,normalDay
2020-07-27,958.0,5883.0,0.0,100,323.22,253.0,0,0.0,0.0,,0.0,1,8.49,19.88,SPY200930C00311000,311.0,normalDay
2020-07-28,958.0,5826.0,0.0,100,321.17,253.0,0,0.0,0.0,,0.0,1,8.49,18.4,SPY200930C00311000,311.0,normalDay
2020-07-29,958.0,5978.0,0.0,100,325.12,253.0,0,0.0,0.0,,0.0,1,8.49,20.83,SPY200930C00311000,311.0,normalDay
2020-07-30,958.0,5885.0,0.0,100,323.96,253.0,0,0.0,0.0,,0.0,1,8.49,20.6,SPY200930C00311000,311.0,normalDay
2020-07-31,958.0,5978.0,0.0,100,326.52,253.0,0,0.0,0.0,,0.0,1,8.49,22.23,SPY200930C00311000,311.0,normalDay
2020-08-03,958.0,6079.0,0.0,100,328.79,253.0,0,0.0,0.0,,0.0,1,8.49,23.49,SPY200930C00311000,311.0,normalDay
2020-08-04,958.0,6140.0,0.0,100,330.06,253.0,0,0.0,0.0,,0.0,1,8.49,24.15,SPY200930C00311000,311.0,normalDay
2020-08-05,958.0,6202.0,0.0,100,332.11,253.0,0,0.0,0.0,,0.0,1,8.49,25.58,SPY200930C00311000,311.0,normalDay
2020-08-06,958.0,6232.0,0.0,100,334.33,253.0,0,0.0,0.0,,0.0,1,8.49,27.5,SPY200930C00311000,311.0,normalDay
2020-08-07,958.0,6259.0,0.0,100,334.57,253.0,0,0.0,0.0,,0.0,1,8.49,27.47,SPY200930C00311000,311.0,normalDay
2020-08-10,958.0,6317.0,0.0,100,335.57,253.0,0,0.0,0.0,,0.0,1,8.49,27.89,SPY200930C00311000,311.0,normalDay
2020-08-11,958.0,6228.0,0.0,100,332.8,253.0,0,0.0,0.0,,0.0,1,8.49,26.01,SPY200930C00311000,311.0,normalDay
2020-08-12,958.0,6338.0,0.0,100,337.44,253.0,0,0.0,0.0,,0.0,1,8.49,29.55,SPY200930C00311000,311.0,normalDay
2020-08-13,958.0,6351.0,0.0,100,336.83,253.0,0,0.0,0.0,,0.0,1,8.49,28.81,SPY200930C00311000,311.0,normalDay
2020-08-14,958.0,6362.0,0.0,100,336.84,253.0,0,0.0,0.0,,0.0,1,8.49,28.71,SPY200930C00311000,311.0,normalDay
2020-08-17,958.0,6387.0,0.0,100,337.91,253.0,0,0.0,0.0,,0.0,1,8.49,29.53,SPY200930C00311000,311.0,normalDay
2020-08-18,958.0,6411.0,0.0,100,338.64,253.0,0,0.0,0.0,,0.0,1,8.49,30.02,SPY200930C00311000,311.0,normalDay
2020-08-19,958.0,6389.0,0.0,100,337.23,253.0,0,0.0,0.0,,0.0,1,8.49,28.83,SPY200930C00311000,311.0,normalDay
2020-08-20,958.0,6411.0,0.0,100,338.28,253.0,0,0.0,0.0,,0.0,1,8.49,29.66,SPY200930C00311000,311.0,normalDay
2020-08-21,958.0,6408.0,0.0,100,339.48,253.0,0,0.0,0.0,,0.0,1,8.49,30.89,SPY200930C00311000,311.0,normalDay
2020-08-24,958.0,6475.0,0.0,100,342.92,253.0,0,0.0,0.0,,0.0,1,8.49,33.66,SPY200930C00311000,311.0,normalDay
2020-08-25,958.0,6477.0,0.0,100,344.12,253.0,0,0.0,0.0,,0.0,1,8.49,34.84,SPY200930C00311000,311.0,normalDay
2020-08-26,958.0,6483.0,0.0,100,347.57,253.0,0,0.0,0.0,,0.0,1,8.49,38.23,SPY200930C00311000,311.0,normalDay
2020-08-27,958.0,6461.0,0.0,100,348.33,253.0,0,0.0,0.0,,0.0,1,8.49,39.21,SPY200930C00311000,311.0,normalDay
2020-08-28,958.0,6530.0,0.0,100,350.58,253.0,0,0.0,0.0,,0.0,1,8.49,40.77,SPY200930C00311000,311.0,normalDay
2020-08-31,958.0,6433.0,0.0,100,349.31,253.0,0,0.0,0.0,,0.0,1,8.49,40.47,SPY200930C00311000,311.0,normalDay
2020-09-01,958.0,6519.0,0.0,100,352.6,253.0,0,0.0,0.0,,0.0,1,8.49,42.9,SPY200930C00311000,311.0,normalDay
2020-09-02,958.0,6516.0,0.0,100,357.7,253.0,0,0.0,0.0,,0.0,1,8.49,48.03,SPY200930C00311000,311.0,normalDay
2020-09-03,958.0,6332.0,0.0,100,345.39,253.0,0,0.0,0.0,,0.0,1,8.49,37.56,SPY200930C00311000,311.0,normalDay
2020-09-04,958.0,6453.0,0.0,100,342.57,253.0,0,0.0,0.0,,0.0,1,8.49,33.53,SPY200930C00311000,311.0,normalDay
2020-09-08,958.0,6371.0,0.0,100,333.21,253.0,0,0.0,0.0,,0.0,1,8.49,24.99,SPY200930C00311000,311.0,normalDay
2020-09-09,958.0,6531.0,0.0,100,339.79,253.0,0,0.0,0.0,,0.0,1,8.49,29.97,SPY200930C00311000,311.0,normalDay
2020-09-10,958.0,6453.0,0.0,100,333.89,253.0,0,0.0,0.0,,0.0,1,8.49,24.85,SPY200930C00311000,311.0,normalDay
2020-09-11,958.0,6603.0,0.0,100,334.06,253.0,0,0.0,0.0,,0.0,1,8.49,23.52,SPY200930C00311000,311.0,normalDay
2020-09-14,958.0,6571.0,0.0,100,338.46,253.0,0,0.0,0.0,,0.0,1,8.49,28.24,SPY200930C00311000,311.0,normalDay
2020-09-15,958.0,6574.0,0.0,100,340.17,253.0,0,0.0,0.0,,0.0,1,8.49,29.92,SPY200930C00311000,311.0,normalDay
2020-09-16,958.0,6632.0,0.0,100,338.82,253.0,0,0.0,0.0,,0.0,1,8.49,27.99,SPY200930C00311000,311.0,normalDay
2020-09-17,958.0,6598.0,0.0,100,335.84,253.0,0,0.0,0.0,,0.0,1,8.49,25.35,SPY200930C00311000,311.0,normalDay
2020-09-18,958.0,6546.0,0.0,100,330.65,253.0,0,0.0,0.0,,0.0,1,8.49,20.68,SPY200930C00311000,311.0,normalDay
2020-09-21,958.0,6491.0,0.0,100,326.97,253.0,0,0.0,0.0,,0.0,1,8.49,17.55,SPY200930C00311000,311.0,normalDay
2020-09-22,958.0,6613.0,0.0,100,330.3,253.0,0,0.0,0.0,,0.0,1,8.49,19.66,SPY200930C00311000,311.0,normalDay
2020-09-23,958.0,6514.0,0.0,100,322.64,253.0,0,0.0,0.0,,0.0,1,8.49,12.99,SPY200930C00311000,311.0,normalDay
