date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-24,958.0,6534.0,0.0,100,323.5,253.0,0,0.0,0.0,,0.0,1,8.49,13.65,SPY200930C00311000,311.0,normalDay
2020-09-25,958.0,6620.0,0.0,100,328.73,253.0,0,0.0,0.0,,0.0,1,8.49,18.02,SPY200930C00311000,311.0,normalDay
2020-09-28,958.0,6630.0,0.0,100,334.19,253.0,0,0.0,0.0,,0.0,1,8.49,23.38,SPY200930C00311000,311.0,normalDay
2020-09-29,958.0,6561.0,0.0,100,332.37,253.0,0,0.0,0.0,,0.0,1,8.49,22.25,SPY200930C00311000,311.0,normalDay
2020-09-30,7607.0,6561.0,6649.0,0,334.89,0.0,0,0.0,0.0,,0.0,1,8.49,0.0,SPY200930C00311000,311.0,expirationDay
2020-10-01,7607.0,-7.0,0.0,0,337.04,0.0,1,2.53,2.6,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,7607.0,-41.0,0.0,0,333.84,0.0,1,2.53,2.94,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,7607.0,71.0,0.0,0,339.76,0.0,1,2.53,1.82,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,7607.0,15.0,0.0,0,334.93,0.0,1,2.53,2.38,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,7607.0,110.0,0.0,0,340.76,0.0,1,2.53,1.43,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,7607.0,158.0,0.0,0,343.78,0.0,1,2.53,0.95,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,7607.0,192.0,0.0,0,346.85,0.0,1,2.53,0.61,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,7607.0,212.0,0.0,0,352.43,0.0,1,2.53,0.41,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,7607.0,210.0,0.0,0,350.13,0.0,1,2.53,0.43,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,7607.0,210.0,0.0,0,347.93,0.0,1,2.53,0.43,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,7607.0,214.0,0.0,0,347.5,0.0,1,2.53,0.39,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,7607.0,217.0,0.0,0,347.29,0.0,1,2.53,0.36,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,7607.0,207.0,0.0,0,342.01,0.0,1,2.53,0.46,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,7607.0,218.0,0.0,0,343.38,0.0,1,2.53,0.35,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,7607.0,229.0,0.0,0,342.73,0.0,1,2.53,0.24,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,7607.0,238.0,0.0,0,344.61,0.0,1,2.53,0.15,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,7607.0,242.0,0.0,0,345.78,0.0,1,2.53,0.11,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,7607.0,233.0,0.0,0,339.39,0.0,1,2.53,0.2,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,7607.0,239.0,0.0,0,338.22,0.0,1,2.53,0.14,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,7607.0,137.0,0.0,0,326.66,0.0,1,2.53,1.16,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,7607.0,221.0,0.0,0,329.98,0.0,1,2.53,0.32,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,7607.0,208.0,0.0,0,326.54,0.0,1,2.53,0.45,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,7860.0,0.0,253.0,0,330.2,0.0,1,2.53,0.0,SPY201102P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-11-03,7860.0,-8.0,0.0,0,336.03,0.0,1,5.22,5.3,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-04,7860.0,237.0,0.0,0,343.54,0.0,1,5.22,2.85,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-05,7860.0,326.0,0.0,0,350.24,0.0,1,5.22,1.96,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-06,7860.0,385.0,0.0,0,350.16,0.0,1,5.22,1.37,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-09,7860.0,420.0,0.0,0,354.56,0.0,1,5.22,1.02,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-10,7860.0,432.0,0.0,0,354.04,0.0,1,5.22,0.9,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-11,7860.0,453.0,0.0,0,356.67,0.0,1,5.22,0.69,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-12,7860.0,429.0,0.0,0,353.21,0.0,1,5.22,0.93,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-13,7860.0,467.0,0.0,0,358.1,0.0,1,5.22,0.55,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-16,7860.0,489.0,0.0,0,362.57,0.0,1,5.22,0.33,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-17,7860.0,493.0,0.0,0,360.62,0.0,1,5.22,0.29,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-18,7860.0,485.0,0.0,0,356.28,0.0,1,5.22,0.37,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-19,7860.0,492.0,0.0,0,357.78,0.0,1,5.22,0.3,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-20,7860.0,497.0,0.0,0,355.33,0.0,1,5.22,0.25,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-23,7860.0,507.0,0.0,0,357.46,0.0,1,5.22,0.15,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-24,7860.0,514.0,0.0,0,363.22,0.0,1,5.22,0.08,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-25,7860.0,517.0,0.0,0,362.66,0.0,1,5.22,0.05,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-27,7860.0,519.0,0.0,0,363.67,0.0,1,5.22,0.03,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-11-30,7860.0,518.0,0.0,0,362.06,0.0,1,5.22,0.04,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-12-01,7860.0,520.0,0.0,0,366.02,0.0,1,5.22,0.02,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-12-02,7860.0,521.0,0.0,0,366.79,0.0,1,5.22,0.01,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-12-03,7860.0,521.0,0.0,0,366.69,0.0,1,5.22,0.01,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-12-04,8382.0,0.0,522.0,0,369.85,0.0,1,5.22,0.0,SPY201204P00312500,312.5,0,0.0,0.0,,0.0,expirationDay
2020-12-07,8382.0,-4.0,0.0,0,369.09,0.0,1,2.38,2.42,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-08,8382.0,41.0,0.0,0,370.17,0.0,1,2.38,1.97,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-09,8382.0,-20.0,0.0,0,366.85,0.0,1,2.38,2.58,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-10,8382.0,-14.0,0.0,0,366.73,0.0,1,2.38,2.52,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-11,8382.0,-25.0,0.0,0,366.3,0.0,1,2.38,2.63,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-14,8382.0,-42.0,0.0,0,364.66,0.0,1,2.38,2.8,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-15,8382.0,41.0,0.0,0,369.59,0.0,1,2.38,1.97,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-16,8382.0,74.0,0.0,0,370.17,0.0,1,2.38,1.64,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-17,8382.0,110.0,0.0,0,372.24,0.0,1,2.38,1.28,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-18,8382.0,119.0,0.0,0,369.18,0.0,1,2.38,1.19,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-21,8382.0,69.0,0.0,0,367.86,0.0,1,2.38,1.69,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-22,8382.0,90.0,0.0,0,367.24,0.0,1,2.38,1.48,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-23,8382.0,117.0,0.0,0,367.57,0.0,1,2.38,1.21,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-24,8382.0,156.0,0.0,0,369.0,0.0,1,2.38,0.82,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-28,8382.0,192.0,0.0,0,372.17,0.0,1,2.38,0.46,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-29,8382.0,187.0,0.0,0,371.46,0.0,1,2.38,0.51,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-30,8382.0,197.0,0.0,0,371.99,0.0,1,2.38,0.41,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-31,8382.0,212.0,0.0,0,373.88,0.0,1,2.38,0.26,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2021-01-04,8382.0,203.0,0.0,0,368.79,0.0,1,2.38,0.35,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2021-01-05,8382.0,224.0,0.0,0,371.33,0.0,1,2.38,0.14,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2021-01-06,8382.0,228.0,0.0,0,373.55,0.0,1,2.38,0.1,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2021-01-07,8382.0,237.0,0.0,0,379.1,0.0,1,2.38,0.01,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2021-01-08,8620.0,0.0,238.0,0,381.26,0.0,1,2.38,0.0,SPY210108P00342500,342.5,0,0.0,0.0,,0.0,expirationDay
2021-01-11,8620.0,-6.0,0.0,0,378.69,0.0,1,3.24,3.3,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,8620.0,20.0,0.0,0,378.77,0.0,1,3.24,3.04,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,8620.0,72.0,0.0,0,379.79,0.0,1,3.24,2.52,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,8620.0,42.0,0.0,0,378.46,0.0,1,3.24,2.82,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,8620.0,-18.0,0.0,0,375.7,0.0,1,3.24,3.42,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,8620.0,87.0,0.0,0,378.65,0.0,1,3.24,2.37,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,8620.0,173.0,0.0,0,383.89,0.0,1,3.24,1.51,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,8620.0,190.0,0.0,0,384.24,0.0,1,3.24,1.34,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,8620.0,187.0,0.0,0,382.88,0.0,1,3.24,1.37,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,8620.0,204.0,0.0,0,384.39,0.0,1,3.24,1.2,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,8620.0,219.0,0.0,0,383.79,0.0,1,3.24,1.05,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,8620.0,-63.0,0.0,0,374.41,0.0,1,3.24,3.87,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,8620.0,77.0,0.0,0,377.63,0.0,1,3.24,2.47,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,8620.0,-124.0,0.0,0,370.07,0.0,1,3.24,4.48,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,8620.0,131.0,0.0,0,376.23,0.0,1,3.24,1.93,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,8620.0,253.0,0.0,0,381.55,0.0,1,3.24,0.71,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,8620.0,285.0,0.0,0,381.85,0.0,1,3.24,0.39,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,8620.0,305.0,0.0,0,386.19,0.0,1,3.24,0.19,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,8620.0,317.0,0.0,0,387.71,0.0,1,3.24,0.07,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,8620.0,319.0,0.0,0,390.51,0.0,1,3.24,0.05,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,8620.0,320.0,0.0,0,390.25,0.0,1,3.24,0.04,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,8620.0,321.0,0.0,0,390.08,0.0,1,3.24,0.03,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,8620.0,323.0,0.0,0,390.71,0.0,1,3.24,0.01,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,8944.0,0.0,324.0,0,392.64,0.0,1,3.24,0.0,SPY210212P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2021-02-16,8944.0,-3.0,0.0,0,392.3,0.0,1,2.18,2.21,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,8944.0,10.0,0.0,0,392.39,0.0,1,2.18,2.08,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,8944.0,-15.0,0.0,0,390.72,0.0,1,2.18,2.33,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,8944.0,-4.0,0.0,0,390.03,0.0,1,2.18,2.22,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,8944.0,-30.0,0.0,0,387.03,0.0,1,2.18,2.48,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,8944.0,-6.0,0.0,0,387.5,0.0,1,2.18,2.24,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,8944.0,72.0,0.0,0,391.77,0.0,1,2.18,1.46,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,8944.0,-153.0,0.0,0,382.33,0.0,1,2.18,3.71,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,8944.0,-162.0,0.0,0,380.36,0.0,1,2.18,3.8,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,8944.0,61.0,0.0,0,389.58,0.0,1,2.18,1.57,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,8944.0,30.0,0.0,0,386.54,0.0,1,2.18,1.88,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,8944.0,-37.0,0.0,0,381.42,0.0,1,2.18,2.55,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,8944.0,-143.0,0.0,0,376.7,0.0,1,2.18,3.61,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,8944.0,40.0,0.0,0,383.63,0.0,1,2.18,1.78,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,8944.0,41.0,0.0,0,381.72,0.0,1,2.18,1.77,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,8944.0,126.0,0.0,0,387.17,0.0,1,2.18,0.92,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,8944.0,171.0,0.0,0,389.58,0.0,1,2.18,0.47,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,8944.0,189.0,0.0,0,393.53,0.0,1,2.18,0.29,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,8944.0,207.0,0.0,0,394.06,0.0,1,2.18,0.11,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,8944.0,213.0,0.0,0,396.41,0.0,1,2.18,0.05,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,8944.0,211.0,0.0,0,395.91,0.0,1,2.18,0.07,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,8944.0,215.0,0.0,0,397.26,0.0,1,2.18,0.03,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,8944.0,212.0,0.0,0,391.48,0.0,1,2.18,0.06,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,9162.0,0.0,218.0,0,389.48,0.0,1,2.18,0.0,SPY210319P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2021-03-22,9162.0,-4.0,0.0,0,392.59,0.0,1,1.93,1.97,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-23,9162.0,-60.0,0.0,0,389.5,0.0,1,1.93,2.53,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-24,9162.0,-91.0,0.0,0,387.52,0.0,1,1.93,2.84,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-25,9162.0,-27.0,0.0,0,389.7,0.0,1,1.93,2.2,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-26,9162.0,46.0,0.0,0,395.98,0.0,1,1.93,1.47,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-29,9162.0,31.0,0.0,0,395.78,0.0,1,1.93,1.62,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-30,9162.0,52.0,0.0,0,394.73,0.0,1,1.93,1.41,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-03-31,9162.0,81.0,0.0,0,396.33,0.0,1,1.93,1.12,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-01,9162.0,129.0,0.0,0,400.61,0.0,1,1.93,0.64,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-05,9162.0,153.0,0.0,0,406.36,0.0,1,1.93,0.4,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-06,9162.0,154.0,0.0,0,406.12,0.0,1,1.93,0.39,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-07,9162.0,165.0,0.0,0,406.59,0.0,1,1.93,0.28,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-08,9162.0,172.0,0.0,0,408.52,0.0,1,1.93,0.21,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-09,9162.0,179.0,0.0,0,411.49,0.0,1,1.93,0.14,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-12,9162.0,185.0,0.0,0,411.64,0.0,1,1.93,0.08,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-13,9162.0,186.0,0.0,0,412.86,0.0,1,1.93,0.07,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-14,9162.0,186.0,0.0,0,411.45,0.0,1,1.93,0.07,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-15,9162.0,187.0,0.0,0,415.87,0.0,1,1.93,0.06,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-16,9162.0,191.0,0.0,0,417.26,0.0,1,1.93,0.02,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-19,9162.0,192.0,0.0,0,415.21,0.0,1,1.93,0.01,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-20,9162.0,191.0,0.0,0,412.17,0.0,1,1.93,0.02,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-21,9162.0,192.0,0.0,0,416.07,0.0,1,1.93,0.01,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-22,9162.0,192.0,0.0,0,412.27,0.0,1,1.93,0.01,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,normalDay
2021-04-23,9355.0,0.0,193.0,0,416.74,0.0,1,1.93,0.0,SPY210423P00367500,367.5,0,0.0,0.0,,0.0,expirationDay
2021-04-26,9355.0,-4.0,0.0,0,417.61,0.0,1,1.28,1.32,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,9355.0,2.0,0.0,0,417.52,0.0,1,1.28,1.26,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,9355.0,16.0,0.0,0,417.4,0.0,1,1.28,1.12,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,9355.0,25.0,0.0,0,420.06,0.0,1,1.28,1.03,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,9355.0,4.0,0.0,0,417.3,0.0,1,1.28,1.24,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,9355.0,25.0,0.0,0,418.2,0.0,1,1.28,1.03,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,9355.0,2.0,0.0,0,415.62,0.0,1,1.28,1.26,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,9355.0,10.0,0.0,0,415.75,0.0,1,1.28,1.18,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,9355.0,41.0,0.0,0,419.07,0.0,1,1.28,0.87,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,9355.0,68.0,0.0,0,422.12,0.0,1,1.28,0.6,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,9355.0,39.0,0.0,0,417.94,0.0,1,1.28,0.89,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,9355.0,12.0,0.0,0,414.21,0.0,1,1.28,1.16,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,9355.0,-150.0,0.0,0,405.41,0.0,1,1.28,2.78,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,9355.0,-13.0,0.0,0,410.28,0.0,1,1.28,1.41,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,9355.0,75.0,0.0,0,416.58,0.0,1,1.28,0.53,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,9355.0,89.0,0.0,0,415.52,0.0,1,1.28,0.39,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,9355.0,71.0,0.0,0,411.94,0.0,1,1.28,0.57,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,9355.0,77.0,0.0,0,410.86,0.0,1,1.28,0.51,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,9355.0,104.0,0.0,0,415.28,0.0,1,1.28,0.24,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
