date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-02,13000.0,-2445.0,0.0,100,392.24,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-06,13000.0,-2593.0,0.0,100,390.76,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-07,13000.0,-1891.0,0.0,100,397.78,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-08,13000.0,-1631.0,0.0,100,400.38,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-09,13000.0,-1009.0,0.0,100,406.6,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-12,13000.0,-572.0,0.0,100,410.97,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-13,13000.0,-2359.0,0.0,100,393.1,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-14,13000.0,-2209.0,0.0,100,394.6,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-15,13000.0,-2657.0,0.0,100,390.12,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-16,13000.0,-3113.0,0.0,100,385.56,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-19,13000.0,-2814.0,0.0,100,388.55,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-20,13000.0,-3260.0,0.0,100,384.09,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-21,13000.0,-3930.0,0.0,100,377.39,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-22,13000.0,-4247.0,0.0,100,374.22,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-23,13000.0,-4874.0,0.0,100,367.95,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-26,13000.0,-5238.0,0.0,100,364.31,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-27,13000.0,-5331.0,0.0,100,363.38,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-28,13000.0,-4616.0,0.0,100,370.53,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-29,13000.0,-5390.0,0.0,100,362.79,417.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY220930C00492000,492.0,normalDay
2022-09-30,13032.0,-5982.0,32.0,100,357.18,417.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY220930C00492000,492.0,expirationDay
2022-10-03,13032.0,-5042.0,0.0,100,366.61,417.0,0,0.0,0.0,,0.0,1,0.5,0.53,SPY230120C00455000,455.0,normalDay
2022-10-04,13032.0,-3949.0,0.0,100,377.97,417.0,0,0.0,0.0,,0.0,1,0.5,0.96,SPY230120C00455000,455.0,normalDay
2022-10-05,13032.0,-4022.0,0.0,100,377.09,417.0,0,0.0,0.0,,0.0,1,0.5,0.81,SPY230120C00455000,455.0,normalDay
2022-10-06,13032.0,-4398.0,0.0,100,373.2,417.0,0,0.0,0.0,,0.0,1,0.5,0.68,SPY230120C00455000,455.0,normalDay
2022-10-07,13032.0,-5413.0,0.0,100,362.79,417.0,0,0.0,0.0,,0.0,1,0.5,0.42,SPY230120C00455000,455.0,normalDay
2022-10-10,13032.0,-5692.0,0.0,100,360.02,417.0,0,0.0,0.0,,0.0,1,0.5,0.44,SPY230120C00455000,455.0,normalDay
2022-10-11,13032.0,-5919.0,0.0,100,357.74,417.0,0,0.0,0.0,,0.0,1,0.5,0.43,SPY230120C00455000,455.0,normalDay
2022-10-12,13032.0,-6036.0,0.0,100,356.56,417.0,0,0.0,0.0,,0.0,1,0.5,0.42,SPY230120C00455000,455.0,normalDay
2022-10-13,13032.0,-5118.0,0.0,100,365.97,417.0,0,0.0,0.0,,0.0,1,0.5,0.65,SPY230120C00455000,455.0,normalDay
2022-10-14,13032.0,-5929.0,0.0,100,357.63,417.0,0,0.0,0.0,,0.0,1,0.5,0.42,SPY230120C00455000,455.0,normalDay
2022-10-17,13032.0,-5031.0,0.0,100,366.82,417.0,0,0.0,0.0,,0.0,1,0.5,0.63,SPY230120C00455000,455.0,normalDay
2022-10-18,13032.0,-4612.0,0.0,100,371.13,417.0,0,0.0,0.0,,0.0,1,0.5,0.75,SPY230120C00455000,455.0,normalDay
2022-10-19,13032.0,-4860.0,0.0,100,368.5,417.0,0,0.0,0.0,,0.0,1,0.5,0.6,SPY230120C00455000,455.0,normalDay
2022-10-20,13032.0,-5153.0,0.0,100,365.41,417.0,0,0.0,0.0,,0.0,1,0.5,0.44,SPY230120C00455000,455.0,normalDay
2022-10-21,13032.0,-4302.0,0.0,100,374.29,417.0,0,0.0,0.0,,0.0,1,0.5,0.81,SPY230120C00455000,455.0,normalDay
2022-10-24,13032.0,-3862.0,0.0,100,378.87,417.0,0,0.0,0.0,,0.0,1,0.5,0.99,SPY230120C00455000,455.0,normalDay
2022-10-25,13032.0,-3263.0,0.0,100,384.92,417.0,0,0.0,0.0,,0.0,1,0.5,1.05,SPY230120C00455000,455.0,normalDay
2022-10-26,13032.0,-3531.0,0.0,100,382.02,417.0,0,0.0,0.0,,0.0,1,0.5,0.83,SPY230120C00455000,455.0,normalDay
2022-10-27,13032.0,-3702.0,0.0,100,379.98,417.0,0,0.0,0.0,,0.0,1,0.5,0.5,SPY230120C00455000,455.0,normalDay
2022-10-28,13032.0,-2847.0,0.0,100,389.02,417.0,0,0.0,0.0,,0.0,1,0.5,0.99,SPY230120C00455000,455.0,normalDay
2022-10-31,13032.0,-3101.0,0.0,100,386.21,417.0,0,0.0,0.0,,0.0,1,0.5,0.72,SPY230120C00455000,455.0,normalDay
2022-11-01,13032.0,-3259.0,0.0,100,384.52,417.0,0,0.0,0.0,,0.0,1,0.5,0.61,SPY230120C00455000,455.0,normalDay
2022-11-02,13032.0,-4195.0,0.0,100,374.87,417.0,0,0.0,0.0,,0.0,1,0.5,0.32,SPY230120C00455000,455.0,normalDay
2022-11-03,13032.0,-4571.0,0.0,100,371.01,417.0,0,0.0,0.0,,0.0,1,0.5,0.22,SPY230120C00455000,455.0,normalDay
2022-11-04,13032.0,-4042.0,0.0,100,376.35,417.0,0,0.0,0.0,,0.0,1,0.5,0.27,SPY230120C00455000,455.0,normalDay
2022-11-07,13032.0,-3686.0,0.0,100,379.95,417.0,0,0.0,0.0,,0.0,1,0.5,0.31,SPY230120C00455000,455.0,normalDay
2022-11-08,13032.0,-3486.0,0.0,100,382.0,417.0,0,0.0,0.0,,0.0,1,0.5,0.36,SPY230120C00455000,455.0,normalDay
2022-11-09,13032.0,-4259.0,0.0,100,374.13,417.0,0,0.0,0.0,,0.0,1,0.5,0.22,SPY230120C00455000,455.0,normalDay
2022-11-10,13032.0,-2261.0,0.0,100,394.69,417.0,0,0.0,0.0,,0.0,1,0.5,0.8,SPY230120C00455000,455.0,normalDay
2022-11-11,13032.0,-1873.0,0.0,100,398.51,417.0,0,0.0,0.0,,0.0,1,0.5,0.74,SPY230120C00455000,455.0,normalDay
2022-11-14,13032.0,-2191.0,0.0,100,395.12,417.0,0,0.0,0.0,,0.0,1,0.5,0.53,SPY230120C00455000,455.0,normalDay
2022-11-15,13032.0,-1864.0,0.0,100,398.49,417.0,0,0.0,0.0,,0.0,1,0.5,0.63,SPY230120C00455000,455.0,normalDay
2022-11-16,13032.0,-2150.0,0.0,100,395.45,417.0,0,0.0,0.0,,0.0,1,0.5,0.45,SPY230120C00455000,455.0,normalDay
2022-11-17,13032.0,-2264.0,0.0,100,394.24,417.0,0,0.0,0.0,,0.0,1,0.5,0.38,SPY230120C00455000,455.0,normalDay
2022-11-18,13032.0,-2083.0,0.0,100,396.03,417.0,0,0.0,0.0,,0.0,1,0.5,0.36,SPY230120C00455000,455.0,normalDay
2022-11-21,13032.0,-2216.0,0.0,100,394.59,417.0,0,0.0,0.0,,0.0,1,0.5,0.25,SPY230120C00455000,455.0,normalDay
2022-11-22,13032.0,-1689.0,0.0,100,399.9,417.0,0,0.0,0.0,,0.0,1,0.5,0.29,SPY230120C00455000,455.0,normalDay
2022-11-23,13032.0,-1435.0,0.0,100,402.42,417.0,0,0.0,0.0,,0.0,1,0.5,0.27,SPY230120C00455000,455.0,normalDay
2022-11-25,13032.0,-1441.0,0.0,100,402.33,417.0,0,0.0,0.0,,0.0,1,0.5,0.24,SPY230120C00455000,455.0,normalDay
2022-11-28,13032.0,-2074.0,0.0,100,395.91,417.0,0,0.0,0.0,,0.0,1,0.5,0.15,SPY230120C00455000,455.0,normalDay
2022-11-29,13032.0,-2140.0,0.0,100,395.23,417.0,0,0.0,0.0,,0.0,1,0.5,0.13,SPY230120C00455000,455.0,normalDay
2022-11-30,13032.0,-919.0,0.0,100,407.68,417.0,0,0.0,0.0,,0.0,1,0.5,0.37,SPY230120C00455000,455.0,normalDay
2022-12-01,13032.0,-945.0,0.0,100,407.38,417.0,0,0.0,0.0,,0.0,1,0.5,0.33,SPY230120C00455000,455.0,normalDay
2022-12-02,13032.0,-981.0,0.0,100,406.91,417.0,0,0.0,0.0,,0.0,1,0.5,0.22,SPY230120C00455000,455.0,normalDay
2022-12-05,13032.0,-1704.0,0.0,100,399.59,417.0,0,0.0,0.0,,0.0,1,0.5,0.13,SPY230120C00455000,455.0,normalDay
2022-12-06,13032.0,-2278.0,0.0,100,393.83,417.0,0,0.0,0.0,,0.0,1,0.5,0.11,SPY230120C00455000,455.0,normalDay
2022-12-07,13032.0,-2344.0,0.0,100,393.16,417.0,0,0.0,0.0,,0.0,1,0.5,0.1,SPY230120C00455000,455.0,normalDay
2022-12-08,13032.0,-2038.0,0.0,100,396.24,417.0,0,0.0,0.0,,0.0,1,0.5,0.12,SPY230120C00455000,455.0,normalDay
2022-12-09,13032.0,-2332.0,0.0,100,393.28,417.0,0,0.0,0.0,,0.0,1,0.5,0.1,SPY230120C00455000,455.0,normalDay
2022-12-12,13032.0,-1776.0,0.0,100,398.95,417.0,0,0.0,0.0,,0.0,1,0.5,0.21,SPY230120C00455000,455.0,normalDay
2022-12-13,13032.0,-1468.0,0.0,100,401.97,417.0,0,0.0,0.0,,0.0,1,0.5,0.15,SPY230120C00455000,455.0,normalDay
2022-12-14,13032.0,-1718.0,0.0,100,399.4,417.0,0,0.0,0.0,,0.0,1,0.5,0.08,SPY230120C00455000,455.0,normalDay
2022-12-15,13032.0,-2693.0,0.0,100,389.63,417.0,0,0.0,0.0,,0.0,1,0.5,0.06,SPY230120C00455000,455.0,normalDay
2022-12-16,13032.0,-3328.0,0.0,100,383.27,417.0,0,0.0,0.0,,0.0,1,0.5,0.05,SPY230120C00455000,455.0,normalDay
2022-12-19,13032.0,-3651.0,0.0,100,380.02,417.0,0,0.0,0.0,,0.0,1,0.5,0.03,SPY230120C00455000,455.0,normalDay
2022-12-20,13032.0,-3599.0,0.0,100,380.54,417.0,0,0.0,0.0,,0.0,1,0.5,0.03,SPY230120C00455000,455.0,normalDay
2022-12-21,13032.0,-3030.0,0.0,100,386.23,417.0,0,0.0,0.0,,0.0,1,0.5,0.03,SPY230120C00455000,455.0,normalDay
2022-12-22,13032.0,-3581.0,0.0,100,380.72,417.0,0,0.0,0.0,,0.0,1,0.5,0.03,SPY230120C00455000,455.0,normalDay
2022-12-23,13032.0,-3361.0,0.0,100,382.91,417.0,0,0.0,0.0,,0.0,1,0.5,0.02,SPY230120C00455000,455.0,normalDay
2022-12-27,13032.0,-3512.0,0.0,100,381.4,417.0,0,0.0,0.0,,0.0,1,0.5,0.02,SPY230120C00455000,455.0,normalDay
2022-12-28,13032.0,-3986.0,0.0,100,376.66,417.0,0,0.0,0.0,,0.0,1,0.5,0.02,SPY230120C00455000,455.0,normalDay
2022-12-29,13032.0,-3308.0,0.0,100,383.44,417.0,0,0.0,0.0,,0.0,1,0.5,0.02,SPY230120C00455000,455.0,normalDay
2022-12-30,13032.0,-3409.0,0.0,100,382.43,417.0,0,0.0,0.0,,0.0,1,0.5,0.02,SPY230120C00455000,455.0,normalDay
2023-01-03,13032.0,-3569.0,0.0,100,380.82,417.0,0,0.0,0.0,,0.0,1,0.5,0.01,SPY230120C00455000,455.0,normalDay
2023-01-04,13032.0,-3275.0,0.0,100,383.76,417.0,0,0.0,0.0,,0.0,1,0.5,0.01,SPY230120C00455000,455.0,normalDay
2023-01-05,13032.0,-3713.0,0.0,100,379.38,417.0,0,0.0,0.0,,0.0,1,0.5,0.01,SPY230120C00455000,455.0,normalDay
2023-01-06,13032.0,-2843.0,0.0,100,388.08,417.0,0,0.0,0.0,,0.0,1,0.5,0.01,SPY230120C00455000,455.0,normalDay
2023-01-09,13032.0,-2865.0,0.0,100,387.86,417.0,0,0.0,0.0,,0.0,1,0.5,0.01,SPY230120C00455000,455.0,normalDay
2023-01-10,13032.0,-2593.0,0.0,100,390.58,417.0,0,0.0,0.0,,0.0,1,0.5,0.01,SPY230120C00455000,455.0,normalDay
2023-01-11,13032.0,-2099.0,0.0,100,395.52,417.0,0,0.0,0.0,,0.0,1,0.5,0.01,SPY230120C00455000,455.0,normalDay
2023-01-12,13032.0,-1955.0,0.0,100,396.96,417.0,0,0.0,0.0,,0.0,1,0.5,0.01,SPY230120C00455000,455.0,normalDay
2023-01-13,13032.0,-1801.0,0.0,100,398.5,417.0,0,0.0,0.0,,0.0,1,0.5,0.01,SPY230120C00455000,455.0,normalDay
2023-01-17,13032.0,-1874.0,0.0,100,397.77,417.0,0,0.0,0.0,,0.0,1,0.5,0.01,SPY230120C00455000,455.0,normalDay
2023-01-18,13032.0,-2502.0,0.0,100,391.49,417.0,0,0.0,0.0,,0.0,1,0.5,0.01,SPY230120C00455000,455.0,normalDay
2023-01-19,13032.0,-2787.0,0.0,100,388.64,417.0,0,0.0,0.0,,0.0,1,0.5,0.01,SPY230120C00455000,455.0,normalDay
2023-01-20,13082.0,-2112.0,50.0,100,395.88,417.0,0,0.0,0.0,,0.0,1,0.5,0.0,SPY230120C00455000,455.0,expirationDay
2023-01-23,13082.0,-1645.0,0.0,100,400.63,417.0,0,0.0,0.0,,0.0,1,6.92,7.0,SPY230519C00425000,425.0,normalDay
2023-01-24,13082.0,-1679.0,0.0,100,400.2,417.0,0,0.0,0.0,,0.0,1,6.92,6.91,SPY230519C00425000,425.0,normalDay
2023-01-25,13082.0,-1610.0,0.0,100,400.35,417.0,0,0.0,0.0,,0.0,1,6.92,6.37,SPY230519C00425000,425.0,normalDay
2023-01-26,13082.0,-1305.0,0.0,100,404.75,417.0,0,0.0,0.0,,0.0,1,6.92,7.72,SPY230519C00425000,425.0,normalDay
2023-01-27,13082.0,-1237.0,0.0,100,405.68,417.0,0,0.0,0.0,,0.0,1,6.92,7.97,SPY230519C00425000,425.0,normalDay
2023-01-30,13082.0,-1597.0,0.0,100,400.59,417.0,0,0.0,0.0,,0.0,1,6.92,6.48,SPY230519C00425000,425.0,normalDay
2023-01-31,13082.0,-1165.0,0.0,100,406.48,417.0,0,0.0,0.0,,0.0,1,6.92,8.05,SPY230519C00425000,425.0,normalDay
2023-02-01,13082.0,-934.0,0.0,100,410.8,417.0,0,0.0,0.0,,0.0,1,6.92,10.06,SPY230519C00425000,425.0,normalDay
2023-02-02,13082.0,-581.0,0.0,100,416.78,417.0,0,0.0,0.0,,0.0,1,6.92,12.51,SPY230519C00425000,425.0,normalDay
2023-02-03,13082.0,-829.0,0.0,100,412.35,417.0,0,0.0,0.0,,0.0,1,6.92,10.56,SPY230519C00425000,425.0,normalDay
2023-02-06,13082.0,-986.0,0.0,100,409.83,417.0,0,0.0,0.0,,0.0,1,6.92,9.61,SPY230519C00425000,425.0,normalDay
2023-02-07,13082.0,-636.0,0.0,100,415.19,417.0,0,0.0,0.0,,0.0,1,6.92,11.47,SPY230519C00425000,425.0,normalDay
2023-02-08,13082.0,-956.0,0.0,100,410.65,417.0,0,0.0,0.0,,0.0,1,6.92,10.13,SPY230519C00425000,425.0,normalDay
2023-02-09,13082.0,-1183.0,0.0,100,407.09,417.0,0,0.0,0.0,,0.0,1,6.92,8.84,SPY230519C00425000,425.0,normalDay
2023-02-10,13082.0,-1113.0,0.0,100,408.04,417.0,0,0.0,0.0,,0.0,1,6.92,9.09,SPY230519C00425000,425.0,normalDay
2023-02-13,13082.0,-820.0,0.0,100,412.83,417.0,0,0.0,0.0,,0.0,1,6.92,10.95,SPY230519C00425000,425.0,normalDay
2023-02-14,13082.0,-728.0,0.0,100,412.64,417.0,0,0.0,0.0,,0.0,1,6.92,9.84,SPY230519C00425000,425.0,normalDay
2023-02-15,13082.0,-647.0,0.0,100,413.98,417.0,0,0.0,0.0,,0.0,1,6.92,10.37,SPY230519C00425000,425.0,normalDay
2023-02-16,13082.0,-982.0,0.0,100,408.28,417.0,0,0.0,0.0,,0.0,1,6.92,8.02,SPY230519C00425000,425.0,normalDay
2023-02-17,13082.0,-1028.0,0.0,100,407.26,417.0,0,0.0,0.0,,0.0,1,6.92,7.46,SPY230519C00425000,425.0,normalDay
2023-02-21,13082.0,-1608.0,0.0,100,399.09,417.0,0,0.0,0.0,,0.0,1,6.92,5.09,SPY230519C00425000,425.0,normalDay
2023-02-22,13082.0,-1613.0,0.0,100,398.54,417.0,0,0.0,0.0,,0.0,1,6.92,4.59,SPY230519C00425000,425.0,normalDay
2023-02-23,13082.0,-1409.0,0.0,100,400.66,417.0,0,0.0,0.0,,0.0,1,6.92,4.67,SPY230519C00425000,425.0,normalDay
2023-02-24,13082.0,-1751.0,0.0,100,396.38,417.0,0,0.0,0.0,,0.0,1,6.92,3.81,SPY230519C00425000,425.0,normalDay
2023-02-27,13082.0,-1615.0,0.0,100,397.73,417.0,0,0.0,0.0,,0.0,1,6.92,3.8,SPY230519C00425000,425.0,normalDay
2023-02-28,13082.0,-1695.0,0.0,100,396.26,417.0,0,0.0,0.0,,0.0,1,6.92,3.13,SPY230519C00425000,425.0,normalDay
2023-03-01,13082.0,-1831.0,0.0,100,394.74,417.0,0,0.0,0.0,,0.0,1,6.92,2.97,SPY230519C00425000,425.0,normalDay
2023-03-02,13082.0,-1565.0,0.0,100,397.81,417.0,0,0.0,0.0,,0.0,1,6.92,3.38,SPY230519C00425000,425.0,normalDay
2023-03-03,13082.0,-1082.0,0.0,100,404.19,417.0,0,0.0,0.0,,0.0,1,6.92,4.93,SPY230519C00425000,425.0,normalDay
2023-03-06,13082.0,-1042.0,0.0,100,404.47,417.0,0,0.0,0.0,,0.0,1,6.92,4.81,SPY230519C00425000,425.0,normalDay
2023-03-07,13082.0,-1507.0,0.0,100,398.27,417.0,0,0.0,0.0,,0.0,1,6.92,3.26,SPY230519C00425000,425.0,normalDay
2023-03-08,13082.0,-1431.0,0.0,100,398.92,417.0,0,0.0,0.0,,0.0,1,6.92,3.15,SPY230519C00425000,425.0,normalDay
2023-03-09,13082.0,-2075.0,0.0,100,391.56,417.0,0,0.0,0.0,,0.0,1,6.92,2.23,SPY230519C00425000,425.0,normalDay
2023-03-10,13082.0,-2559.0,0.0,100,385.91,417.0,0,0.0,0.0,,0.0,1,6.92,1.42,SPY230519C00425000,425.0,normalDay
2023-03-13,13082.0,-2624.0,0.0,100,385.36,417.0,0,0.0,0.0,,0.0,1,6.92,1.52,SPY230519C00425000,425.0,normalDay
2023-03-14,13082.0,-2017.0,0.0,100,391.73,417.0,0,0.0,0.0,,0.0,1,6.92,1.82,SPY230519C00425000,425.0,normalDay
2023-03-15,13082.0,-2244.0,0.0,100,389.28,417.0,0,0.0,0.0,,0.0,1,6.92,1.64,SPY230519C00425000,425.0,normalDay
2023-03-16,13082.0,-1634.0,0.0,100,396.11,417.0,0,0.0,0.0,,0.0,1,6.92,2.37,SPY230519C00425000,425.0,normalDay
2023-03-17,13082.0,-2215.0,0.0,100,389.99,417.0,0,0.0,0.0,,0.0,1,6.92,2.06,SPY230519C00425000,425.0,normalDay
2023-03-20,13082.0,-1854.0,0.0,100,393.74,417.0,0,0.0,0.0,,0.0,1,6.92,2.2,SPY230519C00425000,425.0,normalDay
2023-03-21,13082.0,-1408.0,0.0,100,398.91,417.0,0,0.0,0.0,,0.0,1,6.92,2.91,SPY230519C00425000,425.0,normalDay
2023-03-22,13082.0,-1963.0,0.0,100,392.11,417.0,0,0.0,0.0,,0.0,1,6.92,1.66,SPY230519C00425000,425.0,normalDay
2023-03-23,13082.0,-1870.0,0.0,100,393.17,417.0,0,0.0,0.0,,0.0,1,6.92,1.79,SPY230519C00425000,425.0,normalDay
2023-03-24,13082.0,-1632.0,0.0,100,395.75,417.0,0,0.0,0.0,,0.0,1,6.92,1.99,SPY230519C00425000,425.0,normalDay
2023-03-27,13082.0,-1533.0,0.0,100,396.49,417.0,0,0.0,0.0,,0.0,1,6.92,1.74,SPY230519C00425000,425.0,normalDay
2023-03-28,13082.0,-1601.0,0.0,100,395.6,417.0,0,0.0,0.0,,0.0,1,6.92,1.53,SPY230519C00425000,425.0,normalDay
2023-03-29,13082.0,-1098.0,0.0,100,401.35,417.0,0,0.0,0.0,,0.0,1,6.92,2.25,SPY230519C00425000,425.0,normalDay
2023-03-30,13082.0,-901.0,0.0,100,403.7,417.0,0,0.0,0.0,,0.0,1,6.92,2.63,SPY230519C00425000,425.0,normalDay
2023-03-31,13082.0,-489.0,0.0,100,409.39,417.0,0,0.0,0.0,,0.0,1,6.92,4.2,SPY230519C00425000,425.0,normalDay
2023-04-03,13082.0,-340.0,0.0,100,410.95,417.0,0,0.0,0.0,,0.0,1,6.92,4.27,SPY230519C00425000,425.0,normalDay
2023-04-04,13082.0,-485.0,0.0,100,408.67,417.0,0,0.0,0.0,,0.0,1,6.92,3.44,SPY230519C00425000,425.0,normalDay
2023-04-05,13082.0,-546.0,0.0,100,407.6,417.0,0,0.0,0.0,,0.0,1,6.92,2.98,SPY230519C00425000,425.0,normalDay
2023-04-06,13082.0,-403.0,0.0,100,409.19,417.0,0,0.0,0.0,,0.0,1,6.92,3.14,SPY230519C00425000,425.0,normalDay
2023-04-10,13082.0,-359.0,0.0,100,409.61,417.0,0,0.0,0.0,,0.0,1,6.92,3.12,SPY230519C00425000,425.0,normalDay
2023-04-11,13082.0,-338.0,0.0,100,409.72,417.0,0,0.0,0.0,,0.0,1,6.92,3.02,SPY230519C00425000,425.0,normalDay
2023-04-12,13082.0,-423.0,0.0,100,408.05,417.0,0,0.0,0.0,,0.0,1,6.92,2.2,SPY230519C00425000,425.0,normalDay
2023-04-13,13082.0,-9.0,0.0,100,413.47,417.0,0,0.0,0.0,,0.0,1,6.92,3.48,SPY230519C00425000,425.0,normalDay
2023-04-14,13082.0,-46.0,0.0,100,412.46,417.0,0,0.0,0.0,,0.0,1,6.92,2.84,SPY230519C00425000,425.0,normalDay
2023-04-17,13082.0,96.0,0.0,100,413.94,417.0,0,0.0,0.0,,0.0,1,6.92,2.9,SPY230519C00425000,425.0,normalDay
2023-04-18,13082.0,151.0,0.0,100,414.21,417.0,0,0.0,0.0,,0.0,1,6.92,2.62,SPY230519C00425000,425.0,normalDay
