date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-19,13082.0,167.0,0.0,100,414.14,417.0,0,0.0,0.0,,0.0,1,6.92,2.39,SPY230519C00425000,425.0,normalDay
2023-04-20,13082.0,3.0,0.0,100,411.88,417.0,0,0.0,0.0,,0.0,1,6.92,1.77,SPY230519C00425000,425.0,normalDay
2023-04-21,13082.0,55.0,0.0,100,412.2,417.0,0,0.0,0.0,,0.0,1,6.92,1.57,SPY230519C00425000,425.0,normalDay
2023-04-24,13082.0,110.0,0.0,100,412.63,417.0,0,0.0,0.0,,0.0,1,6.92,1.45,SPY230519C00425000,425.0,normalDay
2023-04-25,13082.0,-471.0,0.0,100,406.08,417.0,0,0.0,0.0,,0.0,1,6.92,0.71,SPY230519C00425000,425.0,normalDay
2023-04-26,13082.0,-610.0,0.0,100,404.36,417.0,0,0.0,0.0,,0.0,1,6.92,0.38,SPY230519C00425000,425.0,normalDay
2023-04-27,13082.0,101.0,0.0,100,412.41,417.0,0,0.0,0.0,,0.0,1,6.92,1.32,SPY230519C00425000,425.0,normalDay
2023-04-28,13082.0,414.0,0.0,100,415.93,417.0,0,0.0,0.0,,0.0,1,6.92,1.71,SPY230519C00425000,425.0,normalDay
2023-05-01,13082.0,403.0,0.0,100,415.51,417.0,0,0.0,0.0,,0.0,1,6.92,1.4,SPY230519C00425000,425.0,normalDay
2023-05-02,13082.0,11.0,0.0,100,410.84,417.0,0,0.0,0.0,,0.0,1,6.92,0.65,SPY230519C00425000,425.0,normalDay
2023-05-03,13082.0,-249.0,0.0,100,408.02,417.0,0,0.0,0.0,,0.0,1,6.92,0.43,SPY230519C00425000,425.0,normalDay
2023-05-04,13082.0,-514.0,0.0,100,405.13,417.0,0,0.0,0.0,,0.0,1,6.92,0.19,SPY230519C00425000,425.0,normalDay
2023-05-05,13082.0,215.0,0.0,100,412.63,417.0,0,0.0,0.0,,0.0,1,6.92,0.4,SPY230519C00425000,425.0,normalDay
2023-05-08,13082.0,241.0,0.0,100,412.74,417.0,0,0.0,0.0,,0.0,1,6.92,0.25,SPY230519C00425000,425.0,normalDay
2023-05-09,13082.0,67.0,0.0,100,410.93,417.0,0,0.0,0.0,,0.0,1,6.92,0.18,SPY230519C00425000,425.0,normalDay
2023-05-10,13082.0,260.0,0.0,100,412.85,417.0,0,0.0,0.0,,0.0,1,6.92,0.17,SPY230519C00425000,425.0,normalDay
2023-05-11,13082.0,198.0,0.0,100,412.13,417.0,0,0.0,0.0,,0.0,1,6.92,0.07,SPY230519C00425000,425.0,normalDay
2023-05-12,13082.0,148.0,0.0,100,411.59,417.0,0,0.0,0.0,,0.0,1,6.92,0.03,SPY230519C00425000,425.0,normalDay
2023-05-15,13082.0,290.0,0.0,100,413.01,417.0,0,0.0,0.0,,0.0,1,6.92,0.03,SPY230519C00425000,425.0,normalDay
2023-05-16,13082.0,14.0,0.0,100,410.25,417.0,0,0.0,0.0,,0.0,1,6.92,0.03,SPY230519C00425000,425.0,normalDay
2023-05-17,13082.0,511.0,0.0,100,415.23,417.0,0,0.0,0.0,,0.0,1,6.92,0.04,SPY230519C00425000,425.0,normalDay
2023-05-18,13082.0,909.0,0.0,100,419.23,417.0,0,0.0,0.0,,0.0,1,6.92,0.06,SPY230519C00425000,425.0,normalDay
2023-05-19,13774.0,162.0,692.0,100,418.62,417.0,0,0.0,0.0,,0.0,1,6.92,0.0,SPY230519C00425000,425.0,expirationDay
2023-05-22,13774.0,168.0,0.0,100,418.79,417.0,0,0.0,0.0,,0.0,1,11.91,12.02,SPY230929C00430000,430.0,normalDay
2023-05-23,13774.0,-80.0,0.0,100,414.09,417.0,0,0.0,0.0,,0.0,1,11.91,9.8,SPY230929C00430000,430.0,normalDay
2023-05-24,13774.0,-269.0,0.0,100,411.09,417.0,0,0.0,0.0,,0.0,1,11.91,8.69,SPY230929C00430000,430.0,normalDay
2023-05-25,13774.0,-25.0,0.0,100,414.65,417.0,0,0.0,0.0,,0.0,1,11.91,9.81,SPY230929C00430000,430.0,normalDay
2023-05-26,13774.0,258.0,0.0,100,420.02,417.0,0,0.0,0.0,,0.0,1,11.91,12.35,SPY230929C00430000,430.0,normalDay
2023-05-30,13774.0,305.0,0.0,100,420.18,417.0,0,0.0,0.0,,0.0,1,11.91,12.04,SPY230929C00430000,430.0,normalDay
2023-05-31,13774.0,232.0,0.0,100,417.85,417.0,0,0.0,0.0,,0.0,1,11.91,10.44,SPY230929C00430000,430.0,normalDay
2023-06-01,13774.0,476.0,0.0,100,421.82,417.0,0,0.0,0.0,,0.0,1,11.91,11.97,SPY230929C00430000,430.0,normalDay
2023-06-02,13774.0,756.0,0.0,100,427.92,417.0,0,0.0,0.0,,0.0,1,11.91,15.27,SPY230929C00430000,430.0,normalDay
2023-06-05,13774.0,755.0,0.0,100,427.1,417.0,0,0.0,0.0,,0.0,1,11.91,14.46,SPY230929C00430000,430.0,normalDay
2023-06-06,13774.0,834.0,0.0,100,428.03,417.0,0,0.0,0.0,,0.0,1,11.91,14.6,SPY230929C00430000,430.0,normalDay
2023-06-07,13774.0,811.0,0.0,100,426.55,417.0,0,0.0,0.0,,0.0,1,11.91,13.35,SPY230929C00430000,430.0,normalDay
2023-06-08,13774.0,960.0,0.0,100,429.13,417.0,0,0.0,0.0,,0.0,1,11.91,14.44,SPY230929C00430000,430.0,normalDay
2023-06-09,13774.0,957.0,0.0,100,429.9,417.0,0,0.0,0.0,,0.0,1,11.91,15.24,SPY230929C00430000,430.0,normalDay
2023-06-12,13774.0,1108.0,0.0,100,433.8,417.0,0,0.0,0.0,,0.0,1,11.91,17.63,SPY230929C00430000,430.0,normalDay
2023-06-13,13774.0,1177.0,0.0,100,436.66,417.0,0,0.0,0.0,,0.0,1,11.91,19.8,SPY230929C00430000,430.0,normalDay
2023-06-14,13774.0,1193.0,0.0,100,437.18,417.0,0,0.0,0.0,,0.0,1,11.91,20.16,SPY230929C00430000,430.0,normalDay
2023-06-15,13774.0,1379.0,0.0,100,442.6,417.0,0,0.0,0.0,,0.0,1,11.91,23.72,SPY230929C00430000,430.0,normalDay
2023-06-16,13774.0,1135.0,0.0,100,439.46,417.0,0,0.0,0.0,,0.0,1,11.91,23.02,SPY230929C00430000,430.0,normalDay
2023-06-20,13774.0,1139.0,0.0,100,437.18,417.0,0,0.0,0.0,,0.0,1,11.91,20.7,SPY230929C00430000,430.0,normalDay
2023-06-21,13774.0,1078.0,0.0,100,434.94,417.0,0,0.0,0.0,,0.0,1,11.91,19.07,SPY230929C00430000,430.0,normalDay
2023-06-22,13774.0,1182.0,0.0,100,436.51,417.0,0,0.0,0.0,,0.0,1,11.91,19.6,SPY230929C00430000,430.0,normalDay
2023-06-23,13774.0,1076.0,0.0,100,433.21,417.0,0,0.0,0.0,,0.0,1,11.91,17.36,SPY230929C00430000,430.0,normalDay
2023-06-26,13774.0,1033.0,0.0,100,431.44,417.0,0,0.0,0.0,,0.0,1,11.91,16.02,SPY230929C00430000,430.0,normalDay
2023-06-27,13774.0,1247.0,0.0,100,436.17,417.0,0,0.0,0.0,,0.0,1,11.91,18.61,SPY230929C00430000,430.0,normalDay
2023-06-28,13774.0,1243.0,0.0,100,436.39,417.0,0,0.0,0.0,,0.0,1,11.91,18.87,SPY230929C00430000,430.0,normalDay
2023-06-29,13774.0,1312.0,0.0,100,438.11,417.0,0,0.0,0.0,,0.0,1,11.91,19.9,SPY230929C00430000,430.0,normalDay
2023-06-30,13774.0,1429.0,0.0,100,443.28,417.0,0,0.0,0.0,,0.0,1,11.91,23.9,SPY230929C00430000,430.0,normalDay
2023-07-03,13774.0,1400.0,0.0,100,443.79,417.0,0,0.0,0.0,,0.0,1,11.91,24.7,SPY230929C00430000,430.0,normalDay
2023-07-05,13774.0,1445.0,0.0,100,443.13,417.0,0,0.0,0.0,,0.0,1,11.91,23.59,SPY230929C00430000,430.0,normalDay
2023-07-06,13774.0,1339.0,0.0,100,439.66,417.0,0,0.0,0.0,,0.0,1,11.91,21.18,SPY230929C00430000,430.0,normalDay
2023-07-07,13774.0,1312.0,0.0,100,438.55,417.0,0,0.0,0.0,,0.0,1,11.91,20.34,SPY230929C00430000,430.0,normalDay
2023-07-10,13774.0,1377.0,0.0,100,439.66,417.0,0,0.0,0.0,,0.0,1,11.91,20.8,SPY230929C00430000,430.0,normalDay
2023-07-11,13774.0,1494.0,0.0,100,442.46,417.0,0,0.0,0.0,,0.0,1,11.91,22.43,SPY230929C00430000,430.0,normalDay
2023-07-12,13774.0,1584.0,0.0,100,446.02,417.0,0,0.0,0.0,,0.0,1,11.91,25.09,SPY230929C00430000,430.0,normalDay
2023-07-13,13774.0,1674.0,0.0,100,449.56,417.0,0,0.0,0.0,,0.0,1,11.91,27.73,SPY230929C00430000,430.0,normalDay
2023-07-14,13774.0,1703.0,0.0,100,449.28,417.0,0,0.0,0.0,,0.0,1,11.91,27.16,SPY230929C00430000,430.0,normalDay
2023-07-17,13774.0,1748.0,0.0,100,450.84,417.0,0,0.0,0.0,,0.0,1,11.91,28.27,SPY230929C00430000,430.0,normalDay
2023-07-18,13774.0,1787.0,0.0,100,454.19,417.0,0,0.0,0.0,,0.0,1,11.91,31.23,SPY230929C00430000,430.0,normalDay
2023-07-19,13774.0,1780.0,0.0,100,455.2,417.0,0,0.0,0.0,,0.0,1,11.91,32.31,SPY230929C00430000,430.0,normalDay
2023-07-20,13774.0,1727.0,0.0,100,452.18,417.0,0,0.0,0.0,,0.0,1,11.91,29.82,SPY230929C00430000,430.0,normalDay
2023-07-21,13774.0,1778.0,0.0,100,452.18,417.0,0,0.0,0.0,,0.0,1,11.91,29.31,SPY230929C00430000,430.0,normalDay
2023-07-24,13774.0,1806.0,0.0,100,454.2,417.0,0,0.0,0.0,,0.0,1,11.91,31.05,SPY230929C00430000,430.0,normalDay
2023-07-25,13774.0,1777.0,0.0,100,455.44,417.0,0,0.0,0.0,,0.0,1,11.91,32.58,SPY230929C00430000,430.0,normalDay
2023-07-26,13774.0,1777.0,0.0,100,455.51,417.0,0,0.0,0.0,,0.0,1,11.91,32.65,SPY230929C00430000,430.0,normalDay
2023-07-27,13774.0,1786.0,0.0,100,452.49,417.0,0,0.0,0.0,,0.0,1,11.91,29.54,SPY230929C00430000,430.0,normalDay
2023-07-28,13774.0,1907.0,0.0,100,456.92,417.0,0,0.0,0.0,,0.0,1,11.91,32.76,SPY230929C00430000,430.0,normalDay
2023-07-31,13774.0,1929.0,0.0,100,457.79,417.0,0,0.0,0.0,,0.0,1,11.91,33.41,SPY230929C00430000,430.0,normalDay
2023-08-01,13774.0,1943.0,0.0,100,456.48,417.0,0,0.0,0.0,,0.0,1,11.91,31.96,SPY230929C00430000,430.0,normalDay
2023-08-02,13774.0,1786.0,0.0,100,450.13,417.0,0,0.0,0.0,,0.0,1,11.91,27.18,SPY230929C00430000,430.0,normalDay
2023-08-03,13774.0,1630.0,0.0,100,448.84,417.0,0,0.0,0.0,,0.0,1,11.91,27.45,SPY230929C00430000,430.0,normalDay
2023-08-04,13774.0,1767.0,0.0,100,446.81,417.0,0,0.0,0.0,,0.0,1,11.91,24.05,SPY230929C00430000,430.0,normalDay
2023-08-07,13774.0,1869.0,0.0,100,450.71,417.0,0,0.0,0.0,,0.0,1,11.91,26.93,SPY230929C00430000,430.0,normalDay
2023-08-08,13774.0,1855.0,0.0,100,448.75,417.0,0,0.0,0.0,,0.0,1,11.91,25.11,SPY230929C00430000,430.0,normalDay
2023-08-09,13774.0,1774.0,0.0,100,445.75,417.0,0,0.0,0.0,,0.0,1,11.91,22.92,SPY230929C00430000,430.0,normalDay
2023-08-10,13774.0,1859.0,0.0,100,445.91,417.0,0,0.0,0.0,,0.0,1,11.91,22.23,SPY230929C00430000,430.0,normalDay
2023-08-11,13774.0,1866.0,0.0,100,445.65,417.0,0,0.0,0.0,,0.0,1,11.91,21.9,SPY230929C00430000,430.0,normalDay
2023-08-14,13774.0,1962.0,0.0,100,448.11,417.0,0,0.0,0.0,,0.0,1,11.91,23.4,SPY230929C00430000,430.0,normalDay
2023-08-15,13774.0,1850.0,0.0,100,442.89,417.0,0,0.0,0.0,,0.0,1,11.91,19.3,SPY230929C00430000,430.0,normalDay
2023-08-16,13774.0,1759.0,0.0,100,439.64,417.0,0,0.0,0.0,,0.0,1,11.91,16.96,SPY230929C00430000,430.0,normalDay
2023-08-17,13774.0,1683.0,0.0,100,436.29,417.0,0,0.0,0.0,,0.0,1,11.91,14.37,SPY230929C00430000,430.0,normalDay
2023-08-18,13774.0,1730.0,0.0,100,436.5,417.0,0,0.0,0.0,,0.0,1,11.91,14.11,SPY230929C00430000,430.0,normalDay
2023-08-21,13774.0,1888.0,0.0,100,439.34,417.0,0,0.0,0.0,,0.0,1,11.91,15.37,SPY230929C00430000,430.0,normalDay
2023-08-22,13774.0,1850.0,0.0,100,438.15,417.0,0,0.0,0.0,,0.0,1,11.91,14.56,SPY230929C00430000,430.0,normalDay
2023-08-23,13774.0,1987.0,0.0,100,443.03,417.0,0,0.0,0.0,,0.0,1,11.91,18.07,SPY230929C00430000,430.0,normalDay
2023-08-24,13774.0,1837.0,0.0,100,436.89,417.0,0,0.0,0.0,,0.0,1,11.91,13.43,SPY230929C00430000,430.0,normalDay
2023-08-25,13774.0,1985.0,0.0,100,439.97,417.0,0,0.0,0.0,,0.0,1,11.91,15.03,SPY230929C00430000,430.0,normalDay
2023-08-28,13774.0,2086.0,0.0,100,442.76,417.0,0,0.0,0.0,,0.0,1,11.91,16.81,SPY230929C00430000,430.0,normalDay
2023-08-29,13774.0,2198.0,0.0,100,449.16,417.0,0,0.0,0.0,,0.0,1,11.91,22.09,SPY230929C00430000,430.0,normalDay
2023-08-30,13774.0,2247.0,0.0,100,451.01,417.0,0,0.0,0.0,,0.0,1,11.91,23.45,SPY230929C00430000,430.0,normalDay
2023-08-31,13774.0,2249.0,0.0,100,450.35,417.0,0,0.0,0.0,,0.0,1,11.91,22.77,SPY230929C00430000,430.0,normalDay
2023-09-01,13774.0,2338.0,0.0,100,451.19,417.0,0,0.0,0.0,,0.0,1,11.91,22.72,SPY230929C00430000,430.0,normalDay
2023-09-05,13774.0,2312.0,0.0,100,449.24,417.0,0,0.0,0.0,,0.0,1,11.91,21.03,SPY230929C00430000,430.0,normalDay
2023-09-06,13774.0,2301.0,0.0,100,446.22,417.0,0,0.0,0.0,,0.0,1,11.91,18.12,SPY230929C00430000,430.0,normalDay
2023-09-07,13774.0,2296.0,0.0,100,444.85,417.0,0,0.0,0.0,,0.0,1,11.91,16.8,SPY230929C00430000,430.0,normalDay
2023-09-08,13774.0,2307.0,0.0,100,445.52,417.0,0,0.0,0.0,,0.0,1,11.91,17.36,SPY230929C00430000,430.0,normalDay
2023-09-11,13774.0,2387.0,0.0,100,448.45,417.0,0,0.0,0.0,,0.0,1,11.91,19.49,SPY230929C00430000,430.0,normalDay
2023-09-12,13774.0,2364.0,0.0,100,445.99,417.0,0,0.0,0.0,,0.0,1,11.91,17.26,SPY230929C00430000,430.0,normalDay
2023-09-13,13774.0,2400.0,0.0,100,446.51,417.0,0,0.0,0.0,,0.0,1,11.91,17.42,SPY230929C00430000,430.0,normalDay
2023-09-14,13774.0,2450.0,0.0,100,450.36,417.0,0,0.0,0.0,,0.0,1,11.91,20.77,SPY230929C00430000,430.0,normalDay
2023-09-15,13774.0,2318.0,0.0,100,443.37,417.0,0,0.0,0.0,,0.0,1,11.91,15.1,SPY230929C00430000,430.0,normalDay
2023-09-18,13774.0,2330.0,0.0,100,443.63,417.0,0,0.0,0.0,,0.0,1,11.91,15.24,SPY230929C00430000,430.0,normalDay
2023-09-19,13774.0,2329.0,0.0,100,442.71,417.0,0,0.0,0.0,,0.0,1,11.91,14.33,SPY230929C00430000,430.0,normalDay
2023-09-20,13774.0,2335.0,0.0,100,438.64,417.0,0,0.0,0.0,,0.0,1,11.91,10.2,SPY230929C00430000,430.0,normalDay
2023-09-21,13774.0,2114.0,0.0,100,431.39,417.0,0,0.0,0.0,,0.0,1,11.91,5.16,SPY230929C00430000,430.0,normalDay
2023-09-22,13774.0,2113.0,0.0,100,430.42,417.0,0,0.0,0.0,,0.0,1,11.91,4.2,SPY230929C00430000,430.0,normalDay
2023-09-25,13774.0,2240.0,0.0,100,432.23,417.0,0,0.0,0.0,,0.0,1,11.91,4.74,SPY230929C00430000,430.0,normalDay
2023-09-26,13774.0,1928.0,0.0,100,425.88,417.0,0,0.0,0.0,,0.0,1,11.91,1.51,SPY230929C00430000,430.0,normalDay
2023-09-27,13774.0,1981.0,0.0,100,426.05,417.0,0,0.0,0.0,,0.0,1,11.91,1.15,SPY230929C00430000,430.0,normalDay
2023-09-28,13774.0,2232.0,0.0,100,428.52,417.0,0,0.0,0.0,,0.0,1,11.91,1.11,SPY230929C00430000,430.0,normalDay
2023-09-29,14965.0,1048.0,1191.0,100,427.48,417.0,0,0.0,0.0,,0.0,1,11.91,0.0,SPY230929C00430000,430.0,expirationDay
2023-10-02,14965.0,1025.0,0.0,100,427.31,417.0,0,0.0,0.0,,0.0,1,1.32,1.38,SPY240216C00480000,480.0,normalDay
2023-10-03,14965.0,475.0,0.0,100,421.59,417.0,0,0.0,0.0,,0.0,1,1.32,1.16,SPY240216C00480000,480.0,normalDay
2023-10-04,14965.0,770.0,0.0,100,424.66,417.0,0,0.0,0.0,,0.0,1,1.32,1.28,SPY240216C00480000,480.0,normalDay
2023-10-05,14965.0,762.0,0.0,100,424.5,417.0,0,0.0,0.0,,0.0,1,1.32,1.2,SPY240216C00480000,480.0,normalDay
2023-10-06,14965.0,1220.0,0.0,100,429.54,417.0,0,0.0,0.0,,0.0,1,1.32,1.66,SPY240216C00480000,480.0,normalDay
2023-10-09,14965.0,1469.0,0.0,100,432.29,417.0,0,0.0,0.0,,0.0,1,1.32,1.92,SPY240216C00480000,480.0,normalDay
2023-10-10,14965.0,1684.0,0.0,100,434.54,417.0,0,0.0,0.0,,0.0,1,1.32,2.02,SPY240216C00480000,480.0,normalDay
2023-10-11,14965.0,1849.0,0.0,100,436.32,417.0,0,0.0,0.0,,0.0,1,1.32,2.15,SPY240216C00480000,480.0,normalDay
2023-10-12,14965.0,1635.0,0.0,100,433.66,417.0,0,0.0,0.0,,0.0,1,1.32,1.63,SPY240216C00480000,480.0,normalDay
2023-10-13,14965.0,1426.0,0.0,100,431.5,417.0,0,0.0,0.0,,0.0,1,1.32,1.56,SPY240216C00480000,480.0,normalDay
2023-10-16,14965.0,1852.0,0.0,100,436.04,417.0,0,0.0,0.0,,0.0,1,1.32,1.84,SPY240216C00480000,480.0,normalDay
2023-10-17,14965.0,1851.0,0.0,100,436.02,417.0,0,0.0,0.0,,0.0,1,1.32,1.83,SPY240216C00480000,480.0,normalDay
2023-10-18,14965.0,1316.0,0.0,100,430.21,417.0,0,0.0,0.0,,0.0,1,1.32,1.37,SPY240216C00480000,480.0,normalDay
2023-10-19,14965.0,970.0,0.0,100,426.43,417.0,0,0.0,0.0,,0.0,1,1.32,1.05,SPY240216C00480000,480.0,normalDay
2023-10-20,14965.0,473.0,0.0,100,421.19,417.0,0,0.0,0.0,,0.0,1,1.32,0.78,SPY240216C00480000,480.0,normalDay
2023-10-23,14965.0,411.0,0.0,100,420.46,417.0,0,0.0,0.0,,0.0,1,1.32,0.67,SPY240216C00480000,480.0,normalDay
2023-10-24,14965.0,720.0,0.0,100,423.63,417.0,0,0.0,0.0,,0.0,1,1.32,0.75,SPY240216C00480000,480.0,normalDay
2023-10-25,14965.0,135.0,0.0,100,417.55,417.0,0,0.0,0.0,,0.0,1,1.32,0.52,SPY240216C00480000,480.0,normalDay
2023-10-26,14965.0,-353.0,0.0,100,412.55,417.0,0,0.0,0.0,,0.0,1,1.32,0.4,SPY240216C00480000,480.0,normalDay
2023-10-27,14965.0,-538.0,0.0,100,410.68,417.0,0,0.0,0.0,,0.0,1,1.32,0.38,SPY240216C00480000,480.0,normalDay
2023-10-30,14965.0,-50.0,0.0,100,415.59,417.0,0,0.0,0.0,,0.0,1,1.32,0.41,SPY240216C00480000,480.0,normalDay
2023-10-31,14965.0,216.0,0.0,100,418.2,417.0,0,0.0,0.0,,0.0,1,1.32,0.36,SPY240216C00480000,480.0,normalDay
2023-11-01,14965.0,651.0,0.0,100,422.66,417.0,0,0.0,0.0,,0.0,1,1.32,0.47,SPY240216C00480000,480.0,normalDay
2023-11-02,14965.0,1434.0,0.0,100,430.76,417.0,0,0.0,0.0,,0.0,1,1.32,0.74,SPY240216C00480000,480.0,normalDay
2023-11-03,14965.0,1810.0,0.0,100,434.69,417.0,0,0.0,0.0,,0.0,1,1.32,0.91,SPY240216C00480000,480.0,normalDay
2023-11-06,14965.0,1919.0,0.0,100,435.69,417.0,0,0.0,0.0,,0.0,1,1.32,0.82,SPY240216C00480000,480.0,normalDay
2023-11-07,14965.0,2035.0,0.0,100,436.93,417.0,0,0.0,0.0,,0.0,1,1.32,0.9,SPY240216C00480000,480.0,normalDay
2023-11-08,14965.0,2072.0,0.0,100,437.25,417.0,0,0.0,0.0,,0.0,1,1.32,0.85,SPY240216C00480000,480.0,normalDay
2023-11-09,14965.0,1749.0,0.0,100,433.84,417.0,0,0.0,0.0,,0.0,1,1.32,0.67,SPY240216C00480000,480.0,normalDay
2023-11-10,14965.0,2389.0,0.0,100,440.61,417.0,0,0.0,0.0,,0.0,1,1.32,1.04,SPY240216C00480000,480.0,normalDay
2023-11-13,14965.0,2354.0,0.0,100,440.19,417.0,0,0.0,0.0,,0.0,1,1.32,0.97,SPY240216C00480000,480.0,normalDay
2023-11-14,14965.0,3090.0,0.0,100,448.73,417.0,0,0.0,0.0,,0.0,1,1.32,2.15,SPY240216C00480000,480.0,normalDay
2023-11-15,14965.0,3190.0,0.0,100,449.68,417.0,0,0.0,0.0,,0.0,1,1.32,2.1,SPY240216C00480000,480.0,normalDay
2023-11-16,14965.0,3250.0,0.0,100,450.23,417.0,0,0.0,0.0,,0.0,1,1.32,2.05,SPY240216C00480000,480.0,normalDay
2023-11-17,14965.0,3304.0,0.0,100,450.79,417.0,0,0.0,0.0,,0.0,1,1.32,2.07,SPY240216C00480000,480.0,normalDay
2023-11-20,14965.0,3600.0,0.0,100,454.26,417.0,0,0.0,0.0,,0.0,1,1.32,2.58,SPY240216C00480000,480.0,normalDay
2023-11-21,14965.0,3537.0,0.0,100,453.27,417.0,0,0.0,0.0,,0.0,1,1.32,2.22,SPY240216C00480000,480.0,normalDay
2023-11-22,14965.0,3686.0,0.0,100,455.02,417.0,0,0.0,0.0,,0.0,1,1.32,2.48,SPY240216C00480000,480.0,normalDay
2023-11-24,14965.0,3731.0,0.0,100,455.3,417.0,0,0.0,0.0,,0.0,1,1.32,2.31,SPY240216C00480000,480.0,normalDay
2023-11-27,14965.0,3667.0,0.0,100,454.48,417.0,0,0.0,0.0,,0.0,1,1.32,2.13,SPY240216C00480000,480.0,normalDay
2023-11-28,14965.0,3711.0,0.0,100,454.93,417.0,0,0.0,0.0,,0.0,1,1.32,2.14,SPY240216C00480000,480.0,normalDay
2023-11-29,14965.0,3668.0,0.0,100,454.61,417.0,0,0.0,0.0,,0.0,1,1.32,2.25,SPY240216C00480000,480.0,normalDay
2023-11-30,14965.0,3839.0,0.0,100,456.4,417.0,0,0.0,0.0,,0.0,1,1.32,2.33,SPY240216C00480000,480.0,normalDay
