date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,2.68,2.74,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-24.0,0.0,0,271.89,0.0,1,2.68,2.92,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,7.0,0.0,0,273.39,0.0,1,2.68,2.61,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,39.0,0.0,0,275.12,0.0,1,2.68,2.29,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,130.0,0.0,0,281.01,0.0,1,2.68,1.38,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,129.0,0.0,0,280.5,0.0,1,2.68,1.39,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,94.0,0.0,0,277.76,0.0,1,2.68,1.74,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,18.0,0.0,0,272.57,0.0,1,2.68,2.5,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,12.0,0.0,0,272.06,0.0,1,2.68,2.56,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-29.0,0.0,0,270.2,0.0,1,2.68,2.97,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,33.0,0.0,0,273.02,0.0,1,2.68,2.35,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,75.0,0.0,0,273.73,0.0,1,2.68,1.93,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,0.0,0.0,0,269.1,0.0,1,2.68,2.68,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-123.0,0.0,0,264.12,0.0,1,2.68,3.91,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-64.0,0.0,0,265.02,0.0,1,2.68,3.32,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-103.0,0.0,0,263.25,0.0,1,2.68,3.71,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,44.0,0.0,0,267.5,0.0,1,2.68,2.24,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,53.0,0.0,0,268.4,0.0,1,2.68,2.15,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,129.0,0.0,0,274.58,0.0,1,2.68,1.39,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,118.0,0.0,0,273.98,0.0,1,2.68,1.5,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,147.0,0.0,0,275.65,0.0,1,2.68,1.21,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,190.0,0.0,0,279.3,0.0,1,2.68,0.78,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,74.0,0.0,0,270.25,0.0,1,2.68,1.94,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,68.0,0.0,0,269.84,0.0,1,2.68,2.0,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-66.0,0.0,0,263.57,0.0,1,2.68,3.34,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-5.0,0.0,0,264.07,0.0,1,2.68,2.73,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,14.0,0.0,0,264.13,0.0,1,2.68,2.54,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,40.0,0.0,0,265.46,0.0,1,2.68,2.28,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,67.0,0.0,0,265.37,0.0,1,2.68,2.01,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-22.0,0.0,0,260.47,0.0,1,2.68,2.9,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-169.0,0.0,0,255.36,0.0,1,2.68,4.37,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-212.0,0.0,0,255.08,0.0,1,2.68,4.8,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-294.0,0.0,0,251.26,0.0,1,2.68,5.62,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-505.0,0.0,0,247.17,0.0,1,2.68,7.73,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-893.0,0.0,0,240.7,0.0,1,2.68,11.61,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1562.0,0.0,0,234.34,0.0,1,2.68,18.3,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-520.0,0.0,0,246.18,0.0,1,2.68,7.88,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-432.0,0.0,0,248.07,0.0,1,2.68,7.0,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-413.0,0.0,0,247.75,0.0,1,2.68,6.81,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-218.0,0.0,0,249.92,0.0,1,2.68,4.86,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-107.0,0.0,0,250.18,0.0,1,2.68,3.75,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-450.0,0.0,0,244.21,0.0,1,2.68,7.18,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,15.0,0.0,0,252.39,0.0,1,2.68,2.53,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,90.0,0.0,0,254.38,0.0,1,2.68,1.78,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,158.0,0.0,0,256.77,0.0,1,2.68,1.1,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,196.0,0.0,0,257.97,0.0,1,2.68,0.72,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,226.0,0.0,0,258.88,0.0,1,2.68,0.42,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,246.0,0.0,0,258.98,0.0,1,2.68,0.22,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,247.0,0.0,0,257.4,0.0,1,2.68,0.21,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,261.0,0.0,0,260.35,0.0,1,2.68,0.07,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,265.0,0.0,0,260.98,0.0,1,2.68,0.03,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,267.0,0.0,0,262.96,0.0,1,2.68,0.01,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,268.0,0.0,268.0,0,266.46,0.0,1,2.68,0.0,SPY190118P00249000,249.0,0,0.0,0.0,,0.0,expirationDay
2019-01-22,268.0,-5.0,0.0,0,262.86,0.0,1,1.47,1.52,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,268.0,6.0,0.0,0,263.41,0.0,1,1.47,1.41,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,268.0,15.0,0.0,0,263.55,0.0,1,1.47,1.32,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,268.0,46.0,0.0,0,265.78,0.0,1,1.47,1.01,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,268.0,32.0,0.0,0,263.76,0.0,1,1.47,1.15,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,268.0,30.0,0.0,0,263.41,0.0,1,1.47,1.17,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,268.0,64.0,0.0,0,267.58,0.0,1,1.47,0.83,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,268.0,82.0,0.0,0,269.93,0.0,1,1.47,0.65,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,268.0,86.0,0.0,0,270.06,0.0,1,1.47,0.61,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,268.0,97.0,0.0,0,271.96,0.0,1,1.47,0.5,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,268.0,98.0,0.0,0,273.1,0.0,1,1.47,0.49,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,268.0,99.0,0.0,0,272.74,0.0,1,1.47,0.48,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,268.0,91.0,0.0,0,270.14,0.0,1,1.47,0.56,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,268.0,96.0,0.0,0,270.47,0.0,1,1.47,0.51,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,268.0,102.0,0.0,0,270.62,0.0,1,1.47,0.45,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,268.0,109.0,0.0,0,274.1,0.0,1,1.47,0.38,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,268.0,110.0,0.0,0,274.99,0.0,1,1.47,0.37,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,268.0,107.0,0.0,0,274.38,0.0,1,1.47,0.4,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,268.0,116.0,0.0,0,277.37,0.0,1,1.47,0.31,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,268.0,119.0,0.0,0,277.85,0.0,1,1.47,0.28,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,268.0,124.0,0.0,0,278.41,0.0,1,1.47,0.23,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,268.0,123.0,0.0,0,277.42,0.0,1,1.47,0.24,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,268.0,127.0,0.0,0,279.14,0.0,1,1.47,0.2,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,268.0,124.0,0.0,0,279.52,0.0,1,1.47,0.23,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,268.0,125.0,0.0,0,279.32,0.0,1,1.47,0.22,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,268.0,126.0,0.0,0,279.2,0.0,1,1.47,0.21,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,268.0,125.0,0.0,0,278.68,0.0,1,1.47,0.22,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,268.0,130.0,0.0,0,280.42,0.0,1,1.47,0.17,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,268.0,130.0,0.0,0,279.4,0.0,1,1.47,0.17,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,268.0,128.0,0.0,0,279.02,0.0,1,1.47,0.19,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,268.0,127.0,0.0,0,277.33,0.0,1,1.47,0.2,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,268.0,125.0,0.0,0,275.01,0.0,1,1.47,0.22,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,268.0,127.0,0.0,0,274.46,0.0,1,1.47,0.2,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,268.0,134.0,0.0,0,278.44,0.0,1,1.47,0.13,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,268.0,136.0,0.0,0,279.49,0.0,1,1.47,0.11,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,268.0,137.0,0.0,0,281.34,0.0,1,1.47,0.1,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,268.0,138.0,0.0,0,281.16,0.0,1,1.47,0.09,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,268.0,139.0,0.0,0,281.31,0.0,1,1.47,0.08,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,268.0,141.0,0.0,0,282.33,0.0,1,1.47,0.06,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,268.0,141.0,0.0,0,282.4,0.0,1,1.47,0.06,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,268.0,141.0,0.0,0,281.55,0.0,1,1.47,0.06,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,268.0,142.0,0.0,0,284.73,0.0,1,1.47,0.05,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,268.0,140.0,0.0,0,279.25,0.0,1,1.47,0.07,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,268.0,142.0,0.0,0,279.04,0.0,1,1.47,0.05,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,268.0,144.0,0.0,0,281.12,0.0,1,1.47,0.03,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,268.0,144.0,0.0,0,279.65,0.0,1,1.47,0.03,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,268.0,144.0,0.0,0,280.71,0.0,1,1.47,0.03,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,268.0,144.0,0.0,0,282.48,0.0,1,1.47,0.03,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,268.0,145.0,0.0,0,285.83,0.0,1,1.47,0.02,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,268.0,145.0,0.0,0,285.97,0.0,1,1.47,0.02,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,268.0,145.0,0.0,0,286.42,0.0,1,1.47,0.02,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,268.0,145.0,0.0,0,287.18,0.0,1,1.47,0.02,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,268.0,146.0,0.0,0,288.57,0.0,1,1.47,0.01,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,268.0,146.0,0.0,0,288.79,0.0,1,1.47,0.01,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,268.0,146.0,0.0,0,287.31,0.0,1,1.47,0.01,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,268.0,146.0,0.0,0,288.29,0.0,1,1.47,0.01,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,268.0,146.0,0.0,0,288.21,0.0,1,1.47,0.01,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,268.0,146.0,0.0,0,290.16,0.0,1,1.47,0.01,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,268.0,146.0,0.0,0,289.97,0.0,1,1.47,0.01,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,268.0,146.0,0.0,0,290.16,0.0,1,1.47,0.01,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,268.0,146.0,0.0,0,289.45,0.0,1,1.47,0.01,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,415.0,0.0,147.0,0,290.02,0.0,1,1.47,0.0,SPY190418P00223000,223.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,415.0,-3.0,0.0,0,290.27,0.0,1,1.75,1.78,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,415.0,23.0,0.0,0,292.88,0.0,1,1.75,1.52,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,415.0,10.0,0.0,0,292.23,0.0,1,1.75,1.65,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,415.0,4.0,0.0,0,292.05,0.0,1,1.75,1.71,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,415.0,26.0,0.0,0,293.41,0.0,1,1.75,1.49,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,415.0,32.0,0.0,0,293.87,0.0,1,1.75,1.43,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,415.0,35.0,0.0,0,294.02,0.0,1,1.75,1.4,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,415.0,-3.0,0.0,0,291.81,0.0,1,1.75,1.78,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,415.0,-7.0,0.0,0,291.18,0.0,1,1.75,1.82,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,415.0,45.0,0.0,0,294.03,0.0,1,1.75,1.3,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,415.0,6.0,0.0,0,292.82,0.0,1,1.75,1.69,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,415.0,-134.0,0.0,0,287.93,0.0,1,1.75,3.09,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,415.0,-132.0,0.0,0,287.53,0.0,1,1.75,3.07,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,415.0,-131.0,0.0,0,286.66,0.0,1,1.75,3.06,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,415.0,-53.0,0.0,0,288.1,0.0,1,1.75,2.28,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,415.0,-274.0,0.0,0,280.86,0.0,1,1.75,4.49,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,415.0,-160.0,0.0,0,283.4,0.0,1,1.75,3.35,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,415.0,-79.0,0.0,0,285.06,0.0,1,1.75,2.54,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,415.0,-13.0,0.0,0,287.7,0.0,1,1.75,1.88,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,415.0,-49.0,0.0,0,285.84,0.0,1,1.75,2.24,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,415.0,-69.0,0.0,0,283.95,0.0,1,1.75,2.44,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,415.0,2.0,0.0,0,286.51,0.0,1,1.75,1.73,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,415.0,-4.0,0.0,0,285.63,0.0,1,1.75,1.79,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,415.0,-104.0,0.0,0,282.14,0.0,1,1.75,2.79,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,415.0,-59.0,0.0,0,282.78,0.0,1,1.75,2.34,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,415.0,-112.0,0.0,0,280.15,0.0,1,1.75,2.87,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,415.0,-165.0,0.0,0,278.27,0.0,1,1.75,3.4,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,415.0,-124.0,0.0,0,279.03,0.0,1,1.75,2.99,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,415.0,-264.0,0.0,0,275.27,0.0,1,1.75,4.39,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,415.0,-254.0,0.0,0,274.57,0.0,1,1.75,4.29,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,415.0,-39.0,0.0,0,280.53,0.0,1,1.75,2.14,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,415.0,37.0,0.0,0,282.96,0.0,1,1.75,1.38,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,415.0,66.0,0.0,0,284.8,0.0,1,1.75,1.09,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,415.0,90.0,0.0,0,287.65,0.0,1,1.75,0.85,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,415.0,117.0,0.0,0,288.97,0.0,1,1.75,0.58,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,415.0,120.0,0.0,0,288.9,0.0,1,1.75,0.55,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,415.0,123.0,0.0,0,288.39,0.0,1,1.75,0.52,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,415.0,135.0,0.0,0,289.58,0.0,1,1.75,0.4,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,415.0,146.0,0.0,0,289.26,0.0,1,1.75,0.29,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,415.0,151.0,0.0,0,289.37,0.0,1,1.75,0.24,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,415.0,161.0,0.0,0,292.4,0.0,1,1.75,0.14,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,415.0,166.0,0.0,0,293.06,0.0,1,1.75,0.09,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,415.0,167.0,0.0,0,295.86,0.0,1,1.75,0.08,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,415.0,168.0,0.0,0,294.0,0.0,1,1.75,0.07,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
