date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,415.0,172.0,0.0,0,293.64,0.0,1,1.75,0.03,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,415.0,172.0,0.0,0,290.76,0.0,1,1.75,0.03,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,415.0,173.0,0.0,0,290.47,0.0,1,1.75,0.02,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,415.0,174.0,0.0,0,291.5,0.0,1,1.75,0.01,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,590.0,0.0,175.0,0,293.0,0.0,1,1.75,0.0,SPY190628P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,590.0,-4.0,0.0,0,295.66,0.0,1,2.4,2.44,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,590.0,31.0,0.0,0,296.43,0.0,1,2.4,2.09,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,590.0,64.0,0.0,0,298.8,0.0,1,2.4,1.76,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,590.0,54.0,0.0,0,298.46,0.0,1,2.4,1.86,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,590.0,39.0,0.0,0,296.82,0.0,1,2.4,2.01,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,590.0,36.0,0.0,0,297.19,0.0,1,2.4,2.04,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,590.0,68.0,0.0,0,298.61,0.0,1,2.4,1.72,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,590.0,79.0,0.0,0,299.31,0.0,1,2.4,1.61,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,590.0,99.0,0.0,0,300.65,0.0,1,2.4,1.41,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,590.0,101.0,0.0,0,300.75,0.0,1,2.4,1.39,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,590.0,93.0,0.0,0,299.78,0.0,1,2.4,1.47,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,590.0,64.0,0.0,0,297.74,0.0,1,2.4,1.76,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,590.0,84.0,0.0,0,298.83,0.0,1,2.4,1.56,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,590.0,65.0,0.0,0,297.17,0.0,1,2.4,1.75,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,590.0,92.0,0.0,0,297.9,0.0,1,2.4,1.48,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,590.0,122.0,0.0,0,300.03,0.0,1,2.4,1.18,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,590.0,140.0,0.0,0,301.44,0.0,1,2.4,1.0,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,590.0,125.0,0.0,0,300.0,0.0,1,2.4,1.15,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,590.0,145.0,0.0,0,302.01,0.0,1,2.4,0.95,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,590.0,145.0,0.0,0,301.46,0.0,1,2.4,0.95,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,590.0,127.0,0.0,0,300.72,0.0,1,2.4,1.13,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,590.0,79.0,0.0,0,297.43,0.0,1,2.4,1.61,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,590.0,19.0,0.0,0,294.84,0.0,1,2.4,2.21,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,590.0,-15.0,0.0,0,292.62,0.0,1,2.4,2.55,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,590.0,-347.0,0.0,0,283.82,0.0,1,2.4,5.87,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,590.0,-136.0,0.0,0,287.8,0.0,1,2.4,3.76,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,590.0,-124.0,0.0,0,287.97,0.0,1,2.4,3.64,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,590.0,27.0,0.0,0,293.62,0.0,1,2.4,2.13,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,590.0,-12.0,0.0,0,291.62,0.0,1,2.4,2.52,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,590.0,-133.0,0.0,0,288.07,0.0,1,2.4,3.73,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,590.0,23.0,0.0,0,292.55,0.0,1,2.4,2.17,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,590.0,-228.0,0.0,0,283.9,0.0,1,2.4,4.68,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,590.0,-181.0,0.0,0,284.65,0.0,1,2.4,4.21,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,590.0,-25.0,0.0,0,288.85,0.0,1,2.4,2.65,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,590.0,80.0,0.0,0,292.33,0.0,1,2.4,1.6,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,590.0,41.0,0.0,0,290.09,0.0,1,2.4,1.99,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,590.0,118.0,0.0,0,292.45,0.0,1,2.4,1.22,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,590.0,103.0,0.0,0,292.36,0.0,1,2.4,1.37,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,590.0,-51.0,0.0,0,284.85,0.0,1,2.4,2.91,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,590.0,28.0,0.0,0,288.0,0.0,1,2.4,2.12,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,590.0,-7.0,0.0,0,286.87,0.0,1,2.4,2.47,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,590.0,56.0,0.0,0,288.89,0.0,1,2.4,1.84,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,590.0,121.0,0.0,0,292.58,0.0,1,2.4,1.19,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,590.0,117.0,0.0,0,292.45,0.0,1,2.4,1.23,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,590.0,116.0,0.0,0,290.74,0.0,1,2.4,1.24,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,590.0,182.0,0.0,0,294.04,0.0,1,2.4,0.58,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,590.0,207.0,0.0,0,297.82,0.0,1,2.4,0.33,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,590.0,221.0,0.0,0,298.05,0.0,1,2.4,0.19,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,590.0,225.0,0.0,0,298.2,0.0,1,2.4,0.15,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,590.0,227.0,0.0,0,298.13,0.0,1,2.4,0.13,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,590.0,231.0,0.0,0,300.25,0.0,1,2.4,0.09,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,590.0,232.0,0.0,0,301.29,0.0,1,2.4,0.08,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,590.0,234.0,0.0,0,301.09,0.0,1,2.4,0.06,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,590.0,235.0,0.0,0,300.16,0.0,1,2.4,0.05,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,590.0,235.0,0.0,0,300.92,0.0,1,2.4,0.05,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,590.0,237.0,0.0,0,301.1,0.0,1,2.4,0.03,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,590.0,238.0,0.0,0,301.08,0.0,1,2.4,0.02,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,830.0,0.0,240.0,0,298.28,0.0,1,2.4,0.0,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,830.0,-3.0,0.0,0,298.21,0.0,1,1.98,2.01,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,830.0,-63.0,0.0,0,295.87,0.0,1,1.98,2.61,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,830.0,-24.0,0.0,0,297.62,0.0,1,1.98,2.22,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,830.0,-22.0,0.0,0,297.0,0.0,1,1.98,2.2,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,830.0,-64.0,0.0,0,295.4,0.0,1,1.98,2.62,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,830.0,-9.0,0.0,0,296.77,0.0,1,1.98,2.07,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,830.0,-100.0,0.0,0,293.24,0.0,1,1.98,2.98,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,830.0,-269.0,0.0,0,288.06,0.0,1,1.98,4.67,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,830.0,-166.0,0.0,0,290.42,0.0,1,1.98,3.64,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,830.0,-43.0,0.0,0,294.35,0.0,1,1.98,2.41,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,830.0,-63.0,0.0,0,293.08,0.0,1,1.98,2.61,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,830.0,-197.0,0.0,0,288.53,0.0,1,1.98,3.95,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,830.0,-94.0,0.0,0,291.27,0.0,1,1.98,2.92,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,830.0,-24.0,0.0,0,293.24,0.0,1,1.98,2.22,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,830.0,66.0,0.0,0,296.28,0.0,1,1.98,1.32,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,830.0,89.0,0.0,0,295.95,0.0,1,1.98,1.09,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,830.0,132.0,0.0,0,298.88,0.0,1,1.98,0.66,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,830.0,132.0,0.0,0,298.4,0.0,1,1.98,0.66,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,830.0,138.0,0.0,0,299.28,0.0,1,1.98,0.6,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,830.0,132.0,0.0,0,297.97,0.0,1,1.98,0.66,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,830.0,154.0,0.0,0,299.99,0.0,1,1.98,0.44,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,830.0,150.0,0.0,0,299.01,0.0,1,1.98,0.48,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,830.0,161.0,0.0,0,299.88,0.0,1,1.98,0.37,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,830.0,168.0,0.0,0,300.37,0.0,1,1.98,0.3,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,830.0,177.0,0.0,0,301.6,0.0,1,1.98,0.21,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,830.0,182.0,0.0,0,303.3,0.0,1,1.98,0.16,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,830.0,183.0,0.0,0,303.21,0.0,1,1.98,0.15,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,830.0,187.0,0.0,0,304.14,0.0,1,1.98,0.11,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,830.0,183.0,0.0,0,303.33,0.0,1,1.98,0.15,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,830.0,191.0,0.0,0,306.14,0.0,1,1.98,0.07,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,830.0,192.0,0.0,0,307.37,0.0,1,1.98,0.06,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,830.0,193.0,0.0,0,307.03,0.0,1,1.98,0.05,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,830.0,195.0,0.0,0,307.1,0.0,1,1.98,0.03,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,830.0,196.0,0.0,0,308.18,0.0,1,1.98,0.02,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,830.0,196.0,0.0,0,308.94,0.0,1,1.98,0.02,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,830.0,197.0,0.0,0,308.35,0.0,1,1.98,0.01,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,830.0,197.0,0.0,0,309.0,0.0,1,1.98,0.01,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,830.0,197.0,0.0,0,309.1,0.0,1,1.98,0.01,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,830.0,197.0,0.0,0,309.55,0.0,1,1.98,0.01,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1028.0,0.0,198.0,0,311.79,0.0,1,1.98,0.0,SPY191115P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,1028.0,-3.0,0.0,0,312.02,0.0,1,1.86,1.89,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1028.0,-13.0,0.0,0,311.93,0.0,1,1.86,1.99,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1028.0,-29.0,0.0,0,310.77,0.0,1,1.86,2.15,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1028.0,-35.0,0.0,0,310.27,0.0,1,1.86,2.21,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1028.0,-9.0,0.0,0,310.96,0.0,1,1.86,1.95,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1028.0,40.0,0.0,0,313.37,0.0,1,1.86,1.46,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1028.0,56.0,0.0,0,314.08,0.0,1,1.86,1.3,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1028.0,67.0,0.0,0,315.48,0.0,1,1.86,1.19,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1028.0,49.0,0.0,0,314.31,0.0,1,1.86,1.37,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1028.0,-6.0,0.0,0,311.64,0.0,1,1.86,1.92,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1028.0,-54.0,0.0,0,309.55,0.0,1,1.86,2.4,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1028.0,-8.0,0.0,0,311.46,0.0,1,1.86,1.94,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1028.0,17.0,0.0,0,312.02,0.0,1,1.86,1.69,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1028.0,61.0,0.0,0,314.87,0.0,1,1.86,1.25,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1028.0,33.0,0.0,0,313.88,0.0,1,1.86,1.53,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1028.0,43.0,0.0,0,313.53,0.0,1,1.86,1.43,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1028.0,66.0,0.0,0,314.42,0.0,1,1.86,1.2,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1028.0,100.0,0.0,0,317.13,0.0,1,1.86,0.86,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1028.0,122.0,0.0,0,317.32,0.0,1,1.86,0.64,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1028.0,141.0,0.0,0,319.5,0.0,1,1.86,0.45,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1028.0,141.0,0.0,0,319.57,0.0,1,1.86,0.45,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1028.0,142.0,0.0,0,319.59,0.0,1,1.86,0.44,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1028.0,147.0,0.0,0,320.9,0.0,1,1.86,0.39,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1028.0,149.0,0.0,0,320.73,0.0,1,1.86,0.37,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1028.0,153.0,0.0,0,321.22,0.0,1,1.86,0.33,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1028.0,155.0,0.0,0,321.23,0.0,1,1.86,0.31,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1028.0,163.0,0.0,0,322.94,0.0,1,1.86,0.23,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1028.0,163.0,0.0,0,322.86,0.0,1,1.86,0.23,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1028.0,161.0,0.0,0,321.08,0.0,1,1.86,0.25,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1028.0,165.0,0.0,0,321.86,0.0,1,1.86,0.21,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1028.0,177.0,0.0,0,324.87,0.0,1,1.86,0.09,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1028.0,173.0,0.0,0,322.41,0.0,1,1.86,0.13,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1028.0,180.0,0.0,0,323.64,0.0,1,1.86,0.06,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1028.0,181.0,0.0,0,322.73,0.0,1,1.86,0.05,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1028.0,180.0,0.0,0,324.45,0.0,1,1.86,0.06,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1028.0,182.0,0.0,0,326.65,0.0,1,1.86,0.04,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1028.0,184.0,0.0,0,325.71,0.0,1,1.86,0.02,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1028.0,184.0,0.0,0,327.95,0.0,1,1.86,0.02,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1028.0,185.0,0.0,0,327.45,0.0,1,1.86,0.01,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1028.0,185.0,0.0,0,328.19,0.0,1,1.86,0.01,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1028.0,185.0,0.0,0,330.92,0.0,1,1.86,0.01,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1214.0,0.0,186.0,0,331.95,0.0,1,1.86,0.0,SPY200117P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,1214.0,-4.0,0.0,0,331.3,0.0,1,3.25,3.29,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1214.0,-5.0,0.0,0,331.34,0.0,1,3.25,3.3,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1214.0,1.0,0.0,0,331.72,0.0,1,3.25,3.24,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1214.0,-83.0,0.0,0,328.77,0.0,1,3.25,4.08,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1214.0,-288.0,0.0,0,323.5,0.0,1,3.25,6.13,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1214.0,-145.0,0.0,0,326.89,0.0,1,3.25,4.7,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1214.0,-147.0,0.0,0,326.62,0.0,1,3.25,4.72,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1214.0,-86.0,0.0,0,327.68,0.0,1,3.25,4.11,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1214.0,-301.0,0.0,0,321.73,0.0,1,3.25,6.26,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1214.0,-220.0,0.0,0,324.12,0.0,1,3.25,5.45,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1214.0,-47.0,0.0,0,329.06,0.0,1,3.25,3.72,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1214.0,37.0,0.0,0,332.86,0.0,1,3.25,2.88,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1214.0,55.0,0.0,0,333.98,0.0,1,3.25,2.7,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1214.0,23.0,0.0,0,332.2,0.0,1,3.25,3.02,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1214.0,70.0,0.0,0,334.68,0.0,1,3.25,2.55,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
