date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-11,1214.0,82.0,0.0,0,335.26,0.0,1,3.25,2.43,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1214.0,129.0,0.0,0,337.42,0.0,1,3.25,1.96,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1214.0,120.0,0.0,0,337.06,0.0,1,3.25,2.05,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1214.0,137.0,0.0,0,337.6,0.0,1,3.25,1.88,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1214.0,126.0,0.0,0,336.73,0.0,1,3.25,1.99,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1214.0,153.0,0.0,0,338.34,0.0,1,3.25,1.72,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1214.0,123.0,0.0,0,336.95,0.0,1,3.25,2.02,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1214.0,47.0,0.0,0,333.48,0.0,1,3.25,2.78,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1214.0,-346.0,0.0,0,322.42,0.0,1,3.25,6.71,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1214.0,-705.0,0.0,0,312.65,0.0,1,3.25,10.3,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1214.0,-777.0,0.0,0,311.5,0.0,1,3.25,11.02,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1214.0,-1803.0,0.0,0,297.51,0.0,1,3.25,21.28,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1214.0,-1873.0,0.0,0,296.26,0.0,1,3.25,21.98,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1214.0,-960.0,0.0,0,309.09,0.0,1,3.25,12.85,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1214.0,-1449.0,0.0,0,300.24,0.0,1,3.25,17.74,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1214.0,-825.0,0.0,0,312.86,0.0,1,3.25,11.5,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1214.0,-1521.0,0.0,0,302.46,0.0,1,3.25,18.46,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1214.0,-1895.0,0.0,0,297.46,0.0,1,3.25,22.2,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1214.0,-3838.0,0.0,0,274.23,0.0,1,3.25,41.63,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1214.0,-2555.0,0.0,0,288.42,0.0,1,3.25,28.8,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1214.0,-3759.0,0.0,0,274.36,0.0,1,3.25,40.84,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1214.0,-6249.0,0.0,0,248.11,0.0,1,3.25,65.74,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1214.0,-4242.0,0.0,0,269.32,0.0,1,3.25,45.67,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1214.0,-6758.0,0.0,0,239.85,0.0,1,3.25,70.83,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1214.0,-5937.0,0.0,0,252.8,0.0,1,3.25,62.62,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1214.0,-7029.0,0.0,0,240.0,0.0,1,3.25,73.54,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1214.0,-7034.0,0.0,0,240.51,0.0,1,3.25,73.59,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1214.0,-7988.0,0.0,0,228.8,0.0,1,3.25,83.13,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1214.0,-8786.0,0.0,0,222.95,0.0,1,3.25,91.11,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1214.0,-6665.0,0.0,0,243.15,0.0,1,3.25,69.9,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1214.0,-6201.0,0.0,0,246.79,0.0,1,3.25,65.26,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1214.0,-4851.0,0.0,0,261.2,0.0,1,3.25,51.76,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1214.0,-5631.0,0.0,0,253.42,0.0,1,3.25,59.56,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1214.0,-4835.0,0.0,0,261.65,0.0,1,3.25,51.6,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1214.0,-5231.0,0.0,0,257.75,0.0,1,3.25,55.56,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1214.0,-6311.0,0.0,0,246.15,0.0,1,3.25,66.36,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1214.0,-5647.0,0.0,0,251.83,0.0,1,3.25,59.72,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1214.0,-6052.0,0.0,0,248.19,0.0,1,3.25,63.77,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1214.0,-4385.0,0.0,0,264.86,0.0,1,3.25,47.1,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1214.0,-4486.0,0.0,0,265.13,0.0,1,3.25,48.11,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1214.0,-3497.0,0.0,0,274.03,0.0,1,3.25,38.22,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1214.0,-3085.0,0.0,0,278.2,0.0,1,3.25,34.1,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1214.0,-3324.0,0.0,0,275.66,0.0,1,3.25,36.49,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1214.0,-2488.0,0.0,0,283.79,0.0,1,3.25,28.13,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1214.0,-3121.0,0.0,0,277.76,0.0,1,3.25,34.46,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1214.0,-2969.0,0.0,0,279.1,0.0,1,3.25,32.94,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1539.0,-2536.0,325.0,100,286.64,312.0,1,3.25,0.0,SPY200417P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,1539.0,-3041.0,0.0,100,281.59,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,1539.0,-3896.0,0.0,100,273.04,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,1539.0,-3290.0,0.0,100,279.1,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,1539.0,-3292.0,0.0,100,279.08,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,1539.0,-2903.0,0.0,100,282.97,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,1539.0,-2495.0,0.0,100,287.05,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,1539.0,-2627.0,0.0,100,285.73,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,1539.0,-1879.0,0.0,100,293.21,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,1539.0,-2152.0,0.0,100,290.48,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,1539.0,-2921.0,0.0,100,282.79,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,1539.0,-2846.0,0.0,100,283.57,312.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200515C00315000,315.0,normalDay
2020-05-05,1539.0,-2583.0,0.0,100,286.19,312.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200515C00315000,315.0,normalDay
2020-05-06,1539.0,-2776.0,0.0,100,284.25,312.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200515C00315000,315.0,normalDay
2020-05-07,1539.0,-2433.0,0.0,100,287.68,312.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200515C00315000,315.0,normalDay
2020-05-08,1539.0,-1956.0,0.0,100,292.44,312.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200515C00315000,315.0,normalDay
2020-05-11,1539.0,-1951.0,0.0,100,292.5,312.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200515C00315000,315.0,normalDay
2020-05-12,1539.0,-2532.0,0.0,100,286.67,312.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200515C00315000,315.0,normalDay
2020-05-13,1539.0,-3039.0,0.0,100,281.6,312.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200515C00315000,315.0,normalDay
2020-05-14,1539.0,-2702.0,0.0,100,284.97,312.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200515C00315000,315.0,normalDay
2020-05-15,1541.0,-2572.0,2.0,100,286.28,312.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200515C00315000,315.0,expirationDay
2020-05-18,1541.0,-1703.0,0.0,100,295.0,312.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY200529C00312000,312.0,normalDay
2020-05-19,1541.0,-1995.0,0.0,100,291.97,312.0,0,0.0,0.0,,0.0,1,0.25,0.17,SPY200529C00312000,312.0,normalDay
2020-05-20,1541.0,-1506.0,0.0,100,296.93,312.0,0,0.0,0.0,,0.0,1,0.25,0.24,SPY200529C00312000,312.0,normalDay
2020-05-21,1541.0,-1699.0,0.0,100,294.88,312.0,0,0.0,0.0,,0.0,1,0.25,0.12,SPY200529C00312000,312.0,normalDay
2020-05-22,1541.0,-1635.0,0.0,100,295.44,312.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY200529C00312000,312.0,normalDay
2020-05-26,1541.0,-1272.0,0.0,100,299.08,312.0,0,0.0,0.0,,0.0,1,0.25,0.05,SPY200529C00312000,312.0,normalDay
2020-05-27,1541.0,-833.0,0.0,100,303.53,312.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY200529C00312000,312.0,normalDay
2020-05-28,1541.0,-882.0,0.0,100,302.97,312.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY200529C00312000,312.0,normalDay
2020-05-29,1566.0,-768.0,25.0,100,304.32,312.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY200529C00312000,312.0,expirationDay
2020-06-01,1566.0,-648.0,0.0,100,305.55,312.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200612C00329000,329.0,normalDay
2020-06-02,1566.0,-395.0,0.0,100,308.08,312.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200612C00329000,329.0,normalDay
2020-06-03,1566.0,5.0,0.0,100,312.18,312.0,0,0.0,0.0,,0.0,1,0.04,0.17,SPY200612C00329000,329.0,normalDay
2020-06-04,1566.0,-69.0,0.0,100,311.36,312.0,0,0.0,0.0,,0.0,1,0.04,0.09,SPY200612C00329000,329.0,normalDay
2020-06-05,1566.0,683.0,0.0,100,319.34,312.0,0,0.0,0.0,,0.0,1,0.04,0.55,SPY200612C00329000,329.0,normalDay
2020-06-08,1566.0,1037.0,0.0,100,323.2,312.0,0,0.0,0.0,,0.0,1,0.04,0.87,SPY200612C00329000,329.0,normalDay
2020-06-09,1566.0,825.0,0.0,100,320.79,312.0,0,0.0,0.0,,0.0,1,0.04,0.58,SPY200612C00329000,329.0,normalDay
2020-06-10,1566.0,684.0,0.0,100,319.0,312.0,0,0.0,0.0,,0.0,1,0.04,0.2,SPY200612C00329000,329.0,normalDay
2020-06-11,1566.0,-1136.0,0.0,100,300.61,312.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200612C00329000,329.0,normalDay
2020-06-12,1570.0,-779.0,4.0,100,304.21,312.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200612C00329000,329.0,expirationDay
2020-06-15,1570.0,-498.0,0.0,100,307.05,312.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200626C00351000,351.0,normalDay
2020-06-16,1570.0,93.0,0.0,100,312.96,312.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200626C00351000,351.0,normalDay
2020-06-17,1570.0,-36.0,0.0,100,311.66,312.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200626C00351000,351.0,normalDay
2020-06-18,1570.0,-23.0,0.0,100,311.78,312.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200626C00351000,351.0,normalDay
2020-06-19,1570.0,-336.0,0.0,100,308.64,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200626C00351000,351.0,normalDay
2020-06-22,1570.0,-138.0,0.0,100,310.62,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200626C00351000,351.0,normalDay
2020-06-23,1570.0,5.0,0.0,100,312.05,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200626C00351000,351.0,normalDay
2020-06-24,1570.0,-791.0,0.0,100,304.09,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200626C00351000,351.0,normalDay
2020-06-25,1570.0,-465.0,0.0,100,307.35,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200626C00351000,351.0,normalDay
2020-06-26,1571.0,-1195.0,1.0,100,300.05,312.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200626C00351000,351.0,expirationDay
2020-06-29,1571.0,-754.0,0.0,100,304.46,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,1571.0,-367.0,0.0,100,308.36,312.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200710C00341000,341.0,normalDay
2020-07-01,1571.0,-149.0,0.0,100,310.52,312.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200710C00341000,341.0,normalDay
2020-07-02,1571.0,23.0,0.0,100,312.23,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200710C00341000,341.0,normalDay
2020-07-06,1571.0,505.0,0.0,100,317.05,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200710C00341000,341.0,normalDay
2020-07-07,1571.0,178.0,0.0,100,313.78,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200710C00341000,341.0,normalDay
2020-07-08,1571.0,418.0,0.0,100,316.18,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200710C00341000,341.0,normalDay
2020-07-09,1571.0,238.0,0.0,100,314.38,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200710C00341000,341.0,normalDay
2020-07-10,1572.0,559.0,1.0,100,317.59,312.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200710C00341000,341.0,expirationDay
2020-07-13,1572.0,281.0,0.0,100,314.84,312.0,0,0.0,0.0,,0.0,1,0.31,0.34,SPY200724C00333000,333.0,normalDay
2020-07-14,1572.0,678.0,0.0,100,318.92,312.0,0,0.0,0.0,,0.0,1,0.31,0.45,SPY200724C00333000,333.0,normalDay
2020-07-15,1572.0,951.0,0.0,100,321.85,312.0,0,0.0,0.0,,0.0,1,0.31,0.65,SPY200724C00333000,333.0,normalDay
2020-07-16,1572.0,880.0,0.0,100,320.79,312.0,0,0.0,0.0,,0.0,1,0.31,0.3,SPY200724C00333000,333.0,normalDay
2020-07-17,1572.0,978.0,0.0,100,321.72,312.0,0,0.0,0.0,,0.0,1,0.31,0.25,SPY200724C00333000,333.0,normalDay
2020-07-20,1572.0,1238.0,0.0,100,324.32,312.0,0,0.0,0.0,,0.0,1,0.31,0.25,SPY200724C00333000,333.0,normalDay
2020-07-21,1572.0,1314.0,0.0,100,325.01,312.0,0,0.0,0.0,,0.0,1,0.31,0.18,SPY200724C00333000,333.0,normalDay
2020-07-22,1572.0,1503.0,0.0,100,326.86,312.0,0,0.0,0.0,,0.0,1,0.31,0.14,SPY200724C00333000,333.0,normalDay
2020-07-23,1572.0,1125.0,0.0,100,322.96,312.0,0,0.0,0.0,,0.0,1,0.31,0.02,SPY200724C00333000,333.0,normalDay
2020-07-24,1603.0,888.0,31.0,100,320.88,312.0,0,0.0,0.0,,0.0,1,0.31,0.0,SPY200724C00333000,333.0,expirationDay
2020-07-27,1603.0,1119.0,0.0,100,323.22,312.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200807C00346000,346.0,normalDay
2020-07-28,1603.0,915.0,0.0,100,321.17,312.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200807C00346000,346.0,normalDay
2020-07-29,1603.0,1309.0,0.0,100,325.12,312.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200807C00346000,346.0,normalDay
2020-07-30,1603.0,1193.0,0.0,100,323.96,312.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200807C00346000,346.0,normalDay
2020-07-31,1603.0,1452.0,0.0,100,326.52,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200807C00346000,346.0,normalDay
2020-08-03,1603.0,1679.0,0.0,100,328.79,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200807C00346000,346.0,normalDay
2020-08-04,1603.0,1806.0,0.0,100,330.06,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200807C00346000,346.0,normalDay
2020-08-05,1603.0,2011.0,0.0,100,332.11,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200807C00346000,346.0,normalDay
2020-08-06,1603.0,2233.0,0.0,100,334.33,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200807C00346000,346.0,normalDay
2020-08-07,1604.0,2257.0,1.0,100,334.57,312.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200807C00346000,346.0,expirationDay
2020-08-10,1604.0,2354.0,0.0,100,335.57,312.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY200821C00350000,350.0,normalDay
2020-08-11,1604.0,2081.0,0.0,100,332.8,312.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY200821C00350000,350.0,normalDay
2020-08-12,1604.0,2538.0,0.0,100,337.44,312.0,0,0.0,0.0,,0.0,1,0.11,0.17,SPY200821C00350000,350.0,normalDay
2020-08-13,1604.0,2486.0,0.0,100,336.83,312.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY200821C00350000,350.0,normalDay
2020-08-14,1604.0,2491.0,0.0,100,336.84,312.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY200821C00350000,350.0,normalDay
2020-08-17,1604.0,2599.0,0.0,100,337.91,312.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY200821C00350000,350.0,normalDay
2020-08-18,1604.0,2673.0,0.0,100,338.64,312.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY200821C00350000,350.0,normalDay
2020-08-19,1604.0,2533.0,0.0,100,337.23,312.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY200821C00350000,350.0,normalDay
2020-08-20,1604.0,2638.0,0.0,100,338.28,312.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY200821C00350000,350.0,normalDay
2020-08-21,1615.0,2748.0,11.0,100,339.48,312.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY200821C00350000,350.0,expirationDay
2020-08-24,1615.0,3089.0,0.0,100,342.92,312.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200904C00362000,362.0,normalDay
2020-08-25,1615.0,3208.0,0.0,100,344.12,312.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200904C00362000,362.0,normalDay
2020-08-26,1615.0,3543.0,0.0,100,347.57,312.0,0,0.0,0.0,,0.0,1,0.02,0.16,SPY200904C00362000,362.0,normalDay
2020-08-27,1615.0,3616.0,0.0,100,348.33,312.0,0,0.0,0.0,,0.0,1,0.02,0.19,SPY200904C00362000,362.0,normalDay
2020-08-28,1615.0,3849.0,0.0,100,350.58,312.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY200904C00362000,362.0,normalDay
2020-08-31,1615.0,3726.0,0.0,100,349.31,312.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY200904C00362000,362.0,normalDay
2020-09-01,1615.0,4055.0,0.0,100,352.6,312.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY200904C00362000,362.0,normalDay
2020-09-02,1615.0,4513.0,0.0,100,357.7,312.0,0,0.0,0.0,,0.0,1,0.02,0.59,SPY200904C00362000,362.0,normalDay
2020-09-03,1615.0,3338.0,0.0,100,345.39,312.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200904C00362000,362.0,normalDay
2020-09-04,1617.0,3057.0,2.0,100,342.57,312.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200904C00362000,362.0,expirationDay
2020-09-08,1617.0,2117.0,0.0,100,333.21,312.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200918C00375000,375.0,normalDay
2020-09-09,1617.0,2776.0,0.0,100,339.79,312.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200918C00375000,375.0,normalDay
2020-09-10,1617.0,2189.0,0.0,100,333.89,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200918C00375000,375.0,normalDay
2020-09-11,1617.0,2206.0,0.0,100,334.06,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200918C00375000,375.0,normalDay
2020-09-14,1617.0,2646.0,0.0,100,338.46,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200918C00375000,375.0,normalDay
2020-09-15,1617.0,2817.0,0.0,100,340.17,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200918C00375000,375.0,normalDay
2020-09-16,1617.0,2682.0,0.0,100,338.82,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200918C00375000,375.0,normalDay
2020-09-17,1617.0,2384.0,0.0,100,335.84,312.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200918C00375000,375.0,normalDay
2020-09-18,1618.0,1865.0,1.0,100,330.65,312.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200918C00375000,375.0,expirationDay
2020-09-21,1618.0,1497.0,0.0,100,326.97,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
