date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-22,1618.0,1830.0,0.0,100,330.3,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,1618.0,1064.0,0.0,100,322.64,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,1618.0,1150.0,0.0,100,323.5,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,1618.0,1673.0,0.0,100,328.73,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,1618.0,2219.0,0.0,100,334.19,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,1618.0,2037.0,0.0,100,332.37,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,1618.0,2289.0,0.0,100,334.89,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,1618.0,2501.0,0.0,100,337.04,312.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY201012C00363000,363.0,normalDay
2020-10-02,1618.0,2190.0,0.0,100,333.84,312.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY201012C00363000,363.0,normalDay
2020-10-05,1618.0,2782.0,0.0,100,339.76,312.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY201012C00363000,363.0,normalDay
2020-10-06,1618.0,2301.0,0.0,100,334.93,312.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY201012C00363000,363.0,normalDay
2020-10-07,1618.0,2883.0,0.0,100,340.76,312.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY201012C00363000,363.0,normalDay
2020-10-08,1618.0,3186.0,0.0,100,343.78,312.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY201012C00363000,363.0,normalDay
2020-10-09,1618.0,3493.0,0.0,100,346.85,312.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY201012C00363000,363.0,normalDay
2020-10-12,1627.0,4043.0,9.0,100,352.43,312.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY201012C00363000,363.0,expirationDay
2020-10-13,1627.0,3810.0,0.0,100,350.13,312.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201023C00375000,375.0,normalDay
2020-10-14,1627.0,3592.0,0.0,100,347.93,312.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY201023C00375000,375.0,normalDay
2020-10-15,1627.0,3549.0,0.0,100,347.5,312.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY201023C00375000,375.0,normalDay
2020-10-16,1627.0,3529.0,0.0,100,347.29,312.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY201023C00375000,375.0,normalDay
2020-10-19,1627.0,3002.0,0.0,100,342.01,312.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201023C00375000,375.0,normalDay
2020-10-20,1627.0,3139.0,0.0,100,343.38,312.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201023C00375000,375.0,normalDay
2020-10-21,1627.0,3074.0,0.0,100,342.73,312.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201023C00375000,375.0,normalDay
2020-10-22,1627.0,3262.0,0.0,100,344.61,312.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201023C00375000,375.0,normalDay
2020-10-23,1629.0,3378.0,2.0,100,345.78,312.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201023C00375000,375.0,expirationDay
2020-10-26,1629.0,2736.0,0.0,100,339.39,312.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY201106C00370000,370.0,normalDay
2020-10-27,1629.0,2627.0,0.0,100,338.22,312.0,0,0.0,0.0,,0.0,1,0.13,0.08,SPY201106C00370000,370.0,normalDay
2020-10-28,1629.0,1477.0,0.0,100,326.66,312.0,0,0.0,0.0,,0.0,1,0.13,0.02,SPY201106C00370000,370.0,normalDay
2020-10-29,1629.0,1807.0,0.0,100,329.98,312.0,0,0.0,0.0,,0.0,1,0.13,0.04,SPY201106C00370000,370.0,normalDay
2020-10-30,1629.0,1464.0,0.0,100,326.54,312.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY201106C00370000,370.0,normalDay
2020-11-02,1629.0,1829.0,0.0,100,330.2,312.0,0,0.0,0.0,,0.0,1,0.13,0.04,SPY201106C00370000,370.0,normalDay
2020-11-03,1629.0,2410.0,0.0,100,336.03,312.0,0,0.0,0.0,,0.0,1,0.13,0.06,SPY201106C00370000,370.0,normalDay
2020-11-04,1629.0,3166.0,0.0,100,343.54,312.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY201106C00370000,370.0,normalDay
2020-11-05,1629.0,3836.0,0.0,100,350.24,312.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY201106C00370000,370.0,normalDay
2020-11-06,1642.0,3816.0,13.0,100,350.16,312.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY201106C00370000,370.0,expirationDay
2020-11-09,1642.0,4253.0,0.0,100,354.56,312.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY201120C00381000,381.0,normalDay
2020-11-10,1642.0,4207.0,0.0,100,354.04,312.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY201120C00381000,381.0,normalDay
2020-11-11,1642.0,4472.0,0.0,100,356.67,312.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY201120C00381000,381.0,normalDay
2020-11-12,1642.0,4129.0,0.0,100,353.21,312.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY201120C00381000,381.0,normalDay
2020-11-13,1642.0,4616.0,0.0,100,358.1,312.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY201120C00381000,381.0,normalDay
2020-11-16,1642.0,5065.0,0.0,100,362.57,312.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY201120C00381000,381.0,normalDay
2020-11-17,1642.0,4871.0,0.0,100,360.62,312.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY201120C00381000,381.0,normalDay
2020-11-18,1642.0,4437.0,0.0,100,356.28,312.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY201120C00381000,381.0,normalDay
2020-11-19,1642.0,4587.0,0.0,100,357.78,312.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY201120C00381000,381.0,normalDay
2020-11-20,1652.0,4333.0,10.0,100,355.33,312.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY201120C00381000,381.0,expirationDay
2020-11-23,1652.0,4546.0,0.0,100,357.46,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,1652.0,5122.0,0.0,100,363.22,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,1652.0,5066.0,0.0,100,362.66,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,1652.0,5167.0,0.0,100,363.67,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,1652.0,5006.0,0.0,100,362.06,312.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,1652.0,5399.0,0.0,100,366.02,312.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201211C00391000,391.0,normalDay
2020-12-02,1652.0,5476.0,0.0,100,366.79,312.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201211C00391000,391.0,normalDay
2020-12-03,1652.0,5468.0,0.0,100,366.69,312.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY201211C00391000,391.0,normalDay
2020-12-04,1652.0,5784.0,0.0,100,369.85,312.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY201211C00391000,391.0,normalDay
2020-12-07,1652.0,5710.0,0.0,100,369.09,312.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201211C00391000,391.0,normalDay
2020-12-08,1652.0,5818.0,0.0,100,370.17,312.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201211C00391000,391.0,normalDay
2020-12-09,1652.0,5486.0,0.0,100,366.85,312.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201211C00391000,391.0,normalDay
2020-12-10,1652.0,5474.0,0.0,100,366.73,312.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201211C00391000,391.0,normalDay
2020-12-11,1654.0,5430.0,2.0,100,366.3,312.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201211C00391000,391.0,expirationDay
2020-12-14,1654.0,5263.0,0.0,100,364.66,312.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY201224C00385000,385.0,normalDay
2020-12-15,1654.0,5755.0,0.0,100,369.59,312.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY201224C00385000,385.0,normalDay
2020-12-16,1654.0,5811.0,0.0,100,370.17,312.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY201224C00385000,385.0,normalDay
2020-12-17,1654.0,6019.0,0.0,100,372.24,312.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY201224C00385000,385.0,normalDay
2020-12-18,1654.0,5717.0,0.0,100,369.18,312.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY201224C00385000,385.0,normalDay
2020-12-21,1654.0,5587.0,0.0,100,367.86,312.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY201224C00385000,385.0,normalDay
2020-12-22,1654.0,5526.0,0.0,100,367.24,312.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY201224C00385000,385.0,normalDay
2020-12-23,1654.0,5559.0,0.0,100,367.57,312.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY201224C00385000,385.0,normalDay
2020-12-24,1657.0,5700.0,3.0,100,369.0,312.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY201224C00385000,385.0,expirationDay
2020-12-28,1657.0,6013.0,0.0,100,372.17,312.0,0,0.0,0.0,,0.0,1,0.98,1.02,SPY210108C00380000,380.0,normalDay
2020-12-29,1657.0,5956.0,0.0,100,371.46,312.0,0,0.0,0.0,,0.0,1,0.98,0.88,SPY210108C00380000,380.0,normalDay
2020-12-30,1657.0,6020.0,0.0,100,371.99,312.0,0,0.0,0.0,,0.0,1,0.98,0.77,SPY210108C00380000,380.0,normalDay
2020-12-31,1657.0,6180.0,0.0,100,373.88,312.0,0,0.0,0.0,,0.0,1,0.98,1.06,SPY210108C00380000,380.0,normalDay
2021-01-04,1657.0,5743.0,0.0,100,368.79,312.0,0,0.0,0.0,,0.0,1,0.98,0.34,SPY210108C00380000,380.0,normalDay
2021-01-05,1657.0,5999.0,0.0,100,371.33,312.0,0,0.0,0.0,,0.0,1,0.98,0.32,SPY210108C00380000,380.0,normalDay
2021-01-06,1657.0,6216.0,0.0,100,373.55,312.0,0,0.0,0.0,,0.0,1,0.98,0.37,SPY210108C00380000,380.0,normalDay
2021-01-07,1657.0,6734.0,0.0,100,379.1,312.0,0,0.0,0.0,,0.0,1,0.98,0.74,SPY210108C00380000,380.0,normalDay
2021-01-08,8555.0,6734.0,6898.0,0,381.26,0.0,0,0.0,0.0,,0.0,1,0.98,0.0,SPY210108C00380000,380.0,expirationDay
2021-01-11,8555.0,-7.0,0.0,0,378.69,0.0,1,8.04,8.11,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,8555.0,26.0,0.0,0,378.77,0.0,1,8.04,7.78,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,8555.0,87.0,0.0,0,379.79,0.0,1,8.04,7.17,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,8555.0,40.0,0.0,0,378.46,0.0,1,8.04,7.64,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,8555.0,-64.0,0.0,0,375.7,0.0,1,8.04,8.68,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,8555.0,69.0,0.0,0,378.65,0.0,1,8.04,7.35,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,8555.0,210.0,0.0,0,383.89,0.0,1,8.04,5.94,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,8555.0,231.0,0.0,0,384.24,0.0,1,8.04,5.73,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,8555.0,203.0,0.0,0,382.88,0.0,1,8.04,6.01,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,8555.0,209.0,0.0,0,384.39,0.0,1,8.04,5.95,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,8555.0,214.0,0.0,0,383.79,0.0,1,8.04,5.9,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,8555.0,-270.0,0.0,0,374.41,0.0,1,8.04,10.74,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,8555.0,-77.0,0.0,0,377.63,0.0,1,8.04,8.81,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,8555.0,-411.0,0.0,0,370.07,0.0,1,8.04,12.15,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,8555.0,-97.0,0.0,0,376.23,0.0,1,8.04,9.01,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,8555.0,174.0,0.0,0,381.55,0.0,1,8.04,6.3,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,8555.0,249.0,0.0,0,381.85,0.0,1,8.04,5.55,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,8555.0,353.0,0.0,0,386.19,0.0,1,8.04,4.51,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,8555.0,390.0,0.0,0,387.71,0.0,1,8.04,4.14,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,8555.0,441.0,0.0,0,390.51,0.0,1,8.04,3.63,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,8555.0,444.0,0.0,0,390.25,0.0,1,8.04,3.6,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,8555.0,440.0,0.0,0,390.08,0.0,1,8.04,3.64,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,8555.0,469.0,0.0,0,390.71,0.0,1,8.04,3.35,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,8555.0,528.0,0.0,0,392.64,0.0,1,8.04,2.76,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,8555.0,527.0,0.0,0,392.3,0.0,1,8.04,2.77,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,8555.0,542.0,0.0,0,392.39,0.0,1,8.04,2.62,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,8555.0,517.0,0.0,0,390.72,0.0,1,8.04,2.87,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,8555.0,526.0,0.0,0,390.03,0.0,1,8.04,2.78,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,8555.0,494.0,0.0,0,387.03,0.0,1,8.04,3.1,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,8555.0,524.0,0.0,0,387.5,0.0,1,8.04,2.8,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,8555.0,604.0,0.0,0,391.77,0.0,1,8.04,2.0,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,8555.0,376.0,0.0,0,382.33,0.0,1,8.04,4.28,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,8555.0,379.0,0.0,0,380.36,0.0,1,8.04,4.25,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,8555.0,594.0,0.0,0,389.58,0.0,1,8.04,2.1,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,8555.0,556.0,0.0,0,386.54,0.0,1,8.04,2.48,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,8555.0,476.0,0.0,0,381.42,0.0,1,8.04,3.28,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,8555.0,369.0,0.0,0,376.7,0.0,1,8.04,4.35,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,8555.0,552.0,0.0,0,383.63,0.0,1,8.04,2.52,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,8555.0,537.0,0.0,0,381.72,0.0,1,8.04,2.67,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,8555.0,628.0,0.0,0,387.17,0.0,1,8.04,1.76,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,8555.0,680.0,0.0,0,389.58,0.0,1,8.04,1.24,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,8555.0,711.0,0.0,0,393.53,0.0,1,8.04,0.93,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,8555.0,742.0,0.0,0,394.06,0.0,1,8.04,0.62,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,8555.0,763.0,0.0,0,396.41,0.0,1,8.04,0.41,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,8555.0,764.0,0.0,0,395.91,0.0,1,8.04,0.4,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,8555.0,778.0,0.0,0,397.26,0.0,1,8.04,0.26,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,8555.0,758.0,0.0,0,391.48,0.0,1,8.04,0.46,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,8555.0,767.0,0.0,0,389.48,0.0,1,8.04,0.37,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,8555.0,792.0,0.0,0,392.59,0.0,1,8.04,0.12,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,8555.0,785.0,0.0,0,389.5,0.0,1,8.04,0.19,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,8555.0,787.0,0.0,0,387.52,0.0,1,8.04,0.17,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,8555.0,796.0,0.0,0,389.7,0.0,1,8.04,0.08,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,8555.0,800.0,0.0,0,395.98,0.0,1,8.04,0.04,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,8555.0,802.0,0.0,0,395.78,0.0,1,8.04,0.02,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,8555.0,803.0,0.0,0,394.73,0.0,1,8.04,0.01,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,9359.0,0.0,804.0,0,396.33,0.0,1,8.04,0.0,SPY210331P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2021-04-01,9359.0,-4.0,0.0,0,400.61,0.0,1,5.17,5.21,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,9359.0,94.0,0.0,0,406.36,0.0,1,5.17,4.23,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,9359.0,86.0,0.0,0,406.12,0.0,1,5.17,4.31,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,9359.0,118.0,0.0,0,406.59,0.0,1,5.17,3.99,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,9359.0,143.0,0.0,0,408.52,0.0,1,5.17,3.74,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,9359.0,167.0,0.0,0,411.49,0.0,1,5.17,3.5,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,9359.0,187.0,0.0,0,411.64,0.0,1,5.17,3.3,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,9359.0,214.0,0.0,0,412.86,0.0,1,5.17,3.03,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,9359.0,199.0,0.0,0,411.45,0.0,1,5.17,3.18,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,9359.0,246.0,0.0,0,415.87,0.0,1,5.17,2.71,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,9359.0,263.0,0.0,0,417.26,0.0,1,5.17,2.54,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,9359.0,236.0,0.0,0,415.21,0.0,1,5.17,2.81,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,9359.0,180.0,0.0,0,412.17,0.0,1,5.17,3.37,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,9359.0,254.0,0.0,0,416.07,0.0,1,5.17,2.63,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,9359.0,192.0,0.0,0,412.27,0.0,1,5.17,3.25,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,9359.0,273.0,0.0,0,416.74,0.0,1,5.17,2.44,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,9359.0,295.0,0.0,0,417.61,0.0,1,5.17,2.22,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,9359.0,304.0,0.0,0,417.52,0.0,1,5.17,2.13,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,9359.0,320.0,0.0,0,417.4,0.0,1,5.17,1.97,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,9359.0,331.0,0.0,0,420.06,0.0,1,5.17,1.86,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,9359.0,303.0,0.0,0,417.3,0.0,1,5.17,2.14,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,9359.0,328.0,0.0,0,418.2,0.0,1,5.17,1.89,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,9359.0,294.0,0.0,0,415.62,0.0,1,5.17,2.23,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,9359.0,309.0,0.0,0,415.75,0.0,1,5.17,2.08,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,9359.0,348.0,0.0,0,419.07,0.0,1,5.17,1.69,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
