date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-07,9359.0,389.0,0.0,0,422.12,0.0,1,5.17,1.28,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,9359.0,345.0,0.0,0,417.94,0.0,1,5.17,1.72,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,9359.0,296.0,0.0,0,414.21,0.0,1,5.17,2.21,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,9359.0,85.0,0.0,0,405.41,0.0,1,5.17,4.32,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,9359.0,241.0,0.0,0,410.28,0.0,1,5.17,2.76,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,9359.0,375.0,0.0,0,416.58,0.0,1,5.17,1.42,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,9359.0,371.0,0.0,0,415.52,0.0,1,5.17,1.46,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,9359.0,331.0,0.0,0,411.94,0.0,1,5.17,1.86,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,9359.0,322.0,0.0,0,410.86,0.0,1,5.17,1.95,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,9359.0,374.0,0.0,0,415.28,0.0,1,5.17,1.43,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,9359.0,387.0,0.0,0,414.94,0.0,1,5.17,1.3,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,9359.0,440.0,0.0,0,419.17,0.0,1,5.17,0.77,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,9359.0,439.0,0.0,0,418.24,0.0,1,5.17,0.78,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,9359.0,461.0,0.0,0,419.07,0.0,1,5.17,0.56,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,9359.0,469.0,0.0,0,419.29,0.0,1,5.17,0.48,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,9359.0,472.0,0.0,0,420.04,0.0,1,5.17,0.45,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,9359.0,478.0,0.0,0,419.67,0.0,1,5.17,0.39,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9359.0,487.0,0.0,0,420.33,0.0,1,5.17,0.3,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9359.0,487.0,0.0,0,418.77,0.0,1,5.17,0.3,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9359.0,498.0,0.0,0,422.6,0.0,1,5.17,0.19,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,9359.0,503.0,0.0,0,422.19,0.0,1,5.17,0.14,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9359.0,501.0,0.0,0,422.28,0.0,1,5.17,0.16,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9359.0,498.0,0.0,0,421.65,0.0,1,5.17,0.19,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9359.0,506.0,0.0,0,423.61,0.0,1,5.17,0.11,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9359.0,509.0,0.0,0,424.31,0.0,1,5.17,0.08,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,9359.0,512.0,0.0,0,425.26,0.0,1,5.17,0.05,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,9359.0,512.0,0.0,0,424.48,0.0,1,5.17,0.05,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,9359.0,511.0,0.0,0,422.11,0.0,1,5.17,0.06,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,9359.0,514.0,0.0,0,421.97,0.0,1,5.17,0.03,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,9876.0,0.0,517.0,0,414.92,0.0,1,5.17,0.0,SPY210618P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,9876.0,-4.0,0.0,0,420.86,0.0,1,7.06,7.1,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,9876.0,95.0,0.0,0,423.11,0.0,1,7.06,6.11,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,9876.0,115.0,0.0,0,422.6,0.0,1,7.06,5.91,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,9876.0,190.0,0.0,0,425.1,0.0,1,7.06,5.16,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,9876.0,249.0,0.0,0,426.61,0.0,1,7.06,4.57,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,9876.0,279.0,0.0,0,427.47,0.0,1,7.06,4.27,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,9876.0,286.0,0.0,0,427.7,0.0,1,7.06,4.2,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,9876.0,306.0,0.0,0,428.06,0.0,1,7.06,4.0,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,9876.0,344.0,0.0,0,430.43,0.0,1,7.06,3.62,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,9876.0,398.0,0.0,0,433.72,0.0,1,7.06,3.08,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,9876.0,377.0,0.0,0,432.93,0.0,1,7.06,3.29,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9876.0,401.0,0.0,0,434.46,0.0,1,7.06,3.05,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9876.0,286.0,0.0,0,430.92,0.0,1,7.06,4.2,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9876.0,429.0,0.0,0,435.52,0.0,1,7.06,2.77,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,9876.0,464.0,0.0,0,437.08,0.0,1,7.06,2.42,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9876.0,422.0,0.0,0,435.59,0.0,1,7.06,2.84,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9876.0,464.0,0.0,0,436.24,0.0,1,7.06,2.42,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9876.0,435.0,0.0,0,434.75,0.0,1,7.06,2.71,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9876.0,369.0,0.0,0,431.34,0.0,1,7.06,3.37,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,9876.0,176.0,0.0,0,424.97,0.0,1,7.06,5.3,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9876.0,356.0,0.0,0,431.06,0.0,1,7.06,3.5,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9876.0,466.0,0.0,0,434.55,0.0,1,7.06,2.4,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9876.0,488.0,0.0,0,435.46,0.0,1,7.06,2.18,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9876.0,543.0,0.0,0,439.94,0.0,1,7.06,1.63,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,9876.0,574.0,0.0,0,441.02,0.0,1,7.06,1.32,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9876.0,531.0,0.0,0,439.01,0.0,1,7.06,1.75,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9876.0,560.0,0.0,0,438.83,0.0,1,7.06,1.46,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9876.0,596.0,0.0,0,440.65,0.0,1,7.06,1.1,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9876.0,581.0,0.0,0,438.51,0.0,1,7.06,1.25,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,9876.0,579.0,0.0,0,437.59,0.0,1,7.06,1.27,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9876.0,632.0,0.0,0,441.15,0.0,1,7.06,0.74,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9876.0,632.0,0.0,0,438.98,0.0,1,7.06,0.74,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9876.0,653.0,0.0,0,441.76,0.0,1,7.06,0.53,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9876.0,675.0,0.0,0,442.49,0.0,1,7.06,0.31,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9876.0,680.0,0.0,0,442.13,0.0,1,7.06,0.26,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9876.0,680.0,0.0,0,442.68,0.0,1,7.06,0.26,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9876.0,692.0,0.0,0,443.78,0.0,1,7.06,0.14,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9876.0,694.0,0.0,0,445.11,0.0,1,7.06,0.12,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9876.0,696.0,0.0,0,445.92,0.0,1,7.06,0.1,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,9876.0,700.0,0.0,0,446.97,0.0,1,7.06,0.06,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9876.0,698.0,0.0,0,444.04,0.0,1,7.06,0.08,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9876.0,686.0,0.0,0,439.18,0.0,1,7.06,0.2,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9876.0,701.0,0.0,0,439.86,0.0,1,7.06,0.05,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10582.0,0.0,706.0,0,443.36,0.0,1,7.06,0.0,SPY210820P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,10582.0,-4.0,0.0,0,447.26,0.0,1,5.57,5.61,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10582.0,14.0,0.0,0,447.97,0.0,1,5.57,5.43,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10582.0,63.0,0.0,0,448.91,0.0,1,5.57,4.94,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10582.0,-38.0,0.0,0,446.26,0.0,1,5.57,5.95,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10582.0,116.0,0.0,0,450.25,0.0,1,5.57,4.41,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,10582.0,167.0,0.0,0,452.23,0.0,1,5.57,3.9,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10582.0,168.0,0.0,0,451.56,0.0,1,5.57,3.89,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10582.0,195.0,0.0,0,451.8,0.0,1,5.57,3.62,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10582.0,217.0,0.0,0,453.19,0.0,1,5.57,3.4,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10582.0,218.0,0.0,0,453.08,0.0,1,5.57,3.39,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,10582.0,185.0,0.0,0,451.46,0.0,1,5.57,3.72,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10582.0,188.0,0.0,0,450.91,0.0,1,5.57,3.69,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10582.0,134.0,0.0,0,448.98,0.0,1,5.57,4.23,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10582.0,44.0,0.0,0,445.44,0.0,1,5.57,5.13,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,10582.0,137.0,0.0,0,446.58,0.0,1,5.57,4.2,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10582.0,87.0,0.0,0,444.17,0.0,1,5.57,4.7,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10582.0,212.0,0.0,0,447.88,0.0,1,5.57,3.45,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10582.0,193.0,0.0,0,447.17,0.0,1,5.57,3.64,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10582.0,59.0,0.0,0,441.4,0.0,1,5.57,4.98,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10582.0,-259.0,0.0,0,434.04,0.0,1,5.57,8.16,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10582.0,-232.0,0.0,0,433.63,0.0,1,5.57,7.89,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10582.0,41.0,0.0,0,437.86,0.0,1,5.57,5.16,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,10582.0,241.0,0.0,0,443.18,0.0,1,5.57,3.16,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10582.0,287.0,0.0,0,443.91,0.0,1,5.57,2.7,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,10582.0,276.0,0.0,0,442.64,0.0,1,5.57,2.81,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,10582.0,-59.0,0.0,0,433.72,0.0,1,5.57,6.16,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,10582.0,2.0,0.0,0,434.45,0.0,1,5.57,5.55,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10582.0,-192.0,0.0,0,429.14,0.0,1,5.57,7.49,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,10582.0,78.0,0.0,0,434.24,0.0,1,5.57,4.79,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,10582.0,-146.0,0.0,0,428.64,0.0,1,5.57,7.03,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,10582.0,113.0,0.0,0,433.1,0.0,1,5.57,4.44,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,10582.0,197.0,0.0,0,434.9,0.0,1,5.57,3.6,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,10582.0,359.0,0.0,0,438.66,0.0,1,5.57,1.98,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,10582.0,376.0,0.0,0,437.86,0.0,1,5.57,1.81,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,10582.0,320.0,0.0,0,434.69,0.0,1,5.57,2.37,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,10582.0,323.0,0.0,0,433.62,0.0,1,5.57,2.34,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,10582.0,469.0,0.0,0,435.18,0.0,1,5.57,0.88,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,10582.0,549.0,0.0,0,442.5,0.0,1,5.57,0.08,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,11139.0,0.0,557.0,0,445.87,0.0,1,5.57,0.0,SPY211015P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,11139.0,-4.0,0.0,0,447.19,0.0,1,5.48,5.52,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,11139.0,73.0,0.0,0,450.64,0.0,1,5.48,4.75,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,11139.0,95.0,0.0,0,452.41,0.0,1,5.48,4.53,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,11139.0,131.0,0.0,0,453.59,0.0,1,5.48,4.17,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,11139.0,101.0,0.0,0,453.12,0.0,1,5.48,4.47,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,11139.0,160.0,0.0,0,455.55,0.0,1,5.48,3.88,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,11139.0,160.0,0.0,0,455.96,0.0,1,5.48,3.88,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,11139.0,106.0,0.0,0,453.94,0.0,1,5.48,4.42,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,11139.0,178.0,0.0,0,458.32,0.0,1,5.48,3.7,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,11139.0,196.0,0.0,0,459.25,0.0,1,5.48,3.52,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,11139.0,223.0,0.0,0,460.04,0.0,1,5.48,3.25,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,11139.0,253.0,0.0,0,461.9,0.0,1,5.48,2.95,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,11139.0,305.0,0.0,0,464.72,0.0,1,5.48,2.43,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,11139.0,324.0,0.0,0,466.91,0.0,1,5.48,2.24,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,11139.0,320.0,0.0,0,468.53,0.0,1,5.48,2.28,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,11139.0,320.0,0.0,0,468.93,0.0,1,5.48,2.28,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,11139.0,307.0,0.0,0,467.38,0.0,1,5.48,2.41,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,11139.0,272.0,0.0,0,463.62,0.0,1,5.48,2.76,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,11139.0,312.0,0.0,0,463.77,0.0,1,5.48,2.36,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,11139.0,357.0,0.0,0,467.27,0.0,1,5.48,1.91,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,11139.0,368.0,0.0,0,467.43,0.0,1,5.48,1.8,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,11139.0,385.0,0.0,0,469.28,0.0,1,5.48,1.63,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,11139.0,371.0,0.0,0,468.14,0.0,1,5.48,1.77,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,11139.0,377.0,0.0,0,469.73,0.0,1,5.48,1.71,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,11139.0,373.0,0.0,0,468.89,0.0,1,5.48,1.75,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,11139.0,362.0,0.0,0,467.57,0.0,1,5.48,1.86,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,11139.0,379.0,0.0,0,468.19,0.0,1,5.48,1.69,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,11139.0,403.0,0.0,0,469.44,0.0,1,5.48,1.45,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,11139.0,60.0,0.0,0,458.97,0.0,1,5.48,4.88,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,11139.0,333.0,0.0,0,464.6,0.0,1,5.48,2.15,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,11139.0,204.0,0.0,0,455.56,0.0,1,5.48,3.44,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,11139.0,21.0,0.0,0,450.5,0.0,1,5.48,5.27,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,11139.0,203.0,0.0,0,457.4,0.0,1,5.48,3.45,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,11139.0,110.0,0.0,0,453.42,0.0,1,5.48,4.38,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,11139.0,277.0,0.0,0,458.79,0.0,1,5.48,2.71,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,11139.0,428.0,0.0,0,468.28,0.0,1,5.48,1.2,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,11139.0,472.0,0.0,0,469.52,0.0,1,5.48,0.76,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,11139.0,445.0,0.0,0,466.35,0.0,1,5.48,1.03,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,11139.0,492.0,0.0,0,470.74,0.0,1,5.48,0.56,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,11139.0,489.0,0.0,0,466.57,0.0,1,5.48,0.59,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,11139.0,476.0,0.0,0,463.36,0.0,1,5.48,0.72,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,11139.0,511.0,0.0,0,470.6,0.0,1,5.48,0.37,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,11139.0,500.0,0.0,0,466.45,0.0,1,5.48,0.48,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,11139.0,498.0,0.0,0,459.87,0.0,1,5.48,0.5,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,11139.0,499.0,0.0,0,454.98,0.0,1,5.48,0.49,SPY211231P00418000,418.0,0,0.0,0.0,,0.0,normalDay
