date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-08,12692.0,2899.0,0.0,100,412.99,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,12692.0,2735.0,0.0,100,411.35,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,12692.0,3599.0,0.0,100,419.99,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,12692.0,3599.0,0.0,100,419.99,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,12692.0,4310.0,0.0,100,427.1,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,12692.0,4486.0,0.0,100,428.86,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,12692.0,4570.0,0.0,100,429.7,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,12692.0,4265.0,0.0,100,426.65,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,12692.0,4389.0,0.0,100,427.89,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,12692.0,3814.0,0.0,100,422.14,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,12692.0,2935.0,0.0,100,413.35,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-23,12692.0,2835.0,0.0,100,412.35,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-24,12692.0,2967.0,0.0,100,413.67,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-25,12692.0,3551.0,0.0,100,419.51,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-26,12692.0,2131.0,0.0,100,405.31,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-29,12692.0,1863.0,0.0,100,402.63,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-30,12692.0,1421.0,0.0,100,398.21,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-31,12692.0,1118.0,0.0,100,395.18,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-01,12692.0,1242.0,0.0,100,396.42,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,12692.0,824.0,0.0,100,392.24,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,12692.0,676.0,0.0,100,390.76,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-07,12692.0,1378.0,0.0,100,397.78,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-08,12692.0,1638.0,0.0,100,400.38,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-09,12692.0,2260.0,0.0,100,406.6,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-12,12692.0,2697.0,0.0,100,410.97,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-13,12692.0,910.0,0.0,100,393.1,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-14,12692.0,1060.0,0.0,100,394.6,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-15,12692.0,612.0,0.0,100,390.12,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-16,12692.0,156.0,0.0,100,385.56,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-19,12692.0,455.0,0.0,100,388.55,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-20,12692.0,9.0,0.0,100,384.09,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-21,12692.0,-661.0,0.0,100,377.39,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-22,12692.0,-978.0,0.0,100,374.22,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-23,12692.0,-1605.0,0.0,100,367.95,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-26,12692.0,-1969.0,0.0,100,364.31,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-27,12692.0,-2062.0,0.0,100,363.38,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-28,12692.0,-1347.0,0.0,100,370.53,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-29,12692.0,-2121.0,0.0,100,362.79,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-30,12692.0,-2682.0,0.0,100,357.18,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-03,12692.0,-1739.0,0.0,100,366.61,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,12692.0,-603.0,0.0,100,377.97,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,12692.0,-691.0,0.0,100,377.09,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,12692.0,-1080.0,0.0,100,373.2,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,12692.0,-2121.0,0.0,100,362.79,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,12692.0,-2398.0,0.0,100,360.02,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,12692.0,-2626.0,0.0,100,357.74,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-12,12692.0,-2744.0,0.0,100,356.56,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-13,12692.0,-1806.0,0.0,100,365.97,384.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY221024C00416000,416.0,normalDay
2022-10-14,12692.0,-2636.0,0.0,100,357.63,384.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY221024C00416000,416.0,normalDay
2022-10-17,12692.0,-1717.0,0.0,100,366.82,384.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY221024C00416000,416.0,normalDay
2022-10-18,12692.0,-1286.0,0.0,100,371.13,384.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY221024C00416000,416.0,normalDay
2022-10-19,12692.0,-1549.0,0.0,100,368.5,384.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY221024C00416000,416.0,normalDay
2022-10-20,12692.0,-1857.0,0.0,100,365.41,384.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY221024C00416000,416.0,normalDay
2022-10-21,12692.0,-969.0,0.0,100,374.29,384.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY221024C00416000,416.0,normalDay
2022-10-24,12695.0,-513.0,3.0,100,378.87,384.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY221024C00416000,416.0,expirationDay
2022-10-25,12695.0,89.0,0.0,100,384.92,384.0,0,0.0,0.0,,0.0,1,0.81,0.84,SPY221104C00407000,407.0,normalDay
2022-10-26,12695.0,-171.0,0.0,100,382.02,384.0,0,0.0,0.0,,0.0,1,0.81,0.54,SPY221104C00407000,407.0,normalDay
2022-10-27,12695.0,-336.0,0.0,100,379.98,384.0,0,0.0,0.0,,0.0,1,0.81,0.15,SPY221104C00407000,407.0,normalDay
2022-10-28,12695.0,516.0,0.0,100,389.02,384.0,0,0.0,0.0,,0.0,1,0.81,0.67,SPY221104C00407000,407.0,normalDay
2022-10-31,12695.0,278.0,0.0,100,386.21,384.0,0,0.0,0.0,,0.0,1,0.81,0.24,SPY221104C00407000,407.0,normalDay
2022-11-01,12695.0,118.0,0.0,100,384.52,384.0,0,0.0,0.0,,0.0,1,0.81,0.15,SPY221104C00407000,407.0,normalDay
2022-11-02,12695.0,-834.0,0.0,100,374.87,384.0,0,0.0,0.0,,0.0,1,0.81,0.02,SPY221104C00407000,407.0,normalDay
2022-11-03,12695.0,-1219.0,0.0,100,371.01,384.0,0,0.0,0.0,,0.0,1,0.81,0.01,SPY221104C00407000,407.0,normalDay
2022-11-04,12776.0,-765.0,81.0,100,376.35,384.0,0,0.0,0.0,,0.0,1,0.81,0.0,SPY221104C00407000,407.0,expirationDay
2022-11-07,12776.0,-408.0,0.0,100,379.95,384.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY221118C00420000,420.0,normalDay
2022-11-08,12776.0,-204.0,0.0,100,382.0,384.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY221118C00420000,420.0,normalDay
2022-11-09,12776.0,-986.0,0.0,100,374.13,384.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY221118C00420000,420.0,normalDay
2022-11-10,12776.0,1051.0,0.0,100,394.69,384.0,0,0.0,0.0,,0.0,1,0.04,0.22,SPY221118C00420000,420.0,normalDay
2022-11-11,12776.0,1440.0,0.0,100,398.51,384.0,0,0.0,0.0,,0.0,1,0.04,0.15,SPY221118C00420000,420.0,normalDay
2022-11-14,12776.0,1112.0,0.0,100,395.12,384.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY221118C00420000,420.0,normalDay
2022-11-15,12776.0,1448.0,0.0,100,398.49,384.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY221118C00420000,420.0,normalDay
2022-11-16,12776.0,1147.0,0.0,100,395.45,384.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY221118C00420000,420.0,normalDay
2022-11-17,12776.0,1027.0,0.0,100,394.24,384.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY221118C00420000,420.0,normalDay
2022-11-18,12780.0,1203.0,4.0,100,396.03,384.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY221118C00420000,420.0,expirationDay
2022-11-21,12780.0,1056.0,0.0,100,394.59,384.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY221202C00430000,430.0,normalDay
2022-11-22,12780.0,1586.0,0.0,100,399.9,384.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY221202C00430000,430.0,normalDay
2022-11-23,12780.0,1841.0,0.0,100,402.42,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY221202C00430000,430.0,normalDay
2022-11-25,12780.0,1833.0,0.0,100,402.33,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY221202C00430000,430.0,normalDay
2022-11-28,12780.0,1191.0,0.0,100,395.91,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY221202C00430000,430.0,normalDay
2022-11-29,12780.0,1123.0,0.0,100,395.23,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY221202C00430000,430.0,normalDay
2022-11-30,12780.0,2367.0,0.0,100,407.68,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY221202C00430000,430.0,normalDay
2022-12-01,12780.0,2338.0,0.0,100,407.38,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY221202C00430000,430.0,normalDay
2022-12-02,12781.0,2291.0,1.0,100,406.91,384.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY221202C00430000,430.0,expirationDay
2022-12-05,12781.0,1556.0,0.0,100,399.59,384.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY221216C00438000,438.0,normalDay
2022-12-06,12781.0,981.0,0.0,100,393.83,384.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY221216C00438000,438.0,normalDay
2022-12-07,12781.0,915.0,0.0,100,393.16,384.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY221216C00438000,438.0,normalDay
2022-12-08,12781.0,1223.0,0.0,100,396.24,384.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY221216C00438000,438.0,normalDay
2022-12-09,12781.0,928.0,0.0,100,393.28,384.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY221216C00438000,438.0,normalDay
2022-12-12,12781.0,1491.0,0.0,100,398.95,384.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY221216C00438000,438.0,normalDay
2022-12-13,12781.0,1797.0,0.0,100,401.97,384.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY221216C00438000,438.0,normalDay
2022-12-14,12781.0,1541.0,0.0,100,399.4,384.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY221216C00438000,438.0,normalDay
2022-12-15,12781.0,564.0,0.0,100,389.63,384.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY221216C00438000,438.0,normalDay
2022-12-16,12783.0,-73.0,2.0,100,383.27,384.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY221216C00438000,438.0,expirationDay
2022-12-19,12783.0,-398.0,0.0,100,380.02,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-20,12783.0,-346.0,0.0,100,380.54,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-21,12783.0,223.0,0.0,100,386.23,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,12783.0,-328.0,0.0,100,380.72,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,12783.0,-109.0,0.0,100,382.91,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,12783.0,-260.0,0.0,100,381.4,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,12783.0,-734.0,0.0,100,376.66,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,12783.0,-56.0,0.0,100,383.44,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,12783.0,-157.0,0.0,100,382.43,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,12783.0,-318.0,0.0,100,380.82,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-04,12783.0,-24.0,0.0,100,383.76,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-05,12783.0,-462.0,0.0,100,379.38,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-06,12783.0,408.0,0.0,100,388.08,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-09,12783.0,383.0,0.0,100,387.86,384.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230120C00421000,421.0,normalDay
2023-01-10,12783.0,656.0,0.0,100,390.58,384.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY230120C00421000,421.0,normalDay
2023-01-11,12783.0,1142.0,0.0,100,395.52,384.0,0,0.0,0.0,,0.0,1,0.04,0.14,SPY230120C00421000,421.0,normalDay
2023-01-12,12783.0,1296.0,0.0,100,396.96,384.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY230120C00421000,421.0,normalDay
2023-01-13,12783.0,1452.0,0.0,100,398.5,384.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY230120C00421000,421.0,normalDay
2023-01-17,12783.0,1379.0,0.0,100,397.77,384.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY230120C00421000,421.0,normalDay
2023-01-18,12783.0,752.0,0.0,100,391.49,384.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230120C00421000,421.0,normalDay
2023-01-19,12783.0,467.0,0.0,100,388.64,384.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230120C00421000,421.0,normalDay
2023-01-20,12787.0,1188.0,4.0,100,395.88,384.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230120C00421000,421.0,expirationDay
2023-01-23,12787.0,1660.0,0.0,100,400.63,384.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY230203C00424000,424.0,normalDay
2023-01-24,12787.0,1616.0,0.0,100,400.2,384.0,0,0.0,0.0,,0.0,1,0.15,0.19,SPY230203C00424000,424.0,normalDay
2023-01-25,12787.0,1638.0,0.0,100,400.35,384.0,0,0.0,0.0,,0.0,1,0.15,0.12,SPY230203C00424000,424.0,normalDay
2023-01-26,12787.0,2070.0,0.0,100,404.75,384.0,0,0.0,0.0,,0.0,1,0.15,0.2,SPY230203C00424000,424.0,normalDay
2023-01-27,12787.0,2168.0,0.0,100,405.68,384.0,0,0.0,0.0,,0.0,1,0.15,0.15,SPY230203C00424000,424.0,normalDay
2023-01-30,12787.0,1668.0,0.0,100,400.59,384.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY230203C00424000,424.0,normalDay
2023-01-31,12787.0,2252.0,0.0,100,406.48,384.0,0,0.0,0.0,,0.0,1,0.15,0.11,SPY230203C00424000,424.0,normalDay
2023-02-01,12787.0,2683.0,0.0,100,410.8,384.0,0,0.0,0.0,,0.0,1,0.15,0.12,SPY230203C00424000,424.0,normalDay
2023-02-02,12787.0,3272.0,0.0,100,416.78,384.0,0,0.0,0.0,,0.0,1,0.15,0.21,SPY230203C00424000,424.0,normalDay
2023-02-03,12802.0,2835.0,15.0,100,412.35,384.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY230203C00424000,424.0,expirationDay
2023-02-06,12802.0,2580.0,0.0,100,409.83,384.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230217C00439000,439.0,normalDay
2023-02-07,12802.0,3112.0,0.0,100,415.19,384.0,0,0.0,0.0,,0.0,1,0.04,0.11,SPY230217C00439000,439.0,normalDay
2023-02-08,12802.0,2665.0,0.0,100,410.65,384.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY230217C00439000,439.0,normalDay
2023-02-09,12802.0,2310.0,0.0,100,407.09,384.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY230217C00439000,439.0,normalDay
2023-02-10,12802.0,2406.0,0.0,100,408.04,384.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY230217C00439000,439.0,normalDay
2023-02-13,12802.0,2884.0,0.0,100,412.83,384.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY230217C00439000,439.0,normalDay
2023-02-14,12802.0,2867.0,0.0,100,412.64,384.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230217C00439000,439.0,normalDay
2023-02-15,12802.0,3001.0,0.0,100,413.98,384.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230217C00439000,439.0,normalDay
2023-02-16,12802.0,2431.0,0.0,100,408.28,384.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230217C00439000,439.0,normalDay
2023-02-17,12806.0,2326.0,4.0,100,407.26,384.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230217C00439000,439.0,expirationDay
2023-02-21,12806.0,1509.0,0.0,100,399.09,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-22,12806.0,1454.0,0.0,100,398.54,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-23,12806.0,1666.0,0.0,100,400.66,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-24,12806.0,1238.0,0.0,100,396.38,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-27,12806.0,1373.0,0.0,100,397.73,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-28,12806.0,1226.0,0.0,100,396.26,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-01,12806.0,1074.0,0.0,100,394.74,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-02,12806.0,1381.0,0.0,100,397.81,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-03,12806.0,2019.0,0.0,100,404.19,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-06,12806.0,2047.0,0.0,100,404.47,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-07,12806.0,1427.0,0.0,100,398.27,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-08,12806.0,1492.0,0.0,100,398.92,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-09,12806.0,756.0,0.0,100,391.56,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-10,12806.0,191.0,0.0,100,385.91,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-13,12806.0,136.0,0.0,100,385.36,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-14,12806.0,773.0,0.0,100,391.73,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-15,12806.0,528.0,0.0,100,389.28,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-16,12806.0,1208.0,0.0,100,396.11,384.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230327C00427000,427.0,normalDay
2023-03-17,12806.0,598.0,0.0,100,389.99,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230327C00427000,427.0,normalDay
2023-03-20,12806.0,973.0,0.0,100,393.74,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230327C00427000,427.0,normalDay
2023-03-21,12806.0,1490.0,0.0,100,398.91,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230327C00427000,427.0,normalDay
2023-03-22,12806.0,811.0,0.0,100,392.11,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230327C00427000,427.0,normalDay
2023-03-23,12806.0,917.0,0.0,100,393.17,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230327C00427000,427.0,normalDay
2023-03-24,12806.0,1175.0,0.0,100,395.75,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230327C00427000,427.0,normalDay
2023-03-27,12807.0,1249.0,1.0,100,396.49,384.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230327C00427000,427.0,expirationDay
2023-03-28,12807.0,1157.0,0.0,100,395.6,384.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230406C00419000,419.0,normalDay
2023-03-29,12807.0,1728.0,0.0,100,401.35,384.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY230406C00419000,419.0,normalDay
2023-03-30,12807.0,1964.0,0.0,100,403.7,384.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY230406C00419000,419.0,normalDay
2023-03-31,12807.0,2514.0,0.0,100,409.39,384.0,0,0.0,0.0,,0.0,1,0.01,0.26,SPY230406C00419000,419.0,normalDay
2023-04-03,12807.0,2679.0,0.0,100,410.95,384.0,0,0.0,0.0,,0.0,1,0.01,0.17,SPY230406C00419000,419.0,normalDay
2023-04-04,12807.0,2465.0,0.0,100,408.67,384.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY230406C00419000,419.0,normalDay
