date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-05,12807.0,2360.0,0.0,100,407.6,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230406C00419000,419.0,normalDay
2023-04-06,12808.0,2519.0,1.0,100,409.19,384.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230406C00419000,419.0,expirationDay
2023-04-10,12808.0,2561.0,0.0,100,409.61,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-11,12808.0,2572.0,0.0,100,409.72,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-12,12808.0,2405.0,0.0,100,408.05,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-13,12808.0,2947.0,0.0,100,413.47,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-14,12808.0,2846.0,0.0,100,412.46,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-17,12808.0,2994.0,0.0,100,413.94,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,12808.0,3021.0,0.0,100,414.21,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-19,12808.0,3014.0,0.0,100,414.14,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-20,12808.0,2788.0,0.0,100,411.88,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-21,12808.0,2820.0,0.0,100,412.2,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,12808.0,2860.0,0.0,100,412.63,384.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230505C00435000,435.0,normalDay
2023-04-25,12808.0,2207.0,0.0,100,406.08,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230505C00435000,435.0,normalDay
2023-04-26,12808.0,2035.0,0.0,100,404.36,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230505C00435000,435.0,normalDay
2023-04-27,12808.0,2839.0,0.0,100,412.41,384.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY230505C00435000,435.0,normalDay
2023-04-28,12808.0,3191.0,0.0,100,415.93,384.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY230505C00435000,435.0,normalDay
2023-05-01,12808.0,3150.0,0.0,100,415.51,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230505C00435000,435.0,normalDay
2023-05-02,12808.0,2684.0,0.0,100,410.84,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230505C00435000,435.0,normalDay
2023-05-03,12808.0,2402.0,0.0,100,408.02,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230505C00435000,435.0,normalDay
2023-05-04,12808.0,2113.0,0.0,100,405.13,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230505C00435000,435.0,normalDay
2023-05-05,12809.0,2863.0,1.0,100,412.63,384.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230505C00435000,435.0,expirationDay
2023-05-08,12809.0,2871.0,0.0,100,412.74,384.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY230519C00427000,427.0,normalDay
2023-05-09,12809.0,2694.0,0.0,100,410.93,384.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY230519C00427000,427.0,normalDay
2023-05-10,12809.0,2887.0,0.0,100,412.85,384.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY230519C00427000,427.0,normalDay
2023-05-11,12809.0,2819.0,0.0,100,412.13,384.0,0,0.0,0.0,,0.0,1,0.11,0.05,SPY230519C00427000,427.0,normalDay
2023-05-12,12809.0,2768.0,0.0,100,411.59,384.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY230519C00427000,427.0,normalDay
2023-05-15,12809.0,2910.0,0.0,100,413.01,384.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY230519C00427000,427.0,normalDay
2023-05-16,12809.0,2634.0,0.0,100,410.25,384.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY230519C00427000,427.0,normalDay
2023-05-17,12809.0,3132.0,0.0,100,415.23,384.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY230519C00427000,427.0,normalDay
2023-05-18,12809.0,3530.0,0.0,100,419.23,384.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY230519C00427000,427.0,normalDay
2023-05-19,12820.0,3462.0,11.0,100,418.62,384.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY230519C00427000,427.0,expirationDay
2023-05-22,12820.0,3476.0,0.0,100,418.79,384.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY230602C00433000,433.0,normalDay
2023-05-23,12820.0,3022.0,0.0,100,414.09,384.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY230602C00433000,433.0,normalDay
2023-05-24,12820.0,2724.0,0.0,100,411.09,384.0,0,0.0,0.0,,0.0,1,0.2,0.05,SPY230602C00433000,433.0,normalDay
2023-05-25,12820.0,3079.0,0.0,100,414.65,384.0,0,0.0,0.0,,0.0,1,0.2,0.06,SPY230602C00433000,433.0,normalDay
2023-05-26,12820.0,3610.0,0.0,100,420.02,384.0,0,0.0,0.0,,0.0,1,0.2,0.12,SPY230602C00433000,433.0,normalDay
2023-05-30,12820.0,3633.0,0.0,100,420.18,384.0,0,0.0,0.0,,0.0,1,0.2,0.05,SPY230602C00433000,433.0,normalDay
2023-05-31,12820.0,3403.0,0.0,100,417.85,384.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY230602C00433000,433.0,normalDay
2023-06-01,12820.0,3801.0,0.0,100,421.82,384.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY230602C00433000,433.0,normalDay
2023-06-02,12840.0,4392.0,20.0,100,427.92,384.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY230602C00433000,433.0,expirationDay
2023-06-05,12840.0,4307.0,0.0,100,427.1,384.0,0,0.0,0.0,,0.0,1,0.3,0.33,SPY230616C00441000,441.0,normalDay
2023-06-06,12840.0,4403.0,0.0,100,428.03,384.0,0,0.0,0.0,,0.0,1,0.3,0.3,SPY230616C00441000,441.0,normalDay
2023-06-07,12840.0,4272.0,0.0,100,426.55,384.0,0,0.0,0.0,,0.0,1,0.3,0.13,SPY230616C00441000,441.0,normalDay
2023-06-08,12840.0,4526.0,0.0,100,429.13,384.0,0,0.0,0.0,,0.0,1,0.3,0.17,SPY230616C00441000,441.0,normalDay
2023-06-09,12840.0,4605.0,0.0,100,429.9,384.0,0,0.0,0.0,,0.0,1,0.3,0.15,SPY230616C00441000,441.0,normalDay
2023-06-12,12840.0,4956.0,0.0,100,433.8,384.0,0,0.0,0.0,,0.0,1,0.3,0.54,SPY230616C00441000,441.0,normalDay
2023-06-13,12840.0,5212.0,0.0,100,436.66,384.0,0,0.0,0.0,,0.0,1,0.3,0.84,SPY230616C00441000,441.0,normalDay
2023-06-14,12840.0,5303.0,0.0,100,437.18,384.0,0,0.0,0.0,,0.0,1,0.3,0.45,SPY230616C00441000,441.0,normalDay
2023-06-15,12840.0,5759.0,0.0,100,442.6,384.0,0,0.0,0.0,,0.0,1,0.3,1.31,SPY230616C00441000,441.0,normalDay
2023-06-16,12870.0,5546.0,30.0,100,439.46,384.0,0,0.0,0.0,,0.0,1,0.3,0.0,SPY230616C00441000,441.0,expirationDay
2023-06-20,12870.0,5318.0,0.0,100,437.18,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,12870.0,5094.0,0.0,100,434.94,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,12870.0,5251.0,0.0,100,436.51,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,12870.0,4921.0,0.0,100,433.21,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,12870.0,4744.0,0.0,100,431.44,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-27,12870.0,5217.0,0.0,100,436.17,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-28,12870.0,5239.0,0.0,100,436.39,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-29,12870.0,5411.0,0.0,100,438.11,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-30,12870.0,5925.0,0.0,100,443.28,384.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230711C00458000,458.0,normalDay
2023-07-03,12870.0,5979.0,0.0,100,443.79,384.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY230711C00458000,458.0,normalDay
2023-07-05,12870.0,5915.0,0.0,100,443.13,384.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY230711C00458000,458.0,normalDay
2023-07-06,12870.0,5569.0,0.0,100,439.66,384.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230711C00458000,458.0,normalDay
2023-07-07,12870.0,5458.0,0.0,100,438.55,384.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230711C00458000,458.0,normalDay
2023-07-10,12870.0,5569.0,0.0,100,439.66,384.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230711C00458000,458.0,normalDay
2023-07-11,12874.0,5846.0,4.0,100,442.46,384.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230711C00458000,458.0,expirationDay
2023-07-12,12874.0,6199.0,0.0,100,446.02,384.0,0,0.0,0.0,,0.0,1,0.22,0.25,SPY230721C00457000,457.0,normalDay
2023-07-13,12874.0,6527.0,0.0,100,449.56,384.0,0,0.0,0.0,,0.0,1,0.22,0.51,SPY230721C00457000,457.0,normalDay
2023-07-14,12874.0,6524.0,0.0,100,449.28,384.0,0,0.0,0.0,,0.0,1,0.22,0.26,SPY230721C00457000,457.0,normalDay
2023-07-17,12874.0,6676.0,0.0,100,450.84,384.0,0,0.0,0.0,,0.0,1,0.22,0.3,SPY230721C00457000,457.0,normalDay
2023-07-18,12874.0,6962.0,0.0,100,454.19,384.0,0,0.0,0.0,,0.0,1,0.22,0.79,SPY230721C00457000,457.0,normalDay
2023-07-19,12874.0,7049.0,0.0,100,455.2,384.0,0,0.0,0.0,,0.0,1,0.22,0.93,SPY230721C00457000,457.0,normalDay
2023-07-20,12874.0,6830.0,0.0,100,452.18,384.0,0,0.0,0.0,,0.0,1,0.22,0.1,SPY230721C00457000,457.0,normalDay
2023-07-21,12896.0,6818.0,22.0,100,452.18,384.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY230721C00457000,457.0,expirationDay
2023-07-24,12896.0,7020.0,0.0,100,454.2,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,12896.0,7141.0,0.0,100,455.44,384.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230804C00478000,478.0,normalDay
2023-07-26,12896.0,7150.0,0.0,100,455.51,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230804C00478000,478.0,normalDay
2023-07-27,12896.0,6848.0,0.0,100,452.49,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230804C00478000,478.0,normalDay
2023-07-28,12896.0,7291.0,0.0,100,456.92,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230804C00478000,478.0,normalDay
2023-07-31,12896.0,7378.0,0.0,100,457.79,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230804C00478000,478.0,normalDay
2023-08-01,12896.0,7248.0,0.0,100,456.48,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230804C00478000,478.0,normalDay
2023-08-02,12896.0,6613.0,0.0,100,450.13,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230804C00478000,478.0,normalDay
2023-08-03,12896.0,6484.0,0.0,100,448.84,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230804C00478000,478.0,normalDay
2023-08-04,12897.0,6281.0,1.0,100,446.81,384.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230804C00478000,478.0,expirationDay
2023-08-07,12897.0,6668.0,0.0,100,450.71,384.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230818C00471000,471.0,normalDay
2023-08-08,12897.0,6473.0,0.0,100,448.75,384.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY230818C00471000,471.0,normalDay
2023-08-09,12897.0,6174.0,0.0,100,445.75,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230818C00471000,471.0,normalDay
2023-08-10,12897.0,6190.0,0.0,100,445.91,384.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230818C00471000,471.0,normalDay
2023-08-11,12897.0,6165.0,0.0,100,445.65,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230818C00471000,471.0,normalDay
2023-08-14,12897.0,6411.0,0.0,100,448.11,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230818C00471000,471.0,normalDay
2023-08-15,12897.0,5889.0,0.0,100,442.89,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230818C00471000,471.0,normalDay
2023-08-16,12897.0,5564.0,0.0,100,439.64,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230818C00471000,471.0,normalDay
2023-08-17,12897.0,5229.0,0.0,100,436.29,384.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230818C00471000,471.0,normalDay
2023-08-18,12898.0,5250.0,1.0,100,436.5,384.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230818C00471000,471.0,expirationDay
2023-08-21,12898.0,5534.0,0.0,100,439.34,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-22,12898.0,5415.0,0.0,100,438.15,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-23,12898.0,5903.0,0.0,100,443.03,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-24,12898.0,5289.0,0.0,100,436.89,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-25,12898.0,5597.0,0.0,100,439.97,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,12898.0,5876.0,0.0,100,442.76,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-29,12898.0,6513.0,0.0,100,449.16,384.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY230908C00467000,467.0,normalDay
2023-08-30,12898.0,6699.0,0.0,100,451.01,384.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY230908C00467000,467.0,normalDay
2023-08-31,12898.0,6637.0,0.0,100,450.35,384.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY230908C00467000,467.0,normalDay
2023-09-01,12898.0,6723.0,0.0,100,451.19,384.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY230908C00467000,467.0,normalDay
2023-09-05,12898.0,6529.0,0.0,100,449.24,384.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230908C00467000,467.0,normalDay
2023-09-06,12898.0,6227.0,0.0,100,446.22,384.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230908C00467000,467.0,normalDay
2023-09-07,12898.0,6090.0,0.0,100,444.85,384.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY230908C00467000,467.0,normalDay
2023-09-08,12904.0,6152.0,6.0,100,445.52,384.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY230908C00467000,467.0,expirationDay
2023-09-11,12904.0,6445.0,0.0,100,448.45,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-12,12904.0,6199.0,0.0,100,445.99,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-13,12904.0,6251.0,0.0,100,446.51,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-14,12904.0,6636.0,0.0,100,450.36,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-15,12904.0,5937.0,0.0,100,443.37,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-18,12904.0,5963.0,0.0,100,443.63,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-19,12904.0,5871.0,0.0,100,442.71,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-20,12904.0,5464.0,0.0,100,438.64,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-21,12904.0,4739.0,0.0,100,431.39,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-22,12904.0,4642.0,0.0,100,430.42,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-25,12904.0,4823.0,0.0,100,432.23,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-26,12904.0,4188.0,0.0,100,425.88,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,12904.0,4205.0,0.0,100,426.05,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,12904.0,4452.0,0.0,100,428.52,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,12904.0,4348.0,0.0,100,427.48,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,12904.0,4331.0,0.0,100,427.31,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,12904.0,3759.0,0.0,100,421.59,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,12904.0,4066.0,0.0,100,424.66,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,12904.0,4050.0,0.0,100,424.5,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,12904.0,4554.0,0.0,100,429.54,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,12904.0,4829.0,0.0,100,432.29,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,12904.0,5054.0,0.0,100,434.54,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,12904.0,5232.0,0.0,100,436.32,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-12,12904.0,4966.0,0.0,100,433.66,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-13,12904.0,4750.0,0.0,100,431.5,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-16,12904.0,5201.0,0.0,100,436.04,384.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY231027C00456000,456.0,normalDay
2023-10-17,12904.0,5201.0,0.0,100,436.02,384.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY231027C00456000,456.0,normalDay
2023-10-18,12904.0,4623.0,0.0,100,430.21,384.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY231027C00456000,456.0,normalDay
2023-10-19,12904.0,4245.0,0.0,100,426.43,384.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY231027C00456000,456.0,normalDay
2023-10-20,12904.0,3722.0,0.0,100,421.19,384.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY231027C00456000,456.0,normalDay
2023-10-23,12904.0,3650.0,0.0,100,420.46,384.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY231027C00456000,456.0,normalDay
2023-10-24,12904.0,3967.0,0.0,100,423.63,384.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY231027C00456000,456.0,normalDay
2023-10-25,12904.0,3359.0,0.0,100,417.55,384.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY231027C00456000,456.0,normalDay
2023-10-26,12904.0,2859.0,0.0,100,412.55,384.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY231027C00456000,456.0,normalDay
2023-10-27,12909.0,2668.0,5.0,100,410.68,384.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY231027C00456000,456.0,expirationDay
2023-10-30,12909.0,3159.0,0.0,100,415.59,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,12909.0,3420.0,0.0,100,418.2,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,12909.0,3866.0,0.0,100,422.66,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,12909.0,4676.0,0.0,100,430.76,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-03,12909.0,5069.0,0.0,100,434.69,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-06,12909.0,5169.0,0.0,100,435.69,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,12909.0,5293.0,0.0,100,436.93,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,12909.0,5325.0,0.0,100,437.25,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,12909.0,4984.0,0.0,100,433.84,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,12909.0,5661.0,0.0,100,440.61,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,12909.0,5619.0,0.0,100,440.19,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,12909.0,6473.0,0.0,100,448.73,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-15,12909.0,6568.0,0.0,100,449.68,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-16,12909.0,6623.0,0.0,100,450.23,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-17,12909.0,6679.0,0.0,100,450.79,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-20,12909.0,7026.0,0.0,100,454.26,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,12909.0,6927.0,0.0,100,453.27,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,12909.0,7102.0,0.0,100,455.02,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,12909.0,7130.0,0.0,100,455.3,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,12909.0,7048.0,0.0,100,454.48,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,12909.0,7093.0,0.0,100,454.93,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,12909.0,7061.0,0.0,100,454.61,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,12909.0,7240.0,0.0,100,456.4,384.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
