date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,0.84,0.89,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-7.0,0.0,0,271.89,0.0,1,0.84,0.91,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,9.0,0.0,0,273.39,0.0,1,0.84,0.75,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,16.0,0.0,0,275.12,0.0,1,0.84,0.68,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,58.0,0.0,0,281.01,0.0,1,0.84,0.26,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,55.0,0.0,0,280.5,0.0,1,0.84,0.29,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,51.0,0.0,0,277.76,0.0,1,0.84,0.33,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,21.0,0.0,0,272.57,0.0,1,0.84,0.63,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,25.0,0.0,0,272.06,0.0,1,0.84,0.59,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,13.0,0.0,0,270.2,0.0,1,0.84,0.71,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,42.0,0.0,0,273.02,0.0,1,0.84,0.42,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,59.0,0.0,0,273.73,0.0,1,0.84,0.25,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,45.0,0.0,0,269.1,0.0,1,0.84,0.39,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,2.0,0.0,0,264.12,0.0,1,0.84,0.82,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,40.0,0.0,0,265.02,0.0,1,0.84,0.44,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,36.0,0.0,0,263.25,0.0,1,0.84,0.48,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,74.0,0.0,0,267.5,0.0,1,0.84,0.1,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,76.0,0.0,0,268.4,0.0,1,0.84,0.08,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,80.0,0.0,0,274.58,0.0,1,0.84,0.04,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,81.0,0.0,0,273.98,0.0,1,0.84,0.03,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,82.0,0.0,0,275.65,0.0,1,0.84,0.02,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,84.0,0.0,84.0,0,279.3,0.0,1,0.84,0.0,SPY181203P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,84.0,-8.0,0.0,0,270.25,0.0,1,1.53,1.61,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,84.0,-11.0,0.0,0,269.84,0.0,1,1.53,1.64,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,84.0,-150.0,0.0,0,263.57,0.0,1,1.53,3.03,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,84.0,-80.0,0.0,0,264.07,0.0,1,1.53,2.33,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,84.0,-59.0,0.0,0,264.13,0.0,1,1.53,2.12,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,84.0,-24.0,0.0,0,265.46,0.0,1,1.53,1.77,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,84.0,5.0,0.0,0,265.37,0.0,1,1.53,1.48,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,84.0,-92.0,0.0,0,260.47,0.0,1,1.53,2.45,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,84.0,-282.0,0.0,0,255.36,0.0,1,1.53,4.35,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,84.0,-331.0,0.0,0,255.08,0.0,1,1.53,4.84,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,84.0,-443.0,0.0,0,251.26,0.0,1,1.53,5.96,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,84.0,-705.0,0.0,0,247.17,0.0,1,1.53,8.58,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,84.0,-1224.0,0.0,0,240.7,0.0,1,1.53,13.77,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,84.0,-1967.0,0.0,0,234.34,0.0,1,1.53,21.2,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,84.0,-690.0,0.0,0,246.18,0.0,1,1.53,8.43,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,84.0,-539.0,0.0,0,248.07,0.0,1,1.53,6.92,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,84.0,-543.0,0.0,0,247.75,0.0,1,1.53,6.96,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,84.0,-299.0,0.0,0,249.92,0.0,1,1.53,4.52,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,84.0,-178.0,0.0,0,250.18,0.0,1,1.53,3.31,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,84.0,-753.0,0.0,0,244.21,0.0,1,1.53,9.06,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,237.0,-61.0,153.0,100,252.39,253.0,1,1.53,0.0,SPY190104P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,237.0,135.0,0.0,100,254.38,253.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190208C00285000,285.0,normalDay
2019-01-08,237.0,373.0,0.0,100,256.77,253.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190208C00285000,285.0,normalDay
2019-01-09,237.0,493.0,0.0,100,257.97,253.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190208C00285000,285.0,normalDay
2019-01-10,237.0,584.0,0.0,100,258.88,253.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190208C00285000,285.0,normalDay
2019-01-11,237.0,595.0,0.0,100,258.98,253.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190208C00285000,285.0,normalDay
2019-01-14,237.0,438.0,0.0,100,257.4,253.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190208C00285000,285.0,normalDay
2019-01-15,237.0,732.0,0.0,100,260.35,253.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190208C00285000,285.0,normalDay
2019-01-16,237.0,794.0,0.0,100,260.98,253.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190208C00285000,285.0,normalDay
2019-01-17,237.0,992.0,0.0,100,262.96,253.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190208C00285000,285.0,normalDay
2019-01-18,237.0,1338.0,0.0,100,266.46,253.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY190208C00285000,285.0,normalDay
2019-01-22,237.0,983.0,0.0,100,262.86,253.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190208C00285000,285.0,normalDay
2019-01-23,237.0,1039.0,0.0,100,263.41,253.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190208C00285000,285.0,normalDay
2019-01-24,237.0,1054.0,0.0,100,263.55,253.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190208C00285000,285.0,normalDay
2019-01-25,237.0,1276.0,0.0,100,265.78,253.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190208C00285000,285.0,normalDay
2019-01-28,237.0,1075.0,0.0,100,263.76,253.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190208C00285000,285.0,normalDay
2019-01-29,237.0,1041.0,0.0,100,263.41,253.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190208C00285000,285.0,normalDay
2019-01-30,237.0,1457.0,0.0,100,267.58,253.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190208C00285000,285.0,normalDay
2019-01-31,237.0,1692.0,0.0,100,269.93,253.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190208C00285000,285.0,normalDay
2019-02-01,237.0,1706.0,0.0,100,270.06,253.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190208C00285000,285.0,normalDay
2019-02-04,237.0,1896.0,0.0,100,271.96,253.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190208C00285000,285.0,normalDay
2019-02-05,237.0,2010.0,0.0,100,273.1,253.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190208C00285000,285.0,normalDay
2019-02-06,237.0,1974.0,0.0,100,272.74,253.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190208C00285000,285.0,normalDay
2019-02-07,237.0,1714.0,0.0,100,270.14,253.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190208C00285000,285.0,normalDay
2019-02-08,238.0,1747.0,1.0,100,270.47,253.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190208C00285000,285.0,expirationDay
2019-02-11,238.0,1759.0,0.0,100,270.62,253.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190315C00289000,289.0,normalDay
2019-02-12,238.0,2094.0,0.0,100,274.1,253.0,0,0.0,0.0,,0.0,1,0.07,0.23,SPY190315C00289000,289.0,normalDay
2019-02-13,238.0,2181.0,0.0,100,274.99,253.0,0,0.0,0.0,,0.0,1,0.07,0.25,SPY190315C00289000,289.0,normalDay
2019-02-14,238.0,2125.0,0.0,100,274.38,253.0,0,0.0,0.0,,0.0,1,0.07,0.2,SPY190315C00289000,289.0,normalDay
2019-02-15,238.0,2416.0,0.0,100,277.37,253.0,0,0.0,0.0,,0.0,1,0.07,0.28,SPY190315C00289000,289.0,normalDay
2019-02-19,238.0,2471.0,0.0,100,277.85,253.0,0,0.0,0.0,,0.0,1,0.07,0.21,SPY190315C00289000,289.0,normalDay
2019-02-20,238.0,2528.0,0.0,100,278.41,253.0,0,0.0,0.0,,0.0,1,0.07,0.2,SPY190315C00289000,289.0,normalDay
2019-02-21,238.0,2436.0,0.0,100,277.42,253.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY190315C00289000,289.0,normalDay
2019-02-22,238.0,2603.0,0.0,100,279.14,253.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY190315C00289000,289.0,normalDay
2019-02-25,238.0,2640.0,0.0,100,279.52,253.0,0,0.0,0.0,,0.0,1,0.07,0.19,SPY190315C00289000,289.0,normalDay
2019-02-26,238.0,2623.0,0.0,100,279.32,253.0,0,0.0,0.0,,0.0,1,0.07,0.16,SPY190315C00289000,289.0,normalDay
2019-02-27,238.0,2615.0,0.0,100,279.2,253.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY190315C00289000,289.0,normalDay
2019-02-28,238.0,2568.0,0.0,100,278.68,253.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY190315C00289000,289.0,normalDay
2019-03-01,238.0,2740.0,0.0,100,280.42,253.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY190315C00289000,289.0,normalDay
2019-03-04,238.0,2642.0,0.0,100,279.4,253.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY190315C00289000,289.0,normalDay
2019-03-05,238.0,2604.0,0.0,100,279.02,253.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY190315C00289000,289.0,normalDay
2019-03-06,238.0,2437.0,0.0,100,277.33,253.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY190315C00289000,289.0,normalDay
2019-03-07,238.0,2206.0,0.0,100,275.01,253.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY190315C00289000,289.0,normalDay
2019-03-08,238.0,2152.0,0.0,100,274.46,253.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY190315C00289000,289.0,normalDay
2019-03-11,238.0,2550.0,0.0,100,278.44,253.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY190315C00289000,289.0,normalDay
2019-03-12,238.0,2654.0,0.0,100,279.49,253.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY190315C00289000,289.0,normalDay
2019-03-13,238.0,2839.0,0.0,100,281.34,253.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY190315C00289000,289.0,normalDay
2019-03-14,238.0,2822.0,0.0,100,281.16,253.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY190315C00289000,289.0,normalDay
2019-03-15,245.0,2831.0,7.0,100,281.31,253.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY190315C00289000,289.0,expirationDay
2019-03-18,245.0,2930.0,0.0,100,282.33,253.0,0,0.0,0.0,,0.0,1,1.07,1.1,SPY190418C00289000,289.0,normalDay
2019-03-19,245.0,2936.0,0.0,100,282.4,253.0,0,0.0,0.0,,0.0,1,1.07,1.11,SPY190418C00289000,289.0,normalDay
2019-03-20,245.0,2871.0,0.0,100,281.55,253.0,0,0.0,0.0,,0.0,1,1.07,0.91,SPY190418C00289000,289.0,normalDay
2019-03-21,245.0,3096.0,0.0,100,284.73,253.0,0,0.0,0.0,,0.0,1,1.07,1.84,SPY190418C00289000,289.0,normalDay
2019-03-22,245.0,2642.0,0.0,100,279.25,253.0,0,0.0,0.0,,0.0,1,1.07,0.9,SPY190418C00289000,289.0,normalDay
2019-03-25,245.0,2647.0,0.0,100,279.04,253.0,0,0.0,0.0,,0.0,1,1.07,0.64,SPY190418C00289000,289.0,normalDay
2019-03-26,245.0,2853.0,0.0,100,281.12,253.0,0,0.0,0.0,,0.0,1,1.07,0.66,SPY190418C00289000,289.0,normalDay
2019-03-27,245.0,2727.0,0.0,100,279.65,253.0,0,0.0,0.0,,0.0,1,1.07,0.45,SPY190418C00289000,289.0,normalDay
2019-03-28,245.0,2832.0,0.0,100,280.71,253.0,0,0.0,0.0,,0.0,1,1.07,0.46,SPY190418C00289000,289.0,normalDay
2019-03-29,245.0,2990.0,0.0,100,282.48,253.0,0,0.0,0.0,,0.0,1,1.07,0.65,SPY190418C00289000,289.0,normalDay
2019-04-01,245.0,3267.0,0.0,100,285.83,253.0,0,0.0,0.0,,0.0,1,1.07,1.23,SPY190418C00289000,289.0,normalDay
2019-04-02,245.0,3292.0,0.0,100,285.97,253.0,0,0.0,0.0,,0.0,1,1.07,1.12,SPY190418C00289000,289.0,normalDay
2019-04-03,245.0,3302.0,0.0,100,286.42,253.0,0,0.0,0.0,,0.0,1,1.07,1.47,SPY190418C00289000,289.0,normalDay
2019-04-04,245.0,3369.0,0.0,100,287.18,253.0,0,0.0,0.0,,0.0,1,1.07,1.56,SPY190418C00289000,289.0,normalDay
2019-04-05,245.0,3475.0,0.0,100,288.57,253.0,0,0.0,0.0,,0.0,1,1.07,1.89,SPY190418C00289000,289.0,normalDay
2019-04-08,245.0,3504.0,0.0,100,288.79,253.0,0,0.0,0.0,,0.0,1,1.07,1.82,SPY190418C00289000,289.0,normalDay
2019-04-09,245.0,3429.0,0.0,100,287.31,253.0,0,0.0,0.0,,0.0,1,1.07,1.09,SPY190418C00289000,289.0,normalDay
2019-04-10,245.0,3501.0,0.0,100,288.29,253.0,0,0.0,0.0,,0.0,1,1.07,1.35,SPY190418C00289000,289.0,normalDay
2019-04-11,245.0,3523.0,0.0,100,288.21,253.0,0,0.0,0.0,,0.0,1,1.07,1.05,SPY190418C00289000,289.0,normalDay
2019-04-12,245.0,3617.0,0.0,100,290.16,253.0,0,0.0,0.0,,0.0,1,1.07,2.06,SPY190418C00289000,289.0,normalDay
2019-04-15,245.0,3632.0,0.0,100,289.97,253.0,0,0.0,0.0,,0.0,1,1.07,1.72,SPY190418C00289000,289.0,normalDay
2019-04-16,245.0,3664.0,0.0,100,290.16,253.0,0,0.0,0.0,,0.0,1,1.07,1.59,SPY190418C00289000,289.0,normalDay
2019-04-17,245.0,3675.0,0.0,100,289.45,253.0,0,0.0,0.0,,0.0,1,1.07,0.77,SPY190418C00289000,289.0,normalDay
2019-04-18,3952.0,3675.0,3707.0,0,290.02,0.0,0,0.0,0.0,,0.0,1,1.07,0.0,SPY190418C00289000,289.0,expirationDay
2019-04-22,3952.0,-3.0,0.0,0,290.27,0.0,1,0.58,0.61,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-23,3952.0,8.0,0.0,0,292.88,0.0,1,0.58,0.5,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-24,3952.0,0.0,0.0,0,292.23,0.0,1,0.58,0.58,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-25,3952.0,0.0,0.0,0,292.05,0.0,1,0.58,0.58,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-26,3952.0,11.0,0.0,0,293.41,0.0,1,0.58,0.47,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-29,3952.0,15.0,0.0,0,293.87,0.0,1,0.58,0.43,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,3952.0,17.0,0.0,0,294.02,0.0,1,0.58,0.41,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,3952.0,-1.0,0.0,0,291.81,0.0,1,0.58,0.59,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,3952.0,1.0,0.0,0,291.18,0.0,1,0.58,0.57,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,3952.0,27.0,0.0,0,294.03,0.0,1,0.58,0.31,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-06,3952.0,10.0,0.0,0,292.82,0.0,1,0.58,0.48,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-07,3952.0,-65.0,0.0,0,287.93,0.0,1,0.58,1.23,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-08,3952.0,-60.0,0.0,0,287.53,0.0,1,0.58,1.18,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-09,3952.0,-49.0,0.0,0,286.66,0.0,1,0.58,1.07,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-10,3952.0,9.0,0.0,0,288.1,0.0,1,0.58,0.49,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-13,3952.0,-110.0,0.0,0,280.86,0.0,1,0.58,1.68,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-14,3952.0,-22.0,0.0,0,283.4,0.0,1,0.58,0.8,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-15,3952.0,24.0,0.0,0,285.06,0.0,1,0.58,0.34,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-16,3952.0,43.0,0.0,0,287.7,0.0,1,0.58,0.15,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-17,3952.0,36.0,0.0,0,285.84,0.0,1,0.58,0.22,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-20,3952.0,49.0,0.0,0,283.95,0.0,1,0.58,0.09,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-21,3952.0,55.0,0.0,0,286.51,0.0,1,0.58,0.03,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-22,3952.0,56.0,0.0,0,285.63,0.0,1,0.58,0.02,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-23,3952.0,54.0,0.0,0,282.14,0.0,1,0.58,0.04,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-05-24,4010.0,0.0,58.0,0,282.78,0.0,1,0.58,0.0,SPY190524P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2019-05-28,4010.0,-6.0,0.0,0,280.15,0.0,1,2.59,2.65,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,4010.0,-53.0,0.0,0,278.27,0.0,1,2.59,3.12,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,4010.0,-14.0,0.0,0,279.03,0.0,1,2.59,2.73,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,4010.0,-145.0,0.0,0,275.27,0.0,1,2.59,4.04,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,4010.0,-134.0,0.0,0,274.57,0.0,1,2.59,3.93,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,4010.0,66.0,0.0,0,280.53,0.0,1,2.59,1.93,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,4010.0,136.0,0.0,0,282.96,0.0,1,2.59,1.23,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,4010.0,162.0,0.0,0,284.8,0.0,1,2.59,0.97,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,4010.0,182.0,0.0,0,287.65,0.0,1,2.59,0.77,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,4010.0,207.0,0.0,0,288.97,0.0,1,2.59,0.52,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,4010.0,210.0,0.0,0,288.9,0.0,1,2.59,0.49,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,4010.0,212.0,0.0,0,288.39,0.0,1,2.59,0.47,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,4010.0,224.0,0.0,0,289.58,0.0,1,2.59,0.35,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,4010.0,234.0,0.0,0,289.26,0.0,1,2.59,0.25,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,4010.0,238.0,0.0,0,289.37,0.0,1,2.59,0.21,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,4010.0,247.0,0.0,0,292.4,0.0,1,2.59,0.12,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,4010.0,251.0,0.0,0,293.06,0.0,1,2.59,0.08,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,4010.0,251.0,0.0,0,295.86,0.0,1,2.59,0.08,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,4010.0,253.0,0.0,0,294.0,0.0,1,2.59,0.06,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,4010.0,256.0,0.0,0,293.64,0.0,1,2.59,0.03,SPY190628P00271000,271.0,0,0.0,0.0,,0.0,normalDay
