date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,5402.0,307.0,0.0,0,336.95,0.0,1,3.16,0.09,SPY200228P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,5402.0,307.0,0.0,0,333.48,0.0,1,3.16,0.09,SPY200228P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,5402.0,130.0,0.0,0,322.42,0.0,1,3.16,1.86,SPY200228P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,5402.0,-105.0,0.0,0,312.65,0.0,1,3.16,4.21,SPY200228P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,5402.0,-110.0,0.0,0,311.5,0.0,1,3.16,4.26,SPY200228P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,5402.0,-1276.0,0.0,0,297.51,0.0,1,3.16,15.92,SPY200228P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,5718.0,-1674.0,316.0,100,296.26,313.0,1,3.16,0.0,SPY200228P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,5718.0,-391.0,0.0,100,309.09,313.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,5718.0,-1276.0,0.0,100,300.24,313.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,5718.0,-14.0,0.0,100,312.86,313.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,5718.0,-1068.0,0.0,100,302.46,313.0,0,0.0,0.0,,0.0,1,0.2,0.34,SPY200406C00340000,340.0,normalDay
2020-03-06,5718.0,-1549.0,0.0,100,297.46,313.0,0,0.0,0.0,,0.0,1,0.2,0.15,SPY200406C00340000,340.0,normalDay
2020-03-09,5718.0,-3870.0,0.0,100,274.23,313.0,0,0.0,0.0,,0.0,1,0.2,0.13,SPY200406C00340000,340.0,normalDay
2020-03-10,5718.0,-2448.0,0.0,100,288.42,313.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-11,5718.0,-3851.0,0.0,100,274.36,313.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-12,5718.0,-6474.0,0.0,100,248.11,313.0,0,0.0,0.0,,0.0,1,0.2,0.05,SPY200406C00340000,340.0,normalDay
2020-03-13,5718.0,-4358.0,0.0,100,269.32,313.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-16,5718.0,-7302.0,0.0,100,239.85,313.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-17,5718.0,-6004.0,0.0,100,252.8,313.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-18,5718.0,-7284.0,0.0,100,240.0,313.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-19,5718.0,-7233.0,0.0,100,240.51,313.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-20,5718.0,-8402.0,0.0,100,228.8,313.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-23,5718.0,-8987.0,0.0,100,222.95,313.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-24,5718.0,-6969.0,0.0,100,243.15,313.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-25,5718.0,-6603.0,0.0,100,246.79,313.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-26,5718.0,-5162.0,0.0,100,261.2,313.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-27,5718.0,-5940.0,0.0,100,253.42,313.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-30,5718.0,-5116.0,0.0,100,261.65,313.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-03-31,5718.0,-5506.0,0.0,100,257.75,313.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-01,5718.0,-6666.0,0.0,100,246.15,313.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-02,5718.0,-6098.0,0.0,100,251.83,313.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-03,5718.0,-6462.0,0.0,100,248.19,313.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-06,5738.0,-4814.0,20.0,100,264.86,313.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY200406C00340000,340.0,expirationDay
2020-04-07,5738.0,-4792.0,0.0,100,265.13,313.0,0,0.0,0.0,,0.0,1,0.15,0.2,SPY200508C00315000,315.0,normalDay
2020-04-08,5738.0,-3913.0,0.0,100,274.03,313.0,0,0.0,0.0,,0.0,1,0.15,0.31,SPY200508C00315000,315.0,normalDay
2020-04-09,5738.0,-3510.0,0.0,100,278.2,313.0,0,0.0,0.0,,0.0,1,0.15,0.45,SPY200508C00315000,315.0,normalDay
2020-04-13,5738.0,-3745.0,0.0,100,275.66,313.0,0,0.0,0.0,,0.0,1,0.15,0.26,SPY200508C00315000,315.0,normalDay
2020-04-14,5738.0,-2957.0,0.0,100,283.79,313.0,0,0.0,0.0,,0.0,1,0.15,0.51,SPY200508C00315000,315.0,normalDay
2020-04-15,5738.0,-3534.0,0.0,100,277.76,313.0,0,0.0,0.0,,0.0,1,0.15,0.25,SPY200508C00315000,315.0,normalDay
2020-04-16,5738.0,-3396.0,0.0,100,279.1,313.0,0,0.0,0.0,,0.0,1,0.15,0.21,SPY200508C00315000,315.0,normalDay
2020-04-17,5738.0,-2663.0,0.0,100,286.64,313.0,0,0.0,0.0,,0.0,1,0.15,0.42,SPY200508C00315000,315.0,normalDay
2020-04-20,5738.0,-3146.0,0.0,100,281.59,313.0,0,0.0,0.0,,0.0,1,0.15,0.2,SPY200508C00315000,315.0,normalDay
2020-04-21,5738.0,-3991.0,0.0,100,273.04,313.0,0,0.0,0.0,,0.0,1,0.15,0.1,SPY200508C00315000,315.0,normalDay
2020-04-22,5738.0,-3384.0,0.0,100,279.1,313.0,0,0.0,0.0,,0.0,1,0.15,0.09,SPY200508C00315000,315.0,normalDay
2020-04-23,5738.0,-3384.0,0.0,100,279.08,313.0,0,0.0,0.0,,0.0,1,0.15,0.07,SPY200508C00315000,315.0,normalDay
2020-04-24,5738.0,-2994.0,0.0,100,282.97,313.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY200508C00315000,315.0,normalDay
2020-04-27,5738.0,-2586.0,0.0,100,287.05,313.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY200508C00315000,315.0,normalDay
2020-04-28,5738.0,-2717.0,0.0,100,285.73,313.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY200508C00315000,315.0,normalDay
2020-04-29,5738.0,-1974.0,0.0,100,293.21,313.0,0,0.0,0.0,,0.0,1,0.15,0.1,SPY200508C00315000,315.0,normalDay
2020-04-30,5738.0,-2243.0,0.0,100,290.48,313.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY200508C00315000,315.0,normalDay
2020-05-01,5738.0,-3007.0,0.0,100,282.79,313.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY200508C00315000,315.0,normalDay
2020-05-04,5738.0,-2929.0,0.0,100,283.57,313.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY200508C00315000,315.0,normalDay
2020-05-05,5738.0,-2667.0,0.0,100,286.19,313.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY200508C00315000,315.0,normalDay
2020-05-06,5738.0,-2861.0,0.0,100,284.25,313.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY200508C00315000,315.0,normalDay
2020-05-07,5738.0,-2518.0,0.0,100,287.68,313.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY200508C00315000,315.0,normalDay
2020-05-08,5753.0,-2056.0,15.0,100,292.44,313.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY200508C00315000,315.0,expirationDay
2020-05-11,5753.0,-2054.0,0.0,100,292.5,313.0,0,0.0,0.0,,0.0,1,0.95,0.99,SPY200612C00311000,311.0,normalDay
2020-05-12,5753.0,-2601.0,0.0,100,286.67,313.0,0,0.0,0.0,,0.0,1,0.95,0.63,SPY200612C00311000,311.0,normalDay
2020-05-13,5753.0,-3084.0,0.0,100,281.6,313.0,0,0.0,0.0,,0.0,1,0.95,0.39,SPY200612C00311000,311.0,normalDay
2020-05-14,5753.0,-2754.0,0.0,100,284.97,313.0,0,0.0,0.0,,0.0,1,0.95,0.46,SPY200612C00311000,311.0,normalDay
2020-05-15,5753.0,-2614.0,0.0,100,286.28,313.0,0,0.0,0.0,,0.0,1,0.95,0.37,SPY200612C00311000,311.0,normalDay
2020-05-18,5753.0,-1831.0,0.0,100,295.0,313.0,0,0.0,0.0,,0.0,1,0.95,1.26,SPY200612C00311000,311.0,normalDay
2020-05-19,5753.0,-2098.0,0.0,100,291.97,313.0,0,0.0,0.0,,0.0,1,0.95,0.9,SPY200612C00311000,311.0,normalDay
2020-05-20,5753.0,-1661.0,0.0,100,296.93,313.0,0,0.0,0.0,,0.0,1,0.95,1.49,SPY200612C00311000,311.0,normalDay
2020-05-21,5753.0,-1818.0,0.0,100,294.88,313.0,0,0.0,0.0,,0.0,1,0.95,1.01,SPY200612C00311000,311.0,normalDay
2020-05-22,5753.0,-1751.0,0.0,100,295.44,313.0,0,0.0,0.0,,0.0,1,0.95,0.9,SPY200612C00311000,311.0,normalDay
2020-05-26,5753.0,-1420.0,0.0,100,299.08,313.0,0,0.0,0.0,,0.0,1,0.95,1.23,SPY200612C00311000,311.0,normalDay
2020-05-27,5753.0,-1073.0,0.0,100,303.53,313.0,0,0.0,0.0,,0.0,1,0.95,2.21,SPY200612C00311000,311.0,normalDay
2020-05-28,5753.0,-1139.0,0.0,100,302.97,313.0,0,0.0,0.0,,0.0,1,0.95,2.31,SPY200612C00311000,311.0,normalDay
2020-05-29,5753.0,-1019.0,0.0,100,304.32,313.0,0,0.0,0.0,,0.0,1,0.95,2.46,SPY200612C00311000,311.0,normalDay
2020-06-01,5753.0,-884.0,0.0,100,305.55,313.0,0,0.0,0.0,,0.0,1,0.95,2.34,SPY200612C00311000,311.0,normalDay
2020-06-02,5753.0,-680.0,0.0,100,308.08,313.0,0,0.0,0.0,,0.0,1,0.95,2.83,SPY200612C00311000,311.0,normalDay
2020-06-03,5753.0,-466.0,0.0,100,312.18,313.0,0,0.0,0.0,,0.0,1,0.95,4.79,SPY200612C00311000,311.0,normalDay
2020-06-04,5753.0,-470.0,0.0,100,311.36,313.0,0,0.0,0.0,,0.0,1,0.95,4.01,SPY200612C00311000,311.0,normalDay
2020-06-05,5753.0,-200.0,0.0,100,319.34,313.0,0,0.0,0.0,,0.0,1,0.95,9.29,SPY200612C00311000,311.0,normalDay
2020-06-08,5753.0,-103.0,0.0,100,323.2,313.0,0,0.0,0.0,,0.0,1,0.95,12.18,SPY200612C00311000,311.0,normalDay
2020-06-09,5753.0,-221.0,0.0,100,320.79,313.0,0,0.0,0.0,,0.0,1,0.95,10.95,SPY200612C00311000,311.0,normalDay
2020-06-10,5753.0,-113.0,0.0,100,319.0,313.0,0,0.0,0.0,,0.0,1,0.95,8.08,SPY200612C00311000,311.0,normalDay
2020-06-11,5753.0,-1170.0,0.0,100,300.61,313.0,0,0.0,0.0,,0.0,1,0.95,0.26,SPY200612C00311000,311.0,normalDay
2020-06-12,5848.0,-879.0,95.0,100,304.21,313.0,0,0.0,0.0,,0.0,1,0.95,0.0,SPY200612C00311000,311.0,expirationDay
2020-06-15,5848.0,-598.0,0.0,100,307.05,313.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY200717C00352000,352.0,normalDay
2020-06-16,5848.0,-18.0,0.0,100,312.96,313.0,0,0.0,0.0,,0.0,1,0.17,0.31,SPY200717C00352000,352.0,normalDay
2020-06-17,5848.0,-141.0,0.0,100,311.66,313.0,0,0.0,0.0,,0.0,1,0.17,0.24,SPY200717C00352000,352.0,normalDay
2020-06-18,5848.0,-124.0,0.0,100,311.78,313.0,0,0.0,0.0,,0.0,1,0.17,0.19,SPY200717C00352000,352.0,normalDay
2020-06-19,5848.0,-431.0,0.0,100,308.64,313.0,0,0.0,0.0,,0.0,1,0.17,0.12,SPY200717C00352000,352.0,normalDay
2020-06-22,5848.0,-232.0,0.0,100,310.62,313.0,0,0.0,0.0,,0.0,1,0.17,0.11,SPY200717C00352000,352.0,normalDay
2020-06-23,5848.0,-89.0,0.0,100,312.05,313.0,0,0.0,0.0,,0.0,1,0.17,0.11,SPY200717C00352000,352.0,normalDay
2020-06-24,5848.0,-881.0,0.0,100,304.09,313.0,0,0.0,0.0,,0.0,1,0.17,0.07,SPY200717C00352000,352.0,normalDay
2020-06-25,5848.0,-555.0,0.0,100,307.35,313.0,0,0.0,0.0,,0.0,1,0.17,0.07,SPY200717C00352000,352.0,normalDay
2020-06-26,5848.0,-1282.0,0.0,100,300.05,313.0,0,0.0,0.0,,0.0,1,0.17,0.04,SPY200717C00352000,352.0,normalDay
2020-06-29,5848.0,-841.0,0.0,100,304.46,313.0,0,0.0,0.0,,0.0,1,0.17,0.04,SPY200717C00352000,352.0,normalDay
2020-06-30,5848.0,-452.0,0.0,100,308.36,313.0,0,0.0,0.0,,0.0,1,0.17,0.05,SPY200717C00352000,352.0,normalDay
2020-07-01,5848.0,-235.0,0.0,100,310.52,313.0,0,0.0,0.0,,0.0,1,0.17,0.04,SPY200717C00352000,352.0,normalDay
2020-07-02,5848.0,-62.0,0.0,100,312.23,313.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY200717C00352000,352.0,normalDay
2020-07-06,5848.0,419.0,0.0,100,317.05,313.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY200717C00352000,352.0,normalDay
2020-07-07,5848.0,93.0,0.0,100,313.78,313.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY200717C00352000,352.0,normalDay
2020-07-08,5848.0,334.0,0.0,100,316.18,313.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY200717C00352000,352.0,normalDay
2020-07-09,5848.0,154.0,0.0,100,314.38,313.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY200717C00352000,352.0,normalDay
2020-07-10,5848.0,475.0,0.0,100,317.59,313.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY200717C00352000,352.0,normalDay
2020-07-13,5848.0,200.0,0.0,100,314.84,313.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY200717C00352000,352.0,normalDay
2020-07-14,5848.0,608.0,0.0,100,318.92,313.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY200717C00352000,352.0,normalDay
2020-07-15,5848.0,901.0,0.0,100,321.85,313.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY200717C00352000,352.0,normalDay
2020-07-16,5848.0,795.0,0.0,100,320.79,313.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY200717C00352000,352.0,normalDay
2020-07-17,5865.0,872.0,17.0,100,321.72,313.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY200717C00352000,352.0,expirationDay
2020-07-20,5865.0,1129.0,0.0,100,324.32,313.0,0,0.0,0.0,,0.0,1,0.76,0.79,SPY200821C00346000,346.0,normalDay
2020-07-21,5865.0,1195.0,0.0,100,325.01,313.0,0,0.0,0.0,,0.0,1,0.76,0.82,SPY200821C00346000,346.0,normalDay
2020-07-22,5865.0,1383.0,0.0,100,326.86,313.0,0,0.0,0.0,,0.0,1,0.76,0.79,SPY200821C00346000,346.0,normalDay
2020-07-23,5865.0,1030.0,0.0,100,322.96,313.0,0,0.0,0.0,,0.0,1,0.76,0.42,SPY200821C00346000,346.0,normalDay
2020-07-24,5865.0,834.0,0.0,100,320.88,313.0,0,0.0,0.0,,0.0,1,0.76,0.3,SPY200821C00346000,346.0,normalDay
2020-07-27,5865.0,1070.0,0.0,100,323.22,313.0,0,0.0,0.0,,0.0,1,0.76,0.28,SPY200821C00346000,346.0,normalDay
2020-07-28,5865.0,873.0,0.0,100,321.17,313.0,0,0.0,0.0,,0.0,1,0.76,0.2,SPY200821C00346000,346.0,normalDay
2020-07-29,5865.0,1257.0,0.0,100,325.12,313.0,0,0.0,0.0,,0.0,1,0.76,0.31,SPY200821C00346000,346.0,normalDay
2020-07-30,5865.0,1144.0,0.0,100,323.96,313.0,0,0.0,0.0,,0.0,1,0.76,0.28,SPY200821C00346000,346.0,normalDay
2020-07-31,5865.0,1400.0,0.0,100,326.52,313.0,0,0.0,0.0,,0.0,1,0.76,0.28,SPY200821C00346000,346.0,normalDay
2020-08-03,5865.0,1621.0,0.0,100,328.79,313.0,0,0.0,0.0,,0.0,1,0.76,0.34,SPY200821C00346000,346.0,normalDay
2020-08-04,5865.0,1747.0,0.0,100,330.06,313.0,0,0.0,0.0,,0.0,1,0.76,0.35,SPY200821C00346000,346.0,normalDay
2020-08-05,5865.0,1946.0,0.0,100,332.11,313.0,0,0.0,0.0,,0.0,1,0.76,0.41,SPY200821C00346000,346.0,normalDay
2020-08-06,5865.0,2151.0,0.0,100,334.33,313.0,0,0.0,0.0,,0.0,1,0.76,0.58,SPY200821C00346000,346.0,normalDay
2020-08-07,5865.0,2186.0,0.0,100,334.57,313.0,0,0.0,0.0,,0.0,1,0.76,0.47,SPY200821C00346000,346.0,normalDay
2020-08-10,5865.0,2296.0,0.0,100,335.57,313.0,0,0.0,0.0,,0.0,1,0.76,0.37,SPY200821C00346000,346.0,normalDay
2020-08-11,5865.0,2030.0,0.0,100,332.8,313.0,0,0.0,0.0,,0.0,1,0.76,0.26,SPY200821C00346000,346.0,normalDay
2020-08-12,5865.0,2473.0,0.0,100,337.44,313.0,0,0.0,0.0,,0.0,1,0.76,0.47,SPY200821C00346000,346.0,normalDay
2020-08-13,5865.0,2433.0,0.0,100,336.83,313.0,0,0.0,0.0,,0.0,1,0.76,0.26,SPY200821C00346000,346.0,normalDay
2020-08-14,5865.0,2446.0,0.0,100,336.84,313.0,0,0.0,0.0,,0.0,1,0.76,0.14,SPY200821C00346000,346.0,normalDay
2020-08-17,5865.0,2558.0,0.0,100,337.91,313.0,0,0.0,0.0,,0.0,1,0.76,0.09,SPY200821C00346000,346.0,normalDay
2020-08-18,5865.0,2633.0,0.0,100,338.64,313.0,0,0.0,0.0,,0.0,1,0.76,0.07,SPY200821C00346000,346.0,normalDay
2020-08-19,5865.0,2496.0,0.0,100,337.23,313.0,0,0.0,0.0,,0.0,1,0.76,0.03,SPY200821C00346000,346.0,normalDay
2020-08-20,5865.0,2602.0,0.0,100,338.28,313.0,0,0.0,0.0,,0.0,1,0.76,0.02,SPY200821C00346000,346.0,normalDay
2020-08-21,5941.0,2648.0,76.0,100,339.48,313.0,0,0.0,0.0,,0.0,1,0.76,0.0,SPY200821C00346000,346.0,expirationDay
2020-08-24,5941.0,2989.0,0.0,100,342.92,313.0,0,0.0,0.0,,0.0,1,0.49,0.52,SPY200925C00362000,362.0,normalDay
2020-08-25,5941.0,3100.0,0.0,100,344.12,313.0,0,0.0,0.0,,0.0,1,0.49,0.61,SPY200925C00362000,362.0,normalDay
2020-08-26,5941.0,3385.0,0.0,100,347.57,313.0,0,0.0,0.0,,0.0,1,0.49,1.21,SPY200925C00362000,362.0,normalDay
2020-08-27,5941.0,3429.0,0.0,100,348.33,313.0,0,0.0,0.0,,0.0,1,0.49,1.53,SPY200925C00362000,362.0,normalDay
2020-08-28,5941.0,3636.0,0.0,100,350.58,313.0,0,0.0,0.0,,0.0,1,0.49,1.71,SPY200925C00362000,362.0,normalDay
2020-08-31,5941.0,3503.0,0.0,100,349.31,313.0,0,0.0,0.0,,0.0,1,0.49,1.77,SPY200925C00362000,362.0,normalDay
2020-09-01,5941.0,3779.0,0.0,100,352.6,313.0,0,0.0,0.0,,0.0,1,0.49,2.3,SPY200925C00362000,362.0,normalDay
2020-09-02,5941.0,4073.0,0.0,100,357.7,313.0,0,0.0,0.0,,0.0,1,0.49,4.46,SPY200925C00362000,362.0,normalDay
2020-09-03,5941.0,3123.0,0.0,100,345.39,313.0,0,0.0,0.0,,0.0,1,0.49,1.65,SPY200925C00362000,362.0,normalDay
2020-09-04,5941.0,2931.0,0.0,100,342.57,313.0,0,0.0,0.0,,0.0,1,0.49,0.75,SPY200925C00362000,362.0,normalDay
2020-09-08,5941.0,2044.0,0.0,100,333.21,313.0,0,0.0,0.0,,0.0,1,0.49,0.26,SPY200925C00362000,362.0,normalDay
2020-09-09,5941.0,2687.0,0.0,100,339.79,313.0,0,0.0,0.0,,0.0,1,0.49,0.41,SPY200925C00362000,362.0,normalDay
2020-09-10,5941.0,2118.0,0.0,100,333.89,313.0,0,0.0,0.0,,0.0,1,0.49,0.2,SPY200925C00362000,362.0,normalDay
2020-09-11,5941.0,2145.0,0.0,100,334.06,313.0,0,0.0,0.0,,0.0,1,0.49,0.1,SPY200925C00362000,362.0,normalDay
2020-09-14,5941.0,2586.0,0.0,100,338.46,313.0,0,0.0,0.0,,0.0,1,0.49,0.09,SPY200925C00362000,362.0,normalDay
2020-09-15,5941.0,2756.0,0.0,100,340.17,313.0,0,0.0,0.0,,0.0,1,0.49,0.1,SPY200925C00362000,362.0,normalDay
2020-09-16,5941.0,2626.0,0.0,100,338.82,313.0,0,0.0,0.0,,0.0,1,0.49,0.05,SPY200925C00362000,362.0,normalDay
2020-09-17,5941.0,2330.0,0.0,100,335.84,313.0,0,0.0,0.0,,0.0,1,0.49,0.03,SPY200925C00362000,362.0,normalDay
2020-09-18,5941.0,1812.0,0.0,100,330.65,313.0,0,0.0,0.0,,0.0,1,0.49,0.02,SPY200925C00362000,362.0,normalDay
2020-09-21,5941.0,1445.0,0.0,100,326.97,313.0,0,0.0,0.0,,0.0,1,0.49,0.01,SPY200925C00362000,362.0,normalDay
2020-09-22,5941.0,1778.0,0.0,100,330.3,313.0,0,0.0,0.0,,0.0,1,0.49,0.01,SPY200925C00362000,362.0,normalDay
2020-09-23,5941.0,1012.0,0.0,100,322.64,313.0,0,0.0,0.0,,0.0,1,0.49,0.01,SPY200925C00362000,362.0,normalDay
2020-09-24,5941.0,1098.0,0.0,100,323.5,313.0,0,0.0,0.0,,0.0,1,0.49,0.01,SPY200925C00362000,362.0,normalDay
2020-09-25,5990.0,1573.0,49.0,100,328.73,313.0,0,0.0,0.0,,0.0,1,0.49,0.0,SPY200925C00362000,362.0,expirationDay
2020-09-28,5990.0,2115.0,0.0,100,334.19,313.0,0,0.0,0.0,,0.0,1,0.14,0.18,SPY201030C00380000,380.0,normalDay
2020-09-29,5990.0,1935.0,0.0,100,332.37,313.0,0,0.0,0.0,,0.0,1,0.14,0.16,SPY201030C00380000,380.0,normalDay
2020-09-30,5990.0,2185.0,0.0,100,334.89,313.0,0,0.0,0.0,,0.0,1,0.14,0.18,SPY201030C00380000,380.0,normalDay
