date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-10,5233.0,1132.0,0.0,0,465.51,0.0,1,28.88,17.56,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5233.0,1259.0,0.0,0,469.75,0.0,1,28.88,16.29,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,5233.0,1305.0,0.0,0,471.02,0.0,1,28.88,15.83,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,5233.0,1104.0,0.0,0,464.53,0.0,1,28.88,17.84,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5233.0,1160.0,0.0,0,464.72,0.0,1,28.88,17.28,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5233.0,892.0,0.0,0,456.49,0.0,1,28.88,19.96,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5233.0,800.0,0.0,0,451.75,0.0,1,28.88,20.88,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5233.0,557.0,0.0,0,446.75,0.0,1,28.88,23.31,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5233.0,271.0,0.0,0,437.98,0.0,1,28.88,26.17,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5233.0,288.0,0.0,0,439.84,0.0,1,28.88,26.0,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5233.0,66.0,0.0,0,434.47,0.0,1,28.88,28.22,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5233.0,96.0,0.0,0,433.38,0.0,1,28.88,27.92,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5233.0,125.0,0.0,0,431.24,0.0,1,28.88,27.63,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5233.0,521.0,0.0,0,441.95,0.0,1,28.88,23.67,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5233.0,810.0,0.0,0,449.91,0.0,1,28.88,20.78,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5233.0,1018.0,0.0,0,452.95,0.0,1,28.88,18.7,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5233.0,1023.0,0.0,0,457.35,0.0,1,28.88,18.65,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5233.0,802.0,0.0,0,446.6,0.0,1,28.88,20.86,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5233.0,762.0,0.0,0,448.7,0.0,1,28.88,21.26,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5233.0,803.0,0.0,0,447.26,0.0,1,28.88,20.85,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5233.0,969.0,0.0,0,450.94,0.0,1,28.88,19.19,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5233.0,1151.0,0.0,0,457.54,0.0,1,28.88,17.37,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5233.0,884.0,0.0,0,449.32,0.0,1,28.88,20.04,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5233.0,506.0,0.0,0,440.46,0.0,1,28.88,23.82,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5233.0,527.0,0.0,0,439.02,0.0,1,28.88,23.61,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5233.0,784.0,0.0,0,446.1,0.0,1,28.88,21.04,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5233.0,860.0,0.0,0,446.6,0.0,1,28.88,20.28,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5233.0,475.0,0.0,0,437.06,0.0,1,28.88,24.13,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,5233.0,408.0,0.0,0,434.23,0.0,1,28.88,24.8,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,5233.0,332.0,0.0,0,429.57,0.0,1,28.88,25.56,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,5233.0,-27.0,0.0,0,421.95,0.0,1,28.88,29.15,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,5233.0,206.0,0.0,0,428.3,0.0,1,28.88,26.82,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,5233.0,612.0,0.0,0,437.75,0.0,1,28.88,22.76,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,5233.0,528.0,0.0,0,436.63,0.0,1,28.88,23.6,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,5233.0,156.0,0.0,0,429.98,0.0,1,28.88,27.32,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,5233.0,477.0,0.0,0,437.89,0.0,1,28.88,24.11,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,5233.0,422.0,0.0,0,435.71,0.0,1,28.88,24.66,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,5233.0,216.0,0.0,0,432.17,0.0,1,28.88,26.72,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,5233.0,-392.0,0.0,0,419.43,0.0,1,28.88,32.8,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,5233.0,-491.0,0.0,0,416.25,0.0,1,28.88,33.79,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,5233.0,4.0,0.0,0,427.41,0.0,1,28.88,28.84,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,5233.0,51.0,0.0,0,425.48,0.0,1,28.88,28.37,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,5233.0,-187.0,0.0,0,420.07,0.0,1,28.88,30.75,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,5233.0,-293.0,0.0,0,417.0,0.0,1,28.88,31.81,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,5233.0,74.0,0.0,0,426.17,0.0,1,28.88,28.14,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,5233.0,551.0,0.0,0,435.62,0.0,1,28.88,23.37,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,5233.0,771.0,0.0,0,441.07,0.0,1,28.88,21.17,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,5233.0,1013.0,0.0,0,444.52,0.0,1,28.88,18.75,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,5233.0,1033.0,0.0,0,444.39,0.0,1,28.88,18.55,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,5233.0,1209.0,0.0,0,449.59,0.0,1,28.88,16.79,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,5233.0,1042.0,0.0,0,443.8,0.0,1,28.88,18.46,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,5233.0,1242.0,0.0,0,450.49,0.0,1,28.88,16.46,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,5233.0,1315.0,0.0,0,452.69,0.0,1,28.88,15.73,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,5233.0,1429.0,0.0,0,455.91,0.0,1,28.88,14.59,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,5233.0,1565.0,0.0,0,461.55,0.0,1,28.88,13.23,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,5233.0,1502.0,0.0,0,458.7,0.0,1,28.88,13.86,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,5233.0,1317.0,0.0,0,451.64,0.0,1,28.88,15.71,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,5233.0,1381.0,0.0,0,452.92,0.0,1,28.88,15.07,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,5233.0,1531.0,0.0,0,456.8,0.0,1,28.88,13.57,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,5233.0,1303.0,0.0,0,451.03,0.0,1,28.88,15.85,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,5233.0,1200.0,0.0,0,446.52,0.0,1,28.88,16.88,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,5233.0,1267.0,0.0,0,448.77,0.0,1,28.88,16.21,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,5233.0,1261.0,0.0,0,447.57,0.0,1,28.88,16.27,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,5233.0,1017.0,0.0,0,439.92,0.0,1,28.88,18.71,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,5233.0,972.0,0.0,0,438.29,0.0,1,28.88,19.16,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,5233.0,1196.0,0.0,0,443.31,0.0,1,28.88,16.92,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,5233.0,1024.0,0.0,0,437.79,0.0,1,28.88,18.64,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,5233.0,1115.0,0.0,0,437.97,0.0,1,28.88,17.73,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,5233.0,1259.0,0.0,0,445.04,0.0,1,28.88,16.29,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,5233.0,1365.0,0.0,0,444.71,0.0,1,28.88,15.23,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,5233.0,1087.0,0.0,0,438.06,0.0,1,28.88,18.01,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,5233.0,538.0,0.0,0,426.04,0.0,1,28.88,23.5,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,5233.0,735.0,0.0,0,428.51,0.0,1,28.88,21.53,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,5233.0,59.0,0.0,0,416.1,0.0,1,28.88,28.29,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,5233.0,269.0,0.0,0,417.27,0.0,1,28.88,26.19,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,5233.0,603.0,0.0,0,427.81,0.0,1,28.88,22.85,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,5233.0,20.0,0.0,0,412.0,0.0,1,28.88,28.68,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,5233.0,187.0,0.0,0,414.48,0.0,1,28.88,27.01,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,5233.0,382.0,0.0,0,416.38,0.0,1,28.88,25.06,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,5233.0,911.0,0.0,0,429.06,0.0,1,28.88,19.77,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,5233.0,155.0,0.0,0,413.81,0.0,1,28.88,27.33,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5233.0,-10.0,0.0,0,411.34,0.0,1,28.88,28.98,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,5233.0,-608.0,0.0,0,398.17,0.0,1,28.88,34.96,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5233.0,-544.0,0.0,0,399.09,0.0,1,28.88,34.32,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5233.0,-868.0,0.0,0,392.75,0.0,1,28.88,37.56,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5233.0,-877.0,0.0,0,392.34,0.0,1,28.88,37.65,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5233.0,-310.0,0.0,0,401.72,0.0,1,28.88,31.98,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,5233.0,-322.0,0.0,0,400.09,0.0,1,28.88,32.1,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,5233.0,171.0,0.0,0,408.32,0.0,1,28.88,27.17,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,5233.0,-888.0,0.0,0,391.86,0.0,1,28.88,37.76,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,5233.0,-914.0,0.0,0,389.46,0.0,1,28.88,38.02,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,5233.0,-908.0,0.0,0,389.63,0.0,1,28.88,37.96,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,5233.0,-413.0,0.0,0,396.92,0.0,1,28.88,33.01,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,5233.0,-604.0,0.0,0,393.89,0.0,1,28.88,34.92,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,5233.0,-399.0,0.0,0,397.37,0.0,1,28.88,32.87,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,5233.0,13.0,0.0,0,405.31,0.0,1,28.88,28.75,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,5233.0,591.0,0.0,0,415.26,0.0,1,28.88,22.97,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,5233.0,496.0,0.0,0,412.93,0.0,1,28.88,23.92,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,5233.0,381.0,0.0,0,409.59,0.0,1,28.88,25.07,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,5233.0,772.0,0.0,0,417.39,0.0,1,28.88,21.16,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,5233.0,468.0,0.0,0,410.54,0.0,1,28.88,24.2,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,5233.0,548.0,0.0,0,411.79,0.0,1,28.88,23.4,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,5233.0,743.0,0.0,0,415.74,0.0,1,28.88,21.45,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,5233.0,575.0,0.0,0,411.22,0.0,1,28.88,23.13,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,5233.0,47.0,0.0,0,401.44,0.0,1,28.88,28.41,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,5233.0,-702.0,0.0,0,389.8,0.0,1,28.88,35.9,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,5233.0,-1843.0,0.0,0,375.0,0.0,1,28.88,47.31,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,5233.0,-1942.0,0.0,0,373.87,0.0,1,28.88,48.3,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,5233.0,-1423.0,0.0,0,379.2,0.0,1,28.88,43.11,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,5233.0,-2400.0,0.0,0,366.65,0.0,1,28.88,52.88,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,5233.0,-2286.0,0.0,0,365.86,0.0,1,28.88,51.74,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,5233.0,-1556.0,0.0,0,375.07,0.0,1,28.88,44.44,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,5233.0,-1556.0,0.0,0,374.39,0.0,1,28.88,44.44,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,5233.0,-1372.0,0.0,0,378.06,0.0,1,28.88,42.6,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,5233.0,-472.0,0.0,0,390.08,0.0,1,28.88,33.6,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,5233.0,-410.0,0.0,0,388.59,0.0,1,28.88,32.98,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,5233.0,-1040.0,0.0,0,380.65,0.0,1,28.88,39.28,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,5233.0,-1025.0,0.0,0,380.34,0.0,1,28.88,39.13,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,5233.0,-1367.0,0.0,0,377.25,0.0,1,28.88,42.55,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,5233.0,-983.0,0.0,0,381.24,0.0,1,28.88,38.71,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,5233.0,-925.0,0.0,0,381.96,0.0,1,28.88,38.13,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,5233.0,-749.0,0.0,0,383.25,0.0,1,28.88,36.37,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,5233.0,-354.0,0.0,0,388.99,0.0,1,28.88,32.42,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,5233.0,-293.0,0.0,0,388.67,0.0,1,28.88,31.81,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,5233.0,-616.0,0.0,0,384.23,0.0,1,28.88,35.04,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,5233.0,-929.0,0.0,0,380.83,0.0,1,28.88,38.17,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,5233.0,-1078.0,0.0,0,378.83,0.0,1,28.88,39.66,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,5233.0,-1110.0,0.0,0,377.91,0.0,1,28.88,39.98,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,5233.0,-503.0,0.0,0,385.13,0.0,1,28.88,33.91,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,5233.0,-753.0,0.0,0,381.95,0.0,1,28.88,36.41,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,5233.0,50.0,0.0,0,392.27,0.0,1,28.88,28.38,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,5233.0,218.0,0.0,0,394.77,0.0,1,28.88,26.7,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,5233.0,473.0,0.0,0,398.79,0.0,1,28.88,24.15,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,5233.0,231.0,0.0,0,395.09,0.0,1,28.88,26.57,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,5233.0,359.0,0.0,0,395.57,0.0,1,28.88,25.29,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,5233.0,26.0,0.0,0,390.89,0.0,1,28.88,28.62,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,5233.0,685.0,0.0,0,401.04,0.0,1,28.88,22.03,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,5233.0,1126.0,0.0,0,406.07,0.0,1,28.88,17.62,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,5233.0,1394.0,0.0,0,411.99,0.0,1,28.88,14.94,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,5233.0,1305.0,0.0,0,410.77,0.0,1,28.88,15.83,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5233.0,1108.0,0.0,0,408.06,0.0,1,28.88,17.8,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5233.0,1491.0,0.0,0,414.45,0.0,1,28.88,13.97,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5233.0,1517.0,0.0,0,414.17,0.0,1,28.88,13.71,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5233.0,1488.0,0.0,0,413.47,0.0,1,28.88,14.0,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5233.0,1515.0,0.0,0,412.99,0.0,1,28.88,13.73,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5233.0,1444.0,0.0,0,411.35,0.0,1,28.88,14.44,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5233.0,1869.0,0.0,0,419.99,0.0,1,28.88,10.19,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5233.0,1897.0,0.0,0,419.99,0.0,1,28.88,9.91,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5233.0,2130.0,0.0,0,427.1,0.0,1,28.88,7.58,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5233.0,2205.0,0.0,0,428.86,0.0,1,28.88,6.83,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5233.0,2235.0,0.0,0,429.7,0.0,1,28.88,6.53,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5233.0,2149.0,0.0,0,426.65,0.0,1,28.88,7.39,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5233.0,2218.0,0.0,0,427.89,0.0,1,28.88,6.7,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5233.0,2022.0,0.0,0,422.14,0.0,1,28.88,8.66,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5233.0,1624.0,0.0,0,413.35,0.0,1,28.88,12.64,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5233.0,1558.0,0.0,0,412.35,0.0,1,28.88,13.3,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,5233.0,1708.0,0.0,0,413.67,0.0,1,28.88,11.8,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,5233.0,1986.0,0.0,0,419.51,0.0,1,28.88,9.02,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
