date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-26,5233.0,1180.0,0.0,0,405.31,0.0,1,28.88,17.08,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,5233.0,1053.0,0.0,0,402.63,0.0,1,28.88,18.35,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,5233.0,764.0,0.0,0,398.21,0.0,1,28.88,21.24,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,5233.0,577.0,0.0,0,395.18,0.0,1,28.88,23.11,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,5233.0,677.0,0.0,0,396.42,0.0,1,28.88,22.11,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,5233.0,375.0,0.0,0,392.24,0.0,1,28.88,25.13,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,5233.0,161.0,0.0,0,390.76,0.0,1,28.88,27.27,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,5233.0,808.0,0.0,0,397.78,0.0,1,28.88,20.8,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,5233.0,1093.0,0.0,0,400.38,0.0,1,28.88,17.95,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,5233.0,1512.0,0.0,0,406.6,0.0,1,28.88,13.76,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,5233.0,1811.0,0.0,0,410.97,0.0,1,28.88,10.77,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,5233.0,482.0,0.0,0,393.1,0.0,1,28.88,24.06,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,5233.0,612.0,0.0,0,394.6,0.0,1,28.88,22.76,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,5233.0,287.0,0.0,0,390.12,0.0,1,28.88,26.01,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,5233.0,-37.0,0.0,0,385.56,0.0,1,28.88,29.25,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,5233.0,231.0,0.0,0,388.55,0.0,1,28.88,26.57,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,5233.0,-166.0,0.0,0,384.09,0.0,1,28.88,30.54,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,5233.0,-886.0,0.0,0,377.39,0.0,1,28.88,37.74,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,5233.0,-1158.0,0.0,0,374.22,0.0,1,28.88,40.46,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,5233.0,-1865.0,0.0,0,367.95,0.0,1,28.88,47.53,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,5233.0,-2256.0,0.0,0,364.31,0.0,1,28.88,51.44,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,5233.0,-2292.0,0.0,0,363.38,0.0,1,28.88,51.8,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,5233.0,-1579.0,0.0,0,370.53,0.0,1,28.88,44.67,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,5233.0,-2331.0,0.0,0,362.79,0.0,1,28.88,52.19,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,8121.0,-5782.0,2888.0,100,357.18,415.0,1,28.88,0.0,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,8121.0,-4842.0,0.0,100,366.61,415.0,0,0.0,0.0,,0.0,1,0.57,0.6,SPY221021C00397000,397.0,normalDay
2022-10-04,8121.0,-3828.0,0.0,100,377.97,415.0,0,0.0,0.0,,0.0,1,0.57,1.82,SPY221021C00397000,397.0,normalDay
2022-10-05,8121.0,-3889.0,0.0,100,377.09,415.0,0,0.0,0.0,,0.0,1,0.57,1.55,SPY221021C00397000,397.0,normalDay
2022-10-06,8121.0,-4223.0,0.0,100,373.2,415.0,0,0.0,0.0,,0.0,1,0.57,1.0,SPY221021C00397000,397.0,normalDay
2022-10-07,8121.0,-5186.0,0.0,100,362.79,415.0,0,0.0,0.0,,0.0,1,0.57,0.22,SPY221021C00397000,397.0,normalDay
2022-10-10,8121.0,-5456.0,0.0,100,360.02,415.0,0,0.0,0.0,,0.0,1,0.57,0.15,SPY221021C00397000,397.0,normalDay
2022-10-11,8121.0,-5683.0,0.0,100,357.74,415.0,0,0.0,0.0,,0.0,1,0.57,0.14,SPY221021C00397000,397.0,normalDay
2022-10-12,8121.0,-5797.0,0.0,100,356.56,415.0,0,0.0,0.0,,0.0,1,0.57,0.1,SPY221021C00397000,397.0,normalDay
2022-10-13,8121.0,-4866.0,0.0,100,365.97,415.0,0,0.0,0.0,,0.0,1,0.57,0.2,SPY221021C00397000,397.0,normalDay
2022-10-14,8121.0,-5684.0,0.0,100,357.63,415.0,0,0.0,0.0,,0.0,1,0.57,0.04,SPY221021C00397000,397.0,normalDay
2022-10-17,8121.0,-4765.0,0.0,100,366.82,415.0,0,0.0,0.0,,0.0,1,0.57,0.04,SPY221021C00397000,397.0,normalDay
2022-10-18,8121.0,-4335.0,0.0,100,371.13,415.0,0,0.0,0.0,,0.0,1,0.57,0.05,SPY221021C00397000,397.0,normalDay
2022-10-19,8121.0,-4595.0,0.0,100,368.5,415.0,0,0.0,0.0,,0.0,1,0.57,0.02,SPY221021C00397000,397.0,normalDay
2022-10-20,8121.0,-4903.0,0.0,100,365.41,415.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY221021C00397000,397.0,normalDay
2022-10-21,8178.0,-4071.0,57.0,100,374.29,415.0,0,0.0,0.0,,0.0,1,0.57,0.0,SPY221021C00397000,397.0,expirationDay
2022-10-24,8178.0,-3627.0,0.0,100,378.87,415.0,0,0.0,0.0,,0.0,1,13.88,14.02,SPY221111C00373000,373.0,normalDay
2022-10-25,8178.0,-3275.0,0.0,100,384.92,415.0,0,0.0,0.0,,0.0,1,13.88,16.55,SPY221111C00373000,373.0,normalDay
2022-10-26,8178.0,-3483.0,0.0,100,382.02,415.0,0,0.0,0.0,,0.0,1,13.88,15.73,SPY221111C00373000,373.0,normalDay
2022-10-27,8178.0,-3213.0,0.0,100,379.98,415.0,0,0.0,0.0,,0.0,1,13.88,10.99,SPY221111C00373000,373.0,normalDay
2022-10-28,8178.0,-3178.0,0.0,100,389.02,415.0,0,0.0,0.0,,0.0,1,13.88,19.68,SPY221111C00373000,373.0,normalDay
2022-10-31,8178.0,-3176.0,0.0,100,386.21,415.0,0,0.0,0.0,,0.0,1,13.88,16.85,SPY221111C00373000,373.0,normalDay
2022-11-01,8178.0,-3158.0,0.0,100,384.52,415.0,0,0.0,0.0,,0.0,1,13.88,14.98,SPY221111C00373000,373.0,normalDay
2022-11-02,8178.0,-3419.0,0.0,100,374.87,415.0,0,0.0,0.0,,0.0,1,13.88,7.94,SPY221111C00373000,373.0,normalDay
2022-11-03,8178.0,-3560.0,0.0,100,371.01,415.0,0,0.0,0.0,,0.0,1,13.88,5.49,SPY221111C00373000,373.0,normalDay
2022-11-04,8178.0,-3265.0,0.0,100,376.35,415.0,0,0.0,0.0,,0.0,1,13.88,7.88,SPY221111C00373000,373.0,normalDay
2022-11-07,8178.0,-3073.0,0.0,100,379.95,415.0,0,0.0,0.0,,0.0,1,13.88,9.56,SPY221111C00373000,373.0,normalDay
2022-11-08,8178.0,-2960.0,0.0,100,382.0,415.0,0,0.0,0.0,,0.0,1,13.88,10.48,SPY221111C00373000,373.0,normalDay
2022-11-09,8178.0,-3228.0,0.0,100,374.13,415.0,0,0.0,0.0,,0.0,1,13.88,5.29,SPY221111C00373000,373.0,normalDay
2022-11-10,8178.0,-2858.0,0.0,100,394.69,415.0,0,0.0,0.0,,0.0,1,13.88,22.15,SPY221111C00373000,373.0,normalDay
2022-11-11,5366.0,-2858.0,-2812.0,0,398.51,0.0,0,0.0,0.0,,0.0,1,13.88,0.0,SPY221111C00373000,373.0,expirationDay
2022-11-14,5366.0,-113.0,0.0,0,395.12,0.0,1,15.22,16.35,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,5366.0,-69.0,0.0,0,398.49,0.0,1,15.22,15.91,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,5366.0,-99.0,0.0,0,395.45,0.0,1,15.22,16.21,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,5366.0,-80.0,0.0,0,394.24,0.0,1,15.22,16.02,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,5366.0,-75.0,0.0,0,396.03,0.0,1,15.22,15.97,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,5366.0,-47.0,0.0,0,394.59,0.0,1,15.22,15.69,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,5366.0,85.0,0.0,0,399.9,0.0,1,15.22,14.37,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,5366.0,177.0,0.0,0,402.42,0.0,1,15.22,13.45,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,5366.0,147.0,0.0,0,402.33,0.0,1,15.22,13.75,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,5366.0,3.0,0.0,0,395.91,0.0,1,15.22,15.19,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,5366.0,7.0,0.0,0,395.23,0.0,1,15.22,15.15,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,5366.0,239.0,0.0,0,407.68,0.0,1,15.22,12.83,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,5366.0,254.0,0.0,0,407.38,0.0,1,15.22,12.68,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,5366.0,280.0,0.0,0,406.91,0.0,1,15.22,12.42,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,5366.0,158.0,0.0,0,399.59,0.0,1,15.22,13.64,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,5366.0,55.0,0.0,0,393.83,0.0,1,15.22,14.67,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,5366.0,6.0,0.0,0,393.16,0.0,1,15.22,15.16,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,5366.0,71.0,0.0,0,396.24,0.0,1,15.22,14.51,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,5366.0,5.0,0.0,0,393.28,0.0,1,15.22,15.17,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,5366.0,103.0,0.0,0,398.95,0.0,1,15.22,14.19,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,5366.0,204.0,0.0,0,401.97,0.0,1,15.22,13.18,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,5366.0,151.0,0.0,0,399.4,0.0,1,15.22,13.71,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,5366.0,-43.0,0.0,0,389.63,0.0,1,15.22,15.65,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,5366.0,-147.0,0.0,0,383.27,0.0,1,15.22,16.69,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,5366.0,-187.0,0.0,0,380.02,0.0,1,15.22,17.09,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,5366.0,-124.0,0.0,0,380.54,0.0,1,15.22,16.46,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,5366.0,45.0,0.0,0,386.23,0.0,1,15.22,14.77,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,5366.0,-107.0,0.0,0,380.72,0.0,1,15.22,16.29,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,5366.0,-25.0,0.0,0,382.91,0.0,1,15.22,15.47,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,5366.0,-40.0,0.0,0,381.4,0.0,1,15.22,15.62,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,5366.0,-155.0,0.0,0,376.66,0.0,1,15.22,16.77,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,5366.0,26.0,0.0,0,383.44,0.0,1,15.22,14.96,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,5366.0,9.0,0.0,0,382.43,0.0,1,15.22,15.13,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-03,5366.0,-21.0,0.0,0,380.82,0.0,1,15.22,15.43,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,5366.0,106.0,0.0,0,383.76,0.0,1,15.22,14.16,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,5366.0,20.0,0.0,0,379.38,0.0,1,15.22,15.02,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,5366.0,255.0,0.0,0,388.08,0.0,1,15.22,12.67,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,5366.0,239.0,0.0,0,387.86,0.0,1,15.22,12.83,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,5366.0,341.0,0.0,0,390.58,0.0,1,15.22,11.81,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,5366.0,417.0,0.0,0,395.52,0.0,1,15.22,11.05,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,5366.0,505.0,0.0,0,396.96,0.0,1,15.22,10.17,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,5366.0,551.0,0.0,0,398.5,0.0,1,15.22,9.71,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,5366.0,550.0,0.0,0,397.77,0.0,1,15.22,9.72,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,5366.0,406.0,0.0,0,391.49,0.0,1,15.22,11.16,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,5366.0,379.0,0.0,0,388.64,0.0,1,15.22,11.43,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,5366.0,528.0,0.0,0,395.88,0.0,1,15.22,9.94,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,5366.0,626.0,0.0,0,400.63,0.0,1,15.22,8.96,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,5366.0,654.0,0.0,0,400.2,0.0,1,15.22,8.68,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,5366.0,677.0,0.0,0,400.35,0.0,1,15.22,8.45,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,5366.0,741.0,0.0,0,404.75,0.0,1,15.22,7.81,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,5366.0,748.0,0.0,0,405.68,0.0,1,15.22,7.74,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,5366.0,694.0,0.0,0,400.59,0.0,1,15.22,8.28,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,5366.0,766.0,0.0,0,406.48,0.0,1,15.22,7.56,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,5366.0,839.0,0.0,0,410.8,0.0,1,15.22,6.83,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,5366.0,835.0,0.0,0,416.78,0.0,1,15.22,6.87,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,5366.0,822.0,0.0,0,412.35,0.0,1,15.22,7.0,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,5366.0,799.0,0.0,0,409.83,0.0,1,15.22,7.23,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,5366.0,875.0,0.0,0,415.19,0.0,1,15.22,6.47,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,5366.0,805.0,0.0,0,410.65,0.0,1,15.22,7.17,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,5366.0,751.0,0.0,0,407.09,0.0,1,15.22,7.71,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,5366.0,742.0,0.0,0,408.04,0.0,1,15.22,7.8,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,5366.0,839.0,0.0,0,412.83,0.0,1,15.22,6.83,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,5366.0,862.0,0.0,0,412.64,0.0,1,15.22,6.6,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,5366.0,903.0,0.0,0,413.98,0.0,1,15.22,6.19,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,5366.0,812.0,0.0,0,408.28,0.0,1,15.22,7.1,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,5366.0,810.0,0.0,0,407.26,0.0,1,15.22,7.12,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,5366.0,673.0,0.0,0,399.09,0.0,1,15.22,8.49,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,5366.0,691.0,0.0,0,398.54,0.0,1,15.22,8.31,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,5366.0,754.0,0.0,0,400.66,0.0,1,15.22,7.68,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,5366.0,673.0,0.0,0,396.38,0.0,1,15.22,8.49,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,5366.0,741.0,0.0,0,397.73,0.0,1,15.22,7.81,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,5366.0,741.0,0.0,0,396.26,0.0,1,15.22,7.81,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,5366.0,724.0,0.0,0,394.74,0.0,1,15.22,7.98,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,5366.0,792.0,0.0,0,397.81,0.0,1,15.22,7.3,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,5366.0,890.0,0.0,0,404.19,0.0,1,15.22,6.32,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,5366.0,910.0,0.0,0,404.47,0.0,1,15.22,6.12,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,5366.0,832.0,0.0,0,398.27,0.0,1,15.22,6.9,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,5366.0,867.0,0.0,0,398.92,0.0,1,15.22,6.55,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,5366.0,666.0,0.0,0,391.56,0.0,1,15.22,8.56,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,5366.0,481.0,0.0,0,385.91,0.0,1,15.22,10.41,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,5366.0,400.0,0.0,0,385.36,0.0,1,15.22,11.22,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,5366.0,578.0,0.0,0,391.73,0.0,1,15.22,9.44,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,5366.0,412.0,0.0,0,389.28,0.0,1,15.22,11.1,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,5366.0,623.0,0.0,0,396.11,0.0,1,15.22,8.99,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,5366.0,434.0,0.0,0,389.99,0.0,1,15.22,10.88,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,5366.0,560.0,0.0,0,393.74,0.0,1,15.22,9.62,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,5366.0,729.0,0.0,0,398.91,0.0,1,15.22,7.93,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,5366.0,607.0,0.0,0,392.11,0.0,1,15.22,9.15,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,5366.0,593.0,0.0,0,393.17,0.0,1,15.22,9.29,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,5366.0,685.0,0.0,0,395.75,0.0,1,15.22,8.37,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,5366.0,760.0,0.0,0,396.49,0.0,1,15.22,7.62,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,5366.0,772.0,0.0,0,395.6,0.0,1,15.22,7.5,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,5366.0,879.0,0.0,0,401.35,0.0,1,15.22,6.43,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,5366.0,909.0,0.0,0,403.7,0.0,1,15.22,6.13,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,5366.0,961.0,0.0,0,409.39,0.0,1,15.22,5.61,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,5366.0,998.0,0.0,0,410.95,0.0,1,15.22,5.24,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,5366.0,961.0,0.0,0,408.67,0.0,1,15.22,5.61,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,5366.0,941.0,0.0,0,407.6,0.0,1,15.22,5.81,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,5366.0,976.0,0.0,0,409.19,0.0,1,15.22,5.46,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,5366.0,1001.0,0.0,0,409.61,0.0,1,15.22,5.21,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,5366.0,1010.0,0.0,0,409.72,0.0,1,15.22,5.12,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,5366.0,994.0,0.0,0,408.05,0.0,1,15.22,5.28,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,5366.0,1067.0,0.0,0,413.47,0.0,1,15.22,4.55,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
