date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,5366.0,1069.0,0.0,0,412.46,0.0,1,15.22,4.53,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,5366.0,1105.0,0.0,0,413.94,0.0,1,15.22,4.17,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,5366.0,1100.0,0.0,0,414.21,0.0,1,15.22,4.22,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,5366.0,1092.0,0.0,0,414.14,0.0,1,15.22,4.3,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,5366.0,1060.0,0.0,0,411.88,0.0,1,15.22,4.62,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,5366.0,1061.0,0.0,0,412.2,0.0,1,15.22,4.61,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,5366.0,1071.0,0.0,0,412.63,0.0,1,15.22,4.51,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,5366.0,988.0,0.0,0,406.08,0.0,1,15.22,5.34,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,5366.0,972.0,0.0,0,404.36,0.0,1,15.22,5.5,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,5366.0,1090.0,0.0,0,412.41,0.0,1,15.22,4.32,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,5366.0,1128.0,0.0,0,415.93,0.0,1,15.22,3.94,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,5366.0,1138.0,0.0,0,415.51,0.0,1,15.22,3.84,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,5366.0,1079.0,0.0,0,410.84,0.0,1,15.22,4.43,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,5366.0,1046.0,0.0,0,408.02,0.0,1,15.22,4.76,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,5366.0,975.0,0.0,0,405.13,0.0,1,15.22,5.47,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,5366.0,1092.0,0.0,0,412.63,0.0,1,15.22,4.3,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,5366.0,1111.0,0.0,0,412.74,0.0,1,15.22,4.11,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,5366.0,1090.0,0.0,0,410.93,0.0,1,15.22,4.32,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,5366.0,1119.0,0.0,0,412.85,0.0,1,15.22,4.03,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,5366.0,1122.0,0.0,0,412.13,0.0,1,15.22,4.0,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,5366.0,1117.0,0.0,0,411.59,0.0,1,15.22,4.05,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,5366.0,1148.0,0.0,0,413.01,0.0,1,15.22,3.74,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,5366.0,1116.0,0.0,0,410.25,0.0,1,15.22,4.06,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,5366.0,1173.0,0.0,0,415.23,0.0,1,15.22,3.49,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,5366.0,1221.0,0.0,0,419.23,0.0,1,15.22,3.01,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,5366.0,1201.0,0.0,0,418.62,0.0,1,15.22,3.21,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,5366.0,1201.0,0.0,0,418.79,0.0,1,15.22,3.21,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,5366.0,1161.0,0.0,0,414.09,0.0,1,15.22,3.61,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,5366.0,1125.0,0.0,0,411.09,0.0,1,15.22,3.97,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,5366.0,1168.0,0.0,0,414.65,0.0,1,15.22,3.54,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,5366.0,1221.0,0.0,0,420.02,0.0,1,15.22,3.01,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,5366.0,1243.0,0.0,0,420.18,0.0,1,15.22,2.79,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,5366.0,1239.0,0.0,0,417.85,0.0,1,15.22,2.83,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,5366.0,1295.0,0.0,0,421.82,0.0,1,15.22,2.27,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,5366.0,1333.0,0.0,0,427.92,0.0,1,15.22,1.89,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,5366.0,1340.0,0.0,0,427.1,0.0,1,15.22,1.82,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,5366.0,1367.0,0.0,0,428.03,0.0,1,15.22,1.55,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,5366.0,1361.0,0.0,0,426.55,0.0,1,15.22,1.61,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,5366.0,1377.0,0.0,0,429.13,0.0,1,15.22,1.45,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,5366.0,1377.0,0.0,0,429.9,0.0,1,15.22,1.45,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,5366.0,1383.0,0.0,0,433.8,0.0,1,15.22,1.39,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,5366.0,1389.0,0.0,0,436.66,0.0,1,15.22,1.33,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,5366.0,1400.0,0.0,0,437.18,0.0,1,15.22,1.22,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,5366.0,1405.0,0.0,0,442.6,0.0,1,15.22,1.17,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,5366.0,1410.0,0.0,0,439.46,0.0,1,15.22,1.12,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,5366.0,1407.0,0.0,0,437.18,0.0,1,15.22,1.15,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,5366.0,1412.0,0.0,0,434.94,0.0,1,15.22,1.1,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,5366.0,1426.0,0.0,0,436.51,0.0,1,15.22,0.96,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,5366.0,1416.0,0.0,0,433.21,0.0,1,15.22,1.06,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,5366.0,1415.0,0.0,0,431.44,0.0,1,15.22,1.07,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,5366.0,1432.0,0.0,0,436.17,0.0,1,15.22,0.9,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,5366.0,1444.0,0.0,0,436.39,0.0,1,15.22,0.78,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,5366.0,1442.0,0.0,0,438.11,0.0,1,15.22,0.8,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,5366.0,1450.0,0.0,0,443.28,0.0,1,15.22,0.72,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,5366.0,1453.0,0.0,0,443.79,0.0,1,15.22,0.69,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,5366.0,1452.0,0.0,0,443.13,0.0,1,15.22,0.7,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,5366.0,1437.0,0.0,0,439.66,0.0,1,15.22,0.85,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,5366.0,1441.0,0.0,0,438.55,0.0,1,15.22,0.81,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,5366.0,1446.0,0.0,0,439.66,0.0,1,15.22,0.76,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,5366.0,1451.0,0.0,0,442.46,0.0,1,15.22,0.71,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,5366.0,1464.0,0.0,0,446.02,0.0,1,15.22,0.58,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,5366.0,1464.0,0.0,0,449.56,0.0,1,15.22,0.58,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,5366.0,1467.0,0.0,0,449.28,0.0,1,15.22,0.55,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,5366.0,1471.0,0.0,0,450.84,0.0,1,15.22,0.51,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,5366.0,1475.0,0.0,0,454.19,0.0,1,15.22,0.47,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,5366.0,1472.0,0.0,0,455.2,0.0,1,15.22,0.5,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,5366.0,1469.0,0.0,0,452.18,0.0,1,15.22,0.53,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,5366.0,1472.0,0.0,0,452.18,0.0,1,15.22,0.5,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,5366.0,1477.0,0.0,0,454.2,0.0,1,15.22,0.45,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,5366.0,1480.0,0.0,0,455.44,0.0,1,15.22,0.42,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,5366.0,1485.0,0.0,0,455.51,0.0,1,15.22,0.37,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,5366.0,1476.0,0.0,0,452.49,0.0,1,15.22,0.46,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,5366.0,1487.0,0.0,0,456.92,0.0,1,15.22,0.35,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,5366.0,1490.0,0.0,0,457.79,0.0,1,15.22,0.32,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,5366.0,1489.0,0.0,0,456.48,0.0,1,15.22,0.33,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,5366.0,1474.0,0.0,0,450.13,0.0,1,15.22,0.48,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,5366.0,1478.0,0.0,0,448.84,0.0,1,15.22,0.44,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,5366.0,1466.0,0.0,0,446.81,0.0,1,15.22,0.56,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,5366.0,1482.0,0.0,0,450.71,0.0,1,15.22,0.4,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,5366.0,1481.0,0.0,0,448.75,0.0,1,15.22,0.41,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,5366.0,1484.0,0.0,0,445.75,0.0,1,15.22,0.38,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,5366.0,1484.0,0.0,0,445.91,0.0,1,15.22,0.38,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,5366.0,1490.0,0.0,0,445.65,0.0,1,15.22,0.32,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,5366.0,1496.0,0.0,0,448.11,0.0,1,15.22,0.26,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,5366.0,1488.0,0.0,0,442.89,0.0,1,15.22,0.34,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,5366.0,1486.0,0.0,0,439.64,0.0,1,15.22,0.36,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,5366.0,1479.0,0.0,0,436.29,0.0,1,15.22,0.43,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,5366.0,1486.0,0.0,0,436.5,0.0,1,15.22,0.36,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,5366.0,1494.0,0.0,0,439.34,0.0,1,15.22,0.28,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,5366.0,1495.0,0.0,0,438.15,0.0,1,15.22,0.27,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,5366.0,1503.0,0.0,0,443.03,0.0,1,15.22,0.19,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,5366.0,1498.0,0.0,0,436.89,0.0,1,15.22,0.24,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,5366.0,1505.0,0.0,0,439.97,0.0,1,15.22,0.17,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,5366.0,1510.0,0.0,0,442.76,0.0,1,15.22,0.12,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,5366.0,1511.0,0.0,0,449.16,0.0,1,15.22,0.11,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,5366.0,1511.0,0.0,0,451.01,0.0,1,15.22,0.11,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,5366.0,1512.0,0.0,0,450.35,0.0,1,15.22,0.1,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,5366.0,1514.0,0.0,0,451.19,0.0,1,15.22,0.08,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,5366.0,1516.0,0.0,0,449.24,0.0,1,15.22,0.06,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,5366.0,1515.0,0.0,0,446.22,0.0,1,15.22,0.07,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,5366.0,1516.0,0.0,0,444.85,0.0,1,15.22,0.06,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,5366.0,1516.0,0.0,0,445.52,0.0,1,15.22,0.06,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,5366.0,1518.0,0.0,0,448.45,0.0,1,15.22,0.04,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,5366.0,1518.0,0.0,0,445.99,0.0,1,15.22,0.04,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,5366.0,1518.0,0.0,0,446.51,0.0,1,15.22,0.04,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,5366.0,1517.0,0.0,0,450.36,0.0,1,15.22,0.05,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,5366.0,1517.0,0.0,0,443.37,0.0,1,15.22,0.05,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,5366.0,1519.0,0.0,0,443.63,0.0,1,15.22,0.03,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,5366.0,1519.0,0.0,0,442.71,0.0,1,15.22,0.03,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,5366.0,1519.0,0.0,0,438.64,0.0,1,15.22,0.03,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,5366.0,1517.0,0.0,0,431.39,0.0,1,15.22,0.05,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,5366.0,1519.0,0.0,0,430.42,0.0,1,15.22,0.03,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,5366.0,1520.0,0.0,0,432.23,0.0,1,15.22,0.02,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,5366.0,1519.0,0.0,0,425.88,0.0,1,15.22,0.03,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,5366.0,1520.0,0.0,0,426.05,0.0,1,15.22,0.02,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,5366.0,1521.0,0.0,0,428.52,0.0,1,15.22,0.01,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,6888.0,0.0,1522.0,0,427.48,0.0,1,15.22,0.0,SPY230929P00346000,346.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,6888.0,-115.0,0.0,0,427.31,0.0,1,16.36,17.51,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,6888.0,-345.0,0.0,0,421.59,0.0,1,16.36,19.81,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,6888.0,-250.0,0.0,0,424.66,0.0,1,16.36,18.86,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,6888.0,-254.0,0.0,0,424.5,0.0,1,16.36,18.9,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,6888.0,-78.0,0.0,0,429.54,0.0,1,16.36,17.14,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,6888.0,-4.0,0.0,0,432.29,0.0,1,16.36,16.4,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,6888.0,67.0,0.0,0,434.54,0.0,1,16.36,15.69,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,6888.0,144.0,0.0,0,436.32,0.0,1,16.36,14.92,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,6888.0,49.0,0.0,0,433.66,0.0,1,16.36,15.87,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,6888.0,-114.0,0.0,0,431.5,0.0,1,16.36,17.5,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,6888.0,98.0,0.0,0,436.04,0.0,1,16.36,15.38,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,6888.0,104.0,0.0,0,436.02,0.0,1,16.36,15.32,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,6888.0,-116.0,0.0,0,430.21,0.0,1,16.36,17.52,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,6888.0,-318.0,0.0,0,426.43,0.0,1,16.36,19.54,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,6888.0,-427.0,0.0,0,421.19,0.0,1,16.36,20.63,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,6888.0,-371.0,0.0,0,420.46,0.0,1,16.36,20.07,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,6888.0,-414.0,0.0,0,423.63,0.0,1,16.36,20.5,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,6888.0,-614.0,0.0,0,417.55,0.0,1,16.36,22.5,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,6888.0,-652.0,0.0,0,412.55,0.0,1,16.36,22.88,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,6888.0,-727.0,0.0,0,410.68,0.0,1,16.36,23.63,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,6888.0,-477.0,0.0,0,415.59,0.0,1,16.36,21.13,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,6888.0,-324.0,0.0,0,418.2,0.0,1,16.36,19.6,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,6888.0,-137.0,0.0,0,422.66,0.0,1,16.36,17.73,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,6888.0,116.0,0.0,0,430.76,0.0,1,16.36,15.2,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,6888.0,247.0,0.0,0,434.69,0.0,1,16.36,13.89,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,6888.0,292.0,0.0,0,435.69,0.0,1,16.36,13.44,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,6888.0,319.0,0.0,0,436.93,0.0,1,16.36,13.17,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,6888.0,345.0,0.0,0,437.25,0.0,1,16.36,12.91,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,6888.0,221.0,0.0,0,433.84,0.0,1,16.36,14.15,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,6888.0,429.0,0.0,0,440.61,0.0,1,16.36,12.07,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,6888.0,442.0,0.0,0,440.19,0.0,1,16.36,11.94,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,6888.0,596.0,0.0,0,448.73,0.0,1,16.36,10.4,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,6888.0,588.0,0.0,0,449.68,0.0,1,16.36,10.48,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,6888.0,594.0,0.0,0,450.23,0.0,1,16.36,10.42,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,6888.0,617.0,0.0,0,450.79,0.0,1,16.36,10.19,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,6888.0,669.0,0.0,0,454.26,0.0,1,16.36,9.67,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,6888.0,656.0,0.0,0,453.27,0.0,1,16.36,9.8,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,6888.0,705.0,0.0,0,455.02,0.0,1,16.36,9.31,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,6888.0,718.0,0.0,0,455.3,0.0,1,16.36,9.18,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,6888.0,701.0,0.0,0,454.48,0.0,1,16.36,9.35,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,6888.0,719.0,0.0,0,454.93,0.0,1,16.36,9.17,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,6888.0,735.0,0.0,0,454.61,0.0,1,16.36,9.01,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,6888.0,725.0,0.0,0,456.4,0.0,1,16.36,9.11,SPY240930P00405000,405.0,0,0.0,0.0,,0.0,normalDay
