date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,0.0,0.0,0,273.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-06,0.0,-3.0,0.0,0,275.12,0.0,1,0.05,0.08,SPY181109P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,3.0,0.0,0,281.01,0.0,1,0.05,0.02,SPY181109P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,4.0,0.0,0,280.5,0.0,1,0.05,0.01,SPY181109P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,5.0,0.0,5.0,0,277.76,0.0,1,0.05,0.0,SPY181109P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-11-12,5.0,-3.0,0.0,0,272.57,0.0,1,0.01,0.04,SPY181114P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,5.0,0.0,0.0,0,272.06,0.0,1,0.01,0.01,SPY181114P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,6.0,0.0,1.0,0,270.2,0.0,1,0.01,0.0,SPY181114P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,6.0,0.0,0.0,0,273.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-16,6.0,0.0,0.0,0,273.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-19,6.0,-3.0,0.0,0,269.1,0.0,1,0.02,0.05,SPY181121P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,6.0,-3.0,0.0,0,264.12,0.0,1,0.02,0.05,SPY181121P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,8.0,0.0,2.0,0,265.02,0.0,1,0.02,0.0,SPY181121P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,8.0,-3.0,0.0,0,263.25,0.0,1,0.03,0.06,SPY181126P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,11.0,0.0,3.0,0,267.5,0.0,1,0.03,0.0,SPY181126P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-11-27,11.0,-3.0,0.0,0,268.4,0.0,1,0.01,0.04,SPY181130P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,11.0,-1.0,0.0,0,274.58,0.0,1,0.01,0.02,SPY181130P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,11.0,0.0,0.0,0,273.98,0.0,1,0.01,0.01,SPY181130P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,12.0,0.0,1.0,0,275.65,0.0,1,0.01,0.0,SPY181130P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-12-03,12.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,12.0,-3.0,0.0,0,270.25,0.0,1,0.09,0.12,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,12.0,7.0,0.0,0,269.84,0.0,1,0.09,0.02,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,21.0,0.0,9.0,0,263.57,0.0,1,0.09,0.0,SPY181207P00252500,252.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,21.0,-3.0,0.0,0,264.07,0.0,1,0.13,0.16,SPY181212P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,21.0,9.0,0.0,0,264.13,0.0,1,0.13,0.04,SPY181212P00252000,252.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,34.0,0.0,13.0,0,265.46,0.0,1,0.13,0.0,SPY181212P00252000,252.0,0,0.0,0.0,,0.0,expirationDay
2018-12-13,34.0,0.0,0.0,0,265.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,34.0,-3.0,0.0,0,260.47,0.0,1,0.03,0.06,SPY181217P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,37.0,0.0,3.0,0,255.36,0.0,1,0.03,0.0,SPY181217P00249000,249.0,0,0.0,0.0,,0.0,expirationDay
2018-12-18,37.0,-3.0,0.0,0,255.08,0.0,1,0.53,0.56,SPY181221P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,37.0,-5.0,0.0,0,251.26,0.0,1,0.53,0.58,SPY181221P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,37.0,-14.0,0.0,0,247.17,0.0,1,0.53,0.67,SPY181221P00243000,243.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,90.0,-230.0,53.0,100,240.7,243.0,1,0.53,0.0,SPY181221P00243000,243.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,90.0,-866.0,0.0,100,234.34,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,90.0,318.0,0.0,100,246.18,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,90.0,507.0,0.0,100,248.07,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,90.0,475.0,0.0,100,247.75,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,90.0,692.0,0.0,100,249.92,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,90.0,718.0,0.0,100,250.18,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,90.0,121.0,0.0,100,244.21,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,90.0,939.0,0.0,100,252.39,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,90.0,1138.0,0.0,100,254.38,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,90.0,1377.0,0.0,100,256.77,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,90.0,1497.0,0.0,100,257.97,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,90.0,1585.0,0.0,100,258.88,243.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190116C00270000,270.0,normalDay
2019-01-11,90.0,1598.0,0.0,100,258.98,243.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190116C00270000,270.0,normalDay
2019-01-14,90.0,1441.0,0.0,100,257.4,243.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190116C00270000,270.0,normalDay
2019-01-15,90.0,1736.0,0.0,100,260.35,243.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190116C00270000,270.0,normalDay
2019-01-16,92.0,1798.0,2.0,100,260.98,243.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190116C00270000,270.0,expirationDay
2019-01-17,92.0,1992.0,0.0,100,262.96,243.0,0,0.0,0.0,,0.0,1,0.14,0.18,SPY190123C00269000,269.0,normalDay
2019-01-18,92.0,2312.0,0.0,100,266.46,243.0,0,0.0,0.0,,0.0,1,0.14,0.48,SPY190123C00269000,269.0,normalDay
2019-01-22,92.0,1998.0,0.0,100,262.86,243.0,0,0.0,0.0,,0.0,1,0.14,0.02,SPY190123C00269000,269.0,normalDay
2019-01-23,106.0,2041.0,14.0,100,263.41,243.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY190123C00269000,269.0,expirationDay
2019-01-24,106.0,2052.0,0.0,100,263.55,243.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190130C00271000,271.0,normalDay
2019-01-25,106.0,2265.0,0.0,100,265.78,243.0,0,0.0,0.0,,0.0,1,0.06,0.19,SPY190130C00271000,271.0,normalDay
2019-01-28,106.0,2080.0,0.0,100,263.76,243.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190130C00271000,271.0,normalDay
2019-01-29,106.0,2046.0,0.0,100,263.41,243.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190130C00271000,271.0,normalDay
2019-01-30,112.0,2458.0,6.0,100,267.58,243.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190130C00271000,271.0,expirationDay
2019-01-31,112.0,2689.0,0.0,100,269.93,243.0,0,0.0,0.0,,0.0,1,0.49,0.53,SPY190206C00274000,274.0,normalDay
2019-02-01,112.0,2732.0,0.0,100,270.06,243.0,0,0.0,0.0,,0.0,1,0.49,0.23,SPY190206C00274000,274.0,normalDay
2019-02-04,112.0,2922.0,0.0,100,271.96,243.0,0,0.0,0.0,,0.0,1,0.49,0.23,SPY190206C00274000,274.0,normalDay
2019-02-05,112.0,3027.0,0.0,100,273.1,243.0,0,0.0,0.0,,0.0,1,0.49,0.32,SPY190206C00274000,274.0,normalDay
2019-02-06,161.0,2974.0,49.0,100,272.74,243.0,0,0.0,0.0,,0.0,1,0.49,0.0,SPY190206C00274000,274.0,expirationDay
2019-02-07,161.0,2710.0,0.0,100,270.14,243.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY190213C00276000,276.0,normalDay
2019-02-08,161.0,2748.0,0.0,100,270.47,243.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190213C00276000,276.0,normalDay
2019-02-11,161.0,2766.0,0.0,100,270.62,243.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190213C00276000,276.0,normalDay
2019-02-12,161.0,3102.0,0.0,100,274.1,243.0,0,0.0,0.0,,0.0,1,0.06,0.14,SPY190213C00276000,276.0,normalDay
2019-02-13,167.0,3199.0,6.0,100,274.99,243.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190213C00276000,276.0,expirationDay
2019-02-14,167.0,3135.0,0.0,100,274.38,243.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY190220C00278500,278.5,normalDay
2019-02-15,167.0,3392.0,0.0,100,277.37,243.0,0,0.0,0.0,,0.0,1,0.2,0.65,SPY190220C00278500,278.5,normalDay
2019-02-19,167.0,3478.0,0.0,100,277.85,243.0,0,0.0,0.0,,0.0,1,0.2,0.27,SPY190220C00278500,278.5,normalDay
2019-02-20,187.0,3541.0,20.0,100,278.41,243.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY190220C00278500,278.5,expirationDay
2019-02-21,187.0,3439.0,0.0,100,277.42,243.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY190227C00282000,282.0,normalDay
2019-02-22,187.0,3606.0,0.0,100,279.14,243.0,0,0.0,0.0,,0.0,1,0.14,0.22,SPY190227C00282000,282.0,normalDay
2019-02-25,187.0,3643.0,0.0,100,279.52,243.0,0,0.0,0.0,,0.0,1,0.14,0.23,SPY190227C00282000,282.0,normalDay
2019-02-26,187.0,3642.0,0.0,100,279.32,243.0,0,0.0,0.0,,0.0,1,0.14,0.04,SPY190227C00282000,282.0,normalDay
2019-02-27,201.0,3620.0,14.0,100,279.2,243.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY190227C00282000,282.0,expirationDay
2019-02-28,201.0,3565.0,0.0,100,278.68,243.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY190306C00283000,283.0,normalDay
2019-03-01,201.0,3728.0,0.0,100,280.42,243.0,0,0.0,0.0,,0.0,1,0.09,0.23,SPY190306C00283000,283.0,normalDay
2019-03-04,201.0,3644.0,0.0,100,279.4,243.0,0,0.0,0.0,,0.0,1,0.09,0.05,SPY190306C00283000,283.0,normalDay
2019-03-05,201.0,3609.0,0.0,100,279.02,243.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY190306C00283000,283.0,normalDay
2019-03-06,210.0,3433.0,9.0,100,277.33,243.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY190306C00283000,283.0,expirationDay
2019-03-07,210.0,3201.0,0.0,100,275.01,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,210.0,3146.0,0.0,100,274.46,243.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,210.0,3541.0,0.0,100,278.44,243.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190315C00283000,283.0,normalDay
2019-03-12,210.0,3648.0,0.0,100,279.49,243.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY190315C00283000,283.0,normalDay
2019-03-13,210.0,3814.0,0.0,100,281.34,243.0,0,0.0,0.0,,0.0,1,0.08,0.28,SPY190315C00283000,283.0,normalDay
2019-03-14,210.0,3818.0,0.0,100,281.16,243.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY190315C00283000,283.0,normalDay
2019-03-15,218.0,3831.0,8.0,100,281.31,243.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY190315C00283000,283.0,expirationDay
2019-03-18,218.0,3930.0,0.0,100,282.33,243.0,0,0.0,0.0,,0.0,1,0.9,0.93,SPY190322C00283500,283.5,normalDay
2019-03-19,218.0,3948.0,0.0,100,282.4,243.0,0,0.0,0.0,,0.0,1,0.9,0.82,SPY190322C00283500,283.5,normalDay
2019-03-20,218.0,3913.0,0.0,100,281.55,243.0,0,0.0,0.0,,0.0,1,0.9,0.32,SPY190322C00283500,283.5,normalDay
2019-03-21,218.0,4115.0,0.0,100,284.73,243.0,0,0.0,0.0,,0.0,1,0.9,1.48,SPY190322C00283500,283.5,normalDay
2019-03-22,308.0,3625.0,90.0,100,279.25,243.0,0,0.0,0.0,,0.0,1,0.9,0.0,SPY190322C00283500,283.5,expirationDay
2019-03-25,308.0,3601.0,0.0,100,279.04,243.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY190329C00285000,285.0,normalDay
2019-03-26,308.0,3806.0,0.0,100,281.12,243.0,0,0.0,0.0,,0.0,1,0.14,0.2,SPY190329C00285000,285.0,normalDay
2019-03-27,308.0,3674.0,0.0,100,279.65,243.0,0,0.0,0.0,,0.0,1,0.14,0.05,SPY190329C00285000,285.0,normalDay
2019-03-28,308.0,3782.0,0.0,100,280.71,243.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY190329C00285000,285.0,normalDay
2019-03-29,322.0,3948.0,14.0,100,282.48,243.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY190329C00285000,285.0,expirationDay
2019-04-01,322.0,4280.0,0.0,100,285.83,243.0,0,0.0,0.0,,0.0,1,0.72,0.75,SPY190405C00287000,287.0,normalDay
2019-04-02,322.0,4306.0,0.0,100,285.97,243.0,0,0.0,0.0,,0.0,1,0.72,0.63,SPY190405C00287000,287.0,normalDay
2019-04-03,322.0,4327.0,0.0,100,286.42,243.0,0,0.0,0.0,,0.0,1,0.72,0.87,SPY190405C00287000,287.0,normalDay
2019-04-04,322.0,4398.0,0.0,100,287.18,243.0,0,0.0,0.0,,0.0,1,0.72,0.92,SPY190405C00287000,287.0,normalDay
2019-04-05,4794.0,4398.0,4472.0,0,288.57,0.0,0,0.0,0.0,,0.0,1,0.72,0.0,SPY190405C00287000,287.0,expirationDay
2019-04-08,4794.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,4794.0,0.0,0.0,0,287.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,4794.0,0.0,0.0,0,288.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,4794.0,0.0,0.0,0,288.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,4794.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,4794.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,4794.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,4794.0,0.0,0.0,0,289.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,4794.0,0.0,0.0,0,290.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,4794.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,4794.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,4794.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,4794.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,4794.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,4794.0,0.0,0.0,0,293.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-30,4794.0,-3.0,0.0,0,294.02,0.0,1,0.02,0.05,SPY190503P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,4794.0,-6.0,0.0,0,291.81,0.0,1,0.02,0.08,SPY190503P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,4794.0,-1.0,0.0,0,291.18,0.0,1,0.02,0.03,SPY190503P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,4796.0,0.0,2.0,0,294.03,0.0,1,0.02,0.0,SPY190503P00280500,280.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,4796.0,-3.0,0.0,0,292.82,0.0,1,0.03,0.06,SPY190508P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,4796.0,-18.0,0.0,0,287.93,0.0,1,0.03,0.21,SPY190508P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,4799.0,0.0,3.0,0,287.53,0.0,1,0.03,0.0,SPY190508P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,4799.0,-3.0,0.0,0,286.66,0.0,1,0.76,0.79,SPY190510P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-10,4875.0,0.0,76.0,0,288.1,0.0,1,0.76,0.0,SPY190510P00282500,282.5,0,0.0,0.0,,0.0,expirationDay
2019-05-13,4875.0,-6.0,0.0,0,280.86,0.0,1,1.26,1.32,SPY190515P00278500,278.5,0,0.0,0.0,,0.0,normalDay
2019-05-14,4875.0,111.0,0.0,0,283.4,0.0,1,1.26,0.15,SPY190515P00278500,278.5,0,0.0,0.0,,0.0,normalDay
2019-05-15,5001.0,0.0,126.0,0,285.06,0.0,1,1.26,0.0,SPY190515P00278500,278.5,0,0.0,0.0,,0.0,expirationDay
2019-05-16,5001.0,0.0,0.0,0,287.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,5001.0,0.0,0.0,0,285.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,5001.0,0.0,0.0,0,283.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,5001.0,-3.0,0.0,0,286.51,0.0,1,0.01,0.04,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,5001.0,-1.0,0.0,0,285.63,0.0,1,0.01,0.02,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,5001.0,-4.0,0.0,0,282.14,0.0,1,0.01,0.05,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,5002.0,0.0,1.0,0,282.78,0.0,1,0.01,0.0,SPY190524P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,5002.0,-3.0,0.0,0,280.15,0.0,1,0.13,0.16,SPY190531P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,5002.0,0.0,0.0,0,278.27,0.0,1,0.13,0.13,SPY190531P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,5002.0,10.0,0.0,0,279.03,0.0,1,0.13,0.03,SPY190531P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,5015.0,0.0,13.0,0,275.27,0.0,1,0.13,0.0,SPY190531P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,5015.0,-3.0,0.0,0,274.57,0.0,1,0.04,0.07,SPY190605P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,5015.0,3.0,0.0,0,280.53,0.0,1,0.04,0.01,SPY190605P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,5019.0,0.0,4.0,0,282.96,0.0,1,0.04,0.0,SPY190605P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2019-06-06,5019.0,0.0,0.0,0,284.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,5019.0,0.0,0.0,0,287.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-10,5019.0,0.0,0.0,0,288.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-11,5019.0,0.0,0.0,0,288.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-12,5019.0,0.0,0.0,0,288.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-13,5019.0,0.0,0.0,0,289.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-14,5019.0,0.0,0.0,0,289.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-17,5019.0,0.0,0.0,0,289.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,5019.0,0.0,0.0,0,292.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-19,5019.0,0.0,0.0,0,293.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-20,5019.0,0.0,0.0,0,295.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-21,5019.0,0.0,0.0,0,294.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-24,5019.0,0.0,0.0,0,293.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,5019.0,0.0,0.0,0,290.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,5019.0,0.0,0.0,0,290.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,5019.0,0.0,0.0,0,291.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,5019.0,0.0,0.0,0,293.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,5019.0,0.0,0.0,0,295.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,5019.0,0.0,0.0,0,296.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-03,5019.0,0.0,0.0,0,298.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-05,5019.0,0.0,0.0,0,298.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-08,5019.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,5019.0,0.0,0.0,0,297.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,5019.0,0.0,0.0,0,298.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,5019.0,0.0,0.0,0,299.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,5019.0,0.0,0.0,0,300.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,5019.0,0.0,0.0,0,300.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,5019.0,0.0,0.0,0,299.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-17,5019.0,0.0,0.0,0,297.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-18,5019.0,0.0,0.0,0,298.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-19,5019.0,0.0,0.0,0,297.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
