date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-22,5019.0,0.0,0.0,0,297.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,5019.0,0.0,0.0,0,300.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,5019.0,0.0,0.0,0,301.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,5019.0,0.0,0.0,0,300.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,5019.0,0.0,0.0,0,302.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,5019.0,-3.0,0.0,0,301.46,0.0,1,0.01,0.04,SPY190731P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,5019.0,-3.0,0.0,0,300.72,0.0,1,0.01,0.04,SPY190731P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,5020.0,0.0,1.0,0,297.43,0.0,1,0.01,0.0,SPY190731P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-08-01,5020.0,-3.0,0.0,0,294.84,0.0,1,0.4,0.43,SPY190802P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,5060.0,0.0,40.0,0,292.62,0.0,1,0.4,0.0,SPY190802P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,5060.0,-5.0,0.0,0,283.82,0.0,1,2.84,2.89,SPY190807P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,5060.0,247.0,0.0,0,287.8,0.0,1,2.84,0.37,SPY190807P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,5344.0,0.0,284.0,0,287.97,0.0,1,2.84,0.0,SPY190807P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-08-08,5344.0,0.0,0.0,0,293.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,5344.0,0.0,0.0,0,291.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,5344.0,-3.0,0.0,0,288.07,0.0,1,0.07,0.1,SPY190814P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,5344.0,6.0,0.0,0,292.55,0.0,1,0.07,0.01,SPY190814P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,5351.0,0.0,7.0,0,283.9,0.0,1,0.07,0.0,SPY190814P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-08-15,5351.0,0.0,0.0,0,284.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,5351.0,0.0,0.0,0,288.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,5351.0,0.0,0.0,0,292.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,5351.0,0.0,0.0,0,290.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,5351.0,0.0,0.0,0,292.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,5351.0,0.0,0.0,0,292.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,5351.0,-3.0,0.0,0,284.85,0.0,1,0.06,0.09,SPY190826P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,5357.0,0.0,6.0,0,288.0,0.0,1,0.06,0.0,SPY190826P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-08-27,5357.0,-3.0,0.0,0,286.87,0.0,1,0.13,0.16,SPY190830P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,5357.0,9.0,0.0,0,288.89,0.0,1,0.13,0.04,SPY190830P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,5357.0,11.0,0.0,0,292.58,0.0,1,0.13,0.02,SPY190830P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,5370.0,0.0,13.0,0,292.45,0.0,1,0.13,0.0,SPY190830P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-09-03,5370.0,-3.0,0.0,0,290.74,0.0,1,0.09,0.12,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,5370.0,6.0,0.0,0,294.04,0.0,1,0.09,0.03,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,5370.0,7.0,0.0,0,297.82,0.0,1,0.09,0.02,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,5379.0,0.0,9.0,0,298.05,0.0,1,0.09,0.0,SPY190906P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-09-09,5379.0,0.0,0.0,0,298.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,5379.0,0.0,0.0,0,298.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-11,5379.0,0.0,0.0,0,300.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-12,5379.0,0.0,0.0,0,301.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-13,5379.0,0.0,0.0,0,301.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-16,5379.0,0.0,0.0,0,300.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-17,5379.0,-3.0,0.0,0,300.92,0.0,1,0.02,0.05,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,5379.0,-1.0,0.0,0,301.1,0.0,1,0.02,0.03,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,5379.0,0.0,0.0,0,301.08,0.0,1,0.02,0.02,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,5381.0,0.0,2.0,0,298.28,0.0,1,0.02,0.0,SPY190920P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,5381.0,0.0,0.0,0,298.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,5381.0,-3.0,0.0,0,295.87,0.0,1,0.05,0.08,SPY190927P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,5381.0,2.0,0.0,0,297.62,0.0,1,0.05,0.03,SPY190927P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,5381.0,4.0,0.0,0,297.0,0.0,1,0.05,0.01,SPY190927P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,5386.0,0.0,5.0,0,295.4,0.0,1,0.05,0.0,SPY190927P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-09-30,5386.0,-3.0,0.0,0,296.77,0.0,1,0.03,0.06,SPY191002P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,5386.0,-6.0,0.0,0,293.24,0.0,1,0.03,0.09,SPY191002P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,5389.0,0.0,3.0,0,288.06,0.0,1,0.03,0.0,SPY191002P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-10-03,5389.0,-3.0,0.0,0,290.42,0.0,1,0.09,0.12,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,5398.0,0.0,9.0,0,294.35,0.0,1,0.09,0.0,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-10-07,5398.0,-3.0,0.0,0,293.08,0.0,1,0.02,0.05,SPY191009P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,5398.0,-10.0,0.0,0,288.53,0.0,1,0.02,0.12,SPY191009P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,5400.0,0.0,2.0,0,291.27,0.0,1,0.02,0.0,SPY191009P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-10-10,5400.0,0.0,0.0,0,293.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,5400.0,0.0,0.0,0,296.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-14,5400.0,0.0,0.0,0,295.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,5400.0,-3.0,0.0,0,298.88,0.0,1,0.01,0.04,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,5400.0,-1.0,0.0,0,298.4,0.0,1,0.01,0.02,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,5400.0,0.0,0.0,0,299.28,0.0,1,0.01,0.01,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,5401.0,0.0,1.0,0,297.97,0.0,1,0.01,0.0,SPY191018P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-10-21,5401.0,0.0,0.0,0,299.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-22,5401.0,0.0,0.0,0,299.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-23,5401.0,0.0,0.0,0,299.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-24,5401.0,0.0,0.0,0,300.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-25,5401.0,0.0,0.0,0,301.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-28,5401.0,0.0,0.0,0,303.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,5401.0,0.0,0.0,0,303.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-30,5401.0,0.0,0.0,0,304.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-31,5401.0,0.0,0.0,0,303.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-01,5401.0,0.0,0.0,0,306.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-04,5401.0,0.0,0.0,0,307.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,5401.0,0.0,0.0,0,307.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,5401.0,0.0,0.0,0,307.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,5401.0,0.0,0.0,0,308.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,5401.0,0.0,0.0,0,308.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,5401.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,5401.0,0.0,0.0,0,309.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,5401.0,0.0,0.0,0,309.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,5401.0,0.0,0.0,0,309.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,5401.0,0.0,0.0,0,311.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,5401.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,5401.0,0.0,0.0,0,311.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,5401.0,0.0,0.0,0,310.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-21,5401.0,0.0,0.0,0,310.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-22,5401.0,0.0,0.0,0,310.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-25,5401.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,5401.0,0.0,0.0,0,314.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-27,5401.0,0.0,0.0,0,315.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-29,5401.0,0.0,0.0,0,314.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-02,5401.0,-3.0,0.0,0,311.64,0.0,1,0.03,0.06,SPY191204P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,5401.0,0.0,0.0,0,309.55,0.0,1,0.03,0.03,SPY191204P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,5404.0,0.0,3.0,0,311.46,0.0,1,0.03,0.0,SPY191204P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2019-12-05,5404.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-06,5404.0,-3.0,0.0,0,314.87,0.0,1,0.01,0.04,SPY191209P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-12-09,5405.0,0.0,1.0,0,313.88,0.0,1,0.01,0.0,SPY191209P00303500,303.5,0,0.0,0.0,,0.0,expirationDay
2019-12-10,5405.0,-3.0,0.0,0,313.53,0.0,1,0.1,0.13,SPY191213P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,5405.0,5.0,0.0,0,314.42,0.0,1,0.1,0.05,SPY191213P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-12-12,5405.0,8.0,0.0,0,317.13,0.0,1,0.1,0.02,SPY191213P00304500,304.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,5415.0,0.0,10.0,0,317.32,0.0,1,0.1,0.0,SPY191213P00304500,304.5,0,0.0,0.0,,0.0,expirationDay
2019-12-16,5415.0,-3.0,0.0,0,319.5,0.0,1,0.01,0.04,SPY191218P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,5415.0,0.0,0.0,0,319.57,0.0,1,0.01,0.01,SPY191218P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,5416.0,0.0,1.0,0,319.59,0.0,1,0.01,0.0,SPY191218P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2019-12-19,5416.0,0.0,0.0,0,320.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-20,5416.0,0.0,0.0,0,320.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-23,5416.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,5416.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,5416.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,5416.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,5416.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,5416.0,-3.0,0.0,0,321.86,0.0,1,0.04,0.07,SPY200103P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,5416.0,3.0,0.0,0,324.87,0.0,1,0.04,0.01,SPY200103P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,5420.0,0.0,4.0,0,322.41,0.0,1,0.04,0.0,SPY200103P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,5420.0,0.0,0.0,0,323.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,5420.0,0.0,0.0,0,322.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-08,5420.0,-3.0,0.0,0,324.45,0.0,1,0.02,0.05,SPY200110P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,5420.0,1.0,0.0,0,326.65,0.0,1,0.02,0.01,SPY200110P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,5422.0,0.0,2.0,0,325.71,0.0,1,0.02,0.0,SPY200110P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,5422.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,5422.0,-3.0,0.0,0,327.45,0.0,1,0.01,0.04,SPY200117P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,5422.0,-2.0,0.0,0,328.19,0.0,1,0.01,0.03,SPY200117P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,5422.0,-1.0,0.0,0,330.92,0.0,1,0.01,0.02,SPY200117P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,5423.0,0.0,1.0,0,331.95,0.0,1,0.01,0.0,SPY200117P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,5423.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,5423.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,5423.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,5423.0,0.0,0.0,0,328.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-27,5423.0,-3.0,0.0,0,323.5,0.0,1,0.24,0.27,SPY200129P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5423.0,22.0,0.0,0,326.89,0.0,1,0.24,0.02,SPY200129P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5447.0,0.0,24.0,0,326.62,0.0,1,0.24,0.0,SPY200129P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,5447.0,0.0,0.0,0,327.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-31,5447.0,-3.0,0.0,0,321.73,0.0,1,0.45,0.48,SPY200203P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,5492.0,0.0,45.0,0,324.12,0.0,1,0.45,0.0,SPY200203P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-02-04,5492.0,-3.0,0.0,0,329.06,0.0,1,0.07,0.1,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5492.0,4.0,0.0,0,332.86,0.0,1,0.07,0.03,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5492.0,6.0,0.0,0,333.98,0.0,1,0.07,0.01,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,5499.0,0.0,7.0,0,332.2,0.0,1,0.07,0.0,SPY200207P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,5499.0,0.0,0.0,0,334.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,5499.0,0.0,0.0,0,335.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-12,5499.0,0.0,0.0,0,337.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-13,5499.0,0.0,0.0,0,337.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-14,5499.0,0.0,0.0,0,337.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-18,5499.0,0.0,0.0,0,336.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-19,5499.0,0.0,0.0,0,338.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-20,5499.0,0.0,0.0,0,336.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-21,5499.0,0.0,0.0,0,333.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-24,5499.0,-4.0,0.0,0,322.42,0.0,1,0.83,0.87,SPY200226P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,5499.0,-60.0,0.0,0,312.65,0.0,1,0.83,1.43,SPY200226P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,5582.0,0.0,83.0,0,311.5,0.0,1,0.83,0.0,SPY200226P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,5582.0,-14.0,0.0,0,297.51,0.0,1,1.18,1.32,SPY200228P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2020-02-28,5700.0,0.0,118.0,0,296.26,0.0,1,1.18,0.0,SPY200228P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2020-03-02,5700.0,-3.0,0.0,0,309.09,0.0,1,0.06,0.09,SPY200304P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,5700.0,3.0,0.0,0,300.24,0.0,1,0.06,0.03,SPY200304P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,5706.0,0.0,6.0,0,312.86,0.0,1,0.06,0.0,SPY200304P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2020-03-05,5706.0,0.0,0.0,0,302.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,5706.0,-4.0,0.0,0,297.46,0.0,1,0.01,0.05,SPY200309P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,5707.0,0.0,1.0,0,274.23,0.0,1,0.01,0.0,SPY200309P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2020-03-10,5707.0,-4.0,0.0,0,288.42,0.0,1,0.09,0.13,SPY200313P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,5707.0,-41.0,0.0,0,274.36,0.0,1,0.09,0.5,SPY200313P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,5707.0,-416.0,0.0,0,248.11,0.0,1,0.09,4.25,SPY200313P00240000,240.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,5716.0,0.0,9.0,0,269.32,0.0,1,0.09,0.0,SPY200313P00240000,240.0,0,0.0,0.0,,0.0,expirationDay
2020-03-16,5716.0,-11.0,0.0,0,239.85,0.0,1,0.68,0.79,SPY200318P00195000,195.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,5716.0,65.0,0.0,0,252.8,0.0,1,0.68,0.03,SPY200318P00195000,195.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,5784.0,0.0,68.0,0,240.0,0.0,1,0.68,0.0,SPY200318P00195000,195.0,0,0.0,0.0,,0.0,expirationDay
2020-03-19,5784.0,0.0,0.0,0,240.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,5784.0,0.0,0.0,0,228.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,5784.0,0.0,0.0,0,222.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,5784.0,0.0,0.0,0,243.15,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,5784.0,0.0,0.0,0,246.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,5784.0,0.0,0.0,0,261.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,5784.0,0.0,0.0,0,253.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,5784.0,0.0,0.0,0,261.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,5784.0,0.0,0.0,0,257.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,5784.0,0.0,0.0,0,246.15,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,5784.0,0.0,0.0,0,251.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,5784.0,0.0,0.0,0,248.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,5784.0,0.0,0.0,0,264.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,5784.0,0.0,0.0,0,265.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-08,5784.0,0.0,0.0,0,274.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-09,5784.0,0.0,0.0,0,278.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-13,5784.0,0.0,0.0,0,275.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-14,5784.0,0.0,0.0,0,283.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-15,5784.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-16,5784.0,0.0,0.0,0,279.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-17,5784.0,0.0,0.0,0,286.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-20,5784.0,0.0,0.0,0,281.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,5784.0,0.0,0.0,0,273.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,5784.0,0.0,0.0,0,279.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
