date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-04-23,5784.0,0.0,0.0,0,279.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,5784.0,0.0,0.0,0,282.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,5784.0,0.0,0.0,0,287.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,5784.0,0.0,0.0,0,285.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,5784.0,0.0,0.0,0,293.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,5784.0,0.0,0.0,0,290.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,5784.0,0.0,0.0,0,282.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,5784.0,0.0,0.0,0,283.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,5784.0,-3.0,0.0,0,286.19,0.0,1,0.02,0.05,SPY200508P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,5784.0,-1.0,0.0,0,284.25,0.0,1,0.02,0.03,SPY200508P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,5784.0,1.0,0.0,0,287.68,0.0,1,0.02,0.01,SPY200508P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,5786.0,0.0,2.0,0,292.44,0.0,1,0.02,0.0,SPY200508P00257000,257.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,5786.0,0.0,0.0,0,292.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-12,5786.0,-3.0,0.0,0,286.67,0.0,1,0.13,0.16,SPY200515P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,5786.0,3.0,0.0,0,281.6,0.0,1,0.13,0.1,SPY200515P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,5786.0,11.0,0.0,0,284.97,0.0,1,0.13,0.02,SPY200515P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,5799.0,0.0,13.0,0,286.28,0.0,1,0.13,0.0,SPY200515P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2020-05-18,5799.0,0.0,0.0,0,295.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-19,5799.0,-3.0,0.0,0,291.97,0.0,1,0.03,0.06,SPY200522P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,5799.0,1.0,0.0,0,296.93,0.0,1,0.03,0.02,SPY200522P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,5799.0,2.0,0.0,0,294.88,0.0,1,0.03,0.01,SPY200522P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,5802.0,0.0,3.0,0,295.44,0.0,1,0.03,0.0,SPY200522P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2020-05-26,5802.0,-3.0,0.0,0,299.08,0.0,1,0.01,0.04,SPY200529P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,5802.0,-1.0,0.0,0,303.53,0.0,1,0.01,0.02,SPY200529P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,5802.0,-1.0,0.0,0,302.97,0.0,1,0.01,0.02,SPY200529P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,5803.0,0.0,1.0,0,304.32,0.0,1,0.01,0.0,SPY200529P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2020-06-01,5803.0,0.0,0.0,0,305.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,5803.0,0.0,0.0,0,308.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,5803.0,0.0,0.0,0,312.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,5803.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,5803.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,5803.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,5803.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,5803.0,0.0,0.0,0,319.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,5803.0,-3.0,0.0,0,300.61,0.0,1,0.01,0.04,SPY200612P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,5804.0,0.0,1.0,0,304.21,0.0,1,0.01,0.0,SPY200612P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,5804.0,-3.0,0.0,0,307.05,0.0,1,0.02,0.05,SPY200617P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,5804.0,1.0,0.0,0,312.96,0.0,1,0.02,0.01,SPY200617P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,5806.0,0.0,2.0,0,311.66,0.0,1,0.02,0.0,SPY200617P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,5806.0,0.0,0.0,0,311.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-19,5806.0,-3.0,0.0,0,308.64,0.0,1,0.01,0.04,SPY200622P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,5807.0,0.0,1.0,0,310.62,0.0,1,0.01,0.0,SPY200622P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2020-06-23,5807.0,-3.0,0.0,0,312.05,0.0,1,0.04,0.07,SPY200626P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,5807.0,-7.0,0.0,0,304.09,0.0,1,0.04,0.11,SPY200626P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,5807.0,2.0,0.0,0,307.35,0.0,1,0.04,0.02,SPY200626P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,5811.0,0.0,4.0,0,300.05,0.0,1,0.04,0.0,SPY200626P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,5811.0,-3.0,0.0,0,304.46,0.0,1,0.2,0.23,SPY200702P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,5811.0,11.0,0.0,0,308.36,0.0,1,0.2,0.09,SPY200702P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,5811.0,18.0,0.0,0,310.52,0.0,1,0.2,0.02,SPY200702P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,5831.0,0.0,20.0,0,312.23,0.0,1,0.2,0.0,SPY200702P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,5831.0,0.0,0.0,0,317.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,5831.0,-3.0,0.0,0,313.78,0.0,1,0.03,0.06,SPY200710P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,5831.0,1.0,0.0,0,316.18,0.0,1,0.03,0.02,SPY200710P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,5831.0,1.0,0.0,0,314.38,0.0,1,0.03,0.02,SPY200710P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,5834.0,0.0,3.0,0,317.59,0.0,1,0.03,0.0,SPY200710P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,5834.0,-3.0,0.0,0,314.84,0.0,1,0.05,0.08,SPY200715P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,5834.0,3.0,0.0,0,318.92,0.0,1,0.05,0.02,SPY200715P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,5839.0,0.0,5.0,0,321.85,0.0,1,0.05,0.0,SPY200715P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,5839.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,5839.0,0.0,0.0,0,321.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,5839.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,5839.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,5839.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,5839.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,5839.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,5839.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,5839.0,-3.0,0.0,0,321.17,0.0,1,0.04,0.07,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,5839.0,1.0,0.0,0,325.12,0.0,1,0.04,0.03,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,5839.0,2.0,0.0,0,323.96,0.0,1,0.04,0.02,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,5843.0,0.0,4.0,0,326.52,0.0,1,0.04,0.0,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,5843.0,0.0,0.0,0,328.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-04,5843.0,-3.0,0.0,0,330.06,0.0,1,0.01,0.04,SPY200807P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,5843.0,-1.0,0.0,0,332.11,0.0,1,0.01,0.02,SPY200807P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,5843.0,-1.0,0.0,0,334.33,0.0,1,0.01,0.02,SPY200807P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,5844.0,0.0,1.0,0,334.57,0.0,1,0.01,0.0,SPY200807P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,5844.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,5844.0,-3.0,0.0,0,332.8,0.0,1,0.06,0.09,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,5844.0,4.0,0.0,0,337.44,0.0,1,0.06,0.02,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,5844.0,4.0,0.0,0,336.83,0.0,1,0.06,0.02,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,5850.0,0.0,6.0,0,336.84,0.0,1,0.06,0.0,SPY200814P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,5850.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,5850.0,-3.0,0.0,0,338.64,0.0,1,0.01,0.04,SPY200821P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,5850.0,-4.0,0.0,0,337.23,0.0,1,0.01,0.05,SPY200821P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,5850.0,-1.0,0.0,0,338.28,0.0,1,0.01,0.02,SPY200821P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,5851.0,0.0,1.0,0,339.48,0.0,1,0.01,0.0,SPY200821P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,5851.0,0.0,0.0,0,342.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,5851.0,0.0,0.0,0,344.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-26,5851.0,-3.0,0.0,0,347.57,0.0,1,0.01,0.04,SPY200828P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,5851.0,-1.0,0.0,0,348.33,0.0,1,0.01,0.02,SPY200828P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,5852.0,0.0,1.0,0,350.58,0.0,1,0.01,0.0,SPY200828P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,5852.0,-3.0,0.0,0,349.31,0.0,1,0.01,0.04,SPY200902P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,5852.0,0.0,0.0,0,352.6,0.0,1,0.01,0.01,SPY200902P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,5853.0,0.0,1.0,0,357.7,0.0,1,0.01,0.0,SPY200902P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,5853.0,-3.0,0.0,0,345.39,0.0,1,0.03,0.06,SPY200904P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,5856.0,0.0,3.0,0,342.57,0.0,1,0.03,0.0,SPY200904P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,5856.0,-4.0,0.0,0,333.21,0.0,1,0.56,0.6,SPY200911P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,5856.0,41.0,0.0,0,339.79,0.0,1,0.56,0.15,SPY200911P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,5856.0,48.0,0.0,0,333.89,0.0,1,0.56,0.08,SPY200911P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,5912.0,0.0,56.0,0,334.06,0.0,1,0.56,0.0,SPY200911P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,5912.0,-3.0,0.0,0,338.46,0.0,1,0.06,0.09,SPY200916P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,5912.0,4.0,0.0,0,340.17,0.0,1,0.06,0.02,SPY200916P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,5918.0,0.0,6.0,0,338.82,0.0,1,0.06,0.0,SPY200916P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,5918.0,-3.0,0.0,0,335.84,0.0,1,0.07,0.1,SPY200918P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,5925.0,0.0,7.0,0,330.65,0.0,1,0.07,0.0,SPY200918P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,5925.0,-3.0,0.0,0,326.97,0.0,1,0.08,0.11,SPY200923P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,5925.0,6.0,0.0,0,330.3,0.0,1,0.08,0.02,SPY200923P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,5933.0,0.0,8.0,0,322.64,0.0,1,0.08,0.0,SPY200923P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,5933.0,0.0,0.0,0,323.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,5933.0,0.0,0.0,0,328.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,5933.0,0.0,0.0,0,334.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,5933.0,-3.0,0.0,0,332.37,0.0,1,0.01,0.04,SPY201002P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,5933.0,-2.0,0.0,0,334.89,0.0,1,0.01,0.03,SPY201002P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,5933.0,0.0,0.0,0,337.04,0.0,1,0.01,0.01,SPY201002P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,5934.0,0.0,1.0,0,333.84,0.0,1,0.01,0.0,SPY201002P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-10-05,5934.0,0.0,0.0,0,339.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-06,5934.0,-3.0,0.0,0,334.93,0.0,1,0.07,0.1,SPY201009P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,5934.0,5.0,0.0,0,340.76,0.0,1,0.07,0.02,SPY201009P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,5934.0,6.0,0.0,0,343.78,0.0,1,0.07,0.01,SPY201009P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,5941.0,0.0,7.0,0,346.85,0.0,1,0.07,0.0,SPY201009P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-10-12,5941.0,0.0,0.0,0,352.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,5941.0,0.0,0.0,0,350.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,5941.0,0.0,0.0,0,347.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-15,5941.0,0.0,0.0,0,347.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,5941.0,0.0,0.0,0,347.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,5941.0,0.0,0.0,0,342.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,5941.0,0.0,0.0,0,343.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-21,5941.0,0.0,0.0,0,342.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-22,5941.0,0.0,0.0,0,344.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,5941.0,0.0,0.0,0,345.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,5941.0,-3.0,0.0,0,339.39,0.0,1,0.08,0.11,SPY201028P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,5941.0,5.0,0.0,0,338.22,0.0,1,0.08,0.03,SPY201028P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,5949.0,0.0,8.0,0,326.66,0.0,1,0.08,0.0,SPY201028P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-10-29,5949.0,-3.0,0.0,0,329.98,0.0,1,0.11,0.14,SPY201030P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,5960.0,0.0,11.0,0,326.54,0.0,1,0.11,0.0,SPY201030P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-11-02,5960.0,-4.0,0.0,0,330.2,0.0,1,0.88,0.92,SPY201104P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,5960.0,55.0,0.0,0,336.03,0.0,1,0.88,0.33,SPY201104P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,6048.0,0.0,88.0,0,343.54,0.0,1,0.88,0.0,SPY201104P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-11-05,6048.0,0.0,0.0,0,350.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-06,6048.0,0.0,0.0,0,350.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-09,6048.0,0.0,0.0,0,354.56,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-10,6048.0,0.0,0.0,0,354.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-11,6048.0,0.0,0.0,0,356.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-12,6048.0,0.0,0.0,0,353.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,6048.0,0.0,0.0,0,358.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,6048.0,0.0,0.0,0,362.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,6048.0,0.0,0.0,0,360.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,6048.0,0.0,0.0,0,356.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,6048.0,0.0,0.0,0,357.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,6048.0,0.0,0.0,0,355.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,6048.0,0.0,0.0,0,357.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,6048.0,0.0,0.0,0,363.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,6048.0,0.0,0.0,0,362.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,6048.0,0.0,0.0,0,363.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,6048.0,0.0,0.0,0,362.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,6048.0,0.0,0.0,0,366.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-02,6048.0,0.0,0.0,0,366.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-03,6048.0,0.0,0.0,0,366.69,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-04,6048.0,0.0,0.0,0,369.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-07,6048.0,0.0,0.0,0,369.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-08,6048.0,0.0,0.0,0,370.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-09,6048.0,-3.0,0.0,0,366.85,0.0,1,0.03,0.06,SPY201211P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-10,6048.0,1.0,0.0,0,366.73,0.0,1,0.03,0.02,SPY201211P00342500,342.5,0,0.0,0.0,,0.0,normalDay
2020-12-11,6051.0,0.0,3.0,0,366.3,0.0,1,0.03,0.0,SPY201211P00342500,342.5,0,0.0,0.0,,0.0,expirationDay
2020-12-14,6051.0,-3.0,0.0,0,364.66,0.0,1,0.21,0.24,SPY201216P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,6051.0,15.0,0.0,0,369.59,0.0,1,0.21,0.06,SPY201216P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,6072.0,0.0,21.0,0,370.17,0.0,1,0.21,0.0,SPY201216P00347000,347.0,0,0.0,0.0,,0.0,expirationDay
2020-12-17,6072.0,-3.0,0.0,0,372.24,0.0,1,0.05,0.08,SPY201218P00348000,348.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,6077.0,0.0,5.0,0,369.18,0.0,1,0.05,0.0,SPY201218P00348000,348.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,6077.0,-3.0,0.0,0,367.86,0.0,1,0.2,0.23,SPY201224P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,6077.0,13.0,0.0,0,367.24,0.0,1,0.2,0.07,SPY201224P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,6077.0,18.0,0.0,0,367.57,0.0,1,0.2,0.02,SPY201224P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,6097.0,0.0,20.0,0,369.0,0.0,1,0.2,0.0,SPY201224P00353000,353.0,0,0.0,0.0,,0.0,expirationDay
2020-12-28,6097.0,-3.0,0.0,0,372.17,0.0,1,0.1,0.13,SPY201231P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,6097.0,-2.0,0.0,0,371.46,0.0,1,0.1,0.12,SPY201231P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,6097.0,4.0,0.0,0,371.99,0.0,1,0.1,0.06,SPY201231P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,6107.0,0.0,10.0,0,373.88,0.0,1,0.1,0.0,SPY201231P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,6107.0,-3.0,0.0,0,368.79,0.0,1,0.76,0.79,SPY210106P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,6107.0,54.0,0.0,0,371.33,0.0,1,0.76,0.22,SPY210106P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,6183.0,0.0,76.0,0,373.55,0.0,1,0.76,0.0,SPY210106P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-01-07,6183.0,0.0,0.0,0,379.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-08,6183.0,0.0,0.0,0,381.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-11,6183.0,-3.0,0.0,0,378.69,0.0,1,0.03,0.06,SPY210113P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,6183.0,1.0,0.0,0,378.77,0.0,1,0.03,0.02,SPY210113P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,6186.0,0.0,3.0,0,379.79,0.0,1,0.03,0.0,SPY210113P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
