date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-14,6186.0,-3.0,0.0,0,378.46,0.0,1,0.03,0.06,SPY210115P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,6189.0,0.0,3.0,0,375.7,0.0,1,0.03,0.0,SPY210115P00356000,356.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,6189.0,-3.0,0.0,0,378.65,0.0,1,0.08,0.11,SPY210122P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,6189.0,4.0,0.0,0,383.89,0.0,1,0.08,0.04,SPY210122P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,6189.0,6.0,0.0,0,384.24,0.0,1,0.08,0.02,SPY210122P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,6197.0,0.0,8.0,0,382.88,0.0,1,0.08,0.0,SPY210122P00356000,356.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,6197.0,-3.0,0.0,0,384.39,0.0,1,0.01,0.04,SPY210127P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,6197.0,-1.0,0.0,0,383.79,0.0,1,0.01,0.02,SPY210127P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,6198.0,0.0,1.0,0,374.41,0.0,1,0.01,0.0,SPY210127P00357000,357.0,0,0.0,0.0,,0.0,expirationDay
2021-01-28,6198.0,-3.0,0.0,0,377.63,0.0,1,0.05,0.08,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,6203.0,0.0,5.0,0,370.07,0.0,1,0.05,0.0,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,6203.0,-3.0,0.0,0,376.23,0.0,1,0.28,0.31,SPY210203P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,6203.0,24.0,0.0,0,381.55,0.0,1,0.28,0.04,SPY210203P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,6231.0,0.0,28.0,0,381.85,0.0,1,0.28,0.0,SPY210203P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-02-04,6231.0,0.0,0.0,0,386.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-05,6231.0,0.0,0.0,0,387.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-08,6231.0,0.0,0.0,0,390.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-09,6231.0,-3.0,0.0,0,390.25,0.0,1,0.01,0.04,SPY210212P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,6231.0,-3.0,0.0,0,390.08,0.0,1,0.01,0.04,SPY210212P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,6231.0,-1.0,0.0,0,390.71,0.0,1,0.01,0.02,SPY210212P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,6232.0,0.0,1.0,0,392.64,0.0,1,0.01,0.0,SPY210212P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2021-02-16,6232.0,-3.0,0.0,0,392.3,0.0,1,0.06,0.09,SPY210219P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,6232.0,1.0,0.0,0,392.39,0.0,1,0.06,0.05,SPY210219P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,6232.0,4.0,0.0,0,390.72,0.0,1,0.06,0.02,SPY210219P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,6238.0,0.0,6.0,0,390.03,0.0,1,0.06,0.0,SPY210219P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-02-22,6238.0,-3.0,0.0,0,387.03,0.0,1,0.01,0.04,SPY210224P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,6238.0,0.0,0.0,0,387.5,0.0,1,0.01,0.01,SPY210224P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,6239.0,0.0,1.0,0,391.77,0.0,1,0.01,0.0,SPY210224P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-02-25,6239.0,-3.0,0.0,0,382.33,0.0,1,0.05,0.08,SPY210226P00362500,362.5,0,0.0,0.0,,0.0,normalDay
2021-02-26,6244.0,0.0,5.0,0,380.36,0.0,1,0.05,0.0,SPY210226P00362500,362.5,0,0.0,0.0,,0.0,expirationDay
2021-03-01,6244.0,-3.0,0.0,0,389.58,0.0,1,0.1,0.13,SPY210303P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,6244.0,3.0,0.0,0,386.54,0.0,1,0.1,0.07,SPY210303P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,6254.0,0.0,10.0,0,381.42,0.0,1,0.1,0.0,SPY210303P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-03-04,6254.0,-5.0,0.0,0,376.7,0.0,1,0.82,0.87,SPY210305P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,6336.0,0.0,82.0,0,383.63,0.0,1,0.82,0.0,SPY210305P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-03-08,6336.0,-3.0,0.0,0,381.72,0.0,1,0.41,0.44,SPY210310P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,6336.0,37.0,0.0,0,387.17,0.0,1,0.41,0.04,SPY210310P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,6377.0,0.0,41.0,0,389.58,0.0,1,0.41,0.0,SPY210310P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-03-11,6377.0,0.0,0.0,0,393.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-12,6377.0,0.0,0.0,0,394.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-15,6377.0,0.0,0.0,0,396.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-16,6377.0,-3.0,0.0,0,395.91,0.0,1,0.07,0.1,SPY210319P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,6377.0,4.0,0.0,0,397.26,0.0,1,0.07,0.03,SPY210319P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,6377.0,-1.0,0.0,0,391.48,0.0,1,0.07,0.08,SPY210319P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,6384.0,0.0,7.0,0,389.48,0.0,1,0.07,0.0,SPY210319P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-03-22,6384.0,0.0,0.0,0,392.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-23,6384.0,-3.0,0.0,0,389.5,0.0,1,0.05,0.08,SPY210326P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,6384.0,-1.0,0.0,0,387.52,0.0,1,0.05,0.06,SPY210326P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,6384.0,4.0,0.0,0,389.7,0.0,1,0.05,0.01,SPY210326P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,6389.0,0.0,5.0,0,395.98,0.0,1,0.05,0.0,SPY210326P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2021-03-29,6389.0,-3.0,0.0,0,395.78,0.0,1,0.04,0.07,SPY210401P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,6389.0,1.0,0.0,0,394.73,0.0,1,0.04,0.03,SPY210401P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,6389.0,3.0,0.0,0,396.33,0.0,1,0.04,0.01,SPY210401P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,6393.0,0.0,4.0,0,400.61,0.0,1,0.04,0.0,SPY210401P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2021-04-05,6393.0,0.0,0.0,0,406.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-06,6393.0,-3.0,0.0,0,406.12,0.0,1,0.01,0.04,SPY210409P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,6393.0,-1.0,0.0,0,406.59,0.0,1,0.01,0.02,SPY210409P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,6393.0,0.0,0.0,0,408.52,0.0,1,0.01,0.01,SPY210409P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,6394.0,0.0,1.0,0,411.49,0.0,1,0.01,0.0,SPY210409P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-04-12,6394.0,0.0,0.0,0,411.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,6394.0,0.0,0.0,0,412.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,6394.0,0.0,0.0,0,411.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,6394.0,0.0,0.0,0,415.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,6394.0,0.0,0.0,0,417.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,6394.0,0.0,0.0,0,415.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,6394.0,0.0,0.0,0,412.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,6394.0,0.0,0.0,0,416.07,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,6394.0,0.0,0.0,0,412.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,6394.0,0.0,0.0,0,416.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,6394.0,0.0,0.0,0,417.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,6394.0,0.0,0.0,0,417.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,6394.0,0.0,0.0,0,417.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,6394.0,0.0,0.0,0,420.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-30,6394.0,-3.0,0.0,0,417.3,0.0,1,0.02,0.05,SPY210503P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,6396.0,0.0,2.0,0,418.2,0.0,1,0.02,0.0,SPY210503P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2021-05-04,6396.0,-3.0,0.0,0,415.62,0.0,1,0.13,0.16,SPY210507P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,6396.0,3.0,0.0,0,415.75,0.0,1,0.13,0.1,SPY210507P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,6396.0,9.0,0.0,0,419.07,0.0,1,0.13,0.04,SPY210507P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,6409.0,0.0,13.0,0,422.12,0.0,1,0.13,0.0,SPY210507P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,6409.0,-3.0,0.0,0,417.94,0.0,1,0.22,0.25,SPY210512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,6409.0,-5.0,0.0,0,414.21,0.0,1,0.22,0.27,SPY210512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,6431.0,-59.0,22.0,100,405.41,406.0,1,0.22,0.0,SPY210512P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-05-13,6431.0,425.0,0.0,100,410.28,406.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY210519C00424000,424.0,normalDay
2021-05-14,6431.0,1042.0,0.0,100,416.58,406.0,0,0.0,0.0,,0.0,1,0.06,0.22,SPY210519C00424000,424.0,normalDay
2021-05-17,6431.0,954.0,0.0,100,415.52,406.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY210519C00424000,424.0,normalDay
2021-05-18,6431.0,599.0,0.0,100,411.94,406.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY210519C00424000,424.0,normalDay
2021-05-19,6437.0,486.0,6.0,100,410.86,406.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY210519C00424000,424.0,expirationDay
2021-05-20,6437.0,925.0,0.0,100,415.28,406.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY210526C00424000,424.0,normalDay
2021-05-21,6437.0,904.0,0.0,100,414.94,406.0,0,0.0,0.0,,0.0,1,0.17,0.07,SPY210526C00424000,424.0,normalDay
2021-05-24,6437.0,1318.0,0.0,100,419.17,406.0,0,0.0,0.0,,0.0,1,0.17,0.16,SPY210526C00424000,424.0,normalDay
2021-05-25,6437.0,1238.0,0.0,100,418.24,406.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY210526C00424000,424.0,normalDay
2021-05-26,6454.0,1307.0,17.0,100,419.07,406.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY210526C00424000,424.0,expirationDay
2021-05-27,6454.0,1326.0,0.0,100,419.29,406.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY210602C00425000,425.0,normalDay
2021-05-28,6454.0,1407.0,0.0,100,420.04,406.0,0,0.0,0.0,,0.0,1,0.17,0.14,SPY210602C00425000,425.0,normalDay
2021-06-01,6454.0,1381.0,0.0,100,419.67,406.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY210602C00425000,425.0,normalDay
2021-06-02,6471.0,1433.0,17.0,100,420.33,406.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY210602C00425000,425.0,expirationDay
2021-06-03,6471.0,1274.0,0.0,100,418.77,406.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY210609C00426000,426.0,normalDay
2021-06-04,6471.0,1646.0,0.0,100,422.6,406.0,0,0.0,0.0,,0.0,1,0.15,0.29,SPY210609C00426000,426.0,normalDay
2021-06-07,6471.0,1623.0,0.0,100,422.19,406.0,0,0.0,0.0,,0.0,1,0.15,0.11,SPY210609C00426000,426.0,normalDay
2021-06-08,6471.0,1638.0,0.0,100,422.28,406.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY210609C00426000,426.0,normalDay
2021-06-09,6486.0,1565.0,15.0,100,421.65,406.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY210609C00426000,426.0,expirationDay
2021-06-10,6486.0,1758.0,0.0,100,423.61,406.0,0,0.0,0.0,,0.0,1,0.64,0.67,SPY210616C00427000,427.0,normalDay
2021-06-11,6486.0,1844.0,0.0,100,424.31,406.0,0,0.0,0.0,,0.0,1,0.64,0.51,SPY210616C00427000,427.0,normalDay
2021-06-14,6486.0,1923.0,0.0,100,425.26,406.0,0,0.0,0.0,,0.0,1,0.64,0.67,SPY210616C00427000,427.0,normalDay
2021-06-15,6486.0,1872.0,0.0,100,424.48,406.0,0,0.0,0.0,,0.0,1,0.64,0.4,SPY210616C00427000,427.0,normalDay
2021-06-16,6550.0,1611.0,64.0,100,422.11,406.0,0,0.0,0.0,,0.0,1,0.64,0.0,SPY210616C00427000,427.0,expirationDay
2021-06-17,6550.0,1594.0,0.0,100,421.97,406.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY210623C00427000,427.0,normalDay
2021-06-18,6550.0,908.0,0.0,100,414.92,406.0,0,0.0,0.0,,0.0,1,0.23,0.07,SPY210623C00427000,427.0,normalDay
2021-06-21,6550.0,1504.0,0.0,100,420.86,406.0,0,0.0,0.0,,0.0,1,0.23,0.05,SPY210623C00427000,427.0,normalDay
2021-06-22,6550.0,1729.0,0.0,100,423.11,406.0,0,0.0,0.0,,0.0,1,0.23,0.05,SPY210623C00427000,427.0,normalDay
2021-06-23,6573.0,1660.0,23.0,100,422.6,406.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY210623C00427000,427.0,expirationDay
2021-06-24,6573.0,1907.0,0.0,100,425.1,406.0,0,0.0,0.0,,0.0,1,0.92,0.95,SPY210630C00427000,427.0,normalDay
2021-06-25,6573.0,2021.0,0.0,100,426.61,406.0,0,0.0,0.0,,0.0,1,0.92,1.32,SPY210630C00427000,427.0,normalDay
2021-06-28,6573.0,2105.0,0.0,100,427.47,406.0,0,0.0,0.0,,0.0,1,0.92,1.34,SPY210630C00427000,427.0,normalDay
2021-06-29,6573.0,2124.0,0.0,100,427.7,406.0,0,0.0,0.0,,0.0,1,0.92,1.38,SPY210630C00427000,427.0,normalDay
2021-06-30,8765.0,2124.0,2192.0,0,428.06,0.0,0,0.0,0.0,,0.0,1,0.92,0.0,SPY210630C00427000,427.0,expirationDay
2021-07-01,8765.0,0.0,0.0,0,430.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-02,8765.0,0.0,0.0,0,433.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-06,8765.0,0.0,0.0,0,432.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-07,8765.0,0.0,0.0,0,434.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-08,8765.0,0.0,0.0,0,430.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-09,8765.0,0.0,0.0,0,435.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-12,8765.0,0.0,0.0,0,437.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,8765.0,-3.0,0.0,0,435.59,0.0,1,0.05,0.08,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,8765.0,2.0,0.0,0,436.24,0.0,1,0.05,0.03,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,8765.0,3.0,0.0,0,434.75,0.0,1,0.05,0.02,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8770.0,0.0,5.0,0,431.34,0.0,1,0.05,0.0,SPY210716P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,8770.0,-3.0,0.0,0,424.97,0.0,1,0.27,0.3,SPY210721P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8770.0,25.0,0.0,0,431.06,0.0,1,0.27,0.02,SPY210721P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8797.0,0.0,27.0,0,434.55,0.0,1,0.27,0.0,SPY210721P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,8797.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,8797.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,8797.0,0.0,0.0,0,441.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-27,8797.0,-3.0,0.0,0,439.01,0.0,1,0.09,0.12,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8797.0,4.0,0.0,0,438.83,0.0,1,0.09,0.05,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,8797.0,7.0,0.0,0,440.65,0.0,1,0.09,0.02,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,8806.0,0.0,9.0,0,438.51,0.0,1,0.09,0.0,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,8806.0,-3.0,0.0,0,437.59,0.0,1,0.02,0.05,SPY210804P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8806.0,0.0,0.0,0,441.15,0.0,1,0.02,0.02,SPY210804P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8808.0,0.0,2.0,0,438.98,0.0,1,0.02,0.0,SPY210804P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,8808.0,0.0,0.0,0,441.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,8808.0,0.0,0.0,0,442.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,8808.0,0.0,0.0,0,442.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,8808.0,-3.0,0.0,0,442.68,0.0,1,0.03,0.06,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8808.0,-1.0,0.0,0,443.78,0.0,1,0.03,0.04,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8808.0,1.0,0.0,0,445.11,0.0,1,0.03,0.02,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8811.0,0.0,3.0,0,445.92,0.0,1,0.03,0.0,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,8811.0,-3.0,0.0,0,446.97,0.0,1,0.02,0.05,SPY210818P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8811.0,-1.0,0.0,0,444.04,0.0,1,0.02,0.03,SPY210818P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8813.0,0.0,2.0,0,439.18,0.0,1,0.02,0.0,SPY210818P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,8813.0,-3.0,0.0,0,439.86,0.0,1,0.19,0.22,SPY210820P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8832.0,0.0,19.0,0,443.36,0.0,1,0.19,0.0,SPY210820P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,8832.0,-3.0,0.0,0,447.26,0.0,1,0.02,0.05,SPY210825P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8832.0,-1.0,0.0,0,447.97,0.0,1,0.02,0.03,SPY210825P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8834.0,0.0,2.0,0,448.91,0.0,1,0.02,0.0,SPY210825P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,8834.0,-3.0,0.0,0,446.26,0.0,1,0.04,0.07,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8838.0,0.0,4.0,0,450.25,0.0,1,0.04,0.0,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,8838.0,-3.0,0.0,0,452.23,0.0,1,0.01,0.04,SPY210901P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8838.0,-2.0,0.0,0,451.56,0.0,1,0.01,0.03,SPY210901P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8839.0,0.0,1.0,0,451.8,0.0,1,0.01,0.0,SPY210901P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,8839.0,0.0,0.0,0,453.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,8839.0,0.0,0.0,0,453.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,8839.0,-3.0,0.0,0,451.46,0.0,1,0.06,0.09,SPY210910P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8839.0,0.0,0.0,0,450.91,0.0,1,0.06,0.06,SPY210910P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8839.0,3.0,0.0,0,448.98,0.0,1,0.06,0.03,SPY210910P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8845.0,0.0,6.0,0,445.44,0.0,1,0.06,0.0,SPY210910P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,8845.0,-3.0,0.0,0,446.58,0.0,1,0.23,0.26,SPY210915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8845.0,15.0,0.0,0,444.17,0.0,1,0.23,0.08,SPY210915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8868.0,0.0,23.0,0,447.88,0.0,1,0.23,0.0,SPY210915P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,8868.0,-3.0,0.0,0,447.17,0.0,1,0.09,0.12,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8877.0,0.0,9.0,0,441.4,0.0,1,0.09,0.0,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,8877.0,-4.0,0.0,0,434.04,0.0,1,2.14,2.18,SPY210922P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8877.0,83.0,0.0,0,433.63,0.0,1,2.14,1.31,SPY210922P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9091.0,0.0,214.0,0,437.86,0.0,1,2.14,0.0,SPY210922P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,9091.0,0.0,0.0,0,443.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
