date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-06-13,11507.0,0.0,10.0,0,375.0,0.0,1,0.1,0.0,SPY220613P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2022-06-14,11507.0,-3.0,0.0,0,373.87,0.0,1,0.82,0.85,SPY220617P00351000,351.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,11507.0,66.0,0.0,0,379.2,0.0,1,0.82,0.16,SPY220617P00351000,351.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,11507.0,46.0,0.0,0,366.65,0.0,1,0.82,0.36,SPY220617P00351000,351.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,11589.0,0.0,82.0,0,365.86,0.0,1,0.82,0.0,SPY220617P00351000,351.0,0,0.0,0.0,,0.0,expirationDay
2022-06-21,11589.0,-3.0,0.0,0,375.07,0.0,1,0.01,0.04,SPY220624P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,11589.0,-1.0,0.0,0,374.39,0.0,1,0.01,0.02,SPY220624P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,11589.0,0.0,0.0,0,378.06,0.0,1,0.01,0.01,SPY220624P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,11590.0,0.0,1.0,0,390.08,0.0,1,0.01,0.0,SPY220624P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2022-06-27,11590.0,0.0,0.0,0,388.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,11590.0,0.0,0.0,0,380.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,11590.0,0.0,0.0,0,380.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,11590.0,0.0,0.0,0,377.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,11590.0,0.0,0.0,0,381.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,11590.0,0.0,0.0,0,381.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,11590.0,0.0,0.0,0,383.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,11590.0,0.0,0.0,0,388.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,11590.0,0.0,0.0,0,388.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-11,11590.0,0.0,0.0,0,384.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-12,11590.0,-3.0,0.0,0,380.83,0.0,1,0.13,0.16,SPY220715P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,11590.0,8.0,0.0,0,378.83,0.0,1,0.13,0.05,SPY220715P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,11590.0,10.0,0.0,0,377.91,0.0,1,0.13,0.03,SPY220715P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,11603.0,0.0,13.0,0,385.13,0.0,1,0.13,0.0,SPY220715P00354000,354.0,0,0.0,0.0,,0.0,expirationDay
2022-07-18,11603.0,0.0,0.0,0,381.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-19,11603.0,-3.0,0.0,0,392.27,0.0,1,0.02,0.05,SPY220722P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,11603.0,0.0,0.0,0,394.77,0.0,1,0.02,0.02,SPY220722P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,11603.0,1.0,0.0,0,398.79,0.0,1,0.02,0.01,SPY220722P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,11605.0,0.0,2.0,0,395.09,0.0,1,0.02,0.0,SPY220722P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2022-07-25,11605.0,0.0,0.0,0,395.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-26,11605.0,-3.0,0.0,0,390.89,0.0,1,0.02,0.05,SPY220729P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,11605.0,-1.0,0.0,0,401.04,0.0,1,0.02,0.03,SPY220729P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,11605.0,1.0,0.0,0,406.07,0.0,1,0.02,0.01,SPY220729P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,11607.0,0.0,2.0,0,411.99,0.0,1,0.02,0.0,SPY220729P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2022-08-01,11607.0,0.0,0.0,0,410.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-02,11607.0,0.0,0.0,0,408.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-03,11607.0,0.0,0.0,0,414.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-04,11607.0,0.0,0.0,0,414.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,11607.0,0.0,0.0,0,413.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,11607.0,0.0,0.0,0,412.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,11607.0,0.0,0.0,0,411.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,11607.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,11607.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,11607.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,11607.0,0.0,0.0,0,428.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,11607.0,0.0,0.0,0,429.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,11607.0,0.0,0.0,0,426.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,11607.0,0.0,0.0,0,427.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,11607.0,0.0,0.0,0,422.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,11607.0,0.0,0.0,0,413.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-23,11607.0,-3.0,0.0,0,412.35,0.0,1,0.04,0.07,SPY220826P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,11607.0,1.0,0.0,0,413.67,0.0,1,0.04,0.03,SPY220826P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,11607.0,2.0,0.0,0,419.51,0.0,1,0.04,0.02,SPY220826P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,11611.0,0.0,4.0,0,405.31,0.0,1,0.04,0.0,SPY220826P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2022-08-29,11611.0,-3.0,0.0,0,402.63,0.0,1,0.1,0.13,SPY220831P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,11611.0,1.0,0.0,0,398.21,0.0,1,0.1,0.09,SPY220831P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,11621.0,0.0,10.0,0,395.18,0.0,1,0.1,0.0,SPY220831P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2022-09-01,11621.0,0.0,0.0,0,396.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,11621.0,0.0,0.0,0,392.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,11621.0,-3.0,0.0,0,390.76,0.0,1,0.04,0.07,SPY220909P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,11621.0,1.0,0.0,0,397.78,0.0,1,0.04,0.03,SPY220909P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,11621.0,3.0,0.0,0,400.38,0.0,1,0.04,0.01,SPY220909P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,11625.0,0.0,4.0,0,406.6,0.0,1,0.04,0.0,SPY220909P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2022-09-12,11625.0,0.0,0.0,0,410.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-13,11625.0,-3.0,0.0,0,393.1,0.0,1,0.17,0.2,SPY220916P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,11625.0,11.0,0.0,0,394.6,0.0,1,0.17,0.06,SPY220916P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,11625.0,14.0,0.0,0,390.12,0.0,1,0.17,0.03,SPY220916P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,11642.0,0.0,17.0,0,385.56,0.0,1,0.17,0.0,SPY220916P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2022-09-19,11642.0,-3.0,0.0,0,388.55,0.0,1,0.02,0.05,SPY220921P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,11642.0,-4.0,0.0,0,384.09,0.0,1,0.02,0.06,SPY220921P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,11644.0,0.0,2.0,0,377.39,0.0,1,0.02,0.0,SPY220921P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2022-09-22,11644.0,0.0,0.0,0,374.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-23,11644.0,-3.0,0.0,0,367.95,0.0,1,0.09,0.12,SPY220926P00351000,351.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,11653.0,0.0,9.0,0,364.31,0.0,1,0.09,0.0,SPY220926P00351000,351.0,0,0.0,0.0,,0.0,expirationDay
2022-09-27,11653.0,-3.0,0.0,0,363.38,0.0,1,0.08,0.11,SPY220930P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,11653.0,4.0,0.0,0,370.53,0.0,1,0.08,0.04,SPY220930P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,11653.0,5.0,0.0,0,362.79,0.0,1,0.08,0.03,SPY220930P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,11661.0,0.0,8.0,0,357.18,0.0,1,0.08,0.0,SPY220930P00338000,338.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,11661.0,0.0,0.0,0,366.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,11661.0,0.0,0.0,0,377.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,11661.0,0.0,0.0,0,377.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,11661.0,0.0,0.0,0,373.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,11661.0,0.0,0.0,0,362.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,11661.0,0.0,0.0,0,360.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,11661.0,-3.0,0.0,0,357.74,0.0,1,0.13,0.16,SPY221014P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,11661.0,4.0,0.0,0,356.56,0.0,1,0.13,0.09,SPY221014P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,11661.0,10.0,0.0,0,365.97,0.0,1,0.13,0.03,SPY221014P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,11674.0,0.0,13.0,0,357.63,0.0,1,0.13,0.0,SPY221014P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2022-10-17,11674.0,-3.0,0.0,0,366.82,0.0,1,0.02,0.05,SPY221019P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,11674.0,1.0,0.0,0,371.13,0.0,1,0.02,0.01,SPY221019P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,11676.0,0.0,2.0,0,368.5,0.0,1,0.02,0.0,SPY221019P00337000,337.0,0,0.0,0.0,,0.0,expirationDay
2022-10-20,11676.0,0.0,0.0,0,365.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-21,11676.0,0.0,0.0,0,374.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-24,11676.0,0.0,0.0,0,378.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-25,11676.0,0.0,0.0,0,384.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-26,11676.0,0.0,0.0,0,382.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-27,11676.0,0.0,0.0,0,379.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-28,11676.0,0.0,0.0,0,389.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-31,11676.0,0.0,0.0,0,386.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-01,11676.0,0.0,0.0,0,384.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-02,11676.0,0.0,0.0,0,374.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-03,11676.0,0.0,0.0,0,371.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-04,11676.0,0.0,0.0,0,376.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-07,11676.0,0.0,0.0,0,379.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-08,11676.0,-3.0,0.0,0,382.0,0.0,1,0.01,0.04,SPY221111P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,11676.0,-3.0,0.0,0,374.13,0.0,1,0.01,0.04,SPY221111P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,11676.0,0.0,0.0,0,394.69,0.0,1,0.01,0.01,SPY221111P00340000,340.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,11677.0,0.0,1.0,0,398.51,0.0,1,0.01,0.0,SPY221111P00340000,340.0,0,0.0,0.0,,0.0,expirationDay
2022-11-14,11677.0,0.0,0.0,0,395.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-15,11677.0,0.0,0.0,0,398.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-16,11677.0,0.0,0.0,0,395.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-17,11677.0,0.0,0.0,0,394.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-18,11677.0,0.0,0.0,0,396.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-21,11677.0,0.0,0.0,0,394.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,11677.0,0.0,0.0,0,399.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,11677.0,0.0,0.0,0,402.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,11677.0,0.0,0.0,0,402.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,11677.0,0.0,0.0,0,395.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,11677.0,0.0,0.0,0,395.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,11677.0,0.0,0.0,0,407.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-01,11677.0,0.0,0.0,0,407.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-02,11677.0,0.0,0.0,0,406.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-05,11677.0,0.0,0.0,0,399.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-06,11677.0,-3.0,0.0,0,393.83,0.0,1,0.03,0.06,SPY221209P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,11677.0,0.0,0.0,0,393.16,0.0,1,0.03,0.03,SPY221209P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,11677.0,1.0,0.0,0,396.24,0.0,1,0.03,0.02,SPY221209P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,11680.0,0.0,3.0,0,393.28,0.0,1,0.03,0.0,SPY221209P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2022-12-12,11680.0,-3.0,0.0,0,398.95,0.0,1,0.85,0.88,SPY221215P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,11680.0,70.0,0.0,0,401.97,0.0,1,0.85,0.15,SPY221215P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,11680.0,80.0,0.0,0,399.4,0.0,1,0.85,0.05,SPY221215P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,11765.0,0.0,85.0,0,389.63,0.0,1,0.85,0.0,SPY221215P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2022-12-16,11765.0,-3.0,0.0,0,383.27,0.0,1,0.13,0.16,SPY221219P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,11778.0,0.0,13.0,0,380.02,0.0,1,0.13,0.0,SPY221219P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2022-12-20,11778.0,-3.0,0.0,0,380.54,0.0,1,0.11,0.14,SPY221223P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,11778.0,8.0,0.0,0,386.23,0.0,1,0.11,0.03,SPY221223P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,11778.0,5.0,0.0,0,380.72,0.0,1,0.11,0.06,SPY221223P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,11789.0,0.0,11.0,0,382.91,0.0,1,0.11,0.0,SPY221223P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2022-12-27,11789.0,-3.0,0.0,0,381.4,0.0,1,0.01,0.04,SPY221230P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,11789.0,-3.0,0.0,0,376.66,0.0,1,0.01,0.04,SPY221230P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,11789.0,-1.0,0.0,0,383.44,0.0,1,0.01,0.02,SPY221230P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,11790.0,0.0,1.0,0,382.43,0.0,1,0.01,0.0,SPY221230P00357000,357.0,0,0.0,0.0,,0.0,expirationDay
2023-01-03,11790.0,-3.0,0.0,0,380.82,0.0,1,0.02,0.05,SPY230106P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,11790.0,0.0,0.0,0,383.76,0.0,1,0.02,0.02,SPY230106P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,11790.0,0.0,0.0,0,379.38,0.0,1,0.02,0.02,SPY230106P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,11792.0,0.0,2.0,0,388.08,0.0,1,0.02,0.0,SPY230106P00358000,358.0,0,0.0,0.0,,0.0,expirationDay
2023-01-09,11792.0,-3.0,0.0,0,387.86,0.0,1,0.01,0.04,SPY230112P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,11792.0,-1.0,0.0,0,390.58,0.0,1,0.01,0.02,SPY230112P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,11792.0,0.0,0.0,0,395.52,0.0,1,0.01,0.01,SPY230112P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,11793.0,0.0,1.0,0,396.96,0.0,1,0.01,0.0,SPY230112P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2023-01-13,11793.0,0.0,0.0,0,398.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-17,11793.0,0.0,0.0,0,397.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-18,11793.0,0.0,0.0,0,391.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-19,11793.0,0.0,0.0,0,388.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-20,11793.0,0.0,0.0,0,395.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-23,11793.0,0.0,0.0,0,400.63,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-24,11793.0,0.0,0.0,0,400.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-25,11793.0,0.0,0.0,0,400.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-26,11793.0,0.0,0.0,0,404.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-27,11793.0,0.0,0.0,0,405.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-30,11793.0,0.0,0.0,0,400.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-31,11793.0,0.0,0.0,0,406.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-01,11793.0,0.0,0.0,0,410.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-02,11793.0,0.0,0.0,0,416.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-03,11793.0,0.0,0.0,0,412.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-06,11793.0,0.0,0.0,0,409.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-07,11793.0,0.0,0.0,0,415.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-08,11793.0,0.0,0.0,0,410.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-09,11793.0,0.0,0.0,0,407.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-10,11793.0,0.0,0.0,0,408.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-13,11793.0,-3.0,0.0,0,412.83,0.0,1,0.02,0.05,SPY230216P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,11793.0,0.0,0.0,0,412.64,0.0,1,0.02,0.02,SPY230216P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,11793.0,1.0,0.0,0,413.98,0.0,1,0.02,0.01,SPY230216P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,11795.0,0.0,2.0,0,408.28,0.0,1,0.02,0.0,SPY230216P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2023-02-17,11795.0,0.0,0.0,0,407.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-21,11795.0,-3.0,0.0,0,399.09,0.0,1,0.41,0.44,SPY230224P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,11795.0,23.0,0.0,0,398.54,0.0,1,0.41,0.18,SPY230224P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,11795.0,36.0,0.0,0,400.66,0.0,1,0.41,0.05,SPY230224P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,11836.0,0.0,41.0,0,396.38,0.0,1,0.41,0.0,SPY230224P00388000,388.0,0,0.0,0.0,,0.0,expirationDay
2023-02-27,11836.0,-3.0,0.0,0,397.73,0.0,1,0.05,0.08,SPY230302P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,11836.0,-1.0,0.0,0,396.26,0.0,1,0.05,0.06,SPY230302P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,11836.0,2.0,0.0,0,394.74,0.0,1,0.05,0.03,SPY230302P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,11841.0,0.0,5.0,0,397.81,0.0,1,0.05,0.0,SPY230302P00383000,383.0,0,0.0,0.0,,0.0,expirationDay
2023-03-03,11841.0,0.0,0.0,0,404.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-06,11841.0,0.0,0.0,0,404.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-07,11841.0,-3.0,0.0,0,398.27,0.0,1,0.05,0.08,SPY230310P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,11841.0,2.0,0.0,0,398.92,0.0,1,0.05,0.03,SPY230310P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,11841.0,-11.0,0.0,0,391.56,0.0,1,0.05,0.16,SPY230310P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,11846.0,0.0,5.0,0,385.91,0.0,1,0.05,0.0,SPY230310P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
