date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-03-13,11846.0,-3.0,0.0,0,385.36,0.0,1,0.75,0.78,SPY230316P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,11846.0,66.0,0.0,0,391.73,0.0,1,0.75,0.09,SPY230316P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,11846.0,71.0,0.0,0,389.28,0.0,1,0.75,0.04,SPY230316P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,11921.0,0.0,75.0,0,396.11,0.0,1,0.75,0.0,SPY230316P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2023-03-17,11921.0,-3.0,0.0,0,389.99,0.0,1,0.05,0.08,SPY230320P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,11926.0,0.0,5.0,0,393.74,0.0,1,0.05,0.0,SPY230320P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2023-03-21,11926.0,-3.0,0.0,0,398.91,0.0,1,0.09,0.12,SPY230324P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,11926.0,-6.0,0.0,0,392.11,0.0,1,0.09,0.15,SPY230324P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,11926.0,5.0,0.0,0,393.17,0.0,1,0.09,0.04,SPY230324P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,11935.0,0.0,9.0,0,395.75,0.0,1,0.09,0.0,SPY230324P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2023-03-27,11935.0,-3.0,0.0,0,396.49,0.0,1,0.02,0.05,SPY230330P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,11935.0,-1.0,0.0,0,395.6,0.0,1,0.02,0.03,SPY230330P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,11935.0,0.0,0.0,0,401.35,0.0,1,0.02,0.02,SPY230330P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,11937.0,0.0,2.0,0,403.7,0.0,1,0.02,0.0,SPY230330P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2023-03-31,11937.0,0.0,0.0,0,409.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-03,11937.0,0.0,0.0,0,410.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-04,11937.0,0.0,0.0,0,408.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-05,11937.0,0.0,0.0,0,407.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-06,11937.0,0.0,0.0,0,409.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-10,11937.0,0.0,0.0,0,409.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-11,11937.0,0.0,0.0,0,409.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-12,11937.0,0.0,0.0,0,408.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-13,11937.0,0.0,0.0,0,413.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-14,11937.0,0.0,0.0,0,412.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-17,11937.0,0.0,0.0,0,413.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,11937.0,0.0,0.0,0,414.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-19,11937.0,0.0,0.0,0,414.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-20,11937.0,0.0,0.0,0,411.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-21,11937.0,0.0,0.0,0,412.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,11937.0,0.0,0.0,0,412.63,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,11937.0,-3.0,0.0,0,406.08,0.0,1,0.07,0.1,SPY230428P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,11937.0,0.0,0.0,0,404.36,0.0,1,0.07,0.07,SPY230428P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,11937.0,4.0,0.0,0,412.41,0.0,1,0.07,0.03,SPY230428P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,11944.0,0.0,7.0,0,415.93,0.0,1,0.07,0.0,SPY230428P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,11944.0,-3.0,0.0,0,415.51,0.0,1,0.04,0.07,SPY230504P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,11944.0,-11.0,0.0,0,410.84,0.0,1,0.04,0.15,SPY230504P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,11944.0,-8.0,0.0,0,408.02,0.0,1,0.04,0.12,SPY230504P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,11948.0,0.0,4.0,0,405.13,0.0,1,0.04,0.0,SPY230504P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-05-05,11948.0,-3.0,0.0,0,412.63,0.0,1,0.02,0.05,SPY230508P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,11950.0,0.0,2.0,0,412.74,0.0,1,0.02,0.0,SPY230508P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-05-09,11950.0,-3.0,0.0,0,410.93,0.0,1,0.16,0.19,SPY230512P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,11950.0,9.0,0.0,0,412.85,0.0,1,0.16,0.07,SPY230512P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,11950.0,13.0,0.0,0,412.13,0.0,1,0.16,0.03,SPY230512P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,11966.0,0.0,16.0,0,411.59,0.0,1,0.16,0.0,SPY230512P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,11966.0,-3.0,0.0,0,413.01,0.0,1,0.08,0.11,SPY230518P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,11966.0,-5.0,0.0,0,410.25,0.0,1,0.08,0.13,SPY230518P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,11966.0,4.0,0.0,0,415.23,0.0,1,0.08,0.04,SPY230518P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,11974.0,0.0,8.0,0,419.23,0.0,1,0.08,0.0,SPY230518P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-05-19,11974.0,0.0,0.0,0,418.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-22,11974.0,-3.0,0.0,0,418.79,0.0,1,0.01,0.04,SPY230525P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,11974.0,-3.0,0.0,0,414.09,0.0,1,0.01,0.04,SPY230525P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,11974.0,-4.0,0.0,0,411.09,0.0,1,0.01,0.05,SPY230525P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,11975.0,0.0,1.0,0,414.65,0.0,1,0.01,0.0,SPY230525P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-05-26,11975.0,0.0,0.0,0,420.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-30,11975.0,-3.0,0.0,0,420.18,0.0,1,0.05,0.08,SPY230602P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,11975.0,-1.0,0.0,0,417.85,0.0,1,0.05,0.06,SPY230602P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,11975.0,2.0,0.0,0,421.82,0.0,1,0.05,0.03,SPY230602P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,11980.0,0.0,5.0,0,427.92,0.0,1,0.05,0.0,SPY230602P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,11980.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-06,11980.0,0.0,0.0,0,428.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-07,11980.0,0.0,0.0,0,426.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-08,11980.0,0.0,0.0,0,429.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-09,11980.0,0.0,0.0,0,429.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-12,11980.0,-3.0,0.0,0,433.8,0.0,1,0.03,0.06,SPY230615P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,11980.0,-1.0,0.0,0,436.66,0.0,1,0.03,0.04,SPY230615P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,11980.0,1.0,0.0,0,437.18,0.0,1,0.03,0.02,SPY230615P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,11983.0,0.0,3.0,0,442.6,0.0,1,0.03,0.0,SPY230615P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,11983.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,11983.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,11983.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,11983.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,11983.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,11983.0,-3.0,0.0,0,431.44,0.0,1,0.01,0.04,SPY230629P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,11983.0,-2.0,0.0,0,436.17,0.0,1,0.01,0.03,SPY230629P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,11983.0,0.0,0.0,0,436.39,0.0,1,0.01,0.01,SPY230629P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,11984.0,0.0,1.0,0,438.11,0.0,1,0.01,0.0,SPY230629P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,11984.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,11984.0,0.0,0.0,0,443.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-05,11984.0,0.0,0.0,0,443.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-06,11984.0,0.0,0.0,0,439.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-07,11984.0,0.0,0.0,0,438.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-10,11984.0,-3.0,0.0,0,439.66,0.0,1,0.02,0.05,SPY230713P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,11984.0,-3.0,0.0,0,442.46,0.0,1,0.02,0.05,SPY230713P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,11984.0,0.0,0.0,0,446.02,0.0,1,0.02,0.02,SPY230713P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,11986.0,0.0,2.0,0,449.56,0.0,1,0.02,0.0,SPY230713P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,11986.0,0.0,0.0,0,449.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-17,11986.0,-3.0,0.0,0,450.84,0.0,1,0.01,0.04,SPY230720P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,11986.0,-2.0,0.0,0,454.19,0.0,1,0.01,0.03,SPY230720P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,11986.0,-1.0,0.0,0,455.2,0.0,1,0.01,0.02,SPY230720P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,11987.0,0.0,1.0,0,452.18,0.0,1,0.01,0.0,SPY230720P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,11987.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,11987.0,0.0,0.0,0,454.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,11987.0,0.0,0.0,0,455.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-26,11987.0,0.0,0.0,0,455.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-27,11987.0,0.0,0.0,0,452.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-28,11987.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,11987.0,0.0,0.0,0,457.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-01,11987.0,0.0,0.0,0,456.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-02,11987.0,-3.0,0.0,0,450.13,0.0,1,0.03,0.06,SPY230804P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-08-03,11987.0,1.0,0.0,0,448.84,0.0,1,0.03,0.02,SPY230804P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2023-08-04,11990.0,0.0,3.0,0,446.81,0.0,1,0.03,0.0,SPY230804P00427500,427.5,0,0.0,0.0,,0.0,expirationDay
2023-08-07,11990.0,-3.0,0.0,0,450.71,0.0,1,0.08,0.11,SPY230810P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,11990.0,0.0,0.0,0,448.75,0.0,1,0.08,0.08,SPY230810P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,11990.0,1.0,0.0,0,445.75,0.0,1,0.08,0.07,SPY230810P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,11998.0,0.0,8.0,0,445.91,0.0,1,0.08,0.0,SPY230810P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-08-11,11998.0,-3.0,0.0,0,445.65,0.0,1,0.02,0.05,SPY230814P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,12000.0,0.0,2.0,0,448.11,0.0,1,0.02,0.0,SPY230814P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-08-15,12000.0,-3.0,0.0,0,442.89,0.0,1,0.34,0.37,SPY230818P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,12000.0,-10.0,0.0,0,439.64,0.0,1,0.34,0.44,SPY230818P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,12000.0,-34.0,0.0,0,436.29,0.0,1,0.34,0.68,SPY230818P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,12034.0,0.0,34.0,0,436.5,0.0,1,0.34,0.0,SPY230818P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,12034.0,-3.0,0.0,0,439.34,0.0,1,0.08,0.11,SPY230824P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,12034.0,3.0,0.0,0,438.15,0.0,1,0.08,0.05,SPY230824P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,12034.0,5.0,0.0,0,443.03,0.0,1,0.08,0.03,SPY230824P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,12042.0,0.0,8.0,0,436.89,0.0,1,0.08,0.0,SPY230824P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-08-25,12042.0,0.0,0.0,0,439.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,12042.0,-3.0,0.0,0,442.76,0.0,1,0.02,0.05,SPY230831P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,12042.0,-1.0,0.0,0,449.16,0.0,1,0.02,0.03,SPY230831P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,12042.0,0.0,0.0,0,451.01,0.0,1,0.02,0.02,SPY230831P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,12044.0,0.0,2.0,0,450.35,0.0,1,0.02,0.0,SPY230831P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-09-01,12044.0,0.0,0.0,0,451.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-05,12044.0,0.0,0.0,0,449.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-06,12044.0,0.0,0.0,0,446.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-07,12044.0,0.0,0.0,0,444.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-08,12044.0,0.0,0.0,0,445.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-11,12044.0,-3.0,0.0,0,448.45,0.0,1,0.02,0.05,SPY230914P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,12044.0,-2.0,0.0,0,445.99,0.0,1,0.02,0.04,SPY230914P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,12044.0,0.0,0.0,0,446.51,0.0,1,0.02,0.02,SPY230914P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,12046.0,0.0,2.0,0,450.36,0.0,1,0.02,0.0,SPY230914P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-09-15,12046.0,0.0,0.0,0,443.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-18,12046.0,-3.0,0.0,0,443.63,0.0,1,0.03,0.06,SPY230921P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,12046.0,-2.0,0.0,0,442.71,0.0,1,0.03,0.05,SPY230921P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,12046.0,-2.0,0.0,0,438.64,0.0,1,0.03,0.05,SPY230921P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,12049.0,0.0,3.0,0,431.39,0.0,1,0.03,0.0,SPY230921P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2023-09-22,12049.0,-3.0,0.0,0,430.42,0.0,1,0.13,0.16,SPY230925P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,12062.0,0.0,13.0,0,432.23,0.0,1,0.13,0.0,SPY230925P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-09-26,12062.0,-3.0,0.0,0,425.88,0.0,1,0.42,0.45,SPY230929P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,12062.0,19.0,0.0,0,426.05,0.0,1,0.42,0.23,SPY230929P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,12062.0,34.0,0.0,0,428.52,0.0,1,0.42,0.08,SPY230929P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,12104.0,0.0,42.0,0,427.48,0.0,1,0.42,0.0,SPY230929P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,12104.0,-3.0,0.0,0,427.31,0.0,1,0.01,0.04,SPY231005P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,12104.0,-7.0,0.0,0,421.59,0.0,1,0.01,0.08,SPY231005P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,12104.0,-2.0,0.0,0,424.66,0.0,1,0.01,0.03,SPY231005P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,12105.0,0.0,1.0,0,424.5,0.0,1,0.01,0.0,SPY231005P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-10-06,12105.0,0.0,0.0,0,429.54,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,12105.0,-3.0,0.0,0,432.29,0.0,1,0.04,0.07,SPY231012P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,12105.0,-1.0,0.0,0,434.54,0.0,1,0.04,0.05,SPY231012P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,12105.0,2.0,0.0,0,436.32,0.0,1,0.04,0.02,SPY231012P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,12109.0,0.0,4.0,0,433.66,0.0,1,0.04,0.0,SPY231012P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-10-13,12109.0,-3.0,0.0,0,431.5,0.0,1,0.02,0.05,SPY231016P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,12111.0,0.0,2.0,0,436.04,0.0,1,0.02,0.0,SPY231016P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-10-17,12111.0,-3.0,0.0,0,436.02,0.0,1,0.07,0.1,SPY231020P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,12111.0,-1.0,0.0,0,430.21,0.0,1,0.07,0.08,SPY231020P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,12111.0,-1.0,0.0,0,426.43,0.0,1,0.07,0.08,SPY231020P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,12118.0,0.0,7.0,0,421.19,0.0,1,0.07,0.0,SPY231020P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,12118.0,-3.0,0.0,0,420.46,0.0,1,0.32,0.35,SPY231026P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,12118.0,24.0,0.0,0,423.63,0.0,1,0.32,0.08,SPY231026P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,12118.0,20.0,0.0,0,417.55,0.0,1,0.32,0.12,SPY231026P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,12150.0,0.0,32.0,0,412.55,0.0,1,0.32,0.0,SPY231026P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-10-27,12150.0,-3.0,0.0,0,410.68,0.0,1,0.03,0.06,SPY231030P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,12153.0,0.0,3.0,0,415.59,0.0,1,0.03,0.0,SPY231030P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-10-31,12153.0,-3.0,0.0,0,418.2,0.0,1,0.04,0.07,SPY231103P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,12153.0,1.0,0.0,0,422.66,0.0,1,0.04,0.03,SPY231103P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,12153.0,2.0,0.0,0,430.76,0.0,1,0.04,0.02,SPY231103P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,12157.0,0.0,4.0,0,434.69,0.0,1,0.04,0.0,SPY231103P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-11-06,12157.0,0.0,0.0,0,435.69,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,12157.0,0.0,0.0,0,436.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,12157.0,0.0,0.0,0,437.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,12157.0,0.0,0.0,0,433.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,12157.0,0.0,0.0,0,440.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,12157.0,0.0,0.0,0,440.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,12157.0,0.0,0.0,0,448.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-15,12157.0,0.0,0.0,0,449.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-16,12157.0,0.0,0.0,0,450.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-17,12157.0,0.0,0.0,0,450.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-20,12157.0,0.0,0.0,0,454.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,12157.0,0.0,0.0,0,453.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,12157.0,0.0,0.0,0,455.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,12157.0,0.0,0.0,0,455.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,12157.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,12157.0,0.0,0.0,0,454.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,12157.0,0.0,0.0,0,454.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,12157.0,0.0,0.0,0,456.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
