date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,1379.0,451.0,0.0,0,338.34,0.0,1,4.89,0.38,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1379.0,443.0,0.0,0,336.95,0.0,1,4.89,0.46,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1379.0,427.0,0.0,0,333.48,0.0,1,4.89,0.62,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1379.0,284.0,0.0,0,322.42,0.0,1,4.89,2.05,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1379.0,158.0,0.0,0,312.65,0.0,1,4.89,3.31,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1379.0,155.0,0.0,0,311.5,0.0,1,4.89,3.34,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1379.0,-486.0,0.0,0,297.51,0.0,1,4.89,9.75,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1379.0,-573.0,0.0,0,296.26,0.0,1,4.89,10.62,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1379.0,19.0,0.0,0,309.09,0.0,1,4.89,4.7,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1379.0,-258.0,0.0,0,300.24,0.0,1,4.89,7.47,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1379.0,93.0,0.0,0,312.86,0.0,1,4.89,3.96,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1379.0,-301.0,0.0,0,302.46,0.0,1,4.89,7.9,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1379.0,-481.0,0.0,0,297.46,0.0,1,4.89,9.7,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1379.0,-1838.0,0.0,0,274.23,0.0,1,4.89,23.27,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1379.0,-858.0,0.0,0,288.42,0.0,1,4.89,13.47,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1379.0,-1764.0,0.0,0,274.36,0.0,1,4.89,22.53,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1379.0,-3953.0,0.0,0,248.11,0.0,1,4.89,44.42,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1379.0,-1982.0,0.0,0,269.32,0.0,1,4.89,24.71,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1379.0,-4399.0,0.0,0,239.85,0.0,1,4.89,48.88,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1379.0,-3588.0,0.0,0,252.8,0.0,1,4.89,40.77,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1379.0,-4775.0,0.0,0,240.0,0.0,1,4.89,52.64,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1379.0,-4734.0,0.0,0,240.51,0.0,1,4.89,52.23,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1379.0,-5657.0,0.0,0,228.8,0.0,1,4.89,61.46,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1379.0,-6445.0,0.0,0,222.95,0.0,1,4.89,69.34,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1379.0,-4322.0,0.0,0,243.15,0.0,1,4.89,48.11,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1379.0,-3842.0,0.0,0,246.79,0.0,1,4.89,43.31,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1379.0,-2459.0,0.0,0,261.2,0.0,1,4.89,29.48,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1379.0,-3236.0,0.0,0,253.42,0.0,1,4.89,37.25,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1379.0,-2429.0,0.0,0,261.65,0.0,1,4.89,29.18,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1868.0,-3225.0,489.0,100,257.75,290.0,1,4.89,0.0,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,1868.0,-4397.0,0.0,100,246.15,290.0,0,0.0,0.0,,0.0,1,2.82,2.94,SPY200501C00272500,272.5,normalDay
2020-04-02,1868.0,-3883.0,0.0,100,251.83,290.0,0,0.0,0.0,,0.0,1,2.82,3.48,SPY200501C00272500,272.5,normalDay
2020-04-03,1868.0,-4072.0,0.0,100,248.19,290.0,0,0.0,0.0,,0.0,1,2.82,1.73,SPY200501C00272500,272.5,normalDay
2020-04-06,1868.0,-2910.0,0.0,100,264.86,290.0,0,0.0,0.0,,0.0,1,2.82,6.78,SPY200501C00272500,272.5,normalDay
2020-04-07,1868.0,-2902.0,0.0,100,265.13,290.0,0,0.0,0.0,,0.0,1,2.82,6.97,SPY200501C00272500,272.5,normalDay
2020-04-08,1868.0,-2466.0,0.0,100,274.03,290.0,0,0.0,0.0,,0.0,1,2.82,11.51,SPY200501C00272500,272.5,normalDay
2020-04-09,1868.0,-2308.0,0.0,100,278.2,290.0,0,0.0,0.0,,0.0,1,2.82,14.1,SPY200501C00272500,272.5,normalDay
2020-04-13,1868.0,-2293.0,0.0,100,275.66,290.0,0,0.0,0.0,,0.0,1,2.82,11.41,SPY200501C00272500,272.5,normalDay
2020-04-14,1868.0,-1980.0,0.0,100,283.79,290.0,0,0.0,0.0,,0.0,1,2.82,16.41,SPY200501C00272500,272.5,normalDay
2020-04-15,1868.0,-2147.0,0.0,100,277.76,290.0,0,0.0,0.0,,0.0,1,2.82,12.05,SPY200501C00272500,272.5,normalDay
2020-04-16,1868.0,-2071.0,0.0,100,279.1,290.0,0,0.0,0.0,,0.0,1,2.82,12.63,SPY200501C00272500,272.5,normalDay
2020-04-17,1868.0,-1845.0,0.0,100,286.64,290.0,0,0.0,0.0,,0.0,1,2.82,17.91,SPY200501C00272500,272.5,normalDay
2020-04-20,1868.0,-1943.0,0.0,100,281.59,290.0,0,0.0,0.0,,0.0,1,2.82,13.84,SPY200501C00272500,272.5,normalDay
2020-04-21,1868.0,-2247.0,0.0,100,273.04,290.0,0,0.0,0.0,,0.0,1,2.82,8.33,SPY200501C00272500,272.5,normalDay
2020-04-22,1868.0,-1866.0,0.0,100,279.1,290.0,0,0.0,0.0,,0.0,1,2.82,10.58,SPY200501C00272500,272.5,normalDay
2020-04-23,1868.0,-1815.0,0.0,100,279.08,290.0,0,0.0,0.0,,0.0,1,2.82,10.05,SPY200501C00272500,272.5,normalDay
2020-04-24,1868.0,-1615.0,0.0,100,282.97,290.0,0,0.0,0.0,,0.0,1,2.82,11.94,SPY200501C00272500,272.5,normalDay
2020-04-27,1868.0,-1518.0,0.0,100,287.05,290.0,0,0.0,0.0,,0.0,1,2.82,15.05,SPY200501C00272500,272.5,normalDay
2020-04-28,1868.0,-1552.0,0.0,100,285.73,290.0,0,0.0,0.0,,0.0,1,2.82,14.07,SPY200501C00272500,272.5,normalDay
2020-04-29,1868.0,-1486.0,0.0,100,293.21,290.0,0,0.0,0.0,,0.0,1,2.82,20.89,SPY200501C00272500,272.5,normalDay
2020-04-30,1868.0,-1372.0,0.0,100,290.48,290.0,0,0.0,0.0,,0.0,1,2.82,17.02,SPY200501C00272500,272.5,normalDay
2020-05-01,400.0,-1372.0,-1468.0,0,282.79,0.0,0,0.0,0.0,,0.0,1,2.82,0.0,SPY200501C00272500,272.5,expirationDay
2020-05-04,400.0,-13.0,0.0,0,283.57,0.0,1,12.28,12.41,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,400.0,106.0,0.0,0,286.19,0.0,1,12.28,11.22,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,400.0,69.0,0.0,0,284.25,0.0,1,12.28,11.59,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,400.0,205.0,0.0,0,287.68,0.0,1,12.28,10.23,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,400.0,393.0,0.0,0,292.44,0.0,1,12.28,8.35,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,400.0,444.0,0.0,0,292.5,0.0,1,12.28,7.84,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,400.0,232.0,0.0,0,286.67,0.0,1,12.28,9.96,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,400.0,100.0,0.0,0,281.6,0.0,1,12.28,11.28,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,400.0,214.0,0.0,0,284.97,0.0,1,12.28,10.14,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,400.0,252.0,0.0,0,286.28,0.0,1,12.28,9.76,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,400.0,492.0,0.0,0,295.0,0.0,1,12.28,7.36,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,400.0,432.0,0.0,0,291.97,0.0,1,12.28,7.96,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,400.0,578.0,0.0,0,296.93,0.0,1,12.28,6.5,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,400.0,511.0,0.0,0,294.88,0.0,1,12.28,7.17,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,400.0,542.0,0.0,0,295.44,0.0,1,12.28,6.86,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,400.0,628.0,0.0,0,299.08,0.0,1,12.28,6.0,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,400.0,707.0,0.0,0,303.53,0.0,1,12.28,5.21,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,400.0,686.0,0.0,0,302.97,0.0,1,12.28,5.42,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,400.0,730.0,0.0,0,304.32,0.0,1,12.28,4.98,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,400.0,728.0,0.0,0,305.55,0.0,1,12.28,5.0,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,400.0,784.0,0.0,0,308.08,0.0,1,12.28,4.44,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,400.0,847.0,0.0,0,312.18,0.0,1,12.28,3.81,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,400.0,855.0,0.0,0,311.36,0.0,1,12.28,3.73,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,400.0,941.0,0.0,0,319.34,0.0,1,12.28,2.87,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,400.0,956.0,0.0,0,323.2,0.0,1,12.28,2.72,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,400.0,909.0,0.0,0,320.79,0.0,1,12.28,3.19,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,400.0,891.0,0.0,0,319.0,0.0,1,12.28,3.37,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,400.0,437.0,0.0,0,300.61,0.0,1,12.28,7.91,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,400.0,565.0,0.0,0,304.21,0.0,1,12.28,6.63,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,400.0,653.0,0.0,0,307.05,0.0,1,12.28,5.75,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,400.0,727.0,0.0,0,312.96,0.0,1,12.28,5.01,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,400.0,730.0,0.0,0,311.66,0.0,1,12.28,4.98,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,400.0,753.0,0.0,0,311.78,0.0,1,12.28,4.75,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,400.0,701.0,0.0,0,308.64,0.0,1,12.28,5.27,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,400.0,817.0,0.0,0,310.62,0.0,1,12.28,4.11,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,400.0,841.0,0.0,0,312.05,0.0,1,12.28,3.87,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,400.0,745.0,0.0,0,304.09,0.0,1,12.28,4.83,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,400.0,826.0,0.0,0,307.35,0.0,1,12.28,4.02,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,400.0,727.0,0.0,0,300.05,0.0,1,12.28,5.01,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,400.0,829.0,0.0,0,304.46,0.0,1,12.28,3.99,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,400.0,906.0,0.0,0,308.36,0.0,1,12.28,3.22,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,400.0,942.0,0.0,0,310.52,0.0,1,12.28,2.86,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,400.0,972.0,0.0,0,312.23,0.0,1,12.28,2.56,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,400.0,1007.0,0.0,0,317.05,0.0,1,12.28,2.21,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,400.0,975.0,0.0,0,313.78,0.0,1,12.28,2.53,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,400.0,1013.0,0.0,0,316.18,0.0,1,12.28,2.15,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,400.0,991.0,0.0,0,314.38,0.0,1,12.28,2.37,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,400.0,1028.0,0.0,0,317.59,0.0,1,12.28,2.0,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,400.0,951.0,0.0,0,314.84,0.0,1,12.28,2.77,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,400.0,1020.0,0.0,0,318.92,0.0,1,12.28,2.08,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,400.0,1058.0,0.0,0,321.85,0.0,1,12.28,1.7,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,400.0,1054.0,0.0,0,320.79,0.0,1,12.28,1.74,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,400.0,1094.0,0.0,0,321.72,0.0,1,12.28,1.34,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,400.0,1117.0,0.0,0,324.32,0.0,1,12.28,1.11,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,400.0,1117.0,0.0,0,325.01,0.0,1,12.28,1.11,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,400.0,1126.0,0.0,0,326.86,0.0,1,12.28,1.02,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,400.0,1103.0,0.0,0,322.96,0.0,1,12.28,1.25,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,400.0,1110.0,0.0,0,320.88,0.0,1,12.28,1.18,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,400.0,1132.0,0.0,0,323.22,0.0,1,12.28,0.96,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,400.0,1130.0,0.0,0,321.17,0.0,1,12.28,0.98,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,400.0,1148.0,0.0,0,325.12,0.0,1,12.28,0.8,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,400.0,1146.0,0.0,0,323.96,0.0,1,12.28,0.82,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,400.0,1160.0,0.0,0,326.52,0.0,1,12.28,0.68,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,400.0,1166.0,0.0,0,328.79,0.0,1,12.28,0.62,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,400.0,1174.0,0.0,0,330.06,0.0,1,12.28,0.54,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,400.0,1180.0,0.0,0,332.11,0.0,1,12.28,0.48,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,400.0,1182.0,0.0,0,334.33,0.0,1,12.28,0.46,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,400.0,1187.0,0.0,0,334.57,0.0,1,12.28,0.41,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,400.0,1193.0,0.0,0,335.57,0.0,1,12.28,0.35,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,400.0,1183.0,0.0,0,332.8,0.0,1,12.28,0.45,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,400.0,1195.0,0.0,0,337.44,0.0,1,12.28,0.33,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,400.0,1196.0,0.0,0,336.83,0.0,1,12.28,0.32,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,400.0,1199.0,0.0,0,336.84,0.0,1,12.28,0.29,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,400.0,1205.0,0.0,0,337.91,0.0,1,12.28,0.23,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,400.0,1206.0,0.0,0,338.64,0.0,1,12.28,0.22,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,400.0,1203.0,0.0,0,337.23,0.0,1,12.28,0.25,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,400.0,1202.0,0.0,0,338.28,0.0,1,12.28,0.26,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,400.0,1205.0,0.0,0,339.48,0.0,1,12.28,0.23,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,400.0,1209.0,0.0,0,342.92,0.0,1,12.28,0.19,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,400.0,1212.0,0.0,0,344.12,0.0,1,12.28,0.16,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,400.0,1212.0,0.0,0,347.57,0.0,1,12.28,0.16,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,400.0,1212.0,0.0,0,348.33,0.0,1,12.28,0.16,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,400.0,1218.0,0.0,0,350.58,0.0,1,12.28,0.1,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,400.0,1215.0,0.0,0,349.31,0.0,1,12.28,0.13,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,400.0,1220.0,0.0,0,352.6,0.0,1,12.28,0.08,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,400.0,1219.0,0.0,0,357.7,0.0,1,12.28,0.09,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,400.0,1208.0,0.0,0,345.39,0.0,1,12.28,0.2,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,400.0,1215.0,0.0,0,342.57,0.0,1,12.28,0.13,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,400.0,1220.0,0.0,0,333.21,0.0,1,12.28,0.08,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,400.0,1222.0,0.0,0,339.79,0.0,1,12.28,0.06,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,400.0,1224.0,0.0,0,333.89,0.0,1,12.28,0.04,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,400.0,1226.0,0.0,0,334.06,0.0,1,12.28,0.02,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,400.0,1227.0,0.0,0,338.46,0.0,1,12.28,0.01,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,400.0,1227.0,0.0,0,340.17,0.0,1,12.28,0.01,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,400.0,1227.0,0.0,0,338.82,0.0,1,12.28,0.01,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,400.0,1227.0,0.0,0,335.84,0.0,1,12.28,0.01,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1628.0,0.0,1228.0,0,330.65,0.0,1,12.28,0.0,SPY200918P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,1628.0,-8.0,0.0,0,326.97,0.0,1,13.84,13.92,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1628.0,47.0,0.0,0,330.3,0.0,1,13.84,13.37,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1628.0,-224.0,0.0,0,322.64,0.0,1,13.84,16.08,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1628.0,-160.0,0.0,0,323.5,0.0,1,13.84,15.44,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1628.0,26.0,0.0,0,328.73,0.0,1,13.84,13.58,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1628.0,194.0,0.0,0,334.19,0.0,1,13.84,11.9,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1628.0,182.0,0.0,0,332.37,0.0,1,13.84,12.02,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,1628.0,191.0,0.0,0,334.89,0.0,1,13.84,11.93,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,1628.0,256.0,0.0,0,337.04,0.0,1,13.84,11.28,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
