date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-02,1628.0,160.0,0.0,0,333.84,0.0,1,13.84,12.24,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,1628.0,355.0,0.0,0,339.76,0.0,1,13.84,10.29,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,1628.0,245.0,0.0,0,334.93,0.0,1,13.84,11.39,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,1628.0,437.0,0.0,0,340.76,0.0,1,13.84,9.47,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,1628.0,558.0,0.0,0,343.78,0.0,1,13.84,8.26,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,1628.0,683.0,0.0,0,346.85,0.0,1,13.84,7.01,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,1628.0,785.0,0.0,0,352.43,0.0,1,13.84,5.99,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,1628.0,741.0,0.0,0,350.13,0.0,1,13.84,6.43,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,1628.0,720.0,0.0,0,347.93,0.0,1,13.84,6.64,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,1628.0,708.0,0.0,0,347.5,0.0,1,13.84,6.76,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,1628.0,678.0,0.0,0,347.29,0.0,1,13.84,7.06,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,1628.0,570.0,0.0,0,342.01,0.0,1,13.84,8.14,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,1628.0,588.0,0.0,0,343.38,0.0,1,13.84,7.96,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,1628.0,632.0,0.0,0,342.73,0.0,1,13.84,7.52,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,1628.0,671.0,0.0,0,344.61,0.0,1,13.84,7.13,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,1628.0,701.0,0.0,0,345.78,0.0,1,13.84,6.83,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,1628.0,505.0,0.0,0,339.39,0.0,1,13.84,8.79,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,1628.0,471.0,0.0,0,338.22,0.0,1,13.84,9.13,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,1628.0,-34.0,0.0,0,326.66,0.0,1,13.84,14.18,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,1628.0,216.0,0.0,0,329.98,0.0,1,13.84,11.68,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,1628.0,95.0,0.0,0,326.54,0.0,1,13.84,12.89,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,1628.0,275.0,0.0,0,330.2,0.0,1,13.84,11.09,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,1628.0,458.0,0.0,0,336.03,0.0,1,13.84,9.26,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,1628.0,747.0,0.0,0,343.54,0.0,1,13.84,6.37,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,1628.0,858.0,0.0,0,350.24,0.0,1,13.84,5.26,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,1628.0,922.0,0.0,0,350.16,0.0,1,13.84,4.62,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,1628.0,1013.0,0.0,0,354.56,0.0,1,13.84,3.71,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,1628.0,1024.0,0.0,0,354.04,0.0,1,13.84,3.6,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,1628.0,1075.0,0.0,0,356.67,0.0,1,13.84,3.09,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,1628.0,1001.0,0.0,0,353.21,0.0,1,13.84,3.83,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,1628.0,1092.0,0.0,0,358.1,0.0,1,13.84,2.92,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,1628.0,1148.0,0.0,0,362.57,0.0,1,13.84,2.36,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,1628.0,1144.0,0.0,0,360.62,0.0,1,13.84,2.4,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,1628.0,1104.0,0.0,0,356.28,0.0,1,13.84,2.8,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,1628.0,1139.0,0.0,0,357.78,0.0,1,13.84,2.45,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,1628.0,1117.0,0.0,0,355.33,0.0,1,13.84,2.67,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,1628.0,1161.0,0.0,0,357.46,0.0,1,13.84,2.23,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,1628.0,1215.0,0.0,0,363.22,0.0,1,13.84,1.69,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,1628.0,1228.0,0.0,0,362.66,0.0,1,13.84,1.56,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,1628.0,1247.0,0.0,0,363.67,0.0,1,13.84,1.37,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,1628.0,1259.0,0.0,0,362.06,0.0,1,13.84,1.25,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,1628.0,1268.0,0.0,0,366.02,0.0,1,13.84,1.16,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,1628.0,1272.0,0.0,0,366.79,0.0,1,13.84,1.12,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,1628.0,1269.0,0.0,0,366.69,0.0,1,13.84,1.15,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,1628.0,1297.0,0.0,0,369.85,0.0,1,13.84,0.87,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,1628.0,1301.0,0.0,0,369.09,0.0,1,13.84,0.83,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,1628.0,1317.0,0.0,0,370.17,0.0,1,13.84,0.67,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,1628.0,1303.0,0.0,0,366.85,0.0,1,13.84,0.81,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,1628.0,1304.0,0.0,0,366.73,0.0,1,13.84,0.8,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,1628.0,1296.0,0.0,0,366.3,0.0,1,13.84,0.88,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,1628.0,1287.0,0.0,0,364.66,0.0,1,13.84,0.97,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,1628.0,1314.0,0.0,0,369.59,0.0,1,13.84,0.7,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,1628.0,1322.0,0.0,0,370.17,0.0,1,13.84,0.62,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,1628.0,1332.0,0.0,0,372.24,0.0,1,13.84,0.52,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,1628.0,1336.0,0.0,0,369.18,0.0,1,13.84,0.48,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,1628.0,1318.0,0.0,0,367.86,0.0,1,13.84,0.66,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,1628.0,1327.0,0.0,0,367.24,0.0,1,13.84,0.57,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,1628.0,1336.0,0.0,0,367.57,0.0,1,13.84,0.48,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,1628.0,1348.0,0.0,0,369.0,0.0,1,13.84,0.36,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,1628.0,1359.0,0.0,0,372.17,0.0,1,13.84,0.25,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,1628.0,1355.0,0.0,0,371.46,0.0,1,13.84,0.29,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,1628.0,1359.0,0.0,0,371.99,0.0,1,13.84,0.25,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,1628.0,1360.0,0.0,0,373.88,0.0,1,13.84,0.24,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,1628.0,1359.0,0.0,0,368.79,0.0,1,13.84,0.25,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,1628.0,1368.0,0.0,0,371.33,0.0,1,13.84,0.16,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,1628.0,1364.0,0.0,0,373.55,0.0,1,13.84,0.2,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,1628.0,1376.0,0.0,0,379.1,0.0,1,13.84,0.08,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,1628.0,1380.0,0.0,0,381.26,0.0,1,13.84,0.04,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,1628.0,1380.0,0.0,0,378.69,0.0,1,13.84,0.04,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,1628.0,1382.0,0.0,0,378.77,0.0,1,13.84,0.02,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,1628.0,1383.0,0.0,0,379.79,0.0,1,13.84,0.01,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,1628.0,1383.0,0.0,0,378.46,0.0,1,13.84,0.01,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,3012.0,0.0,1384.0,0,375.7,0.0,1,13.84,0.0,SPY210115P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,3012.0,-8.0,0.0,0,378.65,0.0,1,11.65,11.73,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,3012.0,152.0,0.0,0,383.89,0.0,1,11.65,10.13,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,3012.0,165.0,0.0,0,384.24,0.0,1,11.65,10.0,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,3012.0,127.0,0.0,0,382.88,0.0,1,11.65,10.38,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,3012.0,130.0,0.0,0,384.39,0.0,1,11.65,10.35,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,3012.0,122.0,0.0,0,383.79,0.0,1,11.65,10.43,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,3012.0,-414.0,0.0,0,374.41,0.0,1,11.65,15.79,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,3012.0,-207.0,0.0,0,377.63,0.0,1,11.65,13.72,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,3012.0,-560.0,0.0,0,370.07,0.0,1,11.65,17.25,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,3012.0,-257.0,0.0,0,376.23,0.0,1,11.65,14.22,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,3012.0,46.0,0.0,0,381.55,0.0,1,11.65,11.19,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,3012.0,131.0,0.0,0,381.85,0.0,1,11.65,10.34,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,3012.0,256.0,0.0,0,386.19,0.0,1,11.65,9.09,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,3012.0,295.0,0.0,0,387.71,0.0,1,11.65,8.7,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,3012.0,360.0,0.0,0,390.51,0.0,1,11.65,8.05,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,3012.0,355.0,0.0,0,390.25,0.0,1,11.65,8.1,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,3012.0,335.0,0.0,0,390.08,0.0,1,11.65,8.3,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,3012.0,368.0,0.0,0,390.71,0.0,1,11.65,7.97,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,3012.0,444.0,0.0,0,392.64,0.0,1,11.65,7.21,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,3012.0,434.0,0.0,0,392.3,0.0,1,11.65,7.31,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,3012.0,452.0,0.0,0,392.39,0.0,1,11.65,7.13,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,3012.0,413.0,0.0,0,390.72,0.0,1,11.65,7.52,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,3012.0,429.0,0.0,0,390.03,0.0,1,11.65,7.36,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,3012.0,371.0,0.0,0,387.03,0.0,1,11.65,7.94,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,3012.0,417.0,0.0,0,387.5,0.0,1,11.65,7.48,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,3012.0,541.0,0.0,0,391.77,0.0,1,11.65,6.24,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,3012.0,222.0,0.0,0,382.33,0.0,1,11.65,9.43,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,3012.0,237.0,0.0,0,380.36,0.0,1,11.65,9.28,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,3012.0,521.0,0.0,0,389.58,0.0,1,11.65,6.44,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,3012.0,459.0,0.0,0,386.54,0.0,1,11.65,7.06,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,3012.0,330.0,0.0,0,381.42,0.0,1,11.65,8.35,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,3012.0,192.0,0.0,0,376.7,0.0,1,11.65,9.73,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,3012.0,432.0,0.0,0,383.63,0.0,1,11.65,7.33,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,3012.0,407.0,0.0,0,381.72,0.0,1,11.65,7.58,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,3012.0,541.0,0.0,0,387.17,0.0,1,11.65,6.24,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,3012.0,611.0,0.0,0,389.58,0.0,1,11.65,5.54,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,3012.0,680.0,0.0,0,393.53,0.0,1,11.65,4.85,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,3012.0,724.0,0.0,0,394.06,0.0,1,11.65,4.41,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,3012.0,791.0,0.0,0,396.41,0.0,1,11.65,3.74,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,3012.0,791.0,0.0,0,395.91,0.0,1,11.65,3.74,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,3012.0,834.0,0.0,0,397.26,0.0,1,11.65,3.31,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,3012.0,752.0,0.0,0,391.48,0.0,1,11.65,4.13,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,3012.0,755.0,0.0,0,389.48,0.0,1,11.65,4.1,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,3012.0,871.0,0.0,0,392.59,0.0,1,11.65,2.94,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,3012.0,816.0,0.0,0,389.5,0.0,1,11.65,3.49,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,3012.0,787.0,0.0,0,387.52,0.0,1,11.65,3.78,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,3012.0,850.0,0.0,0,389.7,0.0,1,11.65,3.15,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,3012.0,926.0,0.0,0,395.98,0.0,1,11.65,2.39,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,3012.0,908.0,0.0,0,395.78,0.0,1,11.65,2.57,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,3012.0,931.0,0.0,0,394.73,0.0,1,11.65,2.34,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,3012.0,960.0,0.0,0,396.33,0.0,1,11.65,2.05,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,3012.0,1014.0,0.0,0,400.61,0.0,1,11.65,1.51,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,3012.0,1052.0,0.0,0,406.36,0.0,1,11.65,1.13,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,3012.0,1051.0,0.0,0,406.12,0.0,1,11.65,1.14,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,3012.0,1066.0,0.0,0,406.59,0.0,1,11.65,0.99,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,3012.0,1079.0,0.0,0,408.52,0.0,1,11.65,0.86,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,3012.0,1086.0,0.0,0,411.49,0.0,1,11.65,0.79,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,3012.0,1097.0,0.0,0,411.64,0.0,1,11.65,0.68,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,3012.0,1106.0,0.0,0,412.86,0.0,1,11.65,0.59,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,3012.0,1102.0,0.0,0,411.45,0.0,1,11.65,0.63,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,3012.0,1114.0,0.0,0,415.87,0.0,1,11.65,0.51,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,3012.0,1118.0,0.0,0,417.26,0.0,1,11.65,0.47,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,3012.0,1117.0,0.0,0,415.21,0.0,1,11.65,0.48,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,3012.0,1106.0,0.0,0,412.17,0.0,1,11.65,0.59,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,3012.0,1123.0,0.0,0,416.07,0.0,1,11.65,0.42,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,3012.0,1111.0,0.0,0,412.27,0.0,1,11.65,0.54,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,3012.0,1133.0,0.0,0,416.74,0.0,1,11.65,0.32,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,3012.0,1138.0,0.0,0,417.61,0.0,1,11.65,0.27,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,3012.0,1141.0,0.0,0,417.52,0.0,1,11.65,0.24,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,3012.0,1144.0,0.0,0,417.4,0.0,1,11.65,0.21,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,3012.0,1144.0,0.0,0,420.06,0.0,1,11.65,0.21,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,3012.0,1137.0,0.0,0,417.3,0.0,1,11.65,0.28,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,3012.0,1141.0,0.0,0,418.2,0.0,1,11.65,0.24,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,3012.0,1140.0,0.0,0,415.62,0.0,1,11.65,0.25,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,3012.0,1141.0,0.0,0,415.75,0.0,1,11.65,0.24,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3012.0,1146.0,0.0,0,419.07,0.0,1,11.65,0.19,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3012.0,1150.0,0.0,0,422.12,0.0,1,11.65,0.15,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,3012.0,1146.0,0.0,0,417.94,0.0,1,11.65,0.19,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,3012.0,1145.0,0.0,0,414.21,0.0,1,11.65,0.2,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,3012.0,1114.0,0.0,0,405.41,0.0,1,11.65,0.51,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,3012.0,1145.0,0.0,0,410.28,0.0,1,11.65,0.2,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,3012.0,1158.0,0.0,0,416.58,0.0,1,11.65,0.07,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,3012.0,1161.0,0.0,0,415.52,0.0,1,11.65,0.04,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,3012.0,1162.0,0.0,0,411.94,0.0,1,11.65,0.03,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3012.0,1163.0,0.0,0,410.86,0.0,1,11.65,0.02,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
