date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-05,5356.0,1238.0,0.0,0,468.38,0.0,1,14.33,1.95,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5356.0,1250.0,0.0,0,467.94,0.0,1,14.33,1.83,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5356.0,1270.0,0.0,0,466.09,0.0,1,14.33,1.63,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5356.0,1273.0,0.0,0,465.51,0.0,1,14.33,1.6,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5356.0,1309.0,0.0,0,469.75,0.0,1,14.33,1.24,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,5356.0,1329.0,0.0,0,471.02,0.0,1,14.33,1.04,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,5356.0,1273.0,0.0,0,464.53,0.0,1,14.33,1.6,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5356.0,1303.0,0.0,0,464.72,0.0,1,14.33,1.3,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5356.0,1218.0,0.0,0,456.49,0.0,1,14.33,2.15,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5356.0,1184.0,0.0,0,451.75,0.0,1,14.33,2.49,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5356.0,1100.0,0.0,0,446.75,0.0,1,14.33,3.33,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5356.0,909.0,0.0,0,437.98,0.0,1,14.33,5.24,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5356.0,902.0,0.0,0,439.84,0.0,1,14.33,5.31,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5356.0,765.0,0.0,0,434.47,0.0,1,14.33,6.68,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5356.0,777.0,0.0,0,433.38,0.0,1,14.33,6.56,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5356.0,820.0,0.0,0,431.24,0.0,1,14.33,6.13,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5356.0,1089.0,0.0,0,441.95,0.0,1,14.33,3.44,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5356.0,1254.0,0.0,0,449.91,0.0,1,14.33,1.79,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5356.0,1333.0,0.0,0,452.95,0.0,1,14.33,1.0,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5356.0,1357.0,0.0,0,457.35,0.0,1,14.33,0.76,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5356.0,1307.0,0.0,0,446.6,0.0,1,14.33,1.26,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5356.0,1337.0,0.0,0,448.7,0.0,1,14.33,0.96,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5356.0,1376.0,0.0,0,447.26,0.0,1,14.33,0.57,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5356.0,1397.0,0.0,0,450.94,0.0,1,14.33,0.36,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5356.0,1416.0,0.0,0,457.54,0.0,1,14.33,0.17,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5356.0,1387.0,0.0,0,449.32,0.0,1,14.33,0.46,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5356.0,1347.0,0.0,0,440.46,0.0,1,14.33,0.86,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5356.0,1389.0,0.0,0,439.02,0.0,1,14.33,0.44,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5356.0,1413.0,0.0,0,446.1,0.0,1,14.33,0.2,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5356.0,1428.0,0.0,0,446.6,0.0,1,14.33,0.05,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5356.0,1427.0,0.0,0,437.06,0.0,1,14.33,0.06,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,6789.0,0.0,1433.0,0,434.23,0.0,1,14.33,0.0,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2022-02-22,6789.0,-12.0,0.0,0,429.57,0.0,1,16.83,16.95,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,6789.0,-370.0,0.0,0,421.95,0.0,1,16.83,20.53,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,6789.0,-120.0,0.0,0,428.3,0.0,1,16.83,18.03,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,6789.0,231.0,0.0,0,437.75,0.0,1,16.83,14.52,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,6789.0,161.0,0.0,0,436.63,0.0,1,16.83,15.22,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,6789.0,-166.0,0.0,0,429.98,0.0,1,16.83,18.49,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,6789.0,93.0,0.0,0,437.89,0.0,1,16.83,15.9,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,6789.0,66.0,0.0,0,435.71,0.0,1,16.83,16.17,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,6789.0,-113.0,0.0,0,432.17,0.0,1,16.83,17.96,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,6789.0,-683.0,0.0,0,419.43,0.0,1,16.83,23.66,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,6789.0,-753.0,0.0,0,416.25,0.0,1,16.83,24.36,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,6789.0,-196.0,0.0,0,427.41,0.0,1,16.83,18.79,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,6789.0,-197.0,0.0,0,425.48,0.0,1,16.83,18.8,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,6789.0,-407.0,0.0,0,420.07,0.0,1,16.83,20.9,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,6789.0,-503.0,0.0,0,417.0,0.0,1,16.83,21.86,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,6789.0,-146.0,0.0,0,426.17,0.0,1,16.83,18.29,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,6789.0,278.0,0.0,0,435.62,0.0,1,16.83,14.05,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,6789.0,470.0,0.0,0,441.07,0.0,1,16.83,12.13,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,6789.0,670.0,0.0,0,444.52,0.0,1,16.83,10.13,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,6789.0,690.0,0.0,0,444.39,0.0,1,16.83,9.93,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,6789.0,823.0,0.0,0,449.59,0.0,1,16.83,8.6,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,6789.0,703.0,0.0,0,443.8,0.0,1,16.83,9.8,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,6789.0,870.0,0.0,0,450.49,0.0,1,16.83,8.13,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,6789.0,929.0,0.0,0,452.69,0.0,1,16.83,7.54,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,6789.0,1017.0,0.0,0,455.91,0.0,1,16.83,6.66,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,6789.0,1119.0,0.0,0,461.55,0.0,1,16.83,5.64,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,6789.0,1084.0,0.0,0,458.7,0.0,1,16.83,5.99,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,6789.0,957.0,0.0,0,451.64,0.0,1,16.83,7.26,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,6789.0,1012.0,0.0,0,452.92,0.0,1,16.83,6.71,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,6789.0,1141.0,0.0,0,456.8,0.0,1,16.83,5.42,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,6789.0,997.0,0.0,0,451.03,0.0,1,16.83,6.86,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,6789.0,899.0,0.0,0,446.52,0.0,1,16.83,7.84,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,6789.0,955.0,0.0,0,448.77,0.0,1,16.83,7.28,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,6789.0,964.0,0.0,0,447.57,0.0,1,16.83,7.19,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,6789.0,768.0,0.0,0,439.92,0.0,1,16.83,9.15,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,6789.0,748.0,0.0,0,438.29,0.0,1,16.83,9.35,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,6789.0,935.0,0.0,0,443.31,0.0,1,16.83,7.48,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,6789.0,815.0,0.0,0,437.79,0.0,1,16.83,8.68,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,6789.0,900.0,0.0,0,437.97,0.0,1,16.83,7.83,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,6789.0,1007.0,0.0,0,445.04,0.0,1,16.83,6.76,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,6789.0,1087.0,0.0,0,444.71,0.0,1,16.83,5.96,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,6789.0,873.0,0.0,0,438.06,0.0,1,16.83,8.1,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,6789.0,407.0,0.0,0,426.04,0.0,1,16.83,12.76,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,6789.0,581.0,0.0,0,428.51,0.0,1,16.83,11.02,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,6789.0,-22.0,0.0,0,416.1,0.0,1,16.83,17.05,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,6789.0,177.0,0.0,0,417.27,0.0,1,16.83,15.06,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,6789.0,476.0,0.0,0,427.81,0.0,1,16.83,12.07,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,6789.0,-38.0,0.0,0,412.0,0.0,1,16.83,17.21,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,6789.0,105.0,0.0,0,414.48,0.0,1,16.83,15.78,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,6789.0,287.0,0.0,0,416.38,0.0,1,16.83,13.96,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,6789.0,748.0,0.0,0,429.06,0.0,1,16.83,9.35,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,6789.0,86.0,0.0,0,413.81,0.0,1,16.83,15.97,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,6789.0,-17.0,0.0,0,411.34,0.0,1,16.83,17.0,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,6789.0,-669.0,0.0,0,398.17,0.0,1,16.83,23.52,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,6789.0,-602.0,0.0,0,399.09,0.0,1,16.83,22.85,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,6789.0,-929.0,0.0,0,392.75,0.0,1,16.83,26.12,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,6789.0,-956.0,0.0,0,392.34,0.0,1,16.83,26.39,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,6789.0,-336.0,0.0,0,401.72,0.0,1,16.83,20.19,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,6789.0,-330.0,0.0,0,400.09,0.0,1,16.83,20.13,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,6789.0,189.0,0.0,0,408.32,0.0,1,16.83,14.94,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,6789.0,-934.0,0.0,0,391.86,0.0,1,16.83,26.17,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,6789.0,-1002.0,0.0,0,389.46,0.0,1,16.83,26.85,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,6789.0,-972.0,0.0,0,389.63,0.0,1,16.83,26.55,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,6789.0,-396.0,0.0,0,396.92,0.0,1,16.83,20.79,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,6789.0,-625.0,0.0,0,393.89,0.0,1,16.83,23.08,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,6789.0,-380.0,0.0,0,397.37,0.0,1,16.83,20.63,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,6789.0,108.0,0.0,0,405.31,0.0,1,16.83,15.75,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,6789.0,666.0,0.0,0,415.26,0.0,1,16.83,10.17,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,6789.0,591.0,0.0,0,412.93,0.0,1,16.83,10.92,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,6789.0,503.0,0.0,0,409.59,0.0,1,16.83,11.8,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,6789.0,888.0,0.0,0,417.39,0.0,1,16.83,7.95,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,6789.0,623.0,0.0,0,410.54,0.0,1,16.83,10.6,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,6789.0,714.0,0.0,0,411.79,0.0,1,16.83,9.69,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,6789.0,911.0,0.0,0,415.74,0.0,1,16.83,7.72,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,6789.0,771.0,0.0,0,411.22,0.0,1,16.83,9.12,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,6789.0,210.0,0.0,0,401.44,0.0,1,16.83,14.73,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,6789.0,-623.0,0.0,0,389.8,0.0,1,16.83,23.06,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,6789.0,-2039.0,0.0,0,375.0,0.0,1,16.83,37.22,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,6789.0,-2216.0,0.0,0,373.87,0.0,1,16.83,38.99,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,6789.0,-1612.0,0.0,0,379.2,0.0,1,16.83,32.95,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,6789.0,-2766.0,0.0,0,366.65,0.0,1,16.83,44.49,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,6789.0,-2671.0,0.0,0,365.86,0.0,1,16.83,43.54,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,6789.0,-1830.0,0.0,0,375.07,0.0,1,16.83,35.13,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,6789.0,-1845.0,0.0,0,374.39,0.0,1,16.83,35.28,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,6789.0,-1623.0,0.0,0,378.06,0.0,1,16.83,33.06,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,6789.0,-456.0,0.0,0,390.08,0.0,1,16.83,21.39,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,6789.0,-449.0,0.0,0,388.59,0.0,1,16.83,21.32,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,6789.0,-1289.0,0.0,0,380.65,0.0,1,16.83,29.72,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,6789.0,-1286.0,0.0,0,380.34,0.0,1,16.83,29.69,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,8472.0,-3275.0,1683.0,100,377.25,410.0,1,16.83,0.0,SPY220630P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2022-07-01,8472.0,-2884.0,0.0,100,381.24,410.0,0,0.0,0.0,,0.0,1,3.99,4.07,SPY220801C00397000,397.0,normalDay
2022-07-05,8472.0,-2789.0,0.0,100,381.96,410.0,0,0.0,0.0,,0.0,1,3.99,3.84,SPY220801C00397000,397.0,normalDay
2022-07-06,8472.0,-2695.0,0.0,100,383.25,410.0,0,0.0,0.0,,0.0,1,3.99,4.19,SPY220801C00397000,397.0,normalDay
2022-07-07,8472.0,-2268.0,0.0,100,388.99,410.0,0,0.0,0.0,,0.0,1,3.99,5.66,SPY220801C00397000,397.0,normalDay
2022-07-08,8472.0,-2249.0,0.0,100,388.67,410.0,0,0.0,0.0,,0.0,1,3.99,5.15,SPY220801C00397000,397.0,normalDay
2022-07-11,8472.0,-2528.0,0.0,100,384.23,410.0,0,0.0,0.0,,0.0,1,3.99,3.5,SPY220801C00397000,397.0,normalDay
2022-07-12,8472.0,-2757.0,0.0,100,380.83,410.0,0,0.0,0.0,,0.0,1,3.99,2.39,SPY220801C00397000,397.0,normalDay
2022-07-13,8472.0,-2893.0,0.0,100,378.83,410.0,0,0.0,0.0,,0.0,1,3.99,1.75,SPY220801C00397000,397.0,normalDay
2022-07-14,8472.0,-2948.0,0.0,100,377.91,410.0,0,0.0,0.0,,0.0,1,3.99,1.38,SPY220801C00397000,397.0,normalDay
2022-07-15,8472.0,-2319.0,0.0,100,385.13,410.0,0,0.0,0.0,,0.0,1,3.99,2.31,SPY220801C00397000,397.0,normalDay
2022-07-18,8472.0,-2552.0,0.0,100,381.95,410.0,0,0.0,0.0,,0.0,1,3.99,1.46,SPY220801C00397000,397.0,normalDay
2022-07-19,8472.0,-1855.0,0.0,100,392.27,410.0,0,0.0,0.0,,0.0,1,3.99,4.81,SPY220801C00397000,397.0,normalDay
2022-07-20,8472.0,-1674.0,0.0,100,394.77,410.0,0,0.0,0.0,,0.0,1,3.99,5.5,SPY220801C00397000,397.0,normalDay
2022-07-21,8472.0,-1384.0,0.0,100,398.79,410.0,0,0.0,0.0,,0.0,1,3.99,6.62,SPY220801C00397000,397.0,normalDay
2022-07-22,8472.0,-1506.0,0.0,100,395.09,410.0,0,0.0,0.0,,0.0,1,3.99,4.14,SPY220801C00397000,397.0,normalDay
2022-07-25,8472.0,-1470.0,0.0,100,395.57,410.0,0,0.0,0.0,,0.0,1,3.99,4.26,SPY220801C00397000,397.0,normalDay
2022-07-26,8472.0,-1761.0,0.0,100,390.89,410.0,0,0.0,0.0,,0.0,1,3.99,2.49,SPY220801C00397000,397.0,normalDay
2022-07-27,8472.0,-1076.0,0.0,100,401.04,410.0,0,0.0,0.0,,0.0,1,3.99,5.79,SPY220801C00397000,397.0,normalDay
2022-07-28,8472.0,-1070.0,0.0,100,406.07,410.0,0,0.0,0.0,,0.0,1,3.99,10.76,SPY220801C00397000,397.0,normalDay
2022-07-29,8472.0,-928.0,0.0,100,411.99,410.0,0,0.0,0.0,,0.0,1,3.99,15.26,SPY220801C00397000,397.0,normalDay
2022-08-01,7571.0,-928.0,-901.0,0,410.77,0.0,0,0.0,0.0,,0.0,1,3.99,0.0,SPY220801C00397000,397.0,expirationDay
2022-08-02,7571.0,-6.0,0.0,0,408.06,0.0,1,7.15,7.21,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,7571.0,128.0,0.0,0,414.45,0.0,1,7.15,5.87,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,7571.0,138.0,0.0,0,414.17,0.0,1,7.15,5.77,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,7571.0,131.0,0.0,0,413.47,0.0,1,7.15,5.84,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,7571.0,137.0,0.0,0,412.99,0.0,1,7.15,5.78,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,7571.0,121.0,0.0,0,411.35,0.0,1,7.15,5.94,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,7571.0,241.0,0.0,0,419.99,0.0,1,7.15,4.74,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,7571.0,243.0,0.0,0,419.99,0.0,1,7.15,4.72,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,7571.0,308.0,0.0,0,427.1,0.0,1,7.15,4.07,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,7571.0,339.0,0.0,0,428.86,0.0,1,7.15,3.76,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,7571.0,349.0,0.0,0,429.7,0.0,1,7.15,3.66,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,7571.0,321.0,0.0,0,426.65,0.0,1,7.15,3.94,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,7571.0,345.0,0.0,0,427.89,0.0,1,7.15,3.7,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,7571.0,279.0,0.0,0,422.14,0.0,1,7.15,4.36,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
