date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-22,7571.0,174.0,0.0,0,413.35,0.0,1,7.15,5.41,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,7571.0,177.0,0.0,0,412.35,0.0,1,7.15,5.38,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,7571.0,229.0,0.0,0,413.67,0.0,1,7.15,4.86,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,7571.0,301.0,0.0,0,419.51,0.0,1,7.15,4.14,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,7571.0,96.0,0.0,0,405.31,0.0,1,7.15,6.19,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,7571.0,81.0,0.0,0,402.63,0.0,1,7.15,6.34,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,7571.0,22.0,0.0,0,398.21,0.0,1,7.15,6.93,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,7571.0,0.0,0.0,0,395.18,0.0,1,7.15,7.15,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,7571.0,43.0,0.0,0,396.42,0.0,1,7.15,6.72,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,7571.0,-5.0,0.0,0,392.24,0.0,1,7.15,7.2,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,7571.0,-54.0,0.0,0,390.76,0.0,1,7.15,7.69,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,7571.0,114.0,0.0,0,397.78,0.0,1,7.15,6.01,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,7571.0,191.0,0.0,0,400.38,0.0,1,7.15,5.24,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,7571.0,262.0,0.0,0,406.6,0.0,1,7.15,4.53,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,7571.0,322.0,0.0,0,410.97,0.0,1,7.15,3.93,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,7571.0,59.0,0.0,0,393.1,0.0,1,7.15,6.56,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,7571.0,92.0,0.0,0,394.6,0.0,1,7.15,6.23,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,7571.0,49.0,0.0,0,390.12,0.0,1,7.15,6.66,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,7571.0,11.0,0.0,0,385.56,0.0,1,7.15,7.04,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,7571.0,87.0,0.0,0,388.55,0.0,1,7.15,6.28,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,7571.0,-8.0,0.0,0,384.09,0.0,1,7.15,7.23,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,7571.0,-161.0,0.0,0,377.39,0.0,1,7.15,8.76,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,7571.0,-189.0,0.0,0,374.22,0.0,1,7.15,9.04,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,7571.0,-430.0,0.0,0,367.95,0.0,1,7.15,11.45,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,7571.0,-604.0,0.0,0,364.31,0.0,1,7.15,13.19,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,7571.0,-621.0,0.0,0,363.38,0.0,1,7.15,13.36,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,7571.0,-350.0,0.0,0,370.53,0.0,1,7.15,10.65,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,7571.0,-583.0,0.0,0,362.79,0.0,1,7.15,12.98,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,7571.0,-711.0,0.0,0,357.18,0.0,1,7.15,14.26,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,7571.0,-365.0,0.0,0,366.61,0.0,1,7.15,10.8,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,7571.0,-76.0,0.0,0,377.97,0.0,1,7.15,7.91,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,7571.0,-73.0,0.0,0,377.09,0.0,1,7.15,7.88,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,7571.0,-199.0,0.0,0,373.2,0.0,1,7.15,9.14,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,7571.0,-511.0,0.0,0,362.79,0.0,1,7.15,12.26,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,7571.0,-591.0,0.0,0,360.02,0.0,1,7.15,13.06,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,7571.0,-688.0,0.0,0,357.74,0.0,1,7.15,14.03,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,7571.0,-710.0,0.0,0,356.56,0.0,1,7.15,14.25,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,7571.0,-357.0,0.0,0,365.97,0.0,1,7.15,10.72,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,7571.0,-617.0,0.0,0,357.63,0.0,1,7.15,13.32,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,7571.0,-279.0,0.0,0,366.82,0.0,1,7.15,9.94,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,7571.0,-112.0,0.0,0,371.13,0.0,1,7.15,8.27,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,7571.0,-216.0,0.0,0,368.5,0.0,1,7.15,9.31,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,7571.0,-250.0,0.0,0,365.41,0.0,1,7.15,9.65,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,7571.0,-24.0,0.0,0,374.29,0.0,1,7.15,7.39,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-24,7571.0,91.0,0.0,0,378.87,0.0,1,7.15,6.24,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-25,7571.0,217.0,0.0,0,384.92,0.0,1,7.15,4.98,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,7571.0,252.0,0.0,0,382.02,0.0,1,7.15,4.63,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,7571.0,147.0,0.0,0,379.98,0.0,1,7.15,5.68,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,7571.0,382.0,0.0,0,389.02,0.0,1,7.15,3.33,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,7571.0,381.0,0.0,0,386.21,0.0,1,7.15,3.34,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,7571.0,368.0,0.0,0,384.52,0.0,1,7.15,3.47,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,7571.0,214.0,0.0,0,374.87,0.0,1,7.15,5.01,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,7571.0,173.0,0.0,0,371.01,0.0,1,7.15,5.42,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,7571.0,303.0,0.0,0,376.35,0.0,1,7.15,4.12,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,7571.0,399.0,0.0,0,379.95,0.0,1,7.15,3.16,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,7571.0,386.0,0.0,0,382.0,0.0,1,7.15,3.29,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,7571.0,278.0,0.0,0,374.13,0.0,1,7.15,4.37,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,7571.0,572.0,0.0,0,394.69,0.0,1,7.15,1.43,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,7571.0,599.0,0.0,0,398.51,0.0,1,7.15,1.16,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,7571.0,594.0,0.0,0,395.12,0.0,1,7.15,1.21,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,7571.0,606.0,0.0,0,398.49,0.0,1,7.15,1.09,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,7571.0,605.0,0.0,0,395.45,0.0,1,7.15,1.1,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,7571.0,614.0,0.0,0,394.24,0.0,1,7.15,1.01,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,7571.0,635.0,0.0,0,396.03,0.0,1,7.15,0.8,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,7571.0,653.0,0.0,0,394.59,0.0,1,7.15,0.62,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,7571.0,673.0,0.0,0,399.9,0.0,1,7.15,0.42,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,7571.0,683.0,0.0,0,402.42,0.0,1,7.15,0.32,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,7571.0,684.0,0.0,0,402.33,0.0,1,7.15,0.31,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,7571.0,677.0,0.0,0,395.91,0.0,1,7.15,0.38,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,7571.0,681.0,0.0,0,395.23,0.0,1,7.15,0.34,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,7571.0,698.0,0.0,0,407.68,0.0,1,7.15,0.17,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,7571.0,702.0,0.0,0,407.38,0.0,1,7.15,0.13,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,7571.0,703.0,0.0,0,406.91,0.0,1,7.15,0.12,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,7571.0,700.0,0.0,0,399.59,0.0,1,7.15,0.15,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,7571.0,692.0,0.0,0,393.83,0.0,1,7.15,0.23,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,7571.0,695.0,0.0,0,393.16,0.0,1,7.15,0.2,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,7571.0,701.0,0.0,0,396.24,0.0,1,7.15,0.14,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,7571.0,702.0,0.0,0,393.28,0.0,1,7.15,0.13,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,7571.0,706.0,0.0,0,398.95,0.0,1,7.15,0.09,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,7571.0,710.0,0.0,0,401.97,0.0,1,7.15,0.05,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,7571.0,712.0,0.0,0,399.4,0.0,1,7.15,0.03,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,7571.0,712.0,0.0,0,389.63,0.0,1,7.15,0.03,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,8286.0,0.0,715.0,0,383.27,0.0,1,7.15,0.0,SPY221216P00350000,350.0,0,0.0,0.0,,0.0,expirationDay
2022-12-19,8286.0,-6.0,0.0,0,380.02,0.0,1,14.69,14.75,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,8286.0,59.0,0.0,0,380.54,0.0,1,14.69,14.1,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,8286.0,279.0,0.0,0,386.23,0.0,1,14.69,11.9,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,8286.0,58.0,0.0,0,380.72,0.0,1,14.69,14.11,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,8286.0,149.0,0.0,0,382.91,0.0,1,14.69,13.2,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,8286.0,125.0,0.0,0,381.4,0.0,1,14.69,13.44,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,8286.0,-29.0,0.0,0,376.66,0.0,1,14.69,14.98,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,8286.0,213.0,0.0,0,383.44,0.0,1,14.69,12.56,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,8286.0,193.0,0.0,0,382.43,0.0,1,14.69,12.76,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-03,8286.0,149.0,0.0,0,380.82,0.0,1,14.69,13.2,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,8286.0,316.0,0.0,0,383.76,0.0,1,14.69,11.53,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,8286.0,178.0,0.0,0,379.38,0.0,1,14.69,12.91,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,8286.0,484.0,0.0,0,388.08,0.0,1,14.69,9.85,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,8286.0,467.0,0.0,0,387.86,0.0,1,14.69,10.02,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,8286.0,603.0,0.0,0,390.58,0.0,1,14.69,8.66,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,8286.0,708.0,0.0,0,395.52,0.0,1,14.69,7.61,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,8286.0,816.0,0.0,0,396.96,0.0,1,14.69,6.53,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,8286.0,867.0,0.0,0,398.5,0.0,1,14.69,6.02,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,8286.0,867.0,0.0,0,397.77,0.0,1,14.69,6.02,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,8286.0,709.0,0.0,0,391.49,0.0,1,14.69,7.6,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,8286.0,654.0,0.0,0,388.64,0.0,1,14.69,8.15,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,8286.0,837.0,0.0,0,395.88,0.0,1,14.69,6.32,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,8286.0,938.0,0.0,0,400.63,0.0,1,14.69,5.31,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,8286.0,984.0,0.0,0,400.2,0.0,1,14.69,4.85,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,8286.0,974.0,0.0,0,400.35,0.0,1,14.69,4.95,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,8286.0,1045.0,0.0,0,404.75,0.0,1,14.69,4.24,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,8286.0,1068.0,0.0,0,405.68,0.0,1,14.69,4.01,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,8286.0,998.0,0.0,0,400.59,0.0,1,14.69,4.71,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,8286.0,1082.0,0.0,0,406.48,0.0,1,14.69,3.87,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,8286.0,1163.0,0.0,0,410.8,0.0,1,14.69,3.06,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,8286.0,1167.0,0.0,0,416.78,0.0,1,14.69,3.02,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,8286.0,1156.0,0.0,0,412.35,0.0,1,14.69,3.13,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,8286.0,1132.0,0.0,0,409.83,0.0,1,14.69,3.37,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,8286.0,1197.0,0.0,0,415.19,0.0,1,14.69,2.72,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,8286.0,1141.0,0.0,0,410.65,0.0,1,14.69,3.28,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,8286.0,1088.0,0.0,0,407.09,0.0,1,14.69,3.81,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,8286.0,1102.0,0.0,0,408.04,0.0,1,14.69,3.67,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,8286.0,1184.0,0.0,0,412.83,0.0,1,14.69,2.85,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,8286.0,1214.0,0.0,0,412.64,0.0,1,14.69,2.55,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,8286.0,1249.0,0.0,0,413.98,0.0,1,14.69,2.2,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,8286.0,1164.0,0.0,0,408.28,0.0,1,14.69,3.05,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,8286.0,1168.0,0.0,0,407.26,0.0,1,14.69,3.01,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,8286.0,1037.0,0.0,0,399.09,0.0,1,14.69,4.32,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,8286.0,1058.0,0.0,0,398.54,0.0,1,14.69,4.11,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,8286.0,1120.0,0.0,0,400.66,0.0,1,14.69,3.49,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,8286.0,1047.0,0.0,0,396.38,0.0,1,14.69,4.22,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,8286.0,1124.0,0.0,0,397.73,0.0,1,14.69,3.45,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,8286.0,1119.0,0.0,0,396.26,0.0,1,14.69,3.5,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,8286.0,1105.0,0.0,0,394.74,0.0,1,14.69,3.64,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,8286.0,1184.0,0.0,0,397.81,0.0,1,14.69,2.85,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,8286.0,1281.0,0.0,0,404.19,0.0,1,14.69,1.88,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,8286.0,1301.0,0.0,0,404.47,0.0,1,14.69,1.68,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,8286.0,1228.0,0.0,0,398.27,0.0,1,14.69,2.41,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,8286.0,1254.0,0.0,0,398.92,0.0,1,14.69,2.15,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,8286.0,1055.0,0.0,0,391.56,0.0,1,14.69,4.14,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,8286.0,886.0,0.0,0,385.91,0.0,1,14.69,5.83,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,8286.0,852.0,0.0,0,385.36,0.0,1,14.69,6.17,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,8286.0,1068.0,0.0,0,391.73,0.0,1,14.69,4.01,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,8286.0,955.0,0.0,0,389.28,0.0,1,14.69,5.14,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,8286.0,1159.0,0.0,0,396.11,0.0,1,14.69,3.1,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,8286.0,1029.0,0.0,0,389.99,0.0,1,14.69,4.4,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,8286.0,1133.0,0.0,0,393.74,0.0,1,14.69,3.36,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,8286.0,1272.0,0.0,0,398.91,0.0,1,14.69,1.97,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,8286.0,1179.0,0.0,0,392.11,0.0,1,14.69,2.9,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,8286.0,1189.0,0.0,0,393.17,0.0,1,14.69,2.8,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,8286.0,1250.0,0.0,0,395.75,0.0,1,14.69,2.19,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,8286.0,1319.0,0.0,0,396.49,0.0,1,14.69,1.5,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,8286.0,1342.0,0.0,0,395.6,0.0,1,14.69,1.27,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,8286.0,1387.0,0.0,0,401.35,0.0,1,14.69,0.82,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,8286.0,1399.0,0.0,0,403.7,0.0,1,14.69,0.7,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,8286.0,1425.0,0.0,0,409.39,0.0,1,14.69,0.44,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,8286.0,1441.0,0.0,0,410.95,0.0,1,14.69,0.28,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,8286.0,1441.0,0.0,0,408.67,0.0,1,14.69,0.28,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,8286.0,1444.0,0.0,0,407.6,0.0,1,14.69,0.25,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,8286.0,1452.0,0.0,0,409.19,0.0,1,14.69,0.17,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,8286.0,1457.0,0.0,0,409.61,0.0,1,14.69,0.12,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,8286.0,1457.0,0.0,0,409.72,0.0,1,14.69,0.12,SPY230421P00370000,370.0,0,0.0,0.0,,0.0,normalDay
