date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,1096.0,115.0,0.0,0,337.06,0.0,1,3.11,1.96,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1096.0,131.0,0.0,0,337.6,0.0,1,3.11,1.8,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1096.0,121.0,0.0,0,336.73,0.0,1,3.11,1.9,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1096.0,147.0,0.0,0,338.34,0.0,1,3.11,1.64,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1096.0,118.0,0.0,0,336.95,0.0,1,3.11,1.93,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1096.0,46.0,0.0,0,333.48,0.0,1,3.11,2.65,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1096.0,-334.0,0.0,0,322.42,0.0,1,3.11,6.45,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1096.0,-682.0,0.0,0,312.65,0.0,1,3.11,9.93,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1096.0,-748.0,0.0,0,311.5,0.0,1,3.11,10.59,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1096.0,-1761.0,0.0,0,297.51,0.0,1,3.11,20.72,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1096.0,-1830.0,0.0,0,296.26,0.0,1,3.11,21.41,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1096.0,-930.0,0.0,0,309.09,0.0,1,3.11,12.41,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1096.0,-1409.0,0.0,0,300.24,0.0,1,3.11,17.2,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1096.0,-801.0,0.0,0,312.86,0.0,1,3.11,11.12,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1096.0,-1487.0,0.0,0,302.46,0.0,1,3.11,17.98,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1096.0,-1853.0,0.0,0,297.46,0.0,1,3.11,21.64,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1096.0,-3769.0,0.0,0,274.23,0.0,1,3.11,40.8,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1096.0,-2498.0,0.0,0,288.42,0.0,1,3.11,28.09,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1096.0,-3687.0,0.0,0,274.36,0.0,1,3.11,39.98,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1096.0,-6165.0,0.0,0,248.11,0.0,1,3.11,64.76,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1096.0,-4161.0,0.0,0,269.32,0.0,1,3.11,44.72,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1096.0,-6694.0,0.0,0,239.85,0.0,1,3.11,70.05,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1096.0,-5854.0,0.0,0,252.8,0.0,1,3.11,61.65,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1096.0,-6943.0,0.0,0,240.0,0.0,1,3.11,72.54,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1096.0,-6949.0,0.0,0,240.51,0.0,1,3.11,72.6,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1096.0,-7903.0,0.0,0,228.8,0.0,1,3.11,82.14,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1096.0,-8699.0,0.0,0,222.95,0.0,1,3.11,90.1,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1096.0,-6578.0,0.0,0,243.15,0.0,1,3.11,68.89,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1096.0,-6117.0,0.0,0,246.79,0.0,1,3.11,64.28,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1096.0,-4768.0,0.0,0,261.2,0.0,1,3.11,50.79,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1096.0,-5541.0,0.0,0,253.42,0.0,1,3.11,58.52,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1096.0,-4750.0,0.0,0,261.65,0.0,1,3.11,50.61,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1096.0,-5142.0,0.0,0,257.75,0.0,1,3.11,54.53,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1096.0,-6225.0,0.0,0,246.15,0.0,1,3.11,65.36,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1096.0,-5565.0,0.0,0,251.83,0.0,1,3.11,58.76,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1096.0,-5955.0,0.0,0,248.19,0.0,1,3.11,62.66,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1096.0,-4299.0,0.0,0,264.86,0.0,1,3.11,46.1,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1096.0,-4400.0,0.0,0,265.13,0.0,1,3.11,47.11,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1096.0,-3412.0,0.0,0,274.03,0.0,1,3.11,37.23,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1096.0,-2999.0,0.0,0,278.2,0.0,1,3.11,33.1,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1096.0,-3238.0,0.0,0,275.66,0.0,1,3.11,35.49,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1096.0,-2402.0,0.0,0,283.79,0.0,1,3.11,27.13,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1096.0,-3035.0,0.0,0,277.76,0.0,1,3.11,33.46,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1096.0,-2883.0,0.0,0,279.1,0.0,1,3.11,31.94,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1407.0,-2436.0,311.0,100,286.64,311.0,1,3.11,0.0,SPY200417P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,1407.0,-2955.0,0.0,100,281.59,311.0,0,0.0,0.0,,0.0,1,7.82,7.96,SPY200422C00275000,275.0,normalDay
2020-04-21,1407.0,-3204.0,0.0,100,273.04,311.0,0,0.0,0.0,,0.0,1,7.82,1.9,SPY200422C00275000,275.0,normalDay
2020-04-22,-1411.0,-3204.0,-2818.0,0,279.1,0.0,0,0.0,0.0,,0.0,1,7.82,0.0,SPY200422C00275000,275.0,expirationDay
2020-04-23,-1411.0,-7.0,0.0,0,279.08,0.0,1,4.9,4.97,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-1411.0,108.0,0.0,0,282.97,0.0,1,4.9,3.82,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,-1411.0,210.0,0.0,0,287.05,0.0,1,4.9,2.8,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-1411.0,199.0,0.0,0,285.73,0.0,1,4.9,2.91,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-1411.0,280.0,0.0,0,293.21,0.0,1,4.9,2.1,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-1411.0,232.0,0.0,0,290.48,0.0,1,4.9,2.58,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-1411.0,157.0,0.0,0,282.79,0.0,1,4.9,3.33,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,-1411.0,200.0,0.0,0,283.57,0.0,1,4.9,2.9,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-1411.0,250.0,0.0,0,286.19,0.0,1,4.9,2.4,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-1411.0,242.0,0.0,0,284.25,0.0,1,4.9,2.48,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-1411.0,292.0,0.0,0,287.68,0.0,1,4.9,1.98,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-1411.0,345.0,0.0,0,292.44,0.0,1,4.9,1.45,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,-1411.0,366.0,0.0,0,292.5,0.0,1,4.9,1.24,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-1411.0,293.0,0.0,0,286.67,0.0,1,4.9,1.97,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-1411.0,250.0,0.0,0,281.6,0.0,1,4.9,2.4,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-1411.0,293.0,0.0,0,284.97,0.0,1,4.9,1.97,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-1411.0,308.0,0.0,0,286.28,0.0,1,4.9,1.82,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-1411.0,372.0,0.0,0,295.0,0.0,1,4.9,1.18,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-1411.0,360.0,0.0,0,291.97,0.0,1,4.9,1.3,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-1411.0,399.0,0.0,0,296.93,0.0,1,4.9,0.91,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-1411.0,390.0,0.0,0,294.88,0.0,1,4.9,1.0,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-1411.0,402.0,0.0,0,295.44,0.0,1,4.9,0.88,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,-1411.0,416.0,0.0,0,299.08,0.0,1,4.9,0.74,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-1411.0,425.0,0.0,0,303.53,0.0,1,4.9,0.65,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-1411.0,421.0,0.0,0,302.97,0.0,1,4.9,0.69,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-1411.0,433.0,0.0,0,304.32,0.0,1,4.9,0.57,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-1411.0,436.0,0.0,0,305.55,0.0,1,4.9,0.54,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-1411.0,448.0,0.0,0,308.08,0.0,1,4.9,0.42,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-1411.0,458.0,0.0,0,312.18,0.0,1,4.9,0.32,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-1411.0,459.0,0.0,0,311.36,0.0,1,4.9,0.31,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-1411.0,466.0,0.0,0,319.34,0.0,1,4.9,0.24,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-1411.0,467.0,0.0,0,323.2,0.0,1,4.9,0.23,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-1411.0,466.0,0.0,0,320.79,0.0,1,4.9,0.24,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-1411.0,464.0,0.0,0,319.0,0.0,1,4.9,0.26,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-1411.0,383.0,0.0,0,300.61,0.0,1,4.9,1.07,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-1411.0,424.0,0.0,0,304.21,0.0,1,4.9,0.66,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-1411.0,445.0,0.0,0,307.05,0.0,1,4.9,0.45,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-1411.0,453.0,0.0,0,312.96,0.0,1,4.9,0.37,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-1411.0,454.0,0.0,0,311.66,0.0,1,4.9,0.36,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-1411.0,462.0,0.0,0,311.78,0.0,1,4.9,0.28,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-1411.0,457.0,0.0,0,308.64,0.0,1,4.9,0.33,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-1411.0,469.0,0.0,0,310.62,0.0,1,4.9,0.21,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-1411.0,471.0,0.0,0,312.05,0.0,1,4.9,0.19,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-1411.0,468.0,0.0,0,304.09,0.0,1,4.9,0.22,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-1411.0,472.0,0.0,0,307.35,0.0,1,4.9,0.18,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-1411.0,467.0,0.0,0,300.05,0.0,1,4.9,0.23,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-1411.0,475.0,0.0,0,304.46,0.0,1,4.9,0.15,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-1411.0,476.0,0.0,0,308.36,0.0,1,4.9,0.14,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-1411.0,480.0,0.0,0,310.52,0.0,1,4.9,0.1,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-1411.0,482.0,0.0,0,312.23,0.0,1,4.9,0.08,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,-1411.0,487.0,0.0,0,317.05,0.0,1,4.9,0.03,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-1411.0,487.0,0.0,0,313.78,0.0,1,4.9,0.03,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-1411.0,488.0,0.0,0,316.18,0.0,1,4.9,0.02,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-1411.0,488.0,0.0,0,314.38,0.0,1,4.9,0.02,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-1411.0,489.0,0.0,0,317.59,0.0,1,4.9,0.01,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-1411.0,489.0,0.0,0,314.84,0.0,1,4.9,0.01,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-1411.0,489.0,0.0,0,318.92,0.0,1,4.9,0.01,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-1411.0,489.0,0.0,0,321.85,0.0,1,4.9,0.01,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-1411.0,489.0,0.0,0,320.79,0.0,1,4.9,0.01,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-921.0,0.0,490.0,0,321.72,0.0,1,4.9,0.0,SPY200717P00219000,219.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,-921.0,-5.0,0.0,0,324.32,0.0,1,4.34,4.39,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-921.0,2.0,0.0,0,325.01,0.0,1,4.34,4.32,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-921.0,35.0,0.0,0,326.86,0.0,1,4.34,3.99,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-921.0,-48.0,0.0,0,322.96,0.0,1,4.34,4.82,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-921.0,-48.0,0.0,0,320.88,0.0,1,4.34,4.82,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,-921.0,23.0,0.0,0,323.22,0.0,1,4.34,4.11,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-921.0,-8.0,0.0,0,321.17,0.0,1,4.34,4.42,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-921.0,69.0,0.0,0,325.12,0.0,1,4.34,3.65,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-921.0,41.0,0.0,0,323.96,0.0,1,4.34,3.93,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-921.0,95.0,0.0,0,326.52,0.0,1,4.34,3.39,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,-921.0,132.0,0.0,0,328.79,0.0,1,4.34,3.02,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-921.0,163.0,0.0,0,330.06,0.0,1,4.34,2.71,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-921.0,196.0,0.0,0,332.11,0.0,1,4.34,2.38,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-921.0,217.0,0.0,0,334.33,0.0,1,4.34,2.17,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-921.0,226.0,0.0,0,334.57,0.0,1,4.34,2.08,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-921.0,248.0,0.0,0,335.57,0.0,1,4.34,1.86,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-921.0,203.0,0.0,0,332.8,0.0,1,4.34,2.31,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-921.0,263.0,0.0,0,337.44,0.0,1,4.34,1.71,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-921.0,263.0,0.0,0,336.83,0.0,1,4.34,1.71,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-921.0,273.0,0.0,0,336.84,0.0,1,4.34,1.61,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,-921.0,301.0,0.0,0,337.91,0.0,1,4.34,1.33,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-921.0,309.0,0.0,0,338.64,0.0,1,4.34,1.25,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-921.0,297.0,0.0,0,337.23,0.0,1,4.34,1.37,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-921.0,304.0,0.0,0,338.28,0.0,1,4.34,1.3,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-921.0,317.0,0.0,0,339.48,0.0,1,4.34,1.17,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,-921.0,338.0,0.0,0,342.92,0.0,1,4.34,0.96,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-921.0,350.0,0.0,0,344.12,0.0,1,4.34,0.84,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-921.0,352.0,0.0,0,347.57,0.0,1,4.34,0.82,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,-921.0,348.0,0.0,0,348.33,0.0,1,4.34,0.86,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,-921.0,368.0,0.0,0,350.58,0.0,1,4.34,0.66,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,-921.0,350.0,0.0,0,349.31,0.0,1,4.34,0.84,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,-921.0,360.0,0.0,0,352.6,0.0,1,4.34,0.74,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-921.0,374.0,0.0,0,357.7,0.0,1,4.34,0.6,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-921.0,306.0,0.0,0,345.39,0.0,1,4.34,1.28,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-921.0,321.0,0.0,0,342.57,0.0,1,4.34,1.13,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,-921.0,315.0,0.0,0,333.21,0.0,1,4.34,1.19,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-921.0,362.0,0.0,0,339.79,0.0,1,4.34,0.72,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,-921.0,347.0,0.0,0,333.89,0.0,1,4.34,0.87,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-921.0,384.0,0.0,0,334.06,0.0,1,4.34,0.5,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,-921.0,407.0,0.0,0,338.46,0.0,1,4.34,0.27,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,-921.0,411.0,0.0,0,340.17,0.0,1,4.34,0.23,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,-921.0,411.0,0.0,0,338.82,0.0,1,4.34,0.23,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,-921.0,410.0,0.0,0,335.84,0.0,1,4.34,0.24,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,-921.0,413.0,0.0,0,330.65,0.0,1,4.34,0.21,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,-921.0,418.0,0.0,0,326.97,0.0,1,4.34,0.16,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,-921.0,426.0,0.0,0,330.3,0.0,1,4.34,0.08,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,-921.0,421.0,0.0,0,322.64,0.0,1,4.34,0.13,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,-921.0,425.0,0.0,0,323.5,0.0,1,4.34,0.09,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,-921.0,431.0,0.0,0,328.73,0.0,1,4.34,0.03,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,-921.0,433.0,0.0,0,334.19,0.0,1,4.34,0.01,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
