date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-29,-921.0,433.0,0.0,0,332.37,0.0,1,4.34,0.01,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,-487.0,0.0,434.0,0,334.89,0.0,1,4.34,0.0,SPY200930P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,-487.0,-6.0,0.0,0,337.04,0.0,1,8.98,9.04,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,-487.0,-98.0,0.0,0,333.84,0.0,1,8.98,9.96,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,-487.0,91.0,0.0,0,339.76,0.0,1,8.98,8.07,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,-487.0,-5.0,0.0,0,334.93,0.0,1,8.98,9.03,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,-487.0,168.0,0.0,0,340.76,0.0,1,8.98,7.3,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,-487.0,282.0,0.0,0,343.78,0.0,1,8.98,6.16,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,-487.0,388.0,0.0,0,346.85,0.0,1,8.98,5.1,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,-487.0,471.0,0.0,0,352.43,0.0,1,8.98,4.27,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,-487.0,437.0,0.0,0,350.13,0.0,1,8.98,4.61,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,-487.0,419.0,0.0,0,347.93,0.0,1,8.98,4.79,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,-487.0,407.0,0.0,0,347.5,0.0,1,8.98,4.91,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,-487.0,386.0,0.0,0,347.29,0.0,1,8.98,5.12,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,-487.0,300.0,0.0,0,342.01,0.0,1,8.98,5.98,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,-487.0,316.0,0.0,0,343.38,0.0,1,8.98,5.82,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,-487.0,360.0,0.0,0,342.73,0.0,1,8.98,5.38,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,-487.0,396.0,0.0,0,344.61,0.0,1,8.98,5.02,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,-487.0,424.0,0.0,0,345.78,0.0,1,8.98,4.74,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,-487.0,244.0,0.0,0,339.39,0.0,1,8.98,6.54,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,-487.0,216.0,0.0,0,338.22,0.0,1,8.98,6.82,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,-487.0,-254.0,0.0,0,326.66,0.0,1,8.98,11.52,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,-487.0,-10.0,0.0,0,329.98,0.0,1,8.98,9.08,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,-487.0,-115.0,0.0,0,326.54,0.0,1,8.98,10.13,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,-487.0,53.0,0.0,0,330.2,0.0,1,8.98,8.45,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,-487.0,217.0,0.0,0,336.03,0.0,1,8.98,6.81,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,-487.0,480.0,0.0,0,343.54,0.0,1,8.98,4.18,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,-487.0,582.0,0.0,0,350.24,0.0,1,8.98,3.16,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,-487.0,651.0,0.0,0,350.16,0.0,1,8.98,2.47,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,-487.0,708.0,0.0,0,354.56,0.0,1,8.98,1.9,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,-487.0,725.0,0.0,0,354.04,0.0,1,8.98,1.73,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,-487.0,756.0,0.0,0,356.67,0.0,1,8.98,1.42,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,-487.0,715.0,0.0,0,353.21,0.0,1,8.98,1.83,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,-487.0,776.0,0.0,0,358.1,0.0,1,8.98,1.22,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,-487.0,810.0,0.0,0,362.57,0.0,1,8.98,0.88,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,-487.0,808.0,0.0,0,360.62,0.0,1,8.98,0.9,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,-487.0,790.0,0.0,0,356.28,0.0,1,8.98,1.08,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,-487.0,808.0,0.0,0,357.78,0.0,1,8.98,0.9,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,-487.0,803.0,0.0,0,355.33,0.0,1,8.98,0.95,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,-487.0,825.0,0.0,0,357.46,0.0,1,8.98,0.73,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,-487.0,848.0,0.0,0,363.22,0.0,1,8.98,0.5,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,-487.0,852.0,0.0,0,362.66,0.0,1,8.98,0.46,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,-487.0,860.0,0.0,0,363.67,0.0,1,8.98,0.38,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,-487.0,866.0,0.0,0,362.06,0.0,1,8.98,0.32,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,-487.0,870.0,0.0,0,366.02,0.0,1,8.98,0.28,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,-487.0,870.0,0.0,0,366.79,0.0,1,8.98,0.28,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,-487.0,872.0,0.0,0,366.69,0.0,1,8.98,0.26,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,-487.0,881.0,0.0,0,369.85,0.0,1,8.98,0.17,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,-487.0,886.0,0.0,0,369.09,0.0,1,8.98,0.12,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,-487.0,888.0,0.0,0,370.17,0.0,1,8.98,0.1,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,-487.0,885.0,0.0,0,366.85,0.0,1,8.98,0.13,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,-487.0,887.0,0.0,0,366.73,0.0,1,8.98,0.11,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,-487.0,885.0,0.0,0,366.3,0.0,1,8.98,0.13,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,-487.0,883.0,0.0,0,364.66,0.0,1,8.98,0.15,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,-487.0,892.0,0.0,0,369.59,0.0,1,8.98,0.06,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,-487.0,895.0,0.0,0,370.17,0.0,1,8.98,0.03,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,-487.0,897.0,0.0,0,372.24,0.0,1,8.98,0.01,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,411.0,0.0,898.0,0,369.18,0.0,1,8.98,0.0,SPY201218P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,411.0,-6.0,0.0,0,367.86,0.0,1,7.54,7.6,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,411.0,13.0,0.0,0,367.24,0.0,1,7.54,7.41,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,411.0,70.0,0.0,0,367.57,0.0,1,7.54,6.84,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,411.0,158.0,0.0,0,369.0,0.0,1,7.54,5.96,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,411.0,258.0,0.0,0,372.17,0.0,1,7.54,4.96,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,411.0,200.0,0.0,0,371.46,0.0,1,7.54,5.54,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,411.0,244.0,0.0,0,371.99,0.0,1,7.54,5.1,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,411.0,290.0,0.0,0,373.88,0.0,1,7.54,4.64,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,411.0,131.0,0.0,0,368.79,0.0,1,7.54,6.23,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,411.0,223.0,0.0,0,371.33,0.0,1,7.54,5.31,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,411.0,262.0,0.0,0,373.55,0.0,1,7.54,4.92,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,411.0,426.0,0.0,0,379.1,0.0,1,7.54,3.28,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,411.0,467.0,0.0,0,381.26,0.0,1,7.54,2.87,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,411.0,404.0,0.0,0,378.69,0.0,1,7.54,3.5,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,411.0,430.0,0.0,0,378.77,0.0,1,7.54,3.24,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,411.0,481.0,0.0,0,379.79,0.0,1,7.54,2.73,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,411.0,452.0,0.0,0,378.46,0.0,1,7.54,3.02,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,411.0,389.0,0.0,0,375.7,0.0,1,7.54,3.65,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,411.0,488.0,0.0,0,378.65,0.0,1,7.54,2.66,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,411.0,572.0,0.0,0,383.89,0.0,1,7.54,1.82,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,411.0,587.0,0.0,0,384.24,0.0,1,7.54,1.67,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,411.0,580.0,0.0,0,382.88,0.0,1,7.54,1.74,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,411.0,595.0,0.0,0,384.39,0.0,1,7.54,1.59,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,411.0,609.0,0.0,0,383.79,0.0,1,7.54,1.45,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,411.0,319.0,0.0,0,374.41,0.0,1,7.54,4.35,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,411.0,453.0,0.0,0,377.63,0.0,1,7.54,3.01,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,411.0,233.0,0.0,0,370.07,0.0,1,7.54,5.21,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,411.0,486.0,0.0,0,376.23,0.0,1,7.54,2.68,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,411.0,631.0,0.0,0,381.55,0.0,1,7.54,1.23,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,411.0,671.0,0.0,0,381.85,0.0,1,7.54,0.83,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,411.0,706.0,0.0,0,386.19,0.0,1,7.54,0.48,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,411.0,725.0,0.0,0,387.71,0.0,1,7.54,0.29,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,411.0,736.0,0.0,0,390.51,0.0,1,7.54,0.18,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,411.0,736.0,0.0,0,390.25,0.0,1,7.54,0.18,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,411.0,735.0,0.0,0,390.08,0.0,1,7.54,0.19,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,411.0,741.0,0.0,0,390.71,0.0,1,7.54,0.13,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,411.0,747.0,0.0,0,392.64,0.0,1,7.54,0.07,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,411.0,747.0,0.0,0,392.3,0.0,1,7.54,0.07,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,411.0,750.0,0.0,0,392.39,0.0,1,7.54,0.04,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,411.0,753.0,0.0,0,390.72,0.0,1,7.54,0.01,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,1165.0,0.0,754.0,0,390.03,0.0,1,7.54,0.0,SPY210219P00352000,352.0,0,0.0,0.0,,0.0,expirationDay
2021-02-22,1165.0,-5.0,0.0,0,387.03,0.0,1,5.12,5.17,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,1165.0,35.0,0.0,0,387.5,0.0,1,5.12,4.77,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,1165.0,145.0,0.0,0,391.77,0.0,1,5.12,3.67,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,1165.0,-151.0,0.0,0,382.33,0.0,1,5.12,6.63,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,1165.0,-150.0,0.0,0,380.36,0.0,1,5.12,6.62,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,1165.0,123.0,0.0,0,389.58,0.0,1,5.12,3.89,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,1165.0,65.0,0.0,0,386.54,0.0,1,5.12,4.47,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,1165.0,-45.0,0.0,0,381.42,0.0,1,5.12,5.57,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,1165.0,-176.0,0.0,0,376.7,0.0,1,5.12,6.88,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,1165.0,52.0,0.0,0,383.63,0.0,1,5.12,4.6,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,1165.0,30.0,0.0,0,381.72,0.0,1,5.12,4.82,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,1165.0,159.0,0.0,0,387.17,0.0,1,5.12,3.53,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,1165.0,229.0,0.0,0,389.58,0.0,1,5.12,2.83,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,1165.0,281.0,0.0,0,393.53,0.0,1,5.12,2.31,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,1165.0,325.0,0.0,0,394.06,0.0,1,5.12,1.87,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,1165.0,369.0,0.0,0,396.41,0.0,1,5.12,1.43,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,1165.0,371.0,0.0,0,395.91,0.0,1,5.12,1.41,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,1165.0,396.0,0.0,0,397.26,0.0,1,5.12,1.16,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,1165.0,348.0,0.0,0,391.48,0.0,1,5.12,1.64,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,1165.0,348.0,0.0,0,389.48,0.0,1,5.12,1.64,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,1165.0,418.0,0.0,0,392.59,0.0,1,5.12,0.94,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,1165.0,386.0,0.0,0,389.5,0.0,1,5.12,1.26,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,1165.0,371.0,0.0,0,387.52,0.0,1,5.12,1.41,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,1165.0,409.0,0.0,0,389.7,0.0,1,5.12,1.03,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,1165.0,444.0,0.0,0,395.98,0.0,1,5.12,0.68,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,1165.0,438.0,0.0,0,395.78,0.0,1,5.12,0.74,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,1165.0,457.0,0.0,0,394.73,0.0,1,5.12,0.55,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,1165.0,472.0,0.0,0,396.33,0.0,1,5.12,0.4,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,1165.0,494.0,0.0,0,400.61,0.0,1,5.12,0.18,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,1165.0,499.0,0.0,0,406.36,0.0,1,5.12,0.13,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,1165.0,500.0,0.0,0,406.12,0.0,1,5.12,0.12,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,1165.0,506.0,0.0,0,406.59,0.0,1,5.12,0.06,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,1165.0,506.0,0.0,0,408.52,0.0,1,5.12,0.06,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,1165.0,509.0,0.0,0,411.49,0.0,1,5.12,0.03,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,1165.0,510.0,0.0,0,411.64,0.0,1,5.12,0.02,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,1165.0,511.0,0.0,0,412.86,0.0,1,5.12,0.01,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,1165.0,511.0,0.0,0,411.45,0.0,1,5.12,0.01,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,1165.0,511.0,0.0,0,415.87,0.0,1,5.12,0.01,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,1677.0,0.0,512.0,0,417.26,0.0,1,5.12,0.0,SPY210416P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,1677.0,-5.0,0.0,0,415.21,0.0,1,2.67,2.72,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,1677.0,-52.0,0.0,0,412.17,0.0,1,2.67,3.19,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,1677.0,9.0,0.0,0,416.07,0.0,1,2.67,2.58,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,1677.0,-49.0,0.0,0,412.27,0.0,1,2.67,3.16,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,1677.0,24.0,0.0,0,416.74,0.0,1,2.67,2.43,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,1677.0,42.0,0.0,0,417.61,0.0,1,2.67,2.25,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,1677.0,50.0,0.0,0,417.52,0.0,1,2.67,2.17,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,1677.0,66.0,0.0,0,417.4,0.0,1,2.67,2.01,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,1677.0,72.0,0.0,0,420.06,0.0,1,2.67,1.95,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,1677.0,45.0,0.0,0,417.3,0.0,1,2.67,2.22,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,1677.0,67.0,0.0,0,418.2,0.0,1,2.67,2.0,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,1677.0,37.0,0.0,0,415.62,0.0,1,2.67,2.3,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,1677.0,49.0,0.0,0,415.75,0.0,1,2.67,2.18,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,1677.0,84.0,0.0,0,419.07,0.0,1,2.67,1.83,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,1677.0,123.0,0.0,0,422.12,0.0,1,2.67,1.44,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,1677.0,82.0,0.0,0,417.94,0.0,1,2.67,1.85,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,1677.0,36.0,0.0,0,414.21,0.0,1,2.67,2.31,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,1677.0,-156.0,0.0,0,405.41,0.0,1,2.67,4.23,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,1677.0,-12.0,0.0,0,410.28,0.0,1,2.67,2.79,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,1677.0,110.0,0.0,0,416.58,0.0,1,2.67,1.57,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,1677.0,101.0,0.0,0,415.52,0.0,1,2.67,1.66,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,1677.0,64.0,0.0,0,411.94,0.0,1,2.67,2.03,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
