date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-19,1677.0,50.0,0.0,0,410.86,0.0,1,2.67,2.17,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,1677.0,103.0,0.0,0,415.28,0.0,1,2.67,1.64,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,1677.0,115.0,0.0,0,414.94,0.0,1,2.67,1.52,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,1677.0,167.0,0.0,0,419.17,0.0,1,2.67,1.0,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,1677.0,166.0,0.0,0,418.24,0.0,1,2.67,1.01,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,1677.0,191.0,0.0,0,419.07,0.0,1,2.67,0.76,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,1677.0,202.0,0.0,0,419.29,0.0,1,2.67,0.65,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,1677.0,202.0,0.0,0,420.04,0.0,1,2.67,0.65,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,1677.0,205.0,0.0,0,419.67,0.0,1,2.67,0.62,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,1677.0,213.0,0.0,0,420.33,0.0,1,2.67,0.54,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,1677.0,210.0,0.0,0,418.77,0.0,1,2.67,0.57,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,1677.0,226.0,0.0,0,422.6,0.0,1,2.67,0.41,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,1677.0,233.0,0.0,0,422.19,0.0,1,2.67,0.34,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,1677.0,231.0,0.0,0,422.28,0.0,1,2.67,0.36,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,1677.0,226.0,0.0,0,421.65,0.0,1,2.67,0.41,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,1677.0,239.0,0.0,0,423.61,0.0,1,2.67,0.28,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,1677.0,243.0,0.0,0,424.31,0.0,1,2.67,0.24,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,1677.0,247.0,0.0,0,425.26,0.0,1,2.67,0.2,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,1677.0,245.0,0.0,0,424.48,0.0,1,2.67,0.22,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,1677.0,242.0,0.0,0,422.11,0.0,1,2.67,0.25,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,1677.0,245.0,0.0,0,421.97,0.0,1,2.67,0.22,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,1677.0,233.0,0.0,0,414.92,0.0,1,2.67,0.34,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,1677.0,254.0,0.0,0,420.86,0.0,1,2.67,0.13,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,1677.0,259.0,0.0,0,423.11,0.0,1,2.67,0.08,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,1677.0,263.0,0.0,0,422.6,0.0,1,2.67,0.04,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,1677.0,264.0,0.0,0,425.1,0.0,1,2.67,0.03,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,1677.0,264.0,0.0,0,426.61,0.0,1,2.67,0.03,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,1677.0,266.0,0.0,0,427.47,0.0,1,2.67,0.01,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,1677.0,266.0,0.0,0,427.7,0.0,1,2.67,0.01,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,1944.0,0.0,267.0,0,428.06,0.0,1,2.67,0.0,SPY210630P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,1944.0,-4.0,0.0,0,430.43,0.0,1,6.2,6.24,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,1944.0,64.0,0.0,0,433.72,0.0,1,6.2,5.56,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,1944.0,34.0,0.0,0,432.93,0.0,1,6.2,5.86,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,1944.0,57.0,0.0,0,434.46,0.0,1,6.2,5.63,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,1944.0,-74.0,0.0,0,430.92,0.0,1,6.2,6.94,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,1944.0,94.0,0.0,0,435.52,0.0,1,6.2,5.26,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,1944.0,134.0,0.0,0,437.08,0.0,1,6.2,4.86,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,1944.0,76.0,0.0,0,435.59,0.0,1,6.2,5.44,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,1944.0,118.0,0.0,0,436.24,0.0,1,6.2,5.02,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,1944.0,74.0,0.0,0,434.75,0.0,1,6.2,5.46,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,1944.0,-17.0,0.0,0,431.34,0.0,1,6.2,6.37,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,1944.0,-257.0,0.0,0,424.97,0.0,1,6.2,8.77,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,1944.0,-28.0,0.0,0,431.06,0.0,1,6.2,6.48,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,1944.0,110.0,0.0,0,434.55,0.0,1,6.2,5.1,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,1944.0,130.0,0.0,0,435.46,0.0,1,6.2,4.9,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,1944.0,208.0,0.0,0,439.94,0.0,1,6.2,4.12,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,1944.0,244.0,0.0,0,441.02,0.0,1,6.2,3.76,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,1944.0,170.0,0.0,0,439.01,0.0,1,6.2,4.5,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,1944.0,209.0,0.0,0,438.83,0.0,1,6.2,4.11,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,1944.0,266.0,0.0,0,440.65,0.0,1,6.2,3.54,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,1944.0,241.0,0.0,0,438.51,0.0,1,6.2,3.79,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,1944.0,209.0,0.0,0,437.59,0.0,1,6.2,4.11,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,1944.0,299.0,0.0,0,441.15,0.0,1,6.2,3.21,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,1944.0,286.0,0.0,0,438.98,0.0,1,6.2,3.34,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,1944.0,338.0,0.0,0,441.76,0.0,1,6.2,2.82,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,1944.0,377.0,0.0,0,442.49,0.0,1,6.2,2.43,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,1944.0,385.0,0.0,0,442.13,0.0,1,6.2,2.35,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,1944.0,392.0,0.0,0,442.68,0.0,1,6.2,2.28,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,1944.0,421.0,0.0,0,443.78,0.0,1,6.2,1.99,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,1944.0,447.0,0.0,0,445.11,0.0,1,6.2,1.73,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,1944.0,463.0,0.0,0,445.92,0.0,1,6.2,1.57,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,1944.0,475.0,0.0,0,446.97,0.0,1,6.2,1.45,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,1944.0,423.0,0.0,0,444.04,0.0,1,6.2,1.97,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,1944.0,315.0,0.0,0,439.18,0.0,1,6.2,3.05,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,1944.0,325.0,0.0,0,439.86,0.0,1,6.2,2.95,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,1944.0,436.0,0.0,0,443.36,0.0,1,6.2,1.84,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,1944.0,511.0,0.0,0,447.26,0.0,1,6.2,1.09,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,1944.0,519.0,0.0,0,447.97,0.0,1,6.2,1.01,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,1944.0,534.0,0.0,0,448.91,0.0,1,6.2,0.86,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,1944.0,499.0,0.0,0,446.26,0.0,1,6.2,1.21,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,1944.0,551.0,0.0,0,450.25,0.0,1,6.2,0.69,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,1944.0,573.0,0.0,0,452.23,0.0,1,6.2,0.47,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,1944.0,569.0,0.0,0,451.56,0.0,1,6.2,0.51,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,1944.0,579.0,0.0,0,451.8,0.0,1,6.2,0.41,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,1944.0,577.0,0.0,0,453.19,0.0,1,6.2,0.43,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,1944.0,584.0,0.0,0,453.08,0.0,1,6.2,0.36,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,1944.0,588.0,0.0,0,451.46,0.0,1,6.2,0.32,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,1944.0,594.0,0.0,0,450.91,0.0,1,6.2,0.26,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,1944.0,591.0,0.0,0,448.98,0.0,1,6.2,0.29,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,1944.0,557.0,0.0,0,445.44,0.0,1,6.2,0.63,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,1944.0,593.0,0.0,0,446.58,0.0,1,6.2,0.27,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,1944.0,603.0,0.0,0,444.17,0.0,1,6.2,0.17,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,1944.0,612.0,0.0,0,447.88,0.0,1,6.2,0.08,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,1944.0,617.0,0.0,0,447.17,0.0,1,6.2,0.03,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,2564.0,0.0,620.0,0,441.4,0.0,1,6.2,0.0,SPY210917P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,2564.0,-6.0,0.0,0,434.04,0.0,1,12.54,12.6,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,2564.0,27.0,0.0,0,433.63,0.0,1,12.54,12.27,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,2564.0,302.0,0.0,0,437.86,0.0,1,12.54,9.52,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,2564.0,535.0,0.0,0,443.18,0.0,1,12.54,7.19,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,2564.0,594.0,0.0,0,443.91,0.0,1,12.54,6.6,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,2564.0,555.0,0.0,0,442.64,0.0,1,12.54,6.99,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,2564.0,175.0,0.0,0,433.72,0.0,1,12.54,10.79,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,2564.0,218.0,0.0,0,434.45,0.0,1,12.54,10.36,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,2564.0,24.0,0.0,0,429.14,0.0,1,12.54,12.3,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,2564.0,281.0,0.0,0,434.24,0.0,1,12.54,9.73,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,2564.0,43.0,0.0,0,428.64,0.0,1,12.54,12.11,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,2564.0,274.0,0.0,0,433.1,0.0,1,12.54,9.8,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,2564.0,350.0,0.0,0,434.9,0.0,1,12.54,9.04,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,2564.0,546.0,0.0,0,438.66,0.0,1,12.54,7.08,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,2564.0,531.0,0.0,0,437.86,0.0,1,12.54,7.23,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,2564.0,441.0,0.0,0,434.69,0.0,1,12.54,8.13,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,2564.0,415.0,0.0,0,433.62,0.0,1,12.54,8.39,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,2564.0,565.0,0.0,0,435.18,0.0,1,12.54,6.89,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,2564.0,827.0,0.0,0,442.5,0.0,1,12.54,4.27,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,2564.0,906.0,0.0,0,445.87,0.0,1,12.54,3.48,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,2564.0,953.0,0.0,0,447.19,0.0,1,12.54,3.01,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,2564.0,1024.0,0.0,0,450.64,0.0,1,12.54,2.3,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,2564.0,1047.0,0.0,0,452.41,0.0,1,12.54,2.07,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,2564.0,1076.0,0.0,0,453.59,0.0,1,12.54,1.78,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,2564.0,1066.0,0.0,0,453.12,0.0,1,12.54,1.88,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,2564.0,1110.0,0.0,0,455.55,0.0,1,12.54,1.44,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,2564.0,1108.0,0.0,0,455.96,0.0,1,12.54,1.46,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,2564.0,1077.0,0.0,0,453.94,0.0,1,12.54,1.77,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,2564.0,1127.0,0.0,0,458.32,0.0,1,12.54,1.27,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,2564.0,1143.0,0.0,0,459.25,0.0,1,12.54,1.11,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,2564.0,1170.0,0.0,0,460.04,0.0,1,12.54,0.84,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,2564.0,1184.0,0.0,0,461.9,0.0,1,12.54,0.7,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,2564.0,1210.0,0.0,0,464.72,0.0,1,12.54,0.44,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,2564.0,1214.0,0.0,0,466.91,0.0,1,12.54,0.4,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,2564.0,1218.0,0.0,0,468.53,0.0,1,12.54,0.36,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,2564.0,1225.0,0.0,0,468.93,0.0,1,12.54,0.29,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,2564.0,1227.0,0.0,0,467.38,0.0,1,12.54,0.27,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,2564.0,1226.0,0.0,0,463.62,0.0,1,12.54,0.28,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,2564.0,1237.0,0.0,0,463.77,0.0,1,12.54,0.17,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,2564.0,1246.0,0.0,0,467.27,0.0,1,12.54,0.08,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,2564.0,1250.0,0.0,0,467.43,0.0,1,12.54,0.04,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,2564.0,1250.0,0.0,0,469.28,0.0,1,12.54,0.04,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,2564.0,1252.0,0.0,0,468.14,0.0,1,12.54,0.02,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,2564.0,1253.0,0.0,0,469.73,0.0,1,12.54,0.01,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,3818.0,0.0,1254.0,0,468.89,0.0,1,12.54,0.0,SPY211119P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,3818.0,-5.0,0.0,0,467.57,0.0,1,6.41,6.46,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,3818.0,21.0,0.0,0,468.19,0.0,1,6.41,6.2,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,3818.0,83.0,0.0,0,469.44,0.0,1,6.41,5.58,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,3818.0,-634.0,0.0,0,458.97,0.0,1,6.41,12.75,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,3818.0,-105.0,0.0,0,464.6,0.0,1,6.41,7.46,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,3818.0,-401.0,0.0,0,455.56,0.0,1,6.41,10.42,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,3818.0,-779.0,0.0,0,450.5,0.0,1,6.41,14.2,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,3818.0,-428.0,0.0,0,457.4,0.0,1,6.41,10.69,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,3818.0,-617.0,0.0,0,453.42,0.0,1,6.41,12.58,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,3818.0,-307.0,0.0,0,458.79,0.0,1,6.41,9.48,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,3818.0,72.0,0.0,0,468.28,0.0,1,6.41,5.69,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,3818.0,166.0,0.0,0,469.52,0.0,1,6.41,4.75,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,3818.0,84.0,0.0,0,466.35,0.0,1,6.41,5.57,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,3818.0,233.0,0.0,0,470.74,0.0,1,6.41,4.08,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,3818.0,149.0,0.0,0,466.57,0.0,1,6.41,4.92,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,3818.0,50.0,0.0,0,463.36,0.0,1,6.41,5.91,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,3818.0,276.0,0.0,0,470.6,0.0,1,6.41,3.65,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,3818.0,194.0,0.0,0,466.45,0.0,1,6.41,4.47,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,3818.0,59.0,0.0,0,459.87,0.0,1,6.41,5.82,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,3818.0,-72.0,0.0,0,454.98,0.0,1,6.41,7.13,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,3818.0,179.0,0.0,0,463.06,0.0,1,6.41,4.62,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,3818.0,340.0,0.0,0,467.69,0.0,1,6.41,3.01,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,3818.0,411.0,0.0,0,470.6,0.0,1,6.41,2.3,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,3818.0,507.0,0.0,0,477.26,0.0,1,6.41,1.34,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,3818.0,517.0,0.0,0,476.87,0.0,1,6.41,1.24,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,3818.0,543.0,0.0,0,477.48,0.0,1,6.41,0.98,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,3818.0,532.0,0.0,0,476.16,0.0,1,6.41,1.09,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,3818.0,541.0,0.0,0,474.96,0.0,1,6.41,1.0,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,3818.0,580.0,0.0,0,477.71,0.0,1,6.41,0.61,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,3818.0,581.0,0.0,0,477.55,0.0,1,6.41,0.6,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
