date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-23,6550.0,-11.0,0.0,0,412.35,0.0,1,4.46,4.57,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,6550.0,55.0,0.0,0,413.67,0.0,1,4.46,3.91,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,6550.0,147.0,0.0,0,419.51,0.0,1,4.46,2.99,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,6550.0,-123.0,0.0,0,405.31,0.0,1,4.46,5.69,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,6550.0,-148.0,0.0,0,402.63,0.0,1,4.46,5.94,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,6550.0,-228.0,0.0,0,398.21,0.0,1,4.46,6.74,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,6550.0,-263.0,0.0,0,395.18,0.0,1,4.46,7.09,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,6550.0,-207.0,0.0,0,396.42,0.0,1,4.46,6.53,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,6550.0,-290.0,0.0,0,392.24,0.0,1,4.46,7.36,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,6550.0,-348.0,0.0,0,390.76,0.0,1,4.46,7.94,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,6550.0,-103.0,0.0,0,397.78,0.0,1,4.46,5.49,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,6550.0,7.0,0.0,0,400.38,0.0,1,4.46,4.39,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,6550.0,115.0,0.0,0,406.6,0.0,1,4.46,3.31,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,6550.0,181.0,0.0,0,410.97,0.0,1,4.46,2.65,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,6550.0,-163.0,0.0,0,393.1,0.0,1,4.46,6.09,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,6550.0,-121.0,0.0,0,394.6,0.0,1,4.46,5.67,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,6550.0,-188.0,0.0,0,390.12,0.0,1,4.46,6.34,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,6550.0,-271.0,0.0,0,385.56,0.0,1,4.46,7.17,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,6550.0,-152.0,0.0,0,388.55,0.0,1,4.46,5.98,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,6550.0,-300.0,0.0,0,384.09,0.0,1,4.46,7.46,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,6550.0,-560.0,0.0,0,377.39,0.0,1,4.46,10.06,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,6550.0,-623.0,0.0,0,374.22,0.0,1,4.46,10.69,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,6550.0,-1010.0,0.0,0,367.95,0.0,1,4.46,14.56,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,6550.0,-1266.0,0.0,0,364.31,0.0,1,4.46,17.12,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,6550.0,-1266.0,0.0,0,363.38,0.0,1,4.46,17.12,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,6550.0,-779.0,0.0,0,370.53,0.0,1,4.46,12.25,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,6550.0,-1213.0,0.0,0,362.79,0.0,1,4.46,16.59,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,6550.0,-1507.0,0.0,0,357.18,0.0,1,4.46,19.53,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,6550.0,-844.0,0.0,0,366.61,0.0,1,4.46,12.9,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,6550.0,-276.0,0.0,0,377.97,0.0,1,4.46,7.22,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,6550.0,-253.0,0.0,0,377.09,0.0,1,4.46,6.99,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,6550.0,-461.0,0.0,0,373.2,0.0,1,4.46,9.07,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,6550.0,-1080.0,0.0,0,362.79,0.0,1,4.46,15.26,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,6550.0,-1228.0,0.0,0,360.02,0.0,1,4.46,16.74,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,6550.0,-1428.0,0.0,0,357.74,0.0,1,4.46,18.74,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,6550.0,-1519.0,0.0,0,356.56,0.0,1,4.46,19.65,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,6550.0,-734.0,0.0,0,365.97,0.0,1,4.46,11.8,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,6550.0,-1340.0,0.0,0,357.63,0.0,1,4.46,17.86,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,6550.0,-509.0,0.0,0,366.82,0.0,1,4.46,9.55,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,6550.0,-131.0,0.0,0,371.13,0.0,1,4.46,5.77,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,6550.0,-328.0,0.0,0,368.5,0.0,1,4.46,7.74,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,6550.0,-491.0,0.0,0,365.41,0.0,1,4.46,9.37,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,6996.0,-71.0,446.0,100,374.29,375.0,1,4.46,0.0,SPY221021P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2022-10-24,6996.0,373.0,0.0,100,378.87,375.0,0,0.0,0.0,,0.0,1,7.76,7.9,SPY221026C00372000,372.0,normalDay
2022-10-25,6996.0,601.0,0.0,100,384.92,375.0,0,0.0,0.0,,0.0,1,7.76,11.67,SPY221026C00372000,372.0,normalDay
2022-10-26,7472.0,601.0,476.0,0,382.02,0.0,0,0.0,0.0,,0.0,1,7.76,0.0,SPY221026C00372000,372.0,expirationDay
2022-10-27,7472.0,-6.0,0.0,0,379.98,0.0,1,5.21,5.27,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,7472.0,170.0,0.0,0,389.02,0.0,1,5.21,3.51,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,7472.0,166.0,0.0,0,386.21,0.0,1,5.21,3.55,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,7472.0,165.0,0.0,0,384.52,0.0,1,5.21,3.56,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,7472.0,49.0,0.0,0,374.87,0.0,1,5.21,4.72,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,7472.0,38.0,0.0,0,371.01,0.0,1,5.21,4.83,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,7472.0,122.0,0.0,0,376.35,0.0,1,5.21,3.99,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,7472.0,191.0,0.0,0,379.95,0.0,1,5.21,3.3,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,7472.0,174.0,0.0,0,382.0,0.0,1,5.21,3.47,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,7472.0,91.0,0.0,0,374.13,0.0,1,5.21,4.3,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,7472.0,310.0,0.0,0,394.69,0.0,1,5.21,2.11,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,7472.0,332.0,0.0,0,398.51,0.0,1,5.21,1.89,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,7472.0,324.0,0.0,0,395.12,0.0,1,5.21,1.97,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,7472.0,327.0,0.0,0,398.49,0.0,1,5.21,1.94,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,7472.0,334.0,0.0,0,395.45,0.0,1,5.21,1.87,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,7472.0,343.0,0.0,0,394.24,0.0,1,5.21,1.78,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,7472.0,364.0,0.0,0,396.03,0.0,1,5.21,1.57,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,7472.0,384.0,0.0,0,394.59,0.0,1,5.21,1.37,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,7472.0,417.0,0.0,0,399.9,0.0,1,5.21,1.04,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,7472.0,428.0,0.0,0,402.42,0.0,1,5.21,0.93,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,7472.0,428.0,0.0,0,402.33,0.0,1,5.21,0.93,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,7472.0,405.0,0.0,0,395.91,0.0,1,5.21,1.16,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,7472.0,416.0,0.0,0,395.23,0.0,1,5.21,1.05,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,7472.0,458.0,0.0,0,407.68,0.0,1,5.21,0.63,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,7472.0,462.0,0.0,0,407.38,0.0,1,5.21,0.59,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,7472.0,466.0,0.0,0,406.91,0.0,1,5.21,0.55,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,7472.0,454.0,0.0,0,399.59,0.0,1,5.21,0.67,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,7472.0,435.0,0.0,0,393.83,0.0,1,5.21,0.86,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,7472.0,431.0,0.0,0,393.16,0.0,1,5.21,0.9,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,7472.0,447.0,0.0,0,396.24,0.0,1,5.21,0.74,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,7472.0,440.0,0.0,0,393.28,0.0,1,5.21,0.81,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,7472.0,450.0,0.0,0,398.95,0.0,1,5.21,0.71,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,7472.0,473.0,0.0,0,401.97,0.0,1,5.21,0.48,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,7472.0,481.0,0.0,0,399.4,0.0,1,5.21,0.4,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,7472.0,457.0,0.0,0,389.63,0.0,1,5.21,0.64,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,7472.0,453.0,0.0,0,383.27,0.0,1,5.21,0.68,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,7472.0,457.0,0.0,0,380.02,0.0,1,5.21,0.64,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,7472.0,472.0,0.0,0,380.54,0.0,1,5.21,0.49,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,7472.0,490.0,0.0,0,386.23,0.0,1,5.21,0.31,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,7472.0,473.0,0.0,0,380.72,0.0,1,5.21,0.48,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,7472.0,487.0,0.0,0,382.91,0.0,1,5.21,0.34,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,7472.0,492.0,0.0,0,381.4,0.0,1,5.21,0.29,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,7472.0,486.0,0.0,0,376.66,0.0,1,5.21,0.35,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,7472.0,498.0,0.0,0,383.44,0.0,1,5.21,0.23,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,7472.0,497.0,0.0,0,382.43,0.0,1,5.21,0.24,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-03,7472.0,503.0,0.0,0,380.82,0.0,1,5.21,0.18,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,7472.0,510.0,0.0,0,383.76,0.0,1,5.21,0.11,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,7472.0,508.0,0.0,0,379.38,0.0,1,5.21,0.13,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,7472.0,514.0,0.0,0,388.08,0.0,1,5.21,0.07,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,7472.0,515.0,0.0,0,387.86,0.0,1,5.21,0.06,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,7472.0,517.0,0.0,0,390.58,0.0,1,5.21,0.04,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,7472.0,516.0,0.0,0,395.52,0.0,1,5.21,0.05,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,7472.0,518.0,0.0,0,396.96,0.0,1,5.21,0.03,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,7472.0,519.0,0.0,0,398.5,0.0,1,5.21,0.02,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,7472.0,520.0,0.0,0,397.77,0.0,1,5.21,0.01,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,7472.0,520.0,0.0,0,391.49,0.0,1,5.21,0.01,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,7472.0,520.0,0.0,0,388.64,0.0,1,5.21,0.01,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,7993.0,0.0,521.0,0,395.88,0.0,1,5.21,0.0,SPY230120P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2023-01-23,7993.0,-4.0,0.0,0,400.63,0.0,1,2.66,2.7,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,7993.0,23.0,0.0,0,400.2,0.0,1,2.66,2.43,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,7993.0,19.0,0.0,0,400.35,0.0,1,2.66,2.47,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,7993.0,59.0,0.0,0,404.75,0.0,1,2.66,2.07,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,7993.0,71.0,0.0,0,405.68,0.0,1,2.66,1.95,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,7993.0,32.0,0.0,0,400.59,0.0,1,2.66,2.34,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,7993.0,79.0,0.0,0,406.48,0.0,1,2.66,1.87,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,7993.0,126.0,0.0,0,410.8,0.0,1,2.66,1.4,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,7993.0,120.0,0.0,0,416.78,0.0,1,2.66,1.46,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,7993.0,121.0,0.0,0,412.35,0.0,1,2.66,1.45,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,7993.0,110.0,0.0,0,409.83,0.0,1,2.66,1.56,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,7993.0,146.0,0.0,0,415.19,0.0,1,2.66,1.2,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,7993.0,117.0,0.0,0,410.65,0.0,1,2.66,1.49,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,7993.0,92.0,0.0,0,407.09,0.0,1,2.66,1.74,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,7993.0,105.0,0.0,0,408.04,0.0,1,2.66,1.61,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,7993.0,150.0,0.0,0,412.83,0.0,1,2.66,1.16,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,7993.0,169.0,0.0,0,412.64,0.0,1,2.66,0.97,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,7993.0,184.0,0.0,0,413.98,0.0,1,2.66,0.82,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,7993.0,142.0,0.0,0,408.28,0.0,1,2.66,1.24,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,7993.0,149.0,0.0,0,407.26,0.0,1,2.66,1.17,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,7993.0,97.0,0.0,0,399.09,0.0,1,2.66,1.69,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,7993.0,112.0,0.0,0,398.54,0.0,1,2.66,1.54,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,7993.0,147.0,0.0,0,400.66,0.0,1,2.66,1.19,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,7993.0,123.0,0.0,0,396.38,0.0,1,2.66,1.43,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,7993.0,165.0,0.0,0,397.73,0.0,1,2.66,1.01,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,7993.0,166.0,0.0,0,396.26,0.0,1,2.66,1.0,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,7993.0,168.0,0.0,0,394.74,0.0,1,2.66,0.98,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,7993.0,200.0,0.0,0,397.81,0.0,1,2.66,0.66,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,7993.0,226.0,0.0,0,404.19,0.0,1,2.66,0.4,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,7993.0,231.0,0.0,0,404.47,0.0,1,2.66,0.35,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,7993.0,214.0,0.0,0,398.27,0.0,1,2.66,0.52,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,7993.0,224.0,0.0,0,398.92,0.0,1,2.66,0.42,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,7993.0,157.0,0.0,0,391.56,0.0,1,2.66,1.09,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,7993.0,82.0,0.0,0,385.91,0.0,1,2.66,1.84,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,7993.0,68.0,0.0,0,385.36,0.0,1,2.66,1.98,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,7993.0,177.0,0.0,0,391.73,0.0,1,2.66,0.89,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,7993.0,117.0,0.0,0,389.28,0.0,1,2.66,1.49,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,7993.0,201.0,0.0,0,396.11,0.0,1,2.66,0.65,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,7993.0,177.0,0.0,0,389.99,0.0,1,2.66,0.89,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,7993.0,217.0,0.0,0,393.74,0.0,1,2.66,0.49,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,7993.0,246.0,0.0,0,398.91,0.0,1,2.66,0.2,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,7993.0,235.0,0.0,0,392.11,0.0,1,2.66,0.31,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,7993.0,242.0,0.0,0,393.17,0.0,1,2.66,0.24,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,7993.0,257.0,0.0,0,395.75,0.0,1,2.66,0.09,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,7993.0,262.0,0.0,0,396.49,0.0,1,2.66,0.04,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,7993.0,263.0,0.0,0,395.6,0.0,1,2.66,0.03,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,7993.0,264.0,0.0,0,401.35,0.0,1,2.66,0.02,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,7993.0,264.0,0.0,0,403.7,0.0,1,2.66,0.02,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,8259.0,0.0,266.0,0,409.39,0.0,1,2.66,0.0,SPY230331P00358000,358.0,0,0.0,0.0,,0.0,expirationDay
2023-04-03,8259.0,-3.0,0.0,0,410.95,0.0,1,3.03,3.06,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,8259.0,-32.0,0.0,0,408.67,0.0,1,3.03,3.35,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,8259.0,-45.0,0.0,0,407.6,0.0,1,3.03,3.48,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,8259.0,-8.0,0.0,0,409.19,0.0,1,3.03,3.11,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,8259.0,17.0,0.0,0,409.61,0.0,1,3.03,2.86,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,8259.0,23.0,0.0,0,409.72,0.0,1,3.03,2.8,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,8259.0,8.0,0.0,0,408.05,0.0,1,3.03,2.95,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
