date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,8259.0,85.0,0.0,0,413.47,0.0,1,3.03,2.18,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,8259.0,94.0,0.0,0,412.46,0.0,1,3.03,2.09,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,8259.0,123.0,0.0,0,413.94,0.0,1,3.03,1.8,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,8259.0,119.0,0.0,0,414.21,0.0,1,3.03,1.84,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,8259.0,121.0,0.0,0,414.14,0.0,1,3.03,1.82,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,8259.0,99.0,0.0,0,411.88,0.0,1,3.03,2.04,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,8259.0,110.0,0.0,0,412.2,0.0,1,3.03,1.93,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,8259.0,125.0,0.0,0,412.63,0.0,1,3.03,1.78,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,8259.0,55.0,0.0,0,406.08,0.0,1,3.03,2.48,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,8259.0,44.0,0.0,0,404.36,0.0,1,3.03,2.59,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,8259.0,148.0,0.0,0,412.41,0.0,1,3.03,1.55,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,8259.0,181.0,0.0,0,415.93,0.0,1,3.03,1.22,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,8259.0,185.0,0.0,0,415.51,0.0,1,3.03,1.18,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8259.0,139.0,0.0,0,410.84,0.0,1,3.03,1.64,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8259.0,119.0,0.0,0,408.02,0.0,1,3.03,1.84,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,8259.0,62.0,0.0,0,405.13,0.0,1,3.03,2.41,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,8259.0,164.0,0.0,0,412.63,0.0,1,3.03,1.39,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,8259.0,178.0,0.0,0,412.74,0.0,1,3.03,1.25,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,8259.0,168.0,0.0,0,410.93,0.0,1,3.03,1.35,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8259.0,192.0,0.0,0,412.85,0.0,1,3.03,1.11,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,8259.0,194.0,0.0,0,412.13,0.0,1,3.03,1.09,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8259.0,198.0,0.0,0,411.59,0.0,1,3.03,1.05,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,8259.0,216.0,0.0,0,413.01,0.0,1,3.03,0.87,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8259.0,204.0,0.0,0,410.25,0.0,1,3.03,0.99,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8259.0,236.0,0.0,0,415.23,0.0,1,3.03,0.67,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,8259.0,252.0,0.0,0,419.23,0.0,1,3.03,0.51,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,8259.0,248.0,0.0,0,418.62,0.0,1,3.03,0.55,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,8259.0,250.0,0.0,0,418.79,0.0,1,3.03,0.53,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8259.0,231.0,0.0,0,414.09,0.0,1,3.03,0.72,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8259.0,212.0,0.0,0,411.09,0.0,1,3.03,0.91,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8259.0,234.0,0.0,0,414.65,0.0,1,3.03,0.69,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,8259.0,252.0,0.0,0,420.02,0.0,1,3.03,0.51,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,8259.0,273.0,0.0,0,420.18,0.0,1,3.03,0.3,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8259.0,270.0,0.0,0,417.85,0.0,1,3.03,0.33,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8259.0,282.0,0.0,0,421.82,0.0,1,3.03,0.21,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,8259.0,292.0,0.0,0,427.92,0.0,1,3.03,0.11,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,8259.0,295.0,0.0,0,427.1,0.0,1,3.03,0.08,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,8259.0,296.0,0.0,0,428.03,0.0,1,3.03,0.07,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,8259.0,295.0,0.0,0,426.55,0.0,1,3.03,0.08,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,8259.0,296.0,0.0,0,429.13,0.0,1,3.03,0.07,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,8259.0,298.0,0.0,0,429.9,0.0,1,3.03,0.05,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,8259.0,298.0,0.0,0,433.8,0.0,1,3.03,0.05,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8259.0,300.0,0.0,0,436.66,0.0,1,3.03,0.03,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8259.0,301.0,0.0,0,437.18,0.0,1,3.03,0.02,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8259.0,302.0,0.0,0,442.6,0.0,1,3.03,0.01,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8562.0,0.0,303.0,0,439.46,0.0,1,3.03,0.0,SPY230616P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,8562.0,-5.0,0.0,0,437.18,0.0,1,2.32,2.37,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,8562.0,-2.0,0.0,0,434.94,0.0,1,2.32,2.34,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,8562.0,20.0,0.0,0,436.51,0.0,1,2.32,2.12,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,8562.0,-7.0,0.0,0,433.21,0.0,1,2.32,2.39,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,8562.0,-12.0,0.0,0,431.44,0.0,1,2.32,2.44,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8562.0,36.0,0.0,0,436.17,0.0,1,2.32,1.96,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8562.0,60.0,0.0,0,436.39,0.0,1,2.32,1.72,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8562.0,61.0,0.0,0,438.11,0.0,1,2.32,1.71,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,8562.0,88.0,0.0,0,443.28,0.0,1,2.32,1.44,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,8562.0,95.0,0.0,0,443.79,0.0,1,2.32,1.37,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,8562.0,88.0,0.0,0,443.13,0.0,1,2.32,1.44,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,8562.0,54.0,0.0,0,439.66,0.0,1,2.32,1.78,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,8562.0,64.0,0.0,0,438.55,0.0,1,2.32,1.68,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,8562.0,75.0,0.0,0,439.66,0.0,1,2.32,1.57,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8562.0,92.0,0.0,0,442.46,0.0,1,2.32,1.4,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8562.0,125.0,0.0,0,446.02,0.0,1,2.32,1.07,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8562.0,131.0,0.0,0,449.56,0.0,1,2.32,1.01,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,8562.0,137.0,0.0,0,449.28,0.0,1,2.32,0.95,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,8562.0,145.0,0.0,0,450.84,0.0,1,2.32,0.87,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8562.0,158.0,0.0,0,454.19,0.0,1,2.32,0.74,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8562.0,153.0,0.0,0,455.2,0.0,1,2.32,0.79,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8562.0,147.0,0.0,0,452.18,0.0,1,2.32,0.85,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,8562.0,151.0,0.0,0,452.18,0.0,1,2.32,0.81,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,8562.0,160.0,0.0,0,454.2,0.0,1,2.32,0.72,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,8562.0,166.0,0.0,0,455.44,0.0,1,2.32,0.66,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,8562.0,175.0,0.0,0,455.51,0.0,1,2.32,0.57,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,8562.0,158.0,0.0,0,452.49,0.0,1,2.32,0.74,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8562.0,179.0,0.0,0,456.92,0.0,1,2.32,0.53,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,8562.0,185.0,0.0,0,457.79,0.0,1,2.32,0.47,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8562.0,183.0,0.0,0,456.48,0.0,1,2.32,0.49,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8562.0,155.0,0.0,0,450.13,0.0,1,2.32,0.77,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8562.0,158.0,0.0,0,448.84,0.0,1,2.32,0.74,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8562.0,137.0,0.0,0,446.81,0.0,1,2.32,0.95,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8562.0,168.0,0.0,0,450.71,0.0,1,2.32,0.64,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8562.0,165.0,0.0,0,448.75,0.0,1,2.32,0.67,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8562.0,167.0,0.0,0,445.75,0.0,1,2.32,0.65,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8562.0,169.0,0.0,0,445.91,0.0,1,2.32,0.63,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8562.0,181.0,0.0,0,445.65,0.0,1,2.32,0.51,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8562.0,192.0,0.0,0,448.11,0.0,1,2.32,0.4,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8562.0,177.0,0.0,0,442.89,0.0,1,2.32,0.55,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8562.0,173.0,0.0,0,439.64,0.0,1,2.32,0.59,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8562.0,156.0,0.0,0,436.29,0.0,1,2.32,0.76,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8562.0,171.0,0.0,0,436.5,0.0,1,2.32,0.61,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,8562.0,187.0,0.0,0,439.34,0.0,1,2.32,0.45,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8562.0,191.0,0.0,0,438.15,0.0,1,2.32,0.41,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8562.0,206.0,0.0,0,443.03,0.0,1,2.32,0.26,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8562.0,195.0,0.0,0,436.89,0.0,1,2.32,0.37,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8562.0,208.0,0.0,0,439.97,0.0,1,2.32,0.24,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8562.0,217.0,0.0,0,442.76,0.0,1,2.32,0.15,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8562.0,219.0,0.0,0,449.16,0.0,1,2.32,0.13,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8562.0,220.0,0.0,0,451.01,0.0,1,2.32,0.12,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8562.0,221.0,0.0,0,450.35,0.0,1,2.32,0.11,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8562.0,223.0,0.0,0,451.19,0.0,1,2.32,0.09,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8562.0,225.0,0.0,0,449.24,0.0,1,2.32,0.07,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8562.0,225.0,0.0,0,446.22,0.0,1,2.32,0.07,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8562.0,226.0,0.0,0,444.85,0.0,1,2.32,0.06,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8562.0,228.0,0.0,0,445.52,0.0,1,2.32,0.04,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8562.0,229.0,0.0,0,448.45,0.0,1,2.32,0.03,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8562.0,229.0,0.0,0,445.99,0.0,1,2.32,0.03,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8562.0,230.0,0.0,0,446.51,0.0,1,2.32,0.02,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8562.0,231.0,0.0,0,450.36,0.0,1,2.32,0.01,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,8794.0,0.0,232.0,0,443.37,0.0,1,2.32,0.0,SPY230915P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,8794.0,-3.0,0.0,0,443.63,0.0,1,3.74,3.77,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8794.0,-13.0,0.0,0,442.71,0.0,1,3.74,3.87,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8794.0,-131.0,0.0,0,438.64,0.0,1,3.74,5.05,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8794.0,-403.0,0.0,0,431.39,0.0,1,3.74,7.77,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,8794.0,-423.0,0.0,0,430.42,0.0,1,3.74,7.97,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,8794.0,-340.0,0.0,0,432.23,0.0,1,3.74,7.14,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,8794.0,-635.0,0.0,0,425.88,0.0,1,3.74,10.09,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,8794.0,-590.0,0.0,0,426.05,0.0,1,3.74,9.64,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,8794.0,-471.0,0.0,0,428.52,0.0,1,3.74,8.45,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,8794.0,-501.0,0.0,0,427.48,0.0,1,3.74,8.75,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,8794.0,-486.0,0.0,0,427.31,0.0,1,3.74,8.6,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8794.0,-812.0,0.0,0,421.59,0.0,1,3.74,11.86,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8794.0,-640.0,0.0,0,424.66,0.0,1,3.74,10.14,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8794.0,-645.0,0.0,0,424.5,0.0,1,3.74,10.19,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,8794.0,-358.0,0.0,0,429.54,0.0,1,3.74,7.32,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,8794.0,-248.0,0.0,0,432.29,0.0,1,3.74,6.22,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,8794.0,-152.0,0.0,0,434.54,0.0,1,3.74,5.26,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,8794.0,-49.0,0.0,0,436.32,0.0,1,3.74,4.23,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,8794.0,-135.0,0.0,0,433.66,0.0,1,3.74,5.09,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,8794.0,-299.0,0.0,0,431.5,0.0,1,3.74,6.73,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,8794.0,-63.0,0.0,0,436.04,0.0,1,3.74,4.37,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,8794.0,-83.0,0.0,0,436.02,0.0,1,3.74,4.57,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,8794.0,-275.0,0.0,0,430.21,0.0,1,3.74,6.49,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,8794.0,-534.0,0.0,0,426.43,0.0,1,3.74,9.08,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,8794.0,-736.0,0.0,0,421.19,0.0,1,3.74,11.1,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,8794.0,-676.0,0.0,0,420.46,0.0,1,3.74,10.5,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,8794.0,-481.0,0.0,0,423.63,0.0,1,3.74,8.55,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,8794.0,-903.0,0.0,0,417.55,0.0,1,3.74,12.77,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,8794.0,-1314.0,0.0,0,412.55,0.0,1,3.74,16.88,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,8794.0,-1457.0,0.0,0,410.68,0.0,1,3.74,18.31,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,8794.0,-1004.0,0.0,0,415.59,0.0,1,3.74,13.78,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,8794.0,-775.0,0.0,0,418.2,0.0,1,3.74,11.49,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,8794.0,-401.0,0.0,0,422.66,0.0,1,3.74,7.75,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,8794.0,24.0,0.0,0,430.76,0.0,1,3.74,3.5,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,8794.0,190.0,0.0,0,434.69,0.0,1,3.74,1.84,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,8794.0,229.0,0.0,0,435.69,0.0,1,3.74,1.45,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,8794.0,268.0,0.0,0,436.93,0.0,1,3.74,1.06,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,8794.0,291.0,0.0,0,437.25,0.0,1,3.74,0.83,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,8794.0,239.0,0.0,0,433.84,0.0,1,3.74,1.35,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,8794.0,346.0,0.0,0,440.61,0.0,1,3.74,0.28,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,8794.0,353.0,0.0,0,440.19,0.0,1,3.74,0.21,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,8794.0,366.0,0.0,0,448.73,0.0,1,3.74,0.08,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,8794.0,370.0,0.0,0,449.68,0.0,1,3.74,0.04,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,8794.0,372.0,0.0,0,450.23,0.0,1,3.74,0.02,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,9168.0,0.0,374.0,0,450.79,0.0,1,3.74,0.0,SPY231117P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,9168.0,-4.0,0.0,0,454.26,0.0,1,0.7,0.74,SPY240131P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,9168.0,-1.0,0.0,0,453.27,0.0,1,0.7,0.71,SPY240131P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,9168.0,2.0,0.0,0,455.02,0.0,1,0.7,0.68,SPY240131P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,9168.0,10.0,0.0,0,455.3,0.0,1,0.7,0.6,SPY240131P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,9168.0,10.0,0.0,0,454.48,0.0,1,0.7,0.6,SPY240131P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,9168.0,14.0,0.0,0,454.93,0.0,1,0.7,0.56,SPY240131P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,9168.0,14.0,0.0,0,454.61,0.0,1,0.7,0.56,SPY240131P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,9168.0,18.0,0.0,0,456.4,0.0,1,0.7,0.52,SPY240131P00380000,380.0,0,0.0,0.0,,0.0,normalDay
