date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.11,0.15,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,1,0.11,0.11,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,4.0,0.0,0,273.39,0.0,1,0.11,0.07,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,4.0,0.0,0,275.12,0.0,1,0.11,0.07,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,9.0,0.0,0,281.01,0.0,1,0.11,0.02,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,10.0,0.0,0,280.5,0.0,1,0.11,0.01,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,10.0,0.0,0,277.76,0.0,1,0.11,0.01,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,11.0,0.0,11.0,0,272.57,0.0,1,0.11,0.0,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,11.0,-4.0,0.0,0,272.06,0.0,1,0.24,0.28,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,11.0,-9.0,0.0,0,270.2,0.0,1,0.24,0.33,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,11.0,7.0,0.0,0,273.02,0.0,1,0.24,0.17,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,11.0,18.0,0.0,0,273.73,0.0,1,0.24,0.06,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,11.0,17.0,0.0,0,269.1,0.0,1,0.24,0.07,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,11.0,9.0,0.0,0,264.12,0.0,1,0.24,0.15,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,11.0,21.0,0.0,0,265.02,0.0,1,0.24,0.03,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,35.0,0.0,24.0,0,263.25,0.0,1,0.24,0.0,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,35.0,-4.0,0.0,0,267.5,0.0,1,0.26,0.3,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,35.0,-2.0,0.0,0,268.4,0.0,1,0.26,0.28,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,35.0,13.0,0.0,0,274.58,0.0,1,0.26,0.13,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,35.0,12.0,0.0,0,273.98,0.0,1,0.26,0.14,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,35.0,19.0,0.0,0,275.65,0.0,1,0.26,0.07,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,35.0,24.0,0.0,0,279.3,0.0,1,0.26,0.02,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,35.0,15.0,0.0,0,270.25,0.0,1,0.26,0.11,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,35.0,24.0,0.0,0,269.84,0.0,1,0.26,0.02,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,61.0,0.0,26.0,0,263.57,0.0,1,0.26,0.0,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,61.0,-5.0,0.0,0,264.07,0.0,1,1.02,1.07,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,61.0,15.0,0.0,0,264.13,0.0,1,1.02,0.87,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,61.0,41.0,0.0,0,265.46,0.0,1,1.02,0.61,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,61.0,63.0,0.0,0,265.37,0.0,1,1.02,0.39,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,61.0,21.0,0.0,0,260.47,0.0,1,1.02,0.81,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,61.0,-100.0,0.0,0,255.36,0.0,1,1.02,2.02,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,61.0,-120.0,0.0,0,255.08,0.0,1,1.02,2.22,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,61.0,-184.0,0.0,0,251.26,0.0,1,1.02,2.86,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,61.0,-392.0,0.0,0,247.17,0.0,1,1.02,4.94,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,163.0,-1030.0,102.0,100,240.7,251.0,1,1.02,0.0,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,163.0,-1671.0,0.0,100,234.34,251.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY190125C00272000,272.0,normalDay
2018-12-26,163.0,-513.0,0.0,100,246.18,251.0,0,0.0,0.0,,0.0,1,0.06,0.37,SPY190125C00272000,272.0,normalDay
2018-12-27,163.0,-336.0,0.0,100,248.07,251.0,0,0.0,0.0,,0.0,1,0.06,0.49,SPY190125C00272000,272.0,normalDay
2018-12-28,163.0,-349.0,0.0,100,247.75,251.0,0,0.0,0.0,,0.0,1,0.06,0.3,SPY190125C00272000,272.0,normalDay
2018-12-31,163.0,-122.0,0.0,100,249.92,251.0,0,0.0,0.0,,0.0,1,0.06,0.2,SPY190125C00272000,272.0,normalDay
2019-01-02,163.0,-84.0,0.0,100,250.18,251.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY190125C00272000,272.0,normalDay
2019-01-03,163.0,-676.0,0.0,100,244.21,251.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190125C00272000,272.0,normalDay
2019-01-04,163.0,136.0,0.0,100,252.39,251.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190125C00272000,272.0,normalDay
2019-01-07,163.0,334.0,0.0,100,254.38,251.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY190125C00272000,272.0,normalDay
2019-01-08,163.0,570.0,0.0,100,256.77,251.0,0,0.0,0.0,,0.0,1,0.06,0.13,SPY190125C00272000,272.0,normalDay
2019-01-09,163.0,691.0,0.0,100,257.97,251.0,0,0.0,0.0,,0.0,1,0.06,0.12,SPY190125C00272000,272.0,normalDay
2019-01-10,163.0,780.0,0.0,100,258.88,251.0,0,0.0,0.0,,0.0,1,0.06,0.14,SPY190125C00272000,272.0,normalDay
2019-01-11,163.0,796.0,0.0,100,258.98,251.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY190125C00272000,272.0,normalDay
2019-01-14,163.0,642.0,0.0,100,257.4,251.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190125C00272000,272.0,normalDay
2019-01-15,163.0,934.0,0.0,100,260.35,251.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY190125C00272000,272.0,normalDay
2019-01-16,163.0,995.0,0.0,100,260.98,251.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190125C00272000,272.0,normalDay
2019-01-17,163.0,1190.0,0.0,100,262.96,251.0,0,0.0,0.0,,0.0,1,0.06,0.12,SPY190125C00272000,272.0,normalDay
2019-01-18,163.0,1517.0,0.0,100,266.46,251.0,0,0.0,0.0,,0.0,1,0.06,0.35,SPY190125C00272000,272.0,normalDay
2019-01-22,163.0,1188.0,0.0,100,262.86,251.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190125C00272000,272.0,normalDay
2019-01-23,163.0,1245.0,0.0,100,263.41,251.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190125C00272000,272.0,normalDay
2019-01-24,163.0,1260.0,0.0,100,263.55,251.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190125C00272000,272.0,normalDay
2019-01-25,169.0,1478.0,6.0,100,265.78,251.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190125C00272000,272.0,expirationDay
2019-01-28,169.0,1269.0,0.0,100,263.76,251.0,0,0.0,0.0,,0.0,1,5.81,5.88,SPY190301C00263000,263.0,normalDay
2019-01-29,169.0,1264.0,0.0,100,263.41,251.0,0,0.0,0.0,,0.0,1,5.81,5.58,SPY190301C00263000,263.0,normalDay
2019-01-30,169.0,1450.0,0.0,100,267.58,251.0,0,0.0,0.0,,0.0,1,5.81,7.89,SPY190301C00263000,263.0,normalDay
2019-01-31,169.0,1504.0,0.0,100,269.93,251.0,0,0.0,0.0,,0.0,1,5.81,9.7,SPY190301C00263000,263.0,normalDay
2019-02-01,169.0,1547.0,0.0,100,270.06,251.0,0,0.0,0.0,,0.0,1,5.81,9.4,SPY190301C00263000,263.0,normalDay
2019-02-04,169.0,1623.0,0.0,100,271.96,251.0,0,0.0,0.0,,0.0,1,5.81,10.54,SPY190301C00263000,263.0,normalDay
2019-02-05,169.0,1655.0,0.0,100,273.1,251.0,0,0.0,0.0,,0.0,1,5.81,11.36,SPY190301C00263000,263.0,normalDay
2019-02-06,169.0,1647.0,0.0,100,272.74,251.0,0,0.0,0.0,,0.0,1,5.81,11.08,SPY190301C00263000,263.0,normalDay
2019-02-07,169.0,1585.0,0.0,100,270.14,251.0,0,0.0,0.0,,0.0,1,5.81,9.1,SPY190301C00263000,263.0,normalDay
2019-02-08,169.0,1627.0,0.0,100,270.47,251.0,0,0.0,0.0,,0.0,1,5.81,9.01,SPY190301C00263000,263.0,normalDay
2019-02-11,169.0,1637.0,0.0,100,270.62,251.0,0,0.0,0.0,,0.0,1,5.81,9.06,SPY190301C00263000,263.0,normalDay
2019-02-12,169.0,1663.0,0.0,100,274.1,251.0,0,0.0,0.0,,0.0,1,5.81,12.28,SPY190301C00263000,263.0,normalDay
2019-02-13,169.0,1701.0,0.0,100,274.99,251.0,0,0.0,0.0,,0.0,1,5.81,12.79,SPY190301C00263000,263.0,normalDay
2019-02-14,169.0,1701.0,0.0,100,274.38,251.0,0,0.0,0.0,,0.0,1,5.81,12.18,SPY190301C00263000,263.0,normalDay
2019-02-15,169.0,1718.0,0.0,100,277.37,251.0,0,0.0,0.0,,0.0,1,5.81,15.0,SPY190301C00263000,263.0,normalDay
2019-02-19,169.0,1763.0,0.0,100,277.85,251.0,0,0.0,0.0,,0.0,1,5.81,15.03,SPY190301C00263000,263.0,normalDay
2019-02-20,169.0,1741.0,0.0,100,278.41,251.0,0,0.0,0.0,,0.0,1,5.81,15.81,SPY190301C00263000,263.0,normalDay
2019-02-21,169.0,1738.0,0.0,100,277.42,251.0,0,0.0,0.0,,0.0,1,5.81,14.85,SPY190301C00263000,263.0,normalDay
2019-02-22,169.0,1754.0,0.0,100,279.14,251.0,0,0.0,0.0,,0.0,1,5.81,16.41,SPY190301C00263000,263.0,normalDay
2019-02-25,169.0,1752.0,0.0,100,279.52,251.0,0,0.0,0.0,,0.0,1,5.81,16.81,SPY190301C00263000,263.0,normalDay
2019-02-26,169.0,1765.0,0.0,100,279.32,251.0,0,0.0,0.0,,0.0,1,5.81,16.48,SPY190301C00263000,263.0,normalDay
2019-02-27,169.0,1752.0,0.0,100,279.2,251.0,0,0.0,0.0,,0.0,1,5.81,16.49,SPY190301C00263000,263.0,normalDay
2019-02-28,169.0,1771.0,0.0,100,278.68,251.0,0,0.0,0.0,,0.0,1,5.81,15.78,SPY190301C00263000,263.0,normalDay
2019-03-01,1950.0,1771.0,1781.0,0,280.42,0.0,0,0.0,0.0,,0.0,1,5.81,0.0,SPY190301C00263000,263.0,expirationDay
2019-03-04,1950.0,-3.0,0.0,0,279.4,0.0,1,0.19,0.22,SPY190315P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,1950.0,-1.0,0.0,0,279.02,0.0,1,0.19,0.2,SPY190315P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,1950.0,-8.0,0.0,0,277.33,0.0,1,0.19,0.27,SPY190315P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,1950.0,-14.0,0.0,0,275.01,0.0,1,0.19,0.33,SPY190315P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,1950.0,1.0,0.0,0,274.46,0.0,1,0.19,0.18,SPY190315P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,1950.0,14.0,0.0,0,278.44,0.0,1,0.19,0.05,SPY190315P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,1950.0,16.0,0.0,0,279.49,0.0,1,0.19,0.03,SPY190315P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,1950.0,17.0,0.0,0,281.34,0.0,1,0.19,0.02,SPY190315P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,1950.0,17.0,0.0,0,281.16,0.0,1,0.19,0.02,SPY190315P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,1969.0,0.0,19.0,0,281.31,0.0,1,0.19,0.0,SPY190315P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,1969.0,-3.0,0.0,0,282.33,0.0,1,0.23,0.26,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1969.0,-6.0,0.0,0,282.4,0.0,1,0.23,0.29,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1969.0,-4.0,0.0,0,281.55,0.0,1,0.23,0.27,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1969.0,11.0,0.0,0,284.73,0.0,1,0.23,0.12,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1969.0,-22.0,0.0,0,279.25,0.0,1,0.23,0.45,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,1969.0,1.0,0.0,0,279.04,0.0,1,0.23,0.22,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1969.0,17.0,0.0,0,281.12,0.0,1,0.23,0.06,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1969.0,17.0,0.0,0,279.65,0.0,1,0.23,0.06,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1969.0,22.0,0.0,0,280.71,0.0,1,0.23,0.01,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1992.0,0.0,23.0,0,282.48,0.0,1,0.23,0.0,SPY190329P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,1992.0,-3.0,0.0,0,285.83,0.0,1,0.09,0.12,SPY190412P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1992.0,-1.0,0.0,0,285.97,0.0,1,0.09,0.1,SPY190412P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1992.0,0.0,0.0,0,286.42,0.0,1,0.09,0.09,SPY190412P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1992.0,3.0,0.0,0,287.18,0.0,1,0.09,0.06,SPY190412P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1992.0,6.0,0.0,0,288.57,0.0,1,0.09,0.03,SPY190412P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1992.0,7.0,0.0,0,288.79,0.0,1,0.09,0.02,SPY190412P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1992.0,7.0,0.0,0,287.31,0.0,1,0.09,0.02,SPY190412P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1992.0,8.0,0.0,0,288.29,0.0,1,0.09,0.01,SPY190412P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1992.0,8.0,0.0,0,288.21,0.0,1,0.09,0.01,SPY190412P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,2001.0,0.0,9.0,0,290.16,0.0,1,0.09,0.0,SPY190412P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,2001.0,-3.0,0.0,0,289.97,0.0,1,0.05,0.08,SPY190426P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,2001.0,-3.0,0.0,0,290.16,0.0,1,0.05,0.08,SPY190426P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,2001.0,-2.0,0.0,0,289.45,0.0,1,0.05,0.07,SPY190426P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,2001.0,2.0,0.0,0,290.02,0.0,1,0.05,0.03,SPY190426P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,2001.0,3.0,0.0,0,290.27,0.0,1,0.05,0.02,SPY190426P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,2001.0,4.0,0.0,0,292.88,0.0,1,0.05,0.01,SPY190426P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,2001.0,4.0,0.0,0,292.23,0.0,1,0.05,0.01,SPY190426P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2001.0,4.0,0.0,0,292.05,0.0,1,0.05,0.01,SPY190426P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2006.0,0.0,5.0,0,293.41,0.0,1,0.05,0.0,SPY190426P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,2006.0,-3.0,0.0,0,293.87,0.0,1,0.23,0.26,SPY190510P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2006.0,-1.0,0.0,0,294.02,0.0,1,0.23,0.24,SPY190510P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2006.0,-15.0,0.0,0,291.81,0.0,1,0.23,0.38,SPY190510P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,2006.0,-6.0,0.0,0,291.18,0.0,1,0.23,0.29,SPY190510P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2006.0,15.0,0.0,0,294.03,0.0,1,0.23,0.08,SPY190510P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,2006.0,10.0,0.0,0,292.82,0.0,1,0.23,0.13,SPY190510P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2006.0,-31.0,0.0,0,287.93,0.0,1,0.23,0.54,SPY190510P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2006.0,-21.0,0.0,0,287.53,0.0,1,0.23,0.44,SPY190510P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,2006.0,-20.0,0.0,0,286.66,0.0,1,0.23,0.43,SPY190510P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2029.0,0.0,23.0,0,288.1,0.0,1,0.23,0.0,SPY190510P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,2029.0,-3.0,0.0,0,280.86,0.0,1,2.88,2.91,SPY190524P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-05-14,2029.0,130.0,0.0,0,283.4,0.0,1,2.88,1.58,SPY190524P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-05-15,2029.0,208.0,0.0,0,285.06,0.0,1,2.88,0.8,SPY190524P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-05-16,2029.0,250.0,0.0,0,287.7,0.0,1,2.88,0.38,SPY190524P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-05-17,2029.0,230.0,0.0,0,285.84,0.0,1,2.88,0.58,SPY190524P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-05-20,2029.0,246.0,0.0,0,283.95,0.0,1,2.88,0.42,SPY190524P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-05-21,2029.0,279.0,0.0,0,286.51,0.0,1,2.88,0.09,SPY190524P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-05-22,2029.0,283.0,0.0,0,285.63,0.0,1,2.88,0.05,SPY190524P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-05-23,2029.0,270.0,0.0,0,282.14,0.0,1,2.88,0.18,SPY190524P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-05-24,2317.0,0.0,288.0,0,282.78,0.0,1,2.88,0.0,SPY190524P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-05-28,2317.0,-4.0,0.0,0,280.15,0.0,1,0.57,0.61,SPY190607P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,2317.0,-17.0,0.0,0,278.27,0.0,1,0.57,0.74,SPY190607P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,2317.0,8.0,0.0,0,279.03,0.0,1,0.57,0.49,SPY190607P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,2317.0,-51.0,0.0,0,275.27,0.0,1,0.57,1.08,SPY190607P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,2317.0,-24.0,0.0,0,274.57,0.0,1,0.57,0.81,SPY190607P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,2317.0,48.0,0.0,0,280.53,0.0,1,0.57,0.09,SPY190607P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,2317.0,54.0,0.0,0,282.96,0.0,1,0.57,0.03,SPY190607P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,2317.0,56.0,0.0,0,284.8,0.0,1,0.57,0.01,SPY190607P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,2374.0,0.0,57.0,0,287.65,0.0,1,0.57,0.0,SPY190607P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-06-10,2374.0,-3.0,0.0,0,288.97,0.0,1,0.11,0.14,SPY190621P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,2374.0,0.0,0.0,0,288.9,0.0,1,0.11,0.11,SPY190621P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,2374.0,2.0,0.0,0,288.39,0.0,1,0.11,0.09,SPY190621P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,2374.0,5.0,0.0,0,289.58,0.0,1,0.11,0.06,SPY190621P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,2374.0,8.0,0.0,0,289.26,0.0,1,0.11,0.03,SPY190621P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,2374.0,9.0,0.0,0,289.37,0.0,1,0.11,0.02,SPY190621P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,2374.0,9.0,0.0,0,292.4,0.0,1,0.11,0.02,SPY190621P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,2374.0,9.0,0.0,0,293.06,0.0,1,0.11,0.02,SPY190621P00267000,267.0,0,0.0,0.0,,0.0,normalDay
