date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-18,1557.0,64.0,0.0,0,411.94,0.0,1,1.81,1.17,SPY210521P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,1557.0,78.0,0.0,0,410.86,0.0,1,1.81,1.03,SPY210521P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,1557.0,172.0,0.0,0,415.28,0.0,1,1.81,0.09,SPY210521P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,1738.0,0.0,181.0,0,414.94,0.0,1,1.81,0.0,SPY210521P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,1738.0,-3.0,0.0,0,419.17,0.0,1,0.57,0.6,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,1738.0,-8.0,0.0,0,418.24,0.0,1,0.57,0.65,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,1738.0,18.0,0.0,0,419.07,0.0,1,0.57,0.39,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,1738.0,32.0,0.0,0,419.29,0.0,1,0.57,0.25,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,1738.0,41.0,0.0,0,420.04,0.0,1,0.57,0.16,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,1738.0,50.0,0.0,0,419.67,0.0,1,0.57,0.07,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,1738.0,54.0,0.0,0,420.33,0.0,1,0.57,0.03,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,1738.0,54.0,0.0,0,418.77,0.0,1,0.57,0.03,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,1795.0,0.0,57.0,0,422.6,0.0,1,0.57,0.0,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,1795.0,-3.0,0.0,0,422.19,0.0,1,0.4,0.43,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,1795.0,-11.0,0.0,0,422.28,0.0,1,0.4,0.51,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,1795.0,-19.0,0.0,0,421.65,0.0,1,0.4,0.59,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,1795.0,12.0,0.0,0,423.61,0.0,1,0.4,0.28,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,1795.0,18.0,0.0,0,424.31,0.0,1,0.4,0.22,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,1795.0,27.0,0.0,0,425.26,0.0,1,0.4,0.13,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,1795.0,24.0,0.0,0,424.48,0.0,1,0.4,0.16,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,1795.0,19.0,0.0,0,422.11,0.0,1,0.4,0.21,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,1795.0,31.0,0.0,0,421.97,0.0,1,0.4,0.09,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,1835.0,0.0,40.0,0,414.92,0.0,1,0.4,0.0,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,1835.0,-3.0,0.0,0,420.86,0.0,1,1.48,1.51,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,1835.0,58.0,0.0,0,423.11,0.0,1,1.48,0.9,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,1835.0,78.0,0.0,0,422.6,0.0,1,1.48,0.7,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,1835.0,108.0,0.0,0,425.1,0.0,1,1.48,0.4,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,1835.0,125.0,0.0,0,426.61,0.0,1,1.48,0.23,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,1835.0,138.0,0.0,0,427.47,0.0,1,1.48,0.1,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,1835.0,141.0,0.0,0,427.7,0.0,1,1.48,0.07,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,1835.0,143.0,0.0,0,428.06,0.0,1,1.48,0.05,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,1835.0,146.0,0.0,0,430.43,0.0,1,1.48,0.02,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,1983.0,0.0,148.0,0,433.72,0.0,1,1.48,0.0,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,1983.0,-3.0,0.0,0,432.93,0.0,1,0.34,0.37,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,1983.0,9.0,0.0,0,434.46,0.0,1,0.34,0.25,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,1983.0,-20.0,0.0,0,430.92,0.0,1,0.34,0.54,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,1983.0,19.0,0.0,0,435.52,0.0,1,0.34,0.15,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,1983.0,27.0,0.0,0,437.08,0.0,1,0.34,0.07,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,1983.0,25.0,0.0,0,435.59,0.0,1,0.34,0.09,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,1983.0,31.0,0.0,0,436.24,0.0,1,0.34,0.03,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,1983.0,32.0,0.0,0,434.75,0.0,1,0.34,0.02,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,2017.0,0.0,34.0,0,431.34,0.0,1,0.34,0.0,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,2017.0,-4.0,0.0,0,424.97,0.0,1,1.98,2.02,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,2017.0,111.0,0.0,0,431.06,0.0,1,1.98,0.87,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,2017.0,168.0,0.0,0,434.55,0.0,1,1.98,0.3,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,2017.0,177.0,0.0,0,435.46,0.0,1,1.98,0.21,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,2017.0,190.0,0.0,0,439.94,0.0,1,1.98,0.08,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,2017.0,194.0,0.0,0,441.02,0.0,1,1.98,0.04,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,2017.0,190.0,0.0,0,439.01,0.0,1,1.98,0.08,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,2017.0,195.0,0.0,0,438.83,0.0,1,1.98,0.03,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,2017.0,197.0,0.0,0,440.65,0.0,1,1.98,0.01,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,2215.0,0.0,198.0,0,438.51,0.0,1,1.98,0.0,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,2215.0,-3.0,0.0,0,437.59,0.0,1,0.96,0.99,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,2215.0,52.0,0.0,0,441.15,0.0,1,0.96,0.44,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,2215.0,54.0,0.0,0,438.98,0.0,1,0.96,0.42,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,2215.0,70.0,0.0,0,441.76,0.0,1,0.96,0.26,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,2215.0,87.0,0.0,0,442.49,0.0,1,0.96,0.09,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,2215.0,90.0,0.0,0,442.13,0.0,1,0.96,0.06,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,2215.0,90.0,0.0,0,442.68,0.0,1,0.96,0.06,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,2215.0,92.0,0.0,0,443.78,0.0,1,0.96,0.04,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,2215.0,94.0,0.0,0,445.11,0.0,1,0.96,0.02,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,2311.0,0.0,96.0,0,445.92,0.0,1,0.96,0.0,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,2311.0,-3.0,0.0,0,446.97,0.0,1,0.44,0.47,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,2311.0,-40.0,0.0,0,444.04,0.0,1,0.44,0.84,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,2311.0,-135.0,0.0,0,439.18,0.0,1,0.44,1.79,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,2311.0,-99.0,0.0,0,439.86,0.0,1,0.44,1.43,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,2311.0,9.0,0.0,0,443.36,0.0,1,0.44,0.35,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,2311.0,35.0,0.0,0,447.26,0.0,1,0.44,0.09,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,2311.0,37.0,0.0,0,447.97,0.0,1,0.44,0.07,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,2311.0,40.0,0.0,0,448.91,0.0,1,0.44,0.04,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,2311.0,39.0,0.0,0,446.26,0.0,1,0.44,0.05,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,2355.0,0.0,44.0,0,450.25,0.0,1,0.44,0.0,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,2355.0,-3.0,0.0,0,452.23,0.0,1,0.33,0.36,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,2355.0,-5.0,0.0,0,451.56,0.0,1,0.33,0.38,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,2355.0,7.0,0.0,0,451.8,0.0,1,0.33,0.26,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,2355.0,8.0,0.0,0,453.19,0.0,1,0.33,0.25,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,2355.0,18.0,0.0,0,453.08,0.0,1,0.33,0.15,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,2355.0,25.0,0.0,0,451.46,0.0,1,0.33,0.08,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,2355.0,27.0,0.0,0,450.91,0.0,1,0.33,0.06,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,2355.0,30.0,0.0,0,448.98,0.0,1,0.33,0.03,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,2388.0,0.0,33.0,0,445.44,0.0,1,0.33,0.0,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,2388.0,-4.0,0.0,0,446.58,0.0,1,1.84,1.88,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,2388.0,-19.0,0.0,0,444.17,0.0,1,1.84,2.03,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,2388.0,88.0,0.0,0,447.88,0.0,1,1.84,0.96,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,2388.0,89.0,0.0,0,447.17,0.0,1,1.84,0.95,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,2388.0,27.0,0.0,0,441.4,0.0,1,1.84,1.57,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,2388.0,-185.0,0.0,0,434.04,0.0,1,1.84,3.69,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,2388.0,-126.0,0.0,0,433.63,0.0,1,1.84,3.1,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,2388.0,104.0,0.0,0,437.86,0.0,1,1.84,0.8,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,2388.0,177.0,0.0,0,443.18,0.0,1,1.84,0.07,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,2572.0,0.0,184.0,0,443.91,0.0,1,1.84,0.0,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,2572.0,-3.0,0.0,0,442.64,0.0,1,0.86,0.89,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,2572.0,-177.0,0.0,0,433.72,0.0,1,0.86,2.63,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,2572.0,-112.0,0.0,0,434.45,0.0,1,0.86,1.98,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,2572.0,-202.0,0.0,0,429.14,0.0,1,0.86,2.88,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,2572.0,-23.0,0.0,0,434.24,0.0,1,0.86,1.09,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,2572.0,-106.0,0.0,0,428.64,0.0,1,0.86,1.92,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,2572.0,30.0,0.0,0,433.1,0.0,1,0.86,0.56,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,2572.0,61.0,0.0,0,434.9,0.0,1,0.86,0.25,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,2572.0,83.0,0.0,0,438.66,0.0,1,0.86,0.03,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,2658.0,0.0,86.0,0,437.86,0.0,1,0.86,0.0,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,2658.0,-3.0,0.0,0,434.69,0.0,1,1.2,1.23,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,2658.0,5.0,0.0,0,433.62,0.0,1,1.2,1.15,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,2658.0,63.0,0.0,0,435.18,0.0,1,1.2,0.57,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,2658.0,98.0,0.0,0,442.5,0.0,1,1.2,0.22,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,2658.0,108.0,0.0,0,445.87,0.0,1,1.2,0.12,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,2658.0,116.0,0.0,0,447.19,0.0,1,1.2,0.04,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,2658.0,117.0,0.0,0,450.64,0.0,1,1.2,0.03,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,2658.0,118.0,0.0,0,452.41,0.0,1,1.2,0.02,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,2658.0,119.0,0.0,0,453.59,0.0,1,1.2,0.01,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,2778.0,0.0,120.0,0,453.12,0.0,1,1.2,0.0,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,2778.0,-3.0,0.0,0,455.55,0.0,1,0.08,0.11,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,2778.0,-4.0,0.0,0,455.96,0.0,1,0.08,0.12,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,2778.0,-3.0,0.0,0,453.94,0.0,1,0.08,0.11,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,2778.0,0.0,0.0,0,458.32,0.0,1,0.08,0.08,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,2778.0,3.0,0.0,0,459.25,0.0,1,0.08,0.05,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,2778.0,5.0,0.0,0,460.04,0.0,1,0.08,0.03,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,2778.0,6.0,0.0,0,461.9,0.0,1,0.08,0.02,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,2778.0,7.0,0.0,0,464.72,0.0,1,0.08,0.01,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,2778.0,7.0,0.0,0,466.91,0.0,1,0.08,0.01,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,2786.0,0.0,8.0,0,468.53,0.0,1,0.08,0.0,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,2786.0,-3.0,0.0,0,468.93,0.0,1,0.15,0.18,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,2786.0,-1.0,0.0,0,467.38,0.0,1,0.15,0.16,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,2786.0,-1.0,0.0,0,463.62,0.0,1,0.15,0.16,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,2786.0,5.0,0.0,0,463.77,0.0,1,0.15,0.1,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,2786.0,10.0,0.0,0,467.27,0.0,1,0.15,0.05,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,2786.0,13.0,0.0,0,467.43,0.0,1,0.15,0.02,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,2786.0,13.0,0.0,0,469.28,0.0,1,0.15,0.02,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,2786.0,14.0,0.0,0,468.14,0.0,1,0.15,0.01,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,2786.0,14.0,0.0,0,469.73,0.0,1,0.15,0.01,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,2801.0,0.0,15.0,0,468.89,0.0,1,0.15,0.0,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,2801.0,-4.0,0.0,0,467.57,0.0,1,0.71,0.75,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,2801.0,5.0,0.0,0,468.19,0.0,1,0.71,0.66,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,2801.0,28.0,0.0,0,469.44,0.0,1,0.71,0.43,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,2801.0,-257.0,0.0,0,458.97,0.0,1,0.71,3.28,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,2801.0,30.0,0.0,0,464.6,0.0,1,0.71,0.41,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,2801.0,-42.0,0.0,0,455.56,0.0,1,0.71,1.13,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,2801.0,-186.0,0.0,0,450.5,0.0,1,0.71,2.57,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,2801.0,49.0,0.0,0,457.4,0.0,1,0.71,0.22,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,2872.0,0.0,71.0,0,453.42,0.0,1,0.71,0.0,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,2872.0,-3.0,0.0,0,458.79,0.0,1,2.94,2.97,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,2872.0,196.0,0.0,0,468.28,0.0,1,2.94,0.98,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,2872.0,248.0,0.0,0,469.52,0.0,1,2.94,0.46,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,2872.0,218.0,0.0,0,466.35,0.0,1,2.94,0.76,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,2872.0,272.0,0.0,0,470.74,0.0,1,2.94,0.22,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,2872.0,278.0,0.0,0,466.57,0.0,1,2.94,0.16,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,2872.0,274.0,0.0,0,463.36,0.0,1,2.94,0.2,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,2872.0,287.0,0.0,0,470.6,0.0,1,2.94,0.07,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,2872.0,289.0,0.0,0,466.45,0.0,1,2.94,0.05,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,3166.0,0.0,294.0,0,459.87,0.0,1,2.94,0.0,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,3166.0,-4.0,0.0,0,454.98,0.0,1,1.82,1.86,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,3166.0,114.0,0.0,0,463.06,0.0,1,1.82,0.68,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,3166.0,163.0,0.0,0,467.69,0.0,1,1.82,0.19,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,3166.0,171.0,0.0,0,470.6,0.0,1,1.82,0.11,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,3166.0,178.0,0.0,0,477.26,0.0,1,1.82,0.04,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,3166.0,179.0,0.0,0,476.87,0.0,1,1.82,0.03,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,3166.0,180.0,0.0,0,477.48,0.0,1,1.82,0.02,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,3166.0,180.0,0.0,0,476.16,0.0,1,1.82,0.02,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,3348.0,0.0,182.0,0,474.96,0.0,1,1.82,0.0,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,3348.0,-3.0,0.0,0,477.71,0.0,1,0.19,0.22,SPY220114P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,3348.0,-1.0,0.0,0,477.55,0.0,1,0.19,0.2,SPY220114P00442000,442.0,0,0.0,0.0,,0.0,normalDay
