date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,10254.0,-1.0,0.0,0,408.05,0.0,1,0.08,0.09,SPY230421P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,10254.0,2.0,0.0,0,413.47,0.0,1,0.08,0.06,SPY230421P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,10254.0,4.0,0.0,0,412.46,0.0,1,0.08,0.04,SPY230421P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,10254.0,5.0,0.0,0,413.94,0.0,1,0.08,0.03,SPY230421P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,10254.0,6.0,0.0,0,414.21,0.0,1,0.08,0.02,SPY230421P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,10254.0,6.0,0.0,0,414.14,0.0,1,0.08,0.02,SPY230421P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,10254.0,7.0,0.0,0,411.88,0.0,1,0.08,0.01,SPY230421P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,10262.0,0.0,8.0,0,412.2,0.0,1,0.08,0.0,SPY230421P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2023-04-24,10262.0,-3.0,0.0,0,412.63,0.0,1,0.27,0.3,SPY230505P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,10262.0,-34.0,0.0,0,406.08,0.0,1,0.27,0.61,SPY230505P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,10262.0,-39.0,0.0,0,404.36,0.0,1,0.27,0.66,SPY230505P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,10262.0,13.0,0.0,0,412.41,0.0,1,0.27,0.14,SPY230505P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,10262.0,20.0,0.0,0,415.93,0.0,1,0.27,0.07,SPY230505P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,10262.0,23.0,0.0,0,415.51,0.0,1,0.27,0.04,SPY230505P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,10262.0,22.0,0.0,0,410.84,0.0,1,0.27,0.05,SPY230505P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,10262.0,21.0,0.0,0,408.02,0.0,1,0.27,0.06,SPY230505P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,10262.0,24.0,0.0,0,405.13,0.0,1,0.27,0.03,SPY230505P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,10289.0,0.0,27.0,0,412.63,0.0,1,0.27,0.0,SPY230505P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2023-05-08,10289.0,-3.0,0.0,0,412.74,0.0,1,0.79,0.82,SPY230519P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,10289.0,-17.0,0.0,0,410.93,0.0,1,0.79,0.96,SPY230519P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,10289.0,27.0,0.0,0,412.85,0.0,1,0.79,0.52,SPY230519P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,10289.0,34.0,0.0,0,412.13,0.0,1,0.79,0.45,SPY230519P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,10289.0,40.0,0.0,0,411.59,0.0,1,0.79,0.39,SPY230519P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,10289.0,62.0,0.0,0,413.01,0.0,1,0.79,0.17,SPY230519P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,10289.0,56.0,0.0,0,410.25,0.0,1,0.79,0.23,SPY230519P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,10289.0,72.0,0.0,0,415.23,0.0,1,0.79,0.07,SPY230519P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,10289.0,75.0,0.0,0,419.23,0.0,1,0.79,0.04,SPY230519P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,10368.0,0.0,79.0,0,418.62,0.0,1,0.79,0.0,SPY230519P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,10368.0,-3.0,0.0,0,418.79,0.0,1,0.35,0.38,SPY230602P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,10368.0,-29.0,0.0,0,414.09,0.0,1,0.35,0.64,SPY230602P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,10368.0,-54.0,0.0,0,411.09,0.0,1,0.35,0.89,SPY230602P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,10368.0,-12.0,0.0,0,414.65,0.0,1,0.35,0.47,SPY230602P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,10368.0,8.0,0.0,0,420.02,0.0,1,0.35,0.27,SPY230602P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,10368.0,28.0,0.0,0,420.18,0.0,1,0.35,0.07,SPY230602P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,10368.0,29.0,0.0,0,417.85,0.0,1,0.35,0.06,SPY230602P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,10368.0,33.0,0.0,0,421.82,0.0,1,0.35,0.02,SPY230602P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,10403.0,0.0,35.0,0,427.92,0.0,1,0.35,0.0,SPY230602P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,10403.0,-3.0,0.0,0,427.1,0.0,1,0.18,0.21,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,10403.0,0.0,0.0,0,428.03,0.0,1,0.18,0.18,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,10403.0,1.0,0.0,0,426.55,0.0,1,0.18,0.17,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,10403.0,3.0,0.0,0,429.13,0.0,1,0.18,0.15,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,10403.0,8.0,0.0,0,429.9,0.0,1,0.18,0.1,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,10403.0,9.0,0.0,0,433.8,0.0,1,0.18,0.09,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,10403.0,11.0,0.0,0,436.66,0.0,1,0.18,0.07,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,10403.0,14.0,0.0,0,437.18,0.0,1,0.18,0.04,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,10403.0,15.0,0.0,0,442.6,0.0,1,0.18,0.03,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,10421.0,0.0,18.0,0,439.46,0.0,1,0.18,0.0,SPY230616P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,10421.0,-3.0,0.0,0,437.18,0.0,1,0.03,0.06,SPY230630P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,10421.0,-2.0,0.0,0,434.94,0.0,1,0.03,0.05,SPY230630P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,10421.0,-1.0,0.0,0,436.51,0.0,1,0.03,0.04,SPY230630P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,10421.0,-1.0,0.0,0,433.21,0.0,1,0.03,0.04,SPY230630P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,10421.0,-1.0,0.0,0,431.44,0.0,1,0.03,0.04,SPY230630P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,10421.0,0.0,0.0,0,436.17,0.0,1,0.03,0.03,SPY230630P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,10421.0,1.0,0.0,0,436.39,0.0,1,0.03,0.02,SPY230630P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,10421.0,2.0,0.0,0,438.11,0.0,1,0.03,0.01,SPY230630P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,10424.0,0.0,3.0,0,443.28,0.0,1,0.03,0.0,SPY230630P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,10424.0,-3.0,0.0,0,443.79,0.0,1,0.11,0.14,SPY230714P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,10424.0,-2.0,0.0,0,443.13,0.0,1,0.11,0.13,SPY230714P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,10424.0,-3.0,0.0,0,439.66,0.0,1,0.11,0.14,SPY230714P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,10424.0,3.0,0.0,0,438.55,0.0,1,0.11,0.08,SPY230714P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,10424.0,7.0,0.0,0,439.66,0.0,1,0.11,0.04,SPY230714P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,10424.0,7.0,0.0,0,442.46,0.0,1,0.11,0.04,SPY230714P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,10424.0,8.0,0.0,0,446.02,0.0,1,0.11,0.03,SPY230714P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,10424.0,9.0,0.0,0,449.56,0.0,1,0.11,0.02,SPY230714P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,10435.0,0.0,11.0,0,449.28,0.0,1,0.11,0.0,SPY230714P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,10435.0,-3.0,0.0,0,450.84,0.0,1,0.12,0.15,SPY230728P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,10435.0,0.0,0.0,0,454.19,0.0,1,0.12,0.12,SPY230728P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,10435.0,2.0,0.0,0,455.2,0.0,1,0.12,0.1,SPY230728P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,10435.0,1.0,0.0,0,452.18,0.0,1,0.12,0.11,SPY230728P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,10435.0,7.0,0.0,0,452.18,0.0,1,0.12,0.05,SPY230728P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,10435.0,9.0,0.0,0,454.2,0.0,1,0.12,0.03,SPY230728P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,10435.0,9.0,0.0,0,455.44,0.0,1,0.12,0.03,SPY230728P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,10435.0,10.0,0.0,0,455.51,0.0,1,0.12,0.02,SPY230728P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,10435.0,9.0,0.0,0,452.49,0.0,1,0.12,0.03,SPY230728P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,10447.0,0.0,12.0,0,456.92,0.0,1,0.12,0.0,SPY230728P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,10447.0,-3.0,0.0,0,457.79,0.0,1,0.1,0.13,SPY230811P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,10447.0,-2.0,0.0,0,456.48,0.0,1,0.1,0.12,SPY230811P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,10447.0,-14.0,0.0,0,450.13,0.0,1,0.1,0.24,SPY230811P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,10447.0,-8.0,0.0,0,448.84,0.0,1,0.1,0.18,SPY230811P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,10447.0,-11.0,0.0,0,446.81,0.0,1,0.1,0.21,SPY230811P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,10447.0,3.0,0.0,0,450.71,0.0,1,0.1,0.07,SPY230811P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,10447.0,6.0,0.0,0,448.75,0.0,1,0.1,0.04,SPY230811P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,10447.0,6.0,0.0,0,445.75,0.0,1,0.1,0.04,SPY230811P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,10447.0,7.0,0.0,0,445.91,0.0,1,0.1,0.03,SPY230811P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,10457.0,0.0,10.0,0,445.65,0.0,1,0.1,0.0,SPY230811P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,10457.0,-3.0,0.0,0,448.11,0.0,1,0.91,0.94,SPY230825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,10457.0,-104.0,0.0,0,442.89,0.0,1,0.91,1.95,SPY230825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,10457.0,-161.0,0.0,0,439.64,0.0,1,0.91,2.52,SPY230825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,10457.0,-296.0,0.0,0,436.29,0.0,1,0.91,3.87,SPY230825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,10457.0,-239.0,0.0,0,436.5,0.0,1,0.91,3.3,SPY230825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,10457.0,-95.0,0.0,0,439.34,0.0,1,0.91,1.86,SPY230825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,10457.0,-94.0,0.0,0,438.15,0.0,1,0.91,1.85,SPY230825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,10457.0,43.0,0.0,0,443.03,0.0,1,0.91,0.48,SPY230825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,10457.0,-50.0,0.0,0,436.89,0.0,1,0.91,1.41,SPY230825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,10548.0,0.0,91.0,0,439.97,0.0,1,0.91,0.0,SPY230825P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,10548.0,-3.0,0.0,0,442.76,0.0,1,0.25,0.28,SPY230908P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,10548.0,9.0,0.0,0,449.16,0.0,1,0.25,0.16,SPY230908P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,10548.0,13.0,0.0,0,451.01,0.0,1,0.25,0.12,SPY230908P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,10548.0,16.0,0.0,0,450.35,0.0,1,0.25,0.09,SPY230908P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,10548.0,20.0,0.0,0,451.19,0.0,1,0.25,0.05,SPY230908P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,10548.0,22.0,0.0,0,449.24,0.0,1,0.25,0.03,SPY230908P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,10548.0,22.0,0.0,0,446.22,0.0,1,0.25,0.03,SPY230908P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,10548.0,23.0,0.0,0,444.85,0.0,1,0.25,0.02,SPY230908P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,10573.0,0.0,25.0,0,445.52,0.0,1,0.25,0.0,SPY230908P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-09-11,10573.0,-3.0,0.0,0,448.45,0.0,1,0.21,0.24,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,10573.0,-7.0,0.0,0,445.99,0.0,1,0.21,0.28,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,10573.0,6.0,0.0,0,446.51,0.0,1,0.21,0.15,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,10573.0,10.0,0.0,0,450.36,0.0,1,0.21,0.11,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,10573.0,10.0,0.0,0,443.37,0.0,1,0.21,0.11,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,10573.0,15.0,0.0,0,443.63,0.0,1,0.21,0.06,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,10573.0,15.0,0.0,0,442.71,0.0,1,0.21,0.06,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,10573.0,16.0,0.0,0,438.64,0.0,1,0.21,0.05,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,10573.0,6.0,0.0,0,431.39,0.0,1,0.21,0.15,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,10594.0,0.0,21.0,0,430.42,0.0,1,0.21,0.0,SPY230922P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,10594.0,-3.0,0.0,0,432.23,0.0,1,1.04,1.07,SPY231006P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,10594.0,-108.0,0.0,0,425.88,0.0,1,1.04,2.12,SPY231006P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,10594.0,-73.0,0.0,0,426.05,0.0,1,1.04,1.77,SPY231006P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,10594.0,-6.0,0.0,0,428.52,0.0,1,1.04,1.1,SPY231006P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,10594.0,8.0,0.0,0,427.48,0.0,1,1.04,0.96,SPY231006P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,10594.0,48.0,0.0,0,427.31,0.0,1,1.04,0.56,SPY231006P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10594.0,-45.0,0.0,0,421.59,0.0,1,1.04,1.49,SPY231006P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10594.0,53.0,0.0,0,424.66,0.0,1,1.04,0.51,SPY231006P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,10594.0,74.0,0.0,0,424.5,0.0,1,1.04,0.3,SPY231006P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,10698.0,0.0,104.0,0,429.54,0.0,1,1.04,0.0,SPY231006P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2023-10-09,10698.0,-3.0,0.0,0,432.29,0.0,1,0.22,0.25,SPY231020P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,10698.0,1.0,0.0,0,434.54,0.0,1,0.22,0.21,SPY231020P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,10698.0,8.0,0.0,0,436.32,0.0,1,0.22,0.14,SPY231020P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,10698.0,7.0,0.0,0,433.66,0.0,1,0.22,0.15,SPY231020P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,10698.0,3.0,0.0,0,431.5,0.0,1,0.22,0.19,SPY231020P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,10698.0,13.0,0.0,0,436.04,0.0,1,0.22,0.09,SPY231020P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,10698.0,15.0,0.0,0,436.02,0.0,1,0.22,0.07,SPY231020P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,10698.0,16.0,0.0,0,430.21,0.0,1,0.22,0.06,SPY231020P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,10698.0,19.0,0.0,0,426.43,0.0,1,0.22,0.03,SPY231020P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10720.0,0.0,22.0,0,421.19,0.0,1,0.22,0.0,SPY231020P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,10720.0,-3.0,0.0,0,420.46,0.0,1,1.79,1.82,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,10720.0,72.0,0.0,0,423.63,0.0,1,1.79,1.07,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,10720.0,-25.0,0.0,0,417.55,0.0,1,1.79,2.04,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,10720.0,-132.0,0.0,0,412.55,0.0,1,1.79,3.11,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,10720.0,-195.0,0.0,0,410.68,0.0,1,1.79,3.74,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,10720.0,31.0,0.0,0,415.59,0.0,1,1.79,1.48,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,10720.0,116.0,0.0,0,418.2,0.0,1,1.79,0.63,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,10720.0,171.0,0.0,0,422.66,0.0,1,1.79,0.08,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,10720.0,176.0,0.0,0,430.76,0.0,1,1.79,0.03,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,10899.0,0.0,179.0,0,434.69,0.0,1,1.79,0.0,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-11-06,10899.0,-3.0,0.0,0,435.69,0.0,1,0.09,0.12,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,10899.0,-2.0,0.0,0,436.93,0.0,1,0.09,0.11,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,10899.0,0.0,0.0,0,437.25,0.0,1,0.09,0.09,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,10899.0,-1.0,0.0,0,433.84,0.0,1,0.09,0.1,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,10899.0,3.0,0.0,0,440.61,0.0,1,0.09,0.06,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,10899.0,5.0,0.0,0,440.19,0.0,1,0.09,0.04,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,10899.0,5.0,0.0,0,448.73,0.0,1,0.09,0.04,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,10899.0,7.0,0.0,0,449.68,0.0,1,0.09,0.02,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,10899.0,8.0,0.0,0,450.23,0.0,1,0.09,0.01,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,10908.0,0.0,9.0,0,450.79,0.0,1,0.09,0.0,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,10908.0,-3.0,0.0,0,454.26,0.0,1,0.01,0.04,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10908.0,-3.0,0.0,0,453.27,0.0,1,0.01,0.04,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10908.0,-2.0,0.0,0,455.02,0.0,1,0.01,0.03,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10908.0,-1.0,0.0,0,455.3,0.0,1,0.01,0.02,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10908.0,-1.0,0.0,0,454.48,0.0,1,0.01,0.02,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10908.0,0.0,0.0,0,454.93,0.0,1,0.01,0.01,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10908.0,0.0,0.0,0,454.61,0.0,1,0.01,0.01,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10908.0,0.0,0.0,0,456.4,0.0,1,0.01,0.01,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
