date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,0.0,0.0,0,273.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-06,0.0,-3.0,0.0,0,275.12,0.0,1,0.04,0.07,SPY181109P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,2.0,0.0,0,281.01,0.0,1,0.04,0.02,SPY181109P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,3.0,0.0,0,280.5,0.0,1,0.04,0.01,SPY181109P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,4.0,0.0,4.0,0,277.76,0.0,1,0.04,0.0,SPY181109P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2018-11-12,4.0,-3.0,0.0,0,272.57,0.0,1,0.01,0.04,SPY181114P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,4.0,0.0,0.0,0,272.06,0.0,1,0.01,0.01,SPY181114P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,5.0,0.0,1.0,0,270.2,0.0,1,0.01,0.0,SPY181114P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,5.0,0.0,0.0,0,273.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-16,5.0,0.0,0.0,0,273.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-19,5.0,-3.0,0.0,0,269.1,0.0,1,0.01,0.04,SPY181121P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,5.0,-3.0,0.0,0,264.12,0.0,1,0.01,0.04,SPY181121P00254000,254.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,6.0,0.0,1.0,0,265.02,0.0,1,0.01,0.0,SPY181121P00254000,254.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,6.0,-3.0,0.0,0,263.25,0.0,1,0.02,0.05,SPY181126P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,8.0,0.0,2.0,0,267.5,0.0,1,0.02,0.0,SPY181126P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-11-27,8.0,0.0,0.0,0,268.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-28,8.0,0.0,0.0,0,274.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-29,8.0,0.0,0.0,0,273.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-30,8.0,0.0,0.0,0,275.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-03,8.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,8.0,-3.0,0.0,0,270.25,0.0,1,0.08,0.11,SPY181207P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,8.0,6.0,0.0,0,269.84,0.0,1,0.08,0.02,SPY181207P00251500,251.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,16.0,0.0,8.0,0,263.57,0.0,1,0.08,0.0,SPY181207P00251500,251.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,16.0,-3.0,0.0,0,264.07,0.0,1,0.11,0.14,SPY181212P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,16.0,8.0,0.0,0,264.13,0.0,1,0.11,0.03,SPY181212P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,27.0,0.0,11.0,0,265.46,0.0,1,0.11,0.0,SPY181212P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-12-13,27.0,0.0,0.0,0,265.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,27.0,-3.0,0.0,0,260.47,0.0,1,0.02,0.05,SPY181217P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,29.0,0.0,2.0,0,255.36,0.0,1,0.02,0.0,SPY181217P00248000,248.0,0,0.0,0.0,,0.0,expirationDay
2018-12-18,29.0,-4.0,0.0,0,255.08,0.0,1,0.44,0.48,SPY181221P00242000,242.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,29.0,-4.0,0.0,0,251.26,0.0,1,0.44,0.48,SPY181221P00242000,242.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,29.0,-7.0,0.0,0,247.17,0.0,1,0.44,0.51,SPY181221P00242000,242.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,73.0,-130.0,44.0,100,240.7,242.0,1,0.44,0.0,SPY181221P00242000,242.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,73.0,-766.0,0.0,100,234.34,242.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,73.0,418.0,0.0,100,246.18,242.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,73.0,607.0,0.0,100,248.07,242.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,73.0,575.0,0.0,100,247.75,242.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,73.0,792.0,0.0,100,249.92,242.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,73.0,818.0,0.0,100,250.18,242.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,73.0,221.0,0.0,100,244.21,242.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,73.0,1039.0,0.0,100,252.39,242.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,73.0,1235.0,0.0,100,254.38,242.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190118C00270000,270.0,normalDay
2019-01-08,73.0,1472.0,0.0,100,256.77,242.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY190118C00270000,270.0,normalDay
2019-01-09,73.0,1593.0,0.0,100,257.97,242.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY190118C00270000,270.0,normalDay
2019-01-10,73.0,1684.0,0.0,100,258.88,242.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY190118C00270000,270.0,normalDay
2019-01-11,73.0,1699.0,0.0,100,258.98,242.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190118C00270000,270.0,normalDay
2019-01-14,73.0,1543.0,0.0,100,257.4,242.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190118C00270000,270.0,normalDay
2019-01-15,73.0,1837.0,0.0,100,260.35,242.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190118C00270000,270.0,normalDay
2019-01-16,73.0,1900.0,0.0,100,260.98,242.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190118C00270000,270.0,normalDay
2019-01-17,73.0,2099.0,0.0,100,262.96,242.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190118C00270000,270.0,normalDay
2019-01-18,79.0,2446.0,6.0,100,266.46,242.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190118C00270000,270.0,expirationDay
2019-01-22,79.0,2082.0,0.0,100,262.86,242.0,0,0.0,0.0,,0.0,1,0.86,0.9,SPY190201C00269000,269.0,normalDay
2019-01-23,79.0,2152.0,0.0,100,263.41,242.0,0,0.0,0.0,,0.0,1,0.86,0.75,SPY190201C00269000,269.0,normalDay
2019-01-24,79.0,2197.0,0.0,100,263.55,242.0,0,0.0,0.0,,0.0,1,0.86,0.44,SPY190201C00269000,269.0,normalDay
2019-01-25,79.0,2371.0,0.0,100,265.78,242.0,0,0.0,0.0,,0.0,1,0.86,0.93,SPY190201C00269000,269.0,normalDay
2019-01-28,79.0,2222.0,0.0,100,263.76,242.0,0,0.0,0.0,,0.0,1,0.86,0.4,SPY190201C00269000,269.0,normalDay
2019-01-29,79.0,2196.0,0.0,100,263.41,242.0,0,0.0,0.0,,0.0,1,0.86,0.31,SPY190201C00269000,269.0,normalDay
2019-01-30,79.0,2552.0,0.0,100,267.58,242.0,0,0.0,0.0,,0.0,1,0.86,0.92,SPY190201C00269000,269.0,normalDay
2019-01-31,79.0,2697.0,0.0,100,269.93,242.0,0,0.0,0.0,,0.0,1,0.86,1.82,SPY190201C00269000,269.0,normalDay
2019-02-01,2865.0,2697.0,2786.0,0,270.06,0.0,0,0.0,0.0,,0.0,1,0.86,0.0,SPY190201C00269000,269.0,expirationDay
2019-02-04,2865.0,0.0,0.0,0,271.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,2865.0,0.0,0.0,0,273.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-06,2865.0,0.0,0.0,0,272.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-07,2865.0,0.0,0.0,0,270.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,2865.0,0.0,0.0,0,270.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,2865.0,0.0,0.0,0,270.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,2865.0,0.0,0.0,0,274.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-13,2865.0,0.0,0.0,0,274.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-14,2865.0,0.0,0.0,0,274.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-15,2865.0,0.0,0.0,0,277.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-19,2865.0,0.0,0.0,0,277.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,2865.0,0.0,0.0,0,278.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,2865.0,0.0,0.0,0,277.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,2865.0,0.0,0.0,0,279.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,2865.0,0.0,0.0,0,279.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,2865.0,0.0,0.0,0,279.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,2865.0,0.0,0.0,0,279.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,2865.0,0.0,0.0,0,278.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,2865.0,0.0,0.0,0,280.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,2865.0,0.0,0.0,0,279.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,2865.0,0.0,0.0,0,279.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,2865.0,0.0,0.0,0,277.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-07,2865.0,0.0,0.0,0,275.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,2865.0,0.0,0.0,0,274.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,2865.0,0.0,0.0,0,278.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-12,2865.0,-3.0,0.0,0,279.49,0.0,1,0.04,0.07,SPY190315P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2019-03-13,2865.0,1.0,0.0,0,281.34,0.0,1,0.04,0.03,SPY190315P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2019-03-14,2865.0,1.0,0.0,0,281.16,0.0,1,0.04,0.03,SPY190315P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,2869.0,0.0,4.0,0,281.31,0.0,1,0.04,0.0,SPY190315P00269500,269.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,2869.0,0.0,0.0,0,282.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-19,2869.0,-3.0,0.0,0,282.4,0.0,1,0.01,0.04,SPY190322P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,2869.0,-2.0,0.0,0,281.55,0.0,1,0.01,0.03,SPY190322P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,2869.0,0.0,0.0,0,284.73,0.0,1,0.01,0.01,SPY190322P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,2870.0,0.0,1.0,0,279.25,0.0,1,0.01,0.0,SPY190322P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-03-25,2870.0,-3.0,0.0,0,279.04,0.0,1,0.02,0.05,SPY190327P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,2870.0,1.0,0.0,0,281.12,0.0,1,0.02,0.01,SPY190327P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,2872.0,0.0,2.0,0,279.65,0.0,1,0.02,0.0,SPY190327P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-03-28,2872.0,0.0,0.0,0,280.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-29,2872.0,0.0,0.0,0,282.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-01,2872.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,2872.0,0.0,0.0,0,285.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-03,2872.0,0.0,0.0,0,286.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-04,2872.0,0.0,0.0,0,287.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,2872.0,0.0,0.0,0,288.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-08,2872.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,2872.0,0.0,0.0,0,287.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,2872.0,0.0,0.0,0,288.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,2872.0,0.0,0.0,0,288.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,2872.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,2872.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,2872.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,2872.0,0.0,0.0,0,289.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,2872.0,0.0,0.0,0,290.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,2872.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,2872.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,2872.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,2872.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,2872.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,2872.0,0.0,0.0,0,293.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-30,2872.0,-3.0,0.0,0,294.02,0.0,1,0.02,0.05,SPY190503P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2872.0,-6.0,0.0,0,291.81,0.0,1,0.02,0.08,SPY190503P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,2872.0,-1.0,0.0,0,291.18,0.0,1,0.02,0.03,SPY190503P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2874.0,0.0,2.0,0,294.03,0.0,1,0.02,0.0,SPY190503P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-05-06,2874.0,-3.0,0.0,0,292.82,0.0,1,0.03,0.06,SPY190508P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-07,2874.0,-14.0,0.0,0,287.93,0.0,1,0.03,0.17,SPY190508P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-08,2877.0,0.0,3.0,0,287.53,0.0,1,0.03,0.0,SPY190508P00282500,282.5,0,0.0,0.0,,0.0,expirationDay
2019-05-09,2877.0,-4.0,0.0,0,286.66,0.0,1,0.67,0.71,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2944.0,0.0,67.0,0,288.1,0.0,1,0.67,0.0,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,2944.0,-6.0,0.0,0,280.86,0.0,1,0.98,1.04,SPY190515P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-05-14,2944.0,89.0,0.0,0,283.4,0.0,1,0.98,0.09,SPY190515P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-05-15,3042.0,0.0,98.0,0,285.06,0.0,1,0.98,0.0,SPY190515P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-05-16,3042.0,0.0,0.0,0,287.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,3042.0,0.0,0.0,0,285.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,3042.0,0.0,0.0,0,283.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,3042.0,0.0,0.0,0,286.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,3042.0,0.0,0.0,0,285.63,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,3042.0,0.0,0.0,0,282.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,3042.0,0.0,0.0,0,282.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,3042.0,-3.0,0.0,0,280.15,0.0,1,0.09,0.12,SPY190531P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,3042.0,-1.0,0.0,0,278.27,0.0,1,0.09,0.1,SPY190531P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,3042.0,7.0,0.0,0,279.03,0.0,1,0.09,0.02,SPY190531P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,3051.0,0.0,9.0,0,275.27,0.0,1,0.09,0.0,SPY190531P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,3051.0,-3.0,0.0,0,274.57,0.0,1,0.02,0.05,SPY190605P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,3051.0,1.0,0.0,0,280.53,0.0,1,0.02,0.01,SPY190605P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,3053.0,0.0,2.0,0,282.96,0.0,1,0.02,0.0,SPY190605P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2019-06-06,3053.0,0.0,0.0,0,284.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,3053.0,0.0,0.0,0,287.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-10,3053.0,0.0,0.0,0,288.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-11,3053.0,0.0,0.0,0,288.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-12,3053.0,0.0,0.0,0,288.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-13,3053.0,0.0,0.0,0,289.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-14,3053.0,0.0,0.0,0,289.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-17,3053.0,0.0,0.0,0,289.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,3053.0,0.0,0.0,0,292.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-19,3053.0,0.0,0.0,0,293.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-20,3053.0,0.0,0.0,0,295.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-21,3053.0,0.0,0.0,0,294.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-24,3053.0,0.0,0.0,0,293.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,3053.0,0.0,0.0,0,290.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,3053.0,0.0,0.0,0,290.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,3053.0,0.0,0.0,0,291.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,3053.0,0.0,0.0,0,293.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,3053.0,0.0,0.0,0,295.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,3053.0,0.0,0.0,0,296.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-03,3053.0,0.0,0.0,0,298.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-05,3053.0,0.0,0.0,0,298.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-08,3053.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,3053.0,0.0,0.0,0,297.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,3053.0,0.0,0.0,0,298.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,3053.0,0.0,0.0,0,299.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,3053.0,0.0,0.0,0,300.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,3053.0,0.0,0.0,0,300.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,3053.0,0.0,0.0,0,299.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-17,3053.0,0.0,0.0,0,297.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-18,3053.0,0.0,0.0,0,298.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-19,3053.0,0.0,0.0,0,297.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-22,3053.0,0.0,0.0,0,297.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,3053.0,0.0,0.0,0,300.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,3053.0,0.0,0.0,0,301.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,3053.0,0.0,0.0,0,300.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,3053.0,0.0,0.0,0,302.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,3053.0,-3.0,0.0,0,301.46,0.0,1,0.01,0.04,SPY190731P00291500,291.5,0,0.0,0.0,,0.0,normalDay
2019-07-30,3053.0,-3.0,0.0,0,300.72,0.0,1,0.01,0.04,SPY190731P00291500,291.5,0,0.0,0.0,,0.0,normalDay
2019-07-31,3054.0,0.0,1.0,0,297.43,0.0,1,0.01,0.0,SPY190731P00291500,291.5,0,0.0,0.0,,0.0,expirationDay
2019-08-01,3054.0,-3.0,0.0,0,294.84,0.0,1,0.33,0.36,SPY190802P00291500,291.5,0,0.0,0.0,,0.0,normalDay
2019-08-02,3087.0,0.0,33.0,0,292.62,0.0,1,0.33,0.0,SPY190802P00291500,291.5,0,0.0,0.0,,0.0,expirationDay
