date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-08-05,3087.0,-5.0,0.0,0,283.82,0.0,1,2.45,2.5,SPY190807P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,3087.0,218.0,0.0,0,287.8,0.0,1,2.45,0.27,SPY190807P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,3332.0,0.0,245.0,0,287.97,0.0,1,2.45,0.0,SPY190807P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-08-08,3332.0,0.0,0.0,0,293.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,3332.0,0.0,0.0,0,291.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,3332.0,-3.0,0.0,0,288.07,0.0,1,0.05,0.08,SPY190814P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,3332.0,4.0,0.0,0,292.55,0.0,1,0.05,0.01,SPY190814P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,3337.0,0.0,5.0,0,283.9,0.0,1,0.05,0.0,SPY190814P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-08-15,3337.0,0.0,0.0,0,284.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,3337.0,0.0,0.0,0,288.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,3337.0,0.0,0.0,0,292.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,3337.0,0.0,0.0,0,290.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,3337.0,0.0,0.0,0,292.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,3337.0,0.0,0.0,0,292.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,3337.0,-3.0,0.0,0,284.85,0.0,1,0.06,0.09,SPY190826P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,3343.0,0.0,6.0,0,288.0,0.0,1,0.06,0.0,SPY190826P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-08-27,3343.0,-3.0,0.0,0,286.87,0.0,1,0.09,0.12,SPY190830P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,3343.0,5.0,0.0,0,288.89,0.0,1,0.09,0.04,SPY190830P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,3343.0,7.0,0.0,0,292.58,0.0,1,0.09,0.02,SPY190830P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,3352.0,0.0,9.0,0,292.45,0.0,1,0.09,0.0,SPY190830P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-09-03,3352.0,-3.0,0.0,0,290.74,0.0,1,0.08,0.11,SPY190906P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-04,3352.0,5.0,0.0,0,294.04,0.0,1,0.08,0.03,SPY190906P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-05,3352.0,6.0,0.0,0,297.82,0.0,1,0.08,0.02,SPY190906P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-06,3360.0,0.0,8.0,0,298.05,0.0,1,0.08,0.0,SPY190906P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-09-09,3360.0,0.0,0.0,0,298.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,3360.0,0.0,0.0,0,298.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-11,3360.0,0.0,0.0,0,300.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-12,3360.0,0.0,0.0,0,301.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-13,3360.0,0.0,0.0,0,301.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-16,3360.0,0.0,0.0,0,300.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-17,3360.0,-3.0,0.0,0,300.92,0.0,1,0.01,0.04,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,3360.0,-2.0,0.0,0,301.1,0.0,1,0.01,0.03,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,3360.0,-1.0,0.0,0,301.08,0.0,1,0.01,0.02,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,3361.0,0.0,1.0,0,298.28,0.0,1,0.01,0.0,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,3361.0,0.0,0.0,0,298.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,3361.0,-3.0,0.0,0,295.87,0.0,1,0.05,0.08,SPY190927P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,3361.0,2.0,0.0,0,297.62,0.0,1,0.05,0.03,SPY190927P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,3361.0,4.0,0.0,0,297.0,0.0,1,0.05,0.01,SPY190927P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,3366.0,0.0,5.0,0,295.4,0.0,1,0.05,0.0,SPY190927P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-09-30,3366.0,-3.0,0.0,0,296.77,0.0,1,0.02,0.05,SPY191002P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,3366.0,-4.0,0.0,0,293.24,0.0,1,0.02,0.06,SPY191002P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,3368.0,0.0,2.0,0,288.06,0.0,1,0.02,0.0,SPY191002P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-10-03,3368.0,-3.0,0.0,0,290.42,0.0,1,0.05,0.08,SPY191004P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,3373.0,0.0,5.0,0,294.35,0.0,1,0.05,0.0,SPY191004P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-10-07,3373.0,-3.0,0.0,0,293.08,0.0,1,0.01,0.04,SPY191009P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,3373.0,-7.0,0.0,0,288.53,0.0,1,0.01,0.08,SPY191009P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,3374.0,0.0,1.0,0,291.27,0.0,1,0.01,0.0,SPY191009P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-10-10,3374.0,0.0,0.0,0,293.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,3374.0,0.0,0.0,0,296.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-14,3374.0,0.0,0.0,0,295.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,3374.0,-3.0,0.0,0,298.88,0.0,1,0.01,0.04,SPY191018P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-10-16,3374.0,-1.0,0.0,0,298.4,0.0,1,0.01,0.02,SPY191018P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-10-17,3374.0,0.0,0.0,0,299.28,0.0,1,0.01,0.01,SPY191018P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-10-18,3375.0,0.0,1.0,0,297.97,0.0,1,0.01,0.0,SPY191018P00280500,280.5,0,0.0,0.0,,0.0,expirationDay
2019-10-21,3375.0,0.0,0.0,0,299.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-22,3375.0,0.0,0.0,0,299.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-23,3375.0,0.0,0.0,0,299.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-24,3375.0,0.0,0.0,0,300.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-25,3375.0,0.0,0.0,0,301.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-28,3375.0,0.0,0.0,0,303.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,3375.0,0.0,0.0,0,303.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-30,3375.0,0.0,0.0,0,304.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-31,3375.0,0.0,0.0,0,303.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-01,3375.0,0.0,0.0,0,306.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-04,3375.0,0.0,0.0,0,307.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,3375.0,0.0,0.0,0,307.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,3375.0,0.0,0.0,0,307.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,3375.0,0.0,0.0,0,308.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,3375.0,0.0,0.0,0,308.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,3375.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,3375.0,0.0,0.0,0,309.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,3375.0,0.0,0.0,0,309.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,3375.0,0.0,0.0,0,309.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,3375.0,0.0,0.0,0,311.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,3375.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,3375.0,0.0,0.0,0,311.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,3375.0,0.0,0.0,0,310.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-21,3375.0,0.0,0.0,0,310.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-22,3375.0,0.0,0.0,0,310.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-25,3375.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,3375.0,0.0,0.0,0,314.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-27,3375.0,0.0,0.0,0,315.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-29,3375.0,0.0,0.0,0,314.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-02,3375.0,-3.0,0.0,0,311.64,0.0,1,0.03,0.06,SPY191204P00300500,300.5,0,0.0,0.0,,0.0,normalDay
2019-12-03,3375.0,0.0,0.0,0,309.55,0.0,1,0.03,0.03,SPY191204P00300500,300.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,3378.0,0.0,3.0,0,311.46,0.0,1,0.03,0.0,SPY191204P00300500,300.5,0,0.0,0.0,,0.0,expirationDay
2019-12-05,3378.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-06,3378.0,0.0,0.0,0,314.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-09,3378.0,-3.0,0.0,0,313.88,0.0,1,0.05,0.08,SPY191211P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,3378.0,2.0,0.0,0,313.53,0.0,1,0.05,0.03,SPY191211P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,3383.0,0.0,5.0,0,314.42,0.0,1,0.05,0.0,SPY191211P00303500,303.5,0,0.0,0.0,,0.0,expirationDay
2019-12-12,3383.0,0.0,0.0,0,317.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-13,3383.0,-3.0,0.0,0,317.32,0.0,1,0.01,0.04,SPY191216P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,3384.0,0.0,1.0,0,319.5,0.0,1,0.01,0.0,SPY191216P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2019-12-17,3384.0,-3.0,0.0,0,319.57,0.0,1,0.03,0.06,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,3384.0,-1.0,0.0,0,319.59,0.0,1,0.03,0.04,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,3384.0,0.0,0.0,0,320.9,0.0,1,0.03,0.03,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,3387.0,0.0,3.0,0,320.73,0.0,1,0.03,0.0,SPY191220P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,3387.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,3387.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,3387.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,3387.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,3387.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,3387.0,-3.0,0.0,0,321.86,0.0,1,0.04,0.07,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,3387.0,3.0,0.0,0,324.87,0.0,1,0.04,0.01,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3391.0,0.0,4.0,0,322.41,0.0,1,0.04,0.0,SPY200103P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,3391.0,0.0,0.0,0,323.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,3391.0,0.0,0.0,0,322.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-08,3391.0,-3.0,0.0,0,324.45,0.0,1,0.01,0.04,SPY200110P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3391.0,0.0,0.0,0,326.65,0.0,1,0.01,0.01,SPY200110P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3392.0,0.0,1.0,0,325.71,0.0,1,0.01,0.0,SPY200110P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,3392.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,3392.0,-3.0,0.0,0,327.45,0.0,1,0.01,0.04,SPY200117P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,3392.0,-2.0,0.0,0,328.19,0.0,1,0.01,0.03,SPY200117P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,3392.0,0.0,0.0,0,330.92,0.0,1,0.01,0.01,SPY200117P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,3393.0,0.0,1.0,0,331.95,0.0,1,0.01,0.0,SPY200117P00312500,312.5,0,0.0,0.0,,0.0,expirationDay
2020-01-21,3393.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,3393.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,3393.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,3393.0,0.0,0.0,0,328.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-27,3393.0,-3.0,0.0,0,323.5,0.0,1,0.19,0.22,SPY200129P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3393.0,17.0,0.0,0,326.89,0.0,1,0.19,0.02,SPY200129P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3412.0,0.0,19.0,0,326.62,0.0,1,0.19,0.0,SPY200129P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,3412.0,0.0,0.0,0,327.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-31,3412.0,-4.0,0.0,0,321.73,0.0,1,0.36,0.4,SPY200203P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,3448.0,0.0,36.0,0,324.12,0.0,1,0.36,0.0,SPY200203P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-02-04,3448.0,-3.0,0.0,0,329.06,0.0,1,0.06,0.09,SPY200207P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3448.0,3.0,0.0,0,332.86,0.0,1,0.06,0.03,SPY200207P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3448.0,5.0,0.0,0,333.98,0.0,1,0.06,0.01,SPY200207P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3454.0,0.0,6.0,0,332.2,0.0,1,0.06,0.0,SPY200207P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,3454.0,0.0,0.0,0,334.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,3454.0,0.0,0.0,0,335.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-12,3454.0,0.0,0.0,0,337.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-13,3454.0,0.0,0.0,0,337.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-14,3454.0,0.0,0.0,0,337.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-18,3454.0,0.0,0.0,0,336.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-19,3454.0,0.0,0.0,0,338.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-20,3454.0,0.0,0.0,0,336.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-21,3454.0,0.0,0.0,0,333.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-24,3454.0,-3.0,0.0,0,322.42,0.0,1,0.77,0.8,SPY200226P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3454.0,-42.0,0.0,0,312.65,0.0,1,0.77,1.19,SPY200226P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3531.0,0.0,77.0,0,311.5,0.0,1,0.77,0.0,SPY200226P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,3531.0,-10.0,0.0,0,297.51,0.0,1,0.9,1.0,SPY200228P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3621.0,0.0,90.0,0,296.26,0.0,1,0.9,0.0,SPY200228P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,3621.0,-3.0,0.0,0,309.09,0.0,1,0.04,0.07,SPY200304P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,3621.0,2.0,0.0,0,300.24,0.0,1,0.04,0.02,SPY200304P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,3625.0,0.0,4.0,0,312.86,0.0,1,0.04,0.0,SPY200304P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2020-03-05,3625.0,0.0,0.0,0,302.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,3625.0,0.0,0.0,0,297.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,3625.0,-10.0,0.0,0,274.23,0.0,1,0.47,0.57,SPY200311P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,3625.0,44.0,0.0,0,288.42,0.0,1,0.47,0.03,SPY200311P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,3672.0,0.0,47.0,0,274.36,0.0,1,0.47,0.0,SPY200311P00241000,241.0,0,0.0,0.0,,0.0,expirationDay
2020-03-12,3672.0,-10.0,0.0,0,248.11,0.0,1,0.64,0.74,SPY200313P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,3736.0,0.0,64.0,0,269.32,0.0,1,0.64,0.0,SPY200313P00218000,218.0,0,0.0,0.0,,0.0,expirationDay
2020-03-16,3736.0,-8.0,0.0,0,239.85,0.0,1,0.3,0.38,SPY200318P00185000,185.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,3736.0,28.0,0.0,0,252.8,0.0,1,0.3,0.02,SPY200318P00185000,185.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,3766.0,0.0,30.0,0,240.0,0.0,1,0.3,0.0,SPY200318P00185000,185.0,0,0.0,0.0,,0.0,expirationDay
2020-03-19,3766.0,0.0,0.0,0,240.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,3766.0,0.0,0.0,0,228.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,3766.0,0.0,0.0,0,222.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,3766.0,0.0,0.0,0,243.15,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,3766.0,0.0,0.0,0,246.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,3766.0,0.0,0.0,0,261.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,3766.0,0.0,0.0,0,253.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,3766.0,0.0,0.0,0,261.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,3766.0,0.0,0.0,0,257.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,3766.0,0.0,0.0,0,246.15,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,3766.0,0.0,0.0,0,251.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,3766.0,0.0,0.0,0,248.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,3766.0,0.0,0.0,0,264.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,3766.0,0.0,0.0,0,265.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-08,3766.0,0.0,0.0,0,274.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-09,3766.0,0.0,0.0,0,278.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-13,3766.0,0.0,0.0,0,275.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-14,3766.0,0.0,0.0,0,283.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-15,3766.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-16,3766.0,0.0,0.0,0,279.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-17,3766.0,0.0,0.0,0,286.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-20,3766.0,0.0,0.0,0,281.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,3766.0,0.0,0.0,0,273.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,3766.0,0.0,0.0,0,279.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,3766.0,0.0,0.0,0,279.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,3766.0,0.0,0.0,0,282.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,3766.0,0.0,0.0,0,287.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,3766.0,0.0,0.0,0,285.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,3766.0,0.0,0.0,0,293.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,3766.0,0.0,0.0,0,290.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,3766.0,0.0,0.0,0,282.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,3766.0,0.0,0.0,0,283.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,3766.0,-3.0,0.0,0,286.19,0.0,1,0.01,0.04,SPY200508P00255000,255.0,0,0.0,0.0,,0.0,normalDay
