date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-05-06,3766.0,-2.0,0.0,0,284.25,0.0,1,0.01,0.03,SPY200508P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,3766.0,0.0,0.0,0,287.68,0.0,1,0.01,0.01,SPY200508P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,3767.0,0.0,1.0,0,292.44,0.0,1,0.01,0.0,SPY200508P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,3767.0,0.0,0.0,0,292.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-12,3767.0,-3.0,0.0,0,286.67,0.0,1,0.11,0.14,SPY200515P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,3767.0,2.0,0.0,0,281.6,0.0,1,0.11,0.09,SPY200515P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,3767.0,10.0,0.0,0,284.97,0.0,1,0.11,0.01,SPY200515P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,3778.0,0.0,11.0,0,286.28,0.0,1,0.11,0.0,SPY200515P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2020-05-18,3778.0,0.0,0.0,0,295.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-19,3778.0,-3.0,0.0,0,291.97,0.0,1,0.02,0.05,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,3778.0,0.0,0.0,0,296.93,0.0,1,0.02,0.02,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,3778.0,1.0,0.0,0,294.88,0.0,1,0.02,0.01,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,3780.0,0.0,2.0,0,295.44,0.0,1,0.02,0.0,SPY200522P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2020-05-26,3780.0,0.0,0.0,0,299.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-27,3780.0,0.0,0.0,0,303.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-28,3780.0,0.0,0.0,0,302.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-29,3780.0,0.0,0.0,0,304.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-01,3780.0,0.0,0.0,0,305.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,3780.0,0.0,0.0,0,308.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,3780.0,0.0,0.0,0,312.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,3780.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,3780.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,3780.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,3780.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,3780.0,0.0,0.0,0,319.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,3780.0,0.0,0.0,0,300.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-12,3780.0,0.0,0.0,0,304.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-15,3780.0,-3.0,0.0,0,307.05,0.0,1,0.01,0.04,SPY200617P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,3780.0,0.0,0.0,0,312.96,0.0,1,0.01,0.01,SPY200617P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,3781.0,0.0,1.0,0,311.66,0.0,1,0.01,0.0,SPY200617P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,3781.0,0.0,0.0,0,311.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-19,3781.0,-3.0,0.0,0,308.64,0.0,1,0.01,0.04,SPY200622P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,3782.0,0.0,1.0,0,310.62,0.0,1,0.01,0.0,SPY200622P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2020-06-23,3782.0,-3.0,0.0,0,312.05,0.0,1,0.03,0.06,SPY200626P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3782.0,-7.0,0.0,0,304.09,0.0,1,0.03,0.1,SPY200626P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,3782.0,1.0,0.0,0,307.35,0.0,1,0.03,0.02,SPY200626P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,3785.0,0.0,3.0,0,300.05,0.0,1,0.03,0.0,SPY200626P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,3785.0,-3.0,0.0,0,304.46,0.0,1,0.17,0.2,SPY200702P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,3785.0,9.0,0.0,0,308.36,0.0,1,0.17,0.08,SPY200702P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,3785.0,15.0,0.0,0,310.52,0.0,1,0.17,0.02,SPY200702P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3802.0,0.0,17.0,0,312.23,0.0,1,0.17,0.0,SPY200702P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,3802.0,0.0,0.0,0,317.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,3802.0,-3.0,0.0,0,313.78,0.0,1,0.02,0.05,SPY200710P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3802.0,0.0,0.0,0,316.18,0.0,1,0.02,0.02,SPY200710P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3802.0,0.0,0.0,0,314.38,0.0,1,0.02,0.02,SPY200710P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3804.0,0.0,2.0,0,317.59,0.0,1,0.02,0.0,SPY200710P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,3804.0,-3.0,0.0,0,314.84,0.0,1,0.04,0.07,SPY200715P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3804.0,2.0,0.0,0,318.92,0.0,1,0.04,0.02,SPY200715P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3808.0,0.0,4.0,0,321.85,0.0,1,0.04,0.0,SPY200715P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,3808.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,3808.0,0.0,0.0,0,321.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,3808.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,3808.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,3808.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,3808.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,3808.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,3808.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,3808.0,-3.0,0.0,0,321.17,0.0,1,0.03,0.06,SPY200731P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3808.0,0.0,0.0,0,325.12,0.0,1,0.03,0.03,SPY200731P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3808.0,1.0,0.0,0,323.96,0.0,1,0.03,0.02,SPY200731P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3811.0,0.0,3.0,0,326.52,0.0,1,0.03,0.0,SPY200731P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,3811.0,0.0,0.0,0,328.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-04,3811.0,-3.0,0.0,0,330.06,0.0,1,0.01,0.04,SPY200807P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3811.0,-1.0,0.0,0,332.11,0.0,1,0.01,0.02,SPY200807P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3811.0,-1.0,0.0,0,334.33,0.0,1,0.01,0.02,SPY200807P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3812.0,0.0,1.0,0,334.57,0.0,1,0.01,0.0,SPY200807P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,3812.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,3812.0,-3.0,0.0,0,332.8,0.0,1,0.05,0.08,SPY200814P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3812.0,3.0,0.0,0,337.44,0.0,1,0.05,0.02,SPY200814P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3812.0,3.0,0.0,0,336.83,0.0,1,0.05,0.02,SPY200814P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3817.0,0.0,5.0,0,336.84,0.0,1,0.05,0.0,SPY200814P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,3817.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,3817.0,-3.0,0.0,0,338.64,0.0,1,0.01,0.04,SPY200821P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3817.0,-4.0,0.0,0,337.23,0.0,1,0.01,0.05,SPY200821P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3817.0,-1.0,0.0,0,338.28,0.0,1,0.01,0.02,SPY200821P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3818.0,0.0,1.0,0,339.48,0.0,1,0.01,0.0,SPY200821P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,3818.0,0.0,0.0,0,342.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,3818.0,0.0,0.0,0,344.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-26,3818.0,-3.0,0.0,0,347.57,0.0,1,0.01,0.04,SPY200828P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3818.0,-1.0,0.0,0,348.33,0.0,1,0.01,0.02,SPY200828P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3819.0,0.0,1.0,0,350.58,0.0,1,0.01,0.0,SPY200828P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,3819.0,0.0,0.0,0,349.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-01,3819.0,0.0,0.0,0,352.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-02,3819.0,0.0,0.0,0,357.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-03,3819.0,-4.0,0.0,0,345.39,0.0,1,0.02,0.06,SPY200904P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3821.0,0.0,2.0,0,342.57,0.0,1,0.02,0.0,SPY200904P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,3821.0,-3.0,0.0,0,333.21,0.0,1,0.44,0.47,SPY200911P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3821.0,31.0,0.0,0,339.79,0.0,1,0.44,0.13,SPY200911P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3821.0,37.0,0.0,0,333.89,0.0,1,0.44,0.07,SPY200911P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3865.0,0.0,44.0,0,334.06,0.0,1,0.44,0.0,SPY200911P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,3865.0,-3.0,0.0,0,338.46,0.0,1,0.05,0.08,SPY200916P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3865.0,3.0,0.0,0,340.17,0.0,1,0.05,0.02,SPY200916P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3870.0,0.0,5.0,0,338.82,0.0,1,0.05,0.0,SPY200916P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,3870.0,-3.0,0.0,0,335.84,0.0,1,0.07,0.1,SPY200918P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3877.0,0.0,7.0,0,330.65,0.0,1,0.07,0.0,SPY200918P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,3877.0,-3.0,0.0,0,326.97,0.0,1,0.06,0.09,SPY200923P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3877.0,4.0,0.0,0,330.3,0.0,1,0.06,0.02,SPY200923P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3883.0,0.0,6.0,0,322.64,0.0,1,0.06,0.0,SPY200923P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,3883.0,0.0,0.0,0,323.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,3883.0,0.0,0.0,0,328.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,3883.0,0.0,0.0,0,334.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,3883.0,-3.0,0.0,0,332.37,0.0,1,0.01,0.04,SPY201002P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3883.0,-1.0,0.0,0,334.89,0.0,1,0.01,0.02,SPY201002P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,3883.0,0.0,0.0,0,337.04,0.0,1,0.01,0.01,SPY201002P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,3884.0,0.0,1.0,0,333.84,0.0,1,0.01,0.0,SPY201002P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-10-05,3884.0,0.0,0.0,0,339.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-06,3884.0,-3.0,0.0,0,334.93,0.0,1,0.06,0.09,SPY201009P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,3884.0,4.0,0.0,0,340.76,0.0,1,0.06,0.02,SPY201009P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,3884.0,5.0,0.0,0,343.78,0.0,1,0.06,0.01,SPY201009P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,3890.0,0.0,6.0,0,346.85,0.0,1,0.06,0.0,SPY201009P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-10-12,3890.0,0.0,0.0,0,352.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,3890.0,0.0,0.0,0,350.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,3890.0,0.0,0.0,0,347.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-15,3890.0,0.0,0.0,0,347.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,3890.0,0.0,0.0,0,347.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,3890.0,0.0,0.0,0,342.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,3890.0,0.0,0.0,0,343.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-21,3890.0,0.0,0.0,0,342.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-22,3890.0,0.0,0.0,0,344.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,3890.0,0.0,0.0,0,345.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,3890.0,-3.0,0.0,0,339.39,0.0,1,0.08,0.11,SPY201028P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,3890.0,5.0,0.0,0,338.22,0.0,1,0.08,0.03,SPY201028P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,3898.0,0.0,8.0,0,326.66,0.0,1,0.08,0.0,SPY201028P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-10-29,3898.0,-4.0,0.0,0,329.98,0.0,1,0.07,0.11,SPY201030P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,3905.0,0.0,7.0,0,326.54,0.0,1,0.07,0.0,SPY201030P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-11-02,3905.0,-4.0,0.0,0,330.2,0.0,1,0.73,0.77,SPY201104P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,3905.0,45.0,0.0,0,336.03,0.0,1,0.73,0.28,SPY201104P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,3978.0,0.0,73.0,0,343.54,0.0,1,0.73,0.0,SPY201104P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-11-05,3978.0,0.0,0.0,0,350.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-06,3978.0,0.0,0.0,0,350.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-09,3978.0,0.0,0.0,0,354.56,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-10,3978.0,0.0,0.0,0,354.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-11,3978.0,0.0,0.0,0,356.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-12,3978.0,0.0,0.0,0,353.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,3978.0,0.0,0.0,0,358.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,3978.0,0.0,0.0,0,362.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,3978.0,0.0,0.0,0,360.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,3978.0,0.0,0.0,0,356.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,3978.0,0.0,0.0,0,357.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,3978.0,0.0,0.0,0,355.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,3978.0,0.0,0.0,0,357.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,3978.0,0.0,0.0,0,363.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,3978.0,0.0,0.0,0,362.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,3978.0,0.0,0.0,0,363.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,3978.0,0.0,0.0,0,362.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,3978.0,0.0,0.0,0,366.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-02,3978.0,0.0,0.0,0,366.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-03,3978.0,0.0,0.0,0,366.69,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-04,3978.0,0.0,0.0,0,369.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-07,3978.0,0.0,0.0,0,369.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-08,3978.0,0.0,0.0,0,370.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-09,3978.0,-3.0,0.0,0,366.85,0.0,1,0.03,0.06,SPY201211P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,3978.0,1.0,0.0,0,366.73,0.0,1,0.03,0.02,SPY201211P00342000,342.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,3981.0,0.0,3.0,0,366.3,0.0,1,0.03,0.0,SPY201211P00342000,342.0,0,0.0,0.0,,0.0,expirationDay
2020-12-14,3981.0,-3.0,0.0,0,364.66,0.0,1,0.2,0.23,SPY201216P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,3981.0,14.0,0.0,0,369.59,0.0,1,0.2,0.06,SPY201216P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,4001.0,0.0,20.0,0,370.17,0.0,1,0.2,0.0,SPY201216P00346000,346.0,0,0.0,0.0,,0.0,expirationDay
2020-12-17,4001.0,-3.0,0.0,0,372.24,0.0,1,0.04,0.07,SPY201218P00347000,347.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,4005.0,0.0,4.0,0,369.18,0.0,1,0.04,0.0,SPY201218P00347000,347.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,4005.0,-3.0,0.0,0,367.86,0.0,1,0.16,0.19,SPY201224P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,4005.0,10.0,0.0,0,367.24,0.0,1,0.16,0.06,SPY201224P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,4005.0,14.0,0.0,0,367.57,0.0,1,0.16,0.02,SPY201224P00352000,352.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,4021.0,0.0,16.0,0,369.0,0.0,1,0.16,0.0,SPY201224P00352000,352.0,0,0.0,0.0,,0.0,expirationDay
2020-12-28,4021.0,-3.0,0.0,0,372.17,0.0,1,0.09,0.12,SPY201231P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,4021.0,-2.0,0.0,0,371.46,0.0,1,0.09,0.11,SPY201231P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,4021.0,4.0,0.0,0,371.99,0.0,1,0.09,0.05,SPY201231P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,4030.0,0.0,9.0,0,373.88,0.0,1,0.09,0.0,SPY201231P00358000,358.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,4030.0,-3.0,0.0,0,368.79,0.0,1,0.76,0.79,SPY210106P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,4030.0,54.0,0.0,0,371.33,0.0,1,0.76,0.22,SPY210106P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,4106.0,0.0,76.0,0,373.55,0.0,1,0.76,0.0,SPY210106P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-01-07,4106.0,0.0,0.0,0,379.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-08,4106.0,0.0,0.0,0,381.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-11,4106.0,-3.0,0.0,0,378.69,0.0,1,0.03,0.06,SPY210113P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,4106.0,1.0,0.0,0,378.77,0.0,1,0.03,0.02,SPY210113P00354000,354.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,4109.0,0.0,3.0,0,379.79,0.0,1,0.03,0.0,SPY210113P00354000,354.0,0,0.0,0.0,,0.0,expirationDay
2021-01-14,4109.0,-3.0,0.0,0,378.46,0.0,1,0.02,0.05,SPY210115P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,4111.0,0.0,2.0,0,375.7,0.0,1,0.02,0.0,SPY210115P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,4111.0,-3.0,0.0,0,378.65,0.0,1,0.07,0.1,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,4111.0,3.0,0.0,0,383.89,0.0,1,0.07,0.04,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,4111.0,5.0,0.0,0,384.24,0.0,1,0.07,0.02,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,4118.0,0.0,7.0,0,382.88,0.0,1,0.07,0.0,SPY210122P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,4118.0,-3.0,0.0,0,384.39,0.0,1,0.01,0.04,SPY210127P00356000,356.0,0,0.0,0.0,,0.0,normalDay
