date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-26,4118.0,-1.0,0.0,0,383.79,0.0,1,0.01,0.02,SPY210127P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,4119.0,0.0,1.0,0,374.41,0.0,1,0.01,0.0,SPY210127P00356000,356.0,0,0.0,0.0,,0.0,expirationDay
2021-01-28,4119.0,-3.0,0.0,0,377.63,0.0,1,0.05,0.08,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,4124.0,0.0,5.0,0,370.07,0.0,1,0.05,0.0,SPY210129P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,4124.0,-3.0,0.0,0,376.23,0.0,1,0.24,0.27,SPY210203P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,4124.0,21.0,0.0,0,381.55,0.0,1,0.24,0.03,SPY210203P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,4148.0,0.0,24.0,0,381.85,0.0,1,0.24,0.0,SPY210203P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2021-02-04,4148.0,0.0,0.0,0,386.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-05,4148.0,0.0,0.0,0,387.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-08,4148.0,0.0,0.0,0,390.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-09,4148.0,-3.0,0.0,0,390.25,0.0,1,0.01,0.04,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,4148.0,-3.0,0.0,0,390.08,0.0,1,0.01,0.04,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,4148.0,0.0,0.0,0,390.71,0.0,1,0.01,0.01,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,4149.0,0.0,1.0,0,392.64,0.0,1,0.01,0.0,SPY210212P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-02-16,4149.0,-3.0,0.0,0,392.3,0.0,1,0.06,0.09,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,4149.0,1.0,0.0,0,392.39,0.0,1,0.06,0.05,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,4149.0,4.0,0.0,0,390.72,0.0,1,0.06,0.02,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,4155.0,0.0,6.0,0,390.03,0.0,1,0.06,0.0,SPY210219P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2021-02-22,4155.0,-3.0,0.0,0,387.03,0.0,1,0.01,0.04,SPY210224P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,4155.0,0.0,0.0,0,387.5,0.0,1,0.01,0.01,SPY210224P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,4156.0,0.0,1.0,0,391.77,0.0,1,0.01,0.0,SPY210224P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2021-02-25,4156.0,-3.0,0.0,0,382.33,0.0,1,0.04,0.07,SPY210226P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,4160.0,0.0,4.0,0,380.36,0.0,1,0.04,0.0,SPY210226P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,4160.0,-3.0,0.0,0,389.58,0.0,1,0.09,0.12,SPY210303P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,4160.0,4.0,0.0,0,386.54,0.0,1,0.09,0.05,SPY210303P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,4169.0,0.0,9.0,0,381.42,0.0,1,0.09,0.0,SPY210303P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-03-04,4169.0,-4.0,0.0,0,376.7,0.0,1,0.65,0.69,SPY210305P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,4234.0,0.0,65.0,0,383.63,0.0,1,0.65,0.0,SPY210305P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-03-08,4234.0,-3.0,0.0,0,381.72,0.0,1,0.34,0.37,SPY210310P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,4234.0,30.0,0.0,0,387.17,0.0,1,0.34,0.04,SPY210310P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,4268.0,0.0,34.0,0,389.58,0.0,1,0.34,0.0,SPY210310P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2021-03-11,4268.0,0.0,0.0,0,393.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-12,4268.0,0.0,0.0,0,394.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-15,4268.0,0.0,0.0,0,396.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-16,4268.0,-3.0,0.0,0,395.91,0.0,1,0.06,0.09,SPY210319P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,4268.0,3.0,0.0,0,397.26,0.0,1,0.06,0.03,SPY210319P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,4268.0,-1.0,0.0,0,391.48,0.0,1,0.06,0.07,SPY210319P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,4274.0,0.0,6.0,0,389.48,0.0,1,0.06,0.0,SPY210319P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2021-03-22,4274.0,0.0,0.0,0,392.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-23,4274.0,-3.0,0.0,0,389.5,0.0,1,0.04,0.07,SPY210326P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,4274.0,-1.0,0.0,0,387.52,0.0,1,0.04,0.05,SPY210326P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,4274.0,3.0,0.0,0,389.7,0.0,1,0.04,0.01,SPY210326P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,4278.0,0.0,4.0,0,395.98,0.0,1,0.04,0.0,SPY210326P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2021-03-29,4278.0,-3.0,0.0,0,395.78,0.0,1,0.04,0.07,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,4278.0,1.0,0.0,0,394.73,0.0,1,0.04,0.03,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,4278.0,3.0,0.0,0,396.33,0.0,1,0.04,0.01,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,4282.0,0.0,4.0,0,400.61,0.0,1,0.04,0.0,SPY210401P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-04-05,4282.0,0.0,0.0,0,406.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-06,4282.0,-3.0,0.0,0,406.12,0.0,1,0.01,0.04,SPY210409P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,4282.0,-1.0,0.0,0,406.59,0.0,1,0.01,0.02,SPY210409P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,4282.0,0.0,0.0,0,408.52,0.0,1,0.01,0.01,SPY210409P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,4283.0,0.0,1.0,0,411.49,0.0,1,0.01,0.0,SPY210409P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2021-04-12,4283.0,0.0,0.0,0,411.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,4283.0,0.0,0.0,0,412.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,4283.0,0.0,0.0,0,411.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,4283.0,0.0,0.0,0,415.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,4283.0,0.0,0.0,0,417.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,4283.0,0.0,0.0,0,415.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,4283.0,0.0,0.0,0,412.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,4283.0,0.0,0.0,0,416.07,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,4283.0,0.0,0.0,0,412.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,4283.0,0.0,0.0,0,416.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,4283.0,0.0,0.0,0,417.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,4283.0,0.0,0.0,0,417.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,4283.0,0.0,0.0,0,417.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,4283.0,0.0,0.0,0,420.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-30,4283.0,-3.0,0.0,0,417.3,0.0,1,0.02,0.05,SPY210503P00397000,397.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,4285.0,0.0,2.0,0,418.2,0.0,1,0.02,0.0,SPY210503P00397000,397.0,0,0.0,0.0,,0.0,expirationDay
2021-05-04,4285.0,-3.0,0.0,0,415.62,0.0,1,0.11,0.14,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,4285.0,2.0,0.0,0,415.75,0.0,1,0.11,0.09,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,4285.0,8.0,0.0,0,419.07,0.0,1,0.11,0.03,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,4296.0,0.0,11.0,0,422.12,0.0,1,0.11,0.0,SPY210507P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,4296.0,-3.0,0.0,0,417.94,0.0,1,0.22,0.25,SPY210512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,4296.0,-5.0,0.0,0,414.21,0.0,1,0.22,0.27,SPY210512P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,4318.0,-59.0,22.0,100,405.41,406.0,1,0.22,0.0,SPY210512P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-05-13,4318.0,424.0,0.0,100,410.28,406.0,0,0.0,0.0,,0.0,1,0.39,0.43,SPY210524C00423000,423.0,normalDay
2021-05-14,4318.0,1002.0,0.0,100,416.58,406.0,0,0.0,0.0,,0.0,1,0.39,0.95,SPY210524C00423000,423.0,normalDay
2021-05-17,4318.0,948.0,0.0,100,415.52,406.0,0,0.0,0.0,,0.0,1,0.39,0.43,SPY210524C00423000,423.0,normalDay
2021-05-18,4318.0,619.0,0.0,100,411.94,406.0,0,0.0,0.0,,0.0,1,0.39,0.14,SPY210524C00423000,423.0,normalDay
2021-05-19,4318.0,518.0,0.0,100,410.86,406.0,0,0.0,0.0,,0.0,1,0.39,0.07,SPY210524C00423000,423.0,normalDay
2021-05-20,4318.0,957.0,0.0,100,415.28,406.0,0,0.0,0.0,,0.0,1,0.39,0.1,SPY210524C00423000,423.0,normalDay
2021-05-21,4318.0,931.0,0.0,100,414.94,406.0,0,0.0,0.0,,0.0,1,0.39,0.02,SPY210524C00423000,423.0,normalDay
2021-05-24,4357.0,1317.0,39.0,100,419.17,406.0,0,0.0,0.0,,0.0,1,0.39,0.0,SPY210524C00423000,423.0,expirationDay
2021-05-25,4357.0,1221.0,0.0,100,418.24,406.0,0,0.0,0.0,,0.0,1,1.17,1.2,SPY210604C00423000,423.0,normalDay
2021-05-26,4357.0,1321.0,0.0,100,419.07,406.0,0,0.0,0.0,,0.0,1,1.17,1.03,SPY210604C00423000,423.0,normalDay
2021-05-27,4357.0,1342.0,0.0,100,419.29,406.0,0,0.0,0.0,,0.0,1,1.17,1.04,SPY210604C00423000,423.0,normalDay
2021-05-28,4357.0,1440.0,0.0,100,420.04,406.0,0,0.0,0.0,,0.0,1,1.17,0.81,SPY210604C00423000,423.0,normalDay
2021-06-01,4357.0,1424.0,0.0,100,419.67,406.0,0,0.0,0.0,,0.0,1,1.17,0.6,SPY210604C00423000,423.0,normalDay
2021-06-02,4357.0,1510.0,0.0,100,420.33,406.0,0,0.0,0.0,,0.0,1,1.17,0.4,SPY210604C00423000,423.0,normalDay
2021-06-03,4357.0,1386.0,0.0,100,418.77,406.0,0,0.0,0.0,,0.0,1,1.17,0.08,SPY210604C00423000,423.0,normalDay
2021-06-04,4474.0,1660.0,117.0,100,422.6,406.0,0,0.0,0.0,,0.0,1,1.17,0.0,SPY210604C00423000,423.0,expirationDay
2021-06-07,4474.0,1614.0,0.0,100,422.19,406.0,0,0.0,0.0,,0.0,1,1.71,1.76,SPY210618C00425000,425.0,normalDay
2021-06-08,4474.0,1616.0,0.0,100,422.28,406.0,0,0.0,0.0,,0.0,1,1.71,1.83,SPY210618C00425000,425.0,normalDay
2021-06-09,4474.0,1564.0,0.0,100,421.65,406.0,0,0.0,0.0,,0.0,1,1.71,1.72,SPY210618C00425000,425.0,normalDay
2021-06-10,4474.0,1763.0,0.0,100,423.61,406.0,0,0.0,0.0,,0.0,1,1.71,1.69,SPY210618C00425000,425.0,normalDay
2021-06-11,4474.0,1839.0,0.0,100,424.31,406.0,0,0.0,0.0,,0.0,1,1.71,1.63,SPY210618C00425000,425.0,normalDay
2021-06-14,4474.0,1887.0,0.0,100,425.26,406.0,0,0.0,0.0,,0.0,1,1.71,2.1,SPY210618C00425000,425.0,normalDay
2021-06-15,4474.0,1857.0,0.0,100,424.48,406.0,0,0.0,0.0,,0.0,1,1.71,1.62,SPY210618C00425000,425.0,normalDay
2021-06-16,4474.0,1721.0,0.0,100,422.11,406.0,0,0.0,0.0,,0.0,1,1.71,0.61,SPY210618C00425000,425.0,normalDay
2021-06-17,4474.0,1757.0,0.0,100,421.97,406.0,0,0.0,0.0,,0.0,1,1.71,0.11,SPY210618C00425000,425.0,normalDay
2021-06-18,4645.0,892.0,171.0,100,414.92,406.0,0,0.0,0.0,,0.0,1,1.71,0.0,SPY210618C00425000,425.0,expirationDay
2021-06-21,4645.0,1482.0,0.0,100,420.86,406.0,0,0.0,0.0,,0.0,1,1.14,1.18,SPY210702C00426000,426.0,normalDay
2021-06-22,4645.0,1680.0,0.0,100,423.11,406.0,0,0.0,0.0,,0.0,1,1.14,1.45,SPY210702C00426000,426.0,normalDay
2021-06-23,4645.0,1657.0,0.0,100,422.6,406.0,0,0.0,0.0,,0.0,1,1.14,1.17,SPY210702C00426000,426.0,normalDay
2021-06-24,4645.0,1832.0,0.0,100,425.1,406.0,0,0.0,0.0,,0.0,1,1.14,1.92,SPY210702C00426000,426.0,normalDay
2021-06-25,4645.0,1937.0,0.0,100,426.61,406.0,0,0.0,0.0,,0.0,1,1.14,2.38,SPY210702C00426000,426.0,normalDay
2021-06-28,4645.0,2007.0,0.0,100,427.47,406.0,0,0.0,0.0,,0.0,1,1.14,2.54,SPY210702C00426000,426.0,normalDay
2021-06-29,4645.0,2012.0,0.0,100,427.7,406.0,0,0.0,0.0,,0.0,1,1.14,2.72,SPY210702C00426000,426.0,normalDay
2021-06-30,4645.0,2013.0,0.0,100,428.06,406.0,0,0.0,0.0,,0.0,1,1.14,3.07,SPY210702C00426000,426.0,normalDay
2021-07-01,4645.0,2101.0,0.0,100,430.43,406.0,0,0.0,0.0,,0.0,1,1.14,4.56,SPY210702C00426000,426.0,normalDay
2021-07-02,6759.0,2101.0,2114.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,1.14,0.0,SPY210702C00426000,426.0,expirationDay
2021-07-06,6759.0,0.0,0.0,0,432.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-07,6759.0,0.0,0.0,0,434.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-08,6759.0,0.0,0.0,0,430.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-09,6759.0,0.0,0.0,0,435.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-12,6759.0,0.0,0.0,0,437.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,6759.0,-3.0,0.0,0,435.59,0.0,1,0.04,0.07,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6759.0,1.0,0.0,0,436.24,0.0,1,0.04,0.03,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6759.0,2.0,0.0,0,434.75,0.0,1,0.04,0.02,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6763.0,0.0,4.0,0,431.34,0.0,1,0.04,0.0,SPY210716P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,6763.0,-4.0,0.0,0,424.97,0.0,1,0.23,0.27,SPY210721P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6763.0,21.0,0.0,0,431.06,0.0,1,0.23,0.02,SPY210721P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6786.0,0.0,23.0,0,434.55,0.0,1,0.23,0.0,SPY210721P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,6786.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,6786.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,6786.0,0.0,0.0,0,441.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-27,6786.0,-3.0,0.0,0,439.01,0.0,1,0.08,0.11,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6786.0,4.0,0.0,0,438.83,0.0,1,0.08,0.04,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6786.0,6.0,0.0,0,440.65,0.0,1,0.08,0.02,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6794.0,0.0,8.0,0,438.51,0.0,1,0.08,0.0,SPY210730P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,6794.0,-3.0,0.0,0,437.59,0.0,1,0.02,0.05,SPY210804P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6794.0,1.0,0.0,0,441.15,0.0,1,0.02,0.01,SPY210804P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6796.0,0.0,2.0,0,438.98,0.0,1,0.02,0.0,SPY210804P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,6796.0,0.0,0.0,0,441.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,6796.0,0.0,0.0,0,442.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,6796.0,0.0,0.0,0,442.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,6796.0,-3.0,0.0,0,442.68,0.0,1,0.03,0.06,SPY210813P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6796.0,0.0,0.0,0,443.78,0.0,1,0.03,0.03,SPY210813P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6796.0,1.0,0.0,0,445.11,0.0,1,0.03,0.02,SPY210813P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6799.0,0.0,3.0,0,445.92,0.0,1,0.03,0.0,SPY210813P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,6799.0,-3.0,0.0,0,446.97,0.0,1,0.02,0.05,SPY210818P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6799.0,-1.0,0.0,0,444.04,0.0,1,0.02,0.03,SPY210818P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6801.0,0.0,2.0,0,439.18,0.0,1,0.02,0.0,SPY210818P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,6801.0,-3.0,0.0,0,439.86,0.0,1,0.19,0.22,SPY210820P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6820.0,0.0,19.0,0,443.36,0.0,1,0.19,0.0,SPY210820P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,6820.0,-3.0,0.0,0,447.26,0.0,1,0.02,0.05,SPY210825P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6820.0,-1.0,0.0,0,447.97,0.0,1,0.02,0.03,SPY210825P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6822.0,0.0,2.0,0,448.91,0.0,1,0.02,0.0,SPY210825P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,6822.0,-3.0,0.0,0,446.26,0.0,1,0.04,0.07,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6826.0,0.0,4.0,0,450.25,0.0,1,0.04,0.0,SPY210827P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,6826.0,-3.0,0.0,0,452.23,0.0,1,0.01,0.04,SPY210901P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6826.0,-1.0,0.0,0,451.56,0.0,1,0.01,0.02,SPY210901P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6827.0,0.0,1.0,0,451.8,0.0,1,0.01,0.0,SPY210901P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,6827.0,0.0,0.0,0,453.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,6827.0,0.0,0.0,0,453.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,6827.0,-3.0,0.0,0,451.46,0.0,1,0.05,0.08,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6827.0,-1.0,0.0,0,450.91,0.0,1,0.05,0.06,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6827.0,2.0,0.0,0,448.98,0.0,1,0.05,0.03,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6832.0,0.0,5.0,0,445.44,0.0,1,0.05,0.0,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,6832.0,-3.0,0.0,0,446.58,0.0,1,0.23,0.26,SPY210915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6832.0,15.0,0.0,0,444.17,0.0,1,0.23,0.08,SPY210915P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6855.0,0.0,23.0,0,447.88,0.0,1,0.23,0.0,SPY210915P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,6855.0,-3.0,0.0,0,447.17,0.0,1,0.08,0.11,SPY210917P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6863.0,0.0,8.0,0,441.4,0.0,1,0.08,0.0,SPY210917P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,6863.0,-4.0,0.0,0,434.04,0.0,1,1.86,1.9,SPY210922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6863.0,81.0,0.0,0,433.63,0.0,1,1.86,1.05,SPY210922P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7049.0,0.0,186.0,0,437.86,0.0,1,1.86,0.0,SPY210922P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,7049.0,0.0,0.0,0,443.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-24,7049.0,-3.0,0.0,0,443.91,0.0,1,0.03,0.06,SPY210927P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7052.0,0.0,3.0,0,442.64,0.0,1,0.03,0.0,SPY210927P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-09-28,7052.0,-3.0,0.0,0,433.72,0.0,1,0.57,0.6,SPY211001P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7052.0,37.0,0.0,0,434.45,0.0,1,0.57,0.2,SPY211001P00419000,419.0,0,0.0,0.0,,0.0,normalDay
