date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-06-13,8390.0,0.0,9.0,0,375.0,0.0,1,0.09,0.0,SPY220613P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2022-06-14,8390.0,-3.0,0.0,0,373.87,0.0,1,0.68,0.71,SPY220617P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,8390.0,55.0,0.0,0,379.2,0.0,1,0.68,0.13,SPY220617P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,8390.0,39.0,0.0,0,366.65,0.0,1,0.68,0.29,SPY220617P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,8458.0,0.0,68.0,0,365.86,0.0,1,0.68,0.0,SPY220617P00349000,349.0,0,0.0,0.0,,0.0,expirationDay
2022-06-21,8458.0,0.0,0.0,0,375.07,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,8458.0,0.0,0.0,0,374.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,8458.0,0.0,0.0,0,378.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,8458.0,0.0,0.0,0,390.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,8458.0,0.0,0.0,0,388.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,8458.0,0.0,0.0,0,380.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,8458.0,0.0,0.0,0,380.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,8458.0,0.0,0.0,0,377.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,8458.0,0.0,0.0,0,381.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,8458.0,0.0,0.0,0,381.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,8458.0,0.0,0.0,0,383.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,8458.0,0.0,0.0,0,388.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,8458.0,0.0,0.0,0,388.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-11,8458.0,0.0,0.0,0,384.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-12,8458.0,-3.0,0.0,0,380.83,0.0,1,0.11,0.14,SPY220715P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,8458.0,6.0,0.0,0,378.83,0.0,1,0.11,0.05,SPY220715P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,8458.0,8.0,0.0,0,377.91,0.0,1,0.11,0.03,SPY220715P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,8469.0,0.0,11.0,0,385.13,0.0,1,0.11,0.0,SPY220715P00353000,353.0,0,0.0,0.0,,0.0,expirationDay
2022-07-18,8469.0,0.0,0.0,0,381.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-19,8469.0,-3.0,0.0,0,392.27,0.0,1,0.02,0.05,SPY220722P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,8469.0,0.0,0.0,0,394.77,0.0,1,0.02,0.02,SPY220722P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,8469.0,1.0,0.0,0,398.79,0.0,1,0.02,0.01,SPY220722P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,8471.0,0.0,2.0,0,395.09,0.0,1,0.02,0.0,SPY220722P00362000,362.0,0,0.0,0.0,,0.0,expirationDay
2022-07-25,8471.0,0.0,0.0,0,395.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-26,8471.0,-3.0,0.0,0,390.89,0.0,1,0.02,0.05,SPY220729P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,8471.0,0.0,0.0,0,401.04,0.0,1,0.02,0.02,SPY220729P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,8471.0,1.0,0.0,0,406.07,0.0,1,0.02,0.01,SPY220729P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,8473.0,0.0,2.0,0,411.99,0.0,1,0.02,0.0,SPY220729P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2022-08-01,8473.0,0.0,0.0,0,410.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-02,8473.0,0.0,0.0,0,408.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-03,8473.0,0.0,0.0,0,414.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-04,8473.0,0.0,0.0,0,414.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,8473.0,0.0,0.0,0,413.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,8473.0,0.0,0.0,0,412.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,8473.0,0.0,0.0,0,411.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,8473.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,8473.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,8473.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,8473.0,0.0,0.0,0,428.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,8473.0,0.0,0.0,0,429.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,8473.0,0.0,0.0,0,426.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,8473.0,0.0,0.0,0,427.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,8473.0,0.0,0.0,0,422.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,8473.0,0.0,0.0,0,413.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-23,8473.0,-3.0,0.0,0,412.35,0.0,1,0.03,0.06,SPY220826P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,8473.0,1.0,0.0,0,413.67,0.0,1,0.03,0.02,SPY220826P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,8473.0,1.0,0.0,0,419.51,0.0,1,0.03,0.02,SPY220826P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,8476.0,0.0,3.0,0,405.31,0.0,1,0.03,0.0,SPY220826P00384000,384.0,0,0.0,0.0,,0.0,expirationDay
2022-08-29,8476.0,-3.0,0.0,0,402.63,0.0,1,0.06,0.09,SPY220831P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,8476.0,1.0,0.0,0,398.21,0.0,1,0.06,0.05,SPY220831P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,8482.0,0.0,6.0,0,395.18,0.0,1,0.06,0.0,SPY220831P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2022-09-01,8482.0,0.0,0.0,0,396.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,8482.0,0.0,0.0,0,392.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,8482.0,-3.0,0.0,0,390.76,0.0,1,0.03,0.06,SPY220909P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,8482.0,1.0,0.0,0,397.78,0.0,1,0.03,0.02,SPY220909P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,8482.0,2.0,0.0,0,400.38,0.0,1,0.03,0.01,SPY220909P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,8485.0,0.0,3.0,0,406.6,0.0,1,0.03,0.0,SPY220909P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2022-09-12,8485.0,0.0,0.0,0,410.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-13,8485.0,-3.0,0.0,0,393.1,0.0,1,0.16,0.19,SPY220916P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,8485.0,10.0,0.0,0,394.6,0.0,1,0.16,0.06,SPY220916P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,8485.0,13.0,0.0,0,390.12,0.0,1,0.16,0.03,SPY220916P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,8501.0,0.0,16.0,0,385.56,0.0,1,0.16,0.0,SPY220916P00358000,358.0,0,0.0,0.0,,0.0,expirationDay
2022-09-19,8501.0,-3.0,0.0,0,388.55,0.0,1,0.01,0.04,SPY220921P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,8501.0,-4.0,0.0,0,384.09,0.0,1,0.01,0.05,SPY220921P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,8502.0,0.0,1.0,0,377.39,0.0,1,0.01,0.0,SPY220921P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2022-09-22,8502.0,0.0,0.0,0,374.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-23,8502.0,-3.0,0.0,0,367.95,0.0,1,0.07,0.1,SPY220926P00349000,349.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,8509.0,0.0,7.0,0,364.31,0.0,1,0.07,0.0,SPY220926P00349000,349.0,0,0.0,0.0,,0.0,expirationDay
2022-09-27,8509.0,-3.0,0.0,0,363.38,0.0,1,0.05,0.08,SPY220930P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,8509.0,2.0,0.0,0,370.53,0.0,1,0.05,0.03,SPY220930P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,8509.0,2.0,0.0,0,362.79,0.0,1,0.05,0.03,SPY220930P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,8514.0,0.0,5.0,0,357.18,0.0,1,0.05,0.0,SPY220930P00336000,336.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,8514.0,0.0,0.0,0,366.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,8514.0,0.0,0.0,0,377.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,8514.0,0.0,0.0,0,377.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,8514.0,0.0,0.0,0,373.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,8514.0,0.0,0.0,0,362.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,8514.0,0.0,0.0,0,360.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,8514.0,-3.0,0.0,0,357.74,0.0,1,0.08,0.11,SPY221014P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,8514.0,2.0,0.0,0,356.56,0.0,1,0.08,0.06,SPY221014P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,8514.0,6.0,0.0,0,365.97,0.0,1,0.08,0.02,SPY221014P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,8522.0,0.0,8.0,0,357.63,0.0,1,0.08,0.0,SPY221014P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2022-10-17,8522.0,-3.0,0.0,0,366.82,0.0,1,0.01,0.04,SPY221019P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,8522.0,0.0,0.0,0,371.13,0.0,1,0.01,0.01,SPY221019P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,8523.0,0.0,1.0,0,368.5,0.0,1,0.01,0.0,SPY221019P00335000,335.0,0,0.0,0.0,,0.0,expirationDay
2022-10-20,8523.0,0.0,0.0,0,365.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-21,8523.0,0.0,0.0,0,374.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-24,8523.0,0.0,0.0,0,378.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-25,8523.0,0.0,0.0,0,384.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-26,8523.0,0.0,0.0,0,382.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-27,8523.0,0.0,0.0,0,379.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-28,8523.0,0.0,0.0,0,389.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-31,8523.0,0.0,0.0,0,386.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-01,8523.0,0.0,0.0,0,384.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-02,8523.0,0.0,0.0,0,374.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-03,8523.0,0.0,0.0,0,371.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-04,8523.0,0.0,0.0,0,376.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-07,8523.0,0.0,0.0,0,379.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-08,8523.0,-3.0,0.0,0,382.0,0.0,1,0.01,0.04,SPY221111P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,8523.0,-2.0,0.0,0,374.13,0.0,1,0.01,0.03,SPY221111P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,8523.0,0.0,0.0,0,394.69,0.0,1,0.01,0.01,SPY221111P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,8524.0,0.0,1.0,0,398.51,0.0,1,0.01,0.0,SPY221111P00338000,338.0,0,0.0,0.0,,0.0,expirationDay
2022-11-14,8524.0,0.0,0.0,0,395.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-15,8524.0,0.0,0.0,0,398.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-16,8524.0,0.0,0.0,0,395.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-17,8524.0,0.0,0.0,0,394.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-18,8524.0,0.0,0.0,0,396.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-21,8524.0,0.0,0.0,0,394.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,8524.0,0.0,0.0,0,399.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,8524.0,0.0,0.0,0,402.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,8524.0,0.0,0.0,0,402.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,8524.0,0.0,0.0,0,395.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,8524.0,0.0,0.0,0,395.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,8524.0,0.0,0.0,0,407.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-01,8524.0,0.0,0.0,0,407.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-02,8524.0,0.0,0.0,0,406.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-05,8524.0,0.0,0.0,0,399.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-06,8524.0,-3.0,0.0,0,393.83,0.0,1,0.03,0.06,SPY221209P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,8524.0,0.0,0.0,0,393.16,0.0,1,0.03,0.03,SPY221209P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,8524.0,1.0,0.0,0,396.24,0.0,1,0.03,0.02,SPY221209P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,8527.0,0.0,3.0,0,393.28,0.0,1,0.03,0.0,SPY221209P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2022-12-12,8527.0,-3.0,0.0,0,398.95,0.0,1,0.73,0.76,SPY221215P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,8527.0,60.0,0.0,0,401.97,0.0,1,0.73,0.13,SPY221215P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,8527.0,69.0,0.0,0,399.4,0.0,1,0.73,0.04,SPY221215P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,8600.0,0.0,73.0,0,389.63,0.0,1,0.73,0.0,SPY221215P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2022-12-16,8600.0,-3.0,0.0,0,383.27,0.0,1,0.09,0.12,SPY221219P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,8609.0,0.0,9.0,0,380.02,0.0,1,0.09,0.0,SPY221219P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2022-12-20,8609.0,-3.0,0.0,0,380.54,0.0,1,0.09,0.12,SPY221223P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,8609.0,6.0,0.0,0,386.23,0.0,1,0.09,0.03,SPY221223P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,8609.0,3.0,0.0,0,380.72,0.0,1,0.09,0.06,SPY221223P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,8618.0,0.0,9.0,0,382.91,0.0,1,0.09,0.0,SPY221223P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2022-12-27,8618.0,-3.0,0.0,0,381.4,0.0,1,0.01,0.04,SPY221230P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,8618.0,-3.0,0.0,0,376.66,0.0,1,0.01,0.04,SPY221230P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,8618.0,-1.0,0.0,0,383.44,0.0,1,0.01,0.02,SPY221230P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,8619.0,0.0,1.0,0,382.43,0.0,1,0.01,0.0,SPY221230P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2023-01-03,8619.0,-3.0,0.0,0,380.82,0.0,1,0.01,0.04,SPY230106P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,8619.0,-1.0,0.0,0,383.76,0.0,1,0.01,0.02,SPY230106P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,8619.0,-1.0,0.0,0,379.38,0.0,1,0.01,0.02,SPY230106P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,8620.0,0.0,1.0,0,388.08,0.0,1,0.01,0.0,SPY230106P00356000,356.0,0,0.0,0.0,,0.0,expirationDay
2023-01-09,8620.0,0.0,0.0,0,387.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-10,8620.0,0.0,0.0,0,390.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-11,8620.0,0.0,0.0,0,395.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-12,8620.0,0.0,0.0,0,396.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-13,8620.0,0.0,0.0,0,398.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-17,8620.0,0.0,0.0,0,397.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-18,8620.0,0.0,0.0,0,391.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-19,8620.0,0.0,0.0,0,388.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-20,8620.0,0.0,0.0,0,395.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-23,8620.0,0.0,0.0,0,400.63,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-24,8620.0,0.0,0.0,0,400.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-25,8620.0,0.0,0.0,0,400.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-26,8620.0,0.0,0.0,0,404.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-27,8620.0,0.0,0.0,0,405.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-30,8620.0,0.0,0.0,0,400.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-31,8620.0,0.0,0.0,0,406.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-01,8620.0,0.0,0.0,0,410.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-02,8620.0,0.0,0.0,0,416.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-03,8620.0,0.0,0.0,0,412.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-06,8620.0,0.0,0.0,0,409.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-07,8620.0,0.0,0.0,0,415.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-08,8620.0,0.0,0.0,0,410.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-09,8620.0,0.0,0.0,0,407.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-10,8620.0,0.0,0.0,0,408.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-13,8620.0,-3.0,0.0,0,412.83,0.0,1,0.01,0.04,SPY230216P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,8620.0,-1.0,0.0,0,412.64,0.0,1,0.01,0.02,SPY230216P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,8620.0,0.0,0.0,0,413.98,0.0,1,0.01,0.01,SPY230216P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,8621.0,0.0,1.0,0,408.28,0.0,1,0.01,0.0,SPY230216P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2023-02-17,8621.0,0.0,0.0,0,407.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-21,8621.0,-3.0,0.0,0,399.09,0.0,1,0.33,0.36,SPY230224P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,8621.0,19.0,0.0,0,398.54,0.0,1,0.33,0.14,SPY230224P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,8621.0,29.0,0.0,0,400.66,0.0,1,0.33,0.04,SPY230224P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,8654.0,0.0,33.0,0,396.38,0.0,1,0.33,0.0,SPY230224P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2023-02-27,8654.0,-3.0,0.0,0,397.73,0.0,1,0.04,0.07,SPY230302P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,8654.0,-1.0,0.0,0,396.26,0.0,1,0.04,0.05,SPY230302P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,8654.0,2.0,0.0,0,394.74,0.0,1,0.04,0.02,SPY230302P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,8658.0,0.0,4.0,0,397.81,0.0,1,0.04,0.0,SPY230302P00382000,382.0,0,0.0,0.0,,0.0,expirationDay
2023-03-03,8658.0,0.0,0.0,0,404.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-06,8658.0,0.0,0.0,0,404.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-07,8658.0,-3.0,0.0,0,398.27,0.0,1,0.04,0.07,SPY230310P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,8658.0,1.0,0.0,0,398.92,0.0,1,0.04,0.03,SPY230310P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,8658.0,-7.0,0.0,0,391.56,0.0,1,0.04,0.11,SPY230310P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,8662.0,0.0,4.0,0,385.91,0.0,1,0.04,0.0,SPY230310P00377000,377.0,0,0.0,0.0,,0.0,expirationDay
2023-03-13,8662.0,-3.0,0.0,0,385.36,0.0,1,0.57,0.6,SPY230316P00368000,368.0,0,0.0,0.0,,0.0,normalDay
