date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-03-14,8662.0,50.0,0.0,0,391.73,0.0,1,0.57,0.07,SPY230316P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,8662.0,54.0,0.0,0,389.28,0.0,1,0.57,0.03,SPY230316P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,8719.0,0.0,57.0,0,396.11,0.0,1,0.57,0.0,SPY230316P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2023-03-17,8719.0,-3.0,0.0,0,389.99,0.0,1,0.03,0.06,SPY230320P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,8722.0,0.0,3.0,0,393.74,0.0,1,0.03,0.0,SPY230320P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2023-03-21,8722.0,-3.0,0.0,0,398.91,0.0,1,0.08,0.11,SPY230324P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,8722.0,-5.0,0.0,0,392.11,0.0,1,0.08,0.13,SPY230324P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,8722.0,5.0,0.0,0,393.17,0.0,1,0.08,0.03,SPY230324P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,8730.0,0.0,8.0,0,395.75,0.0,1,0.08,0.0,SPY230324P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2023-03-27,8730.0,-3.0,0.0,0,396.49,0.0,1,0.01,0.04,SPY230330P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,8730.0,-2.0,0.0,0,395.6,0.0,1,0.01,0.03,SPY230330P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,8730.0,-1.0,0.0,0,401.35,0.0,1,0.01,0.02,SPY230330P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,8731.0,0.0,1.0,0,403.7,0.0,1,0.01,0.0,SPY230330P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2023-03-31,8731.0,0.0,0.0,0,409.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-03,8731.0,0.0,0.0,0,410.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-04,8731.0,0.0,0.0,0,408.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-05,8731.0,0.0,0.0,0,407.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-06,8731.0,0.0,0.0,0,409.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-10,8731.0,0.0,0.0,0,409.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-11,8731.0,0.0,0.0,0,409.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-12,8731.0,0.0,0.0,0,408.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-13,8731.0,0.0,0.0,0,413.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-14,8731.0,0.0,0.0,0,412.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-17,8731.0,0.0,0.0,0,413.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,8731.0,0.0,0.0,0,414.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-19,8731.0,0.0,0.0,0,414.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-20,8731.0,0.0,0.0,0,411.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-21,8731.0,0.0,0.0,0,412.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,8731.0,0.0,0.0,0,412.63,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,8731.0,-3.0,0.0,0,406.08,0.0,1,0.06,0.09,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,8731.0,0.0,0.0,0,404.36,0.0,1,0.06,0.06,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,8731.0,3.0,0.0,0,412.41,0.0,1,0.06,0.03,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,8737.0,0.0,6.0,0,415.93,0.0,1,0.06,0.0,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,8737.0,-3.0,0.0,0,415.51,0.0,1,0.04,0.07,SPY230504P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8737.0,-11.0,0.0,0,410.84,0.0,1,0.04,0.15,SPY230504P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8737.0,-8.0,0.0,0,408.02,0.0,1,0.04,0.12,SPY230504P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,8741.0,0.0,4.0,0,405.13,0.0,1,0.04,0.0,SPY230504P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-05-05,8741.0,-3.0,0.0,0,412.63,0.0,1,0.02,0.05,SPY230508P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,8743.0,0.0,2.0,0,412.74,0.0,1,0.02,0.0,SPY230508P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-05-09,8743.0,-3.0,0.0,0,410.93,0.0,1,0.12,0.15,SPY230512P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8743.0,6.0,0.0,0,412.85,0.0,1,0.12,0.06,SPY230512P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,8743.0,9.0,0.0,0,412.13,0.0,1,0.12,0.03,SPY230512P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8755.0,0.0,12.0,0,411.59,0.0,1,0.12,0.0,SPY230512P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,8755.0,-3.0,0.0,0,413.01,0.0,1,0.08,0.11,SPY230518P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8755.0,-5.0,0.0,0,410.25,0.0,1,0.08,0.13,SPY230518P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8755.0,4.0,0.0,0,415.23,0.0,1,0.08,0.04,SPY230518P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,8763.0,0.0,8.0,0,419.23,0.0,1,0.08,0.0,SPY230518P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-05-19,8763.0,0.0,0.0,0,418.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-22,8763.0,-3.0,0.0,0,418.79,0.0,1,0.01,0.04,SPY230525P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8763.0,-3.0,0.0,0,414.09,0.0,1,0.01,0.04,SPY230525P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8763.0,-4.0,0.0,0,411.09,0.0,1,0.01,0.05,SPY230525P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8764.0,0.0,1.0,0,414.65,0.0,1,0.01,0.0,SPY230525P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-05-26,8764.0,0.0,0.0,0,420.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-30,8764.0,-3.0,0.0,0,420.18,0.0,1,0.05,0.08,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-05-31,8764.0,-1.0,0.0,0,417.85,0.0,1,0.05,0.06,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-06-01,8764.0,2.0,0.0,0,421.82,0.0,1,0.05,0.03,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,normalDay
2023-06-02,8769.0,0.0,5.0,0,427.92,0.0,1,0.05,0.0,SPY230602P00397500,397.5,0,0.0,0.0,,0.0,expirationDay
2023-06-05,8769.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-06,8769.0,0.0,0.0,0,428.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-07,8769.0,0.0,0.0,0,426.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-08,8769.0,0.0,0.0,0,429.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-09,8769.0,0.0,0.0,0,429.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-12,8769.0,-3.0,0.0,0,433.8,0.0,1,0.02,0.05,SPY230615P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8769.0,-2.0,0.0,0,436.66,0.0,1,0.02,0.04,SPY230615P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8769.0,0.0,0.0,0,437.18,0.0,1,0.02,0.02,SPY230615P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8771.0,0.0,2.0,0,442.6,0.0,1,0.02,0.0,SPY230615P00393000,393.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,8771.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,8771.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,8771.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,8771.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,8771.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,8771.0,-3.0,0.0,0,431.44,0.0,1,0.01,0.04,SPY230629P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8771.0,-2.0,0.0,0,436.17,0.0,1,0.01,0.03,SPY230629P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8771.0,0.0,0.0,0,436.39,0.0,1,0.01,0.01,SPY230629P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8772.0,0.0,1.0,0,438.11,0.0,1,0.01,0.0,SPY230629P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,8772.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,8772.0,0.0,0.0,0,443.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-05,8772.0,0.0,0.0,0,443.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-06,8772.0,0.0,0.0,0,439.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-07,8772.0,0.0,0.0,0,438.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-10,8772.0,-3.0,0.0,0,439.66,0.0,1,0.01,0.04,SPY230713P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8772.0,-3.0,0.0,0,442.46,0.0,1,0.01,0.04,SPY230713P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8772.0,-1.0,0.0,0,446.02,0.0,1,0.01,0.02,SPY230713P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8773.0,0.0,1.0,0,449.56,0.0,1,0.01,0.0,SPY230713P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,8773.0,0.0,0.0,0,449.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-17,8773.0,-3.0,0.0,0,450.84,0.0,1,0.01,0.04,SPY230720P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8773.0,-2.0,0.0,0,454.19,0.0,1,0.01,0.03,SPY230720P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8773.0,-1.0,0.0,0,455.2,0.0,1,0.01,0.02,SPY230720P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8774.0,0.0,1.0,0,452.18,0.0,1,0.01,0.0,SPY230720P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,8774.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,8774.0,0.0,0.0,0,454.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,8774.0,0.0,0.0,0,455.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-26,8774.0,0.0,0.0,0,455.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-27,8774.0,0.0,0.0,0,452.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-28,8774.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,8774.0,0.0,0.0,0,457.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-01,8774.0,0.0,0.0,0,456.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-02,8774.0,-3.0,0.0,0,450.13,0.0,1,0.02,0.05,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8774.0,0.0,0.0,0,448.84,0.0,1,0.02,0.02,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8776.0,0.0,2.0,0,446.81,0.0,1,0.02,0.0,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,8776.0,-3.0,0.0,0,450.71,0.0,1,0.07,0.1,SPY230810P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8776.0,0.0,0.0,0,448.75,0.0,1,0.07,0.07,SPY230810P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8776.0,1.0,0.0,0,445.75,0.0,1,0.07,0.06,SPY230810P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8783.0,0.0,7.0,0,445.91,0.0,1,0.07,0.0,SPY230810P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2023-08-11,8783.0,-3.0,0.0,0,445.65,0.0,1,0.01,0.04,SPY230814P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8784.0,0.0,1.0,0,448.11,0.0,1,0.01,0.0,SPY230814P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2023-08-15,8784.0,-3.0,0.0,0,442.89,0.0,1,0.27,0.3,SPY230818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8784.0,-6.0,0.0,0,439.64,0.0,1,0.27,0.33,SPY230818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8784.0,-19.0,0.0,0,436.29,0.0,1,0.27,0.46,SPY230818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8811.0,0.0,27.0,0,436.5,0.0,1,0.27,0.0,SPY230818P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,8811.0,-3.0,0.0,0,439.34,0.0,1,0.06,0.09,SPY230824P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8811.0,2.0,0.0,0,438.15,0.0,1,0.06,0.04,SPY230824P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8811.0,3.0,0.0,0,443.03,0.0,1,0.06,0.03,SPY230824P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8817.0,0.0,6.0,0,436.89,0.0,1,0.06,0.0,SPY230824P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2023-08-25,8817.0,0.0,0.0,0,439.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,8817.0,-3.0,0.0,0,442.76,0.0,1,0.01,0.04,SPY230831P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8817.0,-2.0,0.0,0,449.16,0.0,1,0.01,0.03,SPY230831P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8817.0,-1.0,0.0,0,451.01,0.0,1,0.01,0.02,SPY230831P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8818.0,0.0,1.0,0,450.35,0.0,1,0.01,0.0,SPY230831P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-09-01,8818.0,0.0,0.0,0,451.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-05,8818.0,0.0,0.0,0,449.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-06,8818.0,0.0,0.0,0,446.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-07,8818.0,0.0,0.0,0,444.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-08,8818.0,0.0,0.0,0,445.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-11,8818.0,-3.0,0.0,0,448.45,0.0,1,0.01,0.04,SPY230914P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8818.0,-3.0,0.0,0,445.99,0.0,1,0.01,0.04,SPY230914P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8818.0,-1.0,0.0,0,446.51,0.0,1,0.01,0.02,SPY230914P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8819.0,0.0,1.0,0,450.36,0.0,1,0.01,0.0,SPY230914P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-09-15,8819.0,0.0,0.0,0,443.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-18,8819.0,-3.0,0.0,0,443.63,0.0,1,0.02,0.05,SPY230921P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8819.0,-3.0,0.0,0,442.71,0.0,1,0.02,0.05,SPY230921P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8819.0,-2.0,0.0,0,438.64,0.0,1,0.02,0.04,SPY230921P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8821.0,0.0,2.0,0,431.39,0.0,1,0.02,0.0,SPY230921P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-09-22,8821.0,-3.0,0.0,0,430.42,0.0,1,0.1,0.13,SPY230925P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,8831.0,0.0,10.0,0,432.23,0.0,1,0.1,0.0,SPY230925P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2023-09-26,8831.0,-3.0,0.0,0,425.88,0.0,1,0.36,0.39,SPY230929P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,8831.0,17.0,0.0,0,426.05,0.0,1,0.36,0.19,SPY230929P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,8831.0,29.0,0.0,0,428.52,0.0,1,0.36,0.07,SPY230929P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,8867.0,0.0,36.0,0,427.48,0.0,1,0.36,0.0,SPY230929P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,8867.0,-3.0,0.0,0,427.31,0.0,1,0.01,0.04,SPY231005P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8867.0,-6.0,0.0,0,421.59,0.0,1,0.01,0.07,SPY231005P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8867.0,-2.0,0.0,0,424.66,0.0,1,0.01,0.03,SPY231005P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8868.0,0.0,1.0,0,424.5,0.0,1,0.01,0.0,SPY231005P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-10-06,8868.0,0.0,0.0,0,429.54,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,8868.0,-3.0,0.0,0,432.29,0.0,1,0.03,0.06,SPY231012P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,8868.0,-2.0,0.0,0,434.54,0.0,1,0.03,0.05,SPY231012P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,8868.0,1.0,0.0,0,436.32,0.0,1,0.03,0.02,SPY231012P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,8871.0,0.0,3.0,0,433.66,0.0,1,0.03,0.0,SPY231012P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2023-10-13,8871.0,-3.0,0.0,0,431.5,0.0,1,0.02,0.05,SPY231016P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,8873.0,0.0,2.0,0,436.04,0.0,1,0.02,0.0,SPY231016P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-10-17,8873.0,-3.0,0.0,0,436.02,0.0,1,0.07,0.1,SPY231020P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,8873.0,-1.0,0.0,0,430.21,0.0,1,0.07,0.08,SPY231020P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,8873.0,0.0,0.0,0,426.43,0.0,1,0.07,0.07,SPY231020P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,8880.0,0.0,7.0,0,421.19,0.0,1,0.07,0.0,SPY231020P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,8880.0,-3.0,0.0,0,420.46,0.0,1,0.25,0.28,SPY231026P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,8880.0,18.0,0.0,0,423.63,0.0,1,0.25,0.07,SPY231026P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,8880.0,16.0,0.0,0,417.55,0.0,1,0.25,0.09,SPY231026P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,8905.0,0.0,25.0,0,412.55,0.0,1,0.25,0.0,SPY231026P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-10-27,8905.0,-3.0,0.0,0,410.68,0.0,1,0.01,0.04,SPY231030P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,8906.0,0.0,1.0,0,415.59,0.0,1,0.01,0.0,SPY231030P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-10-31,8906.0,-3.0,0.0,0,418.2,0.0,1,0.03,0.06,SPY231103P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,8906.0,0.0,0.0,0,422.66,0.0,1,0.03,0.03,SPY231103P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,8906.0,1.0,0.0,0,430.76,0.0,1,0.03,0.02,SPY231103P00393000,393.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,8909.0,0.0,3.0,0,434.69,0.0,1,0.03,0.0,SPY231103P00393000,393.0,0,0.0,0.0,,0.0,expirationDay
2023-11-06,8909.0,0.0,0.0,0,435.69,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,8909.0,0.0,0.0,0,436.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,8909.0,0.0,0.0,0,437.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,8909.0,0.0,0.0,0,433.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,8909.0,0.0,0.0,0,440.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,8909.0,0.0,0.0,0,440.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,8909.0,0.0,0.0,0,448.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-15,8909.0,0.0,0.0,0,449.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-16,8909.0,0.0,0.0,0,450.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-17,8909.0,0.0,0.0,0,450.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-20,8909.0,0.0,0.0,0,454.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,8909.0,0.0,0.0,0,453.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,8909.0,0.0,0.0,0,455.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,8909.0,0.0,0.0,0,455.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,8909.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,8909.0,0.0,0.0,0,454.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,8909.0,0.0,0.0,0,454.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,8909.0,0.0,0.0,0,456.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
