date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.11,0.15,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,1,0.11,0.11,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,4.0,0.0,0,273.39,0.0,1,0.11,0.07,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,4.0,0.0,0,275.12,0.0,1,0.11,0.07,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,9.0,0.0,0,281.01,0.0,1,0.11,0.02,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,10.0,0.0,0,280.5,0.0,1,0.11,0.01,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,10.0,0.0,0,277.76,0.0,1,0.11,0.01,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,11.0,0.0,11.0,0,272.57,0.0,1,0.11,0.0,SPY181112P00246000,246.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,11.0,-4.0,0.0,0,272.06,0.0,1,0.24,0.28,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,11.0,-9.0,0.0,0,270.2,0.0,1,0.24,0.33,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,11.0,7.0,0.0,0,273.02,0.0,1,0.24,0.17,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,11.0,18.0,0.0,0,273.73,0.0,1,0.24,0.06,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,11.0,17.0,0.0,0,269.1,0.0,1,0.24,0.07,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,11.0,9.0,0.0,0,264.12,0.0,1,0.24,0.15,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,11.0,21.0,0.0,0,265.02,0.0,1,0.24,0.03,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,35.0,0.0,24.0,0,263.25,0.0,1,0.24,0.0,SPY181123P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,35.0,-4.0,0.0,0,267.5,0.0,1,0.26,0.3,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,35.0,-2.0,0.0,0,268.4,0.0,1,0.26,0.28,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,35.0,13.0,0.0,0,274.58,0.0,1,0.26,0.13,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,35.0,12.0,0.0,0,273.98,0.0,1,0.26,0.14,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,35.0,19.0,0.0,0,275.65,0.0,1,0.26,0.07,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,35.0,24.0,0.0,0,279.3,0.0,1,0.26,0.02,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,35.0,15.0,0.0,0,270.25,0.0,1,0.26,0.11,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,35.0,24.0,0.0,0,269.84,0.0,1,0.26,0.02,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,61.0,0.0,26.0,0,263.57,0.0,1,0.26,0.0,SPY181207P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,61.0,-5.0,0.0,0,264.07,0.0,1,1.02,1.07,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,61.0,15.0,0.0,0,264.13,0.0,1,1.02,0.87,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,61.0,41.0,0.0,0,265.46,0.0,1,1.02,0.61,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,61.0,63.0,0.0,0,265.37,0.0,1,1.02,0.39,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,61.0,21.0,0.0,0,260.47,0.0,1,1.02,0.81,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,61.0,-100.0,0.0,0,255.36,0.0,1,1.02,2.02,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,61.0,-120.0,0.0,0,255.08,0.0,1,1.02,2.22,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,61.0,-184.0,0.0,0,251.26,0.0,1,1.02,2.86,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,61.0,-392.0,0.0,0,247.17,0.0,1,1.02,4.94,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,163.0,-1030.0,102.0,100,240.7,251.0,1,1.02,0.0,SPY181221P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,163.0,-1676.0,0.0,100,234.34,251.0,0,0.0,0.0,,0.0,1,0.46,0.56,SPY190628C00294000,294.0,normalDay
2018-12-26,163.0,-542.0,0.0,100,246.18,251.0,0,0.0,0.0,,0.0,1,0.46,1.06,SPY190628C00294000,294.0,normalDay
2018-12-27,163.0,-381.0,0.0,100,248.07,251.0,0,0.0,0.0,,0.0,1,0.46,1.34,SPY190628C00294000,294.0,normalDay
2018-12-28,163.0,-397.0,0.0,100,247.75,251.0,0,0.0,0.0,,0.0,1,0.46,1.18,SPY190628C00294000,294.0,normalDay
2018-12-31,163.0,-174.0,0.0,100,249.92,251.0,0,0.0,0.0,,0.0,1,0.46,1.12,SPY190628C00294000,294.0,normalDay
2019-01-02,163.0,-131.0,0.0,100,250.18,251.0,0,0.0,0.0,,0.0,1,0.46,0.95,SPY190628C00294000,294.0,normalDay
2019-01-03,163.0,-691.0,0.0,100,244.21,251.0,0,0.0,0.0,,0.0,1,0.46,0.58,SPY190628C00294000,294.0,normalDay
2019-01-04,163.0,90.0,0.0,100,252.39,251.0,0,0.0,0.0,,0.0,1,0.46,0.95,SPY190628C00294000,294.0,normalDay
2019-01-07,163.0,285.0,0.0,100,254.38,251.0,0,0.0,0.0,,0.0,1,0.46,0.99,SPY190628C00294000,294.0,normalDay
2019-01-08,163.0,512.0,0.0,100,256.77,251.0,0,0.0,0.0,,0.0,1,0.46,1.11,SPY190628C00294000,294.0,normalDay
2019-01-09,163.0,636.0,0.0,100,257.97,251.0,0,0.0,0.0,,0.0,1,0.46,1.07,SPY190628C00294000,294.0,normalDay
2019-01-10,163.0,721.0,0.0,100,258.88,251.0,0,0.0,0.0,,0.0,1,0.46,1.13,SPY190628C00294000,294.0,normalDay
2019-01-11,163.0,752.0,0.0,100,258.98,251.0,0,0.0,0.0,,0.0,1,0.46,0.92,SPY190628C00294000,294.0,normalDay
2019-01-14,163.0,615.0,0.0,100,257.4,251.0,0,0.0,0.0,,0.0,1,0.46,0.71,SPY190628C00294000,294.0,normalDay
2019-01-15,163.0,906.0,0.0,100,260.35,251.0,0,0.0,0.0,,0.0,1,0.46,0.75,SPY190628C00294000,294.0,normalDay
2019-01-16,163.0,963.0,0.0,100,260.98,251.0,0,0.0,0.0,,0.0,1,0.46,0.81,SPY190628C00294000,294.0,normalDay
2019-01-17,163.0,1144.0,0.0,100,262.96,251.0,0,0.0,0.0,,0.0,1,0.46,0.98,SPY190628C00294000,294.0,normalDay
2019-01-18,163.0,1452.0,0.0,100,266.46,251.0,0,0.0,0.0,,0.0,1,0.46,1.4,SPY190628C00294000,294.0,normalDay
2019-01-22,163.0,1117.0,0.0,100,262.86,251.0,0,0.0,0.0,,0.0,1,0.46,1.15,SPY190628C00294000,294.0,normalDay
2019-01-23,163.0,1178.0,0.0,100,263.41,251.0,0,0.0,0.0,,0.0,1,0.46,1.09,SPY190628C00294000,294.0,normalDay
2019-01-24,163.0,1205.0,0.0,100,263.55,251.0,0,0.0,0.0,,0.0,1,0.46,0.96,SPY190628C00294000,294.0,normalDay
2019-01-25,163.0,1402.0,0.0,100,265.78,251.0,0,0.0,0.0,,0.0,1,0.46,1.22,SPY190628C00294000,294.0,normalDay
2019-01-28,163.0,1223.0,0.0,100,263.76,251.0,0,0.0,0.0,,0.0,1,0.46,0.99,SPY190628C00294000,294.0,normalDay
2019-01-29,163.0,1192.0,0.0,100,263.41,251.0,0,0.0,0.0,,0.0,1,0.46,0.95,SPY190628C00294000,294.0,normalDay
2019-01-30,163.0,1570.0,0.0,100,267.58,251.0,0,0.0,0.0,,0.0,1,0.46,1.34,SPY190628C00294000,294.0,normalDay
2019-01-31,163.0,1773.0,0.0,100,269.93,251.0,0,0.0,0.0,,0.0,1,0.46,1.66,SPY190628C00294000,294.0,normalDay
2019-02-01,163.0,1795.0,0.0,100,270.06,251.0,0,0.0,0.0,,0.0,1,0.46,1.57,SPY190628C00294000,294.0,normalDay
2019-02-04,163.0,1969.0,0.0,100,271.96,251.0,0,0.0,0.0,,0.0,1,0.46,1.73,SPY190628C00294000,294.0,normalDay
2019-02-05,163.0,2071.0,0.0,100,273.1,251.0,0,0.0,0.0,,0.0,1,0.46,1.85,SPY190628C00294000,294.0,normalDay
2019-02-06,163.0,2050.0,0.0,100,272.74,251.0,0,0.0,0.0,,0.0,1,0.46,1.7,SPY190628C00294000,294.0,normalDay
2019-02-07,163.0,1827.0,0.0,100,270.14,251.0,0,0.0,0.0,,0.0,1,0.46,1.33,SPY190628C00294000,294.0,normalDay
2019-02-08,163.0,1864.0,0.0,100,270.47,251.0,0,0.0,0.0,,0.0,1,0.46,1.29,SPY190628C00294000,294.0,normalDay
2019-02-11,163.0,1881.0,0.0,100,270.62,251.0,0,0.0,0.0,,0.0,1,0.46,1.27,SPY190628C00294000,294.0,normalDay
2019-02-12,163.0,2169.0,0.0,100,274.1,251.0,0,0.0,0.0,,0.0,1,0.46,1.87,SPY190628C00294000,294.0,normalDay
2019-02-13,163.0,2246.0,0.0,100,274.99,251.0,0,0.0,0.0,,0.0,1,0.46,1.99,SPY190628C00294000,294.0,normalDay
2019-02-14,163.0,2193.0,0.0,100,274.38,251.0,0,0.0,0.0,,0.0,1,0.46,1.91,SPY190628C00294000,294.0,normalDay
2019-02-15,163.0,2445.0,0.0,100,277.37,251.0,0,0.0,0.0,,0.0,1,0.46,2.38,SPY190628C00294000,294.0,normalDay
2019-02-19,163.0,2508.0,0.0,100,277.85,251.0,0,0.0,0.0,,0.0,1,0.46,2.23,SPY190628C00294000,294.0,normalDay
2019-02-20,163.0,2569.0,0.0,100,278.41,251.0,0,0.0,0.0,,0.0,1,0.46,2.18,SPY190628C00294000,294.0,normalDay
2019-02-21,163.0,2500.0,0.0,100,277.42,251.0,0,0.0,0.0,,0.0,1,0.46,1.88,SPY190628C00294000,294.0,normalDay
2019-02-22,163.0,2648.0,0.0,100,279.14,251.0,0,0.0,0.0,,0.0,1,0.46,2.12,SPY190628C00294000,294.0,normalDay
2019-02-25,163.0,2671.0,0.0,100,279.52,251.0,0,0.0,0.0,,0.0,1,0.46,2.27,SPY190628C00294000,294.0,normalDay
2019-02-26,163.0,2659.0,0.0,100,279.32,251.0,0,0.0,0.0,,0.0,1,0.46,2.19,SPY190628C00294000,294.0,normalDay
2019-02-27,163.0,2655.0,0.0,100,279.2,251.0,0,0.0,0.0,,0.0,1,0.46,2.11,SPY190628C00294000,294.0,normalDay
2019-02-28,163.0,2627.0,0.0,100,278.68,251.0,0,0.0,0.0,,0.0,1,0.46,1.87,SPY190628C00294000,294.0,normalDay
2019-03-01,163.0,2784.0,0.0,100,280.42,251.0,0,0.0,0.0,,0.0,1,0.46,2.04,SPY190628C00294000,294.0,normalDay
2019-03-04,163.0,2709.0,0.0,100,279.4,251.0,0,0.0,0.0,,0.0,1,0.46,1.77,SPY190628C00294000,294.0,normalDay
2019-03-05,163.0,2678.0,0.0,100,279.02,251.0,0,0.0,0.0,,0.0,1,0.46,1.7,SPY190628C00294000,294.0,normalDay
2019-03-06,163.0,2535.0,0.0,100,277.33,251.0,0,0.0,0.0,,0.0,1,0.46,1.44,SPY190628C00294000,294.0,normalDay
2019-03-07,163.0,2330.0,0.0,100,275.01,251.0,0,0.0,0.0,,0.0,1,0.46,1.17,SPY190628C00294000,294.0,normalDay
2019-03-08,163.0,2283.0,0.0,100,274.46,251.0,0,0.0,0.0,,0.0,1,0.46,1.09,SPY190628C00294000,294.0,normalDay
2019-03-11,163.0,2643.0,0.0,100,278.44,251.0,0,0.0,0.0,,0.0,1,0.46,1.47,SPY190628C00294000,294.0,normalDay
2019-03-12,163.0,2744.0,0.0,100,279.49,251.0,0,0.0,0.0,,0.0,1,0.46,1.51,SPY190628C00294000,294.0,normalDay
2019-03-13,163.0,2882.0,0.0,100,281.34,251.0,0,0.0,0.0,,0.0,1,0.46,1.98,SPY190628C00294000,294.0,normalDay
2019-03-14,163.0,2875.0,0.0,100,281.16,251.0,0,0.0,0.0,,0.0,1,0.46,1.87,SPY190628C00294000,294.0,normalDay
2019-03-15,163.0,2864.0,0.0,100,281.31,251.0,0,0.0,0.0,,0.0,1,0.46,2.13,SPY190628C00294000,294.0,normalDay
2019-03-18,163.0,2919.0,0.0,100,282.33,251.0,0,0.0,0.0,,0.0,1,0.46,2.6,SPY190628C00294000,294.0,normalDay
2019-03-19,163.0,2927.0,0.0,100,282.4,251.0,0,0.0,0.0,,0.0,1,0.46,2.59,SPY190628C00294000,294.0,normalDay
2019-03-20,163.0,2867.0,0.0,100,281.55,251.0,0,0.0,0.0,,0.0,1,0.46,2.34,SPY190628C00294000,294.0,normalDay
2019-03-21,163.0,3078.0,0.0,100,284.73,251.0,0,0.0,0.0,,0.0,1,0.46,3.41,SPY190628C00294000,294.0,normalDay
2019-03-22,163.0,2634.0,0.0,100,279.25,251.0,0,0.0,0.0,,0.0,1,0.46,2.37,SPY190628C00294000,294.0,normalDay
2019-03-25,163.0,2635.0,0.0,100,279.04,251.0,0,0.0,0.0,,0.0,1,0.46,2.15,SPY190628C00294000,294.0,normalDay
2019-03-26,163.0,2829.0,0.0,100,281.12,251.0,0,0.0,0.0,,0.0,1,0.46,2.29,SPY190628C00294000,294.0,normalDay
2019-03-27,163.0,2708.0,0.0,100,279.65,251.0,0,0.0,0.0,,0.0,1,0.46,2.03,SPY190628C00294000,294.0,normalDay
2019-03-28,163.0,2809.0,0.0,100,280.71,251.0,0,0.0,0.0,,0.0,1,0.46,2.08,SPY190628C00294000,294.0,normalDay
2019-03-29,163.0,2949.0,0.0,100,282.48,251.0,0,0.0,0.0,,0.0,1,0.46,2.45,SPY190628C00294000,294.0,normalDay
2019-04-01,163.0,3196.0,0.0,100,285.83,251.0,0,0.0,0.0,,0.0,1,0.46,3.33,SPY190628C00294000,294.0,normalDay
2019-04-02,163.0,3214.0,0.0,100,285.97,251.0,0,0.0,0.0,,0.0,1,0.46,3.29,SPY190628C00294000,294.0,normalDay
2019-04-03,163.0,3226.0,0.0,100,286.42,251.0,0,0.0,0.0,,0.0,1,0.46,3.62,SPY190628C00294000,294.0,normalDay
2019-04-04,163.0,3289.0,0.0,100,287.18,251.0,0,0.0,0.0,,0.0,1,0.46,3.75,SPY190628C00294000,294.0,normalDay
2019-04-05,163.0,3391.0,0.0,100,288.57,251.0,0,0.0,0.0,,0.0,1,0.46,4.12,SPY190628C00294000,294.0,normalDay
2019-04-08,163.0,3412.0,0.0,100,288.79,251.0,0,0.0,0.0,,0.0,1,0.46,4.13,SPY190628C00294000,294.0,normalDay
2019-04-09,163.0,3320.0,0.0,100,287.31,251.0,0,0.0,0.0,,0.0,1,0.46,3.57,SPY190628C00294000,294.0,normalDay
2019-04-10,163.0,3389.0,0.0,100,288.29,251.0,0,0.0,0.0,,0.0,1,0.46,3.86,SPY190628C00294000,294.0,normalDay
2019-04-11,163.0,3403.0,0.0,100,288.21,251.0,0,0.0,0.0,,0.0,1,0.46,3.64,SPY190628C00294000,294.0,normalDay
2019-04-12,163.0,3528.0,0.0,100,290.16,251.0,0,0.0,0.0,,0.0,1,0.46,4.34,SPY190628C00294000,294.0,normalDay
2019-04-15,163.0,3536.0,0.0,100,289.97,251.0,0,0.0,0.0,,0.0,1,0.46,4.07,SPY190628C00294000,294.0,normalDay
2019-04-16,163.0,3561.0,0.0,100,290.16,251.0,0,0.0,0.0,,0.0,1,0.46,4.01,SPY190628C00294000,294.0,normalDay
2019-04-17,163.0,3525.0,0.0,100,289.45,251.0,0,0.0,0.0,,0.0,1,0.46,3.66,SPY190628C00294000,294.0,normalDay
2019-04-18,163.0,3557.0,0.0,100,290.02,251.0,0,0.0,0.0,,0.0,1,0.46,3.91,SPY190628C00294000,294.0,normalDay
2019-04-22,163.0,3587.0,0.0,100,290.27,251.0,0,0.0,0.0,,0.0,1,0.46,3.86,SPY190628C00294000,294.0,normalDay
2019-04-23,163.0,3723.0,0.0,100,292.88,251.0,0,0.0,0.0,,0.0,1,0.46,5.11,SPY190628C00294000,294.0,normalDay
2019-04-24,163.0,3678.0,0.0,100,292.23,251.0,0,0.0,0.0,,0.0,1,0.46,4.91,SPY190628C00294000,294.0,normalDay
2019-04-25,163.0,3681.0,0.0,100,292.05,251.0,0,0.0,0.0,,0.0,1,0.46,4.7,SPY190628C00294000,294.0,normalDay
2019-04-26,163.0,3752.0,0.0,100,293.41,251.0,0,0.0,0.0,,0.0,1,0.46,5.35,SPY190628C00294000,294.0,normalDay
2019-04-29,163.0,3781.0,0.0,100,293.87,251.0,0,0.0,0.0,,0.0,1,0.46,5.52,SPY190628C00294000,294.0,normalDay
2019-04-30,163.0,3770.0,0.0,100,294.02,251.0,0,0.0,0.0,,0.0,1,0.46,5.78,SPY190628C00294000,294.0,normalDay
2019-05-01,163.0,3669.0,0.0,100,291.81,251.0,0,0.0,0.0,,0.0,1,0.46,4.58,SPY190628C00294000,294.0,normalDay
2019-05-02,163.0,3653.0,0.0,100,291.18,251.0,0,0.0,0.0,,0.0,1,0.46,4.11,SPY190628C00294000,294.0,normalDay
2019-05-03,163.0,3804.0,0.0,100,294.03,251.0,0,0.0,0.0,,0.0,1,0.46,5.45,SPY190628C00294000,294.0,normalDay
2019-05-06,163.0,3718.0,0.0,100,292.82,251.0,0,0.0,0.0,,0.0,1,0.46,5.1,SPY190628C00294000,294.0,normalDay
2019-05-07,163.0,3345.0,0.0,100,287.93,251.0,0,0.0,0.0,,0.0,1,0.46,3.94,SPY190628C00294000,294.0,normalDay
2019-05-08,163.0,3347.0,0.0,100,287.53,251.0,0,0.0,0.0,,0.0,1,0.46,3.52,SPY190628C00294000,294.0,normalDay
2019-05-09,163.0,3312.0,0.0,100,286.66,251.0,0,0.0,0.0,,0.0,1,0.46,3.0,SPY190628C00294000,294.0,normalDay
2019-05-10,163.0,3491.0,0.0,100,288.1,251.0,0,0.0,0.0,,0.0,1,0.46,2.65,SPY190628C00294000,294.0,normalDay
2019-05-13,163.0,2922.0,0.0,100,280.86,251.0,0,0.0,0.0,,0.0,1,0.46,1.1,SPY190628C00294000,294.0,normalDay
2019-05-14,163.0,3153.0,0.0,100,283.4,251.0,0,0.0,0.0,,0.0,1,0.46,1.33,SPY190628C00294000,294.0,normalDay
2019-05-15,163.0,3295.0,0.0,100,285.06,251.0,0,0.0,0.0,,0.0,1,0.46,1.57,SPY190628C00294000,294.0,normalDay
2019-05-16,163.0,3507.0,0.0,100,287.7,251.0,0,0.0,0.0,,0.0,1,0.46,2.09,SPY190628C00294000,294.0,normalDay
2019-05-17,163.0,3379.0,0.0,100,285.84,251.0,0,0.0,0.0,,0.0,1,0.46,1.51,SPY190628C00294000,294.0,normalDay
2019-05-20,163.0,3236.0,0.0,100,283.95,251.0,0,0.0,0.0,,0.0,1,0.46,1.05,SPY190628C00294000,294.0,normalDay
2019-05-21,163.0,3461.0,0.0,100,286.51,251.0,0,0.0,0.0,,0.0,1,0.46,1.36,SPY190628C00294000,294.0,normalDay
2019-05-22,163.0,3406.0,0.0,100,285.63,251.0,0,0.0,0.0,,0.0,1,0.46,1.03,SPY190628C00294000,294.0,normalDay
2019-05-23,163.0,3099.0,0.0,100,282.14,251.0,0,0.0,0.0,,0.0,1,0.46,0.61,SPY190628C00294000,294.0,normalDay
2019-05-24,163.0,3164.0,0.0,100,282.78,251.0,0,0.0,0.0,,0.0,1,0.46,0.6,SPY190628C00294000,294.0,normalDay
2019-05-28,163.0,2927.0,0.0,100,280.15,251.0,0,0.0,0.0,,0.0,1,0.46,0.34,SPY190628C00294000,294.0,normalDay
2019-05-29,163.0,2750.0,0.0,100,278.27,251.0,0,0.0,0.0,,0.0,1,0.46,0.23,SPY190628C00294000,294.0,normalDay
2019-05-30,163.0,2828.0,0.0,100,279.03,251.0,0,0.0,0.0,,0.0,1,0.46,0.21,SPY190628C00294000,294.0,normalDay
2019-05-31,163.0,2463.0,0.0,100,275.27,251.0,0,0.0,0.0,,0.0,1,0.46,0.1,SPY190628C00294000,294.0,normalDay
2019-06-03,163.0,2394.0,0.0,100,274.57,251.0,0,0.0,0.0,,0.0,1,0.46,0.09,SPY190628C00294000,294.0,normalDay
2019-06-04,163.0,2980.0,0.0,100,280.53,251.0,0,0.0,0.0,,0.0,1,0.46,0.19,SPY190628C00294000,294.0,normalDay
2019-06-05,163.0,3210.0,0.0,100,282.96,251.0,0,0.0,0.0,,0.0,1,0.46,0.32,SPY190628C00294000,294.0,normalDay
2019-06-06,163.0,3377.0,0.0,100,284.8,251.0,0,0.0,0.0,,0.0,1,0.46,0.49,SPY190628C00294000,294.0,normalDay
2019-06-07,163.0,3611.0,0.0,100,287.65,251.0,0,0.0,0.0,,0.0,1,0.46,1.0,SPY190628C00294000,294.0,normalDay
2019-06-10,163.0,3726.0,0.0,100,288.97,251.0,0,0.0,0.0,,0.0,1,0.46,1.17,SPY190628C00294000,294.0,normalDay
2019-06-11,163.0,3732.0,0.0,100,288.9,251.0,0,0.0,0.0,,0.0,1,0.46,1.04,SPY190628C00294000,294.0,normalDay
2019-06-12,163.0,3711.0,0.0,100,288.39,251.0,0,0.0,0.0,,0.0,1,0.46,0.74,SPY190628C00294000,294.0,normalDay
2019-06-13,163.0,3804.0,0.0,100,289.58,251.0,0,0.0,0.0,,0.0,1,0.46,1.0,SPY190628C00294000,294.0,normalDay
2019-06-14,163.0,3798.0,0.0,100,289.26,251.0,0,0.0,0.0,,0.0,1,0.46,0.74,SPY190628C00294000,294.0,normalDay
2019-06-17,163.0,3826.0,0.0,100,289.37,251.0,0,0.0,0.0,,0.0,1,0.46,0.57,SPY190628C00294000,294.0,normalDay
2019-06-18,163.0,4048.0,0.0,100,292.4,251.0,0,0.0,0.0,,0.0,1,0.46,1.38,SPY190628C00294000,294.0,normalDay
2019-06-19,163.0,4118.0,0.0,100,293.06,251.0,0,0.0,0.0,,0.0,1,0.46,1.34,SPY190628C00294000,294.0,normalDay
2019-06-20,163.0,4279.0,0.0,100,295.86,251.0,0,0.0,0.0,,0.0,1,0.46,2.53,SPY190628C00294000,294.0,normalDay
2019-06-21,163.0,4135.0,0.0,100,294.0,251.0,0,0.0,0.0,,0.0,1,0.46,2.11,SPY190628C00294000,294.0,normalDay
2019-06-24,163.0,4155.0,0.0,100,293.64,251.0,0,0.0,0.0,,0.0,1,0.46,1.55,SPY190628C00294000,294.0,normalDay
2019-06-25,163.0,3987.0,0.0,100,290.76,251.0,0,0.0,0.0,,0.0,1,0.46,0.35,SPY190628C00294000,294.0,normalDay
