date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,163.0,3979.0,0.0,100,290.47,251.0,0,0.0,0.0,,0.0,1,0.46,0.14,SPY190628C00294000,294.0,normalDay
2019-06-27,163.0,4084.0,0.0,100,291.5,251.0,0,0.0,0.0,,0.0,1,0.46,0.12,SPY190628C00294000,294.0,normalDay
2019-06-28,209.0,4200.0,46.0,100,293.0,251.0,0,0.0,0.0,,0.0,1,0.46,0.0,SPY190628C00294000,294.0,expirationDay
2019-07-01,209.0,4453.0,0.0,100,295.66,251.0,0,0.0,0.0,,0.0,1,9.14,9.27,SPY200117C00301000,301.0,normalDay
2019-07-02,209.0,4522.0,0.0,100,296.43,251.0,0,0.0,0.0,,0.0,1,9.14,9.35,SPY200117C00301000,301.0,normalDay
2019-07-03,209.0,4624.0,0.0,100,298.8,251.0,0,0.0,0.0,,0.0,1,9.14,10.7,SPY200117C00301000,301.0,normalDay
2019-07-05,209.0,4638.0,0.0,100,298.46,251.0,0,0.0,0.0,,0.0,1,9.14,10.22,SPY200117C00301000,301.0,normalDay
2019-07-08,209.0,4523.0,0.0,100,296.82,251.0,0,0.0,0.0,,0.0,1,9.14,9.73,SPY200117C00301000,301.0,normalDay
2019-07-09,209.0,4541.0,0.0,100,297.19,251.0,0,0.0,0.0,,0.0,1,9.14,9.92,SPY200117C00301000,301.0,normalDay
2019-07-10,209.0,4611.0,0.0,100,298.61,251.0,0,0.0,0.0,,0.0,1,9.14,10.64,SPY200117C00301000,301.0,normalDay
2019-07-11,209.0,4651.0,0.0,100,299.31,251.0,0,0.0,0.0,,0.0,1,9.14,10.94,SPY200117C00301000,301.0,normalDay
2019-07-12,209.0,4712.0,0.0,100,300.65,251.0,0,0.0,0.0,,0.0,1,9.14,11.67,SPY200117C00301000,301.0,normalDay
2019-07-15,209.0,4716.0,0.0,100,300.75,251.0,0,0.0,0.0,,0.0,1,9.14,11.73,SPY200117C00301000,301.0,normalDay
2019-07-16,209.0,4668.0,0.0,100,299.78,251.0,0,0.0,0.0,,0.0,1,9.14,11.24,SPY200117C00301000,301.0,normalDay
2019-07-17,209.0,4565.0,0.0,100,297.74,251.0,0,0.0,0.0,,0.0,1,9.14,10.23,SPY200117C00301000,301.0,normalDay
2019-07-18,209.0,4618.0,0.0,100,298.83,251.0,0,0.0,0.0,,0.0,1,9.14,10.79,SPY200117C00301000,301.0,normalDay
2019-07-19,209.0,4540.0,0.0,100,297.17,251.0,0,0.0,0.0,,0.0,1,9.14,9.91,SPY200117C00301000,301.0,normalDay
2019-07-22,209.0,4603.0,0.0,100,297.9,251.0,0,0.0,0.0,,0.0,1,9.14,10.01,SPY200117C00301000,301.0,normalDay
2019-07-23,209.0,4722.0,0.0,100,300.03,251.0,0,0.0,0.0,,0.0,1,9.14,10.95,SPY200117C00301000,301.0,normalDay
2019-07-24,209.0,4790.0,0.0,100,301.44,251.0,0,0.0,0.0,,0.0,1,9.14,11.68,SPY200117C00301000,301.0,normalDay
2019-07-25,209.0,4717.0,0.0,100,300.0,251.0,0,0.0,0.0,,0.0,1,9.14,10.97,SPY200117C00301000,301.0,normalDay
2019-07-26,209.0,4824.0,0.0,100,302.01,251.0,0,0.0,0.0,,0.0,1,9.14,11.91,SPY200117C00301000,301.0,normalDay
2019-07-29,209.0,4790.0,0.0,100,301.46,251.0,0,0.0,0.0,,0.0,1,9.14,11.7,SPY200117C00301000,301.0,normalDay
2019-07-30,209.0,4749.0,0.0,100,300.72,251.0,0,0.0,0.0,,0.0,1,9.14,11.37,SPY200117C00301000,301.0,normalDay
2019-07-31,209.0,4567.0,0.0,100,297.43,251.0,0,0.0,0.0,,0.0,1,9.14,9.9,SPY200117C00301000,301.0,normalDay
2019-08-01,209.0,4396.0,0.0,100,294.84,251.0,0,0.0,0.0,,0.0,1,9.14,9.02,SPY200117C00301000,301.0,normalDay
2019-08-02,209.0,4298.0,0.0,100,292.62,251.0,0,0.0,0.0,,0.0,1,9.14,7.78,SPY200117C00301000,301.0,normalDay
2019-08-05,209.0,3706.0,0.0,100,283.82,251.0,0,0.0,0.0,,0.0,1,9.14,4.9,SPY200117C00301000,301.0,normalDay
2019-08-06,209.0,4013.0,0.0,100,287.8,251.0,0,0.0,0.0,,0.0,1,9.14,5.81,SPY200117C00301000,301.0,normalDay
2019-08-07,209.0,4032.0,0.0,100,287.97,251.0,0,0.0,0.0,,0.0,1,9.14,5.79,SPY200117C00301000,301.0,normalDay
2019-08-08,209.0,4408.0,0.0,100,293.62,251.0,0,0.0,0.0,,0.0,1,9.14,7.68,SPY200117C00301000,301.0,normalDay
2019-08-09,209.0,4269.0,0.0,100,291.62,251.0,0,0.0,0.0,,0.0,1,9.14,7.07,SPY200117C00301000,301.0,normalDay
2019-08-12,209.0,4027.0,0.0,100,288.07,251.0,0,0.0,0.0,,0.0,1,9.14,5.94,SPY200117C00301000,301.0,normalDay
2019-08-13,209.0,4329.0,0.0,100,292.55,251.0,0,0.0,0.0,,0.0,1,9.14,7.4,SPY200117C00301000,301.0,normalDay
2019-08-14,209.0,3710.0,0.0,100,283.9,251.0,0,0.0,0.0,,0.0,1,9.14,4.94,SPY200117C00301000,301.0,normalDay
2019-08-15,209.0,3775.0,0.0,100,284.65,251.0,0,0.0,0.0,,0.0,1,9.14,5.04,SPY200117C00301000,301.0,normalDay
2019-08-16,209.0,4086.0,0.0,100,288.85,251.0,0,0.0,0.0,,0.0,1,9.14,6.13,SPY200117C00301000,301.0,normalDay
2019-08-19,209.0,4348.0,0.0,100,292.33,251.0,0,0.0,0.0,,0.0,1,9.14,6.99,SPY200117C00301000,301.0,normalDay
2019-08-20,209.0,4214.0,0.0,100,290.09,251.0,0,0.0,0.0,,0.0,1,9.14,6.09,SPY200117C00301000,301.0,normalDay
2019-08-21,209.0,4365.0,0.0,100,292.45,251.0,0,0.0,0.0,,0.0,1,9.14,6.94,SPY200117C00301000,301.0,normalDay
2019-08-22,209.0,4370.0,0.0,100,292.36,251.0,0,0.0,0.0,,0.0,1,9.14,6.8,SPY200117C00301000,301.0,normalDay
2019-08-23,209.0,3813.0,0.0,100,284.85,251.0,0,0.0,0.0,,0.0,1,9.14,4.86,SPY200117C00301000,301.0,normalDay
2019-08-26,209.0,4057.0,0.0,100,288.0,251.0,0,0.0,0.0,,0.0,1,9.14,5.57,SPY200117C00301000,301.0,normalDay
2019-08-27,209.0,3980.0,0.0,100,286.87,251.0,0,0.0,0.0,,0.0,1,9.14,5.21,SPY200117C00301000,301.0,normalDay
2019-08-28,209.0,4115.0,0.0,100,288.89,251.0,0,0.0,0.0,,0.0,1,9.14,5.88,SPY200117C00301000,301.0,normalDay
2019-08-29,209.0,4370.0,0.0,100,292.58,251.0,0,0.0,0.0,,0.0,1,9.14,7.02,SPY200117C00301000,301.0,normalDay
2019-08-30,209.0,4353.0,0.0,100,292.45,251.0,0,0.0,0.0,,0.0,1,9.14,7.06,SPY200117C00301000,301.0,normalDay
2019-09-03,209.0,4258.0,0.0,100,290.74,251.0,0,0.0,0.0,,0.0,1,9.14,6.3,SPY200117C00301000,301.0,normalDay
2019-09-04,209.0,4487.0,0.0,100,294.04,251.0,0,0.0,0.0,,0.0,1,9.14,7.31,SPY200117C00301000,301.0,normalDay
2019-09-05,209.0,4722.0,0.0,100,297.82,251.0,0,0.0,0.0,,0.0,1,9.14,8.74,SPY200117C00301000,301.0,normalDay
2019-09-06,209.0,4738.0,0.0,100,298.05,251.0,0,0.0,0.0,,0.0,1,9.14,8.81,SPY200117C00301000,301.0,normalDay
2019-09-09,209.0,4772.0,0.0,100,298.2,251.0,0,0.0,0.0,,0.0,1,9.14,8.62,SPY200117C00301000,301.0,normalDay
2019-09-10,209.0,4772.0,0.0,100,298.13,251.0,0,0.0,0.0,,0.0,1,9.14,8.55,SPY200117C00301000,301.0,normalDay
2019-09-11,209.0,4863.0,0.0,100,300.25,251.0,0,0.0,0.0,,0.0,1,9.14,9.76,SPY200117C00301000,301.0,normalDay
2019-09-12,209.0,4919.0,0.0,100,301.29,251.0,0,0.0,0.0,,0.0,1,9.14,10.24,SPY200117C00301000,301.0,normalDay
2019-09-13,209.0,4927.0,0.0,100,301.09,251.0,0,0.0,0.0,,0.0,1,9.14,9.96,SPY200117C00301000,301.0,normalDay
2019-09-16,209.0,4867.0,0.0,100,300.16,251.0,0,0.0,0.0,,0.0,1,9.14,9.63,SPY200117C00301000,301.0,normalDay
2019-09-17,209.0,4905.0,0.0,100,300.92,251.0,0,0.0,0.0,,0.0,1,9.14,10.01,SPY200117C00301000,301.0,normalDay
2019-09-18,209.0,4916.0,0.0,100,301.1,251.0,0,0.0,0.0,,0.0,1,9.14,10.08,SPY200117C00301000,301.0,normalDay
2019-09-19,209.0,4943.0,0.0,100,301.08,251.0,0,0.0,0.0,,0.0,1,9.14,9.79,SPY200117C00301000,301.0,normalDay
2019-09-20,209.0,4721.0,0.0,100,298.28,251.0,0,0.0,0.0,,0.0,1,9.14,9.21,SPY200117C00301000,301.0,normalDay
2019-09-23,209.0,4731.0,0.0,100,298.21,251.0,0,0.0,0.0,,0.0,1,9.14,9.04,SPY200117C00301000,301.0,normalDay
2019-09-24,209.0,4582.0,0.0,100,295.87,251.0,0,0.0,0.0,,0.0,1,9.14,8.19,SPY200117C00301000,301.0,normalDay
2019-09-25,209.0,4711.0,0.0,100,297.62,251.0,0,0.0,0.0,,0.0,1,9.14,8.65,SPY200117C00301000,301.0,normalDay
2019-09-26,209.0,4677.0,0.0,100,297.0,251.0,0,0.0,0.0,,0.0,1,9.14,8.37,SPY200117C00301000,301.0,normalDay
2019-09-27,209.0,4586.0,0.0,100,295.4,251.0,0,0.0,0.0,,0.0,1,9.14,7.68,SPY200117C00301000,301.0,normalDay
2019-09-30,209.0,4681.0,0.0,100,296.77,251.0,0,0.0,0.0,,0.0,1,9.14,8.1,SPY200117C00301000,301.0,normalDay
2019-10-01,209.0,4492.0,0.0,100,293.24,251.0,0,0.0,0.0,,0.0,1,9.14,6.46,SPY200117C00301000,301.0,normalDay
2019-10-02,209.0,4171.0,0.0,100,288.06,251.0,0,0.0,0.0,,0.0,1,9.14,4.49,SPY200117C00301000,301.0,normalDay
2019-10-03,209.0,4335.0,0.0,100,290.42,251.0,0,0.0,0.0,,0.0,1,9.14,5.21,SPY200117C00301000,301.0,normalDay
2019-10-04,209.0,4608.0,0.0,100,294.35,251.0,0,0.0,0.0,,0.0,1,9.14,6.41,SPY200117C00301000,301.0,normalDay
2019-10-07,209.0,4553.0,0.0,100,293.08,251.0,0,0.0,0.0,,0.0,1,9.14,5.69,SPY200117C00301000,301.0,normalDay
2019-10-08,209.0,4235.0,0.0,100,288.53,251.0,0,0.0,0.0,,0.0,1,9.14,4.32,SPY200117C00301000,301.0,normalDay
2019-10-09,209.0,4444.0,0.0,100,291.27,251.0,0,0.0,0.0,,0.0,1,9.14,4.97,SPY200117C00301000,301.0,normalDay
2019-10-10,209.0,4563.0,0.0,100,293.24,251.0,0,0.0,0.0,,0.0,1,9.14,5.75,SPY200117C00301000,301.0,normalDay
2019-10-11,209.0,4767.0,0.0,100,296.28,251.0,0,0.0,0.0,,0.0,1,9.14,6.75,SPY200117C00301000,301.0,normalDay
2019-10-14,209.0,4808.0,0.0,100,295.95,251.0,0,0.0,0.0,,0.0,1,9.14,6.01,SPY200117C00301000,301.0,normalDay
2019-10-15,209.0,4971.0,0.0,100,298.88,251.0,0,0.0,0.0,,0.0,1,9.14,7.31,SPY200117C00301000,301.0,normalDay
2019-10-16,209.0,4959.0,0.0,100,298.4,251.0,0,0.0,0.0,,0.0,1,9.14,6.95,SPY200117C00301000,301.0,normalDay
2019-10-17,209.0,5016.0,0.0,100,299.28,251.0,0,0.0,0.0,,0.0,1,9.14,7.26,SPY200117C00301000,301.0,normalDay
2019-10-18,209.0,4939.0,0.0,100,297.97,251.0,0,0.0,0.0,,0.0,1,9.14,6.72,SPY200117C00301000,301.0,normalDay
2019-10-21,209.0,5068.0,0.0,100,299.99,251.0,0,0.0,0.0,,0.0,1,9.14,7.45,SPY200117C00301000,301.0,normalDay
2019-10-22,209.0,5031.0,0.0,100,299.01,251.0,0,0.0,0.0,,0.0,1,9.14,6.84,SPY200117C00301000,301.0,normalDay
2019-10-23,209.0,5072.0,0.0,100,299.88,251.0,0,0.0,0.0,,0.0,1,9.14,7.3,SPY200117C00301000,301.0,normalDay
2019-10-24,209.0,5127.0,0.0,100,300.37,251.0,0,0.0,0.0,,0.0,1,9.14,7.24,SPY200117C00301000,301.0,normalDay
2019-10-25,209.0,5199.0,0.0,100,301.6,251.0,0,0.0,0.0,,0.0,1,9.14,7.75,SPY200117C00301000,301.0,normalDay
2019-10-28,209.0,5266.0,0.0,100,303.3,251.0,0,0.0,0.0,,0.0,1,9.14,8.78,SPY200117C00301000,301.0,normalDay
2019-10-29,209.0,5267.0,0.0,100,303.21,251.0,0,0.0,0.0,,0.0,1,9.14,8.68,SPY200117C00301000,301.0,normalDay
2019-10-30,209.0,5299.0,0.0,100,304.14,251.0,0,0.0,0.0,,0.0,1,9.14,9.29,SPY200117C00301000,301.0,normalDay
2019-10-31,209.0,5287.0,0.0,100,303.33,251.0,0,0.0,0.0,,0.0,1,9.14,8.6,SPY200117C00301000,301.0,normalDay
2019-11-01,209.0,5404.0,0.0,100,306.14,251.0,0,0.0,0.0,,0.0,1,9.14,10.24,SPY200117C00301000,301.0,normalDay
2019-11-04,209.0,5447.0,0.0,100,307.37,251.0,0,0.0,0.0,,0.0,1,9.14,11.04,SPY200117C00301000,301.0,normalDay
2019-11-05,209.0,5429.0,0.0,100,307.03,251.0,0,0.0,0.0,,0.0,1,9.14,10.88,SPY200117C00301000,301.0,normalDay
2019-11-06,209.0,5425.0,0.0,100,307.1,251.0,0,0.0,0.0,,0.0,1,9.14,10.99,SPY200117C00301000,301.0,normalDay
2019-11-07,209.0,5464.0,0.0,100,308.18,251.0,0,0.0,0.0,,0.0,1,9.14,11.68,SPY200117C00301000,301.0,normalDay
2019-11-08,209.0,5498.0,0.0,100,308.94,251.0,0,0.0,0.0,,0.0,1,9.14,12.1,SPY200117C00301000,301.0,normalDay
2019-11-11,209.0,5484.0,0.0,100,308.35,251.0,0,0.0,0.0,,0.0,1,9.14,11.65,SPY200117C00301000,301.0,normalDay
2019-11-12,209.0,5534.0,0.0,100,309.0,251.0,0,0.0,0.0,,0.0,1,9.14,11.8,SPY200117C00301000,301.0,normalDay
2019-11-13,209.0,5519.0,0.0,100,309.1,251.0,0,0.0,0.0,,0.0,1,9.14,12.05,SPY200117C00301000,301.0,normalDay
2019-11-14,209.0,5538.0,0.0,100,309.55,251.0,0,0.0,0.0,,0.0,1,9.14,12.31,SPY200117C00301000,301.0,normalDay
2019-11-15,209.0,5622.0,0.0,100,311.79,251.0,0,0.0,0.0,,0.0,1,9.14,13.71,SPY200117C00301000,301.0,normalDay
2019-11-18,209.0,5631.0,0.0,100,312.02,251.0,0,0.0,0.0,,0.0,1,9.14,13.85,SPY200117C00301000,301.0,normalDay
2019-11-19,209.0,5636.0,0.0,100,311.93,251.0,0,0.0,0.0,,0.0,1,9.14,13.71,SPY200117C00301000,301.0,normalDay
2019-11-20,209.0,5610.0,0.0,100,310.77,251.0,0,0.0,0.0,,0.0,1,9.14,12.81,SPY200117C00301000,301.0,normalDay
2019-11-21,209.0,5587.0,0.0,100,310.27,251.0,0,0.0,0.0,,0.0,1,9.14,12.54,SPY200117C00301000,301.0,normalDay
2019-11-22,209.0,5617.0,0.0,100,310.96,251.0,0,0.0,0.0,,0.0,1,9.14,12.93,SPY200117C00301000,301.0,normalDay
2019-11-25,209.0,5718.0,0.0,100,313.37,251.0,0,0.0,0.0,,0.0,1,9.14,14.33,SPY200117C00301000,301.0,normalDay
2019-11-26,209.0,5714.0,0.0,100,314.08,251.0,0,0.0,0.0,,0.0,1,9.14,15.08,SPY200117C00301000,301.0,normalDay
2019-11-27,209.0,5743.0,0.0,100,315.48,251.0,0,0.0,0.0,,0.0,1,9.14,16.19,SPY200117C00301000,301.0,normalDay
2019-11-29,209.0,5699.0,0.0,100,314.31,251.0,0,0.0,0.0,,0.0,1,9.14,15.46,SPY200117C00301000,301.0,normalDay
2019-12-02,209.0,5650.0,0.0,100,311.64,251.0,0,0.0,0.0,,0.0,1,9.14,13.28,SPY200117C00301000,301.0,normalDay
2019-12-03,209.0,5588.0,0.0,100,309.55,251.0,0,0.0,0.0,,0.0,1,9.14,11.81,SPY200117C00301000,301.0,normalDay
2019-12-04,209.0,5677.0,0.0,100,311.46,251.0,0,0.0,0.0,,0.0,1,9.14,12.83,SPY200117C00301000,301.0,normalDay
2019-12-05,209.0,5682.0,0.0,100,312.02,251.0,0,0.0,0.0,,0.0,1,9.14,13.34,SPY200117C00301000,301.0,normalDay
2019-12-06,209.0,5758.0,0.0,100,314.87,251.0,0,0.0,0.0,,0.0,1,9.14,15.43,SPY200117C00301000,301.0,normalDay
2019-12-09,209.0,5741.0,0.0,100,313.88,251.0,0,0.0,0.0,,0.0,1,9.14,14.61,SPY200117C00301000,301.0,normalDay
2019-12-10,209.0,5706.0,0.0,100,313.53,251.0,0,0.0,0.0,,0.0,1,9.14,14.61,SPY200117C00301000,301.0,normalDay
2019-12-11,209.0,5742.0,0.0,100,314.42,251.0,0,0.0,0.0,,0.0,1,9.14,15.14,SPY200117C00301000,301.0,normalDay
2019-12-12,209.0,5823.0,0.0,100,317.13,251.0,0,0.0,0.0,,0.0,1,9.14,17.04,SPY200117C00301000,301.0,normalDay
2019-12-13,209.0,5843.0,0.0,100,317.32,251.0,0,0.0,0.0,,0.0,1,9.14,17.03,SPY200117C00301000,301.0,normalDay
2019-12-16,209.0,5852.0,0.0,100,319.5,251.0,0,0.0,0.0,,0.0,1,9.14,19.12,SPY200117C00301000,301.0,normalDay
2019-12-17,209.0,5888.0,0.0,100,319.57,251.0,0,0.0,0.0,,0.0,1,9.14,18.83,SPY200117C00301000,301.0,normalDay
2019-12-18,209.0,5884.0,0.0,100,319.59,251.0,0,0.0,0.0,,0.0,1,9.14,18.89,SPY200117C00301000,301.0,normalDay
2019-12-19,209.0,5898.0,0.0,100,320.9,251.0,0,0.0,0.0,,0.0,1,9.14,20.06,SPY200117C00301000,301.0,normalDay
2019-12-20,209.0,5744.0,0.0,100,320.73,251.0,0,0.0,0.0,,0.0,1,9.14,21.43,SPY200117C00301000,301.0,normalDay
2019-12-23,209.0,5796.0,0.0,100,321.22,251.0,0,0.0,0.0,,0.0,1,9.14,21.4,SPY200117C00301000,301.0,normalDay
2019-12-24,209.0,5791.0,0.0,100,321.23,251.0,0,0.0,0.0,,0.0,1,9.14,21.46,SPY200117C00301000,301.0,normalDay
2019-12-26,209.0,5814.0,0.0,100,322.94,251.0,0,0.0,0.0,,0.0,1,9.14,22.94,SPY200117C00301000,301.0,normalDay
2019-12-27,209.0,5841.0,0.0,100,322.86,251.0,0,0.0,0.0,,0.0,1,9.14,22.59,SPY200117C00301000,301.0,normalDay
2019-12-30,209.0,5808.0,0.0,100,321.08,251.0,0,0.0,0.0,,0.0,1,9.14,21.14,SPY200117C00301000,301.0,normalDay
2019-12-31,209.0,5803.0,0.0,100,321.86,251.0,0,0.0,0.0,,0.0,1,9.14,21.97,SPY200117C00301000,301.0,normalDay
2020-01-02,209.0,5865.0,0.0,100,324.87,251.0,0,0.0,0.0,,0.0,1,9.14,24.36,SPY200117C00301000,301.0,normalDay
2020-01-03,209.0,5835.0,0.0,100,322.41,251.0,0,0.0,0.0,,0.0,1,9.14,22.2,SPY200117C00301000,301.0,normalDay
2020-01-06,209.0,5857.0,0.0,100,323.64,251.0,0,0.0,0.0,,0.0,1,9.14,23.21,SPY200117C00301000,301.0,normalDay
2020-01-07,209.0,5891.0,0.0,100,322.73,251.0,0,0.0,0.0,,0.0,1,9.14,21.96,SPY200117C00301000,301.0,normalDay
2020-01-08,209.0,5852.0,0.0,100,324.45,251.0,0,0.0,0.0,,0.0,1,9.14,24.07,SPY200117C00301000,301.0,normalDay
2020-01-09,209.0,5882.0,0.0,100,326.65,251.0,0,0.0,0.0,,0.0,1,9.14,25.97,SPY200117C00301000,301.0,normalDay
2020-01-10,209.0,5902.0,0.0,100,325.71,251.0,0,0.0,0.0,,0.0,1,9.14,24.83,SPY200117C00301000,301.0,normalDay
2020-01-13,209.0,5892.0,0.0,100,327.95,251.0,0,0.0,0.0,,0.0,1,9.14,27.17,SPY200117C00301000,301.0,normalDay
2020-01-14,209.0,5873.0,0.0,100,327.45,251.0,0,0.0,0.0,,0.0,1,9.14,26.86,SPY200117C00301000,301.0,normalDay
2020-01-15,209.0,5891.0,0.0,100,328.19,251.0,0,0.0,0.0,,0.0,1,9.14,27.42,SPY200117C00301000,301.0,normalDay
2020-01-16,209.0,5919.0,0.0,100,330.92,251.0,0,0.0,0.0,,0.0,1,9.14,29.87,SPY200117C00301000,301.0,normalDay
2020-01-17,6123.0,5919.0,5914.0,0,331.95,0.0,0,0.0,0.0,,0.0,1,9.14,0.0,SPY200117C00301000,301.0,expirationDay
2020-01-21,6123.0,-3.0,0.0,0,331.3,0.0,1,0.08,0.11,SPY200131P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,6123.0,1.0,0.0,0,331.34,0.0,1,0.08,0.07,SPY200131P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,6123.0,1.0,0.0,0,331.72,0.0,1,0.08,0.07,SPY200131P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,6123.0,-5.0,0.0,0,328.77,0.0,1,0.08,0.13,SPY200131P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2020-01-27,6123.0,-33.0,0.0,0,323.5,0.0,1,0.08,0.41,SPY200131P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2020-01-28,6123.0,0.0,0.0,0,326.89,0.0,1,0.08,0.08,SPY200131P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2020-01-29,6123.0,5.0,0.0,0,326.62,0.0,1,0.08,0.03,SPY200131P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2020-01-30,6123.0,7.0,0.0,0,327.68,0.0,1,0.08,0.01,SPY200131P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2020-01-31,6131.0,0.0,8.0,0,321.73,0.0,1,0.08,0.0,SPY200131P00310500,310.5,0,0.0,0.0,,0.0,expirationDay
2020-02-03,6131.0,-4.0,0.0,0,324.12,0.0,1,1.32,1.36,SPY200214P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,6131.0,89.0,0.0,0,329.06,0.0,1,1.32,0.43,SPY200214P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,6131.0,115.0,0.0,0,332.86,0.0,1,1.32,0.17,SPY200214P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,6131.0,119.0,0.0,0,333.98,0.0,1,1.32,0.13,SPY200214P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,6131.0,121.0,0.0,0,332.2,0.0,1,1.32,0.11,SPY200214P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,6131.0,129.0,0.0,0,334.68,0.0,1,1.32,0.03,SPY200214P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,6131.0,130.0,0.0,0,335.26,0.0,1,1.32,0.02,SPY200214P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,6131.0,131.0,0.0,0,337.42,0.0,1,1.32,0.01,SPY200214P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,6131.0,131.0,0.0,0,337.06,0.0,1,1.32,0.01,SPY200214P00314000,314.0,0,0.0,0.0,,0.0,normalDay
