date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-19,6307.0,6321.0,0.0,100,410.86,312.0,0,0.0,0.0,,0.0,1,13.35,49.0,SPY210521C00362000,362.0,normalDay
2021-05-20,6307.0,6352.0,0.0,100,415.28,312.0,0,0.0,0.0,,0.0,1,13.35,53.11,SPY210521C00362000,362.0,normalDay
2021-05-21,12642.0,6352.0,6335.0,0,414.94,0.0,0,0.0,0.0,,0.0,1,13.35,0.0,SPY210521C00362000,362.0,expirationDay
2021-05-24,12642.0,-3.0,0.0,0,419.17,0.0,1,0.57,0.6,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,12642.0,-8.0,0.0,0,418.24,0.0,1,0.57,0.65,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,12642.0,18.0,0.0,0,419.07,0.0,1,0.57,0.39,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,12642.0,32.0,0.0,0,419.29,0.0,1,0.57,0.25,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,12642.0,41.0,0.0,0,420.04,0.0,1,0.57,0.16,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,12642.0,50.0,0.0,0,419.67,0.0,1,0.57,0.07,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,12642.0,54.0,0.0,0,420.33,0.0,1,0.57,0.03,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,12642.0,54.0,0.0,0,418.77,0.0,1,0.57,0.03,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,12699.0,0.0,57.0,0,422.6,0.0,1,0.57,0.0,SPY210604P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,12699.0,-3.0,0.0,0,422.19,0.0,1,0.4,0.43,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,12699.0,-11.0,0.0,0,422.28,0.0,1,0.4,0.51,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,12699.0,-19.0,0.0,0,421.65,0.0,1,0.4,0.59,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,12699.0,12.0,0.0,0,423.61,0.0,1,0.4,0.28,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,12699.0,18.0,0.0,0,424.31,0.0,1,0.4,0.22,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,12699.0,27.0,0.0,0,425.26,0.0,1,0.4,0.13,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,12699.0,24.0,0.0,0,424.48,0.0,1,0.4,0.16,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,12699.0,19.0,0.0,0,422.11,0.0,1,0.4,0.21,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,12699.0,31.0,0.0,0,421.97,0.0,1,0.4,0.09,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,12739.0,0.0,40.0,0,414.92,0.0,1,0.4,0.0,SPY210618P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,12739.0,-3.0,0.0,0,420.86,0.0,1,1.48,1.51,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,12739.0,58.0,0.0,0,423.11,0.0,1,1.48,0.9,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,12739.0,78.0,0.0,0,422.6,0.0,1,1.48,0.7,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,12739.0,108.0,0.0,0,425.1,0.0,1,1.48,0.4,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,12739.0,125.0,0.0,0,426.61,0.0,1,1.48,0.23,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,12739.0,138.0,0.0,0,427.47,0.0,1,1.48,0.1,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,12739.0,141.0,0.0,0,427.7,0.0,1,1.48,0.07,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,12739.0,143.0,0.0,0,428.06,0.0,1,1.48,0.05,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,12739.0,146.0,0.0,0,430.43,0.0,1,1.48,0.02,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,12887.0,0.0,148.0,0,433.72,0.0,1,1.48,0.0,SPY210702P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,12887.0,-3.0,0.0,0,432.93,0.0,1,0.34,0.37,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,12887.0,9.0,0.0,0,434.46,0.0,1,0.34,0.25,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,12887.0,-20.0,0.0,0,430.92,0.0,1,0.34,0.54,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,12887.0,19.0,0.0,0,435.52,0.0,1,0.34,0.15,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,12887.0,27.0,0.0,0,437.08,0.0,1,0.34,0.07,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,12887.0,25.0,0.0,0,435.59,0.0,1,0.34,0.09,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,12887.0,31.0,0.0,0,436.24,0.0,1,0.34,0.03,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,12887.0,32.0,0.0,0,434.75,0.0,1,0.34,0.02,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,12921.0,0.0,34.0,0,431.34,0.0,1,0.34,0.0,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,12921.0,-4.0,0.0,0,424.97,0.0,1,1.98,2.02,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,12921.0,111.0,0.0,0,431.06,0.0,1,1.98,0.87,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,12921.0,168.0,0.0,0,434.55,0.0,1,1.98,0.3,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,12921.0,177.0,0.0,0,435.46,0.0,1,1.98,0.21,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,12921.0,190.0,0.0,0,439.94,0.0,1,1.98,0.08,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,12921.0,194.0,0.0,0,441.02,0.0,1,1.98,0.04,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,12921.0,190.0,0.0,0,439.01,0.0,1,1.98,0.08,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,12921.0,195.0,0.0,0,438.83,0.0,1,1.98,0.03,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,12921.0,197.0,0.0,0,440.65,0.0,1,1.98,0.01,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,13119.0,0.0,198.0,0,438.51,0.0,1,1.98,0.0,SPY210730P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,13119.0,-3.0,0.0,0,437.59,0.0,1,0.96,0.99,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,13119.0,52.0,0.0,0,441.15,0.0,1,0.96,0.44,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,13119.0,54.0,0.0,0,438.98,0.0,1,0.96,0.42,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,13119.0,70.0,0.0,0,441.76,0.0,1,0.96,0.26,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,13119.0,87.0,0.0,0,442.49,0.0,1,0.96,0.09,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,13119.0,90.0,0.0,0,442.13,0.0,1,0.96,0.06,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,13119.0,90.0,0.0,0,442.68,0.0,1,0.96,0.06,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,13119.0,92.0,0.0,0,443.78,0.0,1,0.96,0.04,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,13119.0,94.0,0.0,0,445.11,0.0,1,0.96,0.02,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,13215.0,0.0,96.0,0,445.92,0.0,1,0.96,0.0,SPY210813P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,13215.0,-3.0,0.0,0,446.97,0.0,1,0.44,0.47,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,13215.0,-40.0,0.0,0,444.04,0.0,1,0.44,0.84,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,13215.0,-135.0,0.0,0,439.18,0.0,1,0.44,1.79,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,13215.0,-99.0,0.0,0,439.86,0.0,1,0.44,1.43,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,13215.0,9.0,0.0,0,443.36,0.0,1,0.44,0.35,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,13215.0,35.0,0.0,0,447.26,0.0,1,0.44,0.09,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,13215.0,37.0,0.0,0,447.97,0.0,1,0.44,0.07,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,13215.0,40.0,0.0,0,448.91,0.0,1,0.44,0.04,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,13215.0,39.0,0.0,0,446.26,0.0,1,0.44,0.05,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,13259.0,0.0,44.0,0,450.25,0.0,1,0.44,0.0,SPY210827P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,13259.0,-3.0,0.0,0,452.23,0.0,1,0.33,0.36,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,13259.0,-5.0,0.0,0,451.56,0.0,1,0.33,0.38,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,13259.0,7.0,0.0,0,451.8,0.0,1,0.33,0.26,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,13259.0,8.0,0.0,0,453.19,0.0,1,0.33,0.25,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,13259.0,18.0,0.0,0,453.08,0.0,1,0.33,0.15,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,13259.0,25.0,0.0,0,451.46,0.0,1,0.33,0.08,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,13259.0,27.0,0.0,0,450.91,0.0,1,0.33,0.06,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,13259.0,30.0,0.0,0,448.98,0.0,1,0.33,0.03,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,13292.0,0.0,33.0,0,445.44,0.0,1,0.33,0.0,SPY210910P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,13292.0,-4.0,0.0,0,446.58,0.0,1,1.84,1.88,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,13292.0,-19.0,0.0,0,444.17,0.0,1,1.84,2.03,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,13292.0,88.0,0.0,0,447.88,0.0,1,1.84,0.96,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,13292.0,89.0,0.0,0,447.17,0.0,1,1.84,0.95,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,13292.0,27.0,0.0,0,441.4,0.0,1,1.84,1.57,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,13292.0,-185.0,0.0,0,434.04,0.0,1,1.84,3.69,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,13292.0,-126.0,0.0,0,433.63,0.0,1,1.84,3.1,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,13292.0,104.0,0.0,0,437.86,0.0,1,1.84,0.8,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,13292.0,177.0,0.0,0,443.18,0.0,1,1.84,0.07,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,13476.0,0.0,184.0,0,443.91,0.0,1,1.84,0.0,SPY210924P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,13476.0,-3.0,0.0,0,442.64,0.0,1,0.86,0.89,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,13476.0,-177.0,0.0,0,433.72,0.0,1,0.86,2.63,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,13476.0,-112.0,0.0,0,434.45,0.0,1,0.86,1.98,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,13476.0,-202.0,0.0,0,429.14,0.0,1,0.86,2.88,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,13476.0,-23.0,0.0,0,434.24,0.0,1,0.86,1.09,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,13476.0,-106.0,0.0,0,428.64,0.0,1,0.86,1.92,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,13476.0,30.0,0.0,0,433.1,0.0,1,0.86,0.56,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,13476.0,61.0,0.0,0,434.9,0.0,1,0.86,0.25,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,13476.0,83.0,0.0,0,438.66,0.0,1,0.86,0.03,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,13562.0,0.0,86.0,0,437.86,0.0,1,0.86,0.0,SPY211008P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,13562.0,-3.0,0.0,0,434.69,0.0,1,1.2,1.23,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,13562.0,5.0,0.0,0,433.62,0.0,1,1.2,1.15,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,13562.0,63.0,0.0,0,435.18,0.0,1,1.2,0.57,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,13562.0,98.0,0.0,0,442.5,0.0,1,1.2,0.22,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,13562.0,108.0,0.0,0,445.87,0.0,1,1.2,0.12,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,13562.0,116.0,0.0,0,447.19,0.0,1,1.2,0.04,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,13562.0,117.0,0.0,0,450.64,0.0,1,1.2,0.03,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,13562.0,118.0,0.0,0,452.41,0.0,1,1.2,0.02,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,13562.0,119.0,0.0,0,453.59,0.0,1,1.2,0.01,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,13682.0,0.0,120.0,0,453.12,0.0,1,1.2,0.0,SPY211022P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,13682.0,-3.0,0.0,0,455.55,0.0,1,0.08,0.11,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,13682.0,-4.0,0.0,0,455.96,0.0,1,0.08,0.12,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,13682.0,-3.0,0.0,0,453.94,0.0,1,0.08,0.11,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,13682.0,0.0,0.0,0,458.32,0.0,1,0.08,0.08,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,13682.0,3.0,0.0,0,459.25,0.0,1,0.08,0.05,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,13682.0,5.0,0.0,0,460.04,0.0,1,0.08,0.03,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,13682.0,6.0,0.0,0,461.9,0.0,1,0.08,0.02,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,13682.0,7.0,0.0,0,464.72,0.0,1,0.08,0.01,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,13682.0,7.0,0.0,0,466.91,0.0,1,0.08,0.01,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,13690.0,0.0,8.0,0,468.53,0.0,1,0.08,0.0,SPY211105P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,13690.0,-3.0,0.0,0,468.93,0.0,1,0.15,0.18,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,13690.0,-1.0,0.0,0,467.38,0.0,1,0.15,0.16,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,13690.0,-1.0,0.0,0,463.62,0.0,1,0.15,0.16,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,13690.0,5.0,0.0,0,463.77,0.0,1,0.15,0.1,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,13690.0,10.0,0.0,0,467.27,0.0,1,0.15,0.05,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,13690.0,13.0,0.0,0,467.43,0.0,1,0.15,0.02,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,13690.0,13.0,0.0,0,469.28,0.0,1,0.15,0.02,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,13690.0,14.0,0.0,0,468.14,0.0,1,0.15,0.01,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,13690.0,14.0,0.0,0,469.73,0.0,1,0.15,0.01,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,13705.0,0.0,15.0,0,468.89,0.0,1,0.15,0.0,SPY211119P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,13705.0,-4.0,0.0,0,467.57,0.0,1,0.71,0.75,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,13705.0,5.0,0.0,0,468.19,0.0,1,0.71,0.66,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,13705.0,28.0,0.0,0,469.44,0.0,1,0.71,0.43,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,13705.0,-257.0,0.0,0,458.97,0.0,1,0.71,3.28,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,13705.0,30.0,0.0,0,464.6,0.0,1,0.71,0.41,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,13705.0,-42.0,0.0,0,455.56,0.0,1,0.71,1.13,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,13705.0,-186.0,0.0,0,450.5,0.0,1,0.71,2.57,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,13705.0,49.0,0.0,0,457.4,0.0,1,0.71,0.22,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,13776.0,0.0,71.0,0,453.42,0.0,1,0.71,0.0,SPY211203P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,13776.0,-3.0,0.0,0,458.79,0.0,1,2.94,2.97,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,13776.0,196.0,0.0,0,468.28,0.0,1,2.94,0.98,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,13776.0,248.0,0.0,0,469.52,0.0,1,2.94,0.46,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,13776.0,218.0,0.0,0,466.35,0.0,1,2.94,0.76,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,13776.0,272.0,0.0,0,470.74,0.0,1,2.94,0.22,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,13776.0,278.0,0.0,0,466.57,0.0,1,2.94,0.16,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,13776.0,274.0,0.0,0,463.36,0.0,1,2.94,0.2,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,13776.0,287.0,0.0,0,470.6,0.0,1,2.94,0.07,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,13776.0,289.0,0.0,0,466.45,0.0,1,2.94,0.05,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,14070.0,0.0,294.0,0,459.87,0.0,1,2.94,0.0,SPY211217P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,14070.0,-4.0,0.0,0,454.98,0.0,1,1.82,1.86,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,14070.0,114.0,0.0,0,463.06,0.0,1,1.82,0.68,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,14070.0,163.0,0.0,0,467.69,0.0,1,1.82,0.19,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,14070.0,171.0,0.0,0,470.6,0.0,1,1.82,0.11,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,14070.0,178.0,0.0,0,477.26,0.0,1,1.82,0.04,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,14070.0,179.0,0.0,0,476.87,0.0,1,1.82,0.03,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,14070.0,180.0,0.0,0,477.48,0.0,1,1.82,0.02,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,14070.0,180.0,0.0,0,476.16,0.0,1,1.82,0.02,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,14252.0,0.0,182.0,0,474.96,0.0,1,1.82,0.0,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,14252.0,-3.0,0.0,0,477.71,0.0,1,0.19,0.22,SPY220114P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,14252.0,-1.0,0.0,0,477.55,0.0,1,0.19,0.2,SPY220114P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,14252.0,-40.0,0.0,0,468.38,0.0,1,0.19,0.59,SPY220114P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,14252.0,-19.0,0.0,0,467.94,0.0,1,0.19,0.38,SPY220114P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,14252.0,2.0,0.0,0,466.09,0.0,1,0.19,0.17,SPY220114P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,14252.0,1.0,0.0,0,465.51,0.0,1,0.19,0.18,SPY220114P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,14252.0,12.0,0.0,0,469.75,0.0,1,0.19,0.07,SPY220114P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,14252.0,17.0,0.0,0,471.02,0.0,1,0.19,0.02,SPY220114P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,14252.0,15.0,0.0,0,464.53,0.0,1,0.19,0.04,SPY220114P00442000,442.0,0,0.0,0.0,,0.0,normalDay
