date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-18,16367.0,-2822.0,0.0,100,414.21,442.0,0,0.0,0.0,,0.0,1,24.04,24.47,SPY231020C00415000,415.0,normalDay
2023-04-19,16367.0,-2820.0,0.0,100,414.14,442.0,0,0.0,0.0,,0.0,1,24.04,24.38,SPY231020C00415000,415.0,normalDay
2023-04-20,16367.0,-2927.0,0.0,100,411.88,442.0,0,0.0,0.0,,0.0,1,24.04,23.19,SPY231020C00415000,415.0,normalDay
2023-04-21,16367.0,-2886.0,0.0,100,412.2,442.0,0,0.0,0.0,,0.0,1,24.04,23.1,SPY231020C00415000,415.0,normalDay
2023-04-24,16367.0,-2865.0,0.0,100,412.63,442.0,0,0.0,0.0,,0.0,1,24.04,23.32,SPY231020C00415000,415.0,normalDay
2023-04-25,16367.0,-3215.0,0.0,100,406.08,442.0,0,0.0,0.0,,0.0,1,24.04,20.27,SPY231020C00415000,415.0,normalDay
2023-04-26,16367.0,-3212.0,0.0,100,404.36,442.0,0,0.0,0.0,,0.0,1,24.04,18.52,SPY231020C00415000,415.0,normalDay
2023-04-27,16367.0,-2897.0,0.0,100,412.41,442.0,0,0.0,0.0,,0.0,1,24.04,23.42,SPY231020C00415000,415.0,normalDay
2023-04-28,16367.0,-2668.0,0.0,100,415.93,442.0,0,0.0,0.0,,0.0,1,24.04,24.65,SPY231020C00415000,415.0,normalDay
2023-05-01,16367.0,-2670.0,0.0,100,415.51,442.0,0,0.0,0.0,,0.0,1,24.04,24.25,SPY231020C00415000,415.0,normalDay
2023-05-02,16367.0,-2854.0,0.0,100,410.84,442.0,0,0.0,0.0,,0.0,1,24.04,21.42,SPY231020C00415000,415.0,normalDay
2023-05-03,16367.0,-3019.0,0.0,100,408.02,442.0,0,0.0,0.0,,0.0,1,24.04,20.25,SPY231020C00415000,415.0,normalDay
2023-05-04,16367.0,-3122.0,0.0,100,405.13,442.0,0,0.0,0.0,,0.0,1,24.04,18.39,SPY231020C00415000,415.0,normalDay
2023-05-05,16367.0,-2734.0,0.0,100,412.63,442.0,0,0.0,0.0,,0.0,1,24.04,22.01,SPY231020C00415000,415.0,normalDay
2023-05-08,16367.0,-2707.0,0.0,100,412.74,442.0,0,0.0,0.0,,0.0,1,24.04,21.85,SPY231020C00415000,415.0,normalDay
2023-05-09,16367.0,-2816.0,0.0,100,410.93,442.0,0,0.0,0.0,,0.0,1,24.04,21.13,SPY231020C00415000,415.0,normalDay
2023-05-10,16367.0,-2692.0,0.0,100,412.85,442.0,0,0.0,0.0,,0.0,1,24.04,21.81,SPY231020C00415000,415.0,normalDay
2023-05-11,16367.0,-2660.0,0.0,100,412.13,442.0,0,0.0,0.0,,0.0,1,24.04,20.77,SPY231020C00415000,415.0,normalDay
2023-05-12,16367.0,-2663.0,0.0,100,411.59,442.0,0,0.0,0.0,,0.0,1,24.04,20.26,SPY231020C00415000,415.0,normalDay
2023-05-15,16367.0,-2577.0,0.0,100,413.01,442.0,0,0.0,0.0,,0.0,1,24.04,20.82,SPY231020C00415000,415.0,normalDay
2023-05-16,16367.0,-2707.0,0.0,100,410.25,442.0,0,0.0,0.0,,0.0,1,24.04,19.36,SPY231020C00415000,415.0,normalDay
2023-05-17,16367.0,-2453.0,0.0,100,415.23,442.0,0,0.0,0.0,,0.0,1,24.04,21.8,SPY231020C00415000,415.0,normalDay
2023-05-18,16367.0,-2275.0,0.0,100,419.23,442.0,0,0.0,0.0,,0.0,1,24.04,24.02,SPY231020C00415000,415.0,normalDay
2023-05-19,16367.0,-2308.0,0.0,100,418.62,442.0,0,0.0,0.0,,0.0,1,24.04,23.74,SPY231020C00415000,415.0,normalDay
2023-05-22,16367.0,-2321.0,0.0,100,418.79,442.0,0,0.0,0.0,,0.0,1,24.04,24.04,SPY231020C00415000,415.0,normalDay
2023-05-23,16367.0,-2493.0,0.0,100,414.09,442.0,0,0.0,0.0,,0.0,1,24.04,21.06,SPY231020C00415000,415.0,normalDay
2023-05-24,16367.0,-2633.0,0.0,100,411.09,442.0,0,0.0,0.0,,0.0,1,24.04,19.46,SPY231020C00415000,415.0,normalDay
2023-05-25,16367.0,-2443.0,0.0,100,414.65,442.0,0,0.0,0.0,,0.0,1,24.04,21.12,SPY231020C00415000,415.0,normalDay
2023-05-26,16367.0,-2251.0,0.0,100,420.02,442.0,0,0.0,0.0,,0.0,1,24.04,24.57,SPY231020C00415000,415.0,normalDay
2023-05-30,16367.0,-2195.0,0.0,100,420.18,442.0,0,0.0,0.0,,0.0,1,24.04,24.17,SPY231020C00415000,415.0,normalDay
2023-05-31,16367.0,-2235.0,0.0,100,417.85,442.0,0,0.0,0.0,,0.0,1,24.04,22.24,SPY231020C00415000,415.0,normalDay
2023-06-01,16367.0,-2056.0,0.0,100,421.82,442.0,0,0.0,0.0,,0.0,1,24.04,24.42,SPY231020C00415000,415.0,normalDay
2023-06-02,16367.0,-1840.0,0.0,100,427.92,442.0,0,0.0,0.0,,0.0,1,24.04,28.36,SPY231020C00415000,415.0,normalDay
2023-06-05,16367.0,-1826.0,0.0,100,427.1,442.0,0,0.0,0.0,,0.0,1,24.04,27.4,SPY231020C00415000,415.0,normalDay
2023-06-06,16367.0,-1765.0,0.0,100,428.03,442.0,0,0.0,0.0,,0.0,1,24.04,27.72,SPY231020C00415000,415.0,normalDay
2023-06-07,16367.0,-1767.0,0.0,100,426.55,442.0,0,0.0,0.0,,0.0,1,24.04,26.26,SPY231020C00415000,415.0,normalDay
2023-06-08,16367.0,-1640.0,0.0,100,429.13,442.0,0,0.0,0.0,,0.0,1,24.04,27.57,SPY231020C00415000,415.0,normalDay
2023-06-09,16367.0,-1658.0,0.0,100,429.9,442.0,0,0.0,0.0,,0.0,1,24.04,28.52,SPY231020C00415000,415.0,normalDay
2023-06-12,16367.0,-1540.0,0.0,100,433.8,442.0,0,0.0,0.0,,0.0,1,24.04,31.24,SPY231020C00415000,415.0,normalDay
2023-06-13,16367.0,-1501.0,0.0,100,436.66,442.0,0,0.0,0.0,,0.0,1,24.04,33.71,SPY231020C00415000,415.0,normalDay
2023-06-14,16367.0,-1492.0,0.0,100,437.18,442.0,0,0.0,0.0,,0.0,1,24.04,34.14,SPY231020C00415000,415.0,normalDay
2023-06-15,16367.0,-1336.0,0.0,100,442.6,442.0,0,0.0,0.0,,0.0,1,24.04,38.0,SPY231020C00415000,415.0,normalDay
2023-06-16,16367.0,-1582.0,0.0,100,439.46,442.0,0,0.0,0.0,,0.0,1,24.04,37.32,SPY231020C00415000,415.0,normalDay
2023-06-20,16367.0,-1552.0,0.0,100,437.18,442.0,0,0.0,0.0,,0.0,1,24.04,34.74,SPY231020C00415000,415.0,normalDay
2023-06-21,16367.0,-1607.0,0.0,100,434.94,442.0,0,0.0,0.0,,0.0,1,24.04,33.05,SPY231020C00415000,415.0,normalDay
2023-06-22,16367.0,-1517.0,0.0,100,436.51,442.0,0,0.0,0.0,,0.0,1,24.04,33.72,SPY231020C00415000,415.0,normalDay
2023-06-23,16367.0,-1596.0,0.0,100,433.21,442.0,0,0.0,0.0,,0.0,1,24.04,31.21,SPY231020C00415000,415.0,normalDay
2023-06-26,16367.0,-1626.0,0.0,100,431.44,442.0,0,0.0,0.0,,0.0,1,24.04,29.74,SPY231020C00415000,415.0,normalDay
2023-06-27,16367.0,-1456.0,0.0,100,436.17,442.0,0,0.0,0.0,,0.0,1,24.04,32.77,SPY231020C00415000,415.0,normalDay
2023-06-28,16367.0,-1468.0,0.0,100,436.39,442.0,0,0.0,0.0,,0.0,1,24.04,33.11,SPY231020C00415000,415.0,normalDay
2023-06-29,16367.0,-1407.0,0.0,100,438.11,442.0,0,0.0,0.0,,0.0,1,24.04,34.22,SPY231020C00415000,415.0,normalDay
2023-06-30,16367.0,-1330.0,0.0,100,443.28,442.0,0,0.0,0.0,,0.0,1,24.04,38.62,SPY231020C00415000,415.0,normalDay
2023-07-03,16367.0,-1393.0,0.0,100,443.79,442.0,0,0.0,0.0,,0.0,1,24.04,39.76,SPY231020C00415000,415.0,normalDay
2023-07-05,16367.0,-1312.0,0.0,100,443.13,442.0,0,0.0,0.0,,0.0,1,24.04,38.29,SPY231020C00415000,415.0,normalDay
2023-07-06,16367.0,-1393.0,0.0,100,439.66,442.0,0,0.0,0.0,,0.0,1,24.04,35.63,SPY231020C00415000,415.0,normalDay
2023-07-07,16367.0,-1413.0,0.0,100,438.55,442.0,0,0.0,0.0,,0.0,1,24.04,34.72,SPY231020C00415000,415.0,normalDay
2023-07-10,16367.0,-1356.0,0.0,100,439.66,442.0,0,0.0,0.0,,0.0,1,24.04,35.26,SPY231020C00415000,415.0,normalDay
2023-07-11,16367.0,-1262.0,0.0,100,442.46,442.0,0,0.0,0.0,,0.0,1,24.04,37.12,SPY231020C00415000,415.0,normalDay
2023-07-12,16367.0,-1202.0,0.0,100,446.02,442.0,0,0.0,0.0,,0.0,1,24.04,40.08,SPY231020C00415000,415.0,normalDay
2023-07-13,16367.0,-1132.0,0.0,100,449.56,442.0,0,0.0,0.0,,0.0,1,24.04,42.92,SPY231020C00415000,415.0,normalDay
2023-07-14,16367.0,-1101.0,0.0,100,449.28,442.0,0,0.0,0.0,,0.0,1,24.04,42.33,SPY231020C00415000,415.0,normalDay
2023-07-17,16367.0,-1065.0,0.0,100,450.84,442.0,0,0.0,0.0,,0.0,1,24.04,43.53,SPY231020C00415000,415.0,normalDay
2023-07-18,16367.0,-1041.0,0.0,100,454.19,442.0,0,0.0,0.0,,0.0,1,24.04,46.64,SPY231020C00415000,415.0,normalDay
2023-07-19,16367.0,-1051.0,0.0,100,455.2,442.0,0,0.0,0.0,,0.0,1,24.04,47.75,SPY231020C00415000,415.0,normalDay
2023-07-20,16367.0,-1098.0,0.0,100,452.18,442.0,0,0.0,0.0,,0.0,1,24.04,45.2,SPY231020C00415000,415.0,normalDay
2023-07-21,16367.0,-1050.0,0.0,100,452.18,442.0,0,0.0,0.0,,0.0,1,24.04,44.72,SPY231020C00415000,415.0,normalDay
2023-07-24,16367.0,-1032.0,0.0,100,454.2,442.0,0,0.0,0.0,,0.0,1,24.04,46.56,SPY231020C00415000,415.0,normalDay
2023-07-25,16367.0,-1061.0,0.0,100,455.44,442.0,0,0.0,0.0,,0.0,1,24.04,48.09,SPY231020C00415000,415.0,normalDay
2023-07-26,16367.0,-1058.0,0.0,100,455.51,442.0,0,0.0,0.0,,0.0,1,24.04,48.13,SPY231020C00415000,415.0,normalDay
2023-07-27,16367.0,-1055.0,0.0,100,452.49,442.0,0,0.0,0.0,,0.0,1,24.04,45.08,SPY231020C00415000,415.0,normalDay
2023-07-28,16367.0,-945.0,0.0,100,456.92,442.0,0,0.0,0.0,,0.0,1,24.04,48.41,SPY231020C00415000,415.0,normalDay
2023-07-31,16367.0,-928.0,0.0,100,457.79,442.0,0,0.0,0.0,,0.0,1,24.04,49.11,SPY231020C00415000,415.0,normalDay
2023-08-01,16367.0,-910.0,0.0,100,456.48,442.0,0,0.0,0.0,,0.0,1,24.04,47.62,SPY231020C00415000,415.0,normalDay
2023-08-02,16367.0,-1040.0,0.0,100,450.13,442.0,0,0.0,0.0,,0.0,1,24.04,42.57,SPY231020C00415000,415.0,normalDay
2023-08-03,16367.0,-1147.0,0.0,100,448.84,442.0,0,0.0,0.0,,0.0,1,24.04,42.35,SPY231020C00415000,415.0,normalDay
2023-08-04,16367.0,-1057.0,0.0,100,446.81,442.0,0,0.0,0.0,,0.0,1,24.04,39.42,SPY231020C00415000,415.0,normalDay
2023-08-07,16367.0,-971.0,0.0,100,450.71,442.0,0,0.0,0.0,,0.0,1,24.04,42.46,SPY231020C00415000,415.0,normalDay
2023-08-08,16367.0,-970.0,0.0,100,448.75,442.0,0,0.0,0.0,,0.0,1,24.04,40.49,SPY231020C00415000,415.0,normalDay
2023-08-09,16367.0,-1038.0,0.0,100,445.75,442.0,0,0.0,0.0,,0.0,1,24.04,38.17,SPY231020C00415000,415.0,normalDay
2023-08-10,16367.0,-967.0,0.0,100,445.91,442.0,0,0.0,0.0,,0.0,1,24.04,37.62,SPY231020C00415000,415.0,normalDay
2023-08-11,16367.0,-954.0,0.0,100,445.65,442.0,0,0.0,0.0,,0.0,1,24.04,37.23,SPY231020C00415000,415.0,normalDay
2023-08-14,16367.0,-886.0,0.0,100,448.11,442.0,0,0.0,0.0,,0.0,1,24.04,39.01,SPY231020C00415000,415.0,normalDay
2023-08-15,16367.0,-959.0,0.0,100,442.89,442.0,0,0.0,0.0,,0.0,1,24.04,34.52,SPY231020C00415000,415.0,normalDay
2023-08-16,16367.0,-1028.0,0.0,100,439.64,442.0,0,0.0,0.0,,0.0,1,24.04,31.96,SPY231020C00415000,415.0,normalDay
2023-08-17,16367.0,-1069.0,0.0,100,436.29,442.0,0,0.0,0.0,,0.0,1,24.04,29.02,SPY231020C00415000,415.0,normalDay
2023-08-18,16367.0,-1025.0,0.0,100,436.5,442.0,0,0.0,0.0,,0.0,1,24.04,28.79,SPY231020C00415000,415.0,normalDay
2023-08-21,16367.0,-905.0,0.0,100,439.34,442.0,0,0.0,0.0,,0.0,1,24.04,30.43,SPY231020C00415000,415.0,normalDay
2023-08-22,16367.0,-932.0,0.0,100,438.15,442.0,0,0.0,0.0,,0.0,1,24.04,29.51,SPY231020C00415000,415.0,normalDay
2023-08-23,16367.0,-860.0,0.0,100,443.03,442.0,0,0.0,0.0,,0.0,1,24.04,33.67,SPY231020C00415000,415.0,normalDay
2023-08-24,16367.0,-925.0,0.0,100,436.89,442.0,0,0.0,0.0,,0.0,1,24.04,28.18,SPY231020C00415000,415.0,normalDay
2023-08-25,16367.0,-844.0,0.0,100,439.97,442.0,0,0.0,0.0,,0.0,1,24.04,30.45,SPY231020C00415000,415.0,normalDay
2023-08-28,16367.0,-767.0,0.0,100,442.76,442.0,0,0.0,0.0,,0.0,1,24.04,32.47,SPY231020C00415000,415.0,normalDay
2023-08-29,16367.0,-679.0,0.0,100,449.16,442.0,0,0.0,0.0,,0.0,1,24.04,37.99,SPY231020C00415000,415.0,normalDay
2023-08-30,16367.0,-637.0,0.0,100,451.01,442.0,0,0.0,0.0,,0.0,1,24.04,39.42,SPY231020C00415000,415.0,normalDay
2023-08-31,16367.0,-648.0,0.0,100,450.35,442.0,0,0.0,0.0,,0.0,1,24.04,38.87,SPY231020C00415000,415.0,normalDay
2023-09-01,16367.0,-557.0,0.0,100,451.19,442.0,0,0.0,0.0,,0.0,1,24.04,38.8,SPY231020C00415000,415.0,normalDay
2023-09-05,16367.0,-588.0,0.0,100,449.24,442.0,0,0.0,0.0,,0.0,1,24.04,37.16,SPY231020C00415000,415.0,normalDay
2023-09-06,16367.0,-596.0,0.0,100,446.22,442.0,0,0.0,0.0,,0.0,1,24.04,34.22,SPY231020C00415000,415.0,normalDay
2023-09-07,16367.0,-593.0,0.0,100,444.85,442.0,0,0.0,0.0,,0.0,1,24.04,32.82,SPY231020C00415000,415.0,normalDay
2023-09-08,16367.0,-596.0,0.0,100,445.52,442.0,0,0.0,0.0,,0.0,1,24.04,33.52,SPY231020C00415000,415.0,normalDay
2023-09-11,16367.0,-518.0,0.0,100,448.45,442.0,0,0.0,0.0,,0.0,1,24.04,35.67,SPY231020C00415000,415.0,normalDay
2023-09-12,16367.0,-559.0,0.0,100,445.99,442.0,0,0.0,0.0,,0.0,1,24.04,33.62,SPY231020C00415000,415.0,normalDay
2023-09-13,16367.0,-540.0,0.0,100,446.51,442.0,0,0.0,0.0,,0.0,1,24.04,33.95,SPY231020C00415000,415.0,normalDay
2023-09-14,16367.0,-491.0,0.0,100,450.36,442.0,0,0.0,0.0,,0.0,1,24.04,37.31,SPY231020C00415000,415.0,normalDay
2023-09-15,16367.0,-650.0,0.0,100,443.37,442.0,0,0.0,0.0,,0.0,1,24.04,31.91,SPY231020C00415000,415.0,normalDay
2023-09-18,16367.0,-633.0,0.0,100,443.63,442.0,0,0.0,0.0,,0.0,1,24.04,32.0,SPY231020C00415000,415.0,normalDay
2023-09-19,16367.0,-611.0,0.0,100,442.71,442.0,0,0.0,0.0,,0.0,1,24.04,30.86,SPY231020C00415000,415.0,normalDay
2023-09-20,16367.0,-592.0,0.0,100,438.64,442.0,0,0.0,0.0,,0.0,1,24.04,26.6,SPY231020C00415000,415.0,normalDay
2023-09-21,16367.0,-721.0,0.0,100,431.39,442.0,0,0.0,0.0,,0.0,1,24.04,20.64,SPY231020C00415000,415.0,normalDay
2023-09-22,16367.0,-728.0,0.0,100,430.42,442.0,0,0.0,0.0,,0.0,1,24.04,19.74,SPY231020C00415000,415.0,normalDay
2023-09-25,16367.0,-662.0,0.0,100,432.23,442.0,0,0.0,0.0,,0.0,1,24.04,20.89,SPY231020C00415000,415.0,normalDay
2023-09-26,16367.0,-825.0,0.0,100,425.88,442.0,0,0.0,0.0,,0.0,1,24.04,16.17,SPY231020C00415000,415.0,normalDay
2023-09-27,16367.0,-778.0,0.0,100,426.05,442.0,0,0.0,0.0,,0.0,1,24.04,15.87,SPY231020C00415000,415.0,normalDay
2023-09-28,16367.0,-645.0,0.0,100,428.52,442.0,0,0.0,0.0,,0.0,1,24.04,17.01,SPY231020C00415000,415.0,normalDay
2023-09-29,16367.0,-685.0,0.0,100,427.48,442.0,0,0.0,0.0,,0.0,1,24.04,16.37,SPY231020C00415000,415.0,normalDay
2023-10-02,16367.0,-647.0,0.0,100,427.31,442.0,0,0.0,0.0,,0.0,1,24.04,15.82,SPY231020C00415000,415.0,normalDay
2023-10-03,16367.0,-810.0,0.0,100,421.59,442.0,0,0.0,0.0,,0.0,1,24.04,11.73,SPY231020C00415000,415.0,normalDay
2023-10-04,16367.0,-643.0,0.0,100,424.66,442.0,0,0.0,0.0,,0.0,1,24.04,13.13,SPY231020C00415000,415.0,normalDay
2023-10-05,16367.0,-603.0,0.0,100,424.5,442.0,0,0.0,0.0,,0.0,1,24.04,12.57,SPY231020C00415000,415.0,normalDay
2023-10-06,16367.0,-530.0,0.0,100,429.54,442.0,0,0.0,0.0,,0.0,1,24.04,16.88,SPY231020C00415000,415.0,normalDay
2023-10-09,16367.0,-479.0,0.0,100,432.29,442.0,0,0.0,0.0,,0.0,1,24.04,19.12,SPY231020C00415000,415.0,normalDay
2023-10-10,16367.0,-423.0,0.0,100,434.54,442.0,0,0.0,0.0,,0.0,1,24.04,20.81,SPY231020C00415000,415.0,normalDay
2023-10-11,16367.0,-458.0,0.0,100,436.32,442.0,0,0.0,0.0,,0.0,1,24.04,22.94,SPY231020C00415000,415.0,normalDay
2023-10-12,16367.0,-409.0,0.0,100,433.66,442.0,0,0.0,0.0,,0.0,1,24.04,19.79,SPY231020C00415000,415.0,normalDay
2023-10-13,16367.0,-350.0,0.0,100,431.5,442.0,0,0.0,0.0,,0.0,1,24.04,17.04,SPY231020C00415000,415.0,normalDay
2023-10-16,16367.0,-362.0,0.0,100,436.04,442.0,0,0.0,0.0,,0.0,1,24.04,21.7,SPY231020C00415000,415.0,normalDay
2023-10-17,16367.0,-311.0,0.0,100,436.02,442.0,0,0.0,0.0,,0.0,1,24.04,21.17,SPY231020C00415000,415.0,normalDay
2023-10-18,16367.0,-383.0,0.0,100,430.21,442.0,0,0.0,0.0,,0.0,1,24.04,16.08,SPY231020C00415000,415.0,normalDay
2023-10-19,16367.0,-247.0,0.0,100,426.43,442.0,0,0.0,0.0,,0.0,1,24.04,10.94,SPY231020C00415000,415.0,normalDay
2023-10-20,16071.0,-247.0,-296.0,0,421.19,0.0,0,0.0,0.0,,0.0,1,24.04,0.0,SPY231020C00415000,415.0,expirationDay
2023-10-23,16071.0,-3.0,0.0,0,420.46,0.0,1,1.79,1.82,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,16071.0,72.0,0.0,0,423.63,0.0,1,1.79,1.07,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,16071.0,-25.0,0.0,0,417.55,0.0,1,1.79,2.04,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,16071.0,-132.0,0.0,0,412.55,0.0,1,1.79,3.11,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,16071.0,-195.0,0.0,0,410.68,0.0,1,1.79,3.74,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,16071.0,31.0,0.0,0,415.59,0.0,1,1.79,1.48,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,16071.0,116.0,0.0,0,418.2,0.0,1,1.79,0.63,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,16071.0,171.0,0.0,0,422.66,0.0,1,1.79,0.08,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,16071.0,176.0,0.0,0,430.76,0.0,1,1.79,0.03,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,16250.0,0.0,179.0,0,434.69,0.0,1,1.79,0.0,SPY231103P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-11-06,16250.0,-3.0,0.0,0,435.69,0.0,1,0.09,0.12,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,16250.0,-2.0,0.0,0,436.93,0.0,1,0.09,0.11,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,16250.0,0.0,0.0,0,437.25,0.0,1,0.09,0.09,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,16250.0,-1.0,0.0,0,433.84,0.0,1,0.09,0.1,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,16250.0,3.0,0.0,0,440.61,0.0,1,0.09,0.06,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,16250.0,5.0,0.0,0,440.19,0.0,1,0.09,0.04,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,16250.0,5.0,0.0,0,448.73,0.0,1,0.09,0.04,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,16250.0,7.0,0.0,0,449.68,0.0,1,0.09,0.02,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,16250.0,8.0,0.0,0,450.23,0.0,1,0.09,0.01,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,16259.0,0.0,9.0,0,450.79,0.0,1,0.09,0.0,SPY231117P00392000,392.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,16259.0,-3.0,0.0,0,454.26,0.0,1,0.01,0.04,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,16259.0,-3.0,0.0,0,453.27,0.0,1,0.01,0.04,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,16259.0,-2.0,0.0,0,455.02,0.0,1,0.01,0.03,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,16259.0,-1.0,0.0,0,455.3,0.0,1,0.01,0.02,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,16259.0,-1.0,0.0,0,454.48,0.0,1,0.01,0.02,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,16259.0,0.0,0.0,0,454.93,0.0,1,0.01,0.01,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,16259.0,0.0,0.0,0,454.61,0.0,1,0.01,0.01,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,16259.0,0.0,0.0,0,456.4,0.0,1,0.01,0.01,SPY231201P00380000,380.0,0,0.0,0.0,,0.0,normalDay
