date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,1379.0,441.0,0.0,0,337.06,0.0,1,4.89,0.48,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1379.0,446.0,0.0,0,337.6,0.0,1,4.89,0.43,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1379.0,444.0,0.0,0,336.73,0.0,1,4.89,0.45,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1379.0,451.0,0.0,0,338.34,0.0,1,4.89,0.38,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1379.0,443.0,0.0,0,336.95,0.0,1,4.89,0.46,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1379.0,427.0,0.0,0,333.48,0.0,1,4.89,0.62,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1379.0,284.0,0.0,0,322.42,0.0,1,4.89,2.05,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1379.0,158.0,0.0,0,312.65,0.0,1,4.89,3.31,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1379.0,155.0,0.0,0,311.5,0.0,1,4.89,3.34,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1379.0,-486.0,0.0,0,297.51,0.0,1,4.89,9.75,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1379.0,-573.0,0.0,0,296.26,0.0,1,4.89,10.62,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1379.0,19.0,0.0,0,309.09,0.0,1,4.89,4.7,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1379.0,-258.0,0.0,0,300.24,0.0,1,4.89,7.47,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1379.0,93.0,0.0,0,312.86,0.0,1,4.89,3.96,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1379.0,-301.0,0.0,0,302.46,0.0,1,4.89,7.9,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1379.0,-481.0,0.0,0,297.46,0.0,1,4.89,9.7,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1379.0,-1838.0,0.0,0,274.23,0.0,1,4.89,23.27,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1379.0,-858.0,0.0,0,288.42,0.0,1,4.89,13.47,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1379.0,-1764.0,0.0,0,274.36,0.0,1,4.89,22.53,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1379.0,-3953.0,0.0,0,248.11,0.0,1,4.89,44.42,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1379.0,-1982.0,0.0,0,269.32,0.0,1,4.89,24.71,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1379.0,-4399.0,0.0,0,239.85,0.0,1,4.89,48.88,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1379.0,-3588.0,0.0,0,252.8,0.0,1,4.89,40.77,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1379.0,-4775.0,0.0,0,240.0,0.0,1,4.89,52.64,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1379.0,-4734.0,0.0,0,240.51,0.0,1,4.89,52.23,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1379.0,-5657.0,0.0,0,228.8,0.0,1,4.89,61.46,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1379.0,-6445.0,0.0,0,222.95,0.0,1,4.89,69.34,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1379.0,-4322.0,0.0,0,243.15,0.0,1,4.89,48.11,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1379.0,-3842.0,0.0,0,246.79,0.0,1,4.89,43.31,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1379.0,-2459.0,0.0,0,261.2,0.0,1,4.89,29.48,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1379.0,-3236.0,0.0,0,253.42,0.0,1,4.89,37.25,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1379.0,-2429.0,0.0,0,261.65,0.0,1,4.89,29.18,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1868.0,-3225.0,489.0,100,257.75,290.0,1,4.89,0.0,SPY200331P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,1868.0,-4385.0,0.0,100,246.15,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,1868.0,-3817.0,0.0,100,251.83,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,1868.0,-4181.0,0.0,100,248.19,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,1868.0,-2514.0,0.0,100,264.86,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,1868.0,-2490.0,0.0,100,265.13,290.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200409C00289000,289.0,normalDay
2020-04-08,1868.0,-1600.0,0.0,100,274.03,290.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200409C00289000,289.0,normalDay
2020-04-09,1869.0,-1180.0,1.0,100,278.2,290.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200409C00289000,289.0,expirationDay
2020-04-13,1869.0,-1434.0,0.0,100,275.66,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-14,1869.0,-624.0,0.0,100,283.79,290.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200417C00302000,302.0,normalDay
2020-04-15,1869.0,-1219.0,0.0,100,277.76,290.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY200417C00302000,302.0,normalDay
2020-04-16,1869.0,-1084.0,0.0,100,279.1,290.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200417C00302000,302.0,normalDay
2020-04-17,1876.0,-336.0,7.0,100,286.64,290.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200417C00302000,302.0,expirationDay
2020-04-20,1876.0,-841.0,0.0,100,281.59,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,1876.0,-1696.0,0.0,100,273.04,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,1876.0,-1090.0,0.0,100,279.1,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,1876.0,-1092.0,0.0,100,279.08,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,1876.0,-703.0,0.0,100,282.97,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,1876.0,-295.0,0.0,100,287.05,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,1876.0,-427.0,0.0,100,285.73,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,1876.0,321.0,0.0,100,293.21,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,1876.0,48.0,0.0,100,290.48,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,1876.0,-721.0,0.0,100,282.79,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,1876.0,-643.0,0.0,100,283.57,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,1876.0,-384.0,0.0,100,286.19,290.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200508C00300000,300.0,normalDay
2020-05-06,1876.0,-575.0,0.0,100,284.25,290.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200508C00300000,300.0,normalDay
2020-05-07,1876.0,-230.0,0.0,100,287.68,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200508C00300000,300.0,normalDay
2020-05-08,1879.0,244.0,3.0,100,292.44,290.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200508C00300000,300.0,expirationDay
2020-05-11,1879.0,247.0,0.0,100,292.5,290.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200513C00300000,300.0,normalDay
2020-05-12,1879.0,-326.0,0.0,100,286.67,290.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY200513C00300000,300.0,normalDay
2020-05-13,1887.0,-840.0,8.0,100,281.6,290.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200513C00300000,300.0,expirationDay
2020-05-14,1887.0,-503.0,0.0,100,284.97,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-15,1887.0,-372.0,0.0,100,286.28,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-18,1887.0,497.0,0.0,100,295.0,290.0,0,0.0,0.0,,0.0,1,0.34,0.37,SPY200520C00301000,301.0,normalDay
2020-05-19,1887.0,226.0,0.0,100,291.97,290.0,0,0.0,0.0,,0.0,1,0.34,0.05,SPY200520C00301000,301.0,normalDay
2020-05-20,1921.0,693.0,34.0,100,296.93,290.0,0,0.0,0.0,,0.0,1,0.34,0.0,SPY200520C00301000,301.0,expirationDay
2020-05-21,1921.0,485.0,0.0,100,294.88,290.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200522C00302000,302.0,normalDay
2020-05-22,1925.0,544.0,4.0,100,295.44,290.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200522C00302000,302.0,expirationDay
2020-05-26,1925.0,905.0,0.0,100,299.08,290.0,0,0.0,0.0,,0.0,1,0.47,0.5,SPY200529C00305000,305.0,normalDay
2020-05-27,1925.0,1249.0,0.0,100,303.53,290.0,0,0.0,0.0,,0.0,1,0.47,1.51,SPY200529C00305000,305.0,normalDay
2020-05-28,1925.0,1238.0,0.0,100,302.97,290.0,0,0.0,0.0,,0.0,1,0.47,1.06,SPY200529C00305000,305.0,normalDay
2020-05-29,1972.0,1432.0,47.0,100,304.32,290.0,0,0.0,0.0,,0.0,1,0.47,0.0,SPY200529C00305000,305.0,expirationDay
2020-06-01,1972.0,1552.0,0.0,100,305.55,290.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200603C00315000,315.0,normalDay
2020-06-02,1972.0,1808.0,0.0,100,308.08,290.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200603C00315000,315.0,normalDay
2020-06-03,1975.0,2218.0,3.0,100,312.18,290.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200603C00315000,315.0,expirationDay
2020-06-04,1975.0,2136.0,0.0,100,311.36,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,1975.0,2931.0,0.0,100,319.34,290.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200608C00327000,327.0,normalDay
2020-06-08,1985.0,3320.0,10.0,100,323.2,290.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200608C00327000,327.0,expirationDay
2020-06-09,1985.0,3076.0,0.0,100,320.79,290.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200612C00336000,336.0,normalDay
2020-06-10,1985.0,2903.0,0.0,100,319.0,290.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY200612C00336000,336.0,normalDay
2020-06-11,1985.0,1067.0,0.0,100,300.61,290.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200612C00336000,336.0,normalDay
2020-06-12,1992.0,1421.0,7.0,100,304.21,290.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200612C00336000,336.0,expirationDay
2020-06-15,1992.0,1705.0,0.0,100,307.05,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-16,1992.0,2293.0,0.0,100,312.96,290.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200619C00333000,333.0,normalDay
2020-06-17,1992.0,2166.0,0.0,100,311.66,290.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200619C00333000,333.0,normalDay
2020-06-18,1992.0,2180.0,0.0,100,311.78,290.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200619C00333000,333.0,normalDay
2020-06-19,1995.0,1864.0,3.0,100,308.64,290.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200619C00333000,333.0,expirationDay
2020-06-22,1995.0,2062.0,0.0,100,310.62,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-23,1995.0,2205.0,0.0,100,312.05,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-24,1995.0,1409.0,0.0,100,304.09,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-25,1995.0,1735.0,0.0,100,307.35,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-26,1995.0,1005.0,0.0,100,300.05,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-29,1995.0,1446.0,0.0,100,304.46,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,1995.0,1836.0,0.0,100,308.36,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-01,1995.0,2052.0,0.0,100,310.52,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-02,1995.0,2223.0,0.0,100,312.23,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,1995.0,2705.0,0.0,100,317.05,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,1995.0,2375.0,0.0,100,313.78,290.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200710C00326000,326.0,normalDay
2020-07-08,1995.0,2619.0,0.0,100,316.18,290.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY200710C00326000,326.0,normalDay
2020-07-09,1995.0,2442.0,0.0,100,314.38,290.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200710C00326000,326.0,normalDay
2020-07-10,2000.0,2759.0,5.0,100,317.59,290.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200710C00326000,326.0,expirationDay
2020-07-13,2000.0,2481.0,0.0,100,314.84,290.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY200715C00324000,324.0,normalDay
2020-07-14,2000.0,2889.0,0.0,100,318.92,290.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY200715C00324000,324.0,normalDay
2020-07-15,2012.0,3185.0,12.0,100,321.85,290.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY200715C00324000,324.0,expirationDay
2020-07-16,2012.0,3079.0,0.0,100,320.79,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,2012.0,3172.0,0.0,100,321.72,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,2012.0,3429.0,0.0,100,324.32,290.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200722C00333000,333.0,normalDay
2020-07-21,2012.0,3502.0,0.0,100,325.01,290.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200722C00333000,333.0,normalDay
2020-07-22,2015.0,3686.0,3.0,100,326.86,290.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200722C00333000,333.0,expirationDay
2020-07-23,2015.0,3296.0,0.0,100,322.96,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,2015.0,3088.0,0.0,100,320.88,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,2015.0,3322.0,0.0,100,323.22,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,2015.0,3114.0,0.0,100,321.17,290.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200731C00333000,333.0,normalDay
2020-07-29,2015.0,3508.0,0.0,100,325.12,290.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200731C00333000,333.0,normalDay
2020-07-30,2015.0,3395.0,0.0,100,323.96,290.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200731C00333000,333.0,normalDay
2020-07-31,2016.0,3652.0,1.0,100,326.52,290.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200731C00333000,333.0,expirationDay
2020-08-03,2016.0,3876.0,0.0,100,328.79,290.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY200805C00334000,334.0,normalDay
2020-08-04,2016.0,4010.0,0.0,100,330.06,290.0,0,0.0,0.0,,0.0,1,0.13,0.09,SPY200805C00334000,334.0,normalDay
2020-08-05,2029.0,4211.0,13.0,100,332.11,290.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY200805C00334000,334.0,expirationDay
2020-08-06,2029.0,4430.0,0.0,100,334.33,290.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY200807C00338000,338.0,normalDay
2020-08-07,2047.0,4457.0,18.0,100,334.57,290.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY200807C00338000,338.0,expirationDay
2020-08-10,2047.0,4554.0,0.0,100,335.57,290.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200812C00341000,341.0,normalDay
2020-08-11,2047.0,4282.0,0.0,100,332.8,290.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200812C00341000,341.0,normalDay
2020-08-12,2051.0,4744.0,4.0,100,337.44,290.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200812C00341000,341.0,expirationDay
2020-08-13,2051.0,4683.0,0.0,100,336.83,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-14,2051.0,4684.0,0.0,100,336.84,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-17,2051.0,4791.0,0.0,100,337.91,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,2051.0,4864.0,0.0,100,338.64,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-19,2051.0,4723.0,0.0,100,337.23,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-20,2051.0,4828.0,0.0,100,338.28,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-21,2051.0,4948.0,0.0,100,339.48,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-24,2051.0,5292.0,0.0,100,342.92,290.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,2051.0,5409.0,0.0,100,344.12,290.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200828C00351000,351.0,normalDay
2020-08-26,2051.0,5688.0,0.0,100,347.57,290.0,0,0.0,0.0,,0.0,1,0.06,0.75,SPY200828C00351000,351.0,normalDay
2020-08-27,2051.0,5798.0,0.0,100,348.33,290.0,0,0.0,0.0,,0.0,1,0.06,0.41,SPY200828C00351000,351.0,normalDay
2020-08-28,2057.0,6058.0,6.0,100,350.58,290.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200828C00351000,351.0,expirationDay
2020-08-31,2057.0,5927.0,0.0,100,349.31,290.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY200902C00357000,357.0,normalDay
2020-09-01,2057.0,6262.0,0.0,100,352.6,290.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY200902C00357000,357.0,normalDay
2020-09-02,8763.0,6262.0,6706.0,0,357.7,0.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200902C00357000,357.0,expirationDay
2020-09-03,8763.0,-27.0,0.0,0,345.39,0.0,1,14.34,14.61,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,8763.0,-22.0,0.0,0,342.57,0.0,1,14.34,14.56,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,8763.0,-169.0,0.0,0,333.21,0.0,1,14.34,16.03,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,8763.0,79.0,0.0,0,339.79,0.0,1,14.34,13.55,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,8763.0,-86.0,0.0,0,333.89,0.0,1,14.34,15.2,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,8763.0,-16.0,0.0,0,334.06,0.0,1,14.34,14.5,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,8763.0,177.0,0.0,0,338.46,0.0,1,14.34,12.57,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,8763.0,227.0,0.0,0,340.17,0.0,1,14.34,12.07,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,8763.0,178.0,0.0,0,338.82,0.0,1,14.34,12.56,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,8763.0,105.0,0.0,0,335.84,0.0,1,14.34,13.29,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,8763.0,13.0,0.0,0,330.65,0.0,1,14.34,14.21,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,8763.0,-116.0,0.0,0,326.97,0.0,1,14.34,15.5,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,8763.0,-53.0,0.0,0,330.3,0.0,1,14.34,14.87,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,8763.0,-349.0,0.0,0,322.64,0.0,1,14.34,17.83,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,8763.0,-279.0,0.0,0,323.5,0.0,1,14.34,17.13,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,8763.0,-77.0,0.0,0,328.73,0.0,1,14.34,15.11,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,8763.0,106.0,0.0,0,334.19,0.0,1,14.34,13.28,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,8763.0,92.0,0.0,0,332.37,0.0,1,14.34,13.42,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,8763.0,103.0,0.0,0,334.89,0.0,1,14.34,13.31,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,8763.0,175.0,0.0,0,337.04,0.0,1,14.34,12.59,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
