date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-02,8763.0,70.0,0.0,0,333.84,0.0,1,14.34,13.64,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,8763.0,281.0,0.0,0,339.76,0.0,1,14.34,11.53,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,8763.0,162.0,0.0,0,334.93,0.0,1,14.34,12.72,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,8763.0,370.0,0.0,0,340.76,0.0,1,14.34,10.64,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,8763.0,501.0,0.0,0,343.78,0.0,1,14.34,9.33,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,8763.0,640.0,0.0,0,346.85,0.0,1,14.34,7.94,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,8763.0,756.0,0.0,0,352.43,0.0,1,14.34,6.78,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,8763.0,706.0,0.0,0,350.13,0.0,1,14.34,7.28,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,8763.0,681.0,0.0,0,347.93,0.0,1,14.34,7.53,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,8763.0,668.0,0.0,0,347.5,0.0,1,14.34,7.66,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,8763.0,635.0,0.0,0,347.29,0.0,1,14.34,7.99,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,8763.0,515.0,0.0,0,342.01,0.0,1,14.34,9.19,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,8763.0,535.0,0.0,0,343.38,0.0,1,14.34,8.99,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,8763.0,581.0,0.0,0,342.73,0.0,1,14.34,8.53,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,8763.0,624.0,0.0,0,344.61,0.0,1,14.34,8.1,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,8763.0,658.0,0.0,0,345.78,0.0,1,14.34,7.76,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,8763.0,442.0,0.0,0,339.39,0.0,1,14.34,9.92,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,8763.0,408.0,0.0,0,338.22,0.0,1,14.34,10.26,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,8763.0,-141.0,0.0,0,326.66,0.0,1,14.34,15.75,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,8763.0,126.0,0.0,0,329.98,0.0,1,14.34,13.08,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,8763.0,-7.0,0.0,0,326.54,0.0,1,14.34,14.41,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,8763.0,189.0,0.0,0,330.2,0.0,1,14.34,12.45,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,8763.0,389.0,0.0,0,336.03,0.0,1,14.34,10.45,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,8763.0,708.0,0.0,0,343.54,0.0,1,14.34,7.26,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,8763.0,834.0,0.0,0,350.24,0.0,1,14.34,6.0,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,8763.0,902.0,0.0,0,350.16,0.0,1,14.34,5.32,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,8763.0,1007.0,0.0,0,354.56,0.0,1,14.34,4.27,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,8763.0,1019.0,0.0,0,354.04,0.0,1,14.34,4.15,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,8763.0,1076.0,0.0,0,356.67,0.0,1,14.34,3.58,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,8763.0,993.0,0.0,0,353.21,0.0,1,14.34,4.41,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,8763.0,1095.0,0.0,0,358.1,0.0,1,14.34,3.39,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,8763.0,1158.0,0.0,0,362.57,0.0,1,14.34,2.76,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,8763.0,1152.0,0.0,0,360.62,0.0,1,14.34,2.82,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,8763.0,1107.0,0.0,0,356.28,0.0,1,14.34,3.27,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,8763.0,1146.0,0.0,0,357.78,0.0,1,14.34,2.88,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,8763.0,1119.0,0.0,0,355.33,0.0,1,14.34,3.15,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,8763.0,1170.0,0.0,0,357.46,0.0,1,14.34,2.64,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,8763.0,1234.0,0.0,0,363.22,0.0,1,14.34,2.0,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,8763.0,1248.0,0.0,0,362.66,0.0,1,14.34,1.86,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,8763.0,1270.0,0.0,0,363.67,0.0,1,14.34,1.64,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,8763.0,1283.0,0.0,0,362.06,0.0,1,14.34,1.51,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,8763.0,1294.0,0.0,0,366.02,0.0,1,14.34,1.4,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,8763.0,1300.0,0.0,0,366.79,0.0,1,14.34,1.34,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,8763.0,1298.0,0.0,0,366.69,0.0,1,14.34,1.36,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,8763.0,1330.0,0.0,0,369.85,0.0,1,14.34,1.04,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,8763.0,1334.0,0.0,0,369.09,0.0,1,14.34,1.0,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,8763.0,1354.0,0.0,0,370.17,0.0,1,14.34,0.8,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,8763.0,1336.0,0.0,0,366.85,0.0,1,14.34,0.98,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,8763.0,1337.0,0.0,0,366.73,0.0,1,14.34,0.97,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,8763.0,1328.0,0.0,0,366.3,0.0,1,14.34,1.06,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,8763.0,1318.0,0.0,0,364.66,0.0,1,14.34,1.16,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,8763.0,1350.0,0.0,0,369.59,0.0,1,14.34,0.84,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,8763.0,1361.0,0.0,0,370.17,0.0,1,14.34,0.73,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,8763.0,1374.0,0.0,0,372.24,0.0,1,14.34,0.6,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,8763.0,1378.0,0.0,0,369.18,0.0,1,14.34,0.56,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,8763.0,1356.0,0.0,0,367.86,0.0,1,14.34,0.78,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,8763.0,1366.0,0.0,0,367.24,0.0,1,14.34,0.68,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,8763.0,1377.0,0.0,0,367.57,0.0,1,14.34,0.57,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,8763.0,1391.0,0.0,0,369.0,0.0,1,14.34,0.43,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,8763.0,1405.0,0.0,0,372.17,0.0,1,14.34,0.29,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,8763.0,1401.0,0.0,0,371.46,0.0,1,14.34,0.33,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,8763.0,1405.0,0.0,0,371.99,0.0,1,14.34,0.29,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,8763.0,1407.0,0.0,0,373.88,0.0,1,14.34,0.27,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,8763.0,1405.0,0.0,0,368.79,0.0,1,14.34,0.29,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,8763.0,1415.0,0.0,0,371.33,0.0,1,14.34,0.19,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,8763.0,1411.0,0.0,0,373.55,0.0,1,14.34,0.23,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,8763.0,1425.0,0.0,0,379.1,0.0,1,14.34,0.09,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,8763.0,1429.0,0.0,0,381.26,0.0,1,14.34,0.05,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,8763.0,1430.0,0.0,0,378.69,0.0,1,14.34,0.04,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,8763.0,1431.0,0.0,0,378.77,0.0,1,14.34,0.03,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,8763.0,1432.0,0.0,0,379.79,0.0,1,14.34,0.02,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,8763.0,1433.0,0.0,0,378.46,0.0,1,14.34,0.01,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,10197.0,0.0,1434.0,0,375.7,0.0,1,14.34,0.0,SPY210115P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,10197.0,-8.0,0.0,0,378.65,0.0,1,11.65,11.73,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,10197.0,152.0,0.0,0,383.89,0.0,1,11.65,10.13,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,10197.0,165.0,0.0,0,384.24,0.0,1,11.65,10.0,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,10197.0,127.0,0.0,0,382.88,0.0,1,11.65,10.38,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,10197.0,130.0,0.0,0,384.39,0.0,1,11.65,10.35,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,10197.0,122.0,0.0,0,383.79,0.0,1,11.65,10.43,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,10197.0,-414.0,0.0,0,374.41,0.0,1,11.65,15.79,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,10197.0,-207.0,0.0,0,377.63,0.0,1,11.65,13.72,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,10197.0,-560.0,0.0,0,370.07,0.0,1,11.65,17.25,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,10197.0,-257.0,0.0,0,376.23,0.0,1,11.65,14.22,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,10197.0,46.0,0.0,0,381.55,0.0,1,11.65,11.19,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,10197.0,131.0,0.0,0,381.85,0.0,1,11.65,10.34,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,10197.0,256.0,0.0,0,386.19,0.0,1,11.65,9.09,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,10197.0,295.0,0.0,0,387.71,0.0,1,11.65,8.7,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,10197.0,360.0,0.0,0,390.51,0.0,1,11.65,8.05,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,10197.0,355.0,0.0,0,390.25,0.0,1,11.65,8.1,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,10197.0,335.0,0.0,0,390.08,0.0,1,11.65,8.3,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,10197.0,368.0,0.0,0,390.71,0.0,1,11.65,7.97,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,10197.0,444.0,0.0,0,392.64,0.0,1,11.65,7.21,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,10197.0,434.0,0.0,0,392.3,0.0,1,11.65,7.31,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,10197.0,452.0,0.0,0,392.39,0.0,1,11.65,7.13,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,10197.0,413.0,0.0,0,390.72,0.0,1,11.65,7.52,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,10197.0,429.0,0.0,0,390.03,0.0,1,11.65,7.36,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,10197.0,371.0,0.0,0,387.03,0.0,1,11.65,7.94,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,10197.0,417.0,0.0,0,387.5,0.0,1,11.65,7.48,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,10197.0,541.0,0.0,0,391.77,0.0,1,11.65,6.24,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,10197.0,222.0,0.0,0,382.33,0.0,1,11.65,9.43,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,10197.0,237.0,0.0,0,380.36,0.0,1,11.65,9.28,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,10197.0,521.0,0.0,0,389.58,0.0,1,11.65,6.44,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,10197.0,459.0,0.0,0,386.54,0.0,1,11.65,7.06,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,10197.0,330.0,0.0,0,381.42,0.0,1,11.65,8.35,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,10197.0,192.0,0.0,0,376.7,0.0,1,11.65,9.73,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,10197.0,432.0,0.0,0,383.63,0.0,1,11.65,7.33,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,10197.0,407.0,0.0,0,381.72,0.0,1,11.65,7.58,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,10197.0,541.0,0.0,0,387.17,0.0,1,11.65,6.24,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,10197.0,611.0,0.0,0,389.58,0.0,1,11.65,5.54,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,10197.0,680.0,0.0,0,393.53,0.0,1,11.65,4.85,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,10197.0,724.0,0.0,0,394.06,0.0,1,11.65,4.41,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,10197.0,791.0,0.0,0,396.41,0.0,1,11.65,3.74,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,10197.0,791.0,0.0,0,395.91,0.0,1,11.65,3.74,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,10197.0,834.0,0.0,0,397.26,0.0,1,11.65,3.31,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,10197.0,752.0,0.0,0,391.48,0.0,1,11.65,4.13,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,10197.0,755.0,0.0,0,389.48,0.0,1,11.65,4.1,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,10197.0,871.0,0.0,0,392.59,0.0,1,11.65,2.94,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,10197.0,816.0,0.0,0,389.5,0.0,1,11.65,3.49,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,10197.0,787.0,0.0,0,387.52,0.0,1,11.65,3.78,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,10197.0,850.0,0.0,0,389.7,0.0,1,11.65,3.15,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,10197.0,926.0,0.0,0,395.98,0.0,1,11.65,2.39,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,10197.0,908.0,0.0,0,395.78,0.0,1,11.65,2.57,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,10197.0,931.0,0.0,0,394.73,0.0,1,11.65,2.34,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,10197.0,960.0,0.0,0,396.33,0.0,1,11.65,2.05,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,10197.0,1014.0,0.0,0,400.61,0.0,1,11.65,1.51,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,10197.0,1052.0,0.0,0,406.36,0.0,1,11.65,1.13,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,10197.0,1051.0,0.0,0,406.12,0.0,1,11.65,1.14,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,10197.0,1066.0,0.0,0,406.59,0.0,1,11.65,0.99,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,10197.0,1079.0,0.0,0,408.52,0.0,1,11.65,0.86,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,10197.0,1086.0,0.0,0,411.49,0.0,1,11.65,0.79,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,10197.0,1097.0,0.0,0,411.64,0.0,1,11.65,0.68,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,10197.0,1106.0,0.0,0,412.86,0.0,1,11.65,0.59,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,10197.0,1102.0,0.0,0,411.45,0.0,1,11.65,0.63,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,10197.0,1114.0,0.0,0,415.87,0.0,1,11.65,0.51,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,10197.0,1118.0,0.0,0,417.26,0.0,1,11.65,0.47,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,10197.0,1117.0,0.0,0,415.21,0.0,1,11.65,0.48,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,10197.0,1106.0,0.0,0,412.17,0.0,1,11.65,0.59,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,10197.0,1123.0,0.0,0,416.07,0.0,1,11.65,0.42,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,10197.0,1111.0,0.0,0,412.27,0.0,1,11.65,0.54,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,10197.0,1133.0,0.0,0,416.74,0.0,1,11.65,0.32,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,10197.0,1138.0,0.0,0,417.61,0.0,1,11.65,0.27,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,10197.0,1141.0,0.0,0,417.52,0.0,1,11.65,0.24,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,10197.0,1144.0,0.0,0,417.4,0.0,1,11.65,0.21,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,10197.0,1144.0,0.0,0,420.06,0.0,1,11.65,0.21,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,10197.0,1137.0,0.0,0,417.3,0.0,1,11.65,0.28,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,10197.0,1141.0,0.0,0,418.2,0.0,1,11.65,0.24,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,10197.0,1140.0,0.0,0,415.62,0.0,1,11.65,0.25,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,10197.0,1141.0,0.0,0,415.75,0.0,1,11.65,0.24,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,10197.0,1146.0,0.0,0,419.07,0.0,1,11.65,0.19,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,10197.0,1150.0,0.0,0,422.12,0.0,1,11.65,0.15,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,10197.0,1146.0,0.0,0,417.94,0.0,1,11.65,0.19,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,10197.0,1145.0,0.0,0,414.21,0.0,1,11.65,0.2,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,10197.0,1114.0,0.0,0,405.41,0.0,1,11.65,0.51,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,10197.0,1145.0,0.0,0,410.28,0.0,1,11.65,0.2,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,10197.0,1158.0,0.0,0,416.58,0.0,1,11.65,0.07,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,10197.0,1161.0,0.0,0,415.52,0.0,1,11.65,0.04,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
